,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
100,0.00040610283425330574,0.0005250546065305658,-0.01006739221652882,-0.040001082372279236,0.0026378863769652497,0.003539451345238538,0.012021582000295933,-0.005425332122995077,0.0019983917054657227,0.007119280467662938,0.005583575605154378,0.011514881854260126,0.00020468744190618032,0.015552038309057097,-0.002326643222266389,0.0026901569193773373,0.005423076088951132,0.006088088050440414,-3.7595620908506544e-05,0.0005621255729788555,-0.014625804603960964,-0.0016437121400149357,0.004156024058351755,-0.0030644973571463813,0.0006155390131823701,0.007683131696097897,0.002214677092577621,0.00053075383039701,0.0023255744063513523,-0.006188515040526046,0.0006969217276645845,-5.552873225410154e-05,-0.001573398856571387,0.003930369360749126,-0.0002685879443314679,0.004131333132889332,-0.000141228288704171,0.0006516288401991934,0.002715354742732376,0.004646307755951911,0.0017215806648974976,-0.0009198202394169845,0.12040168021459352,0.0025252026081876945,0.0018801244969391829,0.0029619329206053624,-0.008866314858083474,7.897646342828178e-05,0.04198776680403831,0.07770964425124299,-0.024709051756495744,-0.012594343904579742,-0.005040283277910666,0.014597986312177902,0.0018438126197961816,-2.3806270421115536e-05,-2.5959928616096223e-05,0.005435645528673832,0.003407013131990025,-0.001489183066434196,0.00024354827677202425,-0.00014724275101213118,0.0020049536099584955,-6.050538164798389e-05,0.0034141454602607335,0.0022212134601928366,-0.0014246548506758824,0.00017677573254253434,0.0016593618123879844,-0.0021550405737805894,-0.0002327387664179583,0.006895756838673548,0.0016836659368082857,-0.0029302991033312398,0.0019528174894475844,0.00015510602008229207,0.00016067772246483938,-0.0025283642411914843,-4.923447651121243e-06,0.0033456736072226064,-0.0012646458831046992,0.001445210654571615,0.0015864199236208954,0.008720006453883225,-6.702440879835601e-05,-0.005309735481652849,0.001956410659985034,-0.003843547839244026,0.0003424887056778044,-0.0005472393568112799,-0.018030753769903964,-0.030346048253186687,-0.0016040485146787686,0.00488057220486042,0.0010310090338099746,-0.016199439005377014,-0.0018132174225556487,0.018235072404703286,-0.00029988123688719573,0.001114815031656304,-0.003624806661279954,0.0008542249306080262,0.0178390367204524,0.007357164060195223,0.00028240189428178734,0.0004481052372814105,-0.12512045215458983,-0.0009793266219781222,0.031471593562028236,0.0014473610241536401,0.0006619841278184459,-0.28927863186170966,0.00791271266019775,-0.004959620548244646,-1.6499593696685244e-05,0.09158672519758505,0.0016873132564422942,-0.002947027874540578,-0.00023356306208924867,0.00621671949663935,0.013021649231169122,0.0014106135966522968,0.032743696038672374,0.00017155559712544945,0.0010543778686070249,-0.01315622688470347,-0.0007554265603662807,0.0013253107036275604,0.000538639146349891,-0.003498602768357336,0.0005756010571499059,-0.001222822291568074,-0.025863172971263403,0.002866923141746601,0.014263277024048844,0.007681216513836225,-0.006998510317326708,0.01342120855712564,-0.012132000176652155,-0.004576425015610029,0.0017074354409188867,0.011295149368152228,0.006632088450845206,-0.0008658464781353753,0.004576364825384187,0.003567597870989996,3.778841625898416e-05,-0.10140538738296521,0.0035045036927774595,0.0005774297952464936,-0.0031678485677472876,-0.0009822137226894103,0.0024545517586789492,-4.139804285056446e-05,-0.01945430119382131,7.452780866702616e-05,0.7788126269413531,-0.001153842569058362,0.008792851165244291,-0.00027652326447506585,0.002197976744964884,0.022178024702866533,-0.006519948411884135,-0.006307837510988621,-0.026590853386674156,0.010273703910392605,0.0011531358792881926,0.04176254609938563,0.009487874415612664,0.004877529841551827,0.0005253253083662771,0.023184945453737355,0.003191721601270065,-0.011938266940953304,-0.00025068475988310104,0.000405597690595115,-1.7599411046075265e-05,0.002969710833772467,0.01618798299354285,0.07474924657416374,0.0016248823476814403,-0.37169170845160876,0.0004314084104860925,0.048197680927918936,-0.009239334722710595,-0.00015684263844641328,0.0005944411594410884,0.027920313501965867,0.0004806376583009141,-0.027168506125064405,0.0007270704129817884,0.11091846150892988,0.006199333688391826,-0.00020131729212937745,-0.0008679104832687613,-0.004541409710922045,0.0036331748866642354,0.0008137290313656063,-0.0042148053946191155,0.005697743698095672,-0.00030376455039188635,0.0002224303866615457,-2.2803090434893303e-05,0.0009537983369451641,0.0008935051669655831,0.00019638928687691105,-0.0002510425161552851,-0.0015862589781166624,0.0020479277436637,0.0019211188258856406,0.027053681357227372,0.0037753938914045094,0.004880649509681408,0.00629178521486253,0.003988260648893968,0.0004235188859768331,0.005869952610687298,-0.004292916628640843,-9.673775126299924e-06,0.00943296634930034,0.013771812869933679,0.005756107811101605,-9.951472414478644e-05,0.0009664351352847559,-0.0066757170375621915,-0.0020391258602661896,0.0005375639952075308,0.0019317881521222864,-0.0012263230979698168,-0.006260922678641201,0.00025531980093424894,-0.0021818930336559594,0.003767978948639901,0.2445609017801146,0.00018318398879338111,0.007885237900025835,0.00862391121897506,-0.01044624205487035,0.001418368453076368,-0.008810704255956847,0.0003572215247371162,0.0003672001976321939,0.007106778728062373,-0.0003010562283209258,-0.0001383941009653819,-0.003067264796727369,-9.869621494056484e-05,2.44021592128588e-06,-0.000788607849770549,-0.000546261911633629,0.0014658469050656195,0.0014021895947219556,0.0010349204837137433,0.04415564427278835,-0.011745328773813124,0.00123815204760472,0.009714457883593167,0.0009081072986342161,0.0016597105331987675,0.008243806065062564,0.0011705698043478858,-0.006391159059712444,-0.0019283781950807084,0.0582899399271073,0.0016952729167601483,0.0027422047005972792,-0.006118414468539396,0.0005167840849365848,-0.006911518294847272,0.0011258758334841655,0.00023596765700626324,-0.0005305380913085663,-0.003800797194626385,0.0025144952173130164,0.0035301232446885208,0.00012059797111810006,0.014558067323322843,0.0016430949285477234,0.013136219874964918,-0.0003908916108457608,-0.021631562280217963,0.0004690833683337623,-0.001896461593266262,0.0005750747640105129,0.004070118854197167,-0.0005582969370761949,0.0006729656555597347,0.0039849874054940625,0.001464230224035891,0.0055084656829579685,-0.001291724080226781,0.0018138417765226505,-0.0015131486699537207,0.09719061011378925,0.0003839074788563176,-5.431213030091366e-05,-0.0002139352491710815,0.00105750085279475,0.0004438398298415567,5.016676294302639e-05
101,-1.1259406835502189e-05,0.000977928877975003,-0.003955432565277671,-0.001573392825367636,0.0034008919524101387,0.001700424915518587,0.007425218709734735,0.008424512934363785,0.0009247724133144647,-0.036107226963574636,-0.004578235592957047,-0.016560478569095153,-3.610426668831392e-05,0.009229178156857802,0.010233019016961147,-0.005168731208367285,0.003848056021040676,0.0026396059788066605,-0.0015359920449223917,1.5699226737849728e-05,-0.0008296636364061604,0.0013516825981262225,0.00012670855104104874,0.003876592285634121,0.00034148719337807236,0.007256942164245416,0.001320359296364753,-0.001081839787342047,0.0020431133791401447,0.040930011225031294,-0.002836928879856754,-0.0017575686187245028,0.0025890776326817555,0.001710878745954965,0.0006222237568533628,0.09378910221838932,0.00010398641583809348,-0.0003542339523326315,-0.00019302417021283775,0.0032825831589608457,-0.0010436642409588587,0.001715774273851749,0.07446951144002015,0.002225288499432221,0.0029502727157114097,-0.0012507750187162646,0.01296138827701544,0.0006575620841028145,-0.02697194925713311,-0.14831643920820667,0.0331444986450387,-0.008789410164982074,0.0009116034371676606,-0.0030929767608830396,0.002748917368377098,-0.00037080769115099816,9.252814168122202e-05,0.0036940006213869218,0.002335539233546292,0.002315844417890937,-0.00018989056132072396,0.0035164229165524025,0.004059575593311389,-0.0005973658592830114,-0.004634556270301104,-0.0029074438564555883,-0.012522945051676894,-0.00014303946296360286,0.0031601012684711128,0.00045663252051876893,-0.0007547258881034466,-0.005635640066931714,0.0005379631774619109,0.005034398727745296,0.003320674170713093,4.115434135489038e-05,-0.001030092014820132,-0.0015287502025809127,0.0010862201436542878,0.004064593923131559,0.0025432730372539902,-0.002260853819052305,0.004189647821135425,-0.014871289517227897,-0.00010237467421164975,0.00048331954271443964,-0.00012619077727415128,0.0017575837599819774,-0.0009133631345603596,0.001089424511690723,-0.005267159360440551,-0.054224394441718976,0.0008473137896893154,0.03311741225853371,0.0007417877519187445,0.02715449019883588,0.0010602815050121477,-0.03579343283015385,-0.0013788223305180262,0.003470370596529462,0.0018767360897532308,-0.009689349047461588,-0.03898536993722518,-0.001167967149733308,-0.00033458092168351,0.0002746365540735995,0.3078074501163109,0.00048761127508714083,-0.060843359959154034,-0.002682224053316423,0.0005498096219182357,0.47157518734943427,0.004559152987558305,-0.002576165958775266,0.00048002149718652173,0.055475676366743984,-0.002678075377688697,0.004410120855373152,-0.0008190041098530195,0.0030353726877593904,0.027959871617934975,0.0022232376613396643,-0.10243868210068159,-0.0003766613262846764,0.0016975757809277892,0.023755674621304117,0.0013309080663915012,0.0009198358419612506,-8.607001770821049e-05,-0.0008884693925719874,0.00033455116598522273,0.0018355505334651584,0.011292021602776666,-0.00027512147722523976,-0.025599589471473515,0.006910163582970564,-0.002047396509624346,-0.025982912489647483,0.014637431535915195,0.011725497389990151,-0.003345077924615339,0.006936238541707751,0.003438062806866358,0.001004978702789446,-1.7338262621356725e-05,-0.0047002786148770456,-0.0007082598744994647,0.05405387533942018,0.0013482371535127086,-0.0010090020737524804,-0.011372778997160065,0.0008209364025751171,0.0013029501667784732,0.0001391286557750035,0.03135196148947194,0.0006119354515278012,0.4507861306557662,-0.00314222355085192,-0.018887980330960872,0.0012098801422925007,-0.001417566773091753,0.008067424899525758,0.009877464185576805,0.003715922131417372,0.10732031410101878,-0.0008892259559970931,0.0017496291895156837,-0.038399827445989826,-0.019943604120184248,0.0015411702650120912,-6.930991918271436e-05,-0.03413882153563998,0.0006120222738456181,-0.014800127146898925,-0.00026991954756721333,0.0004127931894359409,-0.0005334986695463165,-0.0005795875800980117,-0.022854967651638004,0.042122028959920677,0.0002290445827618304,0.009026220922091653,-0.004796817810347862,0.021332516428901414,0.004473561263868782,0.0036018057394965634,-0.0001869498670106595,-0.06322953993026091,-0.001818576582835612,-0.014159171757856765,9.296941847612207e-05,0.0650208932303779,-0.007534554508482956,-0.0009937427517911395,0.0007026408457756041,0.015301515041342922,0.0017820157424577145,0.0003251714913155969,-0.007622164429464242,0.0007057712434006585,-0.0005050264057779642,-0.0015813493476954836,-0.00068461370682105,0.0023025513302284057,0.000598315652279436,0.004931302532360231,-0.0029263413963514706,0.01069024258194084,-0.0046867470392083456,-0.0007445895902634394,0.010315013169748654,-0.003095493144923877,0.0010468134160910975,-0.022325327782207346,0.00039355422694418215,9.547171541472965e-05,-0.007270351776359211,0.0027808441560221737,-0.000614217760778584,-0.0051934163813054275,0.009061496493014206,-0.01385282123524457,-0.00017765587297029596,0.0011449461370896758,-0.03597007631373675,-0.0049407122208430816,0.0007489789947687044,0.003969332155898,0.000914604256137279,0.0025153749474218436,-0.000864571752824664,0.00491464453838764,-0.0012381371279744503,-0.5652833750009578,0.000425834466762304,0.006068786072129996,0.007177822264201519,-0.0032906340191143015,-0.000972010752897568,0.00855161918610418,0.0004691929174860108,-9.429657625908917e-05,0.002491899091491437,-6.256575205178647e-05,0.0009462715102963037,0.00742200366153298,-0.0014558669870473496,0.0012485149120449546,0.0012968306031630543,-0.0009503408092190221,-0.0004036226552268877,0.006084777720343847,-0.0007925193482024331,-0.018659678455249427,-0.007735444995104096,0.001179443299208579,0.004071964406576452,-0.0013451204038623934,-0.00035156170726746033,0.004432369470776671,0.0014421585592439856,-0.005283845577682985,0.0027270472400782266,-0.14861347182050982,-0.0006724922593840485,-0.003175193173347557,0.00619427505118644,0.0015496206698187368,-0.01495464881572072,-0.0004559036094160062,0.00047488815228758095,-0.0001024487275560736,0.00458617965535108,0.0010139700690023343,0.003997146051231781,4.173052024570797e-06,-0.024619500972182268,-0.00247156462620242,-0.015410731356139693,0.0022013029073094863,0.05637491205843429,-0.001258876573191417,-0.0008222766743645355,-0.0007150029635673976,-0.008092121485797896,-0.0003185780973354071,-0.00026143457848231983,0.0030302715044553006,0.0021111846051164816,-0.01818653179372786,0.0004998006786817856,0.0006289721991283473,0.004085377151251969,-0.16618733650054382,-0.0016183012813427078,-0.0010491152203281184,0.009232224065876557,0.00018729366694459227,-0.00019494106171943622,-0.002323567335212139
102,0.00010049138147512473,-0.0015438238662189869,-0.0005714158867409678,-0.019831236138554073,0.0019766501252009867,0.002907101192220059,0.004463395723061846,-0.001094232880630222,0.0006868748220122782,0.7449784908495134,0.0007202795247018276,7.428498727478014e-05,0.0006801494154816887,0.0034260872680143065,0.0012813190192886969,0.0005471598526161584,-0.000522730020054675,-0.02187602745301747,-0.0003859452740056189,-0.00013103017193880594,0.008760278430761756,-0.0013894795605389138,0.0012217128591519924,-0.0011121899966885593,0.00046751018295706007,0.015388751394621506,-0.00061628361243171,9.079190824232489e-05,0.018324426986233534,-0.16927527302019443,0.00016814155618159743,0.00723825299435695,-0.002712298178393949,0.00026453756548518517,8.435815231969124e-05,-0.0039183160507670275,-0.0007932548048579791,0.0025577964123815054,-0.0006980689730573496,-0.00018341454419322414,0.0016696691938746684,-0.000771024979559942,0.00026929081079748876,0.0008524747160263413,0.005668337912034804,0.0008275162348961584,0.0024456552857838668,0.0015070875564117403,-0.010065827722228436,0.001254334203181712,0.0017222867735327638,0.07659845428572991,-0.0014760705475546677,0.059015202826323825,-0.0008213938334795529,0.00026399780239543674,-1.4024039682508649e-05,-7.947308112881205e-05,-0.0003224411786665926,1.7675457638602343e-05,-0.0007111349077585207,0.0007981894678264791,0.0004356111078156813,-4.008797789765089e-05,-0.0012963444919848188,0.0005652207101658545,0.11943304702323228,6.439969746019911e-05,-0.004429884337220608,0.001991845882356874,2.2736193100430374e-05,0.000562181000993648,9.713352203089421e-05,0.00024302584285948794,0.0007672690184925314,0.00033201175623162604,-0.0009030043523528992,1.8062041859168154e-05,-0.0012353552715410748,0.0004506141915999115,0.0016609995560464097,0.00025030713904945073,0.0007651375723190766,0.004124674284162857,0.00031045235138381973,0.022175607376197892,0.0014511836475099155,0.0012659560767215722,0.0012687093653566787,-6.604085906505852e-05,-0.0012356524565059071,0.16155397211542988,-0.003131620514671328,0.017477855357815972,-0.00020484824618153923,-0.00017645481799336525,0.0021086918159601287,-0.001970303277501917,-0.00048593073944880154,0.014570952790127168,0.0010986673139275031,0.000323776020289648,-0.00037493834176357405,0.0002636649189367568,0.0005771684899088594,-0.0002757682746249712,0.027706568334199332,0.0014761524410696245,-0.003094308167194695,0.013143666798336909,0.0005067155185790873,0.01454046653191534,0.001100540817391655,0.001157786540104233,-0.00010181147112318933,0.0015251591450925151,0.00855932745547917,0.001085302136514612,7.682393722357322e-05,-2.3335283671736253e-05,0.16767608740807674,0.0013801383446531731,0.013434747142744211,1.6508830359537353e-05,0.00134510607488877,0.0032477769177918954,0.005507702037833695,-0.0006306051276203711,5.060853888316785e-05,-0.021762486992625275,-0.0002663159418844832,0.0001873942974173707,0.005102616956563912,-0.0018714812107312282,0.0007614627188360958,0.04666018101230292,1.0646823997872978e-05,0.0021808133495998805,-0.00026550231285513495,-0.00952621400007099,-0.00011605873359142593,0.0030252039761356417,0.00013700950706029848,0.0001063568824304033,-1.1555354673745675e-05,0.0033216527987879295,0.0006316994232687593,0.020572505742341488,0.002459185210226502,-0.0002602646667509796,-0.005424933911074693,0.0038759412698362063,4.477186589720017e-05,-4.671428058674156e-05,0.0012700631200696921,-0.00010727402343064291,-0.006517226773872795,-0.0004792214166155024,0.0002568091057729878,-0.001343144176986985,-6.316945125407411e-05,-0.0021518032331994015,0.0009446986101650096,-0.0008335828286627246,0.023116344279738372,0.0005912272252379999,0.0006025873452348953,0.2611314217380049,0.0021298393906573863,-0.01917939103707569,-5.3590069711617616e-05,-0.0012944179346543842,0.0037775608235210254,0.01576456984636642,0.0003444584225332503,0.0016026409093477675,0.0013178074000538163,0.0015390464043432712,-0.0019226867509096433,0.00013839287895723446,0.00018612497914881029,-0.030486256842550276,0.0010169582295107282,-0.00023796653840428388,0.002095222284266998,-0.007214422761424616,-0.00011160144752331985,-0.0011247739623655786,-0.023474847111954467,0.00037074780432254026,-0.0008799154490976915,0.00032675220722127836,-0.000141692871776275,0.0013653623753753438,0.00039971486687559454,0.00281415965669872,0.0001936849125245164,2.3032014505868816e-05,-0.007009049152966036,0.008362572527197718,0.0014185439415553142,0.0010786546117539444,0.00044804292376127673,-0.0005461363114122389,0.000874486918719693,-0.02355622216255414,0.000909568372647971,7.469308315743908e-05,0.0014857004046961676,0.003290546154195914,0.00897155947409247,0.00012053930997479173,0.009498758371492548,-0.046790761682205584,-0.003201071729505678,0.006167678036711401,-0.004409399044407153,0.0005373753947033773,7.980082919101239e-05,-0.021513399261597496,-0.00017785702978295737,-0.004064104176894663,2.6972891464756288e-05,0.0007662368040773776,-0.03474821587988911,0.012245017857764617,-0.00023860466329928562,-0.005547120723659404,-0.00019002176430873811,0.0018074181882302407,0.0005158748769084338,0.0019861305889614074,-0.0028857536359141733,-0.056871349943458965,-0.00017037357424534716,0.006670672702724574,0.0030294998199229956,0.004687066481632564,0.005948772197978981,-0.4908745397604695,-0.0005297611406712768,6.3595740315090105e-06,0.007565584380964406,0.0018528148079216028,-2.77356273222229e-05,0.0013035302365924772,-0.0016543364298197073,0.0006710314044864303,-0.00014670683754012897,0.00034824954248823805,-0.000193918668937601,-0.020937284632011763,0.0004053243194840012,-0.009090596084220907,-0.050226445430293365,0.006092455226432184,-0.01029363737171926,-0.000336878604779863,0.0023444264421951366,-0.0008458594330930935,0.00037564678426080245,0.007785199173510206,0.00021289813957221446,-0.0047775349184009525,-0.000179749261043404,0.00020994219685293268,0.003341676744440171,-0.006063375253695602,0.0005728122250444152,-0.00024270918668914572,0.0010900489441390828,0.0002801545996759635,-0.06882207599783545,0.0035063047125723137,-1.1636977030850953e-05,-9.25282241655348e-05,0.001665934949899358,-0.0003195205260731098,-0.0049843791263706454,9.81604372178313e-05,0.0092572504245713,-0.00013098636845543243,0.0031991651715919,0.0010232195522793183,-0.0010980848758300518,-0.0004441622729557411,0.00019530694407664945,0.040414769691559674,0.002519332028482625,-0.01948870299891457,2.4111576830819492e-05,-0.001087916229594997,0.0011747643626974086,-0.014390442645785345,0.0005167177139625972,0.00021598101451944518,0.001509849817481975,0.0004768552392525622,-0.0003095845619929434,0.00993823877195474
103,-0.0004144662598926025,-0.00010100204973686328,-4.685005668883871e-05,-0.010760747467352061,0.0008238747943453036,0.00025051803765049896,-0.00023228479302647015,0.003609672989049191,5.839001746693606e-06,0.00012191370211822941,-0.0006942991603645347,-0.013077282438110314,-4.5920921870612474e-06,-2.4969427778527564e-05,0.0003935487811917576,-0.00013912882869737686,-2.5821491128659967e-05,-0.001897386372730521,-0.00013320903964015446,-1.8090604886805695e-05,0.003292678176849896,0.0005490666510007298,9.552722740457584e-05,0.001774936034125811,-0.000184674891182679,0.0006690075206304893,-9.813267497165226e-05,-3.2889027259182246e-05,0.00032155779153192343,0.007799444965445573,-0.00027191468303518207,-0.0018351397753052449,0.0002583868783309351,2.8878609307535718e-05,-0.00014290643015968905,-0.0038307264501783803,0.0018221747853381064,0.0003031919013430673,-0.0006580670199211567,6.545883884265483e-05,-0.00024786318590087913,0.00010626060206676835,-0.001986449648670563,-0.00010074799836761651,-0.0017943070565464387,-0.0010041844160355515,0.0016211918918116464,5.508895858564382e-05,-0.022410843123225794,-0.010209702187945651,0.0010758878137983735,0.009228865062721876,0.01978144557671912,0.002270082927723467,-0.00016534742608033913,0.00039036602080144516,4.763054432649003e-06,0.0007996952204587581,0.0002530267753146916,-0.00028165230780995837,0.00113779682657033,3.207273998261789e-05,-0.000543821841078068,-5.172863950375178e-05,-4.983751827551848e-05,-0.000246351181276459,0.016924122510834305,-1.092934461571131e-05,0.000672100767243887,-0.00010718347363803532,-5.100161488757332e-05,-0.0008179992397980276,0.00014916586454022065,0.003034044296004344,-4.4635025021134804e-05,-0.00013933864392614843,-0.0002740762970710592,-0.0008375410006337438,-0.00033918934705897547,7.149231588692148e-06,0.00016833656308437085,0.0002462607927146438,0.0001830947703347699,0.002033479381115035,0.0020574486033619584,-0.0010462319072453014,-1.7588035728342832e-08,-0.06554750404247184,0.0019568022332547676,0.0006053534661915102,-0.0010014347739990426,0.02125775755974338,-0.0006775775830590771,0.004190351427511188,3.183065562561028e-05,0.002109661691758969,0.009643524187929834,-0.002495895184569937,0.0003952377025938543,0.0009660557059534872,0.002379571340704784,-0.001083603464686317,-0.0039184141306688874,-0.0021001942943684607,3.269793633275085e-05,0.0005531776028191975,-0.0009280742373148076,0.00021925725415385187,-0.003200833646414247,0.0008956906282515657,-0.00020368839201937708,0.02756275027714633,1.7005267435876888e-05,-0.00020801757460899278,0.00027259696402839656,-0.0020667074939203682,0.00010281673912806728,0.0016189046172047947,-0.0002937068442471568,-0.00018633653072620083,0.009205405927990103,0.0008643996013176054,-0.004098983664558656,4.7012769569397496e-05,0.00010782474752778475,0.001604540468789148,-0.0013329238334980013,0.0002220914287674964,-0.0003008082107059484,0.0022646128372829175,0.00025572131281007145,-0.023260171394175532,-0.44627291494845467,0.08280073703604304,-0.00017542869488212584,0.008356068058012294,0.00022621322297128668,-3.374118433503194e-05,-0.000945238066963539,0.0012948288743867085,0.000979149481835655,-0.00025839425072375546,-0.00034642456058132346,0.00022895987187739476,4.804911816889832e-05,-0.0004206155406415845,0.000322471348105732,0.027399341581943855,0.0011710313930392603,-4.171977764587143e-05,-3.9480430657569225e-05,0.00024196876612716492,-6.280376701459442e-05,-1.2467438014086537e-05,0.002496893309271865,-0.00013473677436736758,-0.018656067670812453,0.0044073721340271346,-0.0008596670434173033,-0.00040206960487463705,0.00015823247057569051,0.0024092940748261155,0.0006513527897293152,-0.0565878115618337,0.06117655457056568,-0.00018518228438065432,0.00024538723918460584,-0.0090996455463829,0.003173689331794908,-0.005642354061419049,-3.788379513841632e-05,-0.0027077716774669674,0.0005233891289447254,-0.006037160872516087,-5.643540784126995e-05,0.00012042014485944008,-8.900080536529634e-05,-0.00022272369038890986,-0.0031582442740848322,-0.0026568912395712185,0.0003675128976316378,0.047904779027647365,0.0010517175686869697,-0.0012743567125150903,-0.00020975397404664545,-0.0007680699887523228,-6.66975033745841e-05,-0.0004789412785701566,-0.00010178493014995895,0.00020021797868580247,0.0006899319186241173,-0.0016603466465247478,-0.00048472996326755745,0.001274446125361357,0.0007727062500254116,-0.001341094606573068,-0.00025048244746072836,0.00011167172484033238,-0.0027477303540811796,0.0003970124712839903,0.0008082499368865005,-0.0020104289772947814,0.0002973529935634588,0.00022654699453616717,0.00038445608587849147,0.0005798757843383951,-0.0005175297408122753,0.00029662687947098944,0.000489412427292085,-0.0002928886871411731,-0.00027625085761908384,-0.0008289636498707738,-1.0073538420467245e-05,-0.006137370785618919,-0.00044893811370822975,-6.408122021958425e-05,-0.001085237756195488,-0.002977680390895539,3.891238615313496e-06,-0.006092520189871383,1.6013404905708623e-05,-0.0007765853356394041,-0.0013005398968695694,-0.0003928927950277686,-0.0135739313640778,0.0026382680095137258,-2.3747151285844707e-06,-1.4482425219381097e-05,0.0045142113326983565,-0.24632151598608207,7.009336536723849e-05,-0.01238020585670228,0.06919001781594163,-0.0060881987841967565,0.00016118728285804984,0.0002446500596022527,0.00019580450115914993,-0.004952102663671732,-0.00022745818836694028,-0.004430976030314361,-0.0008959174392123778,-2.2628247587277084e-05,0.0003097278526128667,-0.00012341948200966964,-0.0002879815043212409,0.0025635239240462365,0.00021078008699332003,0.0004143667702385359,0.004492311573203702,-0.0002589219352753403,-0.0003335857903823945,-0.004293411448723307,-0.00035848025605968794,0.8410290681980597,-0.0014070841145216312,0.0008293243237745343,-0.008401107854593748,0.010300194974074172,-0.0003943539033547283,-0.0005452876028836113,-3.274295996162407e-05,0.0031509313233219396,0.001291758029392538,-0.005403652500809215,7.394582558577364e-05,1.2512638275828632e-05,0.0090517446563854,6.526208583024738e-05,-0.0011514659032163272,0.028871294717622963,0.00012425844004093395,-0.004523234673250261,-0.006723488153250062,3.641985405195346e-05,4.9716395209435486e-05,1.2766159160417802e-05,0.0016598328730300649,-0.0015418487255115798,-0.017213353821075493,-0.0007627827294565865,0.004796822123105538,0.00012108799361589331,0.0008503075929653168,0.012264893465405989,-0.0010896610307581233,6.0534326399537606e-05,-0.0002598319186004662,-0.0004470179966992343,0.00028943205579643264,-0.008790756600807689,-0.0006845471969892519,-0.0004212477712423585,0.0006594669725176671,-0.0059677003254363925,-0.0006635214594755152,0.0006358201346453075,0.002583747767822858,-0.00024211215188958327,-0.00029922411095152743,0.0019141698366526305
