,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
104,-1.0959668118124693e-05,-0.0002708722481970007,-0.0001925645596767583,-0.20241842268609175,-0.00012974199492852634,0.004068433111110633,0.005823061961926529,0.03896449319036,0.00021010361909301362,-0.08107627415827788,0.001293086733000742,0.004907458999833357,-0.000258757958308882,0.00048576852095047864,-0.002683068329807981,0.002029610657457275,0.0008478354547863854,-0.002206631066229496,-0.0025882413117793643,-0.00029291045663696366,-0.0045803483819263306,-0.0009627946520045047,0.0029265585676853194,-0.005313344920278717,6.779722089277356e-05,0.004754940063372507,2.759828155751915e-05,-0.0003930620845704751,0.001217147462524852,0.11776092216559354,-0.0012455298312368463,0.006246946920952512,-0.0015926101970561658,0.0006327171660731358,0.0004870453842711897,-0.02961698133121961,-0.00045528124062672523,-0.0020472917284047156,0.00044030800544771903,0.0010666378731044798,0.0007327447532630498,0.004772036191037675,-0.007676821263957079,0.0008021789033593994,-0.030591879762207168,6.169444560696902e-05,0.03858961727627427,0.0009999536309232577,0.010956203337674053,0.004793670063615515,-0.001416734485068516,-0.003377730671783983,-0.00357914251858991,0.07312628258015258,0.00025251404483346215,0.00016361162487331295,6.990099430018853e-05,-4.0880144628147e-06,-0.0003199600322224108,0.00027872763874373443,-0.0004206452777408188,-0.0003634185889173901,0.004608067177660783,-0.0015779327302539205,0.00042327108229182897,-0.0024674797762366148,0.020793243454644113,0.0003628222358915728,0.009314481047831424,-0.0006868749431352267,-0.0032056496580232918,-0.010827070387811173,0.0019257024772916247,-0.0005285434889658266,-0.00014658843113759526,1.800585643500774e-05,-0.006831580490509039,0.003460875389799431,-0.0025698944507263725,0.00010284206236784148,-0.00012824383179305593,-0.0015230193653238198,0.0008876287483422203,0.01981619219715882,-0.0003943465301054828,-0.014570021159792508,-0.002192661816151374,0.004428090393481812,-0.0006220987903774516,0.0006996639291525289,-0.0038762221477142257,0.010053657803228661,-0.005642172945145574,-0.06159135524260828,0.00011716449332953234,-0.005379439484217441,-0.00018660636321643278,-0.00280589886921235,0.0027673395303740266,0.007989728240211743,0.0005911067164945452,-0.015955945184474365,-0.012234873226816458,0.002284461505892652,-0.00010496917409152061,-0.0010393538827478334,-0.007752559828149875,-0.0011055096303009496,-0.024811372095531033,0.00021303708430280702,-0.0003142869616564424,-0.09971992253021976,0.004672284672884746,0.0009341868073580017,0.00034933062841034646,-0.0042846013013939895,-0.002255319830826866,0.00026189878023982673,0.00010440858032687711,-0.0004991756372994087,0.09100169900522043,0.012925979962189065,-0.10965789134708782,-3.3837093916030214e-05,0.0014047734135317746,0.003436963255511969,0.0012471928138827512,0.0006061622746727326,0.000513728920473043,0.03135890300192697,-0.004403757142306805,0.0008962247072992125,0.027206926137239594,-0.003940359502343991,-0.005672847122211719,0.09157051835477359,0.00019803207125120622,-0.013157792493419855,8.57108307660314e-05,0.007161539734452367,-0.0064088371842612995,0.0009154050785946065,-0.0021416100039458245,-0.0003777501495886054,0.001457313361536885,-0.02427934458104694,-0.002692245729571414,-0.0012754327905630106,0.015419700999937605,-0.0014739584012859249,-0.0015040094011357515,0.00026586469145034597,-0.0002011574045807427,2.184102166334444e-05,-0.008802366587030023,0.0003754410954464162,-0.05608767519826681,-0.0005770395950315667,-0.003836050215409851,-0.00040941277985472556,-0.0004473340455626544,0.008720877039903926,-0.002456866575065121,0.0021534844139769575,0.8941959664176014,0.00019013821614772224,0.0026999483129842065,0.09191267385318964,-0.015228394545791286,-0.06082808072218265,-0.00012284217440850995,-0.03575112470326214,-0.0007298721654398909,-0.10699690503978149,0.00039662807550655934,9.190764665699234e-06,-0.0011472786766992527,-0.0014066818273362161,-0.05990730923435399,-0.004350318696869964,0.00047022054534941876,-0.03986172606205469,0.0007317785578193976,-0.002911074242114793,-0.025985502566649867,-0.006374470013774267,-0.0012289239317394892,0.004196125933567557,-0.0032015744745363776,-0.00020816170891589138,-0.000738369045512925,-0.0031615639324346174,0.0027085615520634414,-0.003134074378373539,0.0010302623907476015,-0.005316316106024774,7.003941912374595e-06,0.0018520773699151054,-0.01526978700621412,-0.0005515655487547327,0.0004276779935376458,-0.003722491789869737,-0.0009967120919981353,0.00452769746251859,-0.00237765008372348,0.014884596176467485,-0.004488793878093167,-0.003981877083622243,0.012025294489444345,-0.0002825467033974702,0.002300798604177214,0.0015214301713556474,0.00928875461433492,-0.019460425440995514,-0.00038766349840783226,0.0010246739399253383,-0.007435512054105339,0.0006379588301613183,-0.0009492516592188296,-0.04596115692523256,-0.0009074794759083124,-0.02968893374391966,0.00011863121466693279,0.0004214923790210887,-0.008581765268167401,0.0027999780715106237,-0.00012554187760093751,0.006712505751010815,-0.00013586744446957483,0.013902753930755598,-0.00011682717885816988,0.0008482611568552097,-0.00042043546187077105,0.09019442091598803,0.0005566520321060543,0.00043547291911886837,0.0008828794363850017,-0.04776154991114276,-0.0007529391359079276,-0.011635068083376263,6.176604910466976e-05,-0.00016985579984744306,0.00455489244954979,0.0004505543952789677,-0.000546658311776093,-0.0008436373107092905,-0.0005260816620933991,0.0041110862543802884,-0.0019187902242028404,0.000844609782397962,0.00010355492206216843,-0.0032430450780039353,-0.000793551664559973,-0.051064512353908666,-0.015445196836445435,0.01048525699260743,0.026674357515021424,-0.0006245294038264224,-0.001881892863529363,-0.003500637756310588,-0.0006473094912760029,0.0006234064309782357,-0.0011869417518394869,-0.017135964829023638,0.00023803305026174563,0.0010499412928139406,-0.0014576882985903618,-0.00607264114524628,0.0036784345044871673,-0.0018551357016686463,0.00044778294481425795,0.0005994320025837486,-0.00883309035986198,3.5898568295599084e-05,0.0004417420108651733,0.0005006331804850717,-0.017741539169456543,-0.0019311463309598766,-0.009221853057650038,-0.0010115987183773403,0.04602340036745669,-0.0002485047662259543,0.0017179293502867271,-0.00022342818268467394,-0.005240462009236136,-7.007045192305403e-05,1.6144171079977496e-05,-0.0013874968840584673,0.0035225828411269058,-0.13326803399893197,-0.0008544332721211901,0.0008543079415522584,-0.004311616082891803,-0.0007562044558849981,-0.000788918949157824,-0.002438214006922489,0.07742666336405109,-0.0007652112899121473,-0.00027914637749227277,0.002015217580452536
105,7.117715290117389e-05,-0.0059824047843900635,-0.0007402775933886565,0.04443289746960415,-0.003825529717201748,0.0005633737308876558,0.0003349944946279418,0.008202894974164331,0.0021073581030995477,-0.23914746704877984,0.001076123097414077,0.0047920696271821495,0.00011603688950570946,0.0031740007998088196,0.00030555635770055864,0.0031357969930993646,0.0004514735246137049,-0.0665663440777,-0.00018087953041232875,-5.39444149028831e-05,0.06867777376384374,0.0011277389715062102,0.001119702083689543,0.0009827728569049426,7.032509630553602e-06,0.028409230026781224,0.0005726807986735898,0.0003504814147046115,-0.008638798809898984,0.10497431525799064,0.003513282145378339,0.027747584112278973,-0.0025030730301414846,-2.383233035116797e-05,0.00028485065532552097,0.005348423755998472,-0.0009542332320100697,-0.00016479933911541498,-0.000962638048145021,-0.0015472498616678583,0.0009877704407583818,0.0030768846416001825,0.001809297847502602,-0.00037246786457950307,0.0009343300469754484,0.002888389407372842,-0.005343433811444688,4.936224179291626e-05,-0.032114487174066335,-0.026485933216768225,0.0004960923003787948,0.28419871386644774,-0.004890729699288513,0.08305144808370571,0.0011908369378546974,-0.00016211596180129573,2.1850624617359045e-05,-0.0001992635561913924,0.004655988258366662,-0.0007627256246740752,9.904256703466838e-05,0.001956448153419391,0.00048564838862351844,-0.0009045892137834975,-0.0016949438248713838,0.00047013152045964336,0.4956921126202106,-1.3604126324822958e-05,0.0010119074432844526,-0.00142734888066319,0.0007581887118141718,0.0006452122553034009,-0.0002680692765737578,0.0009175257053820494,0.0031082199218567487,0.0005110122832345139,-0.002200564068903829,0.0016007309827114936,-0.0010479125172199177,8.660854007593553e-05,0.004425101018303612,0.0005056468529006184,1.2177221048582584e-05,-0.0026860960541007827,-7.754938458785906e-05,-0.004485395315318563,-0.0004680930430123742,0.0023824293537295545,-0.005015122982541215,0.0006341380895877186,-0.01491896550135567,0.576953238889418,-0.011483745775659384,0.014550453973000338,3.438772793505542e-06,0.0023741637640535907,0.0023639234801296856,0.0014574567380337515,0.0001616396303055316,-0.008894289012431167,0.0028184773922750646,0.004776354386393528,0.004986903331595393,-0.0019856495339565473,2.5755406738223532e-05,-6.169666931482576e-06,0.027592541376069472,0.0003931507777849081,-0.003540245626264933,0.05251401682409092,-1.7598281185856463e-05,-0.015965109301841758,0.00020927116787442315,0.000877978529529087,-9.353227108289952e-05,0.006112900210248434,0.0053372814538386265,0.003896493914839495,0.00021528909690967865,-0.0003364498354602899,-0.10850958999847818,0.0009708272316100949,-0.001398926319340756,4.3214314795443046e-05,-0.0003780711322493341,0.009580543465618034,0.010801777998537727,-0.00017091427459974126,-0.00023308112110084767,0.019356571958346745,0.0005802596346039326,-0.00017294290204907632,0.004623462767324714,-0.0018711902824789612,-0.00751822302679578,0.16349817924552168,0.0015571216187637692,0.0039939367456158885,-0.0018356042163450886,-0.004734699948699586,-0.0012066858846498138,0.0032532248864829538,-0.002357397921964921,0.0002672617037610445,-0.0005942847939344223,-0.0019528363867264472,0.000961873263140414,-0.06358150411312914,-0.002132634611443127,0.0006510377928973968,-0.0020660206497892775,0.0018569920694346204,0.00024903389000489363,-7.889100083218663e-05,-0.0013382247135993227,-0.0003217053804778621,-0.0034011572621103336,0.005942038203825398,-0.002317248788225457,-0.001674801020092596,-0.00043518747044067434,-0.00745285931388003,0.0016457126091709553,-0.002047373219593635,-0.0891070937324021,0.0024465155877125915,0.0006005402216857369,0.28718422975071406,0.000878951481618785,0.0023000017183485424,0.00021724856107128987,0.00041117683111189726,0.011742169195474977,-0.0359002549805891,0.001235511691786522,0.005333781077386391,-0.00011281560281390594,0.0016875239956756277,0.00937642392106882,0.0037140844391026443,0.0001005310988085803,-0.075785818059198,0.0004945086181571724,0.0006689640512224436,-0.009112744155464723,-0.01280005787888451,0.00044192569474495527,-0.005066577068205916,0.0013493232108554715,0.001946237088679891,0.001107422286848023,0.008389024136419114,0.00018813671908080726,-5.1499325168870985e-05,0.000858668189828736,0.0057921327583121685,0.00013480724554246204,0.0012120938453117744,0.03191782302253848,0.009252471926289972,0.0006192135569735337,0.004922385935943585,-0.00014107680455621285,-0.0010998792930235896,-0.00024961871451895535,0.013874928924898246,0.0013614181804895696,0.00013138450890622696,0.00343999441794457,0.005984250077839803,0.03824201561597866,0.0018920417863884601,0.0005986188761089167,0.01839174530514643,-0.011441342456939278,0.0008159886862595147,-0.01256667506866263,0.002056450292981334,-0.00032600937666483337,0.015203653057745087,-0.00011474230190352229,0.0032453504683767707,-0.0013231181030420765,0.0002376539560697069,0.004408096161962324,0.03187162769030741,-0.00030945593118749553,0.003338820827313592,0.002416318883531118,0.008488678247761705,0.0005895932658257197,0.0012596893247229946,-0.003060055672199833,-0.07040921014271544,-0.00025294426885269245,0.006877667543303301,0.005632999728048512,3.526537125527439e-05,0.0035671299144323957,0.15281195584330237,0.00030528660344096743,-4.111237768716176e-06,0.012628460120345313,0.005833390721997955,-6.522182064362756e-05,0.0003049864718822704,0.0003321073414857265,-0.00032630221240429,-0.0006973028269779096,0.0034355074919446187,-0.0006765481327558459,-0.08139937087429354,-0.0005723902230070358,-0.011740333165610297,-0.06135194574926767,0.018111549321620422,-0.015167725615808186,-0.001137399556666384,-0.0003695008052081051,0.0009441646508908845,0.0005830704472337758,0.01667650901870255,-0.00016209322470091183,-0.017007401923376034,-0.001974995107374814,0.0003761401308686454,0.003952524503765624,-0.003804374316448339,-0.0007363431201175561,-0.0014108881054511434,-0.0009771671738510372,0.00037820181565837146,-0.23588488841300914,0.0004247246535991197,0.00011094408574610724,0.0012483866974065307,0.0040504808564219355,0.00018117377894702382,-0.029610923153179446,-0.0004488781717341371,-0.001966779213992416,-0.0007102653411139026,0.011112524519104678,-0.000897352406957982,0.0005526157096433335,2.7800553910268074e-05,-5.088964618515934e-05,-0.006396072168183041,-0.0016539868992959117,-0.02042300049631391,0.002840823945672524,-0.0014342817750134448,0.0008493832286182411,-0.025239665476871523,-0.000941736083034413,0.0018436051778847225,-0.01596823012002065,0.00028549063253384584,9.347471979778005e-06,0.03593068514051095
106,0.00018651970408015917,0.0026386792354983635,-0.00018017739421989968,0.028375746105613595,0.00040136450505362346,0.000599275176614518,0.005641861534019327,0.014720616210898815,-4.088310082580801e-05,-0.06609023152973884,8.903210172959244e-05,-0.0025379042910645393,-0.00011673412774831915,0.006482819472840334,-0.0020905655869979944,0.008900991793506736,-0.0001325720016283928,0.019006726609653413,4.0485432656351544e-05,0.0003202322729071866,-0.012790825938800909,0.00019935920065792916,-0.0016770805253035984,0.0006610810684760729,0.0007539330240402646,0.0072195571855318726,0.0015577672489832713,0.00040528706537066965,-0.007739240928305632,0.10190472395396068,0.0037199555510827875,0.04272749192640252,-0.007172564306313002,0.00011332537136465111,-0.00048434121077985115,-0.009903746127626798,-0.00016346554178223865,0.0016500337042038966,-0.0011433824759422054,0.0021904655253467027,0.0017934016564311974,-0.007763801157276447,-0.0014911953986312954,0.0011363755664434458,-0.001375282958772376,0.013611935400232042,-0.0044423558342869636,0.0027187790966563836,-0.0036086451720431134,0.07034205231121837,-0.013410081076073537,-0.10841864131375473,-3.569324101848105e-05,0.25388623707756874,-0.0023166790326245097,-8.38265975222042e-05,1.2236391575600608e-05,9.328226419108985e-05,1.2282845787153275e-05,0.0005152730192704083,0.00039639491743050656,0.003875470712386927,-0.0008385155010812106,-0.002347222235993032,-0.0028542885734729588,0.0029511926565758905,-0.27275940687823774,6.358718094402071e-05,-0.001216568142655267,-0.002213409122684473,0.0007417949877650141,0.00033880835207640786,-2.4585322128026682e-05,0.0077520721186259125,0.001908122451678953,-0.00027318493585896074,-0.0067897633377277935,-0.0017295237636274384,-0.003332693158187558,5.152767953501029e-05,-0.0003071539427626069,0.0014285081972547993,0.0016559563671228086,-0.007204835595254968,0.0010701905134006926,-0.001654730823607463,0.0005607562312260513,-0.0010629995601494225,-0.001496468458956903,-0.0007254851435138654,-0.0019297318138672094,-0.29862923661118845,-0.028280892875839236,-0.027130206054046518,0.0004219419843933738,0.004441638740190114,-0.00019354190608271492,0.009401985729245183,0.0008002986314766779,-0.009662577771715405,6.62425215812079e-05,0.00969982464782065,0.013465186103971504,0.003164937233736699,-0.00019834773733830129,3.4149203758443956e-05,-0.0033593559339076904,0.00232618051863207,0.005492024814088807,-0.029836600774206537,0.000726231381511842,-0.03381906115784432,0.0013535888044531133,-0.0013419905641118331,-0.000714933058636796,0.0009488061899224787,0.009163013805101301,0.003299103269767842,0.0012981440809272085,0.0005306263416253744,-0.14399236864570145,0.0018926222684588578,0.01380842494768935,5.3380099561986944e-05,0.0011159819812963019,0.025946076583114864,0.005338887739124438,0.000534907762118677,-0.00012296749270093027,0.015979570867862454,0.00124268049869421,-0.0009939430197716055,-0.004071973269400692,0.0005946839016492335,-0.001130075842498082,0.40403503927003015,-0.00040133668248669294,0.010962624095549902,0.003778858248335625,-0.01691814660683632,-0.003553144992457997,0.0037484902928537345,0.0010299388787254728,-4.4298541693470124e-05,-0.0006919121029601424,0.0067196072854001886,-0.00022707232957368321,0.03167281925513623,-0.005947143590235026,0.0015049847417833938,-0.011436168436547775,-8.820968335267318e-05,-0.0002962528400579109,-0.00010785629136099298,0.0020962056472016467,-0.00022791518093175572,-0.025404822004488112,-0.0002006408188411624,0.0021901065531334824,0.0005070000878011657,0.00024230732637834073,-0.005333074560817463,9.578291766026383e-05,-0.001898888902815865,-0.12370565504887175,0.0007365142541343164,0.0004934684229650477,0.6827890839391518,0.008559993439799986,0.02017518091210596,-9.255981665577304e-05,0.01396748330207074,0.00020362889794811243,-0.0820329460050957,0.0010090613360902723,-0.001403318544138293,-0.0001967044547404177,0.017076353379621295,0.014337718301620672,0.00012498185496031666,6.123148067169182e-05,0.05361191062680054,0.0011365759013977012,0.0003943377649501074,-0.004029508581957979,-0.017567434905423743,-0.00030746109511981483,-0.0006130417593179917,-0.002326980050048659,-0.0002553603593979353,0.0011411484561807354,-0.005163267684381313,0.0007541414351069572,0.005869781492514789,0.0008952969037578345,0.005174978637080321,0.000856538951321906,0.001116189602711285,0.03872016591510281,0.015774136070650136,0.002129003691550279,-0.006936198348780058,0.0005992569254914267,9.346280423629203e-05,0.0011661816381774311,0.010870967743923293,-0.0003361383911878882,-0.0006416329035106496,0.004445924807421587,-0.004136514662546205,0.00617265189935494,0.0011686946994381095,0.003142621929097026,0.002747920583838263,0.006118870459819776,0.0020660915630700497,-0.004704803719146665,0.0036716234779075865,-2.097263136390838e-05,0.007872447807713939,0.0009478464072966426,0.01069906559152136,-0.0009469454618675315,0.002743913857573396,-0.024092612882379013,-0.007184434445637605,-0.0006913638001727503,0.00556386277790577,0.007338752019699394,-0.01304204080032331,0.00047570457837594487,-0.0028627916964674336,0.004232017321884805,-0.08620425624386177,-1.4790041545284342e-05,0.004032395953492647,0.0021213689967706406,0.0019058336952555623,0.010862762223482926,0.06587271144594306,0.0005333054353756294,1.8541878432152712e-05,0.011209847552413237,0.0007167953668942949,0.00016165027681969667,0.005914598572827113,0.0007400648578826338,-0.0015862006858373251,-0.0018707993595091794,-0.002052328338665528,0.0009793911858641015,0.04511693682776699,-0.0008005502271926436,0.017578552824578413,-0.1545115738695637,0.03760672161631004,0.01933179405393118,0.0032481143299226936,0.0011354721588624197,-8.235777192024086e-05,0.0015358390982623694,0.013801959272206217,-0.00020929324298718695,-0.005141735584668433,0.0016358297684221134,0.0006273141676791471,0.011575401459795543,-0.01173447031729465,-0.002891840038055489,0.0008687416383880988,-0.0011101903032810702,-2.0997155785359902e-05,0.07846744760974872,0.0004959765768730826,0.0006727927816613257,0.0004866602547173766,0.011829562486046347,-0.00023517157773592567,0.018519220283585828,0.0020046697056598246,-0.007316262662034594,0.0006080524677929966,-0.004729769053866879,0.000633024159196994,0.0022025302212275192,-0.0011637761247440964,0.0005279009950068123,0.002975754081356098,-0.00015467328241363818,-0.010911731456138486,-0.0008121777957714529,-0.002227526892413581,0.0038695860731002337,-0.02331621286740939,-0.0007673878029647065,-0.005910051002364605,-0.0073288665972420595,0.0003751293818754814,4.661010433791102e-05,-0.015019964780587746
107,-0.00010396683136111007,0.00043566612946426084,-0.0001060209394446002,-0.013986297964514801,-0.0018745918171153442,-0.0013742637985467033,-0.005747823073778659,0.01753816917668878,-0.0009285437707821833,0.07448178359873782,0.0007091066592174458,-0.005739531953148597,0.00010397005935358639,-0.006926125171196057,-0.000273902220612101,0.0170770628797403,0.00034704726248492015,0.00454907486531297,0.0005915198055463609,-0.000158196720062561,-0.004542437189634509,-0.0012339022406436737,-0.0011275268039160633,-2.3762481128918045e-05,-5.858891032342953e-05,-0.007970916517180952,-0.0004476297443198451,-0.00024636593122331733,0.0023337745777960647,-0.03247544736720461,-0.0028415102914177565,0.1027603837741252,-0.002928004529798308,-0.00022360888625156316,-0.00013114316865024287,-0.02950487398638322,-0.0009414343827493978,0.0024280679001821544,-3.373918845779453e-05,-0.001348309566941355,-0.001123240658911995,-0.009348318257150625,0.0008464611987084912,7.819328382154943e-05,-0.006598993906679675,0.01632749263683685,-0.004755909294955835,0.001030457695836322,-0.033286388917227856,0.1129343993915767,0.0030476088265288387,-0.019620963667255558,-0.0021923285005675686,0.22199557497809386,0.0015539498273427653,0.00041590136505921613,-2.644332210038295e-05,-0.0003838462091633552,-0.0004071794666687745,7.798518257785825e-05,0.00010216970081325318,-0.0011172867948912204,-0.003209943407555186,0.001964011816302416,-0.00022224403774795398,0.0011384265472785934,0.012712491347657449,0.0003649667713103781,-0.0018808141279767075,-0.00017609771174551068,0.0002547177421333294,-0.009882537158168165,-0.0014817457200922176,0.01133132956631794,-0.00034141584640144207,0.00022822815780217803,-0.0006878657412021901,-0.0014238159495805758,0.0004745066088181829,-0.0008271196407457389,-0.0006454926696483444,0.0005766220071904662,-0.001377494265885567,-0.002834156785641469,0.0014037350474526706,-0.0052968523862019865,-0.00034257913391104976,0.002403200210199105,-0.0012540068313638365,-0.00017379803752538316,0.0027701372148907686,0.05034359054206205,-0.05282631794372755,0.01751303870217113,-0.0001439146682787704,0.011235905635318068,0.004056313145847353,0.020087573145600314,-0.00043573439055695495,0.0012907544716163697,-0.0009949778671284647,-0.0009241824989849063,0.029060763939957768,7.391582977638901e-05,-0.0027613547137938822,-7.158352542519387e-05,0.00011864152747590069,0.0009927240826373307,0.004221919441293301,0.001526736463429957,-0.00020340214528345203,-0.0724540462600766,-0.002833872638772752,-0.0002643069697156053,-4.754631632970319e-05,-0.0009018414510082477,0.0014402206178203735,0.008982718951191555,0.0012689803557273,0.00016754685961761317,0.01611764850690343,-0.0020111025027099096,0.030795190100309136,-5.0780513904418855e-05,0.0005471652066848506,0.06558629248852538,-0.0037375904725760745,0.00010924994211558049,0.0005281598412641003,-0.009598730993666788,-0.00042699746780486443,0.0005254240106547627,0.004640242733336215,0.00019948981739768617,0.001651764435707,0.7757792132820093,-0.001857280512612216,-0.0007349222742599835,0.004269603371990858,-0.00544288774398308,-0.007976253143779612,-0.00409551943931656,0.0012724612572983067,7.054353051568725e-05,-0.0011176722016005341,0.01376264934445797,0.00039727374976115514,-0.00861316702666101,-0.0012951565969120185,0.00021585391365960718,0.00620932451887257,0.00016363957821826768,-3.416406139598611e-05,0.00012152592105687827,0.00805879471461908,-0.00044879456271451883,0.009578657668414276,0.0002749998537683578,0.0017259934764915774,0.00033358436515218155,0.0006133750964158829,0.014857358835617989,-0.0004193514759029866,-0.00253127449121566,-0.028006410510253602,-6.44320760195688e-05,-0.00115262245494138,-0.5220986163907417,0.00943429473270702,0.0034072840785158375,-6.715048371539259e-05,0.007719497649940697,2.262739952731314e-05,0.005715571358583468,7.524043916695526e-05,-0.00044180723418477575,-0.00020393780598198608,0.0225746338168006,0.003105560125050574,-0.0010749774240535713,0.00016017210993911693,0.01898654162221733,8.537978311835923e-05,0.0008403291148983542,0.008896531429240347,-0.00010119628597490393,0.0006844396152071604,0.013761833102170433,-0.004804653387444664,0.00018580101046696202,-0.0003709961885875459,-0.00047666964592479964,0.0009746922274714229,0.0013937218791777901,-0.0002245960637970619,0.00490505044540311,0.00025973867512415496,0.0009369393474828177,0.006004264992870842,-0.004680480619054833,-0.0010602799733615883,0.01737640542453785,0.0007057924944603717,-0.00017977904840675948,0.0005407495417220809,-0.006516398978101254,-0.005448907463155477,-0.000887030328142014,0.009274525258457898,0.000382475231555725,-0.009744753130557721,-0.00031324585743945383,0.0031576491720379475,0.025084543729516195,-0.00015747174543173648,0.0004579718736856663,-0.003948678764689599,0.005526930560820522,-1.051936951814575e-05,-0.008313521743862823,-0.0002343397388662881,0.0029811770702312104,-0.0015666858050301371,-0.0012481929554798853,0.012332550722735041,-0.003198911696999437,0.0005838224667965586,-0.0027419243022862,0.012259367064788475,-0.0003853556213443132,0.0001256654620278117,0.0018219726309297198,0.009795166398156094,-0.07446003186126189,-7.230270193970276e-05,-0.0049546018134067815,-0.002317043024584747,-0.011406438530747636,0.006612394637238662,-0.03370945007908053,0.0011591372296349423,0.00011385994100495994,-0.007734974342721912,-0.0016636082479997826,8.693187371879973e-05,0.001256646151120424,0.0012810597028534087,0.001253051427788796,0.0004857825732624704,0.0016781119501197324,-0.00010222028222937711,-0.006687161083187379,0.000745007305641642,-0.009871191910427604,0.08468786153128088,-0.0020822343448545807,-0.05634717262630595,0.003045721296623973,0.0009023173883119002,-0.0008909035333502483,-0.0012263775550405802,-0.0044007090336909815,0.0003079355981134822,0.009255276847665615,0.0007871703208536278,0.0008191707084362592,0.027135786820107095,0.007414794599288784,-0.0003480406829289082,-0.0003793068926777934,0.0007867259103259204,0.0006146902014646391,0.004325207595921168,0.0023432439561601997,0.0003080945897886533,-0.0002760460351204901,-0.0026430294454565404,4.9191068854599184e-05,0.02145502040346764,0.00247577609163579,-0.008789669576757295,0.0003188215741786668,0.0005385652474577255,0.0012733525966665377,0.0011944229328591514,0.0009383455048588516,-0.0001360828000474528,-0.0019489139472765361,0.00010152654552792514,0.009468572850838157,0.0010781095281456351,0.0007187420360858943,0.004017231432119194,0.001808149720159068,-0.0002373484898399213,-0.009590621728027226,-0.006843326038078356,-0.00014921911353135112,0.0001948413720347002,0.001955762103696989
