,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
108,5.479235382913371e-05,0.00037537429695740695,-0.0001092173353555652,0.013492663267895706,0.00026926943551543485,0.0018776747959124884,-0.0007220665840224003,0.010609891782640511,1.6020066442703172e-05,-0.37341008110207197,0.0009095955949616362,0.0007464459501542119,-0.00012445116643455042,0.0015580793951266454,0.0024313950699136003,0.001798845863056584,-0.0004783863474326097,-0.0034601453162361527,-0.0016853873305705271,-0.00030718449960611023,0.008815235738133,0.0007590834966603698,-0.00011086730972751009,0.0008525448964000594,4.391614437116928e-05,0.0063089979056232814,0.00020015536297145978,0.0001715042644177922,0.03594097063765735,-0.3504103567565668,0.0008575191357287175,0.011375356199204283,-0.0005005096954246251,0.00012074643535710684,-0.0008723314925885989,-0.01090444283339198,-6.195113160859314e-05,0.00044023610631462734,-0.0013053125985523217,0.0008797875416769174,0.0007154476975520562,-0.00234852973164311,-0.004108908353260717,-0.000103824642291089,0.007121900345460529,0.0032331584934375867,-0.005334771257885961,0.0010408008899007795,0.004467036123672904,0.007523059813970485,-0.009878998530483123,0.001692199121492288,0.0013142114047501787,-0.0037955757634083598,-0.0003389132369962036,-0.00020823053261939325,-9.499723230887991e-06,-0.00016041542533559282,-0.0010049040391446064,-0.000384383432589952,0.0004713188825131438,0.0003170045218474554,0.00146209848407439,-0.00042076634862966647,-0.00041426874340254327,0.0007315995433253924,0.07711392881782587,8.132174476942634e-05,0.03440037114307674,-0.006061646707073411,0.002969778664598295,-0.00032071556161498895,-0.00033336731847578784,0.001566762268570588,0.0020381962415886436,8.686978759071817e-05,-0.0026394456481059134,0.0003722981163932909,0.0005561491544148062,0.0015357215879340247,0.0007541355723429074,0.001796819598794637,0.0005665969830600977,-0.0013866700663326828,3.807590144648395e-05,0.03498046407836822,-0.0009973654969082438,-0.0001278853380150928,-0.0014778434937911707,0.0006501839471207138,-0.0002052755203082457,-0.0816833676823283,-0.006406330598952903,0.0045316401707678824,-0.000337889837233981,0.002086936694730205,0.001276623373644892,0.0020630960710709494,0.0005774901934196483,0.05549262767092317,-0.0006016903916049587,-0.0006476829985764369,0.009268952744311863,0.00040530294205705364,-0.0006796428782168025,-2.9775341867727817e-05,0.00032724075965232663,0.0005789315060110833,0.00734604239098732,0.0049551566898945205,0.0005591612016972586,-0.009484653825527259,7.872960701775684e-05,-0.0004564905443035054,-0.00035622973760655874,-4.8127602901102545e-06,-0.004200425193720218,0.001282024677961252,-1.6078273419650735e-05,-6.320130178209902e-05,0.8104773213944014,-0.0010825471555139694,0.016269758565813263,1.4036331266269663e-05,0.0015093549860702177,0.00425332475342716,0.0007032345702435601,0.0007012227415216024,0.00014525776251841926,0.004628405394283308,0.0002404748003605522,0.0014163386402563385,0.0006102287433603199,-0.00034777499610966385,0.012327062829846375,0.08760562147124086,0.0015018001597023184,0.0005878713272401501,0.0002910211176347439,0.005720120157624508,1.592931884666915e-05,0.0011896000931388446,-0.00011517390829591945,-6.930695209180876e-05,-0.0007585849625542092,0.008701265530588826,0.0009318289839419766,0.022809460029422204,0.000836340778527696,-0.0007629327744547326,-0.007425090658177191,-0.00033689103409532614,-4.195013868770955e-06,-1.9942645623754118e-05,0.0002549776919262073,-0.0002554482111436796,-0.026715746019401347,0.00011078240665321395,0.0002375630799368372,0.0002537242524347392,0.00040033857519789287,-0.004691575430301585,-0.0001244496553887821,-0.0015726066357210043,-0.07874478333697237,-0.001365938561592288,0.00036560798818802316,0.12655302866323484,0.010855918754069943,-0.005928458002428671,-0.00024763161937173955,0.013617508246361572,0.0022180310229965258,0.08134448681909046,0.0006706680497690215,-0.0001478851360357747,0.00018509693310192216,0.003000995512949468,0.005237870653942317,-0.0019748477723894806,-0.00020141902449873766,-0.007083931670141354,0.0019888621510452814,-0.002367296369781346,0.004893764977098154,-0.003587742180925231,-0.00020589842941653655,0.0026540938642055454,0.01989696651208714,0.0009686460543551142,0.0004896899340236273,-0.005620455300528416,1.2299318812931254e-05,0.0022792662323862477,-0.00011403060167667484,0.002328307172402971,-5.640739049288246e-05,-0.0006573041773099727,-0.06564703887059221,0.0003995983075730791,3.68995071943351e-05,-0.005249387798926725,0.00019939629603040604,0.00023528511868190632,0.0006187255277969464,-0.032919512649690716,-0.0007664931366262173,-0.0005779884280280242,2.3200403317932133e-05,-0.0005997706267718915,0.000507996817940351,-0.0010501207827469158,-0.000917392105928126,-0.07172772069197979,0.0015483550864055853,0.006241800528178534,0.0029676080190025296,-0.0007295593294710102,0.00031944431348900765,0.0024902238527412445,-0.0003360508091797736,0.004415294012630964,-0.00039763210326633144,8.828882430300666e-05,-0.007188275054060491,0.0009310982254071406,-8.692748542712611e-05,-0.004719610811299788,0.0015533960043240232,-0.0014669673656953226,0.00019509368859340416,0.00018028267314041703,-0.005420859705852182,-0.025601367208129992,0.00010366095677939377,0.0005808385838714366,0.00016384233999866982,-0.00016200292099585387,0.00416659247151695,-0.08067131864230777,0.00016351748339911085,4.084010082635193e-05,0.0010030801373621355,-0.00035716173175446425,0.0002111207233753444,0.0012450775614321502,-0.0034370169189169987,-0.002040336241521817,-0.00037153613062164263,-0.0004947673598432352,0.00019123500301233137,0.0029270757508123753,-0.0007741696814315769,0.0007707200521987548,-0.027113316951185823,-0.0009396520563701604,0.02904485680379193,0.0016890343662580053,-0.0005172532875331193,3.644032187576779e-05,-0.0003730547627914388,0.003906560158670927,0.0008168467202745652,0.015179710504852893,0.0002883981058296641,0.00010264705379562332,0.0032962179803137357,0.00012593846259174868,0.003936494239321462,-0.0004153037458616332,0.007373756374340652,0.00042863846344002205,-0.012749394800552196,-0.0004273421403395558,0.0008910582573689622,3.556342221687492e-05,0.0037619191963671446,-0.0013624518086779022,-0.0008011389224406463,0.0003005340348470331,-0.005341662027261925,-0.0003851144703450743,0.0015667244815924075,-0.0011021101571066449,0.002348589364634024,0.0002054485719362605,4.983532194043766e-05,0.009190969624219798,0.0007724199554418193,0.015549202876466592,0.00021037943883031943,-0.00036793793474212966,0.0016323194696139867,0.017387004136566388,-0.0003566902790743359,-0.00036146441242840277,-0.0036526718891841913,0.0001864526851219038,-0.00010823270374415994,0.002573888278914274
109,-0.00046608015708964843,0.0008757258576543511,0.0003386084013415765,-0.3175633434375303,-0.0011119820898152534,0.0007478597901919466,0.002932427132807877,0.008771837481739167,0.00020523949367678984,0.01542600230648724,-0.000298162970314948,-0.002132714542787812,0.000672033538434702,0.0005488131750023134,-0.005804355541950738,0.0013732444962464008,0.001897296141671636,-0.002230080944714113,0.0008056845496830708,0.0001804241764365791,0.009378145990005603,0.0013514048678064869,-0.00011306529549278202,0.008378114587436515,0.0001796328436393102,0.002968568076375716,0.000228151095633157,0.00250308007968064,-0.0001736160261922165,0.03280316647745628,0.003810837595675104,0.007298652457884504,-0.0009036154660421059,-0.0004245522385983823,-0.0006043174651823024,-0.16547004020965772,-0.0010573519716929793,-0.000949186570510014,-0.0005925641518092911,-0.0003089906143371483,0.003701858848449367,0.0009523858619805304,-0.001680236789721918,-0.0004865647284098811,0.013040391262262419,0.0357947059644753,-0.08689680176379885,0.006993284387405712,-0.0004312822535662269,0.030597051789725528,-0.09079168523258274,0.004351355359076667,-0.001977760344356422,0.013057688378857742,0.001004188122479148,0.00033012168059996967,-4.171938818308893e-05,0.0021398096366864196,0.0012773491827526439,0.00028398486978067905,0.0009998219325562056,0.0003417037337328794,0.0026995432338208602,0.0008754642518632891,-0.0010618260018565168,0.01888769267289011,0.07240204844124931,0.0006163927413443168,-0.001008860335781077,-0.0009865235719676742,0.0049292518661554294,-0.001016481617817938,0.00025822597406211715,0.000989218666458422,0.0008422561798160774,4.265228347130612e-05,0.0014118416639260292,-0.003151710610590633,-0.0012818290283902849,0.0001546211246251641,0.000787820822617085,0.007629948550356123,0.0007544627913774584,-0.003749860762956721,-0.00022766707651384905,-0.0050206169742982,0.0034744274428141902,-0.00161720510538612,-0.0020450090214476913,-0.0008487846714562257,0.004559626930779501,-0.022606531417459254,-0.0003952436921611721,-0.05541485073859708,0.00012487954570771572,0.0006174903672460548,0.001283975651558988,0.04122151530916674,0.00017240756373454978,-0.0005184517385826517,0.0017065925404627785,-0.019339765194374307,0.05550068926220442,-0.004554443153462729,0.0007535401825454744,0.002601572907508142,-0.020160655395598602,0.0015012203346478647,0.101594561490256,0.004950239584038024,7.009491799399303e-05,0.022652552099415565,0.00239596823754463,-0.0008376936159817071,0.0002841330570847733,-0.00041745453125800573,0.0009620511645841512,0.0009095646676468882,0.0006915973875718192,0.00046325966993178094,-0.02776210465260908,0.00354573693281839,0.1723821752453472,0.0007850583777872108,7.44252480343148e-06,0.043485727210871045,0.00017846197006751914,0.0011175013032563971,0.0007101246530091185,-0.0026470002289747142,0.005938568543583255,-0.0018381811105764004,-0.0030722363994370276,0.004059453662836967,0.035083870759926694,-0.03249355747729171,0.0002939723495978923,0.06604421958131716,-0.004128066735815038,-0.0007000103246373552,-0.0031525545452429733,0.0003729845021816108,0.006103932865818383,-3.191358616236758e-05,-0.0007194136126355655,0.04080578948235478,0.00103091622652404,-0.0068007981694191266,0.00213810346715667,0.003156192500800968,-0.0075512620979242134,-7.613929204861036e-05,-6.748208069392789e-05,-5.2140845089233834e-05,0.022042590640401243,0.0001511932163091391,-0.012321003791936708,0.002008531048173499,0.016620649072756948,-0.0004185421619175419,0.0031633259724169064,0.0029510858773897112,0.0008267726517446861,-0.0005248189433805124,-0.011005868129440124,-0.0005948320922349285,9.868834628995547e-05,-0.04270303585556213,0.09810987200399955,0.09117689771839857,0.0002791694576555863,0.16375381573394024,-0.0007671081262860312,-0.016219413110128644,0.00019368115616262907,-1.791638495157342e-05,-0.0006132620368134733,0.01077601544410119,0.1294955379635624,0.00044267492376941827,0.0007091254252808085,0.010338879007920894,-6.584021716312533e-05,-0.0007281660408107703,-0.059887714575872615,5.964538601737311e-05,-0.00037161214539072757,-0.006832160966754373,0.0007844819930592946,0.0016071884480730759,0.0022978930415819554,-0.0022422827218612044,-0.0008030023248971271,0.014343214004165763,-0.0003712430916271575,0.008756672616500615,-2.428447856259847e-05,-0.0004853907473671983,0.012148802782808695,-0.0015217109566307268,0.002419173424835869,-0.020010558420957954,0.0023645119229055273,-0.0012260302074767289,0.008614220419303396,-0.006932945558473198,-0.005872212118512662,-0.0011443293675400326,0.02650535261074894,0.000742710680003988,-0.0013234790586403406,-0.0015577258622692207,0.0016691896854262194,-0.01800918479498663,0.00011324685560911568,0.0006003916047610661,0.0030037167142394454,-0.0023765109820766423,0.0011985645939608797,-0.007643784019093928,0.00013064848891473023,0.10930012408846905,-0.0009406286666368315,-0.0018028496577256956,-0.015307472942236302,0.0014059872917641632,-0.00024990523409644636,0.0034996800549334916,0.0028932431132642844,0.001559381304102915,0.00025142104741229934,0.0014633672755368001,0.0010250673057583398,-0.19442395067472495,0.00011518473109053495,0.000782611294209013,0.0002934819534610583,0.0049327053989703315,0.004050738187900597,0.004185606519173933,0.0017706932695466509,0.0003251958319192927,0.0014848012844213467,-0.0010965510344486012,-4.124563390353608e-05,0.0010315336889678783,0.0007035499503481751,-0.00017308217511010932,0.001894474361390772,0.0010833508371491905,-0.0002500535163160317,-0.007333930751638902,-0.001022405531695832,0.0030981924512785003,0.011784159027850814,0.005286912450632774,0.7757569452831183,0.0005419187066283338,0.0034011862063109697,-0.0012787860762243156,0.0019382801743879196,0.001449685631198321,-0.0009628633460779593,0.1600334219402944,0.0006137347352403328,-0.00046402578537696167,0.0061744918084892225,0.0006894436409376967,-0.0044438022383123145,0.0004406182204639993,0.00012624441646237415,0.0007832988114856894,-0.013857436201665244,0.0014596679276719852,0.00013120707867663047,0.0011043915994367924,0.13788051020846218,-0.0014222351237135333,0.01213463956046689,0.004380815081484947,-0.089547257907641,-0.0002623700339507845,0.0006348242743584374,0.00046922481780428855,0.031213676589097804,0.00030084348910592695,-0.0008166782886640522,4.9644369460209335e-05,-0.000266583261430111,0.0024888185039416873,-1.9551525358884464e-05,2.3710377323411802e-05,0.007618474420006984,0.08546901891304404,0.006612225185262163,0.00037964641817450195,-0.02394713925234775,0.0023052612767781007,0.0007136797869220632,0.0011963676088765066
110,7.306781799347872e-05,0.005624267162633254,0.0008331769927145505,0.017387849570066408,-0.0016298502120794338,0.0008879066788888244,-0.0007520789557385306,-0.0060086397847022585,0.0002669096834129834,0.044928182993462434,0.000907253876630557,-0.006137818162120254,7.979257344378331e-05,0.004757813090627453,-0.0004902623264812517,-0.00028862321981369676,0.00042632609926145657,-0.018558276192114875,-0.000820913428003567,0.0005289275574410432,0.030470543563475783,0.000488899112469343,-0.010440165355740716,-0.002964874140121394,2.15933491833787e-05,0.028943642886173543,-0.00015088257754257775,0.00019510536552437444,-0.0035310164817952466,0.02868929027216123,-0.0017969642620618998,0.0003403846422886927,-0.0008141088020876637,0.00019514400294731152,-0.0005604732817312721,0.015656241010848428,-0.004650695550394603,0.0005655607182852373,-0.0015638939854711413,-0.00014931214096340184,-0.00012592219990606196,0.00362197481378903,-0.0036954052526086355,-0.0015191140957153235,0.00039342905734435565,0.0011307171580177975,0.008076255690019532,-0.0007805754505736907,-0.02955528315338843,0.030888017824715095,0.0027758153889874833,-0.07687551645622988,-0.005034203975999383,0.034882363516534426,-0.002172713426973054,1.3855592949022031e-05,-7.220178909191771e-06,-6.569925041274261e-05,0.0025315385350797087,-0.0005634127023257749,0.0021886338639516816,-0.0030531160640194115,-4.8906855066245154e-05,8.68424724687419e-05,0.0016959897883706571,1.936885892741019e-05,0.7039045128347649,2.2432836781298337e-05,-0.003049900367967156,-0.0007721905267561256,0.0002141435139700722,0.00038628338691592623,0.000410933101136188,0.001691356823839124,0.0013355886145142363,0.0002178475549791288,-0.00016513277678859972,-0.0009418765883369371,-0.0018952259022499709,0.0007292980937629533,0.004998894775645973,-0.0007272985623786408,-0.00042374606747322153,0.0014768691804887069,0.0008548841480440913,-0.005157285810489885,-0.0007164353840533703,-0.0006919116286124762,0.0012115129065858976,-0.0005659862676203817,-0.0030987754048897582,-0.5845900150728301,0.001498927029810999,-0.0016447092458006557,0.0002187542516677585,-0.003409365227052684,-0.0034710897695999165,0.0032341145523874263,-0.0023981117737493967,-0.006378139088349927,-0.01231336448989224,0.001721248007124635,0.00043642583921172425,0.0017543685950317522,-0.00018176583084711286,-0.00019592497620965184,-0.011880376603688647,-0.0010619494646316677,-0.004815280449349362,0.02605571566283383,-0.0005713609769072937,-0.036939691274617235,-0.0003657661442990699,-0.00044374141481914094,-0.00036410456333182614,-0.001634748306594199,-0.0021642471524814166,-0.0010264901226654073,0.000370196552859445,-5.6356366040794166e-05,-0.0842234459518095,-0.001444371592394426,-0.013244133854875701,-0.0006094821180192678,-6.913140372905919e-06,-0.0031502202291513494,-0.0012290770913036897,-7.082685604449502e-05,0.00023094074449574523,0.007523575482411277,0.00117195381780557,0.000711815423470379,0.0036347541633082476,0.003184061918998158,0.010267391561162393,-0.021206750799922885,-0.000400819796632498,-0.0021534869578106706,0.00048359311292868316,-0.00033703028387290944,-0.0030546493636766942,0.0012933405123704061,0.010780244746464163,-0.0016833928130552528,4.7415793839152324e-05,-0.0010898233234218188,0.0005748099498987481,0.0180038965686192,-0.003119636844845898,0.00020024975053143556,-0.002475328637556513,0.0008149531953099767,0.00014945872663446055,0.0001379698000600092,-0.007583643530919617,-0.00030784331068468314,-0.012807189374930972,-0.0073966389277215815,0.0005758811256195535,0.0035978662967487496,0.0002766331509082868,-0.0116758573486787,-0.0005069757749218842,-0.004515572286769668,0.006488563863735723,-0.0012122415602292013,1.0665615325085678e-05,-0.016451866103813335,-0.0013345064043916834,0.02022184725555074,0.00019980248956438795,-0.0030266674594255707,0.0025139616243902993,-0.004513453773824504,0.0009654798443522582,0.00250558727920159,-0.0005726167440842035,-0.00551095123558183,-0.005454122705019488,-0.0030023267304605463,-6.298692523851526e-05,0.04202852825933609,-0.0020876488477812134,-0.0007878584313177484,-0.004927619373815529,0.002374606676844365,-0.0001669092524456883,0.0024549659781375214,-0.003868300937729944,-0.0016809091990705888,-0.0008314675218760075,-0.0026989507135765124,0.0010252674959597722,-0.000679943729022919,-0.006215340657524981,0.0034734654993467326,0.00020409472608645945,0.0006880859954341316,0.015480331718355469,0.0038792338344750222,0.00039412304488157385,0.000997245276208623,0.00019605740649564544,0.0004806641047395161,-0.0006791582707144458,-0.001009957835738855,-0.00040154140694351333,-0.001956960306896529,-0.004204289367985981,0.007228560040424817,0.00378292532525681,-0.0009727414994830648,0.0002805888121955121,0.0022731583493928414,0.009262266465392195,-0.001713889235416113,0.0016296108001201792,-0.001874132189943728,0.0005796301902230056,-0.005147259397587577,0.0006837977036367529,-0.0035441698297590933,-0.007730647583845307,-0.001616625439668418,-0.03788301598773049,0.003020836129466396,4.186071418787313e-05,-0.000189211764590412,-0.00033478289891080803,0.0012604698097947189,0.0003162358253161684,-0.0005228223223041151,0.007405865066511462,-0.015189470295369873,-0.0002662787234762056,0.003802937973137287,0.0006609255895858279,-0.0015698484001787057,-0.00023765928718440986,0.002118534257805469,0.0006656288037791072,-2.5794232591525776e-05,0.005786589438202277,0.003444163780395961,-0.0001718445852442593,-0.0018250377204259384,-0.0007085894690567645,0.0020413709660877543,0.0006183020100031729,-0.00027780760182404864,0.0007454281570189094,-0.018305773760076506,-0.00038754539789875723,0.004678628597755239,-0.00826837000396481,-0.004515194621136951,-0.08553038213446904,0.00856408955171987,0.0011710309478411805,-0.0004836649936104786,-0.0005981444629950157,-0.00327937023753892,0.0013357809811756969,-0.007946931402986692,0.017695436939213976,-7.547531901263486e-06,0.032560844529193146,-0.0010496675655676448,0.0022355706132748693,-0.00043092827612036596,-0.0007354541455579588,0.00039781419021864235,-0.06877353822873015,-2.8119240075142986e-05,0.00035810146679245223,0.000439454566920855,-0.0035241659049501835,0.0002788099442694253,0.3414337680258068,-0.001468394012772543,0.00736666013179922,-0.00016444941805399127,0.0027717960999543052,0.0026913559146474154,0.0003322404238880776,0.0011412738815902894,5.302211936547899e-05,0.0009538598704234802,0.000780042524189832,0.008226983269552728,-0.01110704146121367,0.000797181364907305,-0.0009119503541428955,0.0009497370114231506,-0.00033447019458956323,0.006580388906435634,-0.0007442297915651716,9.871165500405579e-05,0.0001442588452174071,0.021636637803246123
111,0.0001410281493599498,-0.002242693569242985,0.001297118985935953,0.000642136370038271,-0.005271666989754953,0.001011889896084861,-0.0004564382868981146,-0.0001648136209507576,0.00030528626613621386,-0.027093158486303764,7.175759486954271e-05,-0.01891078680850654,0.0002080484177311489,0.0003817003385073424,-0.0016594215675662868,0.0011504419847436272,0.000819240521712227,0.0030956137052987978,-0.002131847310568001,-6.938553184473659e-05,0.023405850765270974,0.0023616840077882173,-0.02879309931012141,0.004209593864327796,-0.0003807412079288412,-0.004444530051175961,0.00026765009195772564,0.00019317618195160925,0.0011856525738323034,-0.009404976000425353,-0.00029620138025653053,0.005178076068435351,0.0009384054613820801,0.0007156320955858472,-0.00044452867089808234,-0.016172664980208553,-0.01396542106569492,0.00021782264787479234,-0.00022565747423728904,0.0010729023288736793,-4.75368728296286e-05,-0.0003936944070375807,-0.0005356703408326384,0.0003649955958828072,0.00373237534119118,-0.005267338338411595,-0.006126933276432909,0.0022058013268272383,-0.14945253789384846,0.14475508132490755,-0.011239163591752315,0.026057871974386356,-0.004085819952532998,-0.06787655535649775,0.0002179963884344988,-9.175125850925409e-05,6.569693558389211e-06,1.1126256637910116e-05,0.0014448696873802132,-0.0009855269163868124,0.001240216249198498,0.0013764161628982536,0.0013591727787702081,-8.092684664761456e-05,-0.0012242207661325851,0.0026540446177114024,-0.24329860159786587,-3.4210785797440476e-05,0.0012780717756454756,-0.0003660675225636359,0.002110795828478699,0.001113233219576911,-0.00011275556502896088,0.0029960661744723215,-3.4223213690618586e-05,-0.00021129129806136786,0.0004514202124005841,0.002104843137584817,-0.0017169551839117609,0.0011595704545247915,0.00440591208395414,0.0012295662703020438,0.001641520766409017,-0.0023867792761554686,0.0010474341834840243,-0.00533441723047732,0.0008993641441130441,-8.616222641855695e-05,0.0007705275959604011,-0.0008213862443259244,0.004517527108707428,0.24572952589415137,0.003924282479539166,-0.005844978815794441,-1.790035078617501e-05,0.002567651161251191,0.0068586638018752685,0.022229884602443822,-0.0011992766355690323,0.0007991824060355178,-0.031111547343891252,-0.00017410432700910774,0.03976131024462723,-0.01084702620510838,0.0002542725388409886,0.0008942760003879045,0.015084158569649203,-0.0012654001566941892,0.01994523126178224,-0.01049426377394549,-0.0010819454636219856,-0.012034262272571868,0.0018559020484742682,-0.001206867617324454,-0.0006679879820014134,0.0005999079265325774,-0.0007155982235063189,0.0022388189770146776,0.0004894078972627535,0.0019892911300633882,0.02926332719388405,0.0004741373131437899,-0.012082136467261324,0.00010176914138071651,-8.448076590392592e-05,0.01474736662386518,0.002504818260433443,0.00044148101400116966,-0.000282278513843234,-0.0009536295317251701,-0.00039626555655299155,0.004275248247386072,0.0035250965619434485,0.006022216619450025,0.03781173384141604,-0.05185592699609004,-0.0010390992359244344,0.011984659830824569,0.0026568933239342635,0.0033986799114463025,-0.010397166115198517,0.0010619245198099667,0.0243607275461843,-0.0020280143557623817,0.000681706655895507,0.003921178068275892,-0.0014972977485940464,-0.009112514683432781,0.0004608678345643781,0.00015651524238488126,-0.0035348274780501935,-0.0009601756164415206,0.0006531770554161321,0.00042543749447145675,0.0020821731283631236,0.00013622945036563812,0.005111170325136784,-0.020364825452924305,0.006705578646427015,-0.0015676887460040017,0.0023669721656881717,-0.008847106798866472,0.00440135627212585,-0.0033865169917282525,0.03658866466784844,0.002345097761017315,-0.00031049909782243396,0.02241914223640257,0.01503761949744157,0.02008302250869562,-0.00016407505951195923,0.020983018869131436,0.0004976830979717684,0.00039411034134676816,0.0013977508560758742,-0.0005354354278432592,5.824253217777704e-05,0.00032336975098352705,0.016237062889351752,0.0012488433253227266,0.0015053410732529145,-0.001083378177851986,-0.0019249653833311154,-0.003672837011063434,0.00030002342827542257,-0.0006662871881039749,0.00012129896324451512,0.014054990110236382,0.00212572426086756,0.002519281612272578,0.0009162770514505687,-0.0016613981160257313,-0.0001279485136074683,0.0018731296432650314,-0.015893389602786797,0.0051924392681984895,0.0006668360173770848,-0.0004670806049992357,-0.0032694650442891297,-0.001267027606743704,0.0011012963453616849,-0.005741253257866993,0.001798674944921573,7.295786775834544e-05,0.0010082813261282986,0.0004156251001448275,-0.0003218804017782943,-0.004458975817758211,-0.002491057005847637,0.01857811993807249,0.002939848232143037,-0.0021593654930582035,-0.0011943480864999067,-0.01262986472395037,-0.005318255530077982,0.0008708251782641714,-0.009218415448943716,-0.0004717995426234572,0.0003919606700002569,0.0001800223071317991,0.00045812591169826775,0.012807551875669815,-0.019445048877131384,0.0013084096178351285,-0.030948180250797687,0.0006576005268569356,-2.0024784768475678e-05,0.0005546405073827642,0.001025469870088093,-0.007137149376243084,-4.976830548699066e-05,-0.0029296695612757496,0.017633813587831743,-0.1153060849613647,-0.00017838695693119249,0.0009560729537683517,-0.0008867654448771137,-0.0011549170952334835,0.00020242000705755845,0.005068818627697965,-0.0003968039111550304,1.975490900653213e-05,0.00048490535660593596,-0.0009678965462602579,0.0008246534389315923,0.0036942062425893768,0.0014259055220948414,0.0008136672472927755,0.0051128440293695164,-0.0029973480481899073,-0.0005204157665378286,0.003442270517257093,-0.0008789146403876452,0.008440933783801483,0.0024544215489305183,0.0069475397673124575,-0.06875574394451733,0.021527559495720883,1.4921717629760942e-06,0.0007682331249226064,-0.00035124738634566516,0.0021921968859550146,0.0005570660951633006,0.06377750470093536,0.04495536172951922,0.0003251056723387293,0.10160716693503286,0.0012135545142178475,0.0008617163447949075,0.0008264214027739099,0.00010716162981491329,0.0024894958494206905,0.014417599602109544,-0.00012479557520585362,0.0006072372379163012,-0.00023545352079298908,0.010915151506271138,0.0011327551457210173,0.8764531493010184,0.002073973513859921,-0.00328402404682174,-0.000977684391648398,-0.0013766529294510187,0.005427565579691554,0.00023666974232176995,-0.00045792304874045996,0.0010400738036679923,0.0033171992529530585,0.000956774219744137,-0.0014670454491656649,-0.02644082826878604,-0.0013418948862834231,0.0038434544757455207,0.07992577972027991,0.0003310261894496505,-0.0031615990082658006,-0.0069130606326408515,0.00014607399367996083,0.0002635989127075589,-0.005943593314738152
