,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
112,0.0008062941958490342,0.00013370662317493953,0.0007871818887396505,-0.002553964220647525,0.00019191130572607934,0.002602811240007233,0.0021128738978775582,-0.007129603030244104,-0.0004644424760836263,-0.0011486393136806994,-0.0009657675044477815,0.00364568414280185,0.0007934254423767328,0.001206523547581273,-0.006643840164965137,0.007424669192523728,0.0018645764910030088,0.0005722874424913538,5.7598867098745954e-05,0.0007926299130764369,0.006942539110361745,-0.001986275336384513,0.006032953334479321,0.01164797018804483,3.245267216711589e-05,-0.0013890216436783093,0.001480271657258725,0.004511068927923427,-0.000983082691310408,-0.005195024701409576,0.0014904275687133706,0.03607028064308199,0.001167619719424133,0.002253429743784042,-0.00010840932597624975,-0.01094658710060363,0.002541144600367269,0.00031772764663968826,-0.0001797565983649935,-0.0004939640758762059,0.0025467932039435707,-0.005522836787007761,-0.0008141424060948664,0.0009054769655711986,0.0009989111525839558,0.003799914942800572,-0.07357764507306476,0.015555828054508745,0.03909553736451165,0.20009099305188388,-0.09908125375525575,-0.0015450658225276094,0.009348626080042407,-0.14402195549408656,0.00027922193253738896,-8.634673408043116e-05,0.00023697771701567186,-7.284158801747589e-05,0.00041591817969578943,-0.0004679864384200365,-0.0031645927478461964,0.0005718831989104912,0.003941374920182919,0.0004958646877377246,-0.0003253940307817465,0.02279671089542674,0.017399367069380493,0.00016018796280373865,-0.0013047973858763622,-0.0006764658206236326,0.012324062325510442,-0.006973418144905606,0.0013309741645259265,0.0030625600334467347,0.0012454125798664192,-0.0004515728895007603,-0.0023485754223191587,0.00015413634938214217,-0.001025939303249756,0.00045393946587373585,-0.0005772444818597554,0.014179018437214934,0.002361947030847888,0.01909891849416804,-0.0013813620400410422,-0.014731997241904743,0.0033993486373548997,-0.0010026854860196509,-0.0035738635163095394,-0.0008432946884298128,-0.00037219970138775964,-0.02048111302091924,0.003201380705235176,-0.058966327897746695,0.0011800302458660219,0.004013179046848051,0.0004457787849658336,0.0967702250557671,-0.0004898798979468683,0.001137902046760511,0.005253112550458721,0.02189445060822242,0.13061484689420474,0.0020440177801833003,0.0014983222048823627,0.005007185366004096,-0.05903901149036793,0.002911566988950085,0.1320804969096405,0.0011529121586808884,-0.00036569090572128714,0.023947847854596496,0.003236173157311224,-0.0005746951062371337,0.0003652013616658803,0.0010968911362753964,-0.00448942919301951,0.0022267731710831373,0.001369152864684776,0.0007898220962950105,-0.01700277679527718,0.0008065133290738272,-0.03451281776470971,0.0018317214188181548,0.0008134540733742736,0.05670589190377141,-0.0007509488981476765,0.0016519239813521315,-5.025044539148666e-05,0.005393042919507408,0.009276565704178369,0.003980707331078642,0.0010653262277364323,-0.007956777881260974,0.09818512262592913,-0.04514601333846658,-0.0012243326371066668,0.12734115782790084,-0.00017178952464227178,0.0006918041601086493,-0.0049565757464450425,0.0029715358161871153,-0.006301557612294631,0.0003015837506578246,0.0007434393448352132,0.041045758788718384,0.0007204775065768887,-0.011531061937287939,0.004830480958855847,0.004439449449455396,-0.0005564162014153693,-0.0011386784622720893,0.0009626381965814222,-9.412006551975981e-05,0.022385594337278242,0.0001190021535457487,-0.011474910655427592,0.0037776315683029325,0.028484438189594837,2.6769902548796822e-05,0.006098247159536899,0.005008301647105549,-4.694222908644937e-05,0.0027693439705579583,0.12643399306803507,0.0007853450394101373,0.0002453884133624788,0.028042799041934525,0.18604397016640728,0.2346694533801062,-0.00014036999922112728,0.2861048776361324,-0.0003740432492996169,0.01004923996201447,0.0015490781178370914,-0.0006662177199229615,0.0011051707538015899,0.00819523272463361,0.17719466471465875,-0.0017817414342284794,0.00031063883805727485,-0.0006780492568018905,0.0010486730403169546,0.002276902001493355,-0.03968578948359839,-0.0013177344022508985,0.00046475368096328667,0.06276098378680893,0.0023238552094761427,-0.0025933498985629922,0.0065772766434149255,0.002515710976075898,0.0008728660314100932,0.016897047209678613,0.0031755053810944675,0.01909552042237793,0.0007646049806029557,0.0019392123259631398,-0.005302314820075742,-0.0009640668049712324,0.005951738999394326,0.006918785172514555,0.008075842903276021,0.0012684705460999646,0.014118484805494954,0.018648695377325844,0.0048529652718053515,-0.006277460050402552,-0.009150771783675796,-0.005113384823854191,0.002304761763159486,-0.0019005094269254948,0.0010017001127697284,-0.005054991601623406,6.884948298270846e-05,0.0018568128027348068,0.008385087482100543,-0.006622555076792585,0.0029160775896742708,-0.005333883910655183,-0.00020887775389087518,0.19367870178716104,0.004647314831070745,-0.001092211043361646,0.006592326795104795,-0.0007103807587365622,1.7044249562350733e-06,-0.0034407752234616065,0.004296374068014957,-0.0012697610503133935,0.00040034847617820073,-0.0015938311835220903,-0.040156251194835846,-0.3104767959906406,0.0005353799691322054,0.0007287752780680205,-0.00021941120492647648,-0.01050134900110246,0.004217277572018476,0.009237257371493876,0.00228893782224596,0.0005227108301717629,0.0018218798421924462,-0.0005433621933675212,-0.00039941618840242093,0.000816166544114017,-0.0008482361911836904,0.0018831815219235194,0.0014649268604022391,-0.0005230524770226218,0.00023290401732159287,-0.000934175403987172,0.00040161461258011316,-0.002912690765519338,-0.00043824079668099494,0.005960122894102573,-0.46142006189834384,-0.005967217544250405,0.005985068026712383,0.004013253199738297,9.243546150995707e-05,-0.011538746570199328,0.00021445022982873778,0.26402211115168456,-0.010789363382888368,0.0003689384969670303,-0.02355370732093271,0.00012113179468850079,-0.0031871647640785584,-0.0018545053229129878,-0.0008545068789627336,0.003840792645853622,-0.005493285665693541,-2.1077265473390546e-06,0.0022446948405155384,-0.00039831906033602725,0.20280013622105278,-0.0018109397586480707,-0.20036951109379877,0.012016340587566496,-0.040681838210376305,-0.00022349162572473432,-0.0008787344238604076,-0.006037961072577855,0.02112130986953757,-0.0003576580311114133,0.004080410119661733,-0.0024306507117251835,0.0026007230947116336,-0.01019615903304535,0.007410031151466567,0.0010519194250018168,0.025769830943520283,0.3020226452340403,0.00016641611765480166,-0.0005581208491240996,-0.08511406632858312,0.0027375187046207,-0.0004853692235072173,-0.00014816293330151818
113,8.233334351920719e-05,0.0008182482298301533,-0.0008315995620449745,-0.030641625154428608,0.002524864180822778,-0.0015913418906626483,-0.0012648956532357635,0.01162408409624743,-0.00026473324816621204,0.00883499908995404,0.001248326284761549,0.0014777849833257596,-0.00038691253224527357,0.0008283582398537614,0.005617383283140532,-0.01261890791229894,-0.00030258236291197697,0.004196379965693774,-0.004206932887819722,0.00012262863673669772,-0.0034474352540917784,0.001012349493339863,-0.0014674034946974713,0.0007131736061215333,0.00023427287855474002,-0.008860593269470977,-0.0005792575483790363,0.002762221573568144,0.0009761088144936538,-0.016771221622916208,-0.0001960334823464492,-0.04468896217127797,0.0036250904686461415,-0.0002760502841679767,-0.0004389785512879871,0.023288739626960323,-0.0017972061589271327,-0.004087360828975249,0.001215722078977929,0.00115385031128922,-0.0010177573768590533,0.014642121418250099,-0.0026310325714702866,-0.0003269850790447022,-0.0045994550935185285,0.012699877392531632,-0.04987286343143207,0.003317379866287386,-0.011520833189561108,-0.898901704815688,-0.04031423238168697,-0.04453014549492484,-0.013234802588912804,0.07663758423574085,-0.00020774888002142564,-0.00023761176524491408,1.574137347642459e-05,0.0006880531829124815,0.0006230092908653584,0.00038633147075937263,0.0018838706592982611,-0.0003174324057580736,0.0014242861488556419,0.0006961028258484404,0.0016480026132872673,0.01027677279450966,-0.02981677429281735,8.636093306388562e-05,0.00044572873792923806,0.00039558214741521915,0.0006711131037866645,0.003976756371421134,0.001452045665278042,0.0020349552007731127,0.00038931131544795306,3.2734774210471315e-05,0.0009739941171057092,0.0005519174456299009,-0.000528084712963027,-0.000203413577291542,5.7191844959095925e-05,0.00640612649250164,-0.0006635058756598521,0.005811671797529295,0.001471256298111822,0.006143618861173884,-0.0011921640100598218,0.0010911324714585884,0.008510607972947554,-0.00012119164894248925,0.004789968764328084,0.009129169858246168,-0.004053339629991318,-0.029438221081079123,0.0001721622172441482,-0.0014868230476048432,-0.0017024174240860615,-0.004846986468247475,0.004224928495396445,0.001704328904594053,-0.004529762009593093,0.006874685294370518,-0.04518739269169037,0.0017359748124354249,-3.4519342094262856e-05,0.0011087760481403143,-0.024610021134407186,0.0034352908119406407,0.03168555669727027,-0.005668062804527509,-0.0002603312170221979,-0.015682428465994432,-0.0017675439967403425,0.0016120282326352632,-9.476540619396748e-05,-4.463665847834306e-05,-0.0027154613727029043,-0.0029575243368645597,-0.0002216914444731032,0.0006228769673888443,0.0008923651836137796,0.0018433885426281961,-0.0192289277629979,0.0007799280529039699,0.0001745988500813164,-0.041187278910759434,-0.0019395916660269437,-0.0002891485202239731,0.0004312324098931508,0.0037947389673841044,0.005835601533117913,8.74901107815503e-06,0.0003266439231426895,0.01848768248032018,0.03586355060521047,0.10791919825239613,0.001177038379789132,0.061729825525809884,-0.002409912774167355,-0.00341291873761833,0.005694641354809095,0.00160052650974931,0.0034645218215848188,-0.000765410717752935,-0.00031763538982177987,0.042011988149435055,0.00042502388021209696,0.010327662061289246,-0.002637170864886602,0.00369450348977941,-0.0034150823835097225,0.0005473439888336558,0.00025756820722552115,6.92886527034027e-05,-0.02163769672064595,-4.14242147302479e-05,-0.00536964183918065,-0.004981629900940587,0.01143328347180446,0.0013764392259681853,0.00012090838922384313,-0.004750102399813318,-0.0013463278768978467,-0.0015558676457811107,0.009140769459940867,-0.005160782592088723,0.0005586014486785667,-0.0060294243226360665,0.08685291376794368,0.1479661736740017,1.6278172084825118e-05,0.12125888901382464,-0.0007954826413912352,-0.0005473336424160922,-0.0036786198792521122,-0.0012805674025672105,-0.0009522766043559541,-0.0009167342099653316,0.13615659735598912,-0.0009311493850476534,-0.00041865277658113646,-0.02426366154331988,-0.002759926751158384,-0.003499176109046962,-0.019104617999410402,0.005882439501228152,-0.00017135691264535003,0.026234878382622746,-0.0016999596681532524,0.012307075169175528,0.005428346913318941,2.7275886205263035e-05,0.0006031637241037664,0.0015815379913467335,-0.0028895022176020167,0.002548413248831853,-0.002486537976759881,0.0009974785699134133,0.006150278491574519,-0.0020542331271933235,0.0016534724887026955,0.022545797948538573,0.001707314408358291,0.00017837641483001198,0.008037382904495741,0.010180647645393831,0.004197179575626595,0.0025113132567475957,0.0003273307278965366,0.0011306520067999712,-0.005931635848500079,0.0006496797363309316,0.0008296333453452799,0.013112943772525091,0.002840890129307557,0.0015082207529346478,0.002413415858064729,0.003225959617615464,0.002311548415090541,0.0004561586807062502,0.00017896630586747232,0.10882780034917813,-0.001512704373759163,-0.0009396307628277176,0.0017904488423823293,-0.003418622205110607,-9.933872983744687e-05,-0.0004792638368194173,-0.005421535034563022,0.004306126888131605,-1.9092806148077904e-05,-0.001499295046864882,0.039546673067613225,0.12475614413713089,-0.0008826069514556675,-0.0017432305171302537,-0.0011429116610461793,-0.0049778138131945215,0.004862926432484944,-0.0071525230636118676,-0.00743530926802246,0.00011066180685095561,-0.007635651403389101,-0.0012395985403605733,0.00010997877122075669,-0.0029473601460421267,0.0026877569009041845,-0.000821321706773373,0.0006193445348420222,0.00010943567644315384,-0.000330154266423157,0.0036983775765437555,0.00325965527705609,-0.008541223596567445,-0.005135287090003856,-0.005846293032355795,-0.09207514984971146,0.0009129328127853516,0.0015267566593773507,-0.0009772093474009922,-0.00013409688983757645,-0.011802196210759425,0.0013125945832306097,0.07495339929794653,0.005603074041780533,-0.0023278610052072522,-0.003786559628762246,-0.0018621275252524473,0.0015609225060823273,0.0003455913407904733,0.00024767657801559215,0.002395842449237225,0.014684331933223469,-5.291786957740083e-06,-0.0008485678507994725,-0.00024482447523570066,0.10791917238234164,-0.002007750382325247,0.1303602248169482,-0.0007791944243423449,-0.038348861705971585,-0.00012211405834485455,-0.001828739182969205,0.004186436534930571,0.013047681525337043,-0.0004777730388764375,0.0017627666759040049,0.0027231766926443207,-0.0016359571823595857,-0.008600254038516005,-0.004950805151070266,0.0010613512875989797,-0.0073677708902611895,0.0735899354086198,-0.00043197680700881355,0.00029559421927153294,-0.034412143718512034,0.0009362077727481617,5.4240898102737276e-05,-0.0016458417885961097
114,0.0005105835368713444,-0.00016672883276184353,-0.0004165523781021231,0.014103589754863304,0.0025772675778321825,-0.00042648020889854074,0.003221237219576019,0.004386851829369848,0.0003061785834407513,-0.03208193256935989,0.00025686796500554946,-0.007396569544748675,0.00015861139721150275,-0.0017510962953959375,-0.004223093111658034,-0.005114155355176224,5.67638252708981e-05,-0.0029200321623933396,0.0003522380487997398,9.612523259992095e-05,0.013170946627209648,-0.00235259378740095,0.0015567508892878543,0.0013018498679137104,0.0008443061522874079,-0.001491680063753692,0.0005802185241268881,0.0008855306037061014,0.004113182559602194,-0.005885210250655339,0.0011099499345450098,-0.043870166852253936,-0.013801677018909362,0.0005080571362326668,-6.306747257765581e-05,-0.007428295144512279,0.000797107437208238,0.0020044464963887474,-0.0008714244796630306,-0.0003275191641775259,0.0013951250661596237,-0.0017325964515245427,-0.0001916867076521625,0.000716221066596925,-0.003803578176285148,0.02974526558504994,-0.01083957011207243,0.005094328960314366,-0.0008043551948330712,0.06707959458138074,-0.010381162305754784,0.029891708786518686,-0.042186367771245195,0.8884481750261665,0.00042291478701333974,0.000661329365933072,4.659211809227709e-05,0.0003302050470630598,0.001030649620217303,-0.0004225965715991091,0.006160137014861991,0.0005512271386497491,-6.793864797313405e-05,0.00046135829031889353,-0.004500682844677665,0.004635470784782279,-0.03059688830486156,1.273870007347563e-05,0.003232681133915613,-0.0022389107413857082,0.002260005262212789,0.0036080092995094282,0.00011513470933339967,-0.003560161112756829,0.0010829597097472103,-0.00018437841072429,-0.0034005962237818603,-0.0008299213332509641,-0.004352315279159327,0.0005283762296995381,-0.0009215304198215959,0.0027214614729068566,0.0014932438615070701,0.010933330674325392,0.006887289808487797,-0.004547904744511735,0.0006350003395132493,0.0029454427019452315,-0.0017380635372985303,0.0005543024679805716,0.0024169499723789315,0.03284372637387007,0.024655395687832024,0.0037760901481903378,6.342185102490758e-05,-0.0034854406796403334,0.000539076114594762,0.009923724464900668,-0.004879419028395299,0.005559276016607828,-0.0008063565675052072,0.008446000586614752,0.014611163841492324,0.0022672618440503925,0.0011822554071066376,0.0004723365122859171,-0.023946266194357732,0.001260524343594075,0.00970591519687878,0.0017154827727885922,0.0003124485948410548,0.024891455981466797,0.0009752124321417786,-0.00011969588618422969,0.000138792554956608,0.0011782267235157066,0.0056880104609863995,-0.004242831462913273,0.00020954484415589925,7.705494977612972e-05,0.05462310108125982,0.0019319927808346695,-0.028721759555639,0.0003092783090669134,-0.0004052135957047882,-0.0019280556258418277,-0.0007692988951063197,0.0004725966995252401,0.00042952918439840074,0.013004210681711554,-0.0012815652112935102,-0.0014515306749745814,-0.0029490270674307735,0.04389810330474426,0.012430276166505135,-0.3543442458576852,-0.0007640621787659624,0.01905669984980809,-0.00722926294761096,-0.01879384751557246,3.817257696466132e-05,0.006556625926553475,0.0012878871653373603,0.0001584183337847944,-0.001521316278633192,-0.005766491047466715,-0.00017580580694402724,0.001470101808847858,0.002622578229116232,0.0003925776322983171,0.0009250617764033865,0.001817238031132343,-0.00029517971499166853,5.953902940584554e-05,0.0008178764263581523,-0.00023958051611562006,-0.006258369464698772,0.0008461609321849271,0.010304766914799188,-0.00025334588006237224,0.0013665347062851029,-0.003693231494094535,0.0003035752135926335,-0.0014411751900379633,-0.026093747937987175,0.0015280504294309131,0.0003580836809045059,-0.12524655326763406,0.027715328880819068,-0.01799569473526781,-7.951654904895557e-05,0.04163960832799965,0.001883742805874369,-0.07097943572216872,-0.00834224552396455,9.995022348032497e-05,0.0005717280123572566,-0.0061677951149470035,-0.004275946154615101,0.0031514952266555795,0.00029736244250047226,-0.004900105706815309,-0.0025947670022406933,0.00435791312824043,0.0024066689212484584,-0.0023006975456574905,0.0013559767051050612,0.03557739326230346,-0.008104226381965333,-0.0007987448597658701,0.0007388848520599473,0.0006535345991145452,-0.0005054368424767235,0.0018701396762521253,0.0004368708800155264,-0.0010032040014392469,0.0007998859460055015,0.0004103972563936223,0.018471824384556534,0.008740182005052133,0.00025558246405569304,0.004229876213686531,0.0008094926257032035,0.0001561092767733644,0.0019503860577706072,-0.013950258348472414,0.004431481764396133,-0.0031565848875231726,0.006441389618772278,-0.0012557438858500328,0.009480382039027048,0.0003154379814478579,0.00909375231125783,0.008151708983847082,-0.0023261309506247656,0.003883249077280938,-0.01804965572181951,0.0013456163229543837,0.00047772158407971034,-3.8369319292657755e-05,0.0006241717971760534,0.02984194930075965,-0.0004017247230202537,0.0011781873167912597,-0.0020375684012220396,0.0006530298772461922,0.0001475090613240757,0.0031638427404089365,0.008210642935184571,0.00335986638702725,0.0006853762747027971,0.0015561927635467357,0.13458441870648835,-0.0514770442139431,0.00016941204196401654,-0.0014252549173019138,0.002167199180236134,-0.003953253009474773,0.00818023162828857,-0.01094777093674117,0.0005555609801281324,1.777141230375318e-05,0.006391500444094663,0.00012119711328690034,0.00012988086249641345,-0.002049719747163331,0.00015269565423923614,-0.001414648508636448,0.0025845723651307315,0.0012718309459159392,0.0002050868939891294,-0.004195357584110839,-0.0007666713421489179,-0.0160525955629693,0.0069173144047804235,-0.005479689989896232,-0.08071666106850911,-0.00030735649291402237,-4.417447854690882e-06,0.0018312462494332882,0.00010380528831235771,0.005260432403963454,-0.0017492533707851173,0.05024017105267739,-9.968089690644928e-05,-0.0015396955124993752,-0.011134665597163302,-0.0006476109381560011,0.0015951413342728741,0.0041289939440899825,0.002261860936488239,0.00218679542763519,0.00011923602726201469,0.0032823545679080946,0.0008918381074863142,0.0007115049632165064,0.026246258103561012,-0.0013098506660591657,-0.005918707321610477,0.002256801748295025,-0.015564724639265122,-0.0006193577161104635,0.0022517707682806697,0.020250702851139366,0.002587107691245884,0.0007545783772591633,0.0005220296935673796,0.006107756454610277,0.0005466222071579107,-0.0058287047717620255,-0.0001243309322862884,-0.000696405361845516,0.0038848837857484615,0.026498382189359466,-0.001677383474700135,0.0011058189450808735,-0.01283312303708144,0.0003235342322679001,0.0002901554274711835,0.004188035109887142
115,0.000536878324407271,-5.463835959151897e-05,0.00015874853417000533,-0.0043966003004721355,0.006596797155207567,-0.00032960272389650005,-0.0003760915867319775,-0.007212290108022101,-0.00011713822657954953,0.0019845444179737125,-0.0004027480075993505,-0.03813841211037995,-4.668379788054511e-06,0.0001578567825523819,-0.0006087594741880781,0.0009565854990575759,0.0002908157878196531,0.00022492769904217547,-0.0005919459955568487,0.0006346952326488978,-0.001813497029613434,-7.307456509114685e-05,0.0016796224371860803,0.01599099948345909,-0.0009519223548035485,-4.3368015279529604e-05,-0.0004067834221527511,6.005859590995852e-05,-0.001041075401497036,0.03448442152028093,0.0003717413932855379,0.016505087708588197,0.0032547648340289954,-0.00047726504049697745,-0.00018896713621643912,0.0008796779739471648,-0.0005361930617646398,0.002031278652401198,0.000320740941116982,0.00026961860198324397,2.1270770726640595e-05,0.0009392430319939025,-0.00018730107494216788,7.647882524519515e-05,0.002123801302909612,-0.03173761612998893,0.026843804233731516,-0.001402167503720594,0.013569632835587833,-0.024679752311704238,0.009225790052112954,0.003343253278782898,-0.2497549397651966,-0.14358123963844116,-0.0006177348528455637,5.3613614270733335e-05,-7.463275754763729e-06,0.002892470325983427,-0.0007992315655995677,-0.0008911440780620932,0.03152144636371042,-0.0004051055088388775,0.0005176485493541391,0.00013542507637328454,0.0009091439699791936,-0.000912117914201181,0.009721220790269627,0.00048233573550397833,-0.001368678389458151,-0.00014235826857315545,0.0019255091225491095,-0.001597357949956447,-0.00024206732002924686,0.003438380335202801,3.644219102741635e-05,0.00015232299845687435,-0.00016235100688221987,-0.0004973073931488752,0.0005736882826089362,0.00011619568395406519,0.0003937687470116747,0.0005556527745336345,0.0007516214897055609,-0.005785055548161634,0.04336601854668545,0.0006761110670011356,6.528967800457398e-05,0.022023474936493818,0.0015152313091272565,8.742433452529896e-05,0.0002706667523781994,-0.018152838044617804,-0.002989988510106111,0.021473742813206978,0.0006552760534925873,0.0012768709617992581,-0.0028552630141022426,0.03067845353256077,0.0011533908520503936,-0.0028743531924589737,-0.0008843002570782968,-0.000770413485053509,0.034179414497991875,-0.0015159731346572527,0.0002750871017461803,0.001436822462118713,-0.010266012523173385,-6.784131950641863e-05,0.023784482851871278,-0.0013942712091567055,0.0001727084272418397,-0.004960790971716634,-0.00023238743928124194,-0.00011375315062083207,0.00019280896247162067,-0.00011412806333923643,-0.0005047011202196172,-0.002739467244785537,-1.7427152902009177e-05,0.00026843887445665603,-0.009918540019482211,-0.0005887236166992407,-0.005598807638927967,0.00025010905086772115,0.0002011601696735631,0.02341122922610967,-0.0014488371182930521,-0.00010777902755124054,0.0002797587016761926,-0.010563615310364292,-0.006085259916131961,-0.02120039401906866,-0.028748502338269498,0.281778766570961,0.029512579080528806,0.041830989500703866,-0.00038566117489905556,-0.0009730836800095821,0.0018976838291384548,0.007047105339029712,-0.0021900655958768936,-0.00026910071208322874,-0.0003531419596312563,0.0008729470095227459,-2.199727593330111e-05,0.0069322137226386395,-0.00015032492238667623,0.0024271396580942844,8.289040320139541e-05,-0.003177558183204595,0.00031299089655183274,-0.0010987321619984926,0.00044297338105518886,-5.15686181196955e-05,0.0107253611018433,4.387881410847645e-05,-0.002858735757710361,-0.002356556757087953,0.0014121645304545098,7.826948240751276e-05,0.0018682652334674286,-0.010911661333175579,-1.4816187712775298e-05,-0.012316708133742723,-0.012533210401864859,-0.0009420054816338566,0.00035687864641042837,0.02656430718031362,-0.0019167787749957595,-0.3331108982830776,-2.1471255443692577e-06,-0.029023584787266077,-8.72358517459192e-06,0.02485665348008414,-0.049596409624462066,5.790031166039145e-05,0.00037480902471041366,-0.0030969154189243705,0.022071494531185086,-0.0012379058866447078,-0.00020102495827915325,-0.001500012491684681,0.0015248434445516434,-0.0013066439067673467,0.050449660590509204,0.00037072779719446447,-0.000501849785693878,0.021135258302099322,0.0032514973067550718,0.00016664652401436738,-0.001425942339348024,1.2793272955413139e-05,0.0002985506553117995,0.001368459280129363,0.0020103766620569305,0.0029322793984774436,-0.00013534483719080024,-0.0011197963971944266,-0.00947271045931691,-0.0027861962403000523,0.004144880531183776,-0.0015815430171427797,0.002632925576195344,0.00027215997521237364,0.00021748003664495626,-0.01919966535509927,0.0007403840089099754,-0.0022512896378140456,-0.0015393182412760135,-0.0016656847136370815,-0.0013404792383102365,-0.0006133331100131962,-0.0008212092303011084,-0.05278018225287177,0.00046355900271907377,-0.0013290355736482705,0.0035511618436510086,0.02956879664974359,0.0008852722834948364,0.0012779868209257523,-0.0006100457298587561,-0.010867570031023956,-1.968432566973316e-05,1.2122823015197487e-05,-0.0031011635232643534,-0.001058159651303609,-0.0001844001435386631,-0.003627046374152883,-0.0016735360076369711,0.03345747939763787,0.0001603076275048813,0.017743647539685027,0.7927848767828874,-0.07189373459480145,-0.0005757527634547585,-0.0005586365034144557,-0.00019112624089748535,0.002548156826079298,-0.009087808494994118,0.005239285434576814,0.0015312296983891558,0.00013663614590956317,-0.000914741181907285,0.00014267091564673813,-0.00022751076325537144,0.0015795445843122403,0.00027008840124779436,0.0005824055121625563,0.00485014222788933,3.3595932737183476e-05,-7.720657045425655e-05,0.0006177587491206451,0.0006138749383091189,-0.09596639748558519,-0.0034291152232197343,0.0007934103109132184,-0.0019740670164326846,0.0037200573167164444,-0.0005936521941676899,0.0010558880072556003,0.0005583424742244278,-0.003751117471891618,0.00027500417061934214,0.08201622264554317,-0.001209609681259602,0.00022863433397183762,-0.003693802439953023,0.001114674791731423,-8.447981519484581e-07,0.02993286400434762,-0.0002081664860697691,0.005202681906789654,0.001888144427677962,-0.0009076140073594396,0.0002335142584995179,0.0008991867511943556,-0.030308342531645438,0.0010804347339770349,-0.04052435478564208,0.0005101884603895129,0.020640053361349133,-0.00020529158153212088,0.0002107090602401292,0.11624158606214048,-0.010853531834359617,0.000692931388502876,0.000567040539187814,-0.003154973155683138,-0.0002093332492365341,0.003062889291552459,0.0030104583104499545,0.0008439180491383209,0.0011196249664130742,0.16233092945723104,0.0007829558803198397,-0.0005980468205836185,-0.021219233009169437,0.0003576206274996123,-3.843560530453422e-05,-0.0011525379215448633
