,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
116,0.00027479375583594153,-0.0003709136804097377,-0.00031529305492753205,0.003118518662017166,0.0037011672265405554,0.001366047198838016,0.00017392768267473005,0.010008833632768645,-0.00013330011105256237,0.0024492002365686383,7.032281388375233e-05,-0.01649745280277748,9.601060033968475e-05,-0.0008323412205840583,0.001812420092951364,0.0018060613223719012,-0.0005078158719876297,-0.0006817564372760623,0.0016842811146386381,-0.00043947290920309454,-0.0017138081470588484,0.0014592637869609848,0.0008246975868086964,0.0051561083001652195,0.003770545294852372,0.0018972631717052851,0.001088613054545072,-0.00029110936649183634,0.0012871995756398233,-0.07870220009261909,-0.000859615545674923,-0.009327088743305016,-0.0014114998305966991,0.00015600128076239756,0.00018674728075159528,-0.004172315420240963,-0.0006023478411554574,0.0005498015799662667,0.00016732313181149622,-0.0004000000524423328,0.00019910119598249318,-0.0011264467762708828,0.0012463400642422759,-0.000195627468612152,-0.0029099652375386524,0.0567695042004776,-0.05664913854517879,0.0016365820986719826,-0.004920059337016357,0.13796373317146926,-0.018172896527858532,-0.0005950908678131602,-0.1155037630849579,-0.040536830169568216,-0.00036612328812734695,-0.0005018380280219234,-1.181767586838113e-05,0.0007837959712362573,0.00047923054300703146,0.0006715238709169358,0.016826730798076332,-1.5652603857562483e-05,-0.0012374244740913953,0.0007525484554694837,-0.0001915944514453722,0.002490060744390648,-0.008297368936031878,0.00027782633868352925,0.0017525062618583061,0.0003334113047358568,-0.00259013952573737,-0.002127400628261516,0.0002449049595881256,0.0018511501204031629,-0.0009196397501875261,6.888575507277284e-06,0.0006401344164521589,-0.0004103824505281538,0.0012063181130109466,-0.00041954221767939465,9.96826452733375e-05,-0.0019189078870690576,-0.0015272414406495762,0.009463195865745067,0.019199268901768724,0.0039575485609144746,0.00010761841607663785,0.008628003512963655,0.00025449651499755274,-0.00020029107661281853,0.0018229027189596897,0.025657536346982684,-0.0005061500127965593,-0.03685337952906467,-0.0008718513956706191,0.0022312535157614686,-0.0008455872188993566,-0.06102283075899896,-0.001212253724185812,0.004593930567757689,0.0016221089467038097,-0.0013120879266343578,-0.0585027492261626,0.001548726400025931,-0.00046526094117923774,0.0001320718888075884,0.029144759899867204,0.0011705348498718257,-0.040741596538822186,0.002400399279764286,8.858463962649896e-05,-0.007407990886178326,0.0011218838120423528,-0.00021242954355159358,-0.00016023467286447235,0.0008800966973437855,0.0012251855082809403,7.957426523609525e-05,-0.0005499585102149288,-6.513786659759625e-05,0.007919228130153274,0.00042179265866247595,0.024493428198663583,-9.926793789636506e-06,-6.438179685273014e-05,-0.026015880181915575,-4.328349712207438e-06,0.00032441791540443283,-0.00027790133167537,0.012958576034494936,0.014623209645485824,-0.007997294359112998,-0.01584789178198929,0.1328432832084285,-0.07317788578038509,-0.000496735942494643,0.0015156443870560218,-0.0030679664473502906,-0.00014733284968827462,-0.006044650245273855,6.289654927110408e-06,-0.00042502449713642705,0.0003685014903989427,0.0006639593550869892,0.0003654070974316256,-0.009209771392124979,0.0002380485510404646,0.005068913341988563,-0.0005453983089827659,0.009512552595915807,0.004742103038105237,0.0016162776357688715,-0.0007969747318621019,0.0001793642174559312,-0.00542415415909412,2.0585996240670363e-05,0.00276518852795889,-0.0010727176164128263,-0.009753472820069112,-0.0005360395926761522,-0.003709665849067635,0.003051387349486389,0.00010131377307685249,-0.006150667189582829,0.03810953694008898,0.0013634835154339095,0.00021151891563346787,0.002733902725835558,0.0005459237152972488,0.746469861987572,-2.8806272412825948e-06,0.05772322063772427,-0.0003353869171794619,-0.024659794236777027,-0.022630096778215043,-0.0001549261077887174,-0.0005820161583766909,0.0054395681644536665,-0.03932486407962762,0.0011453894256942309,-0.00014300199082568736,0.0033967604192288066,0.004120169840455659,0.0018555158277525543,-0.1136536089482294,-0.001091735715716976,0.0005871498105152759,-0.05414996182078441,-0.0010474527637155326,-0.001171336468650655,0.0015361966576476493,0.0008751357462302781,4.335547763621977e-05,0.0018221142178288258,0.0008393027631092718,-0.0063146363535442375,-0.00036960868619065476,0.002324695989754472,0.008015126529711612,0.002988884982951266,0.004603353895782643,0.001567051692151612,-0.00025818817599766546,-0.0005512617697059283,0.001562914449484095,0.04413662392534512,-0.002547355701963153,0.005090693055404732,-0.0010078658806192827,-3.447735712560631e-05,0.0009491703114256258,-0.0004725389169479297,-0.001380182838969867,0.0772120865867917,-0.0010031209402965088,0.0020964544581345487,-1.8736979984572974e-05,0.018341369038836333,-0.0021984122497643154,-0.0007572179550120405,-0.0007616887628082855,0.016599615909437038,-0.0006444605594111714,-0.00019377044757449397,-0.00023307578289554214,0.0009625225387086182,0.0006038601254581206,0.007901383183365127,0.00158766178515312,0.01693216572494219,0.00029046071797551783,0.008828755835677833,0.35838533253249805,0.1341222265034468,0.0003291960050538556,0.0020451157693208476,7.097048408802277e-05,-0.005462333350230285,0.016192573240510696,-0.005265948456043434,-0.0024315050537573363,-0.0002704379069107994,0.0002553463744150884,-0.0003358085373127497,3.603199548374639e-05,-0.0007761742559669318,-0.0023771977411998113,0.00035597599353701646,0.0003329133599871408,-0.0003802999056822492,-0.00015744632300551328,-0.0006904619881758371,-0.0009887513317297428,-0.04323800788147311,0.005560178103679514,0.0044988411441429605,-0.006176942198965224,0.004550440481916106,0.0031843241083324633,-0.0035892197241299204,-0.000841524461688504,0.0064361613602468915,-0.0002501968008271861,-0.20501755666474752,0.001343372636920257,0.0005995057940240857,-0.001620433627262924,-0.0017679945676652596,-0.0012431218374938948,0.014436271381301827,-0.0003516704992336926,0.0065179043654775125,-0.0035121857225842725,0.0008693824017596003,-0.0003444587573967859,-0.0008931539510213877,0.07082528115329337,-0.0014168436640434388,0.0080239132181508,0.00027736879844788003,-0.04079193310382508,-0.00025947247644937145,0.0007526542809128129,0.050160611297330605,0.02236820558409139,0.00034314845388563864,-0.0008572068441335879,0.0037371174353538436,0.001040456795691081,0.0008835923040991988,-0.0005905424514742871,-0.0006630256405405852,0.0028820164593223114,-0.3492815366027105,-0.0007624732162999123,0.0007176455311586859,0.039093430784781086,0.0005425497610078854,0.0007829268079033607,0.0012845430814557724
117,-0.0006167261518987041,-5.30018314688907e-05,0.0005596795267526124,-0.07909631585412917,0.0018987700753323906,-0.0006667784544038685,-0.0007685452515149988,-0.014763121815378255,-1.59119817631434e-05,-0.007043141648922748,-0.00022556979461551413,-0.0009417266765150561,0.0011264142361326057,-0.0008010778978728011,0.0030086561844368115,0.0060761378274890795,0.00026081963440550276,-0.0022696015126053163,-0.0002810176156719732,-0.00046103110576031087,-0.009732192075435825,0.0012773611949050967,-0.002124113818917287,0.016518506152731968,-0.0006829808821141037,-0.004428195796816442,0.0018779477505127054,0.0036507862715223285,0.0033569967981354407,0.020279615720669476,-0.0020747693036189258,0.043394027211188235,-0.0008186106086955011,0.002282518637043069,0.0002107579607269908,0.0043540263551707335,-0.0007314128330912252,0.0010962366931829672,-0.0005226729364637048,0.0005173726867781301,0.0017443637780063775,-0.0015678577237711036,0.003298407578228923,0.001114771819209761,0.0036627253070387437,-0.037756522825808596,-0.03050712525416762,0.01712016241301565,-0.011635914548569219,0.08539456009066908,-0.05823163321655885,-0.05721546631166687,-0.007824192111719419,-0.020712579579969796,0.00053698434431209,0.0007360361570231614,0.0003107221295909632,0.0008874056353190792,0.0012225950643019057,-0.00010017273240435845,0.0010048263655403752,0.0006980226933694625,0.005188560088950152,9.028327369320843e-05,-0.0011024618486024061,0.02153920837390903,0.0036840425324519126,-9.090339265187015e-05,-0.0007654267599710028,0.001130868128571193,0.010344216527179597,0.0010698338743321742,-0.0010044132311741154,0.0031333818254350152,-0.00018662435497660782,-0.00012796172851846366,-0.0004239032931530909,-0.001967076405228465,5.1158767338437515e-05,-0.0004775714852493907,0.00020582516578601965,0.018264242835850885,-0.0004357229892544116,-0.019052503444099263,0.0020524593263849386,0.02407034070332434,0.0026856285299043693,-0.001045645578960891,-0.0008049730262387267,-0.0007844998993285345,-0.0005646644676280043,0.020487265310693073,-1.745193770783665e-05,-0.011960818952787972,0.001298370364592751,-0.0012481387629016995,-0.00019134248951004702,-0.03274800485729923,0.002403277036738681,-0.002108765770476741,-0.0004911225278025342,0.010714726651153183,0.004133927649617373,0.0006426213741848167,6.770201808667733e-05,0.002667327808176971,0.06566527594045475,0.005114305826050726,0.018532042589026826,-0.002372441466095025,0.0002850026790270615,-0.04380770423168754,0.001039697591690698,-0.0010452872806904958,-0.00027578438293468337,0.001029345619425413,-0.00038695680025602306,0.0009457044801178297,0.0010116071005208615,-0.0005330708140840966,0.009670566193053443,-0.001376337285790262,-0.05306844352319531,0.001023328382425362,0.0007586155898857737,0.11368964186827694,-3.211024062711016e-05,-0.0012548165346449613,0.00036805869786501826,-0.017665995827802233,0.006351975682900008,0.0029795130996985385,2.8686850048248794e-05,0.006806387833067455,-0.05887706648169118,-0.024665869043311178,-0.00045002391117833604,0.10890405684750795,0.006675518672774968,0.005756223406112088,-0.0032623272619771303,-0.0004881725370866428,0.0020718233398260523,0.00043260820122474993,0.0002013027536545769,0.0454047851549243,0.001542409528786677,-0.003634536886949817,0.0034686654107359514,-0.003449962348744985,0.003292299548713894,-0.000129778545449012,0.00012963295283451763,7.319507429279595e-05,0.05898829209586423,0.00015506455097136646,0.0030539246422526325,0.00016599041564957124,-0.014504801701644005,-0.0014147121563765942,-0.003656250566478171,0.022788892830320377,-0.00020405244443100603,0.003693759286903263,-0.008371967171999988,-0.0007871479193966207,0.0014959179330087413,-0.004599218270693817,0.20893363881074722,-0.384867921881867,1.795999353018142e-05,0.33489444227303716,0.000475080793473276,0.01563554658882429,-0.0007022985815309073,0.0009191193003821664,-0.001251948726179032,0.00590157111062612,0.3274762147264389,0.0010192051374067791,-0.00038544254738530695,0.007291367216683625,0.007638720084524365,0.0011845693800171765,0.05107602539492801,-0.0019359362237229586,-0.0015217567201090375,-0.04471269760122157,0.0008087739859584369,-0.0006112811071981852,0.0030839339862524136,-0.0014039102231876415,0.0011694713483586493,0.01822933892776045,-0.0008273843566162795,-0.004287605671599623,0.00044695671507628473,-0.001555872734861948,-0.012917207916837165,-0.0027763746628161373,0.004496191820772579,0.028837255877354407,0.008415350024790285,0.001966693839090104,0.01831930698434604,-0.030855166827834166,0.00027687302385919854,0.004879491831850697,-0.006587954951954898,0.002223709134337312,-0.006866652423317261,-0.0006737646307434396,-0.0022285830414170604,-0.03867275221317468,-0.00021671312979784228,0.00017201882283755516,-0.008931299625097354,0.010764016135107937,0.0010304360964985583,0.0037596028461995548,-0.0025100755849086836,0.26635439530585553,-0.0006630543744084646,-0.002228323076867978,-0.005667631325557954,-0.0014429875609289805,0.0008376296752382508,-0.008354501298817629,-0.004727827093937631,0.0028766895664443515,0.0008176622064274774,-0.002633489997357156,-0.011239782233558496,0.15987732474212366,-0.000351214674062228,-0.0005587090635952917,-0.00042639429313266893,0.0009042061704592178,-0.010133433158017263,0.002443245102876357,0.000868459661651267,-0.00014937479469856896,0.0015498805624467706,0.0006813762721295163,0.00030173373499884325,-0.0021167573564619437,-0.0015127083402814456,-0.0027334327700306044,-0.0019316684218201301,-0.000707112109830235,0.00017057451472301567,0.0014985617177799945,0.0005230012227607668,-0.0029372183449839634,0.002964076261079903,-0.011209172980971937,-0.08263639747087514,0.0028730609546729962,0.006370490317881576,-0.0016176221751434856,0.0026185082280496237,0.00436221841299691,-0.0010128410229564623,-0.24011311903636673,0.0023830244960962492,0.00027417108611005515,0.012926218720886099,0.0005814496364268396,0.0015262545845283458,-0.00011841485639062081,0.0014118396486571567,-0.0043292098074888055,0.005346261333121353,-4.4988704837726037e-05,4.846709650608948e-06,0.0004469231812049587,0.22534316460508005,-0.0011551615629978374,0.03643081033347189,0.017466128817588484,0.014745284731860049,1.7296349795499835e-05,-0.0007602814689050188,0.001669094011846799,0.017654065135644357,0.00043375202016626024,0.003436114700098872,0.0023242177026091327,0.0021623669673732646,0.00021607084312096287,-0.001981636307067057,5.71421123773605e-05,0.014766344769350249,-0.5351866931335543,-0.0020462154104333077,-0.002125159947049227,-0.04576732460542344,0.002941313092307934,-0.0008647770180898523,0.0012958191540439147
118,-2.735005284124869e-05,-0.0013794713102609638,-0.00015766106971815236,-0.011838642963115245,-0.0031822853226788263,5.1890547774250404e-05,0.0032802079443273098,0.0033179584140696854,0.0037443340843385667,0.010702502807991277,0.0006608894256833798,-0.0027704238324430044,-0.00038921194034995934,-0.006801881772237092,0.0008584713150679687,-0.0016994112868507338,-0.00016004209955458354,-0.0022026840048591594,0.0005224509704789894,-0.0004829542892333502,0.15923498456128624,-0.002691855304787319,7.814389347444127e-05,-0.002457874783841746,-0.0006273719043704924,0.007646106643699321,0.0005295334621962067,0.0003121108391130423,-0.00020064761034366876,0.0011449224121196947,-0.0006475234280545524,-0.011615556707433777,0.0003041017365853129,-0.0005786295194928665,0.001058977409447201,0.0029169399718331226,-0.0009790930726157401,0.00016016336845941386,-0.0009928669014522334,-0.0003341236615396338,-0.00042838791653404345,0.0015749105988002554,0.0026709512766194213,0.0010374658193406227,0.0010724576118331325,-0.0029964363304288205,-0.005460628375411442,0.0007931699650112647,-0.017704653326996285,-0.023327089827451075,-0.0010703735710552841,0.9094932341363822,-0.0001482279849604807,-0.022275980742346723,-0.002826677380625253,0.0005191344522294358,1.1268992452784926e-05,0.00011232595249394454,-0.00044265226617686796,0.0005295107616639615,0.0006907960404356308,0.0010697187675949222,0.0020912467782751424,-0.00011455158066196288,-0.0010676880347852066,0.0014799982380749566,-0.1749868975160104,-3.7601385337535922e-06,-0.00031911619075418067,0.0016785326857663048,-0.0001207905102067466,-0.0003398697822335938,-0.0014912399359092979,0.002054031734031664,-0.001830624375922653,-0.0006642186489915578,-0.000991459744912021,0.001722504373087472,0.0007438959096617167,-0.0007915206899151545,-0.0015062835246635357,0.0007867632159481398,-0.0011770176731016415,0.005841520711196653,0.0002216283377340101,0.005110221955841696,-4.075137252469198e-05,-0.0007148855190258823,-0.0005348502953815362,0.0004820053946246461,-0.006531605173323427,-0.3099745532030745,-0.000507867105855566,0.0005341532530171679,0.0002448336831850015,-0.0013093739276386182,0.0021067891504432355,-0.014451244588840742,0.0005270980907148195,0.0011675293921148157,-9.867514867590785e-05,0.000654991566087568,-0.021651943820968488,0.0011244332928408984,7.172183066610997e-05,0.0010788422709411473,-0.006134139518835893,0.0012730869284714173,0.010753436989439131,0.008810843428245016,9.414816833569917e-05,-0.010153669992471895,0.0024911982539333787,0.0007188435857752567,-0.00014318700411710544,-0.0007893961296340083,0.0032738155764130434,0.00159180181286091,0.00025357237828264705,0.00011944757461068603,-0.006697841901672106,-0.0010327248205093413,0.0028117333934625614,-1.3970781821844979e-05,-0.00021937566555128938,-0.021638412827573603,0.006125321727788212,4.4695701837376984e-05,-0.0006849646961638381,-0.0001548547867817737,0.0026235668945662235,-6.252325772628138e-05,-0.00021198683100781763,0.0009246335975229432,-0.004331892382836647,0.025559365160536925,-0.0004664734111649617,0.008235595740921893,0.0016796711230036014,0.0014154403219889863,-0.0020264671420865688,0.002559733600036411,-0.002845478756719813,-0.00046358177731028154,-0.0008569790221041559,-0.00040337860728681396,0.0012078478450630406,-0.019752120507108773,-0.0035313029949575,0.0003282020482221885,-0.006100513246637828,0.0015160418259890802,-0.00010655081798175586,2.542536274639925e-05,-0.014460719619298354,7.686494247695317e-05,-0.008550017616486914,0.0024942867713213376,-0.0005145599420012836,0.00019507068768806447,9.124777394645958e-05,-0.04040802591892975,0.00108560385482219,-0.00012986351969284174,0.015404122419781759,0.0050871580517648785,0.0008378963299429435,-0.050827370718123585,0.013748129813884428,-0.015555493438680498,-1.914142094599537e-05,0.030037190075372876,-0.0006477535549368827,0.00268611255598458,0.0005781636507199532,0.0034990969066196927,-0.000712114458655185,-0.0002934935285335556,0.02889054500353505,-0.0014078325367705303,0.00010623114682736107,-0.019579340306333834,-0.001347434363131294,0.0011478471414958437,-0.003895662125497805,0.003131942670418924,6.73776100230789e-05,-0.003966617365980097,-0.0011114670480924602,0.0004031175745205077,-0.0008392554540868329,-0.0047648435633923,-0.0019176980394203097,-0.0008752971625669121,-7.12162035755139e-05,-0.0008925274985102554,-0.00021155999268946215,0.0005195175177527928,0.003785962655558374,-0.0038563179321758996,0.0001935992307132168,0.0008778105989617185,0.00017890458112758151,-2.484169557445768e-05,0.0013653174646413723,-0.00043058563804587594,0.001068775797822435,0.0040708687259049135,-0.002303730558675044,0.00010775566509532659,0.05499822414499125,0.0003734803988293322,0.0006927512949499017,-0.00743986136643442,-0.004020839055620701,-0.0008347442446057842,0.009831621132232127,0.0040209266919528155,0.00013624474467613737,-0.0034031150188253414,-0.0009011694250851369,0.023993214381227257,-0.0005224817831228842,0.003115209385787323,0.00876022725945991,0.0174360511856841,6.708101624928315e-05,-0.0005832932114869218,-0.0015332204062289843,0.0019066146232549004,0.00032590384078475833,0.0011612032912719688,-0.005630315608416551,0.018805863122094296,-6.418731228666677e-05,0.0037121635965730263,0.00026036326944323855,-0.003868207340156975,-0.0003077671595475655,-0.007257188130469863,-0.0022412151474039306,2.6588042304292363e-05,0.002332426895954831,0.00043169452474928536,-0.00034508592182373255,0.002013336576883894,0.0002730994007716568,-0.0012589342960129422,-0.0007865432878930272,-0.0011430274072766356,-0.0010081789338977284,-0.0040393758555507244,0.0002913625313488567,0.0002126846107259636,0.010737033294866302,-0.00194879093129835,-0.010764186469481256,0.0011985008977425551,0.0004584985254714865,0.004637976125660109,0.0003536668887710254,0.018056038014228018,0.0014100081739525103,-0.015409463645528688,-0.0004975866014022707,0.0028175089201423367,0.021084947719992433,0.0009048033527750896,-0.0006920255553585579,0.00016932229239204261,0.000112351027145014,0.00042721204737090305,-0.025428760478662313,-0.00046692982284026504,-0.0006317657041930895,-0.0007177327001936153,0.016504172432913085,0.0011074976380319517,0.012347034617357673,-0.0004136635251481748,-0.0003029940265024345,-2.4835960773872748e-05,0.010564290267749236,0.0002725983661008833,0.0016641891019219847,-0.0001717525329785077,0.00036127335113560763,-0.0011745539699477238,0.0003178897920464059,0.0008575919361756782,-0.002887153134212496,-0.003084909506281117,-0.0014530935491812256,-0.03310211867671977,-0.0004171980720260686,0.002959752483705215,-0.0025320136829590414,0.0004696903394610704,-9.884911876829015e-05,-0.005281002810458813
119,-0.0003408652145007365,0.00032177336094062897,0.0009466420073645999,-0.003504843596985474,0.0004909074415587328,-0.0015069784977979825,0.0009962893841762334,0.012471459421399083,-0.0001877511163486216,-0.007547296432210594,-0.00018000122168117857,-0.0006836882911650452,0.00019176598251645013,0.002569214246443803,0.0011224975870868029,0.0001347774421821546,-0.0011268706083047107,0.0026772085981777525,0.00034255496910534297,0.0024088291661485996,0.016950579695642405,-0.0005442336011895615,0.002603233855824347,0.0015519610170848176,-0.0025796850924857152,-0.0021751493943814454,-1.2891340799299489e-05,-0.00028613674930839245,0.0052403830202921685,-0.20400741637740386,0.0038964454309695015,0.015113435234355717,-0.0007536148139335383,-0.0008226536187912938,-0.0006129175061693887,-0.008446857162623445,-2.83347438638816e-05,-0.0007205819947858683,0.00151456468854636,0.00040901576708023943,-8.199235960248269e-05,0.0002759344927801559,-0.0006872810965511175,-0.00023350273742300332,-0.011222469722831563,0.008728635411320611,0.00470157836023813,-0.0005110603605355604,-0.005018912157669684,0.0011925121533472348,0.004210718092968389,-0.0024275565307865666,-0.0011261769613986885,-0.042634055658286776,0.0007792955034619554,0.0006228035531990225,8.976502295813399e-06,-0.000261310722262037,0.0008224409171433686,-0.0006080193158524393,-2.0323024459373805e-05,0.00023288166045038947,0.0005044183783331453,-7.368224302361511e-05,-6.557505007712475e-05,0.0016704050722765765,-0.002171697266330536,-0.0008010959292302875,0.005388481157945011,-0.0001981470788084902,4.788734651908462e-05,-0.0015318020730738925,0.005494938041267338,-0.001209632564703052,0.0015807907159896902,7.020803972367616e-05,0.0011145836708250732,0.0009904544364580286,0.001367757755253697,-3.400073937714172e-05,0.00010385858205676597,0.0004256907413077522,0.00033069888582721967,0.018759655773411533,0.0007456392346278876,-0.00881798095451035,0.0008333177478852265,0.0008590219099983711,-0.0005338406969113228,4.658822940428742e-05,-0.0027075871460587745,-0.010934213317282268,0.0018121365563157563,-0.006338692984210022,0.00044772971961511056,0.003428449145166824,0.0009830285830984037,9.590223449202143e-05,0.0004216988142516989,0.00820923153919893,0.000695777031400547,0.0009405798257513705,0.022599965023706408,0.0010055359847285263,0.0006450608150626843,-0.0001463756155020272,0.011737496891163612,-0.0009108731104633641,-0.007879680291741454,0.0003979131177005858,0.0011937012805128475,-0.0024331428219277413,0.000181250777965717,0.0005949178147923104,0.00014967517472632298,0.0018948161773964132,0.006496204271456706,0.002693479615956967,-4.939177483459251e-05,0.0008304453320808732,0.016668663643650713,-0.001201561414903833,-0.01917129589260759,-0.00010777505096246174,-0.00014372218665053893,0.009562231361873931,-0.00026081367094344396,-0.00028275185988563137,9.481825654360232e-05,0.16594595887893573,-0.00207163454621168,-0.0028235492817986186,-0.002182178854529689,0.005734149334745272,0.005284753963224809,-0.020608625724442702,-0.0006293381078826266,-0.0029505827225224397,0.0006342262344298205,-0.029251620435962966,-0.0006790544341260113,0.00011850652177781084,0.000182857787294067,5.366357705639623e-05,9.905609313854444e-05,0.0006292194481728932,0.0021706675949233613,0.0026899114529133476,-0.007905137281248953,0.00012539612979272936,-0.002814492110662089,0.0008022611655002865,-7.223712686040603e-07,-0.00010594927557978207,0.003907776648018571,-0.00010866546602832736,-0.0004421373835287283,0.0014689821071992729,-0.004329952815152242,0.0005151368627228927,0.0017428295933041022,-0.03685892971834893,-0.0005710436686417637,0.0010203162273182981,0.005863774125098531,-3.5863107932378874e-05,0.001127614263419853,0.007672095173875007,-0.018169853384608487,-0.11245525745998237,-9.200114147518527e-05,-0.011789862251313232,-0.002103222153193891,-0.22651036092157098,-0.0013919755292321747,0.0009087391083938902,0.00034220779914261485,-0.0021357594085197043,0.11674925064339937,0.001420340383371019,-0.0002715700704866951,-0.0018356394985438833,0.00035883083763427366,-0.0007913080381917138,0.0037213901280697716,0.002006835231468323,-0.0012205317415446442,0.019929145951242507,-0.02542562806981668,0.0014919363297524685,-0.00018345809739464015,-0.0003708189305525692,-0.0002074068771552931,-0.002171808254647793,-0.00014532733370043252,0.002804920318545673,0.0003822614756107108,-0.0002657731360513338,0.10349479166509566,0.006949500125733975,0.000500455515262818,0.004204257957936707,1.3818286056648064e-05,0.00032072780280641665,0.0014091243937047302,0.13567324126362093,-0.00024664567260254677,-0.0018918255345735792,-0.004149748510803231,-0.001955915647623377,0.0007093290282103783,0.0006062625691528808,-0.00577054228735264,0.8939034410936321,-0.0011057290323135344,-0.0001874995688216901,0.0031450870864218237,0.000724596608807918,0.00021737557154586154,-0.006470001935287734,-0.0018013339682008609,0.022460575237748238,-0.0008873139999366064,0.0006527482182160337,-0.00455571879079344,0.00026063976639754765,-0.0009276398661353896,-0.0031460797854248007,0.0007018365792129532,-0.00404874671788561,0.0006880585888297118,-0.0005709146904841122,0.010819606608604797,-0.04164147811813942,-4.686456419923982e-05,0.00115583676366278,0.0007367926160268968,0.001696019696278246,0.015224547069441095,-0.03665449409514844,-0.002079179842333342,-5.249742950030607e-05,0.0031970876351258776,0.001221431609053978,0.0007160869252777584,0.0010519671558424908,-0.0005635362770985906,0.0017964297725534685,0.0015615624144251455,-8.440599910219601e-05,0.00010430039483727864,0.0011075227591297561,-8.340357083245922e-05,0.0018699855101255059,-0.00761017960870996,0.013835477061413918,0.02233336944715934,0.0003415800783774368,0.0008179786610813302,-0.0006595513912136578,0.0008100312012341779,-0.006913644990806111,-0.001478072241574993,-0.05981372203417798,0.000418797088668365,0.00207730002325307,-0.003363182027103539,-0.020353500802643643,-0.0011236929249687526,-0.00012052735897306508,-0.001500831249394625,-0.001578907954279324,-0.003112086885961345,-0.0010110466109324657,0.0009456430611536554,-0.0013174695708513323,-0.028649857502923967,0.00042128224847933057,0.000903709531089562,0.0011613481125773966,-0.004396339029351899,-2.8446556581435134e-05,-0.0013883799966539672,0.0005946929506472597,-0.002974988675816195,-0.0008849339350142201,-0.00043969338801626724,0.0013243435273789794,0.000139693318560858,-0.046089337138612144,0.0002056189773253711,-0.0014381166772000978,-0.003532987026255357,0.05614311172798178,-0.0007625759469005997,0.00010450127770870489,-0.010617157334803482,-0.0006923378007571692,-0.0004302030768226922,-0.00011729190112572205
