,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
120,0.0004702935464650722,0.00028913520796794434,-0.0021059378131805277,0.07325109362095256,-0.0018781488332595495,-0.0003528511419329493,0.001905874281510924,0.010868236659141196,0.0001305389795678985,-0.001117712387393114,0.001439071471609944,-0.0053920635259596325,0.00021082296126042135,0.00097958177549054,0.003822127662603217,0.01630767392120177,0.001624632734642053,4.0352914128554546e-05,-0.001612365088045041,0.001043359236873563,0.03359533300016914,-0.0005428639081868844,-0.00131442994225172,0.025289282886059916,9.99076772797737e-05,-0.006742451902802947,0.0008283510297054722,0.0022536287393649587,-0.0027571674642210674,-0.011765644540654185,-0.0008196121951065741,0.14471482725048387,-0.0009672534346564232,-0.0014386187822812788,-0.0008835157817963469,0.03841304662092769,-0.0022191544886600053,-0.000616005455703653,-0.00046471452677994494,0.000607473269071779,0.0009073541545959044,-0.0017383545798009222,0.0010413061555096794,0.001124089386976748,-0.0011882993658334992,0.0017187872154628692,0.006328552199738579,0.02089806410469082,-0.0002672333151221732,-0.10305836830521803,0.010789959021972592,0.011426920863239359,-0.000415459126646249,-0.03280566578262861,-0.00027614833131302507,0.0005934490403557921,0.0003701589742196032,-0.0006786678924345681,0.0017660420768251823,-0.0004147832853286654,0.001112085336125836,1.2259045827487237e-05,-0.0058610811472591656,-0.00018253711047357666,-0.0032872303740987263,0.009809443242481548,-0.007860319379607666,-8.202499229826069e-05,0.0019120743734953641,-0.0003323423627468111,-0.003634771654409524,7.85712692174072e-05,0.00213481225831371,0.004682773179528034,0.0015409839043002472,0.00020592079006676034,0.0030237939756652473,-0.0027684055060951535,-0.0009823965104121127,0.0005835419382782888,0.0007560812757959465,0.01044655278752462,0.0032180459396416493,-0.003354753151123935,0.0022074239302726315,0.0090617437999619,0.0021565523609668076,-0.0007371339184522379,0.00014193217632547809,-8.362684629143477e-05,0.0030792869415684583,-0.011303811820744691,-0.002528658453339313,0.03356868684257129,-0.0005558114357982762,0.005116139379125879,0.004089088829941185,0.11270021321844736,0.0014423309539703423,0.0005987908760574066,-0.0025426593188867218,0.009388220197776848,0.1153994560489569,-0.0030697413075276457,0.0009747738788846807,-0.0004174539836658891,-0.01927986388421231,0.004294464241869193,-0.018609350724631445,0.0008686794242143773,-0.0008513524427882675,-0.0661290247764233,0.0017326656896971232,0.0002085224381016132,-0.0002838629190769094,0.003115313851353601,0.004371989430940088,0.005260836483241504,-0.0016234393185412888,0.00034882407845401343,0.0013789719320797672,0.0020161234075732355,0.057485537318794536,0.0015438061780876585,-0.0009607431644430321,0.32953028148563407,0.00030771106484193424,0.00019486570775846903,0.0003031980408005376,-0.008349957700835239,-0.0012461404351239878,0.0016071773957215532,-0.0002576954545750977,0.004033892869404811,-0.10313565626454976,-0.04187375007902361,-0.0005592732227676089,0.06660847293437983,0.015873005013711375,-0.00033448519673294486,-0.007916382302965291,0.0022189424902962105,0.00043039443207039917,2.610222184825731e-05,3.4515168130332726e-05,0.013198334277257077,-5.3380739651569546e-05,0.013340117517016678,0.009378456928733209,0.0003214619942644479,-0.006590247668027423,-0.0005632142599869996,0.0008297293493792362,3.79866449454736e-05,0.15065532797383507,-9.87697463464176e-05,0.007022134079153013,0.0005710510861266747,-0.0059738641506979495,0.00011143806155778854,-0.00027343623966107067,0.001000367692662221,-0.0003516418479690303,0.00018974529575382405,-0.008746453903834026,-0.0015862529564751302,0.0013334473817473436,0.003455434125327842,0.18456147469412035,-0.06543676089778908,0.00029131142517822665,0.1447069499484434,-0.0004166053614011064,-0.02754864152448087,0.0004129278666202066,-9.382171031112503e-05,-0.0004666937954671117,0.0015503974144206161,-0.768966729441978,0.0038288230323678977,-0.0001294189002660484,-0.0022599828068420045,0.01667182837705443,0.0003223792524515031,0.004363819522581534,-0.003659806355618761,0.0002826036182750364,-0.05404032134773286,-0.003327401422203724,0.0013265995814721564,0.005036912127401481,0.001347605174621889,0.0012573869762884061,0.02032504712264054,-0.0010521423027623905,-0.004342862499112615,0.001614714514522133,0.001276484161159146,0.021426309117022646,0.004707070393183389,0.0035105552868952075,0.00204233892431116,0.00861053534351373,0.0018207406118392905,0.0013133876058627476,0.032049031914119,-0.002047392518555952,0.0006596526765404141,0.011942869979394104,0.0010428195586505502,-0.002206472999637714,0.0007898361971674745,0.0023018065267554084,0.09913982329604669,-0.00013929491917702257,-0.00026413348371829497,0.0011969067100521,0.014085150241736597,0.0021149708493759314,-0.002189445517661044,0.0013604951624071324,0.038044533342988046,-0.0011184895582351923,0.0013450214759819982,-0.0067170344902549705,0.0002368921686129895,0.00025564729426022286,-0.0022669034631477955,0.005212918693364374,-0.000783830357697541,-0.0008500417334500832,-0.0012081796708593162,-0.003520614510641888,-0.01378209964273808,0.0006928497325363086,-0.0015892522195167327,-0.0011941930028936646,-0.010796477002718043,0.00031407690433992927,-0.004525537098141323,0.0064633948283089595,0.0006507106536631667,-0.0008275154995768456,-0.000441590708823551,6.847979404095254e-05,0.0016540541098797046,-0.002383294983053513,0.00243936556324356,0.002304810203109264,-0.0003673549241847776,2.4526169203139755e-05,0.0006660174114076147,-0.0005897270082604966,-0.0013972912910136179,-0.0054274341427637315,-0.011964656711513122,0.014657639079938362,0.006349084038696566,0.002916809477817796,0.0026379524268988434,0.0013033504921528263,-0.0010013121254242342,0.00023161014026422833,0.17535995109342015,0.000668450437032119,0.0014672507695540947,0.048169491538113035,-0.003381767565758434,-0.0038247334418833917,0.0006296059971462175,-0.0002137161621563265,0.006445865148113773,0.0022693094201009095,0.0008367287383291709,0.001078846129236375,0.00023767724204267358,0.212241893122738,-0.0031217790817348375,0.003458722554327177,0.025072342969942003,0.033540717593163266,0.00036274741904904553,0.0012311960105036096,0.0009867377702138507,0.014217665790068886,0.0001024060219916304,0.0020014119173682485,0.0008789236132879072,0.004934462386491444,-0.0011312516858195988,0.001819549859954468,0.000566201906500613,0.02610650822555544,-0.14524407426087,0.0029442545421263554,-0.005789528436613337,-0.020704675536931783,0.0020748742713445883,0.0019527097935104307,-0.0014914844936468326
121,-2.51107113568048e-05,0.0003204850463459602,0.0018716538121980146,0.008145080773210816,-0.0010561380635331213,-0.001347330169756892,0.0030031368889671456,0.012261715285365928,0.0008254762908795992,-0.0020894791480540378,-0.01487143891412258,-0.000266866522250615,0.00040964328743706016,-0.001994703958794635,-0.001221257438458529,0.004010590239012762,-4.075746092667377e-05,0.001515411790250818,0.0005213584290515177,-0.0003755058948487573,-0.02103429248359582,-0.0003923162149163024,-2.8511115425255452e-05,0.00018695788014118505,-0.0002596652566502351,0.004536305874921456,0.0005776532345162359,-0.00017503025952353229,0.000963112279575538,-0.012493033519665225,-8.040081617067662e-06,0.009153973488220966,-0.0012703614162712,4.7937426451061433e-05,-0.0007586807221634435,-0.003964232368263475,5.551671475065886e-05,0.0026833148143214757,-0.008818828740186644,-0.0008683458156362515,-0.00020359954227695007,-0.00256690229449954,-0.0043166868548028545,0.0005123909085011662,-0.0024369689000642443,0.0038649037685767502,0.0014633077312044337,8.535635031661076e-05,-0.006605959147739304,-0.011912352511827417,0.0015440032228010042,0.04215426519976647,-0.0010008293036957942,-0.001183231174937612,0.00458442944191902,0.000945355568359217,2.7914881187187865e-05,-0.00042817985803061666,2.358613734288861e-06,0.0013307316499212903,0.0009301071131829293,-0.0017950008779119,-0.00134283631891123,-0.0006438668834163613,0.0003897688307124556,-0.0003815943318090352,-0.0002927266479492535,-0.0006256029169632669,0.00140037149102001,-0.0008533496150149754,-0.0007303579673735368,0.0002585916237573282,0.000533612805659975,0.0011298778746817667,0.0010283227571315997,-0.002791087805488061,0.00020988575349778753,-0.005370063060911737,0.001113823325724119,-0.00018457823615871928,0.0009024742189280727,-0.0006533885827046989,0.00023092739716307404,-0.0010463266510777564,0.000611450074737974,-0.003916830494063695,0.0006847723370318566,-0.00017370032970750966,-0.0029238688471165293,-0.0019243832386271762,-0.004313482761378022,-0.019711886411290014,0.0005314415647032639,4.0043132222295554e-05,0.0008178823252305216,-0.0013007126976594598,9.296023147854821e-05,-0.008683689645987456,0.0001597871037205996,0.0017872431917525847,-0.0015299325016032992,-0.0004055299040078371,-0.005271591686481836,-0.001226060884522919,0.0006756935183115174,-0.0001251415359468499,0.0030096210920986318,-0.001214387564949363,-0.02813219748643737,4.4623089557029716e-05,-0.0005969946447572719,0.004087531948874897,-0.00016456900499757661,-0.003262855922352691,-0.0038778195130705823,0.001805798899534437,0.0013217963306349002,0.00037749668619098837,-2.2422605164049104e-05,0.0017004780142908119,-0.0003614775867110252,0.0008587750859987576,-0.0031797224323868484,3.8225330964991464e-05,-8.88425607366007e-06,0.018563514742262144,0.00016160121062575492,-0.00011083243860214901,0.0010976444318372774,0.03902180379052958,-0.00032052950924124917,-0.002589476113492237,-0.0016668777831003415,-0.015037243021474944,-0.002678384138257362,-0.012702674396942166,-0.0017122691576061362,-0.0029960399874692624,-0.0020467625044000696,-0.0015368043005499028,0.0006535638582575269,-5.514745657702187e-05,0.004579233950268547,-4.3968847771741686e-05,-0.000333111873169861,-0.0016144787831460245,-0.0003044048084957207,-0.05427450722988577,6.986374238730883e-05,0.0005004257981727086,-0.013728019746956739,0.0003601008808881008,-0.00010643476308694615,-0.00047355977510851743,0.01113346404825371,-2.6743409269537976e-05,-0.030501478904344303,0.0001979467215226221,-0.0012207035033557979,-0.016757924676373936,-0.0009631184868972561,0.9913255249177864,0.0014600370392710922,0.00040469419291960405,-0.011587406526778837,0.0012040524397218264,0.0007103859018592952,0.010959141969818514,-0.007945948573003302,-0.0004845032477064199,-1.9585646964123248e-05,0.0029474994344184744,0.0006955136468666335,-0.002605753653993545,0.00012441551823009524,-0.00030975308070197246,0.0012098344167580208,0.01459528437042239,-0.00042670848089413173,-9.234008849919444e-05,0.0001047583499494964,-0.0016514690623368646,0.0019048247082800026,0.005626431516986986,-0.0015278759738997193,-0.001211828638220315,2.2881342493846855e-05,0.0008041491144863055,-0.001162430053421702,-0.011720691059518642,0.00249975177342707,-0.008923037140536778,0.0013577703184018027,0.0020492887453073217,0.0003725269447927785,7.237535435756538e-05,-0.00028899231744633513,0.0006567586900987774,0.022503627585929414,0.0012643634734131831,-0.0005866672442464177,0.0018017968847493624,0.0004749426513560237,8.945144597851708e-05,0.0007986779166273194,0.01790719560451213,-0.0013759376412274026,-0.00021585809540707762,0.0023216286960956517,0.0022101349600199623,-0.001312574019620373,-0.005170092066133124,0.0005631329188596426,0.017606610232043136,0.0011470926866269165,0.00046294444080083026,0.0025825475040977836,0.0003646334080810433,-3.852460774982774e-06,0.0012353482476014158,6.357912842525732e-05,0.0005591855921730749,0.0008029186281140329,-0.0003272726749974314,-0.0002965602821710573,-0.00012103843464634061,-0.0001404992167272737,-0.0008275258503503476,0.0003835951358396244,0.0014679703575175681,0.0008076480618772611,0.0009659682700360981,0.015265374198856749,-0.009120882923096877,-8.333731567088446e-05,0.0015307466869559272,0.0003569279441864632,0.0021430281877609543,0.00429706337985691,-0.004690049890415495,0.003074320899845335,-2.3693034013813933e-05,0.0013380933730000211,5.1083909364914315e-05,-0.008089040639566725,0.0012911171735629935,0.0046099510213392265,0.0005737765578398944,0.0011169556821248277,-0.009075268368825067,-0.001324174150400964,0.005081195357110806,-0.00041219365984355825,-0.0011107336705586369,0.002945870234112932,0.0047555737392652375,0.0028690812877078145,0.0010096990494728353,6.364115207695625e-05,-0.0004767656878070497,0.00023035283907934362,-0.001770093252488134,-0.0002009918650203329,-0.03038852757079999,0.0013681844347093112,-0.00011293725233160181,0.008488722123949754,-0.001321174300518924,-0.002661632842811379,0.0002561879023899132,-0.0002039233970994675,0.000188962608481146,-0.0050925376460458326,-0.0005249509985887999,-0.0007496231890091478,-6.046459052515469e-05,-0.006742697687068242,-0.00275948619141809,0.011651810957898582,-0.0003224963658304157,0.0004766856425589621,-0.00011878363274553058,0.0013778464905870016,0.00227151337024479,0.0002575535302150819,-0.0010679885469347381,-0.0003905984482070996,0.00262822484077195,0.0013202633084726132,-0.0052546567742932475,-0.001429114065470658,-0.0013887752271473858,0.0001812751867877181,0.04184984259269631,-0.00028991616627647954,0.0037500419876779854,0.0023495163776265007,-0.0002439737650208457,-8.237941630850247e-06,0.00040256283686848155
122,0.0007878393519675339,0.00041082266721755023,0.0008297684044688019,-0.02434079723614649,-0.007221957660143238,0.00010187879729790794,0.005489530059177912,-0.00199738581041254,0.000844472851492202,0.0012913985596365585,0.0020670103513981374,-0.010052371236774577,0.00041244932064229273,0.0009876109700729246,0.002460243416398236,0.029416129150494075,0.0010572333134567721,0.0030529840325471645,-0.0010811217613616933,0.000328517846995377,-0.003961907239344406,0.0010908002367351483,-0.0014462765255936136,0.06096600642590079,0.0019307893135192405,0.0037698598984329396,0.0020673293963437284,-0.002816164796071219,0.0012562536919196801,0.006697103758561409,0.0007690545742915361,0.2963394581836858,-0.00020559941902185963,0.00026048546516858244,-0.00016753302418109212,-0.026365618953065596,-0.0027443613042516454,0.001778924184925434,0.0008256282459912246,0.0026208376743703044,-0.0015519402364366987,-0.0004886863849622894,0.0006160807182747172,0.001377587362394764,0.0008478106477115138,0.0017906236132218672,0.0055821760954371325,0.012735399391369575,0.0081683404617527,-0.1038493140427569,0.01979583213955992,0.027002964952753266,0.007005891454175007,0.013897131837186119,-0.0005947740307356442,0.00018046116552106542,0.00044458919518394757,-3.8423814644314566e-05,-0.0004195719736524092,-0.0008658423919324088,-0.0010476571667430044,8.716805571956383e-05,0.004848725312748934,0.0005857772962332263,-0.007176081477407056,-0.010713738012333463,-0.0100223348817481,0.0003320182314038541,5.669547242820533e-05,0.0004873527308299555,0.016001769845664395,-0.0020921487275890518,-0.0013702649628617497,0.006085180260240826,-0.0007283684095980552,0.00013077194312736615,0.0016749111115328364,-0.0010607603811151958,-0.001003469921707142,-0.0001292807087283068,0.001054993645764463,0.0027860319542706447,0.0020549033131588954,0.011011479872024235,-0.0018349864947627605,-0.003864254091022444,-0.0008068377670249279,2.955116287555251e-05,6.422005252213424e-05,-0.0005039942861033162,0.0009028624063576429,-0.01404001607073192,-0.004122633592014285,-0.025277378858356382,0.0003256604240438176,0.014493239489089796,0.008038591984602562,0.054844060450172996,0.0015943966086247943,0.0009639303183584392,-0.003840159576419949,0.001849481870537649,0.1875447545632807,-0.006379103064820852,-0.0003423625325745007,0.0003152049980909826,-0.012477293070932325,0.0010175124550407767,0.14100914534471004,-0.0014433434272816462,-0.0002391597672152454,-0.12132865108011322,0.006423414684641249,-8.855178601260838e-06,3.7348011998211e-05,0.0025363668420279066,0.006403686035109624,0.009540323009669949,0.0009296235721702511,0.00031171715399550123,-0.0011409897289104878,0.00011527221074877914,-0.025827558477435016,-0.0007516055516480764,0.0019471823969103678,0.6583121967429312,-0.001060513880271956,0.00084254919204068,0.0005441306058830636,-0.006919395684451213,-0.004200315374670109,-0.0028742394785932733,-0.0014016655533880791,-0.011419109011287294,0.03589213142343406,-0.10795291181265199,-0.0005177391728385175,-0.09123856250860432,0.024859414835305814,-0.0019855437319911545,-0.00693474077026595,0.002496688015563544,0.0011147266549003697,0.00015922717604992733,-0.0001502354184613195,0.08063499265147095,0.0008001045420690214,0.004526351193267478,-0.0007794112445926376,0.0005117618849037181,-0.0046087666126248695,-0.0005343155850173432,0.0004764857177053019,0.00014519261431442457,0.30392918637749144,7.065745658912092e-05,-0.006933569258975779,0.0003552860027320904,-0.007631331379418444,0.0007092424519775271,-0.0006152644629343583,-0.02453124346314863,0.0006813877520301641,0.0013939052181905463,0.0013502038528285954,-0.00021998672189526332,0.002193609901848392,0.005800512808340406,-0.10035528222551698,0.1155733860838488,-0.00027594365715057426,-0.14334205987441914,0.0009696081591071236,0.019994154045088235,0.0020546613789972634,-5.8246360693085504e-05,0.0006122173863738545,0.011656687628632548,0.25708823910205675,-0.0006763951531603453,0.00011079252511819737,-0.0022410521433343447,0.02968507338913099,-0.00035477222127592613,-0.01788797942234092,-0.007313089203319412,0.0009725027002384298,0.11936901565604889,0.002646028565103521,0.0008053555585764843,0.005139943732960171,-4.789047320523203e-06,0.003005933672274367,0.018496806304280494,-0.00044347315945270777,-0.00782379306944933,-0.00045391035352409744,-0.00019067353953743202,-0.01701982832986281,0.0008013375885288585,-0.0029796361446611276,-0.0006916149395023441,0.003485395929351653,0.0018732153946269953,-0.001614798125257227,-0.009621517073395043,-0.00409445527681505,-0.005038300663636249,0.004348303097639753,0.002278541017396796,-0.002841673240849007,-0.00026114920355698866,-0.000481414309529719,-0.05458777401672225,-0.00074893828143573,-0.000430461551139745,-0.004879388506278715,0.024821494271896956,-0.0005960875044671646,-0.004580066773917554,-0.0008185300366749942,-0.16746279594041494,-0.000694775572951876,0.004964835141650999,-0.006496973667221806,-0.0002169713040436629,0.00041426818629889447,0.0022141436448923236,0.008364434304082298,0.00025870873288397645,0.00200819588471872,-0.0014759364170858057,-0.009647669056749242,-0.024164837849567855,-4.3205554199606064e-05,0.0007958171174886198,0.00044990878060185437,0.005111837144702248,0.006120684317997696,0.0012612253445982435,0.006947227183755542,0.00011356867671912223,0.001666842137739928,0.00024099102151630488,-2.7422544654071013e-06,0.0041923073397000035,-0.0005423920351481802,-0.0006899165374467319,0.006452737490672025,0.0005145234799100347,0.00021845359820782395,0.004412655496801169,0.0011612315904888687,0.0035669530959479903,0.002425339131807598,0.00046207008016620893,-0.011618757829479201,0.01237091542952833,-0.0018061183622863084,-0.0019553109158517504,0.0047937213315886636,-0.005640184504839971,3.056426929012694e-05,-0.1902571997243649,-0.000303400478248333,0.0017890616519411037,0.08168923104875697,0.0005244772998739267,-0.00102608376215289,-0.001667443989556012,0.0002216400123856785,0.0037758208817575264,-0.00015569467227161756,0.0013301489056463359,0.0034336687316268402,0.0003896096369093013,-0.23240742177303114,-0.0007781581509228946,-0.01995154047150772,0.03944001809208974,-0.025613012332608483,0.00010477549328849825,0.00292291489480735,-0.004779412714314441,-0.01671958480278686,-1.180239658806002e-05,-0.0011255522059720597,-0.000874369741800286,0.007827588988029231,0.003644868287353255,0.00040247224285881646,0.0012265650787174204,0.03283351408253861,0.026282570696040806,-0.0019827872976231455,-0.012655874406059633,-0.02528351199043135,-0.002298718997443698,0.00024058516497596494,-6.099411196094462e-05
123,0.00042208601048267035,8.713334214110677e-05,-0.0005332838160711176,-0.005741669840864577,-0.0014536194548280014,0.0006158398884650515,-0.0023498823160041406,-0.00943764285377718,0.0005385980316760242,-0.004552815164324011,-0.0015879732715894709,-0.006554030293219163,-0.00039626865485230603,0.002217125960814109,0.00027728047482977747,-0.0020133815296386054,0.0021072967513133777,-0.001256589401193841,-0.0003455864317664639,0.0010186064199882577,0.049890222684891884,-0.0012249539928443909,0.0005689212578558651,-0.016263624809506494,0.00096836700700714,0.003893114394680878,3.835370005880745e-06,-2.1207146345049444e-05,0.0018719754564321747,-0.014607234382526986,0.002392003371321198,0.05159594412824947,-0.0008295164480373388,-8.423413987045033e-05,-2.313353989971201e-05,-0.01653342632836785,-0.002696100643961863,0.0017616995563273787,-0.00032828807094627374,0.0031147885384947283,0.00028326072115473263,-0.002116274299519938,0.0023162874395505984,-4.969498981711876e-05,-0.0025287489444594732,-0.0010355602731479986,0.015945279325111847,-0.0160455351922302,-6.541477201343942e-05,-0.039298492543684685,-0.006009559855756966,-0.01349518509665046,0.0008684495588839759,-0.013616449862128361,0.0007925251985772784,-0.0009829635352485572,-0.0002077070964475805,0.0027603408525733947,0.0013097942118711244,0.00035192946031252156,-0.000882602676004517,0.0009279677824417757,0.0013760283533622675,0.0004151465337483127,0.001367148328695231,-0.010541769268943136,-0.0017036538827973889,0.00043006868019711806,-0.0005050960846753798,8.551601591764296e-05,0.001481121126405823,0.0020671055666626865,0.0008128339002443596,0.007205901442473553,0.0013227418939792761,-0.00019634955798703176,-0.0013863830877197674,0.0007601714486585205,-0.0005784233648255081,-0.00016099430301796816,0.0008589133066255149,-0.002129120657183973,0.0023727987459330954,0.007339361288100177,0.0034559572059521602,-0.026163853707498387,-0.0013055571382292923,0.0010512286048836852,-0.001042506295846357,-0.00012161243271793538,-0.0020964894170610797,-0.007264716004537032,0.0016838084468970872,-0.0033419578977909575,0.00025162317895037413,-0.0004336804239247915,0.004885567418271098,0.149982138459065,0.0002613555082993813,-0.00016676793580149794,-0.001062169165589742,0.0021515400952822872,0.12332104403778832,-0.0015274746028096017,-0.0014564554710888283,0.003014037576817499,-0.018664567007328374,-0.0007473775656269596,0.38479994119530014,0.0014073989254212117,-0.00023470065842570113,0.018535263930847774,0.0025370548188992886,-0.0009417601565110505,-2.3208183392858447e-05,0.003254678150648786,-0.0013536729484141103,0.0060701150939194174,0.0009348095693664242,0.0026824189629465036,0.0020288802774959033,-0.0005789737564477067,-0.008207233625721755,-0.0020370239956931145,-0.0005639294616981158,-0.12043577707059483,0.0018480393752063973,0.00021386160767240803,6.0830260028323254e-05,0.009651735618628827,-0.002803404271303044,0.00984534994028655,-0.0019771656536992713,-0.005830023995179056,0.058711058184930234,-0.007453371689126319,-0.00040640617510781865,-0.01838274283402839,-0.0005990005833077693,-0.005538297951271035,0.0019156945522556218,0.000633730603668285,-0.00019173491928287413,0.0005277938486241659,0.0005740554943362109,-0.07139387657742059,-0.0006902497989045465,-0.01513561587772154,-0.002104163446473926,-0.001734998668407854,0.006972004021443335,-0.002120104163927607,-0.0008098427121495915,8.609788022955942e-06,-0.07431288112454261,0.00012403004823325348,0.011460933934345545,-0.00017868126589167156,0.01910882961059824,-0.001791923158947318,0.005376609206146419,0.05364313035871972,0.0018650263438531427,-0.0012719948299944918,0.018663881970213778,-0.0014768312004294448,-0.00012980964023953157,0.001489558038722279,-0.11705302958761049,-0.0039037477121017933,0.00011940998871649584,-0.13668379420458568,0.00037602591107339456,-0.01289345187356316,0.0003726013889665009,0.0004314674665559113,-0.00048763334706183333,-0.0032109341576950614,0.1131849512538347,0.0036864490505074737,0.0005021564369928812,-0.008871977708842028,-0.003350576564237231,0.005953467082289673,0.001982965973155885,0.0025815028984814675,-0.00015167174776978525,0.00598874435814584,-0.0009914698645476184,0.0017493768102366978,-2.226343053179621e-05,0.0020236314054267995,0.00025508919687855514,-0.0017738725628435015,0.00022693060876659982,0.0012090653905742653,-0.0018864037885693821,3.91280898405551e-05,0.005776203336511436,-0.005445339970332038,-0.003037736806890278,0.01034657237196579,-0.003557728269748742,0.0001835050246268878,-0.007815682729732206,0.0034389679372129793,0.0006702494008316172,0.002981140877193233,-0.0026135039997462976,0.0011477292959278713,0.0022517714614816494,-0.00023437434354004437,-0.0008300665074756693,0.04521272933492929,-0.00023474890381515803,0.00014131133449524864,-3.008792038559048e-05,-0.0012133915342751925,-0.0003365345843361735,-0.002776436498979129,0.0009858428087485569,-0.18854136840039235,-0.00022165295592990698,0.0013262219900674862,-0.0007968387887288932,-8.465763096447384e-05,0.0007261124741540857,0.00031825614291201756,0.0037989767848090623,-0.0018719305488280819,0.0005760557704579395,8.388480761975276e-05,0.008918414756037225,-0.027545537842761696,-8.988917437341448e-05,0.0013301558268638935,0.0007554745813103934,0.006682300051159778,-0.00238114776919256,-0.00071127145077699,0.0035545920431014604,0.00019508903189244188,0.002845252064966879,0.0011827725780608534,-6.905190687920377e-05,0.001208726182614354,0.0021693320670943908,0.000519087997192241,-0.0012757712197247275,-0.0008314421309820767,-9.41677302216358e-05,-0.003226634144630344,-0.0009632016389606451,-0.000946103640327843,0.001502009551334161,-0.0020750131063010163,-0.053176169393787255,0.0065119160754173,0.0012497658047975326,0.007485554568109459,-0.0020760308124920957,0.005881940163092167,0.001967264859674448,0.6036083534954517,-0.005039312345929961,0.0002695597300124824,0.0772628248519219,0.0006993666511309823,0.002289263216327014,0.0009741356274665084,0.0011195183811254531,0.0020305123278293938,-0.0005546659014424655,-0.00045739967415459406,0.001940581640211091,-3.49449109950103e-05,-0.1442765471740989,-0.00023904149336307755,-0.017077055178757107,-0.014304166501925557,-0.016358611748262267,-0.00010519784622244283,0.0014158571701823179,0.0010788934574687227,-0.021615530332382248,0.00016358330765618267,-4.4137622914688555e-05,0.0048693583701490024,-0.0007229623902219777,-0.005634138036872162,-0.0006503227116850599,0.0011718514258893227,0.0037813560422121136,-0.5387009664381425,0.006991873218207427,0.0029898440479903163,-0.015103485901158823,-0.0013004138415287467,-0.001929102388588271,0.00014279021876837327
