,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
124,-0.000184796891226424,-0.0008250402344518338,-0.0003238121517810619,-0.0038768106711091557,-0.00036512723727895845,-0.0005830422197692685,0.003152712542462837,-0.0031193396314684726,0.0019588746166851034,0.0024629751618991686,0.00024066649047445408,-0.0007324704509806207,0.0005129182069265239,0.0005435160090168541,-3.1921012241836744e-05,-0.007120186126252256,0.0009400501462430034,-0.01346023923648718,-0.0001398054946279352,-0.0010921703956122877,0.531758333585108,0.00026012155246878457,0.0020246460068392216,-0.009097033474541234,-0.0006239045947595905,0.006800111381483749,0.0019438070940392509,0.002121340006424461,-8.161710318333078e-05,0.006276197782182336,0.001135972322034749,-0.009003274774962475,0.0004016079181164804,0.0029568516555871036,-9.309988026187654e-05,-0.0009380791544022476,-0.0012894961859449758,0.001468022635348028,-0.00023699928611835286,-0.00257019816247453,-0.0010413000362255514,-0.00047507909662124036,0.00015458667544037167,0.001503439835464069,-0.001360757420632068,-0.015086006754201828,-0.012028347497304335,-0.002353806906169608,0.0018345978298985894,-0.018799883329470676,-0.008709772543315411,-0.113210327860702,-0.007642713446661889,-0.0013012343071103372,-0.0019599341724228017,0.0005737322840068948,-0.00015541867500078188,0.00026304186682431403,0.01734029620904036,-0.000560531243193739,0.0007936892503825604,0.005304547596525955,-0.0006904386544821827,0.0008192205786679914,0.0021542129054841486,0.003788749648043689,-0.029266595088907544,-5.010398577834103e-05,-0.0020602379719232007,0.00020495498410662283,-0.005654067250576281,-0.00025479095302555904,-0.0012137565864442181,0.003432082067026901,9.387141195783821e-05,0.0003047591646928999,0.0006667436847934173,0.0005034881547140435,-0.0010824106055634507,-4.705311509204703e-05,0.0019123337818116241,0.0018705798706904302,-0.00321628455975262,-0.0012649892600682209,-0.000835129767740479,0.0035995101856823725,2.813978554466051e-05,-0.00023061907747622123,0.0006325512585225693,-0.0006119220934161507,-0.01402284174274595,0.00489559154575437,0.0012422414997379505,0.014485807170980546,-0.00022336555806605658,0.004757387313279838,0.0045253887275296355,0.004417869378724137,-0.0017673288868934878,-0.000841560160716416,0.0017190286469928942,-0.0036290902666820998,0.10879077348682008,-0.0013622842877969096,7.241102184696313e-06,-0.0035745673277478144,-0.0016640936578872136,-0.0024294705949761365,0.6101492032948141,0.019390184427557234,5.7334766659689756e-05,0.019036550487184393,-0.000212967474652926,-0.00021479389328438875,-1.3169465084887644e-05,0.005621372143987018,-0.0027386135540140915,0.0026751370309200813,-0.00024450880776301365,0.0013496434849310608,-0.0027881936370761098,0.0015262913061952752,0.005039542408328067,-0.00015649464094200094,-0.0012039186992639124,-0.18601106289718042,0.015275135256070617,-0.00022314677719848745,-4.700864065394772e-05,0.013281221499176286,-0.00013785030331509452,0.000283741555830822,0.0008326462739274339,0.0452440984316267,0.02411045634805714,0.010259456471678988,0.0006773634678176738,-0.029057362358257257,0.004471331050968919,-0.005494749033696102,-0.0013234693549122462,0.0032185657168932163,0.0003452177667630609,0.000866499537658424,-0.0007264386408460189,-0.003036653773129944,-0.0011080271524064411,-0.005040637223063703,0.006516053391030651,-0.0026425346490421553,0.00041396567155451737,-0.0004831210619401973,0.00012852330711502283,-5.181344020455396e-05,-0.0788834706270006,0.0002532279009084489,-0.011843452070898406,0.0007262011711320418,-0.009496636386279235,-0.00030376514083926484,0.0027969495185646356,0.021713482055399594,0.0011558598011503346,0.0033301010706812753,0.006856736661891532,0.001895753521269486,0.0006117745351439541,-0.009714959582895973,-0.01894810317873355,-0.031690226077285666,-0.00024314376821631123,0.16459351009887838,0.003871149785291578,0.015019940858186325,-0.001655492428602523,0.007190016996546707,-5.857670303740874e-05,-9.512890224086783e-05,-0.17832806380368535,0.0003451501869789139,0.00029313619983337147,-0.0209354009533573,-0.00010691818628189367,-0.0015145996449848873,-0.009437429746674435,0.002835292041139803,-0.0007407071590428017,0.14242669118585125,4.5893960446598964e-05,-0.0010571400704980456,-0.000771155576014447,0.004498022610411428,-3.2989537543937075e-05,0.003984197860251251,-0.0004805398733520195,0.002877997118156117,-0.00010406889560497443,0.0006691522105914474,0.030439463654080578,0.005095194189452144,-0.0011042399380676374,-0.008067991494994584,-0.0015990125183332426,0.0004873275867290777,-0.0021804820034332546,-0.026827308016768525,0.0005521346109900746,-0.003248953633643928,0.004216300173952264,0.0019464900647399438,0.03260978054965481,0.0008040411600755224,0.0056675848771897686,-0.014145046804053204,-0.0007399846193458792,0.0014436211288406347,-0.0010770498887022334,-0.0035079760548515212,-0.000507641145124596,-0.004948442437018917,-0.0022022819772465393,-0.09423134804601604,-0.0037927111932690646,0.0038494104096880796,0.0005696289340615954,0.0041945901921629485,-0.0001668101007379361,-0.0018983086088632038,-0.0022255145198860253,-0.0017024080438202086,-0.00045893492175286786,-0.0001670830208093839,-0.02077946652305784,-0.00862684323318229,0.00017420032933133933,0.0007093823844208898,0.0016870431986909643,0.001576798049368151,-0.0007720742576009759,-0.008792045723479346,0.0018210764799095197,-0.00016964503449762953,0.001706835492179864,0.0038450029096474964,-0.0002803650116352495,0.004422726427722604,-0.0037028035666897092,0.0014813381902811914,0.0037807183063720694,0.0006345511484241798,0.0002748406921437019,-0.024871655044776127,-0.002168407531956849,-0.003115315220874588,0.003286490460336499,-0.012139950962334674,0.0038678870893793307,0.0040104506059922395,0.0009176940940204022,-1.3667960025970372e-05,-0.00016755994861038584,0.03698324072413489,-0.001541684173696982,-0.40443257955376194,0.0028261027108009637,-0.0010775691766439768,0.028725211257927333,-0.0016624879063480355,0.0011294955515452057,-0.0005660039374089712,0.001258297943423237,-8.492434763697813e-05,-0.008657326216019964,-4.034207825635544e-05,-0.0015398271486085952,-0.0013925689577816598,-0.013384710683779881,-0.000314637229303881,-0.015163339517789521,-0.009293369208669983,-0.022768408471423248,-5.0019614555937494e-05,0.007666148761618169,-0.0030193551183339672,-0.002057517246528044,-1.864012489018272e-05,0.0016535065533842402,0.0004639866154511549,-0.00042711544237911125,-0.0014155112491210965,-0.0009910359327068678,1.376464837322608e-05,-0.012988786376283267,0.08894919773197627,-0.0010922088792892357,0.003433702427106465,-0.018989516842973838,-0.0007483920039047104,-1.9692236962373308e-05,0.0022175744669756824
125,0.0007949078644561889,-0.0012289541243328678,-0.0010345637562299873,-0.0021438796968415567,0.012997183113259432,0.0008322337969677955,0.007499903463396157,0.014757016695013857,0.0023819264986951957,0.009195122212609024,-0.0004247516187428288,0.01988948140907172,0.0009324641279947338,0.004214493483665316,-0.003210977608654103,0.0031834377719827806,-0.0008096756692724666,-0.018653746922216746,0.00022119704021931856,-0.0002655096885506511,0.7642450971640573,-0.0005805465929878129,0.0029705014894618256,-0.002254446769111143,0.0006704177389294632,0.017327981139041618,-0.0011710930209499343,-0.0018649270870665507,0.001738251843152211,-0.008601327169082292,0.0012715677327832069,-0.06304066858431236,0.0001191175496304403,-0.000698886528560809,-0.00021448134453824763,0.0032488787205282275,0.00966415575265997,-0.000998579155621366,-0.000376385924396299,0.0024923037998126635,0.0009031956250465404,-0.001339132462203082,0.0007515848775957006,0.0018768973875310825,-0.00277446960835797,0.010931510610138077,0.009958582971264103,0.0035532325475604474,0.01568158550451247,0.017021986455333364,0.009439312191870088,-0.13406558401906216,-0.0006183633933529997,-0.01230767207685668,-0.001407629050523329,9.693693139039422e-05,0.0002706286689671822,-0.00010855429447349449,0.02347357986260903,-0.0010386543775689483,0.0002121162096362251,0.009080135968564714,0.0012734121139509067,-0.001174965467120438,-0.0015821274310235667,-0.003334126784929797,-0.04090370843341645,0.00012411004278544292,0.0012758343182095533,-0.0014589524015929563,0.004891077012042255,0.00034358030157466673,-0.0009843321786312225,-0.011908290102660146,-0.0006918959817543194,0.00031152288036110157,0.0002285537226922943,-0.0009174428807144641,0.0001674274229870932,0.001716448968580659,-0.003232547181432333,-0.001009864705660479,0.0031949243601050586,0.007739487552078114,0.001633798067063946,-0.005671823065915647,-0.0004211026610405344,-0.00014393701641917528,-0.0011348456698602354,0.0006356401297640535,-0.02170350010311848,-0.0007838029145191289,-0.0014834775929541827,-0.008660029424329526,0.0003074776433012478,-0.025342181502135144,-0.029714409684235926,0.0024274185232262546,0.001621238688654221,0.0031101884634962,0.010263096398537522,-0.0010696251269937292,-0.06970448342084803,0.0027316965544434413,-0.0004691761996240863,0.0035668718424735424,-0.006939841239919087,0.0006058349502802026,-0.36971528980839574,0.026799896485985464,-0.00047540114088902644,-0.0005198823765766407,0.0035768724583373906,0.0005603527462691299,1.0933882431479747e-05,0.00731089578416921,-0.00413784027580251,-0.02361502308234405,0.0005035197763969615,0.0004875112755228861,-0.0020721316687117752,-0.0008099110159924131,-0.00704576676532773,0.00023243991029969248,0.000654847366965694,0.1703165151940873,0.022713592536744834,0.0004230910564185881,-4.1975672140093234e-05,0.04783677729022126,0.0006969383186821616,-0.01018511815904587,-0.0003356112517023911,-0.005252552920077522,0.002408211856502685,0.009151109243567282,4.15284920912487e-05,0.010105816954422007,-0.03116817246343723,0.00450455531218457,7.623731362463304e-05,0.000374310275223849,-0.0020322684542805444,-0.00026260296119023235,0.00034805820217571806,0.008796873955462001,0.000670146407215897,-0.002330661872551378,-0.0003575487638989641,0.001829968586628125,-0.004406044317861961,-0.0009410426796535899,0.001001495842830236,1.1094330715113836e-05,0.07506873513192285,-0.00014176544092271617,-0.0052124927113041605,0.0036531329275844397,0.007218416423467808,0.0008789752194968328,-0.0014402974038602969,0.017104343977643495,-0.0052246165236959335,-0.0014388346710458265,-0.004241524460866359,0.0029432973792410883,0.0016420163991299232,-0.012096819670727604,0.005650458495501914,0.017718546075122035,0.00018168450265004105,-0.11893884347229783,0.005602584293335378,0.002955239664521477,-0.0019198149149517174,0.00944842610549344,-0.0001455119362457249,-0.002880779741112522,0.12337244288959062,0.0037625002808224627,8.733803484467506e-05,-0.029474308461170683,-0.009722945941560951,0.004580827320737417,0.004689449120097111,-0.0030915346186657575,-0.00037924564548558193,-0.10488497966811067,0.0006317133861861238,-0.0007552395049780052,-0.0003107331064558516,0.011301653513592136,0.0006891004944993839,-0.0030913285297527234,0.0008865123472781402,-0.002854612968483227,0.0006958926732011849,0.00010189664442114264,0.004575432148960751,0.0016644100577484242,0.0008323927635028802,0.005600356007248453,0.0012533951686283136,0.0004912594917691124,0.001562900418864728,0.016726814915749837,-0.0012836016093286818,0.001272489895974312,-0.0016365546664639241,-0.0061019994590573,0.06412201760198041,0.0006290784037409521,0.0026027585141709247,-0.028364642111036648,-0.001474342367360909,0.00042427410084809863,0.005045727632726028,-0.02740565255225625,2.9373004655858237e-05,0.0047450403439799616,0.00044154131712493324,0.046122376192885214,-0.0012350607312948195,-0.0013895536103529643,-0.00037515413970646855,0.008438500571747255,0.00012894061587272795,0.0008555501793024018,-0.010946265323641569,0.00015833372695173153,0.0006849304128705982,0.0020166272046632863,0.0050891268088105596,0.014477154315488912,-6.222274305748687e-05,0.0027219904614557405,0.004355132585056862,0.0024330805919949303,0.003744586879468403,-0.0027885720900481417,-0.004627604386871688,0.0004603732907647439,0.001922714688943659,0.005637009535216203,-0.00043258579820707604,-0.014250052637650914,-0.0010920286482915442,0.0006614124339968394,-0.00840137667373326,0.0006621197905730437,9.923945550191493e-05,-0.0349506986076723,0.0006259210485870751,0.004212961172119167,7.038952553934177e-05,-0.008471748386411567,0.000558669772296988,-0.041971517723705415,-0.0019745495543348987,0.0017236624961307762,0.0008925196659237793,0.036890735917889564,-0.0010508873325242273,0.20544474069970617,0.0022207114861606623,-0.0009951711432903683,-0.3207918296886172,0.0015823294295389811,0.001989216668687085,-0.000953796467598602,0.0012146210797224358,-0.0027163072657693113,-0.01241932962979148,0.0008782954945513971,0.001158383013545405,0.0007549344557265941,0.00857532220667103,0.0016092324897566262,0.013923504848663778,0.00977929641530649,0.016447499362568913,-0.00027904005960760307,0.010076368369378344,0.0011421438557889484,0.0003617416194587374,0.0004805689851308725,-0.0010672843150560246,0.00024746282352222475,0.0028992100322836473,-0.005879023731482931,-0.0020948725701750645,-0.00038431115116802084,0.010195086482676113,-0.04319177509175476,-0.00014814933960664042,0.0007836768147960298,0.014356265453992751,0.000313220779352176,-5.2163859389863995e-05,0.0033528116924141666
126,-5.5837931244625664e-05,-0.0005428774665014098,0.00040682650761724994,-0.003364330981258638,-0.0328967787186069,0.0012306758504151743,-0.0001569577689845428,0.0027356222128905455,0.0018455022712243687,0.003745875790635103,0.00022819912248487283,-0.059238150224514806,0.0004872088330728588,0.0004616392100917589,-0.001900337445342945,0.004464874458403233,-3.3414041383449024e-05,-0.011269234223809755,0.0009136536350975012,-0.00036039211593155013,0.25408152297245107,-0.000734512706924856,-0.0037495483902328236,0.02410278113394639,-2.7858842021834178e-05,0.004661462800612783,-0.00043496681199031067,-0.0005961308460261331,0.00017852604656820288,-0.00046667118601489716,-0.0011321649315652132,0.1737821678692613,-0.00015210668980100185,-0.0006388967861881822,0.0006110014614116935,0.007588818677447811,-0.026416820043678794,-0.001527499801885242,0.00046496594649607023,0.0008341389485417706,-0.0008307566122791746,-0.001436696334136752,0.0010103609917788358,0.00019646767033656455,-0.0013536140063641847,0.007507919933670245,0.001564236679295592,-0.0015015859507444339,9.64922381499725e-05,-0.011096447485952624,0.0008876993274161329,-0.06959318296303404,0.0171762221010038,-0.0007078522603918783,0.00030071394346849883,4.4953288891879414e-05,-4.9224443297544995e-05,-0.0005307181461166777,0.010816093709919821,-0.00048591286665583544,0.0025141582687885633,0.003497631500125606,-0.0007917250289999123,-0.0007481955621547343,0.0011615865176084067,-7.229381209295513e-05,-0.011881747788110703,-4.735506725772265e-06,-2.1904631906065098e-05,-0.00013531359730613313,-0.0003689607463705658,0.002700237173801057,-0.000410505694882325,0.028904538675459255,-0.0008720328695482212,0.00019072048200819564,0.00013490801507585332,0.0001747553305965696,1.4476397405923519e-05,0.0005023160577560335,0.01348917880490577,-0.0016807130971223912,0.0005641459845816352,0.012734321012020555,0.002576462075528726,-0.0005305529299707604,0.0021243505989552713,-0.00016709457796961836,-0.0008072166333926998,0.00048115254623050385,-0.006205650270043895,-0.0019384515139470502,0.0016159220912556112,-0.0029975499520206016,-0.00014572696233810644,0.06327660784668374,0.07444387858090579,-0.004659303089731763,0.00043661310997011177,0.0009372744762555458,-0.01996824109030168,0.0007444336789879259,-0.02336723688586733,-0.0017200761952694647,-0.00011657574243689739,0.0009136501906947649,0.0036758437600036276,0.0019470060114723125,-0.25034362925588327,0.012845468346748183,0.00019661521249149383,-0.03525801812812273,0.000705526819122282,-2.93115438786129e-05,-9.606711451896899e-05,0.001436284606014207,0.01106323221443033,0.0592407434863327,0.0004497395328798368,-0.0008405326547964165,-0.0021444205274316046,0.00022130416879740674,0.001639076326505855,0.00017656732947440835,0.00042092363757393995,-0.12301080586688881,0.008082196677009811,-9.971875722971073e-05,-0.00013675722148345087,0.022312884047736774,0.0005115502697783179,0.019817462822129487,-0.0003013033938221929,-0.06677286037581012,-0.029475355652409857,-0.044781191707290065,0.00045731775072352723,0.005877684051107753,0.0771327671365694,0.0015368901797321657,0.0014344313593444222,-0.0010227450425923804,-0.0014396050392146988,0.0030566805911980115,0.0012497003026400375,-0.01603304866675534,0.0007858490662791379,0.007199522933623892,-0.003920508740413282,0.000716605740949239,-0.004388682993322478,-0.00015541877725840873,0.00016561887612598532,-9.448756167307809e-05,-0.04702725112061943,-0.00017305752923685,0.00022852231577891353,-0.004408814724718806,0.0015895756272313337,0.0018567344866459567,-0.000840836308993554,-0.006222013775398511,0.01330440974118751,0.000859371161471327,-0.0038778406516478763,0.00046713384291112957,0.0005940087205945268,-0.005317660986106801,0.017665170496905788,0.010479511866583855,0.00012697846422995182,-0.051074423432925634,0.0036975656061773504,-0.004166741178548898,0.007674449000191364,0.0034425958419828442,8.84138512815894e-05,0.005551604695950138,0.05867542162633401,0.0017728000854243331,2.43720014228635e-05,-0.011679549001482829,0.02334817544019898,0.0016178656315799652,0.0007544122865423535,0.001822328623816042,0.00024883796200689604,-0.009349572670388136,-1.6451348628515605e-06,-0.001949383131375632,0.0008600221750824401,0.004337046453997703,0.0006181682541742672,0.0010761819367596046,-0.0052158397342932684,-0.0030828596804990914,0.00013274341663483064,-0.00027516983022721924,-0.007002515769469805,-0.0025218973504379277,0.0005808075831811113,0.0057471435794899245,-0.00038579590139399,-0.000567288752929578,0.001132190753143037,0.004579269644666838,0.0007309025107405808,0.0003869864038035836,-0.003183176518130373,0.01988933994569905,0.017364639986803362,-9.695118232099995e-05,0.001986421368593828,-0.019487953779396876,-0.0015741909227463616,0.00044398111413695697,-0.010984419679302752,0.07929267594591652,0.0005372123651970762,0.0009692870894330019,0.0009733966297046067,0.08043169845248654,-0.009685268394084123,-9.175368243675638e-05,-0.004517492562066426,0.003953343872222947,-5.2360462856663716e-05,-8.844806178608718e-05,0.037211778434095726,0.002700245696416741,0.0003584693569553259,-0.006977437143290702,0.02375185950320443,2.251536294877246e-05,-0.000393414285847821,0.0021796471880041776,0.0020876466410245853,-0.004108192531663982,0.002468371530976465,0.0013650937033631624,0.001976213175622304,0.0004261719103341938,0.001543827940419934,0.001211218602625601,-8.020380039652081e-05,0.04665085941370251,-0.001496107616779052,-0.0007401186746554731,0.01628990621397241,-0.0005313342053543078,0.0003300046791290829,-0.011871104842978196,0.0006085037565440187,-0.008168384934955008,-0.001536831522824668,-0.002417520799657444,0.005525801623939078,0.10812299759671656,-0.0009586525054297557,-0.0009659987991837496,-0.002047418913080565,0.047965357107635165,0.0003474265120324647,0.03267363021900199,-0.003607752677011473,0.0007495685583507918,0.8511539180633899,0.0006067973549204742,0.0006677417782630687,0.004556687074156322,0.0006924396757099739,0.007931473570049594,-0.0034923491861116106,-5.88608915304598e-05,0.0004528837734155003,-0.00019443828125130253,0.030140597519824147,-0.0009040942818867113,-0.11280861239411577,-0.005539018402517509,0.006170314081144778,0.000262018798649755,0.006683806455758709,0.013104289762405203,0.0036200472414574195,-0.0001300480363171259,0.0003194784168551951,-0.0017733540452436712,-0.00048225225341705716,-0.003808378794699757,0.006035463763419486,-0.00032343236634499103,0.0025326073486555724,0.03954073509569279,-0.0010629094976981161,-0.0003504744616676832,0.009612438365192436,0.0005184805686783527,0.0002516431209401116,-4.506627540856202e-05
127,-0.0006090768221950815,0.00011367911236852268,5.0062187579879455e-05,0.003586915395925096,-0.030045292480652297,-0.00017098665647767575,-0.00021114868444164006,0.0031635311955606066,8.717550713549516e-06,0.001591599266532965,-0.0007667212838097549,0.03718575280179091,-4.666139840479866e-05,0.0006105094945975317,-0.00030690658466912824,0.0013792582727539734,-0.0003093004104238878,8.198545305243207e-05,0.0006265853807407178,-0.00023743245651592498,-0.0016971891906538347,-0.0002379633182782448,-0.0009701081917359716,-0.00019455063511848378,-0.0002095079463051144,0.0009821792714736766,0.0002577329654689514,-3.6681725156979816e-05,0.0002767753187078656,0.0008186531304704807,-0.0004772311669208092,0.023560563415661137,-0.00018583971576969366,0.0005216004871440512,-5.84787863029089e-05,0.002313587589343507,-0.001877306985528971,-0.0007706364419229127,-0.0003305498621417966,7.361043159138329e-05,0.0004682151718967167,1.5697639102121982e-05,0.0006732553127799801,-0.00012908329191183747,0.00037629948108714763,-0.005460531746952952,0.0011016103093991463,-0.002479441878015803,0.0018334368439707983,-0.0015322749628141775,0.007780528488719445,-0.0013282688606269639,-0.18235714304222347,0.006087232315437462,-0.0004730037633157965,0.00016481111724125203,5.755991359211385e-06,0.000783296040763019,-0.00022780401077790208,0.00030710888806728676,-0.015545509480442667,0.0003188712794004624,-0.00021055859424444663,-0.000634041384032539,-0.00013690132979339142,-0.0030749070640582843,-0.0011420315649517936,-0.00026982938071646147,-0.0004018685588938372,-0.000160290574731505,0.0013109935435021433,0.0001388645483382852,-0.00046519348304490977,0.00019236193698196776,8.59804804846726e-05,1.3025668820032185e-05,0.0001099006687104785,-0.0001443307874373727,-0.000476075117688453,4.359772972765616e-05,0.00031611910148264587,-0.002144296429352173,0.0003405413619529153,-0.004388544622286885,-0.02695207478598325,-0.0005203684574017521,0.0009312693829575874,0.008853839785518503,-0.0012400455862154806,1.1154422306973444e-05,0.0006014224101843244,0.00015049047063308597,2.7700524557301102e-05,0.00013241847339495082,0.0007092833419030392,0.0032734970882629917,0.007003051673620353,0.005820184189278231,-3.6842065849033295e-05,-0.0005079159616869002,-0.0025603924283210313,-0.0011242923322428424,0.006214207963177081,-0.0001311717130576466,0.0005951002844156917,-0.0003526223111981863,-0.003308019443829798,-0.0008346322573027651,-0.077591790932911,-0.0004718150918614759,0.0003116547170223362,-0.0018274306351688807,0.00015350646113287264,0.0004162843592933948,0.0001224654580491251,-0.00029659893689952966,0.0007949063773161347,0.00518581319692148,0.0005690403632901144,-0.00032479208311496865,-0.0018289050908014614,0.00020187500785808833,4.2646759163786005e-05,-0.0005276986850039381,0.00013684771414586468,-0.0023027399674319035,6.76898380549862e-05,6.122445423109135e-05,7.608918605086189e-05,0.004671026488359667,-0.002382578678752377,0.07803237868425009,0.05402991748962296,0.8897846143944103,-0.01217670234156464,-0.003097947147664133,-0.0010585482362803732,-0.019174632566179278,0.002455977302491418,-0.00034922378730740077,0.000814928761875511,-0.0006398693476900325,0.0019948221281406056,0.001094451797391239,0.0007032402643357026,-0.003968103542208874,9.879859028903389e-05,0.00468040766898358,-0.0020041108884854774,0.00012706033447506138,-0.0011095881749174042,-0.00010664734171618559,-0.00012347138699503877,-3.6992171252932964e-05,0.0023562336528722,-1.1748926094328038e-05,-0.00012550336070679333,0.0023449737828081327,-0.0017667322288590854,7.466250762468038e-05,-0.0031350614178399325,0.016899623658236683,0.00017065908927958436,0.029742665578140863,-0.001443990126950928,0.0006811379135480979,-0.0002817354364183875,1.4341632940571662e-05,-0.03320623419291313,0.0017509288932861453,4.197009529591494e-05,0.06924757179229782,0.00018720986123002992,-0.0004617847053050503,-0.017506603235661024,-0.00010995961016178912,8.601281201994776e-05,-0.0012969364479417022,0.017190521616349947,9.309690775737814e-06,-0.0002898528780763852,-9.187622541207687e-05,-0.00019472574592402326,0.0008622310716176636,-0.0008588882825360687,1.9918502100755566e-05,0.00011152850718248878,-0.022448406210102342,6.875239110092773e-07,0.00014376606815542426,0.0007230798341072487,0.0016430639519309214,-0.00015800555445788338,0.001136444863644441,0.0008995940770057326,0.00013918218851098531,-0.0004557177204316517,-9.716596814296203e-05,-0.005635018050385597,-0.0019005117434270462,0.0035883406326918587,0.001908551978826579,0.00019862100278810585,-0.00022640821479287404,-0.002206207980791435,-0.004346451247858498,-0.0003383144752595606,-0.0001015965602649305,-0.0023422081360744435,0.0032827332627352037,0.000980900796410649,0.00010390885539548133,-0.0010944570779916358,-0.0001917427326243084,2.923101992274857e-05,-0.0012117665566149084,0.00029933259145692535,-0.02147970702474111,-0.000157908611835335,0.0007564178173702698,-0.00023290785439349,-0.035912355667551306,-0.0022950340727005323,-0.00010706808177452735,0.001182758352073831,7.095674560827657e-05,-6.017320771911183e-05,0.002072774442197999,-0.0021305933096197605,-0.044998871358461305,-0.0002489834804724853,-0.004668443084102275,-0.3546973479493181,0.0011933193522238178,0.00029916742847087074,-3.971370947989804e-05,0.00022401046662523473,-0.0007214764061656987,-0.0016038291002868597,0.001091222658118925,-0.002715484265477333,1.1941470214311132e-05,-0.0009503101990785781,-0.00020366815157958184,-3.145615074791157e-05,0.0020767552563393343,0.0001595314982960448,-0.00048351822563597524,-0.019188468466777915,-0.00029468161046271356,9.265394399256277e-05,-0.00041945791959221556,-0.0012488451771438182,-0.031862114099681677,-0.0003971189040454792,-0.006363642679640098,0.0033370930329700496,0.0047803336308088785,-0.0012367590427193086,-0.00045135548141568994,-8.84328949678874e-05,-0.0007220571870142634,-0.00022860519734273568,0.0366829897139801,0.00035817485323573153,1.4234358450327159e-05,0.06255636678248935,0.0001015859985966372,0.0010392103775997289,-0.008308031826311573,-0.000186746040902513,0.0028788704838455803,0.00032480636804308957,-0.0001746500516559589,0.00029502653714624794,0.0014358402673808799,-0.04655036140231793,0.0015882992647808676,-0.006071330190341155,-0.0019747480765940186,0.0037813294605572546,-0.0001003031043325565,0.0003555951520826713,-0.08959703489242214,-0.003583274017330527,-0.0005103381274805076,-0.00043912425113775604,-0.0005927977730348999,-0.0001538739327072219,-0.001144182761125611,-0.00039218749669057127,-0.00012940531887410938,-0.0006367199905300235,0.004168542545810967,-0.0001484291807060229,-0.0002762565924359464,0.0062870976876918715,0.0006654106318977043,-0.00012080570370537162,-0.00032138454110098766
