,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
128,-0.0005222343642449542,-0.0007881788756182728,0.0002872655155512613,0.0002306810321477974,0.0010651951759960733,0.0022904408452951285,0.010027714336080126,0.08402710694993193,-0.001036375700199977,0.021794235607284607,0.0007396136831853868,0.0011842755514182065,0.00022011415434149487,-0.0004907168354481711,-0.0022315771317644034,-0.0018173505515753849,0.00021502394319064533,0.0002544319937793707,-0.0008433617691973287,1.7540470117177742e-05,-0.055921790022086026,-0.0007677187342081254,-0.00015346661515422064,0.0013802709350416754,0.0020865992195028228,0.010691141528037157,0.0010590448042820874,0.0009162101604700892,0.00523978095175346,-0.13885348844499285,0.008150076188186093,-0.05160857056326918,-6.940915251478497e-05,0.0003186612606203669,-0.0004310864324357476,0.007865395837411429,-0.0004086222918117284,0.00022930711960951543,-0.0005373206999645637,0.0004296731939338297,-0.0006693438639560399,-0.005489771986988755,0.0015403873072985632,0.000932668367339639,-0.016414408410342626,0.05255068843724936,-0.0021457653143800884,0.0040750128966735725,0.0020422180629912764,0.0046900462952372554,-0.001968903443085833,0.0018809990014639877,-0.0017937178295435521,-0.016128769838914928,-0.0018135741819159563,-0.0002266031607483657,1.3151010848871589e-05,0.0013165598591230983,-0.002049920301721069,-9.897468885499555e-05,0.0007630822386934725,-0.0017758404112885495,-0.0006151494523033812,0.00010709914142671836,-0.0004150856716611806,0.002997404093157215,-0.00421781873642028,0.0005676315324266981,0.011804643737829315,-0.0078033936580732335,-0.00012034575079854833,0.0016443582385096168,0.014487163327134012,0.0008087088986222454,-0.0011203473569325866,9.615579592812257e-05,-0.00043559593950595957,0.00010836927394721266,0.00011889422770845501,0.001322853871960913,-0.00013841327847592642,0.0016820588183564973,0.005921051901170215,0.008665534950024773,-0.0007383070403899565,-0.03552927641385949,0.0008439764747400101,0.000608428222304485,-0.003581383815495463,0.0003018952345577447,-0.001083451513561243,0.0017454174407529042,-0.0002615408187234963,-0.02531639321650237,0.0003465626820831195,-0.0029638824649250595,0.0030018223196269424,-0.018115520098231124,9.673275977399804e-05,0.01574423842395939,0.0010742786318349018,0.0030691516549455344,-0.03777392287522522,4.69369660062377e-05,0.00016284270297789102,-0.00010726834348866697,0.007594583338395227,-0.0004125216034726639,0.04501403287734763,-0.0033891319662918444,0.0001809241524192724,0.00016794959315336987,0.006949695484754263,-0.0006928116284835792,0.00044431788590275877,0.003809311638492378,0.011821225136253647,0.0019064869421521794,6.462562122481639e-06,0.00023429081347825872,-0.06738379235352303,0.012612647104539685,-0.0019608120873979016,0.00036925307847281516,0.0004452283495179998,0.02652892924425171,0.0006664032578957567,-9.999745202811752e-05,3.772098975577537e-05,0.9097330961883187,0.002179058143036734,0.002080921301329037,0.0013391052235072775,0.007046495719667548,-0.0232811376540756,0.0033573388475164855,0.00021495767493043272,0.012412240157882164,0.0009040443202964436,-0.008051569924172752,-0.00030581863242237425,0.0028728334668782687,-0.0006715238251047415,0.00016086531263745512,0.0008599291407475939,-0.0028920177398693674,6.88173472599899e-05,-0.0029183340871109013,-0.012793449720277739,0.003550001791146864,0.0004628476771645308,0.0014551058851309372,0.0002723118154715819,0.00034684012185380066,0.014079340997149373,0.000126764304258779,0.0017951841927529677,0.001348815225262244,0.00044931943048589097,0.00171207603405105,5.668831828869515e-05,-0.037375604278917035,-8.201998071531648e-05,-0.00106477969468629,-0.0364313007762843,-0.00014057012285989372,0.0030045200440444765,-0.029067390731789988,0.016104457111999187,-0.03863769541572494,4.99760302202076e-05,-0.032927470420293176,-0.0011874649160548705,-0.01933309827482075,-0.0002646914983023862,4.793034354902279e-05,-0.0015124464869866784,0.014869221485389142,-0.02381242119445703,-0.0006465542133369485,0.0003043323326083723,-0.006632414453238337,0.0015318093901704089,-0.0007953165532081268,-0.03595769067724754,-0.0018291271488739339,-0.000768918159375923,0.06747879422104255,0.0050983575744264625,-0.0018632227527890987,0.00024297208554942967,0.0055616187471502045,-8.704160932128911e-05,0.0011254159877198792,-0.0007225046536759108,-0.0007524147495354683,6.386251495525198e-05,3.4758205969653844e-05,-0.0671552094352456,-0.009874619824345515,-0.00041986701537936877,-0.007289821705750748,0.001319507516583581,0.0027574195165763,0.00030046976476974974,0.1759572990424971,-0.0011244284386730773,0.0014442639725524148,0.020976411889090198,0.0007522056551177613,0.01054912007882281,-0.0003736310250150405,0.005016889641351992,-0.23071300334598902,0.00050200996904513,0.0010321168411711447,0.0013982839698290497,0.000984274076970364,0.0001709848992045744,-0.001359354542723306,0.0001060143568348275,0.0014118601864092119,0.0012304033835093472,0.000385037881511667,-0.00012531135023441286,0.0007024138192921953,0.000500696860199831,0.00829251842264792,0.002169375055264716,-0.0003861842227894383,-9.680231498143926e-05,-0.00041343759067469146,-0.004693350642845366,-7.172815077977762e-05,-0.0008187574902307814,0.0031843542863062187,0.002736300853070083,0.006453134796043741,0.031130440823731592,0.0186868667752398,-0.0006678734214622,-3.983840303327553e-05,0.002129468014038927,-0.00124898040446031,0.00047480999016560194,-0.0006590067633648567,-0.0023515721041927774,0.007150272660072638,-0.00022748373201232782,0.0006343092552131703,4.0284453304943735e-07,0.001359270988208888,-0.002182690985402721,-0.0010455250331681603,-0.004453438014483179,0.09803872031562096,-0.0004032026123155785,0.0009899294317486798,0.0011489509692472837,0.0037221419057324907,0.0007471650375456933,-0.0034794335386668027,0.0005663797012960027,-0.0013085730382549274,-0.00029191114592080696,-0.0006004608691956349,0.010095091797192684,0.0030011381652878463,-0.0022509107929177073,0.00017117248624860402,0.0008609874185439391,0.0017850049772923236,-0.0028764890648121447,0.00029789102280710397,0.003855734156747453,-0.00040740530041453917,0.04232272624833661,0.00022412577853254956,0.0003648003787416177,0.0036173949691061425,0.006100626624390695,0.00019745963420953264,-0.001311044743131674,-0.0011615031413925855,0.0029816656377234744,0.0005037840438157777,0.003026742337779747,0.009517494728486337,0.0003901030438829955,-0.07678927467585842,-0.0008247236050091863,0.0002073352004520676,0.002481676086233073,-0.01691108617089583,0.00454067509600575,0.00018826591799213713,-0.002549945067555171,-0.0007833442439376029,-0.000354589884834434,0.00013239753021799226
129,0.001453341474526151,-0.00021437180507781484,0.0005911172612376118,-0.018662004958614684,-0.006688657271605801,0.001298843763660601,0.00269761995105626,-0.005714559835027805,0.00018444092060987405,-0.01294959007917594,-0.0006607725510160214,0.002971150976277339,0.0011158015067544713,0.001367907637835633,-0.002213166899503849,-0.009926776251919484,0.0019296825326882427,-0.0016043929417486336,-0.0013494476344737799,0.00028418648263727614,-0.008224342071779508,0.0005910189616457617,-0.0009141901732778873,0.033554597134884206,-0.0001765993290659268,0.004367461830487258,-0.003625899691640025,-0.0022446208375649646,0.0015889314356448137,0.004200835866296507,0.0008880452304843717,-0.25356778866312507,0.001209227600155488,0.001978661400699049,0.00029246477591306913,-0.0083453991857803,-0.0022763623127519186,0.0002018187040787149,0.0008018980046614228,0.0022841401793567183,-1.8281776967388197e-05,-0.0011846055519964304,-0.0019289023608659033,0.000492360867476685,0.0014673754825740414,0.04228126605470124,0.006359833028039604,0.02183243831042561,-0.003192559154638803,0.04018407540116617,-0.027730511901032477,-0.004083699153260073,-0.02465460695015787,-0.012744603362086791,-0.0006264425024934224,-0.0010011067203119584,0.00031982752754031174,0.00014070686780878663,0.0013026398641226493,0.00031664881880485996,-0.0008033596488279857,0.0003756539002177891,0.0009601649433385474,0.002123627014925227,-0.0009420776955170137,0.01339682480223711,0.0030021757926512833,0.0002085562692430527,-7.110814883383901e-05,-0.0018333850002576896,0.01139734440493909,0.0007145072688693223,0.0021479631101268258,0.0007755809233769401,-0.0021155254786512905,0.0002075899418931687,-0.0006379138504638083,-0.00018815508277459508,0.0015874715820247895,0.00045932578384794837,0.0006812042217154758,0.013599793999567782,-0.0013161247673031812,0.040409186775117616,-0.00277671173915882,-0.00028743907227077314,-0.006216727931286964,0.0035054642244630296,-0.0012862034327533103,0.0009279900783944264,-1.410352445727612e-05,0.001102816606225701,0.0002675029111293796,-0.004385290522503546,-0.0023210932354408025,0.00031170333026665255,0.0059118001953231795,-0.09844032106512796,-0.0007590635582833995,5.237648168841157e-05,-0.002061396790191775,0.003316664693864147,-0.26361597206432297,0.0001774560313852298,-0.0003393323745136548,0.0017616032256324021,-0.0023893471821099764,0.002099334446276974,0.27472768175231893,0.0020097112762194067,0.00016144550749971204,-0.009606870000499408,0.0015505772961766154,-4.292376328314529e-05,-0.0003843041029108138,-0.001059532544977742,-0.007980590849226858,0.0003348024487817153,-0.002428264298827436,0.0009857373682869968,0.007438948499130777,-0.004648447429693502,-0.008286915265284136,0.002479817815884691,-9.082804396154094e-05,0.12070993263406124,0.0005712889018815491,6.627176375438191e-05,0.00010710417055924751,-0.08356412323559734,0.013661209490019772,0.003278068331581412,0.012703831085828541,0.09929878591112545,0.06473953592343105,0.019965900243859202,0.0012486404588332694,0.11098770674666426,0.010550190606457078,-0.002937598784885813,0.0025056943396737034,0.003645776980809909,5.7075712081555144e-05,0.0003030985258079129,0.0017320402687667365,0.0429318727388266,0.0011141362131665074,-0.01083016567545017,0.013697724829979089,-0.0008648706422817527,-0.001573687333635569,5.571319939990749e-05,0.0014058958436781242,-4.6375372672038387e-05,0.10433915214565744,0.00012769623878310842,0.0010500418912917464,-0.0024949762417563683,0.014777185476571279,-0.0015513139065111235,0.003672536334421323,0.013494216968246486,-0.0008723415934796762,0.0020030796883148314,-0.00019147075177141336,0.0006643047903669179,0.0013705019072232788,-0.0012703192071124552,0.21347027555942696,0.0026267355811693677,-2.4211634536462114e-05,-0.6688862568494527,-0.001499498267382451,0.0052531864276442325,0.00020619803976026224,0.0005034283635782004,-0.00017691910980415773,0.0052692079778534455,-0.029991804816523377,-0.003970611132663535,0.00020973436706810296,-0.006362885231428353,0.01455894984722587,0.0010860334827224947,0.011839589114020959,-0.0024627743434827883,-8.24576893753079e-05,0.1552869602524524,-0.0010312041371127768,-0.0003953676260127683,0.005489281143455782,-0.003972819291117138,0.00022187606711106256,0.013520296623537688,-0.000448869168111099,-0.002126035572106201,0.003987719585782123,0.00017075333697474937,0.10129269094962917,0.015736415536097698,0.0031981036959369594,-0.0025246340987560498,0.0054808887317481115,0.00145927102978731,0.015029167907367611,-0.03635018881513753,0.0007975829831584243,0.005537027065095795,0.01107651903959342,0.00022141938295297677,-0.0014645433659029993,0.0010496589473853388,0.00815703831043387,0.017526078192202584,0.0006043609034140363,0.00489735221957173,0.003321527438199627,0.007066084769826612,0.0017060264488340388,-0.003875963788444293,-3.286361442815305e-05,0.3197730461871714,-0.0008631282712677785,-0.0008151603168977065,0.00264692333290542,-0.00041430275163093985,5.277262463266978e-05,0.0049186427584719875,-0.00014082871832140611,-0.004047695424859481,0.0018753468680126305,-0.0006677048908734877,-0.04525204176664982,-0.01670911061831672,-0.0009299522344673209,0.0006902731513118918,0.0026756659061867895,0.005210049542800786,0.015149465514720867,-0.012482564650319059,0.007055558087859159,-2.0118702557725063e-06,0.006494782055334762,0.0011130472135269572,-0.0003563419410773441,0.0024414845843540823,-0.00031089710856284695,0.0004159233841009779,0.004908129020961247,3.039304225437023e-05,0.00018867602605867478,0.00019610797663699529,-0.0009901318718495175,-0.004300695124368869,0.0018356906901712648,0.006088471470393197,-0.020450550206909522,0.01034394055199853,0.004587306028122848,-0.0017911053983639593,5.5667906089084535e-05,0.00047031098955724326,0.0003331258485624114,-0.018507043478005872,-0.0010677722852928738,0.0005991263758162956,0.08236485548012835,-0.003017222739238633,-0.0016537187842791254,0.0005474933963972643,0.0012859831244308472,-0.003608649805441322,-0.00037034505352474606,0.0017877589679804616,8.660629861404964e-05,0.00026449828448544535,0.24591962049076638,0.0008607476012187768,-0.011533514163779101,0.022046706614986047,-0.022456939403433466,0.0002939359906675241,-0.0004355491451322811,-0.004926295964390386,0.003251680419607875,0.0005328404701871892,0.0023296598601576777,0.0077059756233080895,0.0023293403506155948,0.004263201036017648,0.00030266268973172723,-0.0008720520513635262,0.029830959109363772,-0.026629302091750243,0.0008976716075201237,0.0022218456472315982,-0.028027209043710248,0.004289064478181197,-0.00014690644444199935,0.0012930900555529466
130,6.858623495655013e-05,0.0005394823064335929,-0.0004495163131735069,-0.013590105496830639,0.006142526202157665,0.000760225974768586,-0.012864573934243508,-0.013526761504914376,-6.75833608346629e-05,0.015072326652395603,0.0001893405532153087,0.010267666952992848,-0.001513757486147978,-0.0014981506500750257,-0.00011248530751010316,0.023516600005077083,0.0008289541034073623,0.004400833581611444,0.001195448581673617,-0.0006597558263444795,-0.005553798032226092,-0.0004408064336689464,0.0016812302463460748,-0.02286868730760413,-0.0009624338371041066,-0.006109156822621206,-0.0013153753054048643,-0.0008131762121445689,-0.001744259283851233,-0.0002502377916107157,0.0034783868694221944,0.6607921258927479,-0.0015035664010641181,-0.001162976737692225,-6.145620921688133e-06,0.0035580787407105026,0.005926546637722709,-0.0005817338117414094,-0.00013754261128681722,-0.0011220364395989418,-0.0010155467498642982,0.00046531368416281946,-0.0010023803627862771,-0.000924837828148296,-0.003934149593766277,0.023232308929761948,0.0005350398349427705,-0.001449031009291599,-0.002056879252617565,-0.037027383709386345,-0.009804035340593209,0.013770052976811673,-0.006629229913178148,0.009300560597499577,7.115057763420335e-05,-0.0013254877561383778,-0.00041900035047193196,-0.00017690400595695896,-0.00026816784598760173,-0.00020712920427423676,-0.002703738632745776,-7.411325100640891e-05,-0.0009810551664257024,-0.00020678320104857936,0.0019128706006491187,0.005591901747310637,-0.006995823959682486,-0.0005123767607521828,-0.0015483678453242994,0.003799327105028935,-0.0036033428481482485,0.001267422812954772,0.0015496517701378415,-0.0020620500656992656,-0.00035881247593289554,0.00023829034451696568,-8.518693682456162e-05,0.001626384264901956,-0.0015479137633601057,-0.001363665424804275,-0.0026924914763407385,0.004411537325250371,-0.0029659817630743116,0.058359872291886286,-3.717733875800017e-05,-0.0025846247680064785,-0.003493288214364622,0.001504158227413701,0.0025819652063117145,-0.00020166966598196383,0.0019121060201777139,-0.00674176923088326,0.0002089933774609004,0.0010879589323101735,-0.0011163374957967706,0.012956213152606066,-0.019676820108941402,0.12803266686958167,-0.001205774380309485,0.0013986681472271056,0.0047000729050599155,0.0001959520924457725,0.2897489711764307,0.0032493748199295194,-0.0017115621657598275,-0.00105564803222152,0.002937106643041647,0.00208137269566561,-0.09946035091288241,-0.0016477237506145833,0.00034778837747267977,0.01321040313996693,-0.009689741659340808,-0.00028547344833662613,9.91154507412953e-05,-0.004934380694095261,0.014650422858361909,0.000517980447059304,-0.00173994363333454,-0.0005666929489192632,-0.003959670135726935,-0.00215893980443868,0.007798521227850953,-5.5513816779334795e-05,-0.0035378785883633263,-0.26373038258658266,-0.0012858704734456075,0.00020454424144599826,-0.0005038875049909802,0.02708791165335445,0.0033846331018191327,-0.013752503939593867,0.0014248524667791274,0.03371342391074554,-0.03427951958765778,-0.059366862222475336,0.0008348585327907707,0.03478794143830663,-0.002621557582874288,-0.005308910616258253,-0.007150418689025245,-0.007042137144806344,0.0024538598170240123,-0.0004895193707705077,0.00014527085244422184,-0.05750646823522645,-0.0007216058602520259,-0.0013454355068138009,0.0020726923426955374,-0.0017380380030425056,-0.0021955634284052585,-0.0008287811725361974,-0.0006285015450421295,-0.00021793966769141117,-0.2037999774691669,-0.00018202546862877792,0.0016274463822241831,0.0004714063555562595,0.001510085249678509,0.00038355453375758103,-4.0990975250806624e-05,0.004346840501520948,0.00014185008222762836,0.001555915281379737,-0.0043179174899141476,-6.692204083944128e-05,-0.0030541104669825833,0.0056938036936899535,0.08097054084236928,0.012271853775783367,-0.00023478495566208596,-0.3335770322465489,0.001050456292060325,-0.0015117012526552316,-0.0008459850166109423,-0.0005255195518939972,0.000258953841161993,0.011041968005999124,-0.001452823167170398,-0.001320496591000394,6.510984544093323e-06,-0.0015656429195664281,-0.0020069677695319886,-0.0033811451371359037,-0.0022468836238307907,0.0032965424476486746,-0.0005693713049124763,0.16352502399259258,0.004345971241083144,0.00017600948757560617,0.00026346136570691483,-0.006341286628919083,-0.00010564096431989883,0.008727424771464348,0.0010075200739513984,0.004305607122470227,0.0033973109450948394,-0.0010740986945322966,-0.16403896471091603,-0.004111531877899016,-0.0005220013026668233,-0.0011808326827324467,-5.042639256386586e-05,-0.0022705481706482983,0.007472346871783653,-9.41215871984773e-05,-0.00018456715150250158,-0.0049117100012001785,0.006422975753763741,-0.0031842585959481083,-0.014392203328186942,-0.000504744761100441,0.00022141892725713493,-0.015151311038357703,-0.0016681594298517712,-0.00336687937232318,-0.002185994539738373,-0.007082573775100557,0.0017880074011377353,-0.00035462078828876406,-0.002002789939902193,0.23198494131131198,0.003218110089620181,-0.0008365319513788357,-0.0015776613263066208,-0.0004564412668175868,-0.0004846690122728998,0.001959303443529295,0.0005621987323263171,-0.0022424297306929833,-0.0002846700847845998,-0.000324551135721194,-0.01384508236810534,-0.006162047049517123,-0.0013283532587475794,-0.0018330326421464173,0.0009160114583498067,0.0011056148034618851,0.0004024457035777363,0.023476758443233763,0.004443723420931533,0.000794116725182625,-0.0017685003337354075,-0.0009020877499402643,-0.00033452419016311713,-0.0047656843684506485,-0.004291061342108876,-0.0025541809288908467,-0.006953262424145726,0.0006653061037530383,-0.0002099464709188585,0.003916660629309619,0.00022535877296697552,0.003722842676479047,0.005770251228063995,-0.07038321251932775,0.02128469433039991,-0.029461361038008713,0.0015375890818964703,-0.0034377339898516435,-0.00391109882015549,0.002301200167468896,0.0008538339059360016,-0.10670657855668973,0.002337579151830552,-0.0013485126096220092,-0.23776505970410697,0.006198237693708877,0.001891429704514943,-0.0014674327845163484,0.0003145716767598585,0.0006400211592786182,0.006741694017112394,-0.0009337532825954616,-0.005851704331794578,-0.0007081175609956248,0.13089098768361238,-0.0009536571646845526,0.029417233115263897,-0.019593858950285495,-0.004162963744952801,-0.00019589069349509186,-0.0005494030110293402,-0.0033521134611517785,0.009041287439337551,-0.0016153522804304992,0.0011051652712935859,-0.010661532790365063,-0.004287917609057133,0.0035007530319218078,-0.0015477057882714211,0.0010628008522948068,-0.008958442627066101,-0.01935182376133301,-0.0017470277881154236,-0.007110987924526914,-0.011862047604073236,0.002447786597533693,0.0004232951761964877,-0.002617535917777946
131,0.00044495768812435784,-0.00020620155997043768,0.000382104549310823,-0.004041868067008302,0.0023442630076604513,0.0022142984316287553,0.008022617452135308,0.034187634597171446,-0.00038539402639170897,-0.07906347292879251,0.0005588846539442312,0.0015883925096472616,0.00018499057944016198,-0.0008104726837465347,-0.0008231492859765294,0.0073965861167531385,-1.3234295027163279e-05,0.0029306042971633563,0.0005588569801222749,-0.0005131396222063898,-0.02870366777661985,0.0001366130248161429,1.4361579018282167e-05,-0.012130565506412103,0.00040052879411270684,-0.0009332191428364466,0.0013110067825084087,0.0001978918218441192,0.013778429794026416,-0.004033698869927521,-0.0022264966823026446,0.16992153959497733,-0.0029873099314580084,-0.0010145669252555464,0.0002591994703361397,0.00648987920634073,0.001797453200127648,0.002902887361658363,0.0005147418624044196,0.0016997942449412532,8.240206964061454e-05,-0.0011252344601193748,0.0013023409642304064,0.0016712438894178124,0.0016243515125231233,0.027663743616345354,0.00047453818418309937,-0.001996250650675227,-0.0054392029718320035,-0.008325209422729407,0.0024517843025255934,-0.003630281342089847,0.0009994202126233833,-0.03370795191003692,-0.0012231005979503676,-0.0006374151632744766,-3.6150961455490294e-05,0.00040317906005446643,-0.0008138301253081772,-0.0006418414382242665,-0.0003260888503626761,-0.0009268384483602224,0.0015403722116598593,0.0008513967764471478,0.0007183433454127364,-0.0015697274579583326,-0.014265474132525345,-8.09969114021952e-05,0.005107948466260463,-0.026263043140589137,-0.001541760825439201,-0.0006753812827850546,0.002198006688040836,-0.0009823269531645542,0.0013450855860541334,-1.2074636737560186e-05,0.00040309846962757485,0.0002935296567832951,-0.00035167871274199847,-0.0005954434496143581,-0.0010067043039480327,-0.001364198479667387,0.001078601569869127,-0.011900916418780265,-0.00030704796518778686,-0.00025714378106960097,0.00016874439856656362,-9.520567494222115e-05,-0.0034582201783987148,-8.047346617049908e-05,-0.0005518340808240629,-0.0033182319703501818,0.0009637678116501749,-0.0036482245783532145,-0.000515559874532483,0.0006800622742878341,-0.004620831703288192,0.024687959759017664,0.0007713463002630462,-0.0076224319778663355,0.0012148375495754996,0.0006745147546620422,0.04588277365021175,0.0014309818739392949,0.00209257641566476,0.003765894665762148,0.0035773926210483746,0.0010869574435936318,-0.04053196636985391,-0.0014783665697811299,0.00047812050542113405,-0.0011638022542066863,0.004240227901970176,0.0003250021909145945,0.0002638923086397543,0.00018140477858657978,0.01545601333992157,-0.0002714295315520078,-0.0003013724815470022,-0.0004097867499714539,0.016325242737939154,0.0007735653189740565,0.0007099654479617813,-0.00017613320961975447,0.0008449100923182554,-0.04191494563848739,-0.0021689103610347937,0.00048687903792185875,-2.9055495074425952e-05,0.06706907110488976,-0.00013393101474119817,-0.005275591909271604,-0.001600889734692446,7.483266710764293e-05,-0.005273634140783546,-0.03057852302291025,-0.00036526504439662703,0.0034250786796611934,-0.005550152243659472,0.004744754163898322,-0.0022831216213303404,0.0001258043553415372,-0.001109357099061901,-9.336273958817479e-05,-0.0005510290265451133,-0.029784197811591744,-0.00016400696996269785,0.0019843471061715885,0.018057832075570844,0.0014018336720496073,0.002518266439202916,0.0053096512290731306,-0.00016843664195352793,0.00013646619236656513,-0.04600635259408006,-2.724434271033159e-05,0.0029374227694708393,-0.0006433112692386122,-0.0007876376590618959,0.0005158496831878367,-0.0004008557282217306,-0.023791373983789766,-0.00018929823536142823,0.0007557542054702163,0.004414217037817839,0.0010425905486606507,0.0006639182805219441,-0.032569618001487194,-0.02361505308539418,-0.0014020644636497381,-3.494352579202619e-05,-0.0026096964809031384,0.0002111017186342147,0.008802988647756626,-0.00040456147222961425,0.0007558745459957004,0.0009985402345898938,0.007928648633399715,0.023467871954225325,0.002865563385669855,-3.854738105293909e-05,-0.00272409196348421,-0.004116004315342028,-0.0008159990790284526,0.006366595313133662,5.675105345333276e-06,7.443483831322349e-05,-0.06575509049294649,-0.013552162060375246,6.60780325472659e-05,-0.0009488271088231295,0.004378399758799911,-0.00031138715755488905,-0.0011628625082325227,0.0007176348173521599,0.0015245074860787211,0.00015386941135533418,0.00318793179246593,0.9364911889225535,0.021479333411591854,2.9631201169207718e-05,-0.0031890597962110356,-0.0014667936319758836,0.0005494317409090767,-0.00032905101808642983,-0.10180394830394379,-6.369998583734097e-05,-0.00020334018711011884,0.019953440630933253,-0.0005933386969397434,-0.0027511834482339377,0.0005218289573771205,0.008508440418558676,-0.12250392107380186,-0.00010383537951931879,0.02539302860235373,0.0018847829957993516,-0.004259859094455148,6.394573880370651e-05,-0.006680059053457599,0.0011659727446128327,-0.009270665985210518,-5.654428490542527e-05,0.0031690088673366444,-0.0022547836142245096,-0.0009178499763380543,1.2500217994290187e-06,0.002994804932820991,0.00662544279435464,0.00029019036056920195,0.0006485739769251836,-0.0005113585774034405,0.0004949395806470788,0.009907021254175348,-0.00032696662995612474,7.860612764032187e-05,0.0012463988102599884,-0.002902115148228116,0.05720644554076381,-0.13026917963096696,0.0012149858579935079,0.0006202616534115408,-0.0020922866022005833,-0.0001776027184530134,0.0005789943889263709,-0.0022642826596560185,-0.004048250673093804,0.004835040761221225,-0.0028300854443273843,0.00033143650071790903,-5.60171325776522e-05,0.004140576683123309,-0.0016511885163838864,0.001597380283343365,-0.0025257428017552343,0.032581834068140296,-0.012172851301089124,-0.003912144878378787,0.00130905765011733,-0.0012907790071104534,0.0033884079017758965,-0.013423193381881623,-0.00022262728884296472,-0.012090552601944405,-0.0007494146065628487,-0.0002787057519150508,-0.04331277043411354,-0.021148005223366274,0.0005670567154084961,-0.00029974953184566514,0.0001619209380893431,0.001387218278775621,0.0012059354830235378,0.00021569006935173837,-7.024019804814739e-05,-0.0006700854200963141,0.023583463553337146,0.0003762669313495978,-0.0011995696291078168,-0.006941836961203375,0.0063493604353375005,-0.00022374276127294125,-0.0018989383311497927,-0.0014624959411740773,0.0054611922080717796,-0.0001254820417210852,3.793621321892675e-05,0.07911635764348988,0.0015477915472678246,-0.016111075349915998,-0.00020086390191776174,0.0001324352246472281,-0.004566868223165425,0.008333121339083682,-0.00015349194684215856,-0.0021804554440680167,0.006458168376571793,-0.00015212726844056974,5.631259973354948e-05,0.0047236993505542
