,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
132,-0.0011417300882012515,0.0004506209096443725,0.0004273295650443138,-0.02020464085865132,0.0015013121880597495,-0.0009415444597097519,-0.0031093080808324014,0.025199051903670826,-0.00014926983722157033,-0.010168469948299924,-0.000362153231913246,0.0031519168487762553,7.4149476928242475e-06,0.0018023763925483077,-0.001494752259819418,-0.008448500958015692,0.0010282956681877675,3.168643030762586e-05,-0.0049207585189366505,6.892725077657647e-05,0.01282777739492838,0.0018528635957338335,0.0003735894347544483,0.01206506704109029,0.00038773170546877594,-0.007884711169732635,0.001405147168879288,-0.0009465187857847779,0.0008675796322435703,0.007995796357134724,0.007432559341872383,-0.11913413444446819,0.0015808707105106137,0.0014026605951293876,0.00020484136637135067,-0.007211333202445923,0.0004411212346271051,-0.0012063458089024257,-0.00012040420745668481,-0.0008358184063005248,-0.000845895775482472,-0.00021762305676968413,0.00048299614075790703,0.0008835372884194773,9.131403833174956e-05,0.012048251698425758,-0.015442562153601113,-0.006590850681783465,0.004175221589809687,0.008815466207197815,0.005280379224260404,-0.002991068288950683,0.001064504360044476,-0.037705430628701346,-0.0002894408708211064,0.0002052915390343634,-0.0005080159477723091,-0.0010979977579503686,-0.00020348497380874358,0.0011583418340090357,-0.0009355187768385737,-0.0003286880368593894,-0.0035304384391219236,-0.00013831967875321295,-0.00013927366828429127,-0.0009438954210864096,0.0023310195591795986,0.0014558831900536675,-0.0010793686257136001,-0.002548820618206879,-0.0021878741462173657,-0.002659525202158871,0.0022770758481860734,0.003456907945422229,0.0005658221148306487,-0.0004498832340505965,-0.0001722721120419901,-0.0012811714131188284,0.000618335802680824,0.00041999764579663413,-0.00012606879729749198,0.00047419129189920067,0.0005313212123267616,0.08499151899787032,0.0012868615236747887,-0.0059762090499067624,0.0008221701666076525,-0.0011708946880258845,-0.0013242501027371915,2.0971337566545734e-05,5.855612991059744e-06,-0.0005024623033092739,0.0002484721129123041,-0.02238575251937146,0.0006805751951370681,0.007749437887751905,-0.006394349251264887,-0.044619988690115346,-0.00411336095241897,-0.0020117306200569543,0.0015787731428112792,0.00277193067867253,-0.036986026501554935,0.001489655445508187,-0.000915021516204359,1.0793090639178498e-05,0.0011286609719669384,-0.0016845916444463908,-0.21079358719530053,-0.0019444406958942038,-0.0003715036234367905,0.005744339504906444,0.0019890092204747807,0.0011885841783394677,-2.3560558912922615e-05,0.00045818113651736186,0.002672421715300743,0.0025847526068887346,0.001409802061559517,-0.0015903260361111705,0.0013561658525474696,0.0024015099868522263,-0.0053045840939641535,-0.0006445006833332514,-0.0015345277642475714,-0.03285171867078555,0.001084544502788662,-0.0011606065550591443,0.00022885758488867293,-0.053500621728270296,-0.009491155559709651,-0.00013690839087311148,-0.0013494583311381954,-0.009842672141758997,-0.1846617793106945,0.012445653173472746,0.0006099407121390853,-0.05581551976105899,0.03132382795112649,-0.01438411720945754,0.0010344017402513024,-0.0005581392181436308,-0.005082686172837566,0.0004208690376208798,0.0044111427881356816,0.10936002646283062,0.000678199969632678,-0.0010055344742662836,0.0004903058731081144,-0.002135797221455929,-0.0013015549317546896,-0.001773216014900227,-0.00037480646947390755,8.269545359490429e-05,0.01073806902398057,4.5307284471601106e-05,0.004210207508698061,0.0010937554914285316,-0.015292773308054685,-4.7193397262836403e-05,-0.004102641278266568,0.00038352480017574966,0.0009675044093205585,-0.0004800398344600113,-0.004620646664326454,-0.0013420478287146866,0.00032584996808868,0.007442659967522183,-0.011840548378881308,-0.005915834891256272,-0.0002448505925407938,0.14326178973382458,-0.002476961021056421,0.005637589353233454,-0.00036012956579541816,0.000707069751703356,0.0003013438429826583,0.0018543275786811943,-0.04755827129633724,1.2332698226772722e-05,-6.832979288562023e-05,-0.00327276246783168,0.018133315904761145,0.00024963057223214864,-0.008653966253692748,0.0009415086690158546,-4.487320648093729e-05,0.8939677487650217,-0.0007609608638458332,-0.0007586148776576392,-0.0002887322404312451,-0.003994655241506111,-0.0005259382466117415,-0.0006999176843037191,0.00010035624485957295,-0.005793311238898599,-0.0010040579101234333,-0.0014352551276560598,0.08556331680871869,0.007567180017936655,-0.00043236241334109957,0.0005609487271790309,0.002577156538646351,-0.0005271890549106021,-0.0016572579419300466,-0.006571078404729756,0.0024866339599931633,0.0018924841624235085,0.00911574119199915,-0.0024764119862881835,0.00023380045712320142,0.0005092055049080108,-0.0019863414960277215,-0.00521062873313927,0.0003500860782550876,0.0014322974871629713,-0.0008883381803198405,-0.004030671342526028,-0.00022257257314148293,-0.004275099484929682,-0.0014934266563280084,-0.016538764319684228,0.001187340901639067,-0.002258880927598162,0.0010968652474421057,-0.0017318111632712843,0.00037695925867612203,0.0012366887343161948,-0.004031232631730336,0.004218136689318838,-0.0007313040183367625,-0.0018343584443443791,0.0038195984138271466,-0.04953687559658549,0.0005057512594960633,-0.0033550252520371006,-0.0012111156713889236,-0.003163186838440652,0.01396949995835816,-0.010098930699726696,0.0011221900526984761,-0.00013538747827608518,-0.00013799227293004486,9.218936985195343e-05,-0.00020667132264961564,-0.0015115035359207995,0.008897529214720517,-0.0012156140094628197,0.003917586607691521,-0.0008564956126650529,-0.00018893030852444245,-0.003263420398127546,0.0023246431472292244,0.0013478777188748632,0.005190221775176002,-0.041673576871065474,0.021136189901941313,-0.004548869765810698,-0.0011798547897859798,0.0010512339993952796,0.00028435177465737597,-0.015551873494621095,3.9823658027054315e-06,0.079704494651971,-0.001599804658024908,0.0008378556115541829,-0.02120823376519898,-5.420477808149721e-05,0.000924824979782636,0.0005503388613294139,5.1505928462194635e-05,-0.0002773050734044095,0.0009866064128138227,0.0004274623349612035,-0.001597527770673464,-0.00022538531235787983,-0.1087677842570039,-0.0005991987094890305,0.0029287369814094627,0.007099866751380588,-0.013545747907415067,-3.899797597651557e-05,-0.0020024554669064616,0.002121104055409542,-0.008126332005586418,0.0004369435718018415,-0.00016124383588867494,0.009856276408372411,-0.0010359150540859988,0.003734808551177825,-0.0001293872738039846,0.0011293631231390523,0.0001868184551164602,-0.11896760868027934,0.0008558529671213148,0.001066672817521007,-0.04199546503963844,-0.0015705490567460107,-0.0011185864219137695,-0.0009314814567831474
133,0.00017811735425024604,-0.006185755915168164,0.0007953768656356946,-0.004067809787489728,0.0002114808416893289,0.018837258900605936,0.06172792381027102,-0.0029003215323294817,-0.0005689501863693595,0.002828706979555569,-0.00029946640275465685,0.004394282018714016,0.00031189974480244284,0.02314502841661679,-0.0006282124688021251,-0.001010244368237179,0.0010225349833921545,-0.004577834796096135,-0.0023627163605962637,-0.00014999869209349204,-0.003920709038325563,-0.0004481287772380785,0.0002477580684536549,-0.0011318564504615835,-0.00042949339503427046,0.1293257126141917,0.004458597199716744,0.0007817282723480232,0.0003336772985484786,0.008128776259308038,0.003928757096752604,0.010604149524339992,0.001942605086177135,0.0006612442155535276,3.449640651799826e-05,-0.00372918721063738,0.0006965638111209767,0.00037810976286754925,0.0005889153651452671,0.005077878499777239,0.0022466898067067423,-0.013125493062793777,0.0026628651485680836,0.0025053630013833683,0.0009832474304837708,-0.0014264617485841404,0.00011809503990729158,-0.002577553255728602,0.004408391541354172,-0.018982826495191764,0.001143582237939215,-0.017486496785066977,-0.0006021302641912652,-0.00879019762914213,0.0005120009118279461,0.0049824147767002095,2.7813212631372375e-05,0.00013393958951159407,0.002043906908626358,-0.0012250431817366486,0.0013606044793601222,-0.00016236275289965401,0.0028884761934331736,0.00039614830311851084,0.000506551780790513,0.0005689570020531684,-0.01809110349856455,0.00036639639420700705,-0.001299440719304211,-0.003044409782186631,0.002450469127573489,-0.0009479112397749135,0.004648612913786421,-0.000882808214793821,0.006806322223393694,0.00016679334702875137,0.0005197419687523134,0.0006647195272864691,-0.0035295919908819168,0.004302836681097563,0.00023972474816425212,0.001918364627505005,0.020530065688589873,0.046696841719931215,0.00018227969574183473,0.008618790497728599,0.007487699110790377,-0.00011922537340628477,0.0010758411598655135,-0.0006711921240248643,-0.01212858683138917,-0.014537299710961144,-0.003293166198102,-0.007627223819247871,0.001460706630462876,0.002730958466749319,-0.005626879783043416,0.021900315126713428,0.00021471008503736594,0.003900642917218428,0.0014012774809894933,-0.0007034849624107612,0.07296021628879228,0.0013127587670322665,0.0009993033700968074,0.0004117117696097439,-0.000605428941533313,-0.002325753702118251,-0.017082536580063968,0.010112478364003627,-0.0005037612285661037,-0.0020808395397039063,0.0371493940386471,-0.004191075782279005,-0.000586010047752784,0.035870347962264064,-0.00026155586861889134,0.00024783523832642854,-8.16632247016072e-05,-0.0004454203174911091,0.009056305477300722,0.0018733394163910335,0.005139337485055118,-0.00020376102189156062,0.014167224856170647,-0.033380341481940426,0.010172290163423017,0.0019636966836822428,4.033774245823865e-05,-0.09872182046140242,0.00028814180294578647,0.0024622795038674924,0.0014288543984267428,0.005532861906701917,-0.052906918825313204,-0.020787380589360027,-0.0007096417967692066,-0.008355331855911207,0.005527936016051363,-0.006840966101925742,-0.0045888918022281506,0.021600993676970822,-0.005044152252069561,0.0005560852718961638,0.0026048738528036217,0.010775692614141096,-0.0005039212191793608,0.0037537600456098615,0.013492893166794442,-0.0010590858442172026,-0.00596409822770562,0.009145141775108645,0.0002954572447985168,0.0008583621368784656,0.001059550996132799,9.320097912578786e-05,-0.029513401495308893,0.0006047980891895795,-0.005827380403297272,0.0008013042641517049,0.00015791198353547978,0.0007685182300003924,0.0005314514989387165,-0.0008023566150968713,-0.007732343071819522,0.007660590825719373,0.008195862978640056,-0.04969926680208092,0.000199393143575477,-0.0033350720155035252,0.00038690435136760383,-0.011974593664332431,0.011248153042859498,0.008194652498857424,-0.0004379819093949522,0.002291084805121486,0.0006092506050365798,-0.007931509856488224,-0.012939405752663264,0.016900830794314103,0.00021860911934427213,-0.008343512962253767,0.002547685550550727,0.010511779647305876,0.008976474773031132,-0.014368538768772364,0.000334514706745687,0.025209684774443103,0.0013077022376810979,-0.004298026154856199,-0.002721315672679998,0.06393142305666802,0.0009108328547566512,-0.0019373243654582607,-0.0009045485835971025,-0.0005547293082880881,0.0003569435177228216,0.00048715101982604625,-0.03585314907048335,0.008182755894497021,0.00015388596992984508,0.0014453850265403953,-0.000851411904573815,0.0037594688971435667,0.0009139974433987642,-0.028320970060726012,0.0011756230252047257,-0.002179271041061588,-0.004981566067794287,-0.0026695714505636237,0.09997016881351616,0.0011189396053692235,0.011281515074296429,0.010884500932695012,-0.00017390924788965577,0.0007067047312216204,0.0020154325183917945,-0.000868318721165696,0.0006010820776359352,-0.008513748848414595,0.00208429134652452,0.05674677014541764,0.00043370349967128755,0.015106915024968907,-0.018549442950497815,0.01450256886734947,-0.00018802526481540125,0.00289568434251835,-0.00011293198545309958,4.285992671677983e-05,0.0003162143737779623,-0.0003525861305176788,-0.0037638617779981037,0.004847106821631825,0.001265750959088088,0.04328895022306543,0.013614673190939723,-0.0050135647730408925,-0.004742816022818141,0.0027505623319190103,0.00023880228752864475,5.230019054203866e-05,0.026667447997034115,0.007007094752758672,-0.0005303697826043174,0.00031408979413366403,-0.0005679172862246337,0.011590641413653797,-0.0017009230158778897,0.00011221632108933193,-6.930531926368361e-05,-0.00459327661341848,-0.002105813441690612,0.00019784527399115473,-0.017870146332210284,0.9554527643726731,-0.00505882763163598,-0.0014166358155492142,0.005110018534592248,0.004056574438268651,0.005704098020926822,0.03364945180810524,0.0002052135687352092,-0.009439429819874934,-0.00034271746476998425,-0.0010898700373636755,-0.017085833981737214,-0.003331088735002416,-0.020966416903365887,-0.0002274142862326821,0.0005560613921500878,0.00037086123109215713,-0.052359162230059236,0.001440675489420347,0.015794852875515096,0.00017080521379709591,-0.030429295292695266,-0.002653204978879577,4.3632816454231525e-05,-0.002615015084552494,-0.0008362289270729536,-0.00035375714691211063,0.003990824087107871,-0.0011385507065680722,-0.0010084120132308981,-0.0003194013335307621,-0.0007376219121905043,-0.006365421892730442,0.011436259085672659,0.00014778453387674856,-0.00036606277505288245,0.000921586657214939,0.0003053241735628486,-0.012938686305060688,0.002365362644737621,-0.0010942171671901504,-0.0029635146946796038,0.00013436633366260657,-0.00017817766445655994,0.008904484672578082
134,0.0007095308096384629,0.0002848855264298046,-0.0005698367181962006,-0.0069244543260403735,-0.0009040888724210581,-0.0010689747511483903,0.0025484418464531144,-0.01574276733061992,-0.0002130487612312243,-0.0016812040536250614,0.00012705775503425026,0.0031439421254149617,0.0006710510030374858,-0.001405144143244129,0.0009542973509281821,-0.0133041739417089,-0.0012251453238002821,-0.0009528043650751383,-0.00037514894362402663,-1.1021472825075915e-05,-0.015568126321803252,-0.00016595151514116335,0.0016731632564915278,0.017237945422173245,0.0002788103894481586,0.0023727121731273943,-0.0013592254485760534,-0.0002864551038288879,0.001627828034451606,0.006463194927325361,0.0008700320019774527,-0.47983181435432753,0.0015368843222668578,-0.00200052905135319,-0.00018535886404599106,-0.00010431326393993759,-0.0011621072086645968,0.0035248518645856564,0.0002893159725743111,0.001090596002825254,-0.0015014986745335458,0.0014416572759028334,-0.0006269715811612173,0.0009381705617814706,-0.0037915669878217477,0.052959190195162785,-0.0009228294151242353,0.004965430540202391,-0.002078500702589711,-0.032700255521194294,0.005009331803811974,0.013149600089975757,0.001096639222399734,-0.005991805626658292,0.0007522577923642169,-0.0004853483994309883,8.618838767873727e-05,0.0002355624610570295,-0.00014285957189050854,-2.9235211923495097e-05,0.0005788164583142765,-0.0014210228247581859,6.170659961564676e-05,0.0009675873687866878,0.00011008067022459569,-0.003808641466374636,0.0017055831781977633,0.0008474416362452353,-0.0022731433580328747,-0.000193311981127417,0.005007361347469999,0.0031326224165342973,-0.0003426106639627601,0.0022489890193117057,0.001429756946606478,0.00011710657688106946,-0.001123151930192726,0.00033411686876932967,-0.0021455096187972846,-0.0013031319680741685,0.002180711701826183,0.0022237898531678605,0.005287107014499373,0.09794785974050906,-0.0012033412407613563,0.005597681242518075,0.005766639756542322,6.0263753075722945e-05,0.0004842854588170695,-0.0004441716190493397,0.00010983485812285582,-0.0029145915754583158,0.0021504871065897296,-0.003894502586312957,4.80374499622232e-05,-0.015637026103049744,-0.0017319516931482604,0.23602204854157985,0.0008084661344182481,-0.00037224999040199203,0.000135681935471723,0.0006022002869961844,0.7036761425510655,-0.004409214191601712,0.0006278923657703096,0.0018061176437519817,-0.015687042554476224,-0.002944711496237389,-0.14463826275810795,-0.002713945648166352,0.0004656959440475644,0.005259950206046322,0.00554644258643356,-0.0009732904892617855,1.022578274654986e-05,0.0036666594492591265,-0.012867770257865379,-0.0069768935030918525,-0.00011780715359252427,-0.0009312535138940453,0.003988726638516252,-0.0028959523734649875,-0.0028241647315419447,0.002011354597952695,0.00025882955543740475,-0.008299214815557808,-0.001519016357389426,0.0011407680181441493,0.0005003339435826707,0.005542513601552449,0.0010286493846643685,0.0036418999936677853,0.0037896946445095205,0.007037392005128033,-0.1639938183656691,0.0407540291157454,0.0009952670463968423,0.004584912290431481,-0.0014622854516356627,-0.00303737685808763,0.0016057149642517005,0.005093987683153542,0.0015860287014861083,0.00046837467294841593,0.0005124204394653469,-0.0581516487336787,-0.0011459731995772837,0.00281195362046412,-8.554139059639872e-05,-0.0009240906070908323,-0.0014090424285099453,0.00130518034037597,-0.0009845741097206833,5.3505914848958874e-05,-0.010134250780825051,-0.00019763578996001465,0.0009833607517732833,0.0026387415696709146,-0.015708099389187807,0.0005661289676536264,-0.001624844207308635,0.004298710994087627,-0.0003584151456248787,-0.00037676924797059794,-0.003939861659513328,-0.0006604217772181481,0.0017084516374781741,-0.003330540154518556,-0.018743490606130377,0.001350436558776264,2.848786163676259e-05,-0.16975626596298626,-0.0008005906742688579,-0.006629951534015889,-5.54206166097429e-05,-0.0005566927632599053,0.00028278087301317277,0.04159107432186511,0.0758203523333229,0.0072903442637971775,2.6005945693852173e-05,0.005013702422020382,-0.014301732393811325,-0.001293937969250476,0.004116465966434902,0.002062897315765304,0.0008214791404006945,-0.02873415663272924,0.0016550173901925883,0.0011023492858897761,-0.00021511636075063206,-0.0043161555264549555,-0.0005013844795209847,0.00959928199656828,-0.00016374181855732806,-0.0005374082220746534,0.0013300257515403157,0.001091690619223971,0.018276421027512393,0.00786726450229127,8.2428140884893e-05,0.0015071283363286142,0.005400042385185419,0.002326131309372908,-0.001021281819288137,-0.049822304262708686,0.0008353505342994783,-0.010737761330635975,0.020664143690876716,0.001452346899831156,-0.004791565695292853,2.4600884003873197e-05,0.0021999440463469095,-0.012709670384885921,0.0016428620757441975,0.0011958480553763819,0.0002698293767769743,-0.016188034441024145,0.001848905694010007,0.000826665453405203,-0.0001574991313176388,-0.13551025889016574,8.259271521239911e-05,0.0005194617276447124,-0.0029498756736196594,-0.001578911353349183,0.00023425824155094265,-0.001186443860828465,-0.005267671212325318,-0.002135287798798232,0.000737136634673871,0.00030270935787675944,-0.004755754792102603,0.006968075968721323,0.0010294126710606874,0.001303284007843704,-0.00129439584011704,0.0003397985302525733,0.006627368611118781,-0.003919957947408261,-0.007062325488972482,-0.0007571321324030432,0.0013354396450776962,-0.0011076510393346535,8.777089291924639e-05,-0.001287739524210337,-0.0009213365093070204,-0.00095231649216639,0.002382372280870837,-0.0005236570936668489,-6.710196884614997e-05,0.00035435415237893117,-0.0002223758455782458,-0.0006017057621070937,0.0029965868697897843,-0.05332966757227428,-0.004222780624858043,0.003039927401252797,-0.0002328072166899401,-0.001384271573833841,-0.0010428669643460682,-0.023378087248450016,-0.00031899489262298374,-0.1253345237121242,0.003677399710975802,0.0010308912028014197,0.071419024493215,-6.422935927895279e-05,0.0003322371897347236,6.3587988800139356e-06,0.0003458884515988689,-0.004127773625565406,0.004812218805313753,0.0003778866545717371,0.004606575322105445,0.0005892897851204128,0.2528748716149406,-0.000743062106488902,-0.009498135072923266,0.0015952407710005355,-0.0012042632595617823,0.00046678181088036577,-0.0004281330683005909,-0.001147297838102905,0.013899855314236388,0.001016373254722643,0.0013915173108057426,0.004425767663305077,0.0017030941774078961,0.002826456374079675,0.0009142544177367271,0.000349291823882783,0.0024892492144581307,-0.017898279274376115,-0.0019489191798696924,0.004902144575881639,0.0038548184656564555,0.0013009312269799036,-0.0006104794030330381,-0.0002193476477042593
135,-0.00027415855717384606,4.223762595859104e-06,0.00031657328145766523,0.016043607457052394,-0.00046166434482172985,0.0008695463226273976,-0.007101805980935807,0.01846833404987111,-0.0003774415197769724,-0.00019318355010790322,-0.00022391845102291003,-0.0029061964944001022,1.4744345336710311e-05,0.0016476396322537504,-0.0010942824963077677,0.005794739426365665,0.0012468401884258573,0.0012324650832217406,-0.003822354881328518,-0.00048067433694513103,-0.0009216221149266641,0.0014226075436768425,-0.002823331358445629,-0.023156416333878143,-0.00035025559084177205,0.003137600037988313,0.000964305270560439,-0.0007248194942583719,0.0011302783770041243,0.008901425886254196,9.975053748103799e-05,0.12684515533990223,0.00013121693996112887,-0.0013518411454967233,-0.00018858088266284281,0.0003515380582598223,0.0009691204556084134,0.003753420970864163,-3.234402738214702e-05,-0.002906857244060599,-0.00313698309009261,-0.00037886523359172033,0.0016388423006466046,-0.0011258435193700202,0.00045170297946938495,0.026243159384377664,-0.002476222163435196,0.005196047729543839,-0.003336894028751697,0.006757024385295464,-0.00035371970796788457,0.0016414098252436507,-0.0051373455766966095,-0.0045881012791515255,7.454467434641092e-05,0.0008830444155719592,-9.17498335714969e-05,-0.0007252498538081502,0.0008463010927469791,9.770471457391794e-05,0.0041623489851952,0.0001632475052595588,-0.0018015674774082087,0.00015441026178457888,-0.0005287652027507622,-0.018694640630760342,-0.0039474295555267614,-0.00023477171894840834,-0.004144440495175902,-0.0001365570119377449,0.0016108935856703173,-0.0011139338937297015,0.002183653306366601,-0.00016204808387821983,0.0006622862239535664,0.00010851521602184624,0.0004637652425368505,0.0006959628372915014,0.000676269728118125,-0.0005288067692963642,0.000620645221973704,-0.011201894575616387,-0.009133842601039673,0.02679735002823759,0.0010237167285624045,0.0012258102462771553,-0.0013228714113854326,0.0011896919036961636,-0.0002464702132749868,-9.729959179841444e-06,0.00011235826408274678,-0.0013483890021392013,-0.0007639786843724721,0.005651760618492688,-0.0004972649088036661,0.005894734626144808,-0.004758635801006192,-0.09711933138839154,-0.000523824044492624,0.003132974172053734,-0.0034399656735381746,-0.0027670527441958667,-0.14572426082725617,0.0012978079038731185,-7.780549473177661e-06,0.0026068088750616286,0.01134001205351048,0.003705152595441137,-0.0933956459978613,0.002392727029348794,-6.578225112331693e-05,0.001841108618158354,-0.005110572259556457,6.892383333260976e-05,-9.659222414642316e-05,-0.004213856053289925,0.002234648176065079,0.0020786503508917215,-0.0005466695658282091,0.0012111161271585761,-4.441170318778378e-05,-0.0004164123695212531,0.00127206124190586,0.0035548217050737807,-0.0014106886549065832,0.02480518194083762,0.0007932383689103365,-0.00023324196270401712,-0.00011785905333554485,-0.020649508217472693,0.011201012161084893,0.0011217660668810094,0.00010440438603937733,0.005567156326595103,0.4164481470127626,-0.012593931059159739,0.0001773149545716531,0.07691999760622212,-0.0020613817331633227,-0.0035523390792282523,-0.0013580463289027001,-0.004048263673482693,0.002688684726540939,0.00012561825443024445,0.0018954851096048308,-0.04700919561132873,-0.0012197041297341443,-0.0068285081425962565,0.00025050030530381724,-0.00373591221348968,0.0008777392064483864,0.0007219936463299856,-0.0003148578944767919,-2.6238808772899064e-05,-0.031917046350958,-0.00033902817735572896,-0.001516715246527603,-0.002749928280560625,0.029897810238162122,-0.0004239103308716057,0.0035405123607302547,0.0007655993522446521,0.0012117236952019885,-0.0006318810119321696,-0.010925050824427445,-0.0018507531406469606,-0.000507611992964699,-0.00539519578685032,-0.04005651178125356,-0.038988795455108395,-0.0005394047118945644,-0.007844964503774775,-0.0006526256605758481,-0.0067554252437872315,0.00045662517749832723,-0.0009016035830724232,7.595778742767914e-05,-0.0058068669041821935,0.05623146316181411,-0.002629567573439186,-0.00029420552310167186,0.004164030014715095,-0.009028610120497271,0.0023306060190038938,0.0019105567925503057,-0.0017013990886088157,-0.00047099614760968186,0.15019418953100822,0.00010157562944876006,-0.0009242833609524486,-0.0010064687465296644,0.0035707042627692036,6.353064201027395e-05,0.003105214096909812,0.0002900832634266321,-0.0016135870684422298,0.0006154947289028169,0.001105685480040281,-0.036230317428714034,0.0064627851354599405,0.0018311420262828127,-0.0009257238405247902,0.001817617539607451,-0.0002559477791357198,-0.009231122665671294,-0.0565429279662701,-0.0019061675947058161,0.0031960502037934636,0.0015541902146502524,-0.003839736308448136,0.005350520213034709,-0.00020678731997846554,-0.002734748874387058,0.030145209960749562,-0.0001386060697345236,0.0011185159043657724,0.0011146586434505946,-0.0030822294364549647,-0.0023557131202397077,-0.0019700448214983696,0.000849709273857396,-0.5972241044928396,-0.0006694816709412422,-0.000606674866659827,-0.0007948778095270268,-0.0005988842948881773,-0.00018695020145950095,0.004456253472195724,-0.0005633944290008803,0.0005586718285605992,0.0008885761356915156,0.001190573352855052,-0.004418742082586793,-0.005047517664441476,-0.00021804996737066824,0.0030886041096906728,0.0024961690549049715,0.003250069269007618,0.00853817822552696,0.006314125778647908,-0.0012569417556041957,0.00035416238562031984,0.002118462819627016,0.0005245923063370788,0.0001599144530941421,0.001876294412506815,0.010784508791401744,0.001836998780262415,-0.0001281570470278127,-1.7400586100965384e-05,-3.743390487992004e-05,-0.0007380273071608873,-0.0002995771693264709,-0.001831141435618553,-0.00011206244770130096,0.07892633974257891,-0.0011896447914016822,-0.0007355697418739643,0.006097810683401516,-0.0016400130747657154,3.726035502071238e-05,-0.023214744301773747,-0.00044986620062580085,-0.03565575355450676,-0.0004480480311881737,0.0004761590250118375,-0.004120524222892475,0.0011669822685466333,0.0001300414836037686,0.00048825692469093467,0.0012485335685356411,-0.002920722477502285,-0.0011793879879486865,-0.00047303395349816864,-0.007044735501926477,-0.0004752667232514516,0.5937546749492817,-0.0005199661160533078,-0.006819286658154648,-0.004332776101234793,-0.008883158928731698,-0.00013852128465452907,0.000917149081455554,0.00039924862248475823,0.009873007312027492,-0.0004154084408149398,0.0002757712522424796,-0.0007736839645103963,-0.001369948071695883,0.0005434075064861335,-0.0006325328746601513,-0.0017720061384097884,-0.00991400511249016,-0.03219648880604055,0.00021905195894666822,-0.002240585208746139,0.039723245145898395,0.0033559044484083008,-0.000787877249097152,-0.0009482854323583237
