,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
136,-0.00039803695915071485,-0.0002518206931475947,0.00011691701449713235,-0.0026177834947973427,-0.0012880413537636236,0.00040527172947661325,0.01016204485068126,0.0017793028684606992,0.00011028042714510827,-0.00019575952041401765,0.0002594143331101778,-0.005305823561094897,-0.0001320013699003999,0.0030862076718336344,-0.00027535890676435096,-0.0030767445418970266,0.00097397521899854,-0.0010144239268370936,-0.0007607123898590576,7.907227555426725e-05,-0.014229827637414049,0.001550290706839097,-0.004217631999973135,0.02490228886006278,0.0007920652932189333,0.012119337694409881,0.0006685432406801691,0.0005725185313416176,0.0015159530858661063,0.0029486351802596976,0.005648529269254816,-0.12256845585695814,0.0008290056677442573,-0.002168771128494603,-0.00038735539185046075,-0.001987158426710837,0.0008183569963558599,-5.6897759272965085e-05,0.00010563588965336809,0.0015557007893952789,-0.0005990164031393419,-0.00017971096773489843,0.002712803945771074,-5.014239879397612e-05,-0.001480431708329114,0.03091038194576965,0.00456852473742219,-0.004105266895083121,0.003047195409186965,-0.009084559165619592,0.006419381934658103,0.00404979274407833,-0.0072563571539187004,-0.013922197094169288,-0.00026074315129269443,0.0003626135752723956,-4.358363117202505e-05,9.080611209087903e-05,-0.001232066198459326,-0.0015056649446819198,0.003604278342920514,0.0004169005034085458,-0.0008706373296783285,-0.0002520626458134404,0.00019614852131445704,0.010404860355331,-0.0015736142989565757,0.0005278626294818163,0.00048315311244336067,-0.0004854861622731292,-0.007237692571071919,0.0014743712112723763,0.002608298951306541,0.0010367308381265265,0.002125506845560858,2.4254675845069608e-05,-0.00024794150679730096,-0.0003237307665234397,0.0002077753016615745,6.962156360239887e-05,-0.0003176674359790345,0.007985830904320031,0.008217866010567744,0.169006201026774,0.0011102378758596086,-0.015397598502578675,0.0013981547964619636,0.00029262583293807954,-0.00022728013975234452,7.223595055229869e-05,0.00035594438662661307,0.001989789451923354,-0.00027892871319873044,-0.0037029261490055115,0.00042886874053040685,-0.003487685588076403,0.00514833222611584,0.034978248419315475,0.0007500462158750946,0.0053942450129013655,-0.007432935114931623,0.001690521827082011,0.19345025945365793,-0.0007946016279782222,-0.00016360854493655463,0.002416255611155286,0.004023244972074421,-0.0024908415353664714,-0.14231316250715006,-0.001397436503631157,0.00036159065355497247,-0.0038338220532564333,0.010217783396150601,-0.0005766539138995566,0.0002787026218185971,0.009276504324758378,0.0006775557204168673,0.0010606459926412806,-0.0008163206640418331,0.0032546280186794797,-0.007046956003516595,0.0029772395571153664,0.01237321460136399,-0.0018300196641262941,0.0004924000195400649,-0.019639300541712184,0.0034528091182297552,0.0006891563479620472,-0.00018360958936194027,0.027828639066835623,-0.0048832831497530056,0.020444978371347778,-5.906420825131566e-05,-0.0015063298362338754,0.8234519073815231,0.013520234490541393,-0.0007694958910911577,-0.006481069792543606,0.015245264986013566,-0.008105480193123816,-0.0006024863114967045,0.003505812511739254,0.011839378837708484,0.00037115253706849886,0.002669707277560628,0.00282595638020337,-0.002028428814818169,-0.021423090818992404,-0.0012420768672487148,0.00332258678208999,0.0018808282129933835,0.0011010184293362237,-0.0003326245121955517,0.00015873394135869077,0.018330066024981648,-0.0006232104559031629,-0.0031405709503649864,-0.0066827569672199315,0.06987132950447231,8.762338258841776e-05,0.005121347089257764,-0.0018203179664621238,8.2506772424764e-05,-0.00022525422438564617,-0.009889656135091737,0.0010376527282102363,0.0016937426094901773,-0.0018468636719925552,-0.04217727775655447,0.005879331415995172,-0.0004802500351472794,0.057456121959638465,0.00016053276197473332,-0.00821417925322837,0.00022300161234141413,-0.0006290065745927639,0.00025467851724342966,0.017290781576964457,-0.15569332432890115,0.0042875026745505,-0.00016158344361107374,0.0009557606650849337,0.01391891512500059,0.0017322758112782628,-0.0031080313327988634,0.0003170684392686529,-0.00013781974006023203,0.056783523251679596,-0.00015256212931144238,9.224956744614127e-05,0.0006887250777191042,0.008794088058826302,2.0490570625314106e-05,0.001907241537880246,0.0007421925532803547,-0.0023656417004575847,0.0011623975406569451,-0.00014930949987381357,0.022015715124478315,0.012065887318594008,-0.001388690920425424,-0.0004302318004363991,0.0016806003440783092,0.002196320588731959,0.0023091992893312643,-0.016392603431148765,0.0010189102656209034,-0.002102505540752666,0.016362676474676173,-0.006013998571865544,-0.00627271264608761,-0.0008244064922611405,0.00565612100701935,-0.012571231594459073,0.0006616259224219673,0.004645651504057853,-0.002581085983190809,-0.0005249192202843726,0.0009338773003471105,-0.002076546857517042,0.002582309675502704,0.27938415952567036,-0.0014470821145296537,-0.0009896607267778305,-0.0011104075214124034,0.0015175688002529546,0.00040839398630663386,0.003477064003888812,-0.002443615267867068,-0.0009676726591165695,-0.001025241321510154,-0.0015478501036672412,0.0020794127628469793,0.018110200069801692,-0.00023868148261052568,0.001403899230847357,0.0012704492818329405,-0.0017005808131478044,0.009893514002661207,-0.002537304842036214,-0.0007065297725206616,-0.0004007473698450347,0.005231801127185475,-0.0006452968231577189,0.0001084819743896806,-0.0011090967189385324,0.0034504754738694443,0.0014384770202562484,0.00523424963550956,0.0002964460909247197,-0.00011471488861775764,-0.0022032062249011846,0.00016485607486184408,0.00013417159633739417,-0.0006976364681463513,-0.011287718869744917,0.023309295825908904,0.0032165196621175536,-0.0031133823178140898,-0.0032801925257614937,0.0016041917299321564,0.025551356803612955,-6.0983419273187914e-05,-0.09015508506715396,0.0016737915966007061,0.0019828373561114423,0.016289050811648227,-0.00024944374851339907,0.0014238220411537036,0.00018055551260403539,-4.3004257795314186e-05,-0.0008205397457233824,-0.0012520741155148448,0.0007434358622995399,0.004137440685972395,0.00010184617842290671,-0.25704915249976934,0.0004713242069876982,-0.01958810772515282,0.004099466507614178,0.0037115048302406705,-7.460222200493007e-05,0.0009054306753859118,-0.0019591121633637954,0.01555783890029965,0.00044888217093033364,-2.9473349493527347e-05,0.0023170392158153117,0.0027327005198449546,-0.006485033970274485,-0.0015077339734996687,0.0005975611940116851,-0.0013265801483196473,-0.13190699084361943,0.0016073380761001733,0.0016765080089171666,-0.010782654582955149,-0.0008212291922757142,0.0003781145059207563,0.00044061308272648
137,0.0002520154992286174,-0.00010665979342533612,-0.0001720782198634895,0.0007384967951525126,0.0011770619034082923,-0.001036742200372938,0.0012799612735137009,-0.014073567981670976,-0.0001537847349503147,-0.01170949796334688,0.00011359160446741678,-0.00019861562748341177,0.00047120065021153453,0.0005962442704352342,0.0031972011669867614,-0.0019508877555614902,0.000541288258713999,-0.0019422304543702876,0.0020989000219058286,0.00017926407447632587,0.004140500759899475,0.000980140225402288,-0.00018011832197334723,0.018654809305191776,0.0017187992622018783,-0.008422101930380479,-0.00010554314114056672,-0.0006402071976943646,0.004564318963818585,-0.08489675557837359,-0.005795635288671179,-0.02401415889378295,-0.0007833819344828206,-0.0007068972468344075,0.0009592385444007201,-0.0034286099650354075,0.00024153537316190174,0.0041331896944819466,0.00036783333552858205,0.0015046736909085329,0.0006417879549401237,-0.0026384198559880057,0.0006633930808985562,0.000829357655108163,-0.0009155653216039944,-0.08597567761584554,0.0007949895521930913,0.008509447407062602,-0.00011961414116305464,0.0036829783460787394,0.012049732548247332,0.0022026952792612393,-0.002053112843094589,0.02388374623961932,-5.7687437819305826e-05,-0.0003719131803488684,0.00012707328803063245,-0.000443230737643619,0.003180248292307559,1.754569049158307e-05,-2.7613747477809908e-05,0.0010123559294470585,-0.0038678884068103657,0.000276157022218579,0.0005392920338406228,0.004355202464156369,0.0030513348929305803,0.0005896662830456404,0.04033672061202356,-0.00012813084464399424,0.00653422075322737,0.00033769715918195655,0.0067082213428180226,0.0007065318751520615,-0.0011918954884886303,0.00011369405315982822,-0.0005693977183855439,-4.7174387750631604e-05,-0.000421824777305845,0.00048118668799431233,-0.00047693551418562106,0.008007635035400855,0.0059046506818827,-0.34260611459856855,-0.00012157005319278301,-0.03262472738779985,0.0002000913512566621,8.440662141189978e-05,-0.0005609985037419306,-0.000277486133199438,-0.0011490467974626804,-0.003166975701079263,0.001697828992133877,0.006301327252434069,0.00012564706289031882,-0.0007086097221157667,-0.001373526208956166,0.07954063560666477,3.450479703742855e-05,0.007305303534800513,-0.0012116157033768178,-0.0035325378263441317,0.06476361490122172,0.0004001894075010039,0.0004507305200709553,0.002532384888124138,-0.0034261362700017794,-0.000389150435247511,-0.030378602487324175,-0.00041729976094476005,0.00013788679619840006,0.0008431309101164476,0.0020426570486434025,-0.00014344060165153143,-0.000334030310560696,-0.003434689051877566,-0.006616458997169902,-0.0026212964099134413,0.0015357480955928088,-3.656721195698597e-05,-0.017723471779333234,0.011238654547484303,-0.0002892231757389552,0.0003733892107133947,0.0011695686954786302,-0.06358878617752665,-0.0033217798301665314,0.0005514431587294285,-0.00021484370465367844,-0.18906931214962377,-0.0022148424903293417,-0.01058919194591065,0.0007728393765554691,0.009133001272132738,0.09675421147847497,-0.0013075478332460213,0.0005600059717400796,-0.022011359573008194,0.0018697674180293813,0.009221544363714283,-0.0007863565368764541,-0.002650958995457104,0.006224387830609305,2.981395247585945e-05,-5.065757136595218e-05,0.05260254341930757,0.004013564924825479,-0.007700842040342445,0.002213600921216206,0.005412760186517107,-0.003286467344647419,0.001707984625431998,0.0003277647582804516,0.0001853895058787328,0.012105476599321673,0.0006393121366945081,-0.001749740194644987,0.00014356409630588741,0.010281291484142958,0.0012751587560457063,0.0020559759995951166,-0.006383148583470291,-0.0008676833228756643,0.0004011716967056451,0.012304678279467636,0.0016536534003613649,0.0012197765980526494,-0.004055512403402588,0.21752027053151737,-0.021123012519216146,0.000250982948793165,-0.05467641822093391,0.0013224010885379445,0.03861105502407509,-4.016860533340681e-05,-0.00013549283633432278,-0.0013952532918555716,-0.0014480145975857644,0.027513230650414836,-0.00048723422626385966,-0.00038468699514190505,-0.00416246678621726,-0.004717698694271117,-0.0031541124391742644,-0.003857098188409815,-0.0007086997053447498,0.0013283351555428717,0.03823435190821174,-0.0009660136064512728,-0.0002765266408145104,-0.0003518859631997871,0.00022759945149480355,-0.0001115154911253153,0.023598216139138005,0.0003771465359191804,-0.0016887713008051095,0.00021536861070031873,0.0021743909379098618,0.08862995937029722,0.014162992045180919,-0.0005215159693083135,-0.004785710392556843,0.0015239686428842512,0.0016899740290734233,0.0022753446982042226,0.8399692459271538,-0.0003663769526652894,-0.0005129379904873889,0.002052731261596755,0.00014658113789701768,-0.014821202779320523,-0.0008622186427433842,-0.005764589339396366,-0.10920143301670682,3.1423396373901624e-05,0.005401594335903704,-0.0020027446589741377,0.0014674373793242042,0.000345159257990921,0.007056768376797563,-0.0006608652186778243,-0.10119084837864716,-0.00019882092828637718,0.002344185247654288,-0.000445927649034263,-0.00438680835172527,0.0011796869580991223,0.005192220952686408,0.00234105509364647,0.0010418657287319282,0.0015919737429047345,0.00038130016291612785,-0.00578481694612157,0.010279675103356714,0.0023284872659115104,-0.0018369216345751134,-0.0003057313684163561,-0.005590838238298828,-0.008304198975178863,-0.01738612265394753,0.004651041288045879,0.000425186140314732,-0.008634617637318157,0.0009625574926298597,0.0001896305364514966,-0.0011239780461153614,0.0005144498088706315,0.0024350500526947425,0.001294090845228888,-0.0004491969415551327,-0.00014873764026778445,0.00024093840684713576,0.0026189747051564775,-0.0001992411944163287,0.005496748609323154,0.028390897072998383,0.0174370679945457,-0.0018568100237555257,-0.0021253222728166267,0.0031200709914349922,0.002515650099457949,0.01656532894831012,-0.001393527411631467,-0.04443498505636515,0.0012611315315193856,3.973129143347489e-06,0.0020130504292794,-0.001190018486295765,-0.0016368509427965887,-0.00026666768723086504,0.002074944501207399,-0.002092789932017179,-0.00015101845200448402,-0.0003389493685011715,0.005442799805648553,0.00014436623532667735,-0.02848273585397407,-0.0006451326704788689,-0.003989334332488312,0.012246704734288854,0.010866581206317436,-0.0004364407145323172,-0.0027023799626265683,0.001737733829178147,-0.008709265683375662,0.0005594032699164922,0.0006270672688530731,0.01750966955970056,0.0011168340937310409,0.00648031066663631,0.0001331968579238495,-3.829442215821585e-05,0.010275691996095807,-0.015328904679264736,-0.002361893427159817,-0.0007998359303597775,-0.0023419030467278497,-0.0004970756210373687,0.0002907812859074439,0.005023269065642514
138,0.00011749429483617434,0.0005171983108966313,0.0009010751951742792,0.005767748573022998,-0.0049101338362242735,0.0010602322196131089,0.00932584137812788,0.28279792607163196,0.0010910080114667209,-0.003913222803554451,0.0002808257197510853,0.00015486417459622032,-0.0005887418620981696,0.007230117487846257,-0.00229016726454547,0.006421381053807202,-0.0006469765008725176,-0.004290005633306478,-0.0025117362142205346,0.0006306023312921239,-0.022215553712698177,-0.001001568355640213,0.0003577048905671265,-0.05975452783919907,0.0013795202828124301,0.08472424330150767,0.0010837422690772964,-0.00034603593898858975,0.0033236116234940313,-0.029281565747852203,0.007169213635763495,0.021551574200345272,0.0006897269143902723,0.002590489279458464,-0.0004813709748920786,-0.005353675705071247,0.00016357125200412975,0.0030769431301587258,0.0006192025142173273,0.0015624629665616616,0.0007477603284678424,-0.001785458250802634,-1.7364488434935257e-05,0.0015798671068124655,-0.010026966305314262,0.3539823049681407,-0.009769887890448248,-0.018115240555963523,0.0002690466220307134,-0.005723580342988273,-0.017571158535286853,-0.015688509088785912,-0.00054745888089959,-0.023318662692347017,6.274202302440635e-05,0.0005614847160361133,-0.0004707746054404133,-0.0008850762904380992,0.0019258235734645704,-0.000318176055880616,0.0019751946555092454,0.00037815114274279503,7.466829127085592e-05,0.0019537107504255555,-0.0009866952072876134,4.8914081879940924e-05,-0.005210436728454193,-0.00010680354912757331,0.019668072536623674,0.00035380599446341657,-0.013483372902574432,0.00013380626800495784,0.006045225387791522,0.00020448495458232757,0.005271459140723215,-0.00010138300554257684,-0.002054469656483813,0.0017504940554077236,0.0017794623493395008,-6.297276696921351e-05,0.0006210202949399305,-0.01601279157511039,0.009454783482242095,0.42455293056800825,-0.0005750219005238653,-0.029340961202384597,-0.0025529779315171114,0.0011008165758986405,0.0005878306876938772,-8.351711564168196e-05,-0.004251942018311852,-0.005739354538451967,-0.0009367295587403637,-0.025702539064800294,-0.0005576037116941934,-0.004166976612813464,0.00027813558602058595,-0.13769039917240938,0.00017313320245392408,0.01018066734000433,0.00172773595987845,-0.011218465715604194,-0.030483681250137395,0.0008455915568509435,-0.0005794640596924489,-0.002985895640120798,0.0020850532432779996,0.00042504693835508146,0.07375303299184736,0.004678983638814986,-0.0005618814269067809,0.013625302749895391,0.007493841314560243,0.0007740683702767192,-9.388239827129441e-05,0.005273178473620444,-0.001970620792247224,-0.001410484511047659,-0.0019828424335392135,0.0006876592064486123,-0.007294785459606666,0.022880445143737795,0.011582744430082687,-0.000675936014966348,-0.003053482065798087,0.15084023863291787,0.008434758500573472,0.0015390710333845177,-0.0003475204066358357,-0.16229536002261505,0.005443147232917463,0.073620333831868,-0.0011250503334038695,-0.002307966640473884,-0.09440228465030595,-0.013953298607610347,0.0014084428334233835,0.041267965812049126,-0.020750708534689702,-0.019660777316555925,0.0012663336449664463,0.009158920476667005,-0.009800856540137307,0.0002947779938383084,0.002169420594354666,-0.17777458056764456,-0.0018759438280372704,0.0019660451500354724,0.020866505707352823,0.010333716978334918,0.0007446582473051993,0.0011135428780520858,0.0004861427187417529,0.0004728478268512476,-0.1318664974570615,-1.5097942688175277e-05,-0.011078568864114242,0.0008640358484501903,-0.001785323497986844,0.00039994307037431384,0.0015331855844247042,-0.010254990412609744,0.0005979424033001784,0.0014543602620927382,-0.024742327684718873,0.00562121480291428,0.00045066633047818536,-0.012364734235196172,-0.4295731236671231,-0.08534025170361542,-0.00025518777515456254,0.06385199009404602,0.0050299284147493194,0.002590496153075183,-9.601687457567315e-05,0.0019323513695673378,0.0013098736880392241,0.06390980764683021,-0.0016905755389262321,0.008900780691215358,0.0004424637350315744,-0.008576781928949331,-0.00750126836459827,0.004713588340895986,-0.016798682185554633,-0.0006504270615059812,-0.0007001956319949891,-0.03313094651493447,0.0005378082496541002,0.0005987647217005538,-0.005752184760568168,0.024932009108187686,-0.0002191415936778074,-0.053076577364124015,-0.0008148834208985302,0.006457522321516605,-0.00010019127533115535,-0.00017927571581365066,-0.0011226022995555842,0.025376929959445467,0.00017742837521442234,-0.009361355758679323,-0.002522617838161761,0.0036944704575807737,-0.007444427181476389,0.36551128477523664,-0.0017845132780170588,0.0009699065063264317,0.097749315475832,-0.0005458706646220112,0.03795622444802456,0.0007752631299120967,0.010331120955999234,-0.06484791217363509,-0.0005776732339711141,0.011371745679433082,-0.001703729950915828,-0.022428165258334905,-0.001320404357495461,-0.014303702378652368,0.0018312297151566233,0.14950681025895565,-0.0010515187698023106,0.003409372939073254,-0.0024659615879806616,0.00958868805012572,0.00047894110277776187,0.011960007000388987,0.006977068314141447,-0.00828159740136547,-0.001627947196114257,-0.006730223147175821,0.004982192151381017,-0.008693120223416983,0.0008571705852724954,0.004805139946277418,0.005385141317681436,-0.0022048622387726615,0.09968092884448439,-0.002259635664641938,-0.007836451588506488,0.0002493631552829257,0.013537023268117197,0.0052335270423766785,-8.447350905629869e-05,-0.001072828704366726,0.0010200439177739757,0.006199408341809987,-0.008598320564460603,0.0003073183482089469,0.0003024614408457457,-0.004014715882368642,-0.004947566739291779,-0.00038260635401727097,-0.01115853624689493,-0.0478942397938368,-0.02893856404419364,-0.006248154806861045,7.249963538471117e-05,0.0027117128735749015,-0.0014143194055459135,0.19066633305280897,-0.0007214236619676314,0.020584265279798165,-0.0017016919842620824,-0.0018404643403180402,0.0038566886320670997,-0.0010329695807929761,0.002959887034282389,0.0006493187669354873,0.0013183733700389963,-0.0015874570030390597,-0.009270507244860568,0.0025460994878847786,0.001937076078339462,-0.002098678308137484,0.13280037302022357,0.0005676835273879469,0.006059988627241947,-0.035583354299223144,-0.023961262770603665,-0.00024645125708105953,0.006135592684000707,1.8629141652990377e-05,0.04848975797270938,-0.00014449485291925606,-0.0007521326652884059,0.013415531517639615,0.0016353785267741693,-0.004403925270204419,-0.001502057034535121,-0.0020568687200963297,-0.04111262201380156,0.021499650946805032,0.0027187842446218047,0.0004972599344142447,0.006355863609716931,-0.0017858495433327286,-0.0010572509959816956,0.007782174131255654
139,0.0006184577009961945,0.00024810345288983626,-0.00035894560380382253,-0.002080170352834302,-0.00023845323784487185,0.002104702492981737,0.05972050874181853,0.32748965424039883,0.002309586890643936,0.0015608089768900449,3.178877775433103e-05,0.00019953095793419785,0.0016732296915289869,0.013069658370808711,-0.0031240089342571276,0.002415969899204777,0.0032269897892936925,-0.00769858146177433,-0.008567676580793996,0.001597740074708347,-0.03561790668358618,-0.00017067035845914902,0.0010320239395077355,0.06946588731988346,-0.0008363880317748332,0.13408250297276514,0.006043291173026063,0.003818930898361869,0.0021598540553928527,0.018130674666106586,0.012246828244328406,0.027630153207595463,8.777563646676558e-05,0.0020346447234941,0.00024558985867266514,-0.011966464444042292,0.00021663235317330182,0.0017220307717913169,-0.00013540387874336549,0.007966843987233482,0.001485486333088953,-0.0018749729069081475,0.0036128138385134604,0.004562677560141187,-0.008322403285907056,0.3505040113821515,-0.006816445353742713,0.027998940254048657,-0.0031970088551276287,0.0038235092810307283,0.026050730406247925,-0.010653440143075506,0.0011141818579715052,-0.028333252536831173,-0.0012465220270052799,0.0022241203151534203,0.0007911698201133743,0.000846957807384344,0.0020669517708234984,-0.0001698434350239017,-0.0019582057939713494,0.001110783222057023,0.004853106190719139,0.0032218558682408026,0.0013439201046171328,0.01299869891926123,-0.01157753991979446,0.0005275414274046476,-0.001592865213642428,0.0001983685103099167,0.021188590847089718,-0.005499096553515512,0.003717875108118168,0.008300882343650255,0.008404432673007969,3.109441496640386e-05,-0.000443937758902005,-0.0016993870292590016,0.00029479445660635095,0.0071725282607592875,-0.001441096869095737,0.026765077827507283,0.037989515918505,0.25273602881646984,0.0007855681872195994,-0.005346600913718753,0.0063898815986675045,0.0005143064950299484,-0.0003884601430193227,2.8864887743841952e-05,-0.006314624696708543,-0.005575084707227376,3.826641993075197e-05,-0.03130878282470574,0.001501871749839847,0.00612848232765424,0.0015470544055941364,0.0427773098899927,0.0011862669737503287,0.007863133210249637,-0.0004223058732950348,-0.002647764049868504,-0.03421576483407189,-0.001243364742429514,0.0034472865632565602,0.004744607261072254,-0.0027206437804926306,0.005774311479444693,-0.019354266106736476,0.009018301024359406,0.0007980341866197348,-0.01352337151286966,0.052810830372992126,-0.0012073750020780184,-0.0002732308221419788,0.02807515848281059,0.009002811167895789,0.006451032215359427,0.0029535770870321477,0.0005517397179216925,-0.004833520985787559,0.012993102372452704,-0.03343020175029093,0.0009421838781648169,0.009573209246575077,-0.18353532048612828,0.011484860707133187,0.003602766582365307,1.189837768505019e-05,-0.03492658267632802,-0.0007960873103922267,-0.006383749248508043,-0.000522813305029398,6.561720827125833e-07,-0.022421998886847663,-0.01675877197830917,-0.0010329193386886901,-0.05679866558711352,0.028460631268447858,-0.014589569967009728,-0.004421501571016551,0.039525933475604194,0.01126169104674435,0.00019881893268088285,0.004151966368436585,0.22247712624161756,0.0028229888495339586,-0.008638552007119896,0.02737630034876628,0.006600696806612367,-0.0050305020264030465,0.004200340154603853,0.0004512632456818329,0.0009855848871698648,0.12732825102761863,-1.4215373846560085e-05,-0.02097886117493404,-0.0020034458764494317,0.021840375999152284,0.0001584855457993947,0.0014635726769043587,-0.0022049065591352663,-0.001572190128148848,-0.0009825802107222004,-0.02735659500571491,0.008967994080058403,0.01450041855683034,-0.015746729749295568,0.5438929759801531,-0.02845729347279444,0.0017393453343100898,-0.02126675459756009,0.006978177647614244,-0.01721407637480889,1.554843512422549e-05,0.0020271110383644764,0.0015380509133991983,0.10881412193907775,0.030048412021123412,0.013959158799554873,2.390792972012043e-05,-0.013263461340291039,0.031119947958528967,0.005656304564976539,-0.009770225698097712,0.0004987229293222893,0.0019125222267673755,-0.10446564761034535,-0.0006935132846740966,-0.001965669118990323,0.007566420035372848,0.025033240398894183,0.00026287783380153206,0.08333148674067471,-0.0011787420423229212,-0.005019692088432219,-0.0010389173607466785,0.004403207201922107,-0.02421793838629723,0.010221484950119115,-0.0013405395768235889,-0.007876755086542134,0.008805023588338921,0.011328050649688502,0.007761938019330463,-0.07142898324452134,-0.0001280589575050218,4.546417547278761e-05,0.09786382849419994,0.0010384177506781282,0.058856100124099274,-0.0006180604786436041,0.018692122691259895,0.011651121935824418,-0.00018575602544430858,0.011338187287678034,-0.0060801112678869245,0.026037198986094606,0.004981117385789553,-0.009640368748240674,0.0021880244832579105,-0.27474099606709546,0.0002365898711564167,0.015176706429924268,-0.0011845286083207933,0.01919985370506498,0.0009662459063829905,0.0068457595269857344,0.007021658702142754,8.668326482282268e-05,0.0024032607121112002,0.0010526060202002176,-0.002582552254573069,-0.007138790544780991,0.0034411566821934848,0.014513234455338782,0.007174704059827439,-0.01009571702211504,0.09914138876175113,0.003909515404355835,0.012418666675318907,0.0007170730396657693,0.020022914333738755,0.006352673133665227,0.0003223404109335276,0.0016086762479848161,0.01627045305011157,0.003557233661146333,0.008534467847871523,-0.00036829636556871825,0.00027183221888558984,-0.0069206300747343494,0.005923951246667441,-0.001971922230526141,-0.007692748818795442,-0.06618125353955616,-0.018032238049853905,0.0010090605487145052,0.006980040875481505,0.0021740850432567446,0.0063436654307806005,0.23717146247681736,-0.0015998631564314181,-0.018675905578985772,0.0030617775542903436,0.001251267574465607,-0.034093942013324934,-0.004324311752265067,-0.006845971216075533,0.0006297012705082621,-1.7659390633068645e-05,0.0017321711802728932,-0.011264922754247036,0.005919064726064261,0.027667930683869493,0.0015760844092655747,-0.2020072042481554,-0.002013087734075873,0.004856843996487642,0.050376022742752886,-0.010183892787550625,8.223861346125759e-05,0.005581848481209518,0.004564184082426378,0.03713450196058087,0.00024377566093754222,0.0028417017786456535,0.013479176292470403,0.019817476034855334,-0.012088269616919216,3.926785276561328e-05,8.651003301019498e-05,0.04517281137414418,-0.002419952138584705,-0.0038152234516743125,-0.0005394143951397683,-0.010851599421066189,0.0013533524643050236,0.0021440783050861766,0.0131550842130079
