,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
140,0.0008885180700905464,0.00020313986770055525,-0.0002673750161886232,1.4296987139684678e-05,-0.006663104143054025,0.001791275020758716,0.05638095623215067,-0.23576310485360136,0.0049645741667271315,-0.006150204222547556,0.00023070853282293816,0.0011995394928831639,0.00042193095003201925,0.03365787762335294,-0.006722420437454413,-0.0032034308343585685,0.0022194931711386964,-0.02224834726887375,0.007252327045693858,0.001948696296392147,-0.0896718392981685,-0.0009774675658652185,0.0007650905236430416,0.0075740656011850024,0.00011231237956387669,0.4096928543631599,0.0036559433401732416,0.00047144964229576397,0.004258046032723867,-0.004679062946365178,0.005521123922618318,-0.005352729485199617,0.0007856091116886163,0.0026506873878568357,-0.00017290302066262642,0.008980554964801312,0.0011682195506609247,-0.001705167847083702,7.931105699249957e-05,0.008357010494749764,0.0031973570881186405,0.0029046310376358232,0.009194592269792754,-6.977409447401009e-05,0.004654804725383096,-0.31777522422083065,0.0058960991545516026,0.0018472563735102872,-0.003061329930168348,-0.014990671580385992,-0.0031359684727944796,-0.030652225276023955,-0.0009513267967450143,0.0040296133598573675,-0.001344677304253656,-0.00015566880552880292,0.0003065969903923854,0.000565203374715008,0.006982659154827058,-0.000799329988681069,0.0030306875115532353,0.005660350811653188,0.005989493747861539,-0.0024869375406567024,-0.000789374791163075,-0.006036256052319273,-0.03852325554516302,0.0006933622412415145,-0.001825113805325814,-0.00013539696937038548,0.0013517594509055014,-0.0016389192616023465,-0.003277350422174076,-0.005595768223676005,0.011947572623137467,-2.7581422819833445e-06,-0.002755092715493986,0.0002145724147579603,0.0007693665154095489,0.007516096380619312,0.0001268853507380858,-0.00031219201765708346,0.04106025033578112,-0.0036053052170061045,0.00022294406805776427,0.00201961582742151,0.0001513853025470989,0.001980407052137572,-0.0009238607538275545,-0.0003927375228081481,-0.01658786046608946,-0.017636667244121655,0.0011836297640925725,0.02091405212026853,0.0003127420169620563,0.009107713742558803,-0.004857025630415492,0.05919317837559349,0.001140982462558067,-0.006111904146249146,0.0006932570189503735,0.0028868473578467953,-0.015309225018013226,-0.0011760632844500171,0.0021202650818764497,0.0006629102074231178,-0.010016776845755858,-0.0045034007753333785,-0.008168158397065667,0.030521988770049944,0.00013316570805464722,-0.007539743489835818,0.05180513688457426,0.00017518906266083753,0.0002574595604089569,0.041478894468677294,0.006185873012168107,-0.0005665872652920283,6.434508383692389e-06,0.0011633175077842024,0.0006261261112473319,4.702011605533393e-05,0.006677320528631265,0.0004312980658254476,0.004210468200802141,-0.020864493785881802,0.03194933531476009,0.005286328443966149,-0.0008658091282187433,0.05149894566102894,-0.0005457818217809015,0.0897553074081407,0.00023442971489731905,-0.007041177677206641,-0.006339483286854367,0.012778135828934552,0.0007235975595883751,0.007631531168212656,0.002954904732659528,-0.0010963327320795864,0.0028834891462390516,0.032177310876522855,-0.005735564868563775,0.00024028975293577577,0.00709886845792676,-0.014116450819739605,0.0012638803095935452,-0.001364363656207583,-0.004159884981776047,-0.006306999570828609,-0.0029125358316687295,0.0090741926005896,4.1176863884084466e-05,9.651769702510162e-05,0.08462897532208155,-0.00017711516492623178,-0.042951927523665674,0.0015791434412998897,-0.013553336131480045,-0.00020766767113456971,-0.0004242512580858557,0.0012039425249403828,-0.0008493165278770406,-0.0008464182027214766,0.010334040156515071,0.022830575548156047,0.012439074848661828,-0.03276113005097145,-0.07519830517141964,0.030542314866798696,0.0010551769095704603,-0.0032832609029446597,0.024174705271859095,-0.00304809401134995,0.0006611895873716578,0.0055159190836704414,-0.0008957751781100375,-0.09187319558116445,0.002652313379706073,0.02826960364930614,0.00033360317098991843,-0.03535867557319382,0.014301195403989508,0.01503838558732751,0.0036916847537393424,-0.001767756006659904,-0.0005328591555558903,0.03353458009788267,0.00016919012250064813,-0.0005073102838034707,5.220011097047117e-05,0.0566349353435834,0.0004736752873940736,-0.008595412121456918,-0.0020967965797555263,-0.0011899736327183122,0.0005172891280552415,-0.0008341134656561673,0.030824028678836355,0.003812182212489859,0.0007556411449428303,0.0017777794948870898,-0.00047720657001080417,0.005765009730172389,-0.0007584557434308706,-0.015245218242632894,0.0028520222319992766,-0.000173599504675305,-0.09156657663039722,0.0013007168469685755,0.17521352765488163,-0.000618519299656041,0.012317349610313751,0.006800537619720101,-0.0018805196766705388,-0.005598462416446471,-0.012972025683267718,0.006032896775298241,-0.00010688707191075508,0.001253851279855743,0.00796848376720476,0.00695771592760438,-0.0019496078253479678,0.012129263986447222,-0.0016638558945819384,0.05742474439874606,0.0007069596571211056,-0.002386458866120081,-0.009766173261326151,-0.010419768124920957,0.00020195387540878924,-0.008792949966023535,0.003651309400652329,-0.01834872914076619,0.0014279331097108005,0.03509272234224836,0.01571948913079139,0.0026581479312382736,-0.08579990344567671,-0.0035443994889739357,0.007826391314461379,-0.00010011324139694647,0.053237431119171535,0.018666957854166225,-5.383344030607251e-05,0.003062667369152695,-0.010122482032861247,0.0001168833082279123,-0.00034454692008404047,0.0011460496868870487,9.355582028651444e-05,-0.019200915857116693,-0.002495108555089419,-0.00022512675035105817,-0.010338963375398708,-0.12555003209744378,0.013825761748708178,-0.009086318920417934,-0.0017250083042570493,0.004600005919115788,0.006693772177728333,0.7160826891999085,-0.00044206627651143665,-0.002367031120321751,0.00012575216485942865,0.0008877275004146364,-0.02884311836471578,0.0020347873563717894,-0.0014618945299508255,-0.0008182104815298407,-0.0006534782371183264,0.00014870060957334458,-0.03866321561999855,0.0017444560091795975,0.024327502444875568,0.0008333708249139964,0.07722834260270299,-0.0008074351921928203,0.0015542580315024033,0.0008082658337465274,0.008712558877575365,0.0003426780569432339,0.019682491203664935,0.0009725028602454028,-0.03673643310183736,-6.249388215457058e-05,0.0020459173204987312,0.01003953278262572,0.014636424192643296,0.0033058944566583346,-0.0012304916497389087,-0.0010127093769603246,0.007652457530836508,0.005864560309458155,0.0015539755337813984,0.0009630660224568544,0.004994344536029005,0.0022365701102178906,0.001858005421193396,0.03498853309310747
141,-0.00013206928648130253,-9.285607385043759e-05,-4.5185690318778155e-05,-0.001444453621208484,-0.07286010822765455,-0.0008757300304449872,-0.01582583892072616,0.05046870284291376,-0.000528571180986954,0.002834424503691719,-0.00036191695303470573,-0.014196547473515767,-0.00031743429320790035,-0.003689715742467176,9.602274705901477e-05,0.001349083968470226,-0.000676256537084273,0.0010994017373547795,-0.0010432790425421406,-0.0010794900569957803,0.006917283718342347,0.0006587812262884253,-0.002656367026993566,-0.042499938525926484,-0.0005762635554244343,-0.04107254543160408,-0.0016723878700638404,-0.0004282049817116206,-0.0016712138794010324,0.004643638700834859,-0.003402471861859291,-0.004744935598093978,-0.00038811594127410734,0.0011282505892421268,-0.0005408572727887331,0.00025481782180374415,0.0005165245655243543,-0.002680363686362511,0.00011374591644837742,-0.0018250194925239199,-0.0004972625730200128,-0.0001257551138817137,-0.0002824545117231943,-0.0006843202509090149,0.0006752372151639895,0.03407150207081612,-0.0005007539895257231,0.00018223360180479454,0.0013322440595906798,0.0022777524307784043,0.0023810869927482423,0.0030880134623703995,-0.011043409735877498,-0.0037635158036983998,6.561079194868438e-05,-0.00038798584742344,-0.0002794917841645655,0.0002611476780043257,0.0002866365106819703,0.00020231080178934567,-0.006234295954408493,2.633877775600965e-05,-0.0017605519072439813,0.0007646749277365481,-0.0005607210391480356,0.000595654137348653,0.004627907345161544,-0.00020218016419082618,-0.0022269282650047486,-0.0001477384502968681,-0.0022380946505977115,0.0004837012205360897,5.8853336932912655e-05,-0.004023267454360531,-0.0026811197940006643,1.7387873638231854e-05,0.0003487260356552606,-0.0005015083334715675,-0.00023234776086201135,-0.0014687993589279332,-0.0015543052942873707,0.0031141704664119675,-0.009621540106790503,-0.12870588374360795,0.006555489025121106,0.004805293775627861,-0.00297428592315656,0.0173598201663017,-0.000592990035478735,0.0003542505538357641,0.0006462188866162262,0.0010299221658432154,-0.00012933983436921957,-0.001941910861692742,-4.173787831521182e-05,-0.010646629145921608,-0.01313604281477107,-0.002939453029498683,-0.000659706063548926,-0.00078742424572277,0.0026779013832521534,0.0002947314684996717,0.012873320220607989,-0.0006978057827929131,-0.0008263591562541598,0.0001920517975478142,-0.0019271039299467113,0.0005811557287557917,-0.003526444463050592,-0.0033166311692679725,-0.0001230188266524686,0.01648070096536398,-0.012413926683811614,9.880740167776247e-05,-0.00012711168874189605,-0.007984315178814797,0.00047812277383789956,-0.0021126590800562917,-0.00027832346678169795,0.00027821163635898585,-0.0008805044226114721,-0.0045579814387456214,-0.0028916582867061845,-0.0007854930300091188,-0.0018632100912777093,0.05995819680305798,-0.004329139245272821,-0.0009642531045392967,8.625078301904322e-05,0.005675662223912591,0.0003775082364559756,0.9514441010476057,-0.004435588739567184,-0.06799989273722057,0.0038539343469253173,-0.0029993121354095894,-0.00046492725255647743,-0.0034854765568905453,-0.041650942226075176,0.004799998777592006,-0.0005306040051116607,-0.00859717638015451,0.0020862537175727865,0.00010588737763031727,-0.0007889583374793392,0.0257757041139808,0.0002627355976771963,-0.0012660471069565402,-0.0013349772692632473,1.5655523815448318e-06,-0.00147047618725874,-0.001609692315968162,-0.0002534823269609225,-0.00014474254155727464,-0.12112934506901374,-1.3857970668828143e-05,0.006451592736583673,0.0017419409360503164,0.0008600605597347724,-7.60983172684148e-07,0.0014726170959958236,0.0009689070598899312,-0.0017675961338380912,0.007788086617539861,0.001791850547716594,-0.0012997922786349406,-0.003116475537908558,0.004193085350365526,0.07511541311861941,0.004956418462020332,-0.00023842886160891502,-0.01869588913819849,-0.003079495924789663,0.003134411999919432,0.006794807159705629,-0.0005291919973908816,-0.00020057291146175637,0.00875040425999906,-0.0001997565346497749,-0.004245192541113154,0.00014950111542617536,0.0009439466705590965,-0.019812289835109815,-0.0007232266333090966,0.0008136034526093796,4.461431559425917e-05,-0.00073161227045619,0.013902929719425347,-0.00039596834046436505,0.0001941632335457895,-0.002263743412612212,-0.018326298228815503,-0.00047641663179542404,-0.0024105024442283036,0.0013862937876184568,0.004706387991619515,0.00023217044870731107,0.00014813785700841671,-0.004920090862685034,-0.006204063306706765,-0.00042444461279380046,-0.000911245059259244,-0.0017975098254347942,-0.003210222582464204,0.0014512078728193501,-0.05071202717604939,-0.0007290255852050532,-0.00012250065987500468,0.009728843210333661,-0.00704234747098398,0.007073518892066149,0.00023079622761586855,-0.005288272040137746,0.012601895426301711,0.00023338622813490195,3.931454638556828e-05,0.002804105515103838,-0.03729086480424125,-0.000682792557886884,0.0013567454872826985,-0.0005054430036715281,-0.012959963747080297,-0.004199162448363953,-0.003864313810329795,-0.00017739907501335784,-0.006212433642463162,-0.0005355153754496234,-0.0022356557102106013,-0.001725583350129714,-0.10576932305959126,0.00019469391051437062,-0.08997441781352435,0.050361394600844794,0.011712208845960043,-0.0013171789876430604,-0.004617511841539585,-0.0020772292379444193,0.0012943053869862238,0.01276880366439614,0.0011216258653387737,0.002456588412295367,-0.00010296923344234945,-0.005366315853086698,-0.00257188396188598,-0.00023170811353329795,-0.0036353427778624057,0.0019464977610616635,-0.0010598707691448475,-0.01042010356270734,0.00025731687766189417,4.840029957669037e-05,-0.0012369373967575543,0.001588692621288635,-0.003843705518541906,0.0024281646894817573,0.015305835379587494,0.0035576183253665135,-0.014888110059282977,-0.0009792599110012088,0.00045983763978407234,-0.003150023785133336,-0.026572382175808075,0.0008118078759249171,-0.01053630206946672,0.0015001807364229001,-0.0011325834383948056,-0.014796081687267352,-0.0011552189846205374,-0.0006252165049974324,0.0008016489510666899,-0.0001936016321127898,0.004960296643979851,0.003337766962369801,-0.0009652042489131413,-0.007238817919969753,-0.0007875394717980697,-0.027289699606351296,0.000581483161590398,-0.0044430305136498325,-0.0065849997933303435,0.004244762656199224,-5.3588180281000444e-05,-0.0023424704894693072,0.02438557097955736,0.002408276216731219,-0.0001649660085703629,0.0006872818091521677,-0.002591545624232021,-0.0072775098229296425,0.0011157577580982836,-0.002623683531855917,-0.00022938863968681444,-0.017649507467084602,0.004114262385796413,-0.0009293239706221913,0.0001581293031458833,-0.005200307523988689,0.00010936176705085186,-0.0004220199450254568,-0.0032354625382053745
142,-3.5404999384755976e-05,0.00041758267622874303,-4.4778906856498624e-05,0.001981327947433103,-0.018200073849195638,0.0034252486717854147,0.060508238381330445,-0.1776976859539887,-0.0005662711502667177,-0.006928582864214402,0.0007883902496682708,-0.006290632869472582,0.0015699329472567193,-0.003289081997715235,0.0034193926558329533,-0.0029034849993998233,0.002530318758656311,0.0065944311878169464,0.007836625973753652,0.001800160139526296,0.019962377918201053,-0.0008727228390996598,-0.000692234773110162,0.14947366083482,0.0015695499160089748,-0.0637283245640174,0.0074437343326581576,0.002187799842355041,0.005773623276886557,-0.011325085241439577,0.004595984438301351,0.06477158473580671,0.0011572949314119564,0.0006760797811015281,7.192430269101213e-05,-0.007528974704921046,-0.0008521839963069981,-0.0011590672334809914,-0.0002328344528001727,0.009945507765157144,0.0007807377001301134,-0.0006498765992546877,-0.005462734759838459,0.0028009328142415734,-0.0012419435869867497,-0.1888919901217443,0.003515341747461942,0.008178009729992514,-0.001279431273332244,-0.004736133245424011,-0.0009064711174205514,0.008008674138203936,-0.00027915884612930535,0.017178152019658253,-9.187877685711693e-05,0.001697396405961258,0.0014327717431443093,-0.0005982806622345143,-0.004210680032245939,0.0005294518279455318,-0.0005046034421939758,-0.002348497617896058,0.006303891147927737,-9.458916914360931e-05,0.0021826063547898573,-0.004129025345567014,0.006122633810698962,0.0011939572026355167,0.006507015700957906,-0.0009273457634612669,0.014851223623859159,-0.0027018728249394914,-0.0006780287909991256,-0.0009087161522871852,0.004729462057565888,2.839653997493974e-05,0.0009923916420084083,0.0010221877548708914,-0.0005265275920320893,0.005421747838454818,0.0017495754570343405,-0.0039424525581664965,0.03325845251390853,0.44393623667026283,0.0023483785418429957,-0.012364059824591038,0.013650641271519447,0.003947785526443596,0.0009993524814212239,-0.0008033730285177398,0.00711816217090145,0.0033057114936728945,9.159467251915882e-06,0.010341118982773342,0.0004456795281245528,0.009177941614939513,-0.0009906500856328786,0.035588702414451424,0.0022371105646578123,-0.00311373477740418,0.0007188411566981592,0.000157719470709446,-0.05200808985512589,-0.0004827365451832294,0.0029337324825668403,0.0033401026044097178,-0.003220914214751282,-0.0009327483607516585,0.012517055962910192,-0.004105842158420657,-0.00044244053929259376,-0.05868643044002466,0.048790778104369645,0.00019111806608291051,5.986150008568947e-05,0.013150565603707892,0.004749854148773328,0.014834409532028716,0.0010052025968052061,0.00020237548399065558,0.0013225940895970753,0.013972945963904703,-0.0010085623157978373,0.0029547954153256195,0.008983287012115483,-0.32354540850151264,-0.0006669691794417344,0.003353940858883019,0.0004862270190061531,-0.00888566557513251,-0.0024417268857513273,0.20376588678206337,-0.0023991937027659956,-0.018011211518421364,-0.054465770572271824,0.01612445702193639,-0.0012483173494699795,-0.000782517609865755,0.10421649770560107,-0.014273737841395195,4.277576227517538e-06,0.034025330365050316,0.002679634459910298,-0.00018844506551631734,-0.0011869370015223516,-0.028435756755715053,-0.0010590458337439825,0.00241965005223041,0.01927979362776688,-0.0018472806980851066,0.00044089118858476077,0.002959700211393837,0.0009746640860579115,0.0007020660819210124,0.599102423900108,0.00029385993539316033,-0.002106781250595654,8.607216637996143e-05,-0.010772248826879084,0.000582295631388785,0.00020680799235418433,2.8451086822951907e-05,0.005382525041721729,0.00031944055847128727,-0.0064174665474429765,-0.0038578053701549186,0.013692890836549435,0.0006453834487708523,-0.11251822274914573,-0.00676623617052704,0.000879833459395598,0.014398697093723215,-0.0012023563669321575,-0.013042124940984248,0.0022915741066199275,-0.0010440824002452154,4.188039544432117e-05,-0.03866648647243718,0.01175069851196585,0.0020524322174306124,3.481717451569999e-07,0.009424762550718531,0.10309876695166623,-0.004337034977275822,-0.0046767542428159965,0.001620952902572716,0.0009688840404638759,-0.06115721722871996,0.00029579553050772776,0.00029901070591339257,0.011977178757824244,0.00011180089246810116,0.0004200933455162925,0.04116300787583143,0.0006093992820297399,-0.01877291712933796,0.0009567561642536823,0.0006482659097680621,0.026817406481108554,0.02461491145736126,-2.4381629408586417e-05,0.0017825587854886516,0.007149342102369428,0.01253683081600346,-0.0020408257626143805,0.15706022498563418,0.0026046873603189492,0.00020848098521935102,-0.049968386339573324,-0.00017131149723006257,-0.05341376555374727,-0.0003847268170514839,0.017814210595738896,-0.03843206616238107,0.0008440155898396737,-0.0007886821793449363,0.003699235163748922,0.06758656858221865,0.003914840336893857,-0.0051784651269952305,-0.0032243733248916214,-0.014282895505227504,-0.000256848084385676,0.009903310254689938,0.0019450995059061254,-0.012492639130821593,0.002134041737219981,0.006780829547938471,-0.006600672647617914,-0.023023273103893085,0.00023631444434162683,-0.02103111392747499,0.003034751522900547,-0.03013689180369094,0.002485270251199132,0.002364840680593146,-0.0008073345045639231,-0.0022210927520373205,-0.05589602693018042,-0.005235900129189762,0.0175298876646081,0.0006391224270138468,-0.005566629965458268,-0.0020902038011293505,7.46715059438477e-05,0.003359638065630871,-0.015723817170266222,0.0036728793256070513,0.0127145096595798,-0.00040091777509586833,3.242796139964199e-05,0.005533097959396892,-0.0033745018562810554,-6.03697517345507e-05,-0.0013586124299784473,-0.011533785638480391,0.010394755604287799,-0.002074699408571584,0.005770657555446227,0.0011485523446816352,0.014508150703169295,-0.255770390028217,-0.00047060632016864175,0.0005070899612436095,0.0015085645772520521,0.004578062876570206,-0.05309943037127687,0.003283681023338852,0.001069634098510938,-0.0005053386531395727,0.0007452314245971971,0.004426555599617206,0.008965141304319687,0.0032687534512304784,0.02948617725925966,0.002810880511153021,0.07185873644100203,-0.0012551070020867736,0.010051939184372492,0.03965279847103286,-0.018207908017253895,0.00023336050567772208,-0.0020570721380922456,0.00438582693174884,-0.02366750342572169,0.0016948842232787295,0.0016852937389279692,0.017995421621137472,0.030864340426211393,-0.002403527861718168,-0.00017674308761321533,0.00023264106284896433,0.0946530902568291,0.006419244054721107,-0.0008506688416523005,-0.0014054748882748281,0.017343570533591104,-0.001041910017979375,0.0014527017999702765,-0.005421965176133315
143,0.00045211533058975994,-0.0005413298901938944,-0.0007210468413160835,-0.0052149857694639,-0.0006767838351149939,-0.0011786954583413237,0.03180914108129287,0.26098077777385553,-0.00023943199646535296,0.006989450006048807,0.0007133575269041917,-0.0027713089739058766,0.0009028289442272906,0.006000317343325456,-0.0009869267985334607,0.0047475510210777845,0.0007199425471430577,-0.004755013740264491,0.00616432508110161,0.0009294232250005377,-0.008667641650776572,-8.747173663713886e-05,0.0005502009902829223,0.09285299524818826,0.0010725707578083284,0.03268169182690951,0.0020488614812164923,-0.00263529310056497,-0.005642371115898017,0.007970248997851231,-0.008630327080183083,0.015825863151499933,-0.0007763638192773131,0.0001529184052901384,0.0005217370690623509,0.004965237016905927,-0.0001606468453229544,0.0003071851987576546,-0.0003947877171614307,0.005436188580519729,0.0017411005800631193,-0.004049572568915238,0.003676816922439247,0.001379950189724615,9.446645386812329e-06,0.31733972391951004,-0.0030553084865104583,0.00328734547772352,-0.0019349849985863055,-0.012901313026277662,-0.010274182173717755,0.0016027977621196222,0.0010578339150557857,-0.014056065817992557,-0.0006219999866150447,-0.001188037070847317,0.00092230308539646,0.0016820098720321957,0.0023203373264627063,0.0004922603774851209,0.0014453576961265078,0.0009003541528232897,-0.0037254850584829678,0.0019531441647530137,0.0013851032609405178,0.002419715770971426,-0.0005673131532050481,0.0007077460111619893,-0.005009874455443421,0.0009301853038689648,0.008451197107498006,-0.004022290878760437,0.0017560513643923113,0.002927284554830653,0.0006229596950390447,0.00015105290539466076,0.0004743861775415878,0.0014276780533116484,0.0005930410093755766,0.004365877337923701,0.001805483041872356,-0.007132386445023679,0.02114041831536697,-0.5840738303855859,0.000569248951013355,0.01272131036351772,0.011781141445003446,0.0003734443913932005,0.0012858360575365578,-0.000248897958879675,-0.00331402834659789,-0.005191954636919958,0.0006988231065896827,-0.008889619817127596,-0.0001328953602338497,0.005807372177644303,0.0002981662262393457,0.003604541712582402,-0.0010388356973168034,0.0035933080740017686,0.001967957441370247,-0.004586746873183351,0.05116318409430689,-0.0005948039373220755,0.0013960163025216708,-0.0009332143139583332,-0.0109234165443667,0.003932467721152098,-0.01231696592679012,0.0017762297892829134,0.00019669754688970888,-0.043454278393033306,0.028555260856395183,0.0003555694852591419,0.0002589284601462183,0.015253733920846313,0.0069682671714946095,0.005303189752208366,-0.0007598691618791583,-0.0005019322231497249,-0.003633786291988091,-0.013518146788292277,0.008425878559019523,0.001987647398541019,0.003543553414063271,-0.2206954936026938,-0.0022806288833926,0.0019910619881848748,-8.830757826991907e-05,-0.013901188805000514,0.0049936174764868444,0.004645043130186512,-0.0022249738018209524,-0.0035871454692485913,0.0315923341479261,-0.008333469300656066,-0.00025785886758592424,0.024597754861472365,0.04345410269476807,0.01803161815061377,-0.0018512684050521408,0.005151421538902506,-0.0016942296037535144,0.00042377378120568706,0.00016828411313055992,-0.15666739101355634,-5.328400165998672e-06,-0.0028921171229864687,-0.007052891406018873,0.00831098070210994,0.0027212668679724447,0.0009439736228742624,-4.1972606613750046e-05,0.0008516604163854441,0.47441385010750803,0.0003599695511345136,-0.0034838127020041677,-0.0009068537085290824,0.017957473823810455,-0.000255714058575782,0.001409935467624913,-0.006350739397120232,0.00206502367509795,-0.0008439180724035815,0.006940037074785855,0.0005624715854060753,0.00691973158313426,-0.0030213583952900074,-0.2751855251605429,-0.022168374681881677,0.0004986302820849369,0.009767289488003698,0.0017975107761845014,0.02160141700408532,0.0005056912597871249,0.0001273065056003746,0.0016027213521333157,0.07310038132060545,-0.01247972290603472,0.003671760010326509,3.473523898822953e-05,-0.005125875181483589,0.0496752362921332,-0.001651535729003352,0.00682360612042332,0.00229183111753924,-8.193136566508798e-05,0.06254497782287098,-0.00028972973809637814,0.00048156069156086003,0.004194601704719143,-0.010274096900278785,0.0007505257075635235,0.01303244287079475,-0.0005379096727965108,-0.013382118094949214,0.0008021895336376666,0.00019592180482894356,-0.04146404330846344,-0.021331217705966802,0.0033793988304528476,0.0014916429661299621,0.005004078876992293,0.004964940754772046,-0.004462913505927954,-0.13270843796691764,-0.0002492472264934032,0.0004093169139164892,0.0797344835389756,0.002741052487206153,0.02272143665842136,-0.0003400732759612224,-0.010908658380929718,0.03177277213533119,-0.0005669111464793528,0.0017527808031547192,-0.0014418346661891793,0.04448175637600301,-0.00045658413264138,0.007298449802750231,0.0015097540894549073,0.11478139329511745,-0.00014914549988459883,0.0060907492393291384,0.0005049591330949082,0.006593175601211616,0.0009679522314603208,-0.006181091494022294,0.007233045319917853,-0.0016376907614148004,-0.0008109901053726548,-0.0004189056329080461,-0.003405716185439663,-0.015296754255998178,0.0008118859150329748,0.007122491958948469,-0.00027485389349028765,0.005695047733281023,0.08108855471660713,0.005174507107582797,0.01569073492148745,-0.00020987761746138825,0.0006085654902366283,0.0008440534750003986,-0.0002762392241203518,0.004791183873039137,-0.02034141764151299,-0.002692652021516728,0.007954250668950955,-0.0003936160121508032,9.988544563858948e-05,-0.002178693425787624,-0.0025335684008143482,0.000883298902353627,0.006616336698932503,-0.008337729442210102,-0.028961013130064165,0.0015023566537706204,0.004874058883502756,-0.000613299727545126,0.006010999626621501,0.10748387267545984,0.0007284243888964681,0.00635935673429803,-0.0009603738435843105,0.0029876218750598395,-0.0341646854869473,-0.003747528812797163,0.0014622548967947074,0.00015441335254374813,7.216412351287677e-05,0.0008652241854743038,-0.0037671001554210022,0.001125671954676233,0.018010583372693185,0.001983631063681421,0.0822227009807585,0.0016316560272669825,0.001789350756818354,0.018428488501412457,-0.009897818822545291,0.00015927395513088837,0.0005232305518675737,-0.001383416496677817,0.04418409416105087,0.001233213657366171,0.0001639322929775991,-0.0012080590291310605,0.018022251512982188,-0.00405709510636634,-0.0008791916822254641,0.0004898417331930839,0.05948327277947721,-0.005941518076932627,0.0023940979228085028,-0.0002302842773968198,0.008017457280268354,0.0003460686606149999,0.0006988649435665227,0.0026100686595624143
