,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
144,-0.00025386159927509556,-0.0002278293831219965,-0.0011329952003923613,-0.001517958130398975,-5.780865558389697e-05,0.0067144021909707466,0.24149485697873752,0.02184808367496896,0.008405897024407598,-0.00515179354920094,-0.00027854797817397636,-0.0017473211196611716,0.001756355804209689,0.055998595187156684,0.00100443616078328,0.0002235855266044251,0.008266049741488538,0.010681531817204782,0.003261383275951135,0.005786240405448263,-0.01655226742634089,-0.0009354080931765346,0.000864287879357625,-0.021823305113218738,0.001507198613227687,0.6080741332633136,0.02014731923411699,0.00014892286867683804,0.006091057259992216,0.0004883403009402418,-0.0003952554115373916,0.01907776142454276,-0.0003902817948117192,0.00024388489486106696,-0.0002807422457585043,-0.004990147936155702,-0.0001245848263904531,-0.002007615012838161,2.3040184279208425e-05,0.034557140102466806,0.0014409468087294023,-0.0011411539636814612,0.01579327076214789,0.006661609070636184,0.0010731218597589296,-0.003014330232266847,-0.000955735077478603,-0.004878440710836886,0.0037896737753347768,0.003370844999743534,-0.0013185344687424994,-0.023389568218703832,-0.0003255171677974244,-0.003071185598533987,-0.0002008807086346879,0.0014058623726233462,0.00026849340288775947,0.004765157167024665,-0.004268444417739406,0.0006351776222445153,-0.00017984988768890778,0.002852145086286708,0.013855444863818303,-0.00042258304747114055,0.001133513228440866,0.00167707613754196,-0.04277198284155622,0.0028621288089136455,0.0032534700778371044,0.000946796289658644,-0.006485950123201998,-0.0025398112188818947,0.0039029257575469516,-0.0009048439606904306,0.0239190284141833,0.00011510720625644566,0.002278674525441284,-0.001150454209039073,-0.00046157750186502644,0.028897011295617746,-0.001708033012940694,0.0025008086919209253,0.16034359378893753,-0.09234760267250035,-0.0007181259881250011,3.3099285345089546e-05,0.014958052989977516,-0.0003823637853238304,-0.0008529190753108276,-0.00016858457040280772,-0.007631041999171131,-0.004882244748026987,-0.000559740935708132,0.0018106287968734855,0.0034258728632586104,-0.008504758572201624,-0.0044638692702593154,-0.09099177144712342,-0.0005817001863740734,-0.001407455454519588,-0.0009830857412164995,0.0010739721416329548,0.031520128089515924,0.0003175909559768181,0.007255787101748169,0.004070765096790649,0.00723839935580569,0.001833127258173384,0.0076302912512216416,0.04733250225714125,-0.0003510542579857612,0.0043017137525143655,0.20647257795508692,0.0012462984689802208,-9.12269179443731e-05,0.10176114856551421,-0.00224988453424741,-0.0034677078487746786,0.0003724436782670468,0.0012440515976143403,-0.0050657379430050055,0.009980532824373216,-0.011988315141979542,-0.000617118737346046,0.01590982066149236,0.020686715552802343,0.0473000758176177,0.017662061638389633,1.3454262156167851e-05,-0.007687229181293881,9.42008290133827e-05,0.0003630136844825849,-0.0012749480468427308,-0.0023920555860551564,0.008612722447112949,-0.0014476842112453557,4.515983259264361e-05,0.005358311831656831,-0.02849584161114427,0.005806352025281347,-0.0011647659619031525,0.11990796696745036,0.0006648911676075184,-0.0003187574450746243,0.005272696233983537,0.15185914615137758,0.0016954931765970364,-0.0046888052020533635,0.05795802747740121,0.002330165455648088,-0.002011392779135826,0.021726222178751285,0.002962372884634806,0.0027785764970323637,-0.09335704162527732,0.001515123705653672,-0.0641728590665243,-0.0010565154204999357,-0.0005830036551577071,-8.899098805381297e-05,0.0007770716116191016,-0.004787309628385789,0.00025181797078764904,0.0019213220371217333,-0.007429565531660774,0.003749237261933409,0.05843872212893353,-0.01627283326390324,-0.05965827014863107,-0.003120406871264858,0.0021876655588261226,-0.006476555467463174,0.032428807758821114,0.0002517235873475514,-0.0002955447123325211,0.006611387281866651,0.0009382828063696867,0.04142479582460919,-0.018397766581836894,0.04694017674229349,-0.0002698808451821466,0.007997316905593953,-0.02510069681349905,0.009362152656917583,0.0017043156559622546,-0.002646517482364906,0.0027243372600756557,-0.010120447710361823,-0.0012016817530784152,-0.0024705553805185244,-0.00254677192468381,0.09527626524478504,-0.00012089333715878392,-0.005210296191787631,0.0018242521926784237,0.0034355582659667608,0.0009445090641585522,0.00124401699291908,-0.01607799484477238,0.01103859347512296,0.0003160949327173507,-0.0015015061705813126,-0.0010253835986163524,0.02410909011753446,0.001027491632357531,0.006378928158175203,-4.88393479048041e-05,-0.0009129831283085123,0.010909791375307521,0.006748702266041606,0.2506597787647247,0.0006457168086026789,0.0364325629685832,0.004643327629020185,0.00329344702351473,0.0011309766553012056,0.007392697180070196,-0.014987699443808247,-1.28390870300088e-05,0.0003989440615073396,-0.002383645496366089,0.02479058673742485,0.00019866846492450942,0.046121561520670845,-0.01127679762708084,0.047181276677573825,0.0036758370506634963,0.0017400573120643125,-0.0015843759168323287,0.0007462573865731417,-0.0004772668789728647,0.00023418630691320259,0.0022008346294448075,0.013198738137599947,0.009006909568122525,0.05045040340401482,0.016487767890850224,-0.004857467006871917,0.004680543187635535,0.00016129637051836947,-0.008058387947538343,7.6235527222169586e-06,0.04298984875037374,0.01721619249025074,0.00023507437244990603,-0.002496384561288676,-0.005826396947100065,0.006596882796170519,-0.0018514465730091719,0.00048310053039831704,0.00034836722645248397,-0.0036081652768860705,0.0012147703335411144,0.0013870394385984142,-9.89986945175627e-05,-0.14979558658416187,-0.0007902954588645678,0.001721504473283537,0.0019143231701939638,0.011368441810016602,0.01595322860822486,-0.509808170974847,-0.0002527999823341842,0.01423972441128053,0.0018781974217822923,0.0005713887928178568,0.024755938204157953,0.0016744210445865104,0.000258445290781199,-0.0001343862812479583,0.0006312297184712949,0.0002462331489822365,-0.041738362223610034,0.009529395547379811,0.10280457873631357,0.0011423184561281732,0.019626274527703862,-0.0007175136440325039,-0.005760912807733411,-0.008027743291923822,0.0029557977297999536,-0.0007730368862224751,0.018799455773961565,-0.0009532595365232925,0.002218391345330307,0.0007113507036259026,0.0052276949129482315,0.03937788285792771,0.05378863987762304,-0.0015616786408870313,0.0018259143042083023,-7.957219432212087e-05,-0.01963896372674176,-0.005665426973655269,-0.0005316320508717345,0.0004795174233588814,-0.0021145163146168364,-0.0005753509208994562,-5.819905351460951e-05,0.04319834584094159
145,-4.7037156067828695e-05,-0.0002142908094359369,6.247177143356173e-05,7.566065016098393e-05,-0.0005893769066170531,0.00030394860464278415,0.0009489917440847321,0.002313655587327574,-0.0002266012360140539,-0.00019114138067479781,0.0006042641085949772,5.8650550416760255e-05,0.00011787865536343482,-0.000556947433223822,0.000834964894477987,-0.006151351411530112,-0.00042771614771186517,-2.4918679330270064e-05,-0.43516725204804263,-6.0302233989587234e-05,0.0029925117721911216,0.0003602784001338383,0.00026130770820705605,0.009168781148880173,0.00028786464053000976,-0.011627972435614435,0.0004433995149411161,-0.000531583420708589,-0.00021883049926316178,-0.0030560143833387983,-0.0001193331143000036,0.0077175070395085555,-0.00017871243983565805,-0.00025414387908689667,-0.0005770878785503197,-0.003812909695751999,7.892500864560906e-05,-0.007181409804196452,-0.0005850314514759883,-9.654542421960212e-05,0.0006441919141443377,-0.0008259923462047136,0.0018748015459596028,0.0002716807010906923,0.000535830041230756,-0.012793404466149655,-0.0003138208393973184,-0.0035360422634858196,0.0006313125050503915,0.0060920825108189665,-0.00041365300198547075,0.0007024287880301482,-0.0006329721275104821,0.0014566654646526195,-1.7857182377706282e-05,0.00019838426424920175,5.8798401130724653e-05,-0.0002927958591894468,-1.634759401017904e-05,-0.0001334701636091784,-0.0003140266879498406,2.6708829703665e-07,0.0002207918621448808,0.006362409206209999,-0.0002683413259059325,-0.0015219036482292001,0.0018949628439910073,0.0001319765712501945,0.0006091007034936936,-0.00010249223716812805,0.0010189886493191594,0.00031295157293990267,-0.00015829574906814727,-0.0005799453756358283,-0.0008909881211591217,9.791018744035283e-05,0.00032778726526032365,-0.00074998766841778,-0.0002526035241391259,-0.00036725098777103744,0.0002471076655819631,-0.0011757867431487542,-0.006976414656792804,-0.016741143140905607,0.00014809752295934838,0.0006409665227778091,0.0006894553682919181,0.00034850911619253855,-0.000472540744444876,0.00028305202790540607,0.00033466960723503987,-0.0007166099284810871,-0.00016836612457526295,-0.002121113188405098,0.0004505535185586086,0.0001331748338497733,0.00013903657108289553,0.00922074473794488,0.00016625806040755642,-0.0002078539444156354,-0.000248731828468976,0.00031845970775319296,0.008791333476386205,-3.67964740454179e-06,-4.184097306968171e-05,-0.000444646675671654,-0.00021917890169044843,0.015202453142969984,0.0044430911158330425,-0.0012079673524659036,4.257442619453461e-05,-0.0007838833093326922,-0.0014483661416398296,-0.00028243029532400155,-0.0003202641357132281,0.0006955627763083599,0.0020922242525601214,1.0467444665936566e-05,-8.301110683045856e-05,-8.323380098571856e-05,0.0013703195962736807,0.00020501180901738147,-0.010061582917253427,8.039732483703689e-05,0.0007350685872972822,-0.019224146043563557,-0.0014665487764726876,-0.0009641922498129027,-0.00021662929169787015,0.005041121850852145,0.0006978173567403568,0.0021112353178970736,-0.00031329494360219333,0.0001798381830611464,-0.005127467476312272,-0.0027760200136625933,0.00046594689136963616,0.002406869891358531,0.0029508896773686203,0.0011217236420750648,0.0003591521557638165,-8.557205890367438e-06,-0.00044785291566831477,1.974994795314139e-05,-0.00027509635117493837,0.12275476702093369,0.0034525470623076814,-0.0024731231285991086,0.015468486326860948,-0.0016098806479840034,-0.0005874607357539306,-0.00012472928062528393,-4.097603731313768e-05,7.214150396228419e-06,0.011787758099466432,2.403585982126079e-05,0.00038956724964002085,0.0012134053388194897,-0.005730856786536318,-0.0004925402022515407,2.169927747005737e-06,-0.0036963270641977453,0.0003176390372463193,0.00030297968819488074,0.0010320405734772602,-0.00039895784108031403,-0.0009303112495850805,0.00041798429371988147,-0.06836983424213026,0.0005306516757267784,9.893815825789964e-05,-0.0068756306846983525,-0.0004016243159027567,0.0012337680458573558,6.031716134138887e-05,-0.00014248795349033482,-0.005962090202935174,-0.0020329838850975473,-0.009000984113477658,-0.0011311653342214855,0.00010492457811354938,0.0002566454373119087,0.002813033836964695,-5.609470038022042e-05,0.0018613603841573824,0.00018070669916337573,4.30402100727405e-05,-0.02108748462342832,5.657368370123178e-05,-8.460860278328977e-05,0.0008518812881450222,0.002038834018530787,-6.730370758581405e-05,0.013847726956783551,-0.0002358872821236549,-0.000800623441455442,-0.00020951652644981373,0.004082477296927206,0.0026114510737252814,-3.937499161402679e-05,0.001120553785820315,-0.0013333544223954885,0.0029800304937151736,-7.682730316459219e-05,0.0006314547011072541,0.0034042345319858563,0.0007043196385407222,-0.000694671720708917,0.007117640616841498,-2.0931479894725703e-05,-0.00848469168630971,-0.0006045643087460931,0.0013976746573059755,-0.0006150617863903323,-0.00011945853323094141,-0.00034323756408612913,0.0006947682346805858,-0.0004809264496115984,-4.803292148482241e-05,-0.0007091335374359957,-0.00047942540851323226,0.021635050871530104,-2.4409743503281053e-05,-0.00046493810603903674,0.0013522110150806688,-0.0008072174266040169,7.61983365791699e-05,-0.0011535703167508842,-0.003575573411744043,-7.877321767775253e-05,8.571874192812786e-05,-0.0005009407636100052,-0.00012404779602221642,0.0002613048793986845,-0.00015874516311620139,-0.0011421178787891003,-2.2012584349134258e-05,-0.0016890418333481635,-0.0044464159101064386,-0.0015149724815941368,0.0016502761911154611,-8.879275785098853e-05,-0.001882919357341732,-0.00039979638651263516,0.0002554045854817992,-0.00043326639049140784,0.8790179987613733,0.000620090532288295,0.001536373941031839,-0.0002812729770406662,-4.7200000664594094e-05,-0.00013029047904167257,0.11550334844499208,-5.826281381059173e-05,-0.0009527518062556195,-1.1023125700575578e-05,-0.0020912448885181956,-0.0023371486019426115,-0.0003510945285868927,-0.0007593010176282153,-0.0008792436041429597,0.012883694978633922,0.00027171723409466064,-3.698844619779221e-05,-0.00025630230044557226,4.9753114840124426e-05,-0.0009912666029170997,-0.00023791410364077184,-0.0007270838612823132,-0.000436057595276225,0.0001762085006409424,0.0006009080763779954,-3.5886579747906964e-05,0.00010803190104373769,-0.004888666236678883,-2.730882906808521e-05,0.02462375247619258,-0.00019039461149112855,-0.0025341233837307946,-0.0015247991482937456,0.00048650186804675803,-1.8453005134477785e-06,-0.001667505487862536,-0.0009521094205067848,-0.0015012548868533876,5.43471892811899e-05,-0.0009570969104424521,-0.001659023764495913,-0.00023865803107028793,-0.0002100394855649411,7.571117902185898e-05,0.0006104805814578992,0.007747790512507135,-0.0026455385764115134,-0.00021393553688568278,-0.00023029669879137,0.0019403458864039932,-0.0001181313577523109,7.849248419365858e-05,-0.00021703381550211337
146,-0.00035023754975378014,-2.5763245626402725e-05,-0.0006835093209918151,-0.010492696068388655,0.0005689903539465619,0.003922633580342847,0.11571325718336908,0.43182307738345427,-0.0027617254251869755,0.002414939332906164,-0.00034095362508023384,0.0010612804752719715,0.0013969585315860454,-0.005350683148749742,0.0009908717261042713,-0.00018308275212614716,0.00274134813206171,-0.0002658562050416591,0.05549153555023263,0.0018784138320103172,-0.0001816950252879106,0.0018219716672776363,0.0014150824148510648,-0.0014100718424003879,0.0014782188132733722,-0.2304266915236227,0.010580546217968586,-0.0016270158234193057,0.0004143901221447914,0.00224939118603645,0.0030530461662276083,0.005153564102921584,-0.000758081018808858,-0.0010792545170958887,-0.00037114882688404904,-0.012724223345425587,-0.0003720468013306104,-0.0017110237696746377,-0.00021579927423816606,0.02153303694545952,-0.0019865764550123493,-0.0034945700276634017,0.0013436606116188883,0.004953448489520115,-0.004392882642513328,-0.29413972723361387,0.006136945792966211,-0.009587165067942771,-0.0010523479792999312,0.01920319354323993,-0.00041380601504559245,0.009452666802176444,-0.00026489859261446917,0.009031618608511267,-0.0003385564804125607,0.002429092409433873,0.0001675699638598975,0.0025153366112253554,-0.00026915345038634134,-0.0006556931166629282,0.0006215593504956512,-0.0012516008240499206,0.003256188671231183,-0.0007310997601451034,-0.002134873065634535,-0.003920415817584951,0.017705710294690886,0.0020881276415060834,0.0032846026624210314,-0.0006398709170466893,-0.012211174216147518,-0.005491709041673152,-0.0006347698937507441,-0.0039883704885928335,4.790761005611134e-05,-7.031302174440035e-05,-0.0004124271228538867,-0.0034742387222626535,0.0006360417659468489,0.01304719172112212,0.0010842831266702742,-0.0035971242862330825,0.07051167458930471,-0.014742206690191334,0.00037305498778085434,0.006435669228457175,0.006935571638643778,9.556673189033138e-06,-0.0018538176999617906,-0.00011568946429896254,0.0012356065141262984,0.002299992218697065,-0.0014390221091215016,-0.013258115493425463,0.004740090242947846,-0.003558816453522006,0.0014383040969489958,0.13862997466082186,0.001097177509189376,-0.0037926684977672358,0.0018077974942760922,-0.0005157130314078339,0.0017657785930615538,0.0002653833302564745,0.0037108670894444758,0.003826632303490691,-0.006482374055058785,-0.0041241797451576825,0.005767558700581824,-0.015409151429132618,7.148856436564946e-05,0.004381634473445141,0.09612632136820404,0.000399754744920551,-3.682558124634694e-05,0.031018112212859827,0.008841184853719968,-0.0030576128391503555,-7.232612181666794e-05,-2.2050652152328905e-05,-0.004156739559566473,0.013715576507094878,-0.05027030921177563,0.0003991790346361359,0.011841045083303445,-0.045235801335678574,-0.01139506102050415,0.005992081837107132,-3.3370653486717444e-06,-0.009684097744873242,0.002252832853615515,-0.011727809569626022,-0.0005355919104018773,0.00022023447141173227,0.015016122442917702,-0.014003005899429911,-0.0005896689009496497,-0.0012239441092279368,-0.001415428926796282,0.0007635265038053729,0.0052120502048431105,0.05761020001525337,-0.002835633905250602,0.0005534635041068883,-0.0008090942472615738,0.678669827946284,0.008757333951366783,-0.007341024687123707,0.06423386556546976,-0.002308474494740481,-0.002526922046052252,0.00344900643068281,0.0009698695620295218,0.00228364370016584,-0.049953008749328544,0.0008846756807189627,0.0009905515878121107,0.0009529457820254524,-0.01860496382476717,0.0003619693131105481,0.002670569146103418,0.000765115610647906,0.000281634710693372,6.796286659693437e-05,-0.016437313211743087,-0.002683076842036714,0.027254220511561365,-0.0007379017735542493,-0.2778571574567148,0.011474201384975916,0.0018058943796564232,-0.04310284815009502,-0.010980452043429607,-0.004344821367235307,0.00024303503469193244,-0.003023668861570136,-0.0007366469332652897,-0.02662190376314994,-0.028026843523859986,0.00023511483647011,-0.00012201736322366846,-0.0005622136438679301,-0.006369729628093817,0.0020683381281142114,-0.006666291046612052,0.001551230814020154,0.001435428421557277,-0.060926913108098786,-0.0017150173750771422,-0.003171990533442883,0.0006327654439033589,-0.030690567123661572,-0.0004222927829131973,-0.028692474118634754,-0.0005731123909074876,0.002289338600678939,0.0017312023446778076,0.0007043699692218064,-0.008843142843092105,0.012502237864136744,0.0003600702718472501,-0.007761419358640109,-0.0023194855429656686,0.013049299887655713,0.0017228702379760042,-0.012158764174943845,0.0010975557631148977,-0.001072300393232533,-0.05539201239815534,-0.0024432684033234304,-0.06080109088349188,0.0002932822508341232,0.01611627842834732,0.00520605375866057,-0.0005222315166796554,-0.00010315089910058282,-0.0008219807307276426,-0.006836842913156391,0.00037161799343501944,-0.006595729917957382,0.0031847265337241523,0.054241043029415535,-0.0005947359775293616,0.011090186642012192,0.004642245313635671,-0.01837125129120231,0.0022651154073207603,0.0024145906585400696,-0.0054553024653408895,0.0011552371051624525,-0.000983915181175424,0.000729900789052506,-0.0005214507341686006,0.006034306738865559,0.0041920222418478995,-0.007242380854472461,-0.001023372883925372,-0.012774647340478236,-0.029151539494767335,1.779647302701387e-05,0.00014105784845037245,-2.6497228154579973e-05,-0.013687436733124232,-0.0072106752023285295,0.00045230195235414217,-0.0021086192950597552,-0.10740970906482311,0.006049440178342538,0.0032459741962887986,0.0005473764590143877,-4.3674121806246136e-05,0.0022683007666774724,-0.013126346879569772,-0.00027678396792846227,-0.001298171704867708,0.00967452815603497,-0.006815055572532258,-0.0034989441965519487,-0.005580062389257619,-0.0009750816257800693,0.006057208368646878,0.09392627729948254,0.0015032904620571677,0.0024238239609445655,-0.0009474026903715735,0.002408227465930216,0.003975532314378009,-0.006759541088489897,-0.005678901674945771,-6.45558456174053e-05,0.001522139022785604,0.0017851014119246386,0.01377312107590829,0.004574819975235241,0.0458207988967439,-0.00012611345053501616,0.12923627851072997,-0.0016000559650821491,-0.002536903604078342,-0.012239306811512602,0.01018668606394177,-0.0005951833654952703,-0.006050720797776174,-0.005742903429625054,-0.03136069888604737,0.0014774541856232828,-0.0006153979725667218,0.013179046247023894,0.020464413598463307,-0.00548358201323264,-0.00026891100158453474,-2.1047171998272995e-05,-0.008378068310055147,-0.02087473297535443,-0.0009637974463189581,-0.0032031771651997096,0.004567877645840091,-5.487894727579413e-05,1.7167266788613127e-06,-0.015362959062900394
147,0.0005796499100282559,4.676587652505115e-06,0.000854522272364901,-0.009488158619169827,-0.0022394515263866118,0.005526917311985792,-0.040871637109598485,-0.5017899143907637,-4.9078376831226955e-05,-0.005088944100459503,-0.0005378442355592605,-1.5181012300911336e-05,-0.0002935304023628212,-0.0019852230272197208,-0.001788910134181542,0.008115109920522855,-0.0019007631396541526,-0.0008413516792119824,0.022350573339956086,-0.0013562440106713453,-0.005559216026967899,-0.0004233044967537,-0.0009130645530976596,-0.008226732735790533,0.0005268260981481504,0.014389459192285778,-0.003544430131322133,0.0007700404940751832,0.00013051282432131883,-0.0061900041337581355,0.002318287643491193,-0.00737739803397075,0.0001566726562803704,0.0025151491641147664,-8.652534829799857e-05,-0.016420138708878616,-3.8182196263591636e-05,0.003013401534976017,-0.00027146780386320263,-0.0030161531989661523,-0.0039020529073133386,0.0054699122158186385,0.002137147103564727,-0.0007833860529256782,0.0062073977376196215,0.4255271799491783,-0.017497383169355764,-0.006934106615672222,3.55349247091023e-05,0.0032503164075165887,0.0010784608834805975,0.0030781632656014806,0.00038511217848174496,-0.008045600464078423,0.0009860997770328728,0.00018411053568646168,-0.0003046346328426791,-0.002259285048034432,0.0010072829784159927,-0.0002922882087147416,0.00038329412227712436,0.0019281347013829428,0.0038634459736029436,0.005275988076894053,-0.001026761090773487,0.0051791022902061765,-0.004890430953918055,-0.0005262065289338865,-0.00043681035759749755,0.00056255157970201,-0.003159030316770107,0.0021340780985332703,0.0015611118192310047,0.012222370362012925,-0.002500866046397785,0.00016654117612707742,0.0023724238445737966,-0.0035773774079409116,-7.420750221650077e-05,-0.004605896753077973,0.0008273368193462639,-0.0005531552629335513,-0.03144023647465099,-0.016238664224504058,0.002327127464158295,-0.0033789858160465716,-0.0020846503742398617,0.00024314985590303574,-0.0011928126412255671,-0.00010794903162442138,0.002896375499432406,0.0029182908521363316,0.0013530267526794537,0.010683638069170012,0.00013888635881864316,-0.0063251490718368945,0.005460709965850692,0.5377095151642306,-0.0015728906159821546,0.005375517307448818,0.0008362270973153528,0.0015113680926401793,-0.23982514341664904,-0.0019978764103935464,-0.0001776637251661231,0.001967041477125088,-0.005690403636836556,0.002179918937498788,-0.01456448280019778,-0.00023975878988012427,-0.0007152613842160921,0.006749067286577395,-0.03477875669535764,0.00011164083836695537,3.567111191174477e-05,-0.0068793172921717445,-0.005158325909460544,0.004274933916997886,-6.375917956131724e-05,-0.00044226206372798027,0.002919583263679997,-0.0018461691996071673,-0.018789819823796423,-0.00040116139130121195,-0.0005630728668370756,-0.005954020681416407,-0.0009176179948988906,-0.004398263022920865,-8.198454932331102e-05,0.014151954012988681,0.008198128549342246,0.009998588031004941,-0.0027543659805564728,0.00025915645029194606,0.003176660658100121,-0.004105022593401989,8.658630950061485e-05,-0.0723490544485639,0.00769775074530083,0.0039778037200925,0.0009178680343700542,-0.015934531937760083,-0.005454533711768562,-0.0003571798429799095,-0.0016572719969720926,0.34476436227567536,0.005596090516198672,-0.011841477886427585,-0.022400643043380034,0.00716832179397362,-0.0023602847269397435,-0.002289882399679206,-0.00031199288527685755,-0.0012812956237484867,-0.04761410498660708,-0.0010590820378912106,-0.004516119716850496,0.00010050842237620088,0.03164772963584884,-8.021433148969713e-05,-0.004522570465082493,0.001967568005176057,0.0011701239644297415,0.0009335725664332481,0.022714600465259898,0.0009027374710859279,-0.009961284132947888,0.006345079061286138,-0.17721529126358768,-0.038615350040306765,-0.00048461145561567304,0.018474814452098323,0.0013151003303801551,0.003143178232412513,-8.329368409844273e-05,0.0009607168424322258,0.0014277653118326527,0.13216219933253956,-0.012411013052566556,-0.0023469488017231026,-0.00012567734807163037,-0.00010975534375183386,-0.008125739061098078,0.0008755733402328447,0.004045948132505181,-0.0006707660019072458,-0.0008006888838876158,-0.01657251414047044,0.0022387210032131268,-0.0007092478310115925,0.0038698470997986026,0.0005771427196022494,-4.871595152430852e-05,-0.0078083670397799815,-2.899184718325315e-05,0.0014541447037828836,0.0030096279065844134,0.00036861921100961835,-0.00042319848196084933,0.005727916805047897,-0.002777797730140051,0.00955299101258128,0.002995701157632426,-0.0039974708349827075,0.00526136585301989,0.02352496848103031,0.0013351043657467247,-0.00028623362445920515,0.1022003525140184,-0.002743241741547202,0.03912540714752759,-0.001919756795087199,-0.0017967587338793764,-0.006464401777783676,-0.00014918478808334523,0.0024747535091131714,0.0007326446489686498,-0.01454670004968354,0.0008508686869641152,0.011215202872142511,-0.0003112325070946109,0.016812975118015265,-0.00010161134157375066,-0.0029617595649756925,0.00025704765833648943,0.0014604397461773742,-0.0007523546343316552,-0.0029073488098019596,0.018428548583811367,0.0004462519868697829,-0.0005290613629664312,-0.0008054421294670863,-0.0002562728320076209,-0.00364106143013539,-0.0010536603503831475,-0.0003088750472770921,0.000653859110808043,-0.006454753016011904,0.05016618338023688,0.0015271098832219734,0.0027725621241101103,-0.0005536281583319587,0.007638224252987778,0.001136986210267318,-9.913843392713069e-05,0.0028319714786188385,-0.04785675102267978,-0.003172202098301662,0.0007523996933256143,0.0009755059107426013,-0.0002731410005263196,-0.00034746033625288053,-0.001647521698061745,0.00024305585185787487,0.0049358606444136,0.006396537168605491,-0.01914835870359464,0.003985338041477843,0.005932022082210834,0.0027383879124009206,-0.0009936639798858171,-0.0059822603947254915,-0.0002656501197275136,-0.07142768613423488,0.0028225478618085363,-0.000936356312906199,-0.0001313964566932455,0.006509169026947844,-0.0021525271601999497,0.0014034820275685219,-0.0002521483769185712,0.001399328663980026,-0.0022697803874935085,0.002376122250869292,-0.018426693608167177,0.00037356031835286685,0.05930488206398563,-0.0009246561132404303,0.001331495497338412,-0.00922372694042798,-0.01521714530471638,-5.255736015485728e-05,0.0027180633893033475,0.0002794756284094004,0.05564079982454467,-0.00041666425463419325,-0.0008739643515022506,-0.00782024223046025,-0.00925889290213825,0.005005354765247107,-0.0001582678146618728,-0.00037299374128822727,-0.006259035454772736,-0.011967149923520286,-0.0036898760172020253,-0.0030832976252281492,0.001943366532984785,-0.0015443162860708376,0.00022680079697995955,-0.0010651256684641184
