,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
148,9.739838990536688e-08,0.00013971431751587,0.0008135296745559676,0.0048049240245649555,0.00046865553372323824,0.004859154236724198,0.14013131907235887,-0.4285434932231931,-0.001827832000040501,-0.004602331495722704,0.0007526445648036839,0.00035980175425199054,0.000843355761189333,-0.002678901474147374,-0.0014689017518545297,-0.0032786653150784443,0.0047518858962060295,-0.002189134716683531,0.018350688102090243,0.003479106778069501,0.013685020476219271,0.002961569294308412,-0.0003715880633392511,0.01476981386709762,0.0019622406911075614,-0.19835857725964393,0.013653944065610409,-0.0024266242720850824,0.000679259147754827,-0.002773797828754961,-0.0014242027096270033,0.04536081177807996,0.0015227622015289808,-0.0010694140226360505,-0.00025180630634104306,-0.005090685657104653,-9.601672301614347e-05,0.00041376456309113086,-0.00023253273250788305,0.02198206845121746,0.0033217829574464256,0.003938131913055035,-0.0016075242108789388,0.0016450692050217434,0.00580063997684167,0.22612957730937844,-0.005398058100073359,0.00283678266537206,-0.0014272086043380966,-0.0017266165566786748,0.005253980265232813,0.005447628846687416,-0.0009572310577042661,-4.3085216691980763e-05,-0.00035027239440955926,0.0008635304852384583,0.00039800759312691447,0.003358842281712965,-0.0001918578335277443,9.034730605170932e-05,0.0006610142073076495,-0.0008922135667139227,0.004577244140521406,0.0009992879162141932,-0.0005618300903159068,0.0029203745116847635,0.01358328269708983,0.002478815977013934,0.0001257844469902278,-0.00018896256968906327,-0.01123551659559442,-0.001895381303499729,0.0032582979545999887,-0.00234499649617581,0.004629345733030256,-0.00022114129102007718,-0.00019015048701230552,-0.00411862196709898,0.0012403604136275968,0.01627435406695652,0.00037493381419569354,0.003862490491745633,0.09877037122523535,-0.05276628481021721,0.0004046080352903715,-0.004106284920670836,0.009489643946247656,0.0006930685800248942,-0.001499808878252782,3.228421267975276e-05,0.0018458596403301084,0.0008297781616252347,-0.0008948290410879869,0.004559535334691358,0.002673982812529817,0.006766845799843466,-0.001240786852358984,-0.6523729405345751,-0.0004506056473327705,0.0014193204451094777,0.0010296368523897538,0.0027423409377529753,0.2627225571923478,-0.0010050036121066284,0.004211159616987078,0.0036018367131194946,0.003519240234486712,0.0017950489056750784,0.014499679388055596,-0.010763094728746148,0.00035975027976934554,-0.0002429845227801394,0.12084683724874978,0.0003521006442368628,8.169060995344424e-05,0.03399632071856993,-0.00638007268548384,0.00015479859291882628,0.0003372188294033032,0.0005520968185003753,-0.0027894298277502403,0.007945655340761774,-0.018662063561668652,-0.0002844887281052502,0.01377345824774311,-0.040804720096134256,-0.00791794100498416,0.009304890560147399,2.995682427959362e-05,0.024301513572432955,0.002640138249681688,0.004159700854169204,0.0004305029475694319,0.0027108712652950647,-0.016149936014806746,0.0061118687848956,-0.00013451147982566957,0.04732419855420251,-0.011687386738736599,0.004978826547842874,-0.001753564542842704,0.06863294684483374,-7.082562685800165e-05,0.00024022016574167361,0.0020217344378931083,0.31728584873118376,0.004391286717107381,-0.008159438964446066,0.013139090413031561,0.0033010670787055442,0.0022163779931783983,0.006922459294991049,0.001357519833777875,0.0014852354080166638,0.008953620960077308,0.0007765030516761655,-0.002195566905307325,-0.0009160130155857569,-0.018368693428751335,0.000836019814670198,-0.001727357061654747,0.0023018633468237975,0.0004459925103316428,-0.0019133235147028287,0.024970799190840703,0.0017221286001853908,0.035027650397123154,0.005645115141584096,-0.03174106079490241,-0.01907392184935932,0.0014607446478761207,-0.017665799672740404,-0.007158948871214717,0.0012513598631350552,3.00009791497427e-06,-0.0019613874238648328,0.0028588417280790896,0.07800341386628692,-0.03392075123953582,-0.0004224539085281977,-5.665946579873349e-05,-0.000985787471497507,-0.003407417175358439,-0.00023203598976460037,0.02092430888455565,0.0004949821460594264,0.002810794193605226,-0.04718311236420659,0.0013788289660413844,-0.000958954870217109,-0.003746769090948149,-0.010384906133987137,0.00018047175713523447,0.02535658641632591,-0.0007175347397194928,0.002095398094538955,-0.0002571450499876792,-0.0021023952521974218,0.008181417206810312,0.01007620187137298,0.0001463822500970685,0.010061264244947049,-0.0009708724613982211,0.014869563958277904,0.0033337166287553243,0.02510094789130094,0.0009535011877333747,-0.0031973074280115324,0.04719855900272746,0.002464933491588598,-0.07678949197176561,0.00038528881362392964,0.014081810136707998,-0.0005787869331552978,-0.0005181952886487984,0.00042380289721210233,-0.0030166661290975203,0.012216825191513122,-0.001978231073978008,0.00538874346482269,0.0019120767145188716,-0.024428711332646943,0.00042604992009971946,0.021556037192998992,0.008077614480117817,-0.01555359757582967,0.0029429344183535783,-0.006961392001650295,-0.0026683748548088156,-0.000519990735023252,0.000136197699949576,0.00010591591614338321,-0.0022422886197338756,0.0011590049176794853,0.006118633000634404,-0.003408266431301486,0.0007530251927781971,-0.004671619981353329,0.012576332246001265,0.0006979478418412833,-0.004416013791042166,-3.3528217443530746e-05,-0.008160171311788344,-0.0047941519311073995,-0.00032877947056733636,-4.967378263560007e-05,-0.03790829168771172,0.0023201684364063503,0.007584184261701009,-8.774267049860805e-05,5.1474370154541704e-05,0.0018890395526314444,-0.005319056328125459,0.00035840727191890475,-0.0016245207013608426,0.009310325942541334,-0.010905794005688906,-0.0005847498617313007,0.00033892151206630066,0.0011135399709454943,0.011692681558267002,0.1442677827803401,0.0008831699719018815,0.1083082130760992,-0.001484007675157158,0.00030298987737334133,-0.010815847993679377,0.0033797512641106225,-0.0046490863508322385,-0.0013720353706373973,0.00015988559194395383,-0.00030852871641137757,0.010965479401943652,0.007335184900793008,0.061579637158684364,0.0001579489735455894,0.00029806894351823,-0.0017484975041972255,0.0007356623132549203,0.004230381998274729,-0.004798835682811013,0.00012196553674189564,-0.003361234361364776,0.0028172012138005277,0.021762120831421383,0.0015026408525097366,0.004621004099481279,0.0034506475696361345,0.030022569948748315,0.00459569240391868,0.0007255421318504741,0.00027619188299350846,-0.01743891373565742,-0.004414917921262522,0.0012780739400288926,-0.002511365425786458,-0.0002817913814109757,0.00015311898731141388,0.0007845144381332381,-0.01131132934919364
149,0.001533868833184835,0.00012055578871147249,3.000795465294727e-05,-0.0016523635185122056,0.0009264236745404227,0.007641367898099369,0.45724732519055133,-0.052599507757335906,-0.0018402198840939202,-0.003658964219080685,-0.00047415761445706445,0.0010904570078601097,0.0020531338915027696,0.012649533312908488,-0.0008519240181428106,0.0039907824899973465,0.017465139839798388,-0.00035889608850023236,-0.021517292807715846,0.008185018539841458,0.009177995917882407,-0.0004201671086664638,-0.0018768664094144238,-0.04774974101823471,0.004729383401620421,-0.2983108980411924,0.049412822331405176,0.0026769869217839054,0.009662903903868494,0.0024558099093849456,0.002835261036356951,-0.01648569093313086,-0.00026200350689795093,0.005043088492068932,0.000423292966919564,0.007272039084647221,0.00026017739339406765,-0.003386759946071535,0.0006071307981335428,0.06574306625921204,0.0044542721209306965,-0.002536571895783938,-0.006023622388983551,0.010400186497429258,0.00020988196515812907,0.01755728792220456,-0.0025885789464445835,0.0015897206142612766,-0.0016063682896100464,-0.0035882622360789845,-0.0034279189725928694,0.01317762337485663,0.0003580349852860022,-0.007359395551032405,0.0006394643517723736,0.0010583604023456494,0.0005385806500011817,0.011040607313568675,0.0011717304484628356,2.8625907135260142e-06,-0.0019502293496660686,-0.0021715667457735052,0.020483722746360893,0.0008799416374503165,-0.0009127591732439599,0.00016268706415535584,0.021047562749353706,0.006233953989284212,-0.0012021385799865685,6.376551384706941e-05,0.0016446253828074908,-0.0011932472424255082,0.004026273904494014,0.0034539485681832974,0.021159784548127558,0.00016369787386083523,0.0004127304182348357,0.002485485338226623,-0.0003636090121308874,0.054474189673134096,-0.00041864612509617686,0.0023548741897464164,0.3381184752648177,-0.016074758666897872,0.00016813532505942537,-0.0005738604630230112,0.021670703004818048,-0.0004363585675086004,0.0014860239607163532,0.0002484444117130252,0.005871357252769943,0.006108363470794619,-1.2927315585706256e-06,0.006333997829322216,0.003022537395520387,-0.006665450537983956,0.0016770249640296548,0.23096104273081314,-0.0005567959482572077,-0.0005933758885229403,-0.0004783050878869313,-0.0016448789488379585,-0.12789170468728805,9.3375564706219e-05,0.009886305390337344,0.005201807605272229,-0.0016309282608040349,0.0005906809505028983,-0.012124020977632355,-0.01872526027357837,-0.00018603143039012948,0.010130513659147421,0.4025724793824819,-0.001203617652835623,0.0003027816051933141,0.12627261741131618,-5.251453355993151e-05,-0.003126117301370657,0.0009009804644419831,0.00055769517194451,-0.002169062904722038,0.017627341163674315,0.023976327694650308,-0.0003027129631979668,0.029992265483969018,0.07675973886771566,-0.005689296811403904,0.039181650060831234,0.00010482813002721247,-0.00275320424242945,0.0016740122214040504,-0.005495689153865521,0.0004546541955903324,0.0011716339079599052,0.0006910801549069381,0.006640832357901369,7.353189601630797e-05,-0.023592463667329644,-0.02841218495226025,-0.0006401701280613209,0.0007570209903647006,0.21311045330620476,-0.006439195964463008,0.000601230895494492,0.001727925714767868,-0.3267355810063195,-0.003420830040759336,0.005977269655476087,0.09345173281267063,0.0012105423585860309,0.0019481590513208127,0.02318578949190817,0.00591375065888516,0.006833706328112189,-0.09080430946141925,0.0020560475849732947,-0.018320713482074112,-0.0023734501261105483,0.013127346414167,-0.00011486229914444909,-0.0003106795057858736,-0.0013450371639448708,-0.0019515632733938196,0.0009181619368948957,-0.012937807937594258,0.0007939249210242236,0.1194853044402204,0.0003998004997019522,0.07103168268694547,0.004843998763243505,0.0033635364637589205,0.01634336840027458,-0.01011118370402566,-0.003192434014233317,-0.00030194249501827586,-0.0034078301151160397,-0.0007784437362527508,0.0020303982932446743,0.02411900704557055,0.01887923045071427,-7.76632369604846e-06,0.0036160680417383247,-0.02301482051967131,-0.0053519246663702915,-0.005716298692457586,0.0004813221627342351,0.003500543240749575,0.05116656894501007,0.0006247613475560687,-0.00072944153374669,-0.00020308830746773587,-0.04496777882125317,-0.0005984920366419559,-0.01951838078354931,0.00014974096928285774,0.002618431969082253,0.002842921789359941,0.002378978197490283,-0.01974398564643406,0.03627708406412793,-0.00046708289118005744,0.00020445655281795677,-0.0007922294234568711,0.046272485176850446,-0.002073576654508259,-0.026342248784303808,-0.002153102339787605,0.001722196649699777,0.0043493333904747085,-0.0024518311293892005,-0.16692382630148897,-0.00043187118346135756,0.043869874146843735,0.004242249736593864,-0.0009613507069764354,0.002315600351121529,-0.0025632737891783954,-0.020638558023554184,0.004357314560279574,-0.001191011203347244,0.0042326762817301656,-0.007402558179410518,0.00023814243405154666,0.07187228206003005,0.0019392057415457992,-0.02228220553261441,0.00930698346809699,0.005992412575865502,0.003504441266217593,0.0011831777100730842,0.0006858752405430315,0.0004756761325814922,0.0012618915149491886,0.0035260288072436596,0.017804514904026153,0.012779652963847367,0.0034415729480062017,0.0009520989473335781,-0.0007505303002521089,8.78708365100395e-05,-0.0011139047007495545,0.0001690697783570047,-0.00678496166982938,-0.006571450264154584,-3.4352007132171236e-05,-0.0017235846029794426,0.04195737994609093,0.015456694923412853,-0.008634528526669833,-0.00017770032736508234,-1.6238522584227644e-05,0.003224826093059712,0.004672120737661635,-0.00034023173842527565,-0.0016743605067228596,-0.005860929722172287,0.0031689451236301402,-0.00020021804388792828,0.00941029216597769,0.002750235364279957,0.027874899062543812,0.08872333109622069,-0.00019990762669812312,-0.04578301065365174,0.00028219286468821785,0.0028938903022128802,0.006891269674966553,-0.0007449763189498748,-0.0010657764656077165,0.0003828583197975719,0.0010490081731791044,-0.0012078238970116102,0.02271265096921502,0.018292728296753012,0.20584006419976303,0.0022681113016397077,-0.02247531210715887,0.0010198812186217564,0.0016386408492156173,-0.006242948845213196,0.0016277454589864442,-0.00022675063241368865,-0.006545314912410602,0.0016923432135008548,0.010273720601651052,0.005081114071748562,0.012018987714187437,0.053776902008845676,0.09972471031415059,-0.004179362461923138,0.0006003789715986543,0.000391869368169373,-0.011796073026087636,0.01115838639768165,0.0010733920904695891,0.0007806910503731501,0.0014978954091921914,0.0006384447024612638,0.00146538583153897,-0.01764073145698144
150,3.851069921235078e-06,0.0005130697631507224,0.0003121308030051761,0.003726868344232232,0.0007097223770137803,0.0024381581522354197,0.012188590137124205,-0.008209002004656058,-0.0021450995483898966,0.0015020447507427981,-0.0012171988602305089,-0.0004961012921832031,0.0005905773410650686,-0.014167472853069485,-0.0029726654871453716,-0.0004113775981013022,9.267660062136057e-06,-0.004725719567447367,-0.004438883799222511,0.0004153245969995841,-0.06815732471121304,-0.0009089944952190134,0.0002088486992950639,0.013561278925652925,0.00011679939286079341,-0.40397271854150757,0.004352010684934701,0.0013699724052744218,0.005644128962130966,-0.002233748521733545,-0.001930523381402851,0.00443000112593596,5.8721621479532464e-05,-0.0005328573301660259,-0.0002925651735128376,-0.004491060515830446,-0.0001905663215122852,0.00036085258574601337,0.00013247392897445566,0.0015248174197210343,-0.0019418801222309788,0.0014998782324534047,0.008938642438282081,0.0004963239302232594,0.0007544761504641,-0.010012419545092783,0.0016587052356067042,-0.00019310831458405758,-0.003508640662361474,-0.00406687911587285,-0.0016208386181445697,-0.04068051670382697,0.0009997534952006764,-0.007281822341640369,-0.003074294270290064,-0.0007423403260513935,-3.618157468243677e-06,0.0008679763869012887,0.005382969742089543,-0.0004242108786233212,0.001340202745352963,0.012710113080124921,0.003792239181793429,0.0004343734166536009,0.00112649873330109,-0.002936608110061395,0.006479627511935248,0.00010848583304578965,0.00881256199243974,-0.000228555579797219,-0.0007673807472287561,0.00021586905161024086,0.00364561998250945,0.001464511761695121,-0.0024248909780129526,0.00021051992602353319,0.00040812002697138833,0.0006732821082388596,-0.0009217549697859984,0.0026191898585925947,-0.00023426015041806897,-0.0020001057370822063,0.009804166522333181,0.01031593270119101,0.000134473498583714,-0.0012180800380059906,-0.0003556475854859034,-0.00021606590767548825,-0.0033674234685891814,-0.0005318982501685068,-0.0027887648339724853,-0.005835934560816628,8.908177034409881e-06,-0.0014033877087452004,2.4640690517574795e-05,0.010695299342723872,0.00014755191804047643,-0.004621240883473589,-4.845331852719806e-05,0.005836597232986835,0.0002396239752999697,-0.0014201739155841574,0.007254310578463461,-0.0035284786726928266,0.0001292503691791326,-0.0011750130376483466,0.000510730974490059,-0.002129522560940408,0.0037914309759128836,-0.016264492094747028,-7.964802264553983e-05,-0.0014963749030545148,0.00945548660499404,-0.00028709784551352036,-0.00011981056692905463,0.011970089150386503,0.0039838324705425915,0.002661848933068949,5.6302560369293764e-05,0.0010801348248934434,0.000942336376198962,-0.003066090435096069,0.0038195959019486246,-0.00044786014433726394,0.0029711054177388205,-0.001042959249259054,-0.004816386446911867,0.0012574786077722173,-5.039169978210195e-05,-0.007565349201999793,0.002123520503603125,-0.016004525718650388,-0.0008708831123534887,0.001289796756474749,0.006587553646782238,0.0024647119351888375,0.0007033399176932971,0.0008116839830123249,0.014715493283642517,0.00017774500721767783,-0.0008712701784036086,0.002207170093017491,0.009729046039432573,-0.00015551669693726177,0.003223224517547091,-0.04746864307091664,-0.0024022056172692133,-0.005733381517954072,-0.019139055850476584,0.0007239773527121596,-0.0003622666998532144,-2.645625682370055e-05,4.2407661577505834e-05,-0.0005780547505873113,0.005417951461014543,3.8502757664636724e-05,-0.03547638459139964,-0.0017347520841614601,-0.0016669694153444096,-0.001037211314678715,-0.00046574587674487033,0.002274661915879066,0.00014934196648534569,-0.0005592593178327786,0.00038191503156830356,0.006635800585335393,0.00453599709843191,-0.009177014207563963,0.01747835605291753,-5.4942747808092024e-05,-0.0002439026180793627,-0.0031342523837296563,-0.022123853753495543,0.0037098468522495376,-7.187175864334025e-05,0.002615115235668828,-0.00010228423005080958,-0.011991212102462118,0.0006000358491985878,0.0033088039662017427,-9.001039239028841e-05,0.0008756234531500876,0.005697004384911438,0.02171772208529832,-0.0003825125361141858,0.0015488195689207923,7.934503349301195e-05,0.0006569374585996984,-0.000312268918936473,-0.0028140053514549264,-0.002407348860152458,0.026769556563820462,-0.00015658484738450412,-0.002723886734802162,-0.001080216819184146,-0.0005712060177641871,0.0005723619347278077,0.002517681711487225,-0.0017837717035959037,0.01775537349610862,0.00010666782515616861,-0.0009418870305315311,0.0013517990493574325,-0.00020865041647818994,0.0011029005827278458,0.009814153374691848,0.0010736176597783247,-0.002532460851725288,-0.010526235613535368,-0.004808785403576121,0.9021294614762533,-0.0007489962099071282,0.009729676032944268,-0.0014427541958616091,-0.0003919549249609515,0.001325001518270213,-0.0015692125577630618,0.016079221120028277,0.0004442728979735522,0.00046429071917025635,0.002266372476399521,-0.0004472616452117894,0.00013624803866131878,-0.0015293479552626887,-0.004243308739819474,-0.018963751477591485,-0.000603119640644449,0.00889410568582701,-0.0008305863503933991,0.0014709174415922753,-0.00012079798742460352,0.0011244863774793848,-0.0015389201863893476,-0.005666900244423416,0.0011799434654613241,0.0027413919343456062,0.003290039180265723,0.0003560259114056257,-0.0019505139248905039,-0.0037682521793784836,-0.0002803201006199331,8.885942263094516e-06,0.008885588682062458,-0.004667963197352912,6.996662977912238e-05,0.0032211013366002248,0.010199103064753447,0.005690074978267198,-0.002110284236274067,-0.0010431438540152973,0.0002958521740043518,-0.0041391880628330316,0.00041360204038309346,0.00018740006834066375,0.0016275685085012865,-0.04613755130752681,0.005618482473471333,0.0053972471010861845,0.003870814697038493,0.011343534340014443,0.0018912520645598258,-0.020450955371576627,-0.001384458063445889,-0.007164371652366823,0.0032771753533546643,-0.0026246667822655773,-0.0024384587358962954,-0.00124411245856626,-0.0015966151897267153,0.0015122255962872477,0.00048617248521208415,0.0007512553430123669,0.0020502804073600843,-0.00011082999570506723,0.006978744905502522,-0.0009379953540023574,-0.007116879693269898,-0.0005883602254132163,0.000666419516619519,0.0005257948076571074,-0.00018446776325160667,-6.282345554199827e-05,-0.00021289882602555015,-0.0015362701899621712,-0.008623853763735926,-0.0002168333826750756,-0.00015211034936141524,0.038049211302167166,-0.00016258927496547865,-0.0006969025805018325,-0.0005107270863016246,-0.0006991224085214146,0.0008198317224071411,-0.003047194557485592,0.001813719088182438,0.000435669815404785,0.00025109458257411774,0.0003086890030070885,-0.0008845472953046027,-0.029371369598683902
151,0.0007868295577066416,-6.269839924808937e-05,-0.0011422855549508117,0.0006972848401661957,-0.009401067257995801,0.006593123972334029,-0.016805494624183685,-0.008770672276011287,-0.0003114295251991986,-0.030566450753058503,-0.00035360306580861645,-0.015481930950666375,0.00043478003083069266,0.008960108251507407,0.0001613414064868847,-3.912932266524061e-05,-0.002024720973619429,0.00018729506920817096,0.0021125427831745515,-0.0013515120215522713,0.004784997528439218,7.294387976444772e-05,-0.002540135647213143,0.3866448344654351,0.0010130525025962012,-0.02088283778059638,-0.0001365174696619162,-0.00032515490483746637,0.08105215287646125,-0.0006583748629343869,0.010613053121684292,-0.04449565929853386,0.0005562703012990319,0.002635564581559998,0.00024166569059332066,-0.006819253225191727,-0.002185281030615438,0.004169699594655614,-0.00028099431650914063,-0.007162475901424123,0.001043464239810454,-0.0013947929709674563,0.01635412876398931,0.0030140136266680064,0.000550149677000799,-0.03200333362648714,0.001709501588593192,0.013789210195780971,-0.003476146057047985,-0.004208635806403365,-0.0015972605168906966,0.002674023304346731,0.0015337486680988876,-0.006325006841170412,-0.002051561779224019,0.0006799037556234934,-8.987517202382889e-05,-0.0016396798535148293,-0.0003844471615603817,-0.0004881714846391972,0.005008021913549121,0.002373748989311355,0.0027447235623650375,0.0006281382188043244,0.0003367570436023787,0.0010230677061934756,-0.00036336354105093453,-0.00018903340178555482,0.006383178182557504,-0.0027600919039852756,0.04073972348974733,0.001330023605935914,0.013327520982237261,0.0396001037851544,0.004856091393019509,6.195951388368592e-05,0.00011087290654498635,-0.0028067643420278537,-0.0006803399684571741,-0.002788444507874615,0.010801304823561826,0.0014222346461205421,-0.039877797401698015,-0.05613838126501105,0.005767324365904457,0.00036520706769518907,0.004363657943193988,0.0003106686711525884,0.0006658736813622578,-0.0003559395935835534,-0.0041585783932701495,-0.004201241984528516,0.0002444221384192355,-0.004040824214433192,9.438794457307387e-05,0.14589311608003647,0.038354538940841745,0.005196065280332653,0.002008012001057685,-0.0018441171884605594,-0.0008431716425044665,3.713095719546332e-05,-0.02361058532314525,-0.004768339216523948,-0.0006771226367456515,0.002446411373955456,-0.0001473160424572996,0.0121514944669402,-0.008993953192474227,-0.006143731272681231,5.7665429554855374e-05,-0.03987563177867334,-0.023922207727396602,-0.0004345131381707848,-0.0001482451064509019,0.003963374717879425,0.029288498739388224,0.07073840170229406,0.002650815877140226,-0.00028872006438987767,-0.02689933681883521,0.00968333279888914,-0.0023420989545241927,0.003904534457159104,8.397848573339466e-05,0.056127688069488445,0.0036260433349556186,-0.004728436770869959,-0.0002951488740060987,-0.004089711350563796,0.00267331863190692,0.022405481415625796,-0.0016926921807676066,0.0021365775937890463,-0.018220504925211517,-0.009908496431488327,-0.00371429252454775,0.22024858828823662,0.45065545655382255,-0.0035342971569229803,-0.00725187098639659,-0.016869212733691984,0.013052200816756242,0.0017702144991478708,0.0020305099320375437,-0.029138847442655637,0.0030009839882503375,-0.003736672406246397,0.050674808699465425,0.0010482760953866002,-0.0003027024403958571,0.0085965895029148,0.001354977272808071,-0.0005640074169158287,-0.23813545874949726,-0.00017910060966730526,-0.041180498667064934,-0.0028524218672444784,-0.0005869089572714896,0.00040719463982200727,0.002006508217158984,0.0010925960371762724,0.02254301123251708,-0.004215590932392176,-0.004056332654632882,0.013877575286232048,-0.005913150341878018,-0.016112128058137852,-0.05968976424168086,-0.00011319871896857056,-0.000606996881091719,0.0006431846402442931,0.003597027592203997,-0.004241901442748393,0.0008373881320930922,0.0007741092832551529,0.0006434350772703918,0.08821577642077216,-0.004532095844202447,0.019151698441862125,0.00014168978286008271,-0.004905970388323166,0.15391574264627877,0.023235598787944883,0.000981143513055941,0.0025853355119164548,-0.00021671001688890515,-0.020399860675385906,4.0169637384332435e-05,-0.00139520418478562,0.005761445073383595,0.21494186420282568,0.0003636823688150381,0.10417935325044676,-0.0033724585511756,-0.023505548916064288,-0.0005669258543933532,-0.00013861910254966622,-0.05688099016501865,0.17543139352644574,0.003920621165965525,0.001774327168057352,0.0006631390936773598,-0.00427530228393555,0.00011307685163936335,-0.021626574691304627,-0.0004383710679434563,-0.0008174335617530592,0.02717869068487304,-0.0013441773428899452,-0.059845221312428185,-0.0011651114856198151,0.0890274132299755,0.006448470263590144,0.0007509642189917325,0.012696463311427014,-0.007606125223868695,0.20712978730954779,0.0011051653895496963,-0.0029812528617713854,-0.001514131804136567,-0.03484720500260801,0.0002472679202238856,0.006387169257706424,-0.0024135364412421235,-0.0002021721414225998,-0.0006946232141135976,0.040598342528640405,0.02738673154168872,-0.003182344084963259,0.002810218266752508,-0.005962785010945781,-0.016376406078412984,-0.01871967000264795,-0.0020597368997899625,0.012988932093490096,0.008876652357371229,-0.00392370545391142,-0.006549660947908614,-0.015064266017089151,0.03477657315702376,-0.000504241748702756,0.008809095269960411,-0.000194227678849974,0.0001861438311196173,0.0350454371854087,-0.00519596368759102,0.026227158263188822,0.06909516490594902,-0.0013066042700568105,0.0004259741855092425,6.531280421541831e-06,-0.00266587486330906,-3.5912361911125124e-05,-0.006487673550632834,-0.004618999095284564,0.0025169841583136676,0.04177473981237391,0.0026118282025480027,0.003949138870280693,-0.0071428641545527565,0.0037942407388299737,-0.00044531094722173245,-0.009628235148231998,0.0009452690602265079,0.0022123828802516074,-0.10512655424623517,-0.0007050934581093043,-0.0007370600116869972,0.015855252102204336,0.011550691891538371,0.01349274904174158,-0.0012036725812880154,-0.0007402827087080255,-0.02336927393479788,-0.0013217228371859811,-0.05026171575705832,-0.001102770771954028,0.0029164472344377296,0.00011381945106676145,-0.007227140689925206,8.267335992025865e-05,-0.0012561806320947823,-0.007870012847504028,0.0032176108946118396,-0.0025470279686443213,0.002472067951375107,0.5034094864454634,-0.011768328264627499,-0.009610362284517188,-0.0025541864988305914,0.00047197624547521896,0.10026397362558154,0.003053894047226627,0.0033492689638165854,-0.0013806619627819237,0.003976527473097289,0.0015570243217828631,0.0006340582410728351,0.009966054286375576
