,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
152,0.0003159191564340231,-0.00022998078397535975,0.0010804161174561796,-0.0032914572494275353,-0.007036559475634568,-0.005781479461276252,0.04753196372516836,0.011414251661342776,0.00029201584569594173,0.04022802082048618,-0.00011911372829770915,-0.01150390366611559,-0.0010688783148860295,-0.006070242603434519,0.0008458040813039362,0.00045463648376131705,0.0037627989256264587,-0.0006928350304814569,-0.0004851140862283769,0.0005244474535757698,0.0008149103457578929,0.000756604426536329,-0.002661419462735834,0.29616492354521323,0.0016107013156702668,0.04586170678526108,0.0027742656981918513,-0.0011307246637138027,-0.10536462359176012,-0.0003675765165558637,-0.014357320100705942,-0.03257834280555165,2.7800339269495877e-05,-0.0020238573436228025,0.0004753132801061325,-0.007679080555773248,-0.001957773236415255,0.0033272135961884123,0.00032716490955088905,0.010338068761608792,-0.0028428184141839757,0.0005723691691125167,-0.023102660652259296,-0.0026688660329237685,0.0013537253088931611,-0.01881190927874798,0.0014865812145859782,0.012753763338209042,-0.004034695183256691,-0.003086073472196473,-0.0013574469141601209,-0.005287944810722726,-0.0007962608760246582,0.010177720224932211,-0.0010856684701131547,0.00018642418353747702,0.0001840333765213628,0.0021187118726199213,0.0019506681601536293,0.0006187412400655342,0.004400840922170383,-0.002167310044579496,-0.0019095051249535036,0.000924911383931666,-0.00039281751539216314,0.0019200849099165328,0.003350672199764004,0.002645198537411073,-0.0064429455620133086,0.003947801256405679,0.0323757768458315,0.002610956196430342,-0.015643699520690783,0.03562090286644923,-0.0067250565097996436,0.00018705784278450627,-0.0007903262700806289,-0.0013567742196460703,0.00021115266099636066,0.010111434196694125,0.009652215793290004,0.002711059601172806,0.06490703590888341,0.0037683360416276537,0.004633980711668043,0.004190416324246697,-4.5418776140476735e-05,0.0003297668895944745,0.0014494991354137492,-0.00022850843897546935,0.006991207355524271,0.004320755496106549,0.0004832997277007091,0.0055364566218163574,0.0005228898131731238,0.11261216341633783,0.03213612133206804,0.00379448369509037,0.0014290639175720508,0.0018314465579757997,-0.0015291535103368718,0.0011633827876056588,-0.017935172007674263,-0.003279571658204236,0.0017449115086495687,0.0029613925973005486,0.00030733046383076175,0.005391212163380945,-0.00262867699090327,0.0036818899344834895,0.0003854070506381056,-0.028960220589321472,0.05685114901612135,-0.0006369725269918004,0.0005445251405437196,0.001331329658969883,0.018704645423053032,0.05919751532101806,0.0018185420608750717,0.0005614150859091513,0.03565722094706472,-0.012440337521409406,0.00022926674159931808,0.0032673299343829905,0.0003735396495618097,0.041142747083213305,-0.002974497090668879,0.0032083803538485245,0.00031408722140248164,0.00467391666527037,-0.005381572847605856,0.014576831407594113,-0.001501215315664937,0.0022077704367846522,-0.006813337428922173,-0.009230922001796676,-0.0023466536103366777,0.1310372178758339,0.36354661652347203,0.0035930940734636013,-0.0060386725826610255,0.03311636995105366,0.015677064187908096,0.001709101688057107,0.0007175730791201497,-0.017314074369917932,0.001873029524503855,-0.005131714198146202,-0.06029524590533764,0.001627634077496918,0.0013132875221102086,-0.011899745860416802,0.0017623929484766043,0.0014299535725410878,-0.1814285738905537,0.0008964706091798518,0.049923327210481434,-0.0005896857792203492,0.0009920804526709717,0.0002612079049910433,-0.0024856132005511905,0.0005260780961590405,0.018729595668812327,-0.0031032226113549,0.0033109483085532023,-0.014110151728990673,0.014778410494370833,0.010013993016031154,-0.040961900575781224,0.00045532703218428144,0.0004914658189856275,-0.0013181274236753852,-0.004215208635877855,0.009899978478204587,0.0006449455024978568,-0.0008093314645145908,0.0019296854883589308,0.05458696955340698,-0.003918785456244083,-0.013628682644386011,0.00024080811803237068,0.005080623735521356,0.12566987907350416,-0.030720932422311345,0.0008358451057238394,-0.0004957297153009577,-0.0003723180671684834,-0.015486852101798579,-0.0015130108591774882,0.0004365874279115404,0.003316190795083048,-0.2673721014178954,0.0006040367955540138,0.07549907175938073,-0.002780484451818249,-0.0191859908773797,-0.001006847663969154,0.0008155216770266206,0.07280791079555135,-0.26465713698128673,0.0027847001817495522,0.0032562188023253086,-0.00038981441721885933,0.002759242137645442,0.0007120885901927337,0.020769501482936235,-0.0013575215955371391,-0.0007625290396036065,0.026090640783148704,-0.0006141519518223109,0.04943706489202366,-0.001014680287705648,-0.11733754737873761,-0.006549260938104123,-0.00033319494416214276,-0.019308527048957084,-0.004793487201895303,0.155177683265924,0.0011923730770817195,0.0025879884318785063,-0.001194656867588395,-0.025300763213510675,0.00020643773780316954,-0.004492933800686015,-0.0009640211544469175,0.0011065827009269242,0.0015908792510960267,-0.05511740620532995,0.025364595562944188,-0.0010281831382777662,0.0024065485818001945,-0.0047196783524249206,-0.013655112473754179,-0.01266878488921557,0.002886247352264089,-0.0143197909800724,-0.009173373120352303,-2.219887966922065e-05,0.0010151816456660419,0.01652450473593162,0.02849081285497684,-0.00038116192435783846,-0.01727464295383381,0.0002742953743048521,-3.881658725994608e-05,0.02983700191850566,-0.0025415209401707505,-0.0346156673035411,0.05054688776386614,-0.0009443732039922173,-3.106155984103354e-05,1.2995074956506408e-05,0.00427295806496074,-0.0003534277751093681,0.00527321014029607,0.009842759457574892,-0.0011808936029444848,0.03410773246684978,-0.007966963998413543,-0.005313278120559442,-0.0018775658954437984,-0.0015771700940609423,0.0011362843966674571,-0.007027767300274056,0.0012692054221966342,0.0027098340532472295,-0.08514403059562542,0.001503870069402391,0.0031328350555726364,0.015102616192939577,-0.015092259878340644,0.010169229266080833,0.0002493493961941906,0.000975195020245113,0.034713127271220286,-0.001874298929894106,-0.019980438947276098,-0.00041467247491012646,0.003886033068147258,-0.0004665461619122943,-0.00765460882561675,0.00014395755142352848,0.00010370021478118782,-0.0055524104031051775,-0.0012560857784803753,0.004548571005781746,0.003485331100335386,-0.6497138900567477,0.005988407833948981,0.0132234780466336,-0.0018722454002714772,0.00012750655614045953,0.08135559908962055,-0.004129249586241949,0.0004184225027080283,-0.0013360466620743333,0.0031664563834372236,-0.002468922504601255,-0.00020710754408894598,-0.011570570590384936
153,0.00027245909217102213,0.0002414233837356606,-0.003372085503325334,0.0006191832828878211,-0.0002839765837103331,-0.009733350960461832,0.0009865151464921304,0.011761029888637997,-0.0005108409883689789,0.02098529652028021,-0.00035500026297263614,0.0006463115072444185,-0.0005689472248944158,0.01790462520853571,-0.0009205416692857973,0.0014236726195639184,-0.00028139324752258707,0.0038293115674921073,0.001351976467629831,0.00017953835713468806,-0.004705116987934938,-0.0013784226792388611,-5.63669864627591e-05,-0.012580304491352503,-0.006715513148365977,-0.12048113877009872,-0.0019969989881414053,0.001798347682187571,-0.052453493868825,0.0013129614666707295,-0.004011085079300619,-0.0013605340198990686,0.00045785673821994305,0.0035890800250370667,-0.00019049608844775093,-0.0008728432251100112,0.0003032630222129483,0.0006732501903878552,-0.001018423029453961,0.0005301483719227559,0.0015358535216340508,-0.0005388439584023139,0.08122203523470352,0.0004748246011176665,-0.00019621085507416907,-0.027262099600855207,-0.00045917394393844325,0.0024263362230591634,-0.001160239005169021,0.0008852362221815628,-0.00045678758306951596,0.007605874205941036,0.0002400056797991915,0.004101139367597837,-0.001645675985571516,-0.0006028231179883493,-0.00046034184911814685,-8.294501717723301e-06,-0.0017597494614675629,-0.0014702087142707196,-0.0009260042702616763,0.002971449110904449,0.0023800920768193515,0.0011727555626269053,-0.00041860702439210085,0.001884984264504904,0.004619133861203886,-0.003700721668457091,-0.007296964803111129,0.0027664263210425994,0.001892380132002782,0.0010775833700155542,-0.0060282363579040755,-0.0003876447556332204,-0.0028961700799780034,-0.0001457911014192282,-2.9965204550782415e-05,-0.0019400506265015837,-0.0013234977065706161,0.0022620304677039523,-0.0016286875077679366,0.0006509017151050348,0.010627411570891566,-0.009084395320815817,1.3857837552091524e-05,0.000869388038710649,-0.0014895706325430101,7.574529208905249e-05,3.113385034452139e-05,-0.0005692055820593275,-0.01819339293673565,-0.004597335176563714,0.0003687728764193007,0.00035053575236060276,0.001183822054223971,-0.0027775731079402637,-0.00240312855961012,0.01644276154048886,-3.2221111224849455e-05,-0.0022650349397183435,0.0004964277001855942,0.00024230577882962748,-0.010840628239590595,0.000686206374200856,0.000597938807930503,0.006015820851986247,-0.0024000004261721993,0.00040122365547318097,-0.0007893161516991072,-0.019006071315713295,-0.0002622822523134262,0.004668210142906212,0.0051779272859423875,0.0001259951778592996,-0.0018281179756991905,0.005212722378686689,-0.0019946972759268856,-0.0015437220763456574,0.0005890910757100709,-0.0008634203779702042,0.020753983551203156,-0.008633554850498678,0.005292360170783679,-0.00022439812484712147,-0.0009197184378845363,-0.002586571230770377,0.004518844221992516,0.00018967072183461798,-0.0005540757694157484,0.005143106925465159,-0.0014039528003535779,0.009279638634859136,0.0001771630899155232,-0.0020282148092179413,-0.0059801564194024185,-0.00016590427787823228,-0.0020058916239371703,0.029801197828983335,-0.025743551084319083,0.0007697604787274166,-0.00035715897838129807,0.005328097855684975,-0.006186054345237428,-0.0003149023025979119,0.0057753559443589515,-0.012283614153652943,0.0004995596611897146,-0.0012838311303611987,-0.04860167285535847,0.0008144543252115953,-0.0020710823642436102,-0.005939335383295316,0.0005870645391963,-0.001717433342762533,0.006254624434682982,-0.00011436354993478372,-0.14744411295697193,0.0007126509240439917,0.003544484124366569,-0.001959271000374469,0.005840291442534612,0.00181937300383652,-0.001468432519326873,0.0007916391643326363,-0.0020883545612373567,0.03903455112909156,-0.002134446532089852,0.008576734391942937,-0.003762427147906035,0.002016305891943059,-0.00011574610118502944,-0.008058580066100211,-0.006408816432140302,0.004880331716550877,-0.00030529906570702444,0.0033231971313897814,0.0003943222850168725,0.07884200701486847,0.0006512120765670565,0.03645600014432712,0.00013604048994102572,-0.008105856703904077,-0.012571680270639467,0.08786732935850752,-0.0005132636866660833,-0.00020587273573042988,-0.0006276308430931579,0.008958910692915453,-0.0007562310710339942,-0.004576070351089282,0.0049789189027694015,0.8883820522564653,-0.00047523395107569675,0.028250026448044113,-0.00045785852138985426,0.0007187218201826539,0.0009286321282369367,-0.00015143047807502513,0.0328586300771721,-0.113386580025424,0.00017529289015155063,-0.0020288559341372463,0.0009591652938173378,-0.0007945503392047751,0.00024705162133517274,-2.4762447048298666e-05,-0.0014111349378787804,-0.0005419671905257937,0.02374069261607057,0.0017025911392869334,-0.0745503242931415,0.0004015386022253615,-0.039298199443987214,-0.00010086238786025906,0.00041929574253137154,-0.009671782730164896,0.0014876949183642088,-0.016624413276412967,0.0006463094931364113,0.0025385165832989562,-0.0006414678975572284,-0.004107717155291752,-5.656297789564642e-06,-0.00214459630255975,-0.001144124595469385,-0.005417843457360099,-0.0031642216728180825,-0.025017553255203197,-0.0018369161581726274,-0.0005775868439554237,0.0007267615165411819,-0.0004976077465015834,0.0017385342924739235,-0.0013311412276657483,0.00018594085503520355,0.013003027012857984,0.02582912041891047,0.0013570817191774678,-0.005141969503447703,0.007273726817875456,-0.0002658743388874521,-0.0001894060311814523,0.009450028399311238,-0.003975836931297387,0.0005251040263912071,-0.0034001415260924957,-0.0024025741875526247,-0.014308936347563488,-0.001893128709337383,-0.00014915697430517853,0.0005972411097301498,0.0035124827093662293,-0.0027050911004801855,1.4346722269869931e-05,0.0042896804521082525,-0.03995766240161868,0.0010892377461267696,-0.0032809721925566512,-0.0009738079867819037,0.016231034158167037,0.003356582277666645,-0.0024184572055006206,-0.0011398577172739236,-0.007736452403394798,0.0003560937979973476,0.0018833878533431427,0.004746700351545085,0.0011184158800415095,-0.0060184888034397355,-0.002562753693496322,-0.0036850501070760182,-0.0009819613290986944,0.005337875216644406,0.00036410762454473365,0.00688905898325937,-0.00028108563822845537,-0.0021996563970067256,-0.0005601014052804961,0.0064713075438952855,0.007782850809468055,0.0021158854965830855,-0.0004526480047760636,0.000389883230964486,0.000627548754320602,0.0017816558656549928,-0.014174243381035435,0.003536035785580885,-0.33389735968816847,0.0016072708611460772,0.004368124013380843,9.919110231236625e-05,-0.0019510535263877887,0.0021507329009129196,-0.0035892776722774547,0.001106170964097015,-0.000738448200178354,0.0003180944250193449,-0.001594407174302258,3.327466503873363e-05,-0.015650109836861967
154,0.001364990449751814,0.0002304415738758614,0.0007367147277651011,-0.003264293658125297,0.004866832862018939,0.007327712738943271,-0.02417848047440468,-0.010136449623897474,4.914373783450332e-06,-0.0006415304159578389,0.00042760393800771526,0.005847080422582215,8.876879907975671e-05,-0.0019354487042512573,0.0003463679818009671,0.015042565763697648,8.925850104398586e-05,-0.0023311759317387257,-0.005266380751934793,-0.00025180769805510997,0.001757383503623971,0.00023462884382372332,0.0012446889311061235,-0.06893482182727366,0.00021680472335269818,-0.001931546884712733,-0.001581127226690189,0.0020643431620170453,-0.0001295439017977365,-0.002084518020567319,-0.0038606927579407924,0.010322765877794043,0.0006918693934521991,-0.00207478312642883,0.00016322362423599503,-0.003510088111557442,0.0014473151523386948,0.009561127368778621,0.00024038248912863075,-0.0019644754981233215,-0.0024630920374289172,-0.0014956856775278755,-0.0053606503329000025,0.005079342118856804,-0.003936004039901932,-0.2613425155970038,-0.002652899330833761,0.029550164824137644,-0.0005182636076438407,-0.007241872065181545,-0.005822208206644386,-0.002469276363112382,-0.002292910730717747,0.0016240904219652855,0.0006149156608952534,-6.673279991954825e-05,0.0009555422787071444,-0.00011815899380371059,0.0011993351047344344,0.0004490915219402501,-0.00041207491720428465,0.0007893625718036826,0.0036901219032333308,0.0023873427004766573,-0.0002773346559595824,0.02422552290962697,0.0037214820498229434,-0.0009205085441639509,0.0007469716196389462,-0.0008072858470273634,0.018558651565556986,-0.0027797933838242966,0.0021451063989055275,-0.005589268111081427,0.0008527377197606947,0.0001439041454358832,0.00011375951076622419,-0.004253498123337567,0.00013870888744014955,-0.003985144815464038,-0.005436343937278411,0.01917915790488616,-0.014851331490549964,0.018308043699338052,-0.0022668578385898926,-0.0023136617816644327,0.0018154794165777775,-0.0002875745457523119,0.002080371768532762,-0.0002514566852428006,0.0019322991149725314,-0.002655989619478033,0.0004544683405627789,0.0021611180983780003,0.002040361542696685,-0.03665375328149595,-0.025641896082421463,0.011292651295943569,-0.00013469484130283586,0.0014631325819540345,0.0027195507929001182,-0.000245037016907521,-0.038853463320433816,-0.0014009718780560974,0.00018755091057425042,0.003374982174949562,0.0022205343286565713,0.0247364532120103,-0.016740122466612876,0.00227930878307592,0.0007391876373706169,0.017079925648328324,-0.02210531223983792,-0.0015622824558087067,0.00028008176896502854,0.0095217989319719,0.0022577963687378027,-0.025198536254052925,0.003398559029216549,7.491105800909968e-05,0.0025895880833012043,0.017479653032270417,-0.0037325305909577233,-0.0025570975442162558,-0.0006961938150500972,-0.01691016667374378,0.00032647101500115055,-0.001773353426061653,-2.3282152063425557e-07,-0.0023690191453653742,0.009132112787757397,-0.007444507737612202,0.0011312132690943905,-0.000716703460460379,-0.01995034874063793,-0.017841761015702912,-0.00012984583480079356,0.31729124472089454,-0.20178958254107632,0.00020099574567462863,-0.009387148255640632,-0.003721554307185397,0.003390878547178105,-0.00109978434993792,0.0009940706572522566,-0.0534014950164384,0.009905646162512256,-0.025265166885945163,0.029182886115133866,0.011000552463124386,0.0010303823835305236,-0.003302117682513591,0.00018434427741283472,-0.00024599417884116175,0.03646651988771451,0.0001914295317523154,0.012264167757376758,-8.489583797443353e-05,0.012095390413625621,0.0008872614040932206,-0.002643896818427656,-0.015399386341249221,-0.010636817854988531,0.000998778951635526,-0.0020497394532763215,-0.003733689475451747,-0.006633812892385311,-0.005688988590109316,-0.055171555661765376,0.014609070359345996,-0.0004062170560999289,-0.010652644233978114,-0.00045595455153272157,-0.000566168813105877,-0.000950493318089554,-0.0005205974949880677,0.002595557076303759,0.7862841400926317,-0.012914552468886781,-0.0065172380900026545,-0.00014279086967874943,0.000890015129373816,-0.07906342376893394,-0.007480516679897975,-0.0018300595807226525,-0.0013113441414979391,0.000582565822626049,0.02022731309896358,0.00018526229902843597,2.3775260343419534e-05,0.007094834308098597,-0.1041185170580106,1.6142418604318115e-05,0.22529285748471667,0.0012268595118378293,0.005484425924715616,-8.138301695848944e-05,0.0009153376858840032,-0.004764092012886932,0.013671569524386858,0.004206056872039739,-0.005334789396705942,0.010198910102582875,-0.00025582487241304814,0.004193832409761836,-0.006964266270062642,-0.008178236439589495,-0.0022299315389116307,0.2243607144276896,-0.0020708745126385283,0.020519821436308087,-0.0038585756890004326,0.01595138331362539,0.008660634349814384,0.0006034968823952231,-0.0030080136008392173,-0.0004589177636668132,-0.08298244623461243,0.004720970580183638,-0.0017455347438576716,0.000651433700165377,-0.040245308008236634,0.000392057469076652,-0.002450878978404944,-0.00874855579604716,0.0025167423614992656,-0.000289842039533186,-0.002040181072784619,-0.02327773387439905,0.0008634349377683445,0.004385091663336116,0.002742297604346703,0.006492231023079357,0.003142198259385006,-0.0005491912777747707,-0.0025021000943100417,-0.0018559507621886922,-0.008212538373541802,-0.027674814358614623,0.001371905145266061,0.007052798369081979,-0.00047001726023413425,-0.001747931130721097,0.00018528750205002494,0.00020522909017241936,-0.016191024717902187,-0.003674064779476822,0.00341300217357951,-0.02139182814988116,-0.00022066731689305554,-8.356249576422017e-05,-0.0008959399094478806,-0.001292042916126414,0.000500343525408729,-0.0020943297114235076,0.016663197678947972,-0.0024980642583717575,-0.023029080366818267,0.007007491204511777,-0.0005498129411537454,-0.0027741992602822313,0.02248193527056213,0.0007153153539760631,-0.01864700543970208,0.005266442420233236,-0.0011640125494080298,0.03555196106218038,-0.00034911101969335376,-0.004973151739325084,-0.010610187813560363,-0.0005696664492330634,-0.003401271043445595,-0.0013978954874371238,0.00198139021065562,-0.010697765647995319,8.144717469535465e-05,-0.08083376296759959,0.0010469592053341126,-0.0008668343664005249,0.04533987057468681,0.011583666609921987,0.0002971006175762174,-0.0009731622423786537,0.0027304618582161882,0.04274069117576679,0.0012715349423103525,0.011667785580555968,0.0010328136810774996,-0.0017141870344148623,-0.0006882652563414554,-8.517200123744472e-05,7.516305597630481e-05,0.0007429666638549132,0.0010105822688617682,0.003965704143397444,-0.0046532933726811335,-0.0003657287396154887,-0.00044952130786070875,-0.001636257240223485,-0.001815408219463627
155,-0.00224222985518764,0.00017655077163826471,-0.00012413483919151286,-0.0018564914261159993,-0.004877707675069882,0.0030036326056786557,-0.008024802413593608,0.012474805635289875,-7.84156682614584e-05,0.001975267253558677,0.00039033290845046087,-0.006758569037379397,0.000507021696992893,-0.001012385700596287,0.00046917384809010143,0.008887137075615018,-0.000844337941404899,-0.0009609470721170382,-0.004154558479900539,-0.0005925469701067651,-0.002915240526269418,0.000767565149912431,-0.00045954735880733566,0.005698478534630194,-0.0011414150337250711,-0.005437414464262352,-0.002092353175719222,-0.0013789076282822877,0.0007636346756078952,0.004258568348032579,0.004037486738493468,-0.014887878135170646,0.00010682211743498482,-0.00012220177088884815,-0.0001595866044895002,-0.003097381343315093,-0.0014513334477104026,0.008296365938658519,-0.00021469208750978484,-0.0033046136347129294,0.002513857702276386,0.0012047298718722114,0.0032551687901425114,0.0029389878209621035,-0.003661059974730813,-0.11909327931639341,0.011749690307761722,-0.01330592676001795,-0.0004421005922546322,-0.004899836949202128,0.02112948660688981,-0.0008651545388623193,-0.00030608672309859024,0.002398310456649882,-0.0005126939065062336,-0.0012289371670492696,-0.0007731185196730231,5.76962579658803e-06,0.0008208588565663747,-7.576995351587373e-05,0.0026800747451438955,-6.14308780559653e-05,0.0022691974412627864,0.001169573094958768,-0.0002700906977673506,0.0058977633000268145,0.0018443516123881308,-0.0007268301684125529,-0.0020895473948462197,-0.00021501562201376584,-0.005356898772363165,-0.0004961934608866052,-0.005861688182093136,0.025874713887855817,0.0005604122715278347,-7.194962427520789e-05,0.0002995483793954276,-0.0010151571999571238,0.00030113761247063664,-0.0015629733707152923,0.005739521383642178,-0.01702770014623353,-0.01524897245512729,-0.012001246123112819,0.0019897918480225063,-0.002447027928595873,0.002816609128027921,0.0006729124495149716,0.0006469276685448548,0.00017061663213096753,0.0006533827017120169,-0.0005049298697673273,0.0008801665424658968,0.003024779049156187,-0.0017032769721247536,0.08364207944894662,0.016823573891236517,-0.0842439695558754,0.0020702297740776525,0.00026579897428794137,-0.001100672443135102,-0.0025263876721996203,-0.0009421179349931759,-0.0012911672829130194,-0.0008780001191896671,-0.007416102376619943,-0.0013304399345580977,0.008689903921394217,0.03427952653676027,0.0026459764227777546,8.765064051756769e-05,-0.016990550135827204,-0.009137743207785369,-0.000562965408644587,-9.995638639978457e-05,0.004781500199163017,0.009574993172711887,0.03599678780657303,-0.0033527964546710364,-7.052976744696422e-05,-0.0005788606734024038,0.014647368592335598,-0.003303682253690507,0.0038452873803289027,0.0001806459134721522,0.027624683446282546,0.0019122756646409657,-0.002858908241193182,0.00016368166870766318,0.003861447451553878,0.009465913276498787,0.0067330642432637455,-0.0022229539931646826,-0.00026656435483328467,0.033620282892399114,-0.012386294311691822,-4.5084970719280054e-05,-0.8373013214239392,0.15408963312414525,-0.0008001746198174134,-0.0056751482776930574,-0.008351312665812044,0.011101884849794998,0.0008401049273192204,-0.0033280246354465467,-0.051996361352777194,0.001804158389514448,-0.010830806910660188,0.04630291929000568,0.005957880880702653,0.003452725111468234,0.0031434936128418786,-2.5910852097113654e-05,-0.00034702539637988285,-0.04625899824235784,-6.3946603589144e-05,-0.003555742154383753,-0.0009307766664765063,0.02042942399736914,0.0005288564214150472,-0.0022342643571824474,-0.004138243615575438,0.009653593824059278,-0.0009485443473071856,-0.005394696576683888,-0.00022765355669523025,-0.0037196509108572487,0.002879393991895074,0.0515833441103124,-0.0013557146104580912,-0.00027385074023083406,0.02785215612074924,0.0014843488254284733,-0.005520093457553133,9.074815948923853e-06,-0.0003012376673061332,0.000835360258998931,0.3657923188177589,0.01697548239170705,0.008762575386816341,8.391817257961433e-05,-0.002042312604507864,0.05613737027323508,0.0007270896066287396,-0.003401077426716709,-0.0010815049441555142,0.0018571052274907393,-0.02233721337426324,0.00029927053572908005,0.0003831619932164076,-9.0879596301116e-05,0.008056178591447059,-5.111011133763534e-06,0.032179702779252084,-0.0013221335586676292,-0.00703071345521801,0.0011414885219912132,0.0006891949247183307,-0.001117441378881947,0.024330309923143244,-0.010486218384504888,-0.00011393186460214796,0.0027205977140504654,-0.0012764136007084393,-0.007206283966195719,-0.01228657189524071,-0.0037539711695401424,-0.0012102012482831338,0.082693134238902,0.000115473155762243,-0.004397686506791768,-0.00027171114751364453,0.01813075601499402,0.0082780524285673,-0.0003443840923201165,0.00023536025348491058,-0.002939167473417742,0.1118848500283297,-9.56825777836609e-07,1.5777672986108052e-05,-0.0007146924306910531,0.11635822391111739,0.001187907790860069,-0.005176830825429829,-0.0014174424151272365,0.005528373132014834,-0.0007762179496288045,0.0040674154848577065,0.013898724040952413,-0.0009498925254013092,-0.0016887058009543705,-0.0020777297267646627,-0.005730922543612592,-0.004875862627885603,-0.0002372766406042655,0.0011567302583496298,-0.001579620199187031,-0.001408466036120052,-0.017917920805825896,-0.00019931906314687563,0.006874697183079377,0.00022764132975361655,0.0022493171645490903,0.0010640112042470526,0.00016669388513602598,0.023640618416291212,0.0005536306197467,0.0014428083966265756,0.010046317535207603,0.0001486304956523029,5.5914139381799946e-05,0.00011549245863257883,0.0001291522309628465,-0.0003426800028227886,-0.0032515203027562818,0.002281955388695374,-0.013590547681983006,0.022474801335569127,-0.003894570895191224,0.0001105069121203131,-0.0030269857709475743,0.011383879687208207,0.00023241980947578521,0.07310852673211539,0.0026794170371326007,0.001439092016562402,-0.047124047191813144,-0.0024404550947325007,-0.0013009871559975762,0.008409943055941449,0.0006256394717078411,0.0026162518606003475,-0.00132284943098242,0.0014416509325709034,-0.006245889149435833,0.0008848659237092769,0.20604648852856983,0.0005518738202672311,0.0018726879259550891,-0.018062159385432576,-0.011086014801682007,-0.0001019011245912355,0.0017404272724372998,-0.002151130865263605,0.009038552789359123,-0.00020276498978425415,0.0037868335289638656,0.005892913647613426,-0.004559315767714539,-0.0038635206116689486,-0.0008273410210468827,-3.451985034678279e-05,0.002824448179860245,0.0036214035220046292,-0.005234483416268273,-0.0015313226890204868,0.006732993911573735,0.000702379956281929,-0.0009104305904489127,0.0019850779201551084
