,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
156,-0.00021288815823988398,-0.0007133175091589353,-1.1458693611741066e-05,-0.0018450944836813268,0.0004485600245714155,0.03175397244727318,0.008615649202136127,-0.04371922286854136,-0.0004395171807947164,0.007153328300432638,0.0004344455544928747,6.10957240410135e-06,-0.0006402377752749062,0.018939164848555727,-0.0013924866328455681,-0.0008727852597274271,-0.008190044311602494,-0.0003155973889865235,0.006821630986302224,-0.0031311605220592136,-0.004401815864561631,-0.00025015632863683527,0.0008114201014084096,0.01939324747515066,0.00014981789679464723,-0.013819023315004444,-0.009574662802111035,0.00043356995709749823,-0.025719138204156756,-0.0007570728467279691,0.012036276371041793,-0.0032821769285729238,-0.0002260643236908031,0.0014163661239377247,0.0004976442846493356,0.0004844174278743407,0.0005447201123405373,-0.0023560487414191994,7.543572897234863e-05,-0.02826964807078172,0.0021110798600774156,-0.010789085187991852,0.006916931407732202,0.007252445151010171,-0.003014798910107119,0.014081710957993357,-0.0008006348605827983,0.00248599873311343,0.0010430521217372226,-0.003297509221854944,0.0007866641280899677,0.0026448066427810428,-6.0314932165607947e-05,-0.0037180845106673695,0.000138989000059746,-0.0010185544986678573,0.0004023550347044668,-0.006219262006221618,0.0002378543771379246,0.00024194501972403892,-0.000829168053307633,-3.3158974369119985e-05,0.040085355502434084,-0.0022835099204114163,0.0002686008205965932,0.011005805481880567,5.799498992746602e-05,-0.0018956515875706665,0.003001928408019373,0.001236009542780931,-0.004818360043457004,-0.013741666979584781,0.0021427909282295695,-0.004864441897764336,0.006936488794417935,0.00031088865894122325,0.001285754758432481,0.0006041709954731876,-0.0005092741156763336,-0.0162356007404399,-0.00047132875437750233,-0.0007336234420675212,-0.16902139859983872,-0.028871199479364566,-0.00039523855186849856,-0.0014774008900767356,-0.007053063406932663,0.00011045105582935949,0.0006336212153929942,0.00046052212815041876,0.0012245445977269202,-0.0037927419455908596,-0.0013737563237110387,-0.01577654800690715,-0.0021761050394908357,-0.0017848543673156243,-0.00997901924672101,-0.0009670909708875278,0.0001083103675156797,-0.0037689749259412963,0.001444092891266624,-0.003922344399648637,0.004348705293275824,0.0002838994295941192,-0.004040409429046119,-0.0036528978911795264,0.0003592277186304522,-0.006155543883682015,-0.009750422509786532,-0.0039083052495962785,-0.0001784126896718077,0.0031872379260078866,-0.052364008133978686,0.0003479283481903298,0.0003022815538866498,0.04566809761485148,6.851350696957057e-05,-0.0006796342326392327,0.0008297217092122393,-0.0002843126160603308,0.004883061138585874,0.08542096722297661,-0.01015509992932235,-0.00032048816341177203,0.0064604410964386304,-0.0017745685723992112,0.0008153093788259856,-0.014273267899616212,-0.0013946907504165875,0.016893368673833144,0.003260081016705254,-0.0016953049988694636,0.0003478939289817233,-1.2605814406948298e-05,0.0011121462751100693,0.005380080213627637,0.0006452237386601642,0.029565100724994554,0.0016736858182806189,0.00014497002725911545,0.004672845385154317,-0.042605685665137415,-0.005240955584599779,-0.00025421391651314764,0.002112600097328461,-0.026582738845261078,-0.0023447589364268048,0.0012936419853222594,0.9421330168799158,0.0037435272369194237,-0.0005707819310379833,-0.0017665537389336462,-0.001526096154456923,-0.0014608887877800107,0.007360325617944163,-0.0014374725760229418,-0.014090989011967297,-0.01586937299376664,-0.0007861463177885438,-0.0009432815379407417,0.0013864335177712311,-0.0002826581064294069,-0.00021036412467022707,-1.207226158776286e-05,-0.02589875347034953,0.004083302824236644,-0.03038570918586785,-0.0029882914161137846,0.001918295333293622,0.0007211201607864102,-0.001756842405163966,0.002712526192460698,0.0019589890085851686,-0.012869391982301352,2.361019903699725e-05,-2.1961333548671758e-05,0.0017862917717968163,-0.045513322721661045,0.0069982487304930535,0.04070335909849672,0.00012743782274726376,-0.0012658518108578708,-0.006837281508810029,-0.0005819235501697499,-0.006637599272763332,-0.0015850954972428995,-0.0017648128289157008,0.005209605688932299,-0.0009971431164347477,-0.0012572848222299408,-0.00046407797127826834,0.0027428607745244586,-0.0026851824244156653,-0.04409942485160227,-0.0005031437053178711,-0.0005040189841298321,0.0003501437388405533,-0.0013648886147347428,-0.005931324714442226,0.03885252991898359,0.0003697264391755683,-0.0016511593506689532,-0.0003289098892809814,-0.014358139192286977,-0.0009048149764621005,-0.002605787795396374,0.002506036807751256,0.0007931423217988158,-0.008828684507585198,0.001468567113156021,0.017794391680380103,0.0005682057962027292,0.09507999494088042,0.0019469214166184298,0.0007707630366441407,-0.00023234873175810008,0.0016341804202488217,-0.00693161727311693,-0.0014362906717840748,-0.005561116742815092,0.0016203088621881381,-0.012442177992996867,-0.00010727013193627009,-0.0006786811003070064,-0.0020346632491989643,-0.00011092466129679075,-0.0025268580797633273,0.026938334879390298,-0.0009454347856820089,-1.2773854739665975e-06,-0.0007286947095807574,0.0004202223391187687,0.0006991961147455117,-0.0003359176923675586,-0.007814066981582688,0.015518401618767339,0.003674531454026537,-0.011828780195528117,0.014547109603768496,0.0029321752546076097,-0.004544864357931997,4.84006960664988e-05,0.008699419126955975,0.00017693589849112032,-0.00024578446640117525,-0.004363191280418577,-0.008895978775971713,0.01815331529836322,-0.0008948113980895114,0.00022075568656855916,0.0005886321134372999,0.00045570998337699767,-0.011207517190423327,0.0005745259411990599,-0.01542816880578382,-0.012415870112570514,-0.0005504984713378047,-0.005149253567215994,0.01965216747410426,0.002710456200024489,0.0023457249121266433,0.0066594311863576155,6.231206976269228e-05,0.0004991763309156027,-0.0015969054231468082,0.006213636548715465,0.0065354669481237256,0.0010274790650986352,-0.004907039707830282,-0.0025250292099132706,-0.00345514758756668,8.612531097554598e-05,0.00048512511299540404,0.0008282477943872873,-0.07658633105231169,-0.000524134342984703,-0.022028520500208957,0.0005705496551016423,0.002790789752566132,-0.0026007401035707542,0.0034532830527319426,-0.002131163988860616,-0.0007919036559061372,-0.0012142824685055804,0.049045553974252955,0.0016129603504865461,-0.0035930241093660303,-0.1586791802665811,-0.010077195328055434,-0.022558482399864573,0.0005865144458833968,0.0007127995560065247,-0.003925003360508205,-0.0014337660054151461,0.0025334269149170884,0.0011303621811081382,0.0007173316016122174,-6.839978984050227e-05,0.00021332998355596736,-0.005996264555663581
157,-0.0018876095873265266,-0.00041605677895903415,0.0010098953214984913,0.0015791690729584078,-0.005389033773375428,-0.0022611884512502914,-0.004194872842035232,-0.004139781424606304,-0.0002269261729668029,-0.0004969054530324091,0.0009762690870541157,-0.023206646554411944,-0.0007937352176636211,0.0008489428116433863,-0.0012738127540004723,0.006190060306345557,-0.0014536809363844758,0.0003977406019880225,-0.006597753984076658,0.001739362635153223,0.0020564408512016748,4.956086167302344e-05,-0.0005875363253389568,-0.5794333915857905,-0.00193412628131083,0.006473577774979561,-0.0016562682454711389,0.0018874526730398335,-0.0007723064632479092,0.0014052287032014499,-0.0002926975028116341,-0.03418045361799805,-1.2250473232264247e-05,-0.0016657840318014417,-0.00010185260052622547,0.006265785714784436,-0.004893363894892408,-0.017152035561172733,5.6584171328986736e-05,0.0025960033488374133,-0.004094237703617446,0.0014714940951027463,0.003735720148233696,-0.0003412579661678382,-0.0004929611685343532,-0.03023342899542974,-0.004695110050777385,-0.030355967983378918,0.00015495759256132168,0.0014865183465970176,-0.004021132305851166,-0.001318697987855123,0.00020711291616267065,-0.0015591167932572196,0.0021749566042396223,0.0014096854033203467,-0.001058623433935521,0.0001309208172728428,0.0011375548433283575,-0.000784114308786027,0.015897662814949816,-0.0005588661322130979,0.0027617535980435422,-0.0027176724986935426,-7.299193310145169e-05,0.0035131540076865013,0.0004921616315654795,-0.0009522122835437133,0.0011203722563515569,3.2190330919808566e-05,-0.07866457081082079,-0.00022292826442930382,0.0006688751293145987,0.07907974009496839,-0.00011664779965138775,-4.589536966163876e-05,0.0007566284025616312,0.006295962178421335,0.0006888791637394039,0.00019122525415165605,0.016062054475597148,0.00907424570534169,0.0019707646345717006,-0.002822008400737857,0.004828373962846776,-7.634419589547248e-05,-0.011540940272859894,-0.0007971251191576014,-0.0008378935415249578,0.0008365486215158174,0.0013903240368981955,1.986179458540868e-05,-0.001151445069063577,-0.0018169779078619427,0.0005137079543768262,0.22250482835591948,0.1436275956938224,0.018757990311798436,-0.0008164128892276367,-0.0015069786352100841,-0.003563921731609139,0.002052964123657344,0.023165439988347934,0.003719795834310924,-0.002116855240836709,-0.0016551058062777412,-0.0007725926827530545,-0.01952682148547663,-0.0010882201580347446,-4.9796941034522396e-05,-0.0001608228792599753,-0.03935510758386717,-0.005173787378270379,0.0005583915762003983,-4.7127095865975854e-05,0.007866221323495334,0.0335209269848074,0.10030731278242622,-0.00024648898237495526,-0.00027702556730217244,0.0013996977220611835,-0.001109106585447738,0.003805643724411547,0.004497924582022594,-0.0012049353919670932,-0.006834584546718291,-0.0019687386185491774,0.0003785330921218036,-0.00018032318807847253,-0.0028555241135416933,0.0013640389609886558,0.010619191428120558,-0.0059541769452011485,0.010906529276608755,-0.0014394519246202706,-0.013909683779090277,0.0041939181332828965,0.1652243419557903,0.18008762589391344,-0.002521724079282514,0.009731408931202244,0.002465884012546826,-0.02699205795475916,0.0041002010532190155,-0.001431915969296432,0.026277580881636647,-0.012878226583437229,0.0020048157849721056,-0.0014681344363973948,0.0006879674181894269,-0.0006776374069126963,-0.002967350443169939,-0.0015818437173698704,-0.00020578686191108277,0.09911235875198217,-0.0008135476909530035,-0.0021844005061552874,-0.0031418743852553548,0.011687140363968784,-0.0002611472491204298,9.960177826357636e-06,0.0010960893611002519,0.023113131221568262,-0.00289379569976915,-0.0019241282812512777,-0.0035248263782345426,-0.00046618279429731443,-0.0012235657394433705,0.04956613633059207,0.0048461460084033205,-0.0001482518077048911,-0.017071081305734523,0.0008319540235023704,0.0016737170134139001,0.0012852838558536656,-0.0005354625356202011,-0.004496900639544412,0.11421628185814059,0.0068225249835935815,-0.0006980749805258167,0.00012235862449769264,-0.0010792117036196747,0.13159460902058845,-0.005569467340132438,-0.0025932365032800674,-0.00047871790718678753,-0.0008164590926468297,-0.001988645986154565,-0.00018995226989124148,-0.0006288036043928746,-0.019911005663533796,0.003971940262189749,-5.56477613344597e-05,-0.3862953023644018,-0.0015775278140221644,0.0034705698988581335,0.0005957934047324054,-0.0014361019723786485,0.00015406292557655285,-0.0014925796369375816,0.000878686254885977,-0.0026751892683244405,0.001726221750457091,-0.001660836602969111,-9.387175713777927e-05,0.0011309712221628469,0.0002067933672495869,0.0007059780602510061,0.03442992561074148,0.0046013636702167595,-0.005422823481785501,0.00393696757175839,-0.0008368714987718566,-0.0029117373451004423,-0.00023495155618796434,0.00030832677686174793,-0.005146310278340224,0.4533549089962464,-0.003048376829019525,-0.0010984579445089179,0.0030596290635437114,-0.030642238249513676,0.0008509438880286158,0.0025040212710178283,-0.0028023631293931433,-0.001094465254730394,-0.00012913748488700867,-0.0014904036820092515,0.07568984590889641,-0.0024852211571662723,-0.008305288881273314,-0.0058986406933944704,-0.01410628260037258,-0.01904077835033542,-0.0016868559465381878,-0.0031458287438358642,0.0011086766539252762,0.0009088503697284485,0.004969179793962181,0.0004414851543773912,-0.08475897634560418,0.0007138782608112481,-0.0008450393292825324,-0.00019051925986344966,-0.0003283508579129957,0.08317364115558817,0.011170242000136247,7.92885313229989e-05,-0.05787706162156238,0.0027747898456387957,-0.0001695714425543303,-0.0008125003954516249,-0.0040294561652412,-0.004673969282353464,0.002435140060736418,-0.0040312606641452016,0.0034478239443983955,0.1500545517911531,-0.006396947761056345,0.0018546146558217763,-0.0009326153403413352,-0.008740574468744988,0.0005323232948171996,-0.010899980634450898,-0.001941664879036261,0.0005961588664348404,-0.10070092174795926,0.0006635049699897644,-0.0012842306447724463,0.04300447162403849,-0.00014450252428186328,0.002746297602836706,0.00045052263385099607,0.0018474191399171676,0.001071041968361497,-0.0002635001954166549,-0.044647089839056166,0.0019135731687722757,0.004153560237795503,-0.021091718150752614,0.011105476277136804,-0.00033062644982236045,-0.0006628547189440055,-0.010390016689257629,0.017049008734555643,0.0010786561514527886,0.0003725457310146847,-0.002784568725679726,-0.0017971811292929324,0.00016966945120153176,-0.0010838678441100202,-0.00025045013500826774,-0.19310901344083722,-0.0043267820302697775,0.0007625769248849926,0.001822607600906613,0.0017954594832515639,0.00010928256588117052,-0.0019738298525649803,0.0014787086298885298
158,0.00013175067545316362,0.000364485207488348,-0.00010345998914904194,-0.0009081016243806713,-0.002113520996432011,0.0006896238564357245,-0.0013269318658771004,0.0029533326851864045,-0.0003947059740937301,-0.000432826087068816,-0.0005769296177556859,-0.03146943144132828,6.975985476780576e-05,0.0019770532760660106,1.25744194966553e-05,0.0034540144945218424,0.0007724590663809715,0.0011557947525489267,0.0013846765426159934,-0.0005185322845995682,-0.001050839506556812,-0.00043442400122938713,-0.00012055145227130807,0.22872941699882823,0.0014019197401251267,-0.0005462846220747018,0.00019528196928861275,-0.0007312160386411357,0.00010634331760364877,-0.00030108326423211075,-0.00025587460208446097,-0.013035153816801173,-0.0005719212819684264,0.0002229870529278765,-0.00016470785721314773,0.0009305976677955047,-0.003330963769155919,0.006316065552584729,3.067326696111136e-05,-0.0005406754676455976,0.0012322938612609607,0.0005685371354607022,0.0009368092530034401,-0.0005459394602671014,0.000771895688911034,0.014317518266029762,0.002247721773997933,0.007943126603238015,-0.0037177310820180813,-0.0010041786501275604,0.0008524695562143001,-0.002005278141921741,-0.004024722191697192,-0.003858983190466053,-0.0008534142556390588,-0.0006468849473700838,0.00030493724809128875,-0.0006069995190376533,-0.0012597274661124327,0.00034753269708482325,0.007214906333943109,-0.00035779216671758267,-0.0017845155208271615,0.00037203563080992605,0.0008908107329980708,-0.0019303342050929386,-0.0003649001571852116,0.0017181807486280481,-0.00130003190993135,0.0003992469010736634,0.02693152694574976,3.0278463206602317e-05,-0.0005883695658832758,0.04278538174890517,0.00034636892467153,-8.190223257854151e-05,0.0005504417590043915,-0.002872249972693107,-0.00041768329917355905,-0.0019031094646522009,-0.004831755809087752,-0.0035812430292712664,0.001667315767125331,0.011462024513099222,0.05433554447508435,-0.001910898618243109,0.0031078652928797634,-0.00025964824893572915,-5.949335831464389e-05,-0.0003021029890180882,-0.0015314752903652783,-0.0025870587341649607,-5.933943078661151e-05,-3.025116555591123e-05,0.0004979256703860862,-0.012438345325387496,0.16774831415704278,0.016469074607632986,7.537031193749141e-05,0.0003442223143498638,-0.001184896583172914,-0.001182351231757014,-0.0049559097606591,0.0002438843902417831,0.00038520940677317164,0.0015041317894039668,0.0032715053789086016,0.005336493774421965,-0.003979001194148959,0.0047712215831800095,0.00010004339251034298,0.003196244675817259,-0.0031716518585682765,-0.0006370266347147623,-2.840700912702665e-05,0.001086386161763694,-0.005562752359053073,0.021374732537364997,0.00023815844982747088,-0.00036467911362155327,-0.0002750105573893855,-0.0018612410624297233,-0.0025628164553090672,0.003413737169350454,-0.00013502626551230908,0.007607896178994515,0.0014145310945723067,0.002315616943393343,0.0001261578731111511,-0.0017912951062477897,-0.0012272384099379142,0.0054408413485288205,-0.007547221339223347,0.018251096775930176,6.185336412593574e-05,0.0016030736747331888,-0.001685204267673459,-0.0337401513155494,-0.5624225454354448,0.0013052738656974122,-0.0026295458971920954,-0.0013470703405571716,0.00891229660666683,0.002275573493670595,0.0011255368936161692,-0.005731496317337754,0.006050751705758065,0.001764592345782307,0.011378452645671392,0.0025367278823564977,-1.9259352618687057e-05,0.00041602831470013025,-0.00023093444535234433,0.0002578636307724911,-0.06163542620268339,6.282281050893293e-05,-0.000621384800474559,-0.0038430737515846164,0.00048450431879732683,-0.0003573466444169464,-0.000628431543989946,0.0005031190990799439,-0.00981389610923977,-0.0022614232527381067,0.0011299051435104247,0.0008854553368424275,0.0012211798089559077,-0.0006580752139813458,-0.03451992892292258,-0.002943232340373931,-2.5033369625265117e-05,0.0065406986866684315,0.0021654317703187044,8.136178147532917e-05,0.0007181008155535381,-0.0010449811143491132,0.0016058945361422296,-0.06713732536275484,-0.004820104095164871,0.003723773258206271,-0.00016540507902410018,0.000792626720935217,-0.03195367849519351,-0.0005411188244553535,-8.335993548242988e-05,-0.0002979106109691487,7.21315295302275e-07,0.016096843035727774,4.327565517014964e-05,0.0008423762600511269,0.006269007904511939,-0.0009400612342114567,0.0005074397303151817,0.16507923689776355,0.0029368078323300482,0.0009084887785756127,-0.00016555411335950716,0.00020807986571876015,0.002858054373334482,-0.009423188737629208,-0.0013470174759464982,0.0002513190083774687,0.0032342704660473665,-0.0013176334320054977,-0.0006000562957989989,0.00299178270373863,0.0008426780852671695,-0.0009989235647319085,-0.031920082914861224,0.013408077033673357,-0.004539557610697794,-0.001630553865912987,-0.00376396831899068,-0.0014115699039358963,0.0010080773175032117,-0.0008273736948600544,0.005834384008148716,0.6017789828253205,0.00015482090055212588,-0.0004690044945093938,-0.0007928951675965227,0.005811824172189761,0.00030517820783156763,-0.000674265284579605,0.0005031549227552101,-0.0018399301282056683,0.0006573515176644925,-0.0005292525460239201,0.0575438591863087,-0.002280276358273426,0.0035303894571527957,-0.008300243403415652,-0.0996205584971959,-0.006153901489438827,-0.0004760010690241345,0.0008406126963065412,-0.00040216889736843775,0.0001964561271485324,-0.00015692358580214096,-5.981507584978981e-05,0.0027973129564218425,-0.00040342325742993195,0.0004023956923217048,-0.0004296098632962954,-5.9883794467981144e-05,0.019890603889721113,-0.00215135526144654,-0.0008900874465339848,0.054242005915765466,-0.0015671907153320397,0.00020826345603470325,7.237682994895434e-05,0.0025126330746963613,-0.009830644767260165,-0.0005432659555495191,0.004043885753454664,-0.0006410049398319177,0.15491114395749123,0.0037972211231397895,0.00153396256565929,-0.00017412343987928403,-0.004237939463739876,-0.0004789412284200703,0.0007956620501603281,0.008018947126443418,0.0008303140696088432,-0.05617897679290675,-0.0007657566607067109,0.0008255392074156482,0.05927029132033967,-0.00039343759207113654,0.009324998495747298,-0.0011094636129083766,-0.0006478217382529898,-0.0013779205588133068,5.638326679764487e-05,0.010522867201701893,-0.0008884392941664026,-0.0011462532657752589,-0.0019263671790819472,0.00409883723337227,0.00016076227441532906,-0.0002743195530085769,0.3775867706872137,-0.005058005785627776,0.0014822235679317645,-0.001342091877145503,-0.005137267154021264,6.847701217626819e-05,0.0012355158994556813,0.0035059789800073425,-0.00012291815150068663,0.02227877163126901,-0.0009765468953135438,-8.695228619152095e-05,0.000545578461022378,-0.003787336682010473,0.00025611059739762305,0.0005452699612470946,0.0011523714192530994
159,-0.0006585170183585743,-6.0708186207930614e-05,0.0003085364658753291,-0.00017940839296358532,-0.0030415516430087742,7.514363163743393e-05,0.0018821844202821705,0.0010713881817342261,4.4965098861756564e-05,-0.001248578646294702,-8.23977637248452e-05,-0.003338748103238783,-0.00028569141470850476,-0.0001220065803151267,0.0004137439067306934,-0.003195042383929158,-0.0014477790461839384,-0.000785953687801523,-0.0016199594168892842,0.0013326488449641877,-0.003611397622371641,0.00013449858407767692,-0.0011637438478029824,-0.021568144731293985,-0.002049835081068138,0.0003664598679221365,-0.0006432352936670029,2.869508025244577e-05,-0.0013327513154396038,-0.0005317997905923272,0.0005503613663517502,0.010960641069113857,0.00020081964355765994,-0.0018528474727491655,-0.00010201782772128673,0.0013237914398568716,0.00020546743600518636,-0.0072879608795194855,-0.00011114842105756353,-0.00025252987663221087,-0.0005669240198994394,-0.0004247297978493324,-2.0754749333613603e-05,0.00036779268687411057,-0.001055874513784809,-0.020558438099519877,-0.0006351380862701764,-0.008707205473193308,-0.0014982204292268567,-0.0020856250777666636,-0.0005266259397360739,8.225928126734947e-05,-0.009401761950399889,0.0018024861716661577,-0.0001147178554346609,0.00021712027597476182,-0.0005993793621719488,-0.0003210432899967885,0.00012785074627294512,-0.00037576604190440375,-0.03253897297332669,6.957271005467167e-05,0.0001831233510317437,-0.00224435390900387,-0.00030252282703233276,0.001859781196455205,-0.00046840978607514045,-0.001676163172672285,0.0003154121106835714,-0.0002538587752930735,-0.02425213458080195,1.2738592710219649e-05,0.0006046712480301824,0.009952463216009788,0.00021982203080293545,-9.546653993702716e-05,-6.0950026639104704e-05,0.002259980771506258,0.0005202786373707676,0.00025217673106152664,0.0023906134912516606,0.002080313026415548,-0.0051459094964814035,-0.005314294315014878,0.10226696031720117,0.0013138829241172338,-0.0013451374715317279,0.006502759407090407,0.0009510620688537266,0.00019834760156467587,0.00022541763890415425,0.000453769769340906,-0.00025427366143667795,-3.2231597114675816e-05,0.00020224547911048825,-0.06450912422642797,0.02634435076391958,-0.007670478749185496,0.00020346342885037044,-0.0011528739495482812,0.00011956991465918165,-0.0006803342113733892,0.005205471377679337,8.833510111181221e-05,-0.00020036000230879954,0.00013790113013213484,-0.0002146907168056164,-0.008526586295067305,0.0013846930627205655,0.0008198167419442752,8.771449818658532e-07,0.0010459292349817185,0.0009595215410228061,0.0006673532943674253,6.69708068693919e-05,0.0017997401412262113,0.0008034691738620513,-0.013076880160817626,8.677011776559904e-05,-0.00019635757757006884,-1.5693316318195172e-05,0.0006401087253606111,-0.00014732488028463197,-0.0010925912157338773,0.0007406983163819415,-0.0016948619144454245,-7.974010664285044e-05,-0.0014853991739973472,1.0089494304314078e-05,0.001968418546408543,0.000301820084205785,-0.01745029715987711,-0.012470067030401736,0.027794774837157046,-1.771615485674817e-05,-0.0005561280269325507,0.00022624596180865694,0.015871175147113642,0.22295057727433862,-0.000631820601131075,0.0009880478577624634,-0.0012052063552555267,-0.006718825746943427,0.0009663602644157347,-0.00029484184090800545,0.0020776214804793074,-0.0077363819358684666,-0.0010472059804789889,-0.010546693390059583,0.0007847716922310988,-0.0010960126373877111,4.8387550678964664e-05,-0.0003802677999359493,-0.00036613147548057734,0.02584349602151143,-0.00024804358718114456,-0.00019057084935135415,0.00033552202039638634,0.003972323337215242,0.000575919154410657,-0.0004627830108234433,9.117618533965738e-05,0.004378044047794347,0.006468147962683416,-0.0006382246109367905,-0.00027082046161930676,-0.001429350901721195,-0.0002470503516333591,0.014433513393439314,0.0062604687304148665,-6.387841564469126e-05,-0.0008816277402706792,-0.0007977075128225106,-0.0006689841970992558,-0.0016165756367541493,0.00039790705317820633,-0.00224749145645424,0.05603027495358158,0.0031228758519583986,-9.35287925426789e-05,0.0002574833210535572,-0.0004460305940599934,0.03345744792252359,-0.002242803053408134,-0.0005867156906362173,0.00010816655953075228,-0.0002565006032772964,-0.00795854207683072,-3.442771151703026e-06,-0.0003395880841431225,-0.006981838288364438,0.0015728642904917244,-9.785647846503702e-05,-0.18753597353122778,-0.0014710242801198098,-0.0005029709528944735,6.562079515230604e-05,-0.0006191684604262172,-0.0008983738693896502,0.017333112678194016,-0.003769928381001762,-0.0008721332552291058,-0.0023319856261935596,0.00017023828023705802,-0.0007011792443623372,-0.0038905258560085806,0.00018684620237281583,-0.00044501160854322334,0.02803967686430742,-0.008975937192430353,0.0028655557464785757,0.0008951012829120367,0.0028008378700594286,0.0016882156133386122,-0.00012000855089300331,-5.903704601261501e-05,-0.002509096568604396,-0.3056837601057237,-0.003015878677051641,0.00024952640619980244,0.00015736760223384683,-0.006672921075502571,0.0008462541215751103,0.0024421085410204733,1.496290735162554e-05,0.002270614322775589,-0.0010553328857599354,0.0026706687054871238,-0.0037922033217298434,0.003651893697078106,-0.0044958459396315965,0.0015592121167018148,-0.1373684131792439,0.002585301933614357,4.2422855463910343e-05,7.115369123865574e-05,0.0005238637310308788,3.36377529160381e-05,2.4399597284606358e-05,0.0005189430745940599,-0.015401688845889976,0.0003777776121591012,0.0024718732453565674,0.00037860244285830495,-0.00014682368324157218,0.00392286962669911,0.0038910316912106895,0.0006905221663617237,-0.024032684312641113,0.0006787671781606393,7.410256085145349e-05,0.00011604736278516281,-0.007365908683507706,-0.012462721409288367,-0.0003994362123619028,-0.0011848370087019953,0.0005886051324827616,-0.01045819043638496,-0.003858114980307076,0.00202991863456687,0.0007126291193154176,0.002351805413890372,-4.244969217518952e-05,7.298937685220122e-05,-0.006741078158570351,-4.899888952628604e-05,0.005148958199255817,-0.00014126867119399616,-0.0007024733715207503,0.07499080396002551,-2.848295662647174e-05,-0.005376812830791157,-0.00045840481974049243,0.0006812031135153759,-0.0015123849204739213,-0.0001167089382675293,-0.006906940405152084,0.0004125716430611261,-0.002699062269314993,-0.012309179699553537,-0.0019943185780043663,-1.475691906765124e-05,0.000732160698599396,0.876061405483102,0.0027052163362537023,-0.0018422470269762877,0.0005889049825171131,-0.0022332289349766784,0.001408183756727615,-0.00034524701535198045,-0.0025931171421075447,3.0006491580571344e-05,-0.028944367532455873,0.0007038532454410745,0.0002610632648054334,-0.0009348682278506609,-0.0003203759137404738,0.0003308145196629145,-0.0005139277883146665,0.0015073195359267895
