,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
160,-1.803919976173223e-05,0.0003763095010332737,-0.00045138965663213404,0.003178226830733503,-0.0002680431391679579,0.012944010171507026,0.09560209548153568,0.008834920884558584,0.00037372207510172,0.017116391646816328,-0.0002995266053723008,0.0003269354114453554,0.0006147852702699554,0.008987888307719882,-0.0021188467847835057,-0.000685308989378814,-0.00720900824772478,0.001101941796692982,0.0005033592070271189,-0.0027646978014843294,-0.005236311203373475,0.0005784516532186106,-0.00041027509498711473,0.01343687018971555,-0.00252471927930891,-0.002157315601773509,-0.0038843266459105226,0.00011939491626619187,-0.03690872907522645,-0.008601176439907125,0.01639666943358332,0.004404093826971304,0.00010716247495378176,-0.002557277283828011,-0.00010645967760750964,0.003928736743282601,-0.0009542275661479794,-0.00445375852153767,0.00030258640623625945,-0.01960602679732832,-0.004825949107523001,0.0026588577617978875,0.0019771195749613652,0.008723235347207913,-0.003255309981639065,0.00034592464039238414,-0.0002447024563957366,0.0015093119149783949,-0.0008838722007543463,-0.00330909346849454,6.422121755383231e-05,0.001109333260604101,-0.0004365845593755145,-0.013841109821417097,-0.00037753958662013233,0.0010800417914122798,-0.0001478235260219448,-0.00397343888169519,0.0006754296399227284,-0.0005201832395505604,0.0023270027007569038,0.0020485723159882415,-0.006810096482179454,9.671144546231632e-05,0.0002576849832473978,-0.008432575360549303,-0.004368350282452296,-0.0014487334299570238,0.006816573171688192,0.0035897408520866275,0.0012785060284233641,0.0006135412355436928,0.03740536886772033,-0.0020814767565564404,0.014577270086321297,-0.0001573079481363565,0.0005094660385757226,0.0009500002604960391,-0.0001569592798530274,-0.007205168885722678,0.0009787268617528861,-1.3154532883011619e-05,-0.12075719896580339,-0.03512769190228351,-0.0023842272667767075,-0.006610406491165569,0.004260183180751573,-0.0003493157769482853,-0.0006317976492639448,0.00011329277893400158,-0.0011304366563544236,1.7517543618638103e-05,0.0002711412067914684,-0.00905486313708359,-0.0012866412986146055,0.008686469534908552,0.03683140225204201,-6.588155663696162e-05,0.00018444438911727895,0.0023407059173494523,-0.0008469267361062077,0.0023874524314735504,0.0008117024320167345,-0.0013406646596723307,-0.0019699991632708205,-0.005912330906813215,0.0004863029220370065,-0.002158346819936616,-0.0009364518223629816,0.010662813703679717,-3.2527827058250955e-05,0.00023706463707355075,-0.005292054796158108,-0.0005277953609901891,4.5773414458997325e-05,0.07967880763002853,0.012630791610935162,0.0043703920719259355,-0.00029870510448012856,-4.980552934212573e-05,0.014868159833133833,0.035976789318162346,0.0007802907592862978,8.603524266987084e-05,-0.003535409132442344,-0.0013508712927006103,0.01930915689453488,-0.00924468041858179,0.00035742739731301626,0.005354062335784309,0.00453746905400076,0.0015560262160481755,0.0014729104154867102,-0.001739408194500653,-0.008852383895693247,-0.003047261541812719,0.0001246669184327264,0.015563288806818095,-0.0053176889176683225,-0.008950574372454806,0.0013023343411141843,-0.023443895673992406,0.003947885540115997,0.0008879121654220396,0.002215682830547674,-0.005216411739259671,-0.001001104610524295,0.0004823101830503341,-0.16081638446037222,-0.00451031329329122,0.00017741456670464223,0.008558817602853852,-0.00016979791126078402,-0.00043220484530909865,-0.008188001478615512,-0.0009851841161522968,-0.015282562572482965,0.0011041399485231314,-0.0025279199371114466,0.00045304743732368295,-0.00023896805136288605,-0.0010815191286491972,0.0010095189289433541,-0.000957403104265377,-0.0007532804356813146,0.008965666242707972,-0.01343455639780942,-0.01871687301683862,-0.00041237768547639116,-0.0032718509433134046,-0.0011011170025065431,0.006092937768434498,-0.007097727067510237,-0.016535014160365,6.931075940553623e-05,-0.0002840650958977511,8.122734920713675e-05,-0.01883869980765758,0.006313707098056695,0.0418749269014871,0.00011023674358855498,-0.003074547499430049,0.017480437940886932,0.006866087880471743,-0.003175531420610711,0.00065843836575482,-0.0008877565292601029,-0.004192382958436927,-0.002712778671844367,-0.0019063589588395246,-0.0005782593058071255,-0.030615216527099906,0.0005683415955754561,0.012792668313609881,0.00014583167948348155,0.0006183951368317927,0.0009805956897157135,0.0007385934697825934,0.00630139563741732,0.8631076218335566,0.00044716020827151445,-0.005922602467908199,-0.0007760150305286967,-0.003992303165720485,-0.0007432768731164062,-0.017056173901309514,0.0007335840026253589,-0.0003268547077533747,-0.007258378577117424,0.002209963553322257,-0.012375725931687802,-0.00014394320963726382,0.17566423486037183,-0.013804653115972747,0.0001292516015117288,0.002735034043543467,-9.447118634685944e-05,-0.007746317993774175,0.00039709384514119775,-0.0069789622429241,0.0029918759175692946,-0.002372743218260631,-0.0005853176911424294,-0.023195249727630842,-0.00200795431988712,-0.002463439634966855,-0.001014851756459858,0.11172013012718744,0.005591616964406729,-0.00021074069363623033,0.00041657603090472636,-0.00017559045488366263,0.0030169259941846124,-0.0005901483625220315,-0.0032890452731458935,0.009722316392465558,0.011661127777682202,-0.003978264518555824,0.005949497054927348,0.0110279379473836,-0.005982604422824534,0.00012713694828789777,0.03535683811928255,0.006881427898329521,-5.487095872701341e-05,0.007724808656356764,0.0011594932875130018,0.027754710591470458,0.0008909495509728806,-0.0006499747256031674,9.636941434965074e-05,0.00015790765727849649,-0.0008015841738978361,-0.0006879126175708865,-0.011040908545201912,-0.014384570584671182,3.912077056145158e-05,0.0340717430794273,-0.0025676581151978686,0.006893439602393556,-0.005869619904426419,-0.008633215371087594,-0.001032966046819352,0.005754461992684951,0.002659286980516487,-0.0012572062208482488,-0.008617673173640001,-0.0014736081207640476,-0.00041940570088895373,0.004263762697180393,-0.003976981112024009,0.003924715463953825,0.0007763560200143587,0.002514432706191093,-0.049800841901051406,0.0008048221447400838,-0.007874688426459829,6.661538507203059e-05,0.0010032908016217746,-0.003054385678540485,0.0007463095886490572,0.0003427952862512483,0.0033810509814894223,-0.019576341071906648,-0.013967179100323399,-0.0011031088658579667,-0.0019537193703768026,-0.3599997718082811,-0.012320916341712703,-0.014271420290366127,-0.0005352839802148636,-0.00036859363262451914,-0.0019040848635620915,-0.0035982602196118246,0.00044808061859248746,3.57629430221763e-05,-0.00042187435196202553,-0.0009783815350598523,0.00044000182525384473,-0.009858994065132427
161,0.0012288469514259083,0.0003792083842863482,-0.0003303485361956333,0.001140932705386861,-0.00819940046322943,7.92850635806721e-05,-0.02613209588924014,0.004355689734909204,-0.0008622520365677254,-0.001141201003892204,0.0004243449708156953,0.008053235870334796,0.0009940658225209029,-0.0016268387809292234,0.000696342278882732,-6.706301373517534e-05,0.005064603719394496,-0.0003971790026473451,0.00395733585506787,0.001489615472626174,-0.0010996340787533688,-0.00046489700867741613,-0.003878858571364356,-0.2609324120848232,0.002254727403927362,0.0023789424161101483,0.0013872217999472275,0.0015335780460158967,0.003339071670375424,-0.0003783440901801525,0.001379722045391038,-0.011388590841432775,-0.00042563387310574213,-6.672268802123587e-05,-4.2978245605517634e-05,-0.003073004814748351,-0.01130914026828081,0.022247511250522992,-0.0008716579496027025,0.0072657234127695616,0.0038240793608249417,0.0014045188333242902,0.0069961925541467945,-0.0011531111664233665,0.001467283508206036,0.02264596628725711,0.0012464318188355056,0.0285648754732035,-0.007652040763508209,-0.006574444998573622,0.00011700682700678533,0.0006592662711822552,-0.0022741771681922783,-0.0027872637932882757,0.0005639710512141335,-0.00010534690305225546,0.0017248791674599473,0.0007457980503513119,-0.0019287746732193154,-0.0003136658771796322,0.03487185351973826,-0.0016813515309850716,0.0012037818604864092,0.004982515997793597,0.00012015456270320773,-0.002597879100833478,0.0005082054170866455,0.0007885722286431231,0.0002918569224844266,0.00022877001900222828,0.04779356615869376,0.0013039760551044003,-0.0003564487962376482,0.06498866997827436,-0.0019629935264376844,-4.297778691895234e-05,-0.0001050425476814827,-0.004945571312867776,-0.0005739822450660363,0.002526137566190633,0.01763874344127227,0.00024440659444865,0.04005780619193204,-0.003268412087749713,-0.006705974049005551,-0.0005657517868330221,0.0018587746483933257,-0.0019724488274629106,-0.0008527306810843997,-0.0011456613102662702,-0.001929939841487616,-0.0015253306722748119,-0.0004975504036175121,0.0005914102815596546,0.000561042634898588,0.010720893389831825,0.5324011033833467,-0.008230978065544261,-0.0004967234889351807,0.0016501053703886052,-0.005241988955292407,0.0005062150641819802,0.0033690980183527716,-0.004154795162613439,0.0011298144454281994,0.002444809546286732,-0.0022382688124594763,0.01560187906374629,-0.006584256202256699,-0.004845268347036585,0.0001287469136167247,-0.0011991567684140503,-0.008942598921946671,-0.0005444448627704747,-1.3035175576929514e-05,-0.03447712063566874,0.0007664791650513472,0.027837943870262706,-0.0005940563863283364,-0.000848853591051905,-0.0038530287946436067,-0.0006656045144316034,0.004002883200593574,0.0023583904936547765,-0.001009439784192434,0.0010996886328199906,-0.0001075064896014727,0.003919878245092245,0.00023032887615446335,-0.0017741963872343544,0.0006631943589309489,0.0020107640944682635,-0.0018945757050284305,-0.0069544258099501,-0.0028397769892631094,0.0009764722255654226,0.0002292165595347978,-0.01585703113631906,0.07305258248045836,0.0005643159388668481,-0.0007238524539351088,0.005571290349608763,0.04720495915164903,0.012810195670664682,-0.001735852175964975,0.0019297386738000612,0.019472051759331276,-0.006605671520901176,0.04806409429071714,-0.0010594693617772511,-0.00035525546450613284,0.002274754133934241,0.0018675897142358426,0.00029925267726351297,0.007111810449155355,-0.0002830587540696877,0.003122575944340674,-0.005552250878408908,-0.002605819703847451,-0.0016137147749663962,-0.00014306423205856175,-0.000954542081482502,0.01413449289850995,-0.0004437223317563313,0.0006844187408683311,0.00048660763383680423,0.004073492283045176,-0.0011789679185478848,-0.04029233913553277,-0.0043593766272912,0.0006742952776623481,-0.0028925241431271356,0.0014073650158887366,-0.0009727084582697261,-5.5718018075392485e-05,0.00012433625741107042,0.0054520092014145385,-0.09485564010282345,-2.8638432003165546e-05,-0.009919094785048837,-0.0006206447234380352,-0.0018294620465095965,0.05326474108270714,0.004122044364542469,0.0006650091681564725,5.170566811440319e-05,0.000997265950109908,0.0003479596918775326,9.00342161689327e-05,0.0008737548172060099,0.01514972628558965,0.00013863991231125744,-0.00016150877784378015,0.4844282012689387,-0.0014088982109257894,0.005958402970822747,0.0009041700667943471,0.000884606515927028,-0.0017113860022500548,-0.024071838549137962,0.0004088733154883322,0.0009986716780530994,0.002662994142680145,0.0045161298650918166,0.0003937666238112089,0.003500853449848613,-0.0012579852023395198,-0.0009464116939907671,-0.08207439380142116,0.0290672304294952,0.005711511083444155,-0.0006926577703895466,-0.0013200718943777016,-0.001157607979804928,0.00019637343542628152,0.0004823533388695027,-0.001963580755032529,-0.2858621995018973,0.009424548505350495,-0.0007093291807303949,-0.001797108268108746,0.013018674319261788,-0.005742383902157946,0.0035189729375112444,-0.0018497209470216313,0.0040012877553235494,0.0014670101660754196,-0.0013842052204749312,0.12513427468409055,0.0015180657086992025,0.010968040194155657,-0.0007234556911443757,0.009970605709997341,0.004203711011774559,0.001134533534180697,-0.002973725333507343,-0.0007601517890160889,-0.0005146303747007794,0.001947285107618866,0.0003472867821905446,0.06163380909444668,-0.0009052979260123339,-0.0008558403911482827,-0.0014851899476404221,0.00010228855142625781,0.1065711959062262,-0.007629473652754098,-0.0007815305912461025,-0.000699295856810414,-0.00024638537244862794,0.00019282651053469102,-0.0025321096561690625,0.013248273658748862,-0.017232674552102922,0.00021371451452836115,0.0009348807296596414,-0.00035348269427466837,0.4703120743192529,0.012895340586971837,0.004939422719255914,0.001825276278554458,-0.002249601709297694,-0.00024659203145166626,-0.0014397765677367311,0.009519552602526293,0.0012767781319899729,-0.09998631223744166,-0.0008709475528834373,-0.0010291343176307777,0.10412735465393624,-0.00033355594692643876,0.01201337059806713,0.0002542920863880275,-0.0007428829554847419,0.013403752636705022,-4.413336822198938e-05,0.0055603355214545215,-0.0011656377857746977,-0.007269666788153433,0.05245830051353011,0.0008841028514947555,-5.68013368489155e-05,0.004243830349907753,-0.018590268409974672,-0.006765952860954319,0.0005154766281185975,0.0013360815227816624,0.014707488525334106,0.0047616077414232676,0.0009571218671274029,-0.0012499742733601271,0.0006601132263958087,0.07026381007593391,-0.0003838854605139673,0.0009323175601067841,0.0027524947988663544,0.001179430994486464,0.0010297417470934885,0.00039547865652872624,0.003248821431836418
162,0.0015002933235997756,-0.00039238015901962853,-0.0013006692098136109,0.002270367986494526,0.004798802011027976,0.00014100026941701524,-0.006418297059958795,0.005698446107876641,0.00039666752121885265,-0.00031727884827990535,0.0007803314824599387,-0.009123830070591591,0.0009502619159506716,-0.0022437511278367607,0.00020485957109573835,-0.003252385175197145,0.004837347409596321,0.000618422366607474,0.004996037417426158,0.0013937566568131346,-0.0009604765645089171,-0.0007165993107105264,0.002500373157660364,-0.4144529503563621,0.003620398104070839,-0.0003389317277664172,0.0022220692684163795,0.002025111212338195,0.0016094960331489074,-0.003704164395892667,0.0008290755973607289,-0.022812928859513443,-0.00026686574690316933,-0.0009738182766919866,-9.5188533434383e-05,-0.0056864028904833625,0.0075939161570038605,0.02932706027864785,-0.0006928279737529863,0.003974887095963004,0.004017348985785271,0.0015178932002124336,0.0017338527132148584,-0.0001799363612870761,0.0013974452968013307,0.0507413773353842,0.00011815040855959677,0.03397732015032194,0.003890298668856493,-0.0018519227337477427,0.0008176625219558989,0.00037874918878070727,0.0008325533588745132,-0.000438517384594143,0.001249697474580494,5.316678231115715e-05,0.0019265979785026838,-0.0005660473943577197,0.0007666484698558844,-0.00021349574641836566,-0.028395536640157957,0.0012978337173326076,0.0013511079784239023,0.007164758022604681,-0.0001813244618323398,-0.0019069239394167066,-0.000616764791019585,0.0018303136714890008,0.0012777109620906615,0.0004215088726821775,0.06124598773928173,0.0008594359013580077,0.0025177746171766045,-0.021083600956275098,-0.0006566440165197821,0.0001813304309724699,0.00012309079239659904,-0.006484932876427013,-3.071947871916003e-05,0.0017919024770471697,-0.002599377722135066,0.00034837992624614945,0.015850799451311487,-0.007755775344300776,0.023846812935795245,-0.000990046702654894,-0.000669180571671743,0.0026534001121651055,-0.000156309136000675,-0.0011049235302466043,0.0007703446868805239,0.004575286192653033,-0.0001242833485862434,0.0012567001490056615,7.118100584051386e-05,0.11064852809665233,-0.3849999739662687,0.008945646531316553,3.2079599880123835e-05,0.003180115504673309,0.003996207861481874,-0.00022182395436204567,-0.001905118503041459,-0.0034776618837295617,-0.00011188627581022736,-0.0005794690825328477,-0.0010953215300689486,0.021388408903680454,-0.0025699807217828084,0.0008581924082919437,0.00029814859790487994,-0.01295437434167197,-0.0029324439763508377,-0.0008048989648488103,-0.00014060736838581583,-0.010293223897804658,0.013468868778250319,0.0162782803611118,-0.00044171390748894146,0.00086318435426263,-0.0005186428080642819,0.0029770185817210373,0.0035321958418676634,0.00014836842324882733,-0.0031930795858569963,0.00998873152116082,-0.0011695207985801068,0.0019303205101800186,-3.9762761823332327e-05,0.0014284718696784457,0.002070245821247398,-0.009812498521115707,-0.0036916413428317568,0.009985174597712693,0.00493162826174594,9.067595545689169e-05,0.0009954580928065206,-0.005086294218842394,0.17438628346030316,0.0005908493208860999,0.001577632750855748,0.001286142609454706,0.018862269834277523,-0.008320849803407965,-0.0011821109106701672,0.007977281344432572,0.023333638381460214,-0.0036565002840592605,0.02477775261901568,-8.242991470944769e-05,-0.0004010139085279885,0.0020456685081884345,0.002522089109681998,0.0006175752465520049,-0.01130863492340748,0.00012499842762752467,0.0017305440995158614,0.0025855582174360743,-0.009542661582925702,-0.0014755004928989242,7.600222768752891e-05,0.0001641281844109141,0.0029272978181381216,0.0038823832927397384,0.0011154230488065607,0.001579716145047435,0.0010861077576042478,-0.002483481760459861,-0.05128177457780017,-0.0015687981907355607,0.0002460771679675365,0.0008434226888124514,-0.0015671675370766223,-0.0015508438218290836,0.00021965138828800804,3.621452822834125e-05,0.007034407510812601,-0.13069536971704113,-0.0010110968477524294,-0.006613772288051293,-0.0008686285272314354,0.00018413346595021066,-0.0027673585772902166,0.006414786012072883,0.0004205662742757946,0.0006470051617301215,-5.772236323644316e-05,-0.005700566074902126,-0.00040985574877663855,0.000603788682466174,0.01962954161889842,-0.0036453766243897774,0.00020091652891095213,0.5953079638954509,-0.0003520890233073906,0.00026722865948126256,0.0001303386410853812,0.002411004663030165,0.0012580950470348108,0.031241486320415353,-0.0008649937325682661,0.0027269389439446984,0.0033944879172549697,0.002497269638019828,0.0009033507211087706,0.0014710514930431386,-0.00216831442912643,0.0009897707877040425,-0.09419655404533046,-0.007067767547117762,0.0007138189657380192,-0.0006453285804961933,0.01261665431122866,-0.0022563532109046037,-0.00034194394960969376,0.0010719764762113554,-0.0012671472252154341,0.22694145152881606,0.012138020419672046,0.00041946869833479894,0.0008317987863658252,0.017573957604990698,0.004995154660701974,-0.0018841347982176855,0.0011474592409390627,-0.003927971006854737,0.0017775437493874765,0.005141169017383351,-0.06828126557945098,0.0008430867432238157,0.014281665870685545,0.00021151035636107762,-0.029076055296527265,-0.0025752897761583456,-0.0003499248578912558,-0.0020726415689687637,-3.885025896247245e-05,2.249456741749631e-05,-0.0014705517750354768,0.0009114049441646451,0.06444546481314507,-0.0010724940856227678,0.0010869815708383725,0.000538663693121715,0.0005227489408193564,-0.03548002726753705,-0.01159776757443198,0.0007981380965545242,-0.11252144211775311,-0.0007605293743069398,4.2000853994885595e-05,0.001682432385352194,0.02089092815522532,0.009263644996027234,-0.0010436679135780863,-0.0030038430617706433,0.0009192714351095458,-0.3328085856164084,0.015203942033111732,0.0011071058684425884,0.0008679013440632977,-0.00726228658050318,-0.000522343843338928,-0.0038786730891192077,0.0014676851867196604,-0.0018622352220061251,0.05383513788075002,-0.0010676759072780762,0.0002125030891235698,-0.05229499434885008,0.00030422560189661706,-0.015377865849595176,0.0008604079358152522,-0.0014101425194904425,0.0061292899344211945,0.00047739684931288884,-0.00510159807896769,-0.001036185615394005,0.004047554310239901,0.06920878938213867,0.0019586555935614735,0.00017022660043321952,-0.0030882526920581804,0.1823814314025649,-0.0067947340690586045,0.002178447253758952,0.00014633730248886498,-0.015125117530375414,0.0010624636557821261,-0.0002015921333389653,-0.0019608060455788834,-0.0010546898941203378,0.07304869241384003,0.006141706240027649,-0.0005089597288776945,0.0033200602475882066,0.00040110667795488497,-0.0009079182852807753,0.00010256602000485119,-0.0029587791103435237
163,0.0013565249801883263,-2.3826629625071927e-05,0.0014819511562678906,-0.0010270399794594382,-3.6322027181919566e-05,0.0006451281651497515,-0.4866605523485009,-0.0037282712107898526,-0.0009762958200263648,0.004829391976571357,0.00017583027858447328,-0.00036455062896092495,-0.0013157092092034137,-0.04410135491601912,-0.0005183037832001761,-0.0011116809663969142,0.03767045383645779,-9.22037364900069e-05,-0.0012401287009248113,0.007780082087209445,0.004628025695554601,-0.00020578539262195664,0.0008797332337019317,0.03386450024562581,-0.00278431405800305,0.032347426091125245,-0.010362448524996147,0.0036371745206669366,-0.0004008345441797439,-0.0009774135063760434,0.007388186241595915,0.0015391733268770094,-0.0002038911872424276,0.00021029566401730392,-4.964752854871857e-06,0.0010857757021595152,0.00023736335127890265,0.00020938157710996162,6.539152821672875e-05,0.11651031192681521,0.00287257704159219,-0.0006036497202898174,0.009183305055651741,-0.006274088882358251,-0.0017235638075175364,-0.009782348958695754,-2.307850653956306e-05,0.0032112425481573142,0.0006730198488016093,-0.0007000184689651438,-0.0005640806494875486,0.0018107448481170189,6.104883802147878e-05,-0.0021318257198405313,-0.0004900520436961955,-0.0036866655220783064,0.0006653724173003514,0.029074925300687997,-0.00036646396071464285,-0.00014288519574241765,-0.0001270376483726316,-0.00031551471074793287,0.0039339803703566465,-0.0018902762143641503,0.0006978412360262587,0.004634313976156597,-0.0014006746140677565,-0.0030265241539193135,-0.0015277657046111374,0.000791059068491029,-0.0015693746067430014,-0.001426742092995233,0.009507854709236973,-0.008055144654630595,-0.005045867435463133,-1.5494031948809495e-05,0.0008298967692262349,6.920141804306681e-05,-0.00036928675447301176,0.04582163814301582,-0.0014062103216634261,0.010170832324633644,0.6779561849122322,-0.008958264933720015,0.00013873623716218245,-0.001508633931689013,0.012005170482161098,2.1517699542936142e-05,-0.0007415981197045115,5.248652731033865e-05,-0.00031846796442015855,-0.0007223837108611489,-0.0004641645577227044,-0.0041745605551224,0.010070444339397442,-0.008961512750704871,-0.014190755289589635,-0.002669226264582422,0.00027915022684853186,-0.0012972598359347223,0.0016668123096637531,0.00010803311037829201,-0.0006203965053287368,-0.00023532049607943167,0.012075577212554743,0.022704416979628765,-0.0004041602494392739,-0.0028890086744629163,0.0007890715821610127,0.0011086872131205322,8.857825698510569e-05,-0.0009534070938641594,-0.15194659058640006,0.0012841703897524884,3.8168979765274e-05,-0.3030217820761066,0.001036210828267793,-0.005399537344730103,0.0008270887676389161,0.0008913745455097887,0.002765443840592347,0.014236746688222036,-0.003382636778281904,-1.7445472471897374e-05,0.013153590876303281,-0.0036876662891999444,-0.02272058399981629,0.06129176433768978,-0.00023306001762544992,0.0045919989988470085,0.007698488994754379,-0.0004374631182717274,0.00045710652926518516,-0.00023493615450803293,0.00027396230127811096,-0.0005996559542381149,-0.0007919667727066607,0.0005354711272994722,0.0003521541513691901,-0.0026641549024484894,8.340103377295349e-05,0.08305484568085222,-0.00425170253348389,-0.0010633379963733184,-0.0006499785244565986,0.007770323547786822,-0.0007225930620411631,-0.0006971844829709496,0.144575217434426,0.0030413188906082186,-0.0002765750061746538,0.002463543998887612,0.004679366180974696,-0.001416318671154691,0.0009430800493163728,0.001124793891843022,0.0355156069825667,-0.002200120433507902,-0.0001491294025247321,0.00037605862971316906,-2.856392794085708e-05,0.003181875211219571,-0.0015051285152446472,0.00031858309922761473,-0.0023607340866708404,0.008120904266804287,0.04964729401534543,-0.0008075705402482335,-0.003094984395966725,0.000876650231424525,0.006064823570591547,0.0030190149970933944,-0.00444348130030343,-0.00654722796648805,0.00011678995682727622,-0.0003974829011676532,-2.920216733775247e-05,-0.0015555266309312853,0.0011798817353539516,-0.05630487637965184,-8.69690386027383e-06,-0.002984365587123198,-0.002927788789151859,0.008606737633261414,-0.001877205820395439,0.0006355928228405673,0.007665846771881727,-0.0020367811805782066,-0.0002879457353460674,0.001902539048245019,-0.0005311983844416002,0.02336624143192727,-0.0002779319117918221,-0.04976894525131144,-0.0004383075089638283,-0.0019420831407000118,0.00040227671361640774,-0.001580730752653293,-0.0016428913080755551,0.20403751966458777,-0.0001658670261386868,-0.0010592869947598366,-0.0016633850381424743,0.03503662162045561,0.000938489089678298,-0.012518883331615667,0.000714110287775651,0.0008388654288093034,0.024218968853556455,-0.000932739436931804,0.018523679970797714,-1.7825640500332418e-05,0.004560480137702725,-0.0004961201672735997,0.00024303665253991996,0.0011644383168939976,0.0007395234785887756,0.01410890456999541,0.0008136298088915056,-0.001647675243160978,-0.0015090397305549679,-0.0032091138911707786,0.00035915907878423994,-0.03344537186665405,-0.0018413057805377856,-0.004531655297745049,0.002913138691037869,0.03500020870451289,-0.006881874051150535,0.00022060873603504646,-0.002588974560382747,-0.00024963216559920585,-0.00045179038903908793,0.0004573092511403901,0.021909333000130052,-0.03374898764768531,-0.011365097863345532,-0.001977136612933781,0.008395481223720962,0.003406841148929491,-0.001940266760431776,0.0001764282305556017,-0.01304611679444135,-0.003930864111134144,-0.00014589210003212137,-0.008278841042841698,0.004407000985955373,-0.0020487658725265915,0.0019145745377910856,1.9077979189929383e-05,5.4871335738893023e-05,-6.176116936654381e-05,-0.007573419507296281,0.0006099622372165794,-0.004825836628394748,0.01993206406106803,0.001154058486330255,-0.01935079985833199,0.0011879513616517897,0.012651411547338579,0.012988033395741751,-0.00024594575799584406,0.00012350857619675137,-0.002036409678886351,-0.0021830250951131265,0.003232416923834606,0.0035377548763823215,-0.0015606486416103425,0.0035924663403477455,-0.005229721211280656,0.0003406683812197384,0.0006939158598133538,-0.0008833243198346763,-0.0025923521859270993,0.2584209682419834,0.004623999064674915,-0.002287605000371268,0.0003152495352020633,-0.0005755615141483494,0.001712981490441648,-0.0007985893490697407,-0.000475201054412705,-0.006299380387799947,-0.002339522861499046,0.016591739015169964,0.0018899001987741119,0.02461879702889943,-0.052927562279846144,0.024414001417199363,-0.006687584506074509,-5.3192440587952056e-05,0.00014463630222018298,-0.001575431605867747,-0.00016161135915870265,0.0009641042005844155,-3.0011118105216505e-05,0.0003259407074189813,0.000854956225548752,0.004966550353951974,-0.007419106576639724
