,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
164,-0.003310899735791471,0.00022388118035804316,-0.00010501447208654396,0.00174611571223656,-0.004535961374776375,-0.000851514276838097,-0.0017650138094341232,-0.0006254796077306349,0.001620865495694554,-0.0007165542531508348,-5.616362139054809e-05,0.0073502972054597625,-0.0005310259717335088,0.0016862340021701174,-0.0017156860813945657,0.0005607497865175101,0.0024771790116258283,-0.0002211884365369149,-0.0003127544367496349,-3.528726209696409e-05,-0.000727192665042592,-0.0008692402931311481,0.0028536951944932235,0.05096561050412409,-0.0010836712072627847,-0.007233546333366633,-0.0011247973003923467,-0.0010396369992604904,0.00037123201472061274,0.0025494285141801284,0.010298377109481031,-0.021385136760187842,-0.0003866362912578053,-0.0001096035232928446,-0.0002482621551095094,-0.0008643311526306588,-0.00598313298128865,0.005365095242565573,-5.609553521695662e-06,0.0028713940273312547,-0.0011355333295400023,-0.00016442083002877333,0.0013687819194469755,-0.002600793075062537,0.0009215267996834507,0.015328509461580616,0.0024867319739905963,-0.013696973070972736,-0.0024972970126861944,-0.0013798706929106308,-0.0008282418740696816,-0.0006977832787262317,0.0021987663231449166,-5.731147945143948e-05,-0.0006303281117202809,0.0008091218336651372,-0.00021928445456509751,-0.000821987459882658,0.0010257153965004206,-0.00018133569455878323,-0.0009282633277359169,0.0017493646601856195,-2.4604594632195165e-05,0.003460126304269868,-0.00012420002390597885,-0.00015318837502153234,-0.003984005771553847,0.00035121969496930395,0.002892016760408413,-4.555841167832794e-05,-0.04081152855887037,-0.0001533731703183645,-0.0011932927549471101,0.03462016335872243,-0.00022742380703827045,0.00011765757278791797,3.218846221181987e-05,-0.0009410802194145303,-0.000286542958941368,0.0002635405783654107,0.0022097209400502088,-0.0006280520079091495,0.008486905572486577,-0.016232416324207743,0.005657112337259943,-0.00037214500293543396,-0.0009716158467560909,0.003812255583240696,-0.000576659292601016,-1.6877422691151823e-05,0.0005903400412947998,-0.003696053395328696,-0.0005691418333679588,-0.0011992571932989363,0.0005876711880064715,0.2868929850419584,-0.13817682923904234,0.009241108917621189,9.143729167999503e-05,0.001165639731420876,0.00234262060574058,0.0010230571259710278,-0.0009880126473143583,0.0019758923611519416,-0.0009704525583705687,-0.0003706933076747137,0.0011064292546461665,5.080513532069921e-05,-0.002388554821289356,0.045738245957914765,5.086358212784241e-05,-0.009887179499942734,0.001132967125875301,2.946205278718311e-05,-9.974414973176532e-05,-0.012501515933988,0.09118066898087862,0.18751627313647204,-0.0014089914630115244,0.00018859556370424816,-0.0013138786302517302,-0.014449720004451272,-0.0009170031261989233,-0.004426369424949951,-0.0004658859719621142,0.007952833191412807,0.0025050353618959243,0.0031104724861994388,2.7557916527642945e-06,-0.0007826936004899595,0.0004089524975502399,-0.014409246528490774,0.000523786526409773,-0.002044233469589211,-0.0008613422718591161,-0.0029717592750802416,0.0002234399833787896,0.0032562758015913656,-0.30984537300815146,-0.00354130122243115,-0.0004920512286109447,0.0002080275059355846,0.014690580740682965,-0.0018382777065936238,-0.0009388898499938284,0.0003989386930622098,0.003539393466048598,-0.0008575959389481979,0.011062808327254895,-0.001752430956777159,0.0014112391173427916,-0.0010515158686562227,-0.0005762698236615816,-0.0001737651120232552,-0.032500015728538556,-3.299241882570681e-05,0.0014269458191527589,4.450352640467635e-06,0.001049652650714621,-0.00010905880044776751,-0.00016060236191323433,-0.0015886736397595113,-0.004965796711577754,0.0009785440896618305,0.0017383392295236477,0.002787864137782991,0.002310616701878961,-0.0026364364018447084,0.0037198638761002014,-0.003294423044053609,-4.208995971238978e-06,-0.0010502369452064261,0.0021281863586025567,-0.0006897622813718546,0.0005692810395734288,0.0005242649303290848,0.0003876243814746122,0.013459447840679104,0.0026765685972043422,-0.00550505415538146,-0.00028219319559176503,0.0005612968107349032,0.7893774706391963,-0.008254829473366187,-0.004129471459758361,0.00022379877501864376,0.00024340714671232454,-0.010998648119147435,-0.0015899455297034223,0.0009589118605904316,-0.008220679095752255,0.0019436680021980078,0.0004737302612953208,0.058211347647898294,0.001940453479840381,0.005951268671210143,0.001997450601410539,-0.0006064421877543888,-0.001247151736766022,-0.012577537123415571,-0.0013247812354885416,-0.0002608122146685477,-0.0006547408789440243,-0.001493831867351806,-0.003991438965020463,0.001060281691997644,-0.00013377426945672833,-0.0002645079386499052,-0.07652818544419929,0.016836548473253974,-0.002740494452683248,-0.00035877103624267805,0.00031633571219495844,-0.003026424516697812,0.00025952711294823395,-0.00015987052311011306,-0.005878301166411759,-0.2314264968603101,0.0019063574799389402,-0.0031850991559386806,0.0015508982898125726,-0.004463022398023754,0.0014151669549962772,-0.0004022054906675787,0.00030333794565927147,0.007132054093177547,-0.0009811763119438985,-0.011654005783962654,0.032103362824217926,-0.0029114877162696997,0.0010191613980774052,0.0017648303688332198,0.007241717044467164,-0.006433187378334044,-0.001256669764299583,0.0011272517101610178,-0.0029633965953782147,0.0012670267214005947,0.005691215654953472,-0.0007243631570233711,-0.07188991424124447,-0.00011257435989100572,-0.0033611132832103447,0.0014748318640315926,-2.264344607572598e-05,0.09766654235786668,-0.004024937872348062,-0.0038197472825621955,-0.004241944530740415,-0.0005026915024205813,4.014562578442656e-05,-0.00017894087414818552,0.0270387136045585,-0.001647692528579085,-0.0009039122752920008,0.0007643995858569801,-0.0005772104810005917,-0.07848716675869097,9.256413353523913e-05,0.00017657765849051496,-0.0016937159609704553,-0.0100440873024721,-3.640802474140503e-05,0.0005176130218856774,0.0036326266919499395,0.002131735074988171,0.007413244891297878,-0.0005760038226735008,-0.0003155282193032555,-0.012963922284561105,0.0010832239193046436,0.023671880196110322,-0.0017970845453791633,0.00010152228425145716,0.004882918915318807,-0.0010812886482645173,0.005165183765532433,-5.3055031702221997e-05,0.0019884806178150595,-0.042533897033038455,0.004477846897903973,-0.00022594638468135565,0.0014506119053439618,0.004308588561267385,-0.01941398614541603,-0.00018979742137747378,0.0007469123156331032,0.004951073757875026,-0.0016582880115407622,0.0001898880421406339,0.004531179558576364,-0.000287861681661037,-0.18460272414133777,-0.002323835341790599,-0.002527257490601889,0.0010010374941919926,-0.0011188699147613359,-0.0007287578822598529,-0.000435525338777588,0.0054965819014628
165,-0.0003118414204931811,-0.002050302830678861,3.6510595103768795e-05,0.00042833999902513683,-7.965720709828043e-05,0.001657059268411196,0.002455055687426125,-0.005392706722490381,0.0013484433434729206,-0.0011023718640636748,9.043484791935227e-05,0.0002583548394814654,-0.00037955155831496533,-0.00028113661186263995,-0.0002959224590779199,0.0018490115958039082,-0.0004625290675742289,5.758424088094828e-05,-0.021784716399044547,-0.00012678447875150156,-0.002212495674985059,-0.00030382418429110566,-0.00015934012090622763,0.002020893454319361,-8.305428847941998e-05,-0.006246093334124759,-0.0002514292137029842,5.118103197279504e-05,0.0004703623349056802,0.0006017035860968654,-0.0014894644338105604,-0.0007100158651414221,0.00038151853845975765,-0.0001764304543617012,0.0004227310472340647,-0.00357299534987265,0.0002654473965037846,0.007425742771959457,-0.004324589652418057,-0.0004566345815109887,0.00011964707498470067,-0.010997492496562355,-0.0021404943863004905,-0.0003604698303304369,-0.002537279921999608,-0.038746914135769805,-0.0009645659277095142,0.0061233868434204365,-0.00022336125005755495,0.0027753819309231306,-0.0012737069165518473,-0.0015132731253274326,-0.0010196541600886817,-0.0006346413576462496,0.0005490497482927448,-2.4101240120337573e-05,-0.0001817955837593488,-7.622593612811022e-05,0.0017228566849898062,0.0002287651170519607,0.003864553763168087,0.0004728855186714051,0.00021884547509776696,0.14081859644674308,0.0004962911080908954,0.010141060919712609,-0.0031167669609405246,-2.0619115964138134e-05,0.0013503636922565885,8.935543901897195e-05,-0.0032168279417825055,0.0009570983679423698,0.0027104159215868874,-0.0033421028831557426,0.001730789733446137,0.00029844468603712265,-0.0003649552733142676,0.000464502739131371,-0.0005305593526687911,5.6170344438848346e-05,-6.784022775859858e-05,0.0011342540793316197,-0.0015324009283583832,0.002978210958868255,0.00020625859357057094,0.00041934993981887405,-0.002129918297704402,5.5288261781669384e-05,-0.0005030198793016959,0.0003752955011600964,-0.00017811629165060387,-0.0017937046955194783,0.0005004792960020192,0.0007604886181905115,0.0003360425737223787,0.0031877768973204187,0.002754595779448041,-0.0047945928294771106,-0.00012939702305870757,0.004075816189936832,-0.0026455556424751425,-0.0005488856378114172,0.0015752882823869513,0.0004103968926049016,-0.004027799462301212,-0.001033288494562291,-0.0010111169926178142,0.14629716596872716,0.001218411349629926,0.04753349641424871,0.0007009586172185606,0.0026546513089929988,-0.0005990876951942798,-0.0008431406771558579,-0.0037872082455663834,-0.01087819115904651,0.00616930452849608,-0.0038240390584691336,0.0006794179639827602,0.0003034218832351123,-0.0003719751256714578,0.0022736262635728267,-0.0016653266331835455,3.1806831279804215e-05,-0.0006919170591229291,-0.0016939376901589347,0.004744869686484619,-0.0002124447328090914,0.0005606908592753449,0.0014665131389468573,0.0023114193221428023,-2.237429298201741e-05,0.00037652827863989837,0.001423762354723685,-0.000805183994785789,0.0001283005062296762,0.0003177601750184965,-0.002714191676917408,0.002709623093873414,-0.0011218057692399075,0.0007552006051685363,0.00021819613007113174,-0.003675334125055512,8.317837956785334e-05,4.240407455989413e-05,-0.004614643432666826,0.03685698053120781,0.00021711540506624794,0.005512566465210503,0.004121042385485771,-0.0003068179125185492,0.00037055460271304,-0.00018688660749197284,-6.632900703519177e-05,0.0027832857256619584,0.0004753895277568766,0.0011508827999003254,0.0006671313659243608,0.0003565458021979541,0.00017922084499139598,-1.3365993723279002e-05,0.0020701574277841575,0.00011559298250500875,-0.000874766937246563,-0.001075495394124447,0.0011822672698786549,-7.654582541367677e-05,-3.020125870324339e-05,-0.004043715433690758,0.0009917542591620695,-0.00029285259196315484,-0.0016860087866145887,-0.0015244951208008871,-0.00045283526955108865,7.705834872540236e-05,0.0010531171344674564,0.029147562832929633,-0.05655365895385754,0.00010755669375192838,0.0014708812419154315,-0.0002498165244871923,0.0024912156275379584,-0.01617983876153575,0.006162986899795289,-0.0015785339315333967,0.00018934233736819664,-0.000962303595585249,-0.0010733540435136912,0.00037646725056955394,0.0007525231414133519,0.00036951510192694177,0.004497853410879089,0.0002449743851807521,-0.025456262367825833,0.00011694607727163445,3.061053738430408e-05,0.00014799123817351781,0.002094479463452559,-0.002958372895244493,0.0026848979952576782,0.0032040544197111985,-0.005678733531818126,0.003196125488385502,-0.0031055213422162,0.0008446396504158565,-0.0030051347579877477,-4.632934968067451e-07,0.0009467150957975885,0.15177737232629615,-0.007408923419789072,6.68859333575455e-05,0.000428646243727848,0.00327916862776752,0.0013263495626560193,0.0004893103037335777,0.001396634850290604,0.00019484740855009247,0.00034707432168012715,0.0010838985673803,-0.005188936549446452,-0.0008431764271816473,-0.0018006616880124969,0.0005705948336963766,-0.0001834538543198311,0.00020430695562612055,0.010911789945751628,0.00010614106875676572,0.0026342443521510067,-0.002798751408959045,0.0003335303580698582,0.005179241592349729,0.0002937949208592554,-0.0017671515681947623,-0.000842611669003049,-0.0008783119844543825,0.0008010209480604017,0.0006399871318521598,0.00043183234376700536,0.022366838553234396,0.0012372594147765036,-0.001731216174123504,-0.0002341066291126282,4.821871971663573e-05,0.002134057826430485,0.0002604153768704042,-5.142519993666387e-05,-0.1400200468782867,-0.001388485683440661,0.0019624840163436513,0.00029685176805013585,-0.001024775211896839,-0.001497575600116906,0.9494351885420129,0.00041567525608737495,-0.006528826986825819,0.0018699161344088683,-0.0029451104277685965,0.007617707229306771,0.0018169639408746488,-0.0005995998790378208,0.00022658760465035343,0.001308047606849471,-0.00017547682968985538,0.0007207863108173878,-0.002420273097130145,-1.67038508822714e-05,-0.0002621578815186726,-0.0005381377220390661,-0.0008154553708215788,-0.0024037455656443596,0.00041778922565666594,0.0017374515732385982,-0.00018675399606967163,-0.0005133705697066184,-0.0004219658052662229,0.00014106544264612473,-0.0005650927845243856,0.0002256676965196431,0.0014622444647667391,0.002789913911255475,-5.3474601977162206e-05,0.00036013816201812664,0.002255911814891988,0.0032054144844106394,0.044645298390648076,1.5373006662117984e-05,-0.0013767425421564736,0.0011914414080811764,0.00013863921937100517,-0.0006161733328967933,0.00012771917897034884,0.00032268530932795417,-0.0011697551647437384,-0.0011712589687146973,0.0009520303018357881,0.0011443855530173354,0.0007231340513515628,0.0002556254655532516,0.0002871629258183238,-0.0015158638196445062
166,0.0008400307364514524,0.0005075123461848047,-0.0006466158716725459,0.001100858199255868,0.00021586448012711576,0.0021984664711593217,-0.08140965030844557,0.012240654191867793,0.017812865913031255,0.00134259590987814,0.0003198533744863813,-0.0005630624278012055,0.0008016232390446287,0.0417591395839983,0.00047070608198880506,-0.0007338952898841046,0.004415786502899996,-0.0074159530299855135,-0.001880166248509764,0.0021518827526640413,-0.045652798885644844,-0.0001473935548919449,0.0011550733520442982,0.004077599505116282,0.000237760970302741,-0.11590532207385507,-0.0030350886968376276,-0.00030190033237165875,-0.005673457547819238,0.0007553242051746437,-0.0016239814091755515,-0.00014824993715787868,-0.0002601684881608675,0.0038159006685569963,-0.0003005346132952391,-0.002814705559220044,0.0015887683397152394,-0.003255588385880159,0.000173776931354298,0.008076895308844118,0.0010505025937376075,-0.0007971604344934903,0.01452715107854191,0.007767245023557264,-5.6187744802998e-05,0.05585735446394575,0.0016370625126504216,0.010698165693471314,0.00412276244589625,-0.0027749343292963495,0.0005141505320717943,-0.025321264485537117,-0.0014235284336943555,-0.0008472383470625065,0.00029178371567816375,0.0020178903283589516,0.00050388020885778,0.0019745440652266816,0.021526307760682397,1.1371878979885442e-05,0.00641973177177851,0.010590511784051088,0.008403652500687276,0.00034392305311612076,0.00043832554262613135,0.0014228500550690294,-0.06295622840891488,-0.0011870297061501122,-0.003180385769612699,-0.0007664310204066709,0.0038666911276174255,-0.00034346303263098604,-0.001853181890454426,-0.0007767796657249277,0.020592308807059152,-0.00021005661283013052,-0.0006817583060099717,7.19446298694977e-05,0.00010974828542326467,0.008048155799192703,-0.0012923483536337686,0.002347159512229949,0.04839434494073418,-5.7076188281678965e-05,-0.00046009215791361144,-0.0003156356203478754,0.004066693903705749,-0.0009763748628618136,0.00010009540145667663,0.00012045739840879153,-0.005640876007849951,-0.030947639954512135,0.0003131165351336982,-0.002409564830392264,0.0018590609724253501,-0.0012131526478647873,0.010003411025953951,0.0013988928140655056,0.0006925810675387153,-0.012128383946592554,-4.188037319906692e-05,0.0018627355375594873,0.0016992275591792786,0.0008929765621765997,0.0012662405610471467,0.0005580406733008796,-0.0007038171069191743,-0.00725899733221234,0.0004952583692847692,0.868335525474548,-2.0233395068430804e-06,0.0012560633074844476,-0.07658232788545556,-0.0008427207867978317,-0.00010833948163845725,0.19913976789321292,0.004499014525817509,-0.01180164205723138,-0.00010131898192027771,0.00046340372463198824,-0.0008418148682895199,0.000892238597380442,0.0019550135599189773,8.92004138911059e-05,0.0077819056485601045,0.0017420323910456118,0.12222777513278484,0.004538596273171513,-1.3567515989798551e-05,0.0019136416907378686,-0.0023699024259368436,0.001731849138127724,-0.0011790216094295669,0.0006456927951194529,0.0010640408448198985,0.0010106104516486776,0.00014252158123477087,0.007918116787339322,0.017618034053328832,0.0022798268291396905,-0.0015802924690557878,0.010346096983100538,-0.07363626882958349,-0.0004264059141247234,0.003199984628295305,-0.0023721889359701155,-0.00034127570175016323,-0.00101570921147834,-0.005524668665750236,0.000838403721967487,0.00038933975338165073,0.004371884839623719,-0.0010568689556291035,-0.001010322780176328,-0.0005455076742541011,-0.0009863966799286438,-0.0334591231942839,-0.0001406732951377749,-0.003947005961275546,0.0008787186481262156,0.0030032792605907952,-0.0018774874509698521,-0.0009031334099937063,-0.0005578431701041833,0.0032109167796102694,0.009142515692473215,-0.009355030006723658,-0.0007252310780610531,5.875510764697268e-05,-0.00398442486737732,0.001365589916942282,0.0011801534523972592,0.013170064690978013,0.0012928284191435079,0.00027509479970560385,0.017806425440141143,0.00022331596396603793,0.0744466042762166,-0.0011734127155548508,0.09313607323235087,0.0004541103214898007,-0.0008665574560590326,-0.04907178860848482,0.018332420314315312,0.0018426530651013823,-0.0016170655644660425,-0.001738830123404898,0.0030521303255407143,-0.00035428026866574786,-0.001257590494713557,0.000562541731959413,-0.01991546826431177,-2.793111358996396e-05,-0.015114706325882505,0.0019574183339475153,-0.0008845765909763648,0.0010531089418146285,0.0012204362151933684,0.006379629967713917,-0.03002026894213398,-1.6350824792008174e-05,0.0006200765522897875,0.001346016646068058,0.002157533662309096,0.0012773814159810276,0.007254084950065114,-3.205273087451561e-05,0.00025380752810681906,-0.22064765578968265,-0.151784505106915,-0.03874448906564253,-0.000460522185588513,0.023532954294363376,-0.004234979681995259,0.00029549023138570815,-0.005013400878266389,7.796418351567599e-05,0.0031253674942073456,0.0011668083474297916,-0.000949273444327295,0.000706591158469891,-5.7105799802058786e-05,0.002344208718710818,0.004911287125794042,-0.0004068777818825945,0.16137878110210715,-0.002715127389180369,-0.005784330085763412,-0.0013526904809807042,0.0006042114144829372,-0.001986511912538239,1.916080014454074e-06,-5.2696222751324844e-05,0.0007465724957666569,-0.0009984497584389755,0.028137563495229258,0.016330040153294954,0.0003884354028852446,-0.05219436721350798,0.0005444404671442271,0.009014557822852428,0.0004255764821852186,0.03102345296247383,0.0255046811148359,-2.3806183294235173e-05,-0.010012623017670193,0.0032309143611049486,-0.002799895260958833,-0.002557876230210215,0.0009097803230271079,0.00024540653310584776,-0.024475956394414074,-0.0012185701430195315,0.00032331979556277524,-0.0030221530083233976,-0.005393392056633654,0.005508400629505795,0.010586708706168598,0.0026928960227464837,0.004266687556604145,0.0011566214171366941,-0.01495227831159902,-0.0006562384842066747,-0.001974457466761984,-0.041762198203146444,-0.0037153049842699017,-0.001704104245889432,-0.00043219853278322895,-0.0025586602461634728,0.00609825384400081,-0.0005889255662779511,-0.001399709496432687,-0.022980749233060056,0.0005500954121583344,0.018399528320015957,-0.0004517481973511983,-0.002688242212977832,1.7449054251228186e-06,0.012023209086570294,0.008572916208517634,0.001098534284361671,-0.00010654241095543748,0.06192630454120152,-0.0038364072775725296,-0.03777885736125447,0.0005232832565875455,0.004223242594311135,-0.003032855768653479,0.0034566137111585946,0.0019678859413941223,0.00013288176650800177,0.000637087263083036,0.020920221408637293,0.0012501102411554043,-0.0018181901032100474,0.0016322065135809674,-0.0009189022465291444,1.6496360539514435e-05,-0.00023547956433947123,0.076835277169397
167,-0.00039264349678317224,0.0004393091650685115,0.00018156486253521334,-0.004796628804089599,-0.0012664570953862806,-0.0021232729606017004,0.014128808537602223,-0.03541818011803534,0.006241442342445658,-0.000676304928429761,-0.0002797590702482934,0.00023742139712831269,-0.0003699891526418842,0.005476050026556755,-0.0005910686620289761,-0.0002548615998008031,-0.0017917811325303679,-0.0009333234408966124,0.008496579275752324,0.000538659588592426,-0.01356347794072153,-0.00021284177868930972,-5.520660717133429e-05,-0.03908219591791638,-0.005076860805351587,-0.03232894146218654,0.00034183941110242557,-0.000332541402486195,0.0016271773102799706,0.0020615486036842136,0.0033526778111102936,-0.0028444247664871063,0.000672448084061434,0.000663471119635467,-0.00038780668444711626,0.003378816109178807,-0.0007280940488127306,0.013492988308902146,0.0006767229701219615,-0.003028274450641029,0.0016815337415196007,0.0010480294655350784,-0.0021072765613629656,-0.001312696341375676,-0.0018879714015636005,-0.18792564763640748,-0.002863773634368073,0.011045898968789951,-0.0017113062681807457,-0.0003008866099620659,-0.004757994610091859,-0.008140160202178977,0.00022679637598088914,-0.0043817639803044265,-0.00012710728888190928,-0.00046020493584798556,-0.0005786268537394069,-0.0017804083151869874,0.006931727442445065,-0.00015600088987294041,0.002329063516137091,0.0025772830418847293,0.002185551928554772,-0.02649539617281999,0.0007554334828560605,0.011262028608654896,-0.021885146629834613,-0.001341138908849364,0.002275976184236672,0.0007626145391005008,0.007286075664933729,3.354523508464376e-05,0.012029243804515614,-0.009947465380479789,0.0008757113220362505,-0.00013273413685516502,-0.000354383647367867,0.0002726315309766157,-0.0002485009227768025,-0.00030507344814767543,-0.0003850450068029571,0.0014217990528720052,-0.016438672933200976,-0.004131213537664437,0.0001007795947318837,0.0007535474251087956,-0.008283259793254585,0.0009181009465726213,-0.0007700321997211878,-0.00046543111149959307,-0.003572335419129634,-0.012754018921531258,5.86392713856701e-05,0.0023991375795820984,-0.0006777679386953826,-0.02797384857278342,-0.002670475211702459,-0.0052065530657955245,-0.0008098608987853967,0.024225523628544143,-0.0007881371855074702,-0.005543888499655881,-0.000390774167755061,0.0002294036975046829,-0.0008419997779837233,0.0005010006672254657,0.00040519017715853355,-0.010345036951404723,-0.006578304614127569,0.26552166185957826,-0.0002433973783044236,0.0017048574957430735,0.013151454371559328,0.0006888046267310114,0.0007405020291801484,-0.02042243562106091,0.005782787830117756,0.002354723409122521,0.0030198568489329647,9.528546376628044e-06,-0.0024061898884000037,0.0015425993526079103,0.0036394635090407626,4.642010252191859e-05,-0.004978340200412287,-0.0035803934391847175,0.032637104382301295,-0.0014000505371620225,-0.00018491388752563836,-0.0027737125794080014,0.006090573343302126,-0.0008237344316334258,-3.383308278250408e-05,-0.00029230000183908846,-0.006063881384275291,0.002773056413009212,0.0005823520443205129,-0.024465963204500445,-0.008886000620302757,-0.0045731267968050875,0.0015410648210142895,0.0010853988412259132,0.03380365551448127,4.952099220917953e-05,-0.0006682485709393082,0.009364077450224446,-0.0013037273356473456,0.004224208395681133,-0.013697445431756917,0.006592973054938635,-0.0023336566131113923,0.0005581214821998902,-0.00046223051881945484,-0.0008389651999769806,-0.005433686280739962,-0.00017947181122577772,0.0010768841970886735,-0.0004221219804773677,0.006719938869184713,-0.00010998065742727936,-0.0009443372037524214,0.0029054844023206237,-0.00035383418101498157,-0.0003907977158341437,-0.008645493477350762,0.0035335202194029898,0.0002379997656111498,3.681922660997249e-05,-0.008182862261566263,0.00556315503072389,-0.0009868396376022587,-0.006063442696736905,0.005058077818907776,-0.0037522850102520966,0.00037990278861022454,0.005142158745611359,-0.004432670547238387,-0.3087904827386076,0.00918565175191148,0.01609489396071596,1.4127034237912048e-05,0.0005874332538991424,0.08820208802669499,0.0019991673830300014,-0.008443004923783358,-0.000522407443943728,-0.0020997872148459324,-0.008033987743752774,0.0003846607964522811,-0.0009731573906343378,0.003492138491941501,0.0018227188520932287,0.0001645356140364037,0.06233951289898742,-0.0007755844736935946,0.0014733136251259913,-0.0005462053406451906,-2.5585405074157776e-05,-0.020908899694123927,-0.005066427948610375,0.0004649533281878255,-0.0010004273512814847,-0.003606733335133394,-0.0057046630445630325,0.0023016381247645094,-0.016801671883032165,-0.0007463623548529955,-0.0002616788838561032,0.8278467619212309,0.03832256310529798,-0.0033776507562189857,0.0011933002285804033,-0.01671460021315204,0.007942846211678468,8.179658451247743e-05,0.008892372598949346,0.0013370293085627866,0.005652724820783696,-0.00031571982789099784,-0.0003661478947444963,0.0009069344302510268,-0.0024576895391820413,-0.0009442950166204541,-0.0015850337523702612,-0.00037555896648334194,0.04337610401386279,-0.0032777542106322676,0.0003128850539314756,-0.008235885521363236,-0.0008720111843538692,0.00029852930074963295,-7.198825635050315e-05,0.00031993670942208016,-0.007207241675501446,-0.002274782759468962,0.004958723229364942,0.00400522421353167,-0.002408019871107745,0.16030433623894685,0.0017529217186195104,0.011989040593444066,-0.00024764329974097415,0.0022640911180497065,0.006103742446586638,-2.7453800789837418e-05,0.0032532449366097465,0.016347130134502112,-0.0006948334578002909,-0.00803918369836463,0.00014121004574433937,0.00026543536901877003,-0.007127684311325132,-0.17322622671720123,-0.00028316998990678566,0.0005835157849655476,-0.0005837846903308923,-0.025057649717513578,0.006012251905805749,-0.00523919819319734,-0.0019645675366191636,-0.00028869634884524627,-0.004153072258513302,-0.00013165914217899742,0.0008047009282328662,0.013861609891058278,-0.0021568991631667265,0.0020623483738431273,-0.002605699683825586,0.0024260696557730447,0.0011870579089060162,0.0015664426720211901,0.002526522553070543,-0.00528650809244601,-0.003122559212315836,-0.009591691056840806,9.184450684186096e-05,-0.0014649853962910055,-0.0011677143335350995,-0.0016508946485792578,0.010813229288274282,-0.001292822137355109,-0.00026230314097409804,0.011563878750098877,-0.0006012756030237371,0.15831747331143914,-0.0022479167403333575,-0.008545895153145976,0.006361159508167391,0.001730552467236834,-0.0032337685334043343,-0.0004860925151892728,-0.00010135626650309296,0.004374291910418767,-0.0036574110274925813,0.00340110080344079,0.002619274031545098,0.0037557582482365026,0.0010751391167762388,0.0011429078016462668,0.02200159910017212
