,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
168,0.00010095964715597965,-0.00040467694649618316,-0.003290950503948077,0.0007254916296110181,-0.00042654699440710004,0.004098956989199465,-0.20026354111547107,-0.0030743483234925034,-0.0033786770959839123,0.0007082484749968309,-2.0952102779799942e-05,0.00027716303425565677,0.0005687209789057814,0.07835596308531183,-4.1882865920936764e-05,-0.0012758811789714275,0.014868976809215784,0.0022827712352332967,-0.0005607664779660566,-0.0007929111996088039,0.0061520724234225424,0.00025052179776423127,0.00010264092644022597,-0.01323951256079089,-0.005604935444486228,-0.031170232226508,-0.022123477053907346,0.001263031243692055,-0.008206205195102107,-0.0003328025290726106,-0.009323836535511436,0.0013026146196793583,-0.00010857074742518825,0.0007837318185526499,0.0002547786694508322,-0.0009699269676098641,-0.0009906016865850638,0.001769080552626915,0.00031492002312339534,0.0356893069281376,-0.004394867934827248,-0.001487853678748255,-0.02696234435414917,0.019339053269857534,0.0001317790027810066,-0.010265444476296688,-0.0015065659941867014,0.005817671346663508,-0.0033576950484831883,0.002909105651641673,0.0016004072508898903,0.009522555554990328,0.00013962109845921424,-0.0023261146764263895,0.00016877125135615623,0.00047796179300557467,-0.0002561515335630024,0.008376117928249046,-0.004166177993221384,-0.0001456033052065972,0.0026168699383079925,-0.0009179062555731371,0.018170374995732326,0.0010109716239665042,-0.0005663118402097142,-0.003981206631187437,0.014375769619622107,-0.005912691617391478,-0.010379144519006666,-0.000654438051363386,0.0006406153042788177,0.0004977830045680789,-0.0012764115005427464,-0.006620825821175973,0.020614695370231455,9.585581227840312e-05,-3.450908327846773e-05,0.0003149572856729105,-0.0001582103521209216,0.014593248128858859,-0.0005566900292046694,0.000479694307910436,0.19563245822019118,-0.0011892467731867316,0.0012786027870701421,-0.001086353615890101,-0.005214973359977703,0.0001629507606441703,-0.0010404359442928433,1.6640711385275397e-05,0.0034932410324790726,0.0034673918925373724,-0.0005263297732407955,-0.0003167823038218772,0.000378033352691346,-0.02998672707332708,-0.006345418418303069,-0.007194463387633411,-2.9643978414040095e-05,-0.0013100759761650897,-2.625694039238343e-05,-0.002313043452394862,-0.0059261051827256325,-3.008881711263553e-05,0.0003572248842201361,0.0023568161398485566,0.00045702701048904327,0.004829753143783965,0.00022734169347894684,-0.2320145052444934,-0.0005980412103148633,0.001173977289029114,-0.256871561863751,-0.0022140931786789886,8.006004924582255e-05,0.8032413247773853,0.012553139440795705,-0.005667196093156893,0.00114886018876491,0.0032485998613708093,-0.0006802850737099179,0.015400165682337404,0.0007587526433223374,2.6791632533111577e-05,0.016299117776085115,0.001429798617037556,0.028655864726435113,0.020114990016453105,0.00012642026291784236,-0.0027169788835199925,-0.003855120765890064,0.001233002082876565,7.027778414138712e-05,9.931637088813478e-05,-0.0011634297411531568,-0.0005588486296280327,-0.0004666530792060506,-0.003285301620945229,0.0002153847352096332,0.0009189977702256571,-0.0009225048018819057,-0.03145369531562383,0.03275746243005468,-0.000509685940874036,0.0010808096293980878,-0.0002542105465731361,0.0004011280128277925,0.0002639198623997708,-0.0378517924735054,-0.0005841533093317189,-0.00014351435931597234,-0.005112670883833239,0.004017670670246071,-0.004341268988733014,-0.00585253047829648,-7.454425441440107e-06,-0.10480325619189242,-3.832065337786841e-05,-0.0004272001928352298,-0.0004862469215883474,0.0018679418197222126,-0.0046968927842622335,-0.0009864260826643375,0.00012036323351141795,-0.00028340607234182084,-0.001138544681884469,-0.031200457623101398,-0.003603960238251283,4.929297235174712e-06,0.0014026387395773207,0.0004490645360170336,-0.002283759387875936,0.011970362846890042,0.0009435775420509745,-0.00035434517156697487,-0.0017815326257460107,0.0021534932547235585,-0.043037215529090476,0.002418993003298983,0.2633282842231121,0.0002534006309726621,0.00015674247500679364,0.04235141848611277,-0.0065503315513873225,-0.00041726818862470455,4.273849311283405e-05,-0.0008624526981574438,-0.0006803774446392675,-0.001050189768289819,-0.00620927114231617,0.0013699443504618242,-0.050430354183203845,5.5058458880031386e-06,0.008176517541830308,-0.001742987517857092,-0.0003198824451977741,0.0018906496572044973,0.0010612611801925909,0.002515755933423413,-0.07042651179507087,0.00011479153619777405,0.00037265156664186005,-0.0013692488462844082,-0.012912795219668902,0.000606825042735103,0.0023006235013956797,0.0006135229736774807,-0.0002864214063863372,0.06843886717454715,0.13343268820195334,-0.028158180105934592,0.0001632925396191972,0.09648320716414266,-0.0007167190996539418,3.330793007483377e-05,-0.002765106181984599,0.0003682583323928318,-0.005557338645569555,-0.000817713947665691,-0.004651337844727081,0.007952864883089847,-0.0028333218749322635,-0.002141676145244391,-0.034623122314619344,0.0003776455795604579,-0.038293472486779015,-0.008099803586785624,0.006272638809497683,-0.0010718916193817938,-0.0005330005082559743,0.0019261263996163454,5.811590843536867e-05,-0.00036651244879922634,0.002912866966992286,0.0027468783517696138,0.010097547213000449,0.015178748669085819,-0.0022667865589021743,0.008822124736721166,-0.00023338641913734758,0.011169039679282976,-0.00031225214995682675,0.032446195757970316,0.007647357804350436,-9.018761422077692e-05,-0.0045114946291466155,-0.000970173293701922,-0.0034449045301258845,0.012434503125494515,0.0004351955319227517,8.780989196849331e-06,0.003991225348343698,0.008488502360892065,0.00022496727460046516,-0.0007651625924702836,-0.007013981900827941,-0.0016279151602666513,0.005454597050592521,0.0014586813021168902,0.0003637075040921582,-0.0002722946855464362,-0.0079638593140853,0.0006545642751002601,-0.00028439655315800824,0.03252407824448306,-0.011579366466171208,-0.0003983325525945937,-0.0011842114087079261,-0.007292782393202588,-0.006392582710251297,-0.00037046099833196015,0.0005439232075629929,0.007627030851318574,-0.002218147468908129,0.06388975312128078,0.0003502773262257072,0.005027080007889376,-0.00010877906446714195,-0.0067144743248883166,0.004447177645898415,-0.0011733903490543283,0.00039178196799716236,0.010532225338128996,0.0013173333825145194,-0.0005263537344068734,-4.3739217158341055e-05,0.006826159934943872,0.002243888818411424,-0.03265084004709297,-0.0013485001344722084,-0.0008480178121898678,-0.0008935920156488211,0.010757508636779808,0.0027417815515506753,0.0011341948493728566,0.00016264619179694184,0.001668615205751971,0.0019719257842797954,-0.0016769594633021367,-0.003972137565023173
169,0.00033917104657069986,0.0002977256832208961,-0.0009726265929256404,0.0004601066885367084,-0.0018544384275753197,0.0011314866137158153,0.013672040503483687,0.0030033508689795794,0.003486620129863632,-0.002171282468485888,-0.0011721872905460944,-0.0023450247906697144,0.00020072838798915042,-0.009012087703298557,-0.00015765339049023932,-0.0009664425852434814,-0.0028456870053677327,-0.0038971205507366095,-0.0011305968146410892,0.0005446021587945946,-0.010705962084266581,-0.0002831593768758121,-0.0061623222097543255,-0.015053517742824204,-0.00081769695472198,-0.02200981184040562,0.00012984007798530917,0.00025896195442716603,0.00025777424639489895,0.0005153723761074794,0.0034343124321794863,-0.001856186922495936,-0.00010504591113374463,0.0003717545831589204,-0.00024475432927725154,0.001356233756265403,-0.002964124471561671,-0.002529560465254151,-0.000262806809506114,-0.002155330642587157,-0.00033860910574294416,-0.0012321305502011964,0.015955052459031786,-0.001381796372723174,-0.00017146628104616497,0.020621754346640032,9.593262279773479e-05,-0.008509833757866552,-0.030271638108512775,-0.0021655660948446016,-0.00047190070283247097,-0.006511088068977106,6.719681517992882e-05,-0.00027768113765156387,0.0007207295461952383,0.001163872278278166,-3.265959766156042e-05,-0.00025563245165648597,0.001418578222297008,2.42171418329256e-05,-0.0015963171641936846,-0.00040255677143950926,-0.0007167758090439057,0.001217140159397407,-0.000914708569662432,-0.0012006128557737938,-0.01752217860725215,-0.000575763940566652,-5.833950337563557e-05,-0.00014037619437821903,-0.00026207553121300594,-0.0002739829027562916,-0.0016307025764095637,-0.00605626010751782,0.0006634468202219553,-0.00013338115956341295,0.00023830792175369734,0.0009274345691567456,-0.0005560739883461207,-0.0011552205196946577,-0.0024323854808763604,0.001906497167737351,-0.017935344344745523,0.0031635374740630936,0.0005917826973602153,-0.00019938367605431976,0.007593127649804228,0.0003015623708490727,-0.0035776072094245628,0.00029709428970966123,-0.002361884547026285,-0.011691443466143928,-0.0004697091066192652,-0.0007726496806510929,0.00019600632436168137,-0.030329080695729482,-0.04240518042223546,0.004009193328845565,0.00016573427450994826,-0.005568022878051408,-0.0017743161277726902,0.0009089593380624493,-0.0035234767832245054,-0.0024923782825990327,0.0004389838043768505,-0.0008830270091363645,-0.0007051605651996614,-0.0007002652357635288,-0.00011252183294301662,0.17067087435101277,-0.0004652343015007169,0.001188812697680822,0.020087657863334413,-5.8027479395092625e-05,0.00018332342717684576,-0.07880348792870574,0.018599745468198606,-0.009914779539154896,-6.616758248748578e-06,0.0002631803374489065,0.0008767969567779558,-0.0018705642925179809,-0.0006150279587011166,0.00025326115606215876,-0.000714005962903862,0.003860230913318173,0.02013027910031341,-0.0016314533493207814,-0.00077007156777141,0.00014327702108434003,-0.0010682862594372082,0.0036308273629196185,-0.0010256501175797746,-0.00094884894698216,-0.00034831634752030506,0.0009046150791425583,0.00011825347415053656,0.009856525008478195,0.010880519383238389,2.3899854445822225e-05,-0.0018098308727318951,0.0054038566148140385,0.43052415452704235,-0.00032659317408802283,-0.0006537099243629763,-0.0009185954006551383,-0.0011252465060948792,-0.003593393883679806,0.0054125121983965244,0.00018913640987526165,0.0007091061893180806,0.0024104317858966275,-0.001186789386435127,-1.6678178178571417e-05,-3.6986707704410836e-05,-0.0003373884004796399,0.0026197378898821944,-0.005337830989807743,-5.348810777718873e-05,-0.0003716673010843916,0.00031540611399840616,-0.004340171024795566,-0.002162393177669341,-0.00020716786888145319,0.001634945031465741,0.0029536237517679377,0.001607756119379417,0.0006655180410506932,-0.0024659213698945393,-0.0002978703735237419,0.0003569260878583113,0.0015603226340887948,0.015750702116311858,-0.0008088452105167922,-0.001429657695622873,0.004386537297707992,-0.000980850809528832,0.0410126574456321,-0.0016216770883321437,-0.02657549032278674,-0.00022660758415666703,-0.0016040311062170977,-0.02700980863253584,0.0015752102149596341,0.001352459965976643,-0.0016764398298096906,0.0006540852429232902,0.006001624206469458,0.0004105759909750553,-0.0002795232499501395,-0.0018427289063446656,0.0035625785296841727,-0.00027452924539898317,-0.05436883703603707,-0.009559068017786693,-0.0009117284943870028,-0.0004758811317315105,0.0007999847315838952,0.001846647532718799,0.005689843634924391,-0.0005549279358212379,0.0005754092207189692,-0.0011294202429565636,0.0026115961457525362,-1.6775692763098258e-06,0.001359015572392912,0.0006350636154509911,0.000548710449559581,-0.0842447264030239,0.8309093995424406,-0.006085060005454394,-3.979331002015082e-05,-0.010548094424424859,0.0006919887674066141,0.0004143157100359061,-0.002289384430686428,0.0002919629661078163,0.006724389646632408,-0.003997367982907323,0.0013816350950011558,-0.0009277957234559989,0.0005750612363479403,-0.015339422345022696,0.01447667068422513,-0.0038758640332736904,0.031169382014503054,-0.0007539014642757765,-0.0040292060966796136,0.0030884882207672095,0.0009902442368885287,-0.0019932055112285973,0.0016221944588874632,0.0005598828549604499,-0.0005876434955677094,0.0008467904831010137,0.0064756712788769715,-0.0014987308106358304,0.0005840239428465297,-0.023288801451932583,0.0001473241650143065,0.017858449548723544,-0.0021940949160938797,-0.0014891934002343606,0.002837568791473119,0.0001322102787329471,0.0017143964411440013,-0.0009900774741133736,-0.00019191711993769186,0.037749161932051196,-0.0007449999372890568,0.0002898116615117595,-0.0037138797157719667,0.01525528396509121,0.0003447921976710024,0.0010051849663357103,0.0051942179339405405,-6.429577629447382e-05,-0.013279650411839688,0.0023933070492501455,0.0007760323012911095,0.001048289788714085,0.002168325766571206,-1.4318163458287847e-05,0.0010282205570294025,0.23880849493832826,0.0013133286724068877,-0.017657915103557076,-6.716325199446899e-05,-0.002433471667736101,-0.018469475463295554,-0.000360535901516614,-0.0010753579885109956,-0.003629229979598437,0.001406732836149125,-0.006602976247717048,-0.00022905036110147225,-0.0009555330768471833,-0.001016754993120516,-0.04492407563211369,-0.020818597762910666,-1.9215813762446938e-05,0.00012793082781475604,0.00928188541940119,0.004971835829252316,-0.02090514850683461,-0.0007959147900147496,0.001075846904773556,-0.0003169710247656469,0.0076019073466328,0.0007191929735456963,-0.00726199669255246,-0.0002832801622793214,0.03341876651596577,-7.690026214170892e-05,0.004343307813913005,0.0004840307311400052,-0.0005494498566408449,-0.0005205862378226016,0.00023127327770553277,0.020316164495608042
170,0.005592247592324596,0.00039418367298786616,0.0007537448261705562,-0.005381094754837751,-0.000464526282663553,0.002545807377661146,0.0022795044119908042,-0.010209531163568111,-0.0003323329622009624,0.0001638383970186258,-4.909080699144752e-05,0.0021353001764419025,0.0036718596053706004,-0.0013924927133755882,-0.0007619343727616745,-0.003390121025732072,-0.001953518373051688,0.0006587928618815159,-0.001282332299270536,0.0005466651343580542,0.00028505658187406857,-0.0016019118965471327,0.0014647352426340834,-0.16354629987841912,0.013878397841445914,0.0014682070823237997,0.006878016746733273,0.0048601888272924165,0.00010283983258252416,0.0007085430738529297,0.010108157851669835,-0.009138962093777916,0.0002320374451163093,0.0008651775151745976,0.00015785418255488855,-0.0019035389719878537,-0.0012624719295752304,-0.01654063047474863,0.0001296453169033103,-0.0008662887134777593,0.001440122545640824,0.0017166615911374736,-0.0032850488744700754,0.007167310144808346,0.0002620975009148055,-0.006356761588071183,-0.0006222143918048796,0.0778456555042022,-0.006967361083500097,-0.013120328374890683,-0.0006764426025209422,0.00011948573738254146,0.00039820834180784304,-0.0021069467212646367,0.0009361376895352363,0.0011173598526534184,0.0009322365575354583,-0.00023687117639122676,-0.003433898003705197,-7.238989192821094e-07,0.0033063982349450308,-0.0011329232138350947,0.0084079537784139,-0.0009004907092040934,0.0007233662070473303,0.011720504057026458,0.0010961461278220137,0.005795254319945929,0.0023736369422418958,5.197091073075484e-05,0.17486181322404723,0.0009947134377322883,0.00016622986181659207,0.0016921991137778761,-0.00022520210720453245,-6.592595452650438e-05,-0.0004328942824790181,0.00341317620854871,-0.00012028542416747841,-0.0005041010409473409,0.00035118904894516906,0.012052565563211909,-0.01593247307982377,-0.0031878919040401067,0.0026639256796341148,-0.00014500746356098035,0.018767246830743597,0.0006894245563377381,-0.0009678803255713736,0.000711742635799352,-9.775917718479483e-05,0.0006174432937499819,0.0007847975677983238,-0.0022704881020919263,0.00045802036484374024,0.026014921513017833,-0.03549801235241088,-0.028185372069901706,0.0007565926348540482,-0.0013565334678017744,0.0007281145747784559,0.0011799266973532042,0.009839966056906277,0.0007406528441578179,0.003349402607541789,0.001729385175805934,-0.014837154501088318,0.03261880099412898,-0.009334562853688059,-0.02095868584001164,-2.8787124107157447e-05,0.006075205856759436,0.00124851794867494,0.0004501772669583907,-0.00012991691512564095,-0.01907637607031422,0.00851988847552243,0.03755679904881432,0.003198812787723412,5.2899310579726565e-05,-0.0005401750317457514,0.008609562735869413,0.004930305470645286,0.0004426905473553075,0.00020066671339344713,5.927586460087106e-05,-0.006379475584180882,1.005657769599308e-06,7.133990379503546e-06,0.00048679225460909834,0.000831273215990704,-0.008100960821009175,-0.0005166296959585196,0.000707065997192914,0.002163424756937305,-0.00017398839900927693,-2.7642704324799903e-05,-0.007538686821186913,-0.13462987902794832,-0.0015239165594086931,0.0034261340828849645,0.009677594408848723,-0.050890205705032124,-6.681493997536548e-05,5.047410190744776e-05,0.00787909900953089,-0.010613241461729189,0.0032994272223668465,-0.006319698522504351,0.005503522183656452,0.001003136594994584,0.004044303067374411,-0.001256889440473552,0.002556049656281663,-0.09155168284149875,-2.622859342695995e-05,0.0017532803576389916,0.0001380343828537925,0.02286465943701029,3.178198770779992e-05,-0.0024219932550479445,-0.00118771684075655,-0.005350436566667791,0.0015184874754142728,0.000676637631589024,-0.0007235135797450196,0.0004677160081017049,-0.0010511796774858384,-0.021283569005535054,-0.006750151892883704,0.0010083092895551218,0.00557757749187315,0.002652122628155477,-0.001268996919836403,0.0017520439628139002,-0.0008233790336918466,0.0008250564151249767,0.031583980157703015,-0.00636718328867522,0.00946138743469805,0.0002152634174481527,-0.0003486415240201402,0.1767496187616074,-0.012245951712951859,0.0022419652449228726,-0.00043177325474915915,0.000962985693019518,-0.0028287858058312987,-0.000724341331715575,0.0009647234899864575,0.027054560298890737,0.002824947977555008,-8.243553977648616e-05,-0.27368599443645847,0.0017414909842111345,-0.014688479179570259,0.001799388697132402,0.002181878384779753,-0.0018048912100752405,0.005939815874545642,0.004133464344465014,0.0016622474348221838,0.00988972209203377,0.01175246742709464,0.010408042990123835,0.0017092770688882002,0.0019175661853925528,-0.00017151589753220666,-0.01430279738929927,-0.014586711866059449,0.004458742420755988,0.0013675587776646493,0.0019616872463202126,0.0021534540970614456,-0.000303955151708799,-0.001944496345996951,-0.000559050282478913,-0.013733697975354425,0.007718266929901282,-0.0014508310829827375,-0.005185362752600939,-0.011934433287253854,0.0012293211222050293,0.008693959974261478,-0.0027024381807510167,0.003929191510573581,0.007031982803734754,-0.0023652153550813002,0.0095864128883109,-0.0007562693317005043,-0.003346459647786601,-0.000777661597028351,0.0025215976389654678,0.0015799238930363415,0.0004667316732826941,-0.0004509260608385017,-0.002770196657508112,-0.0017034671664451183,0.011983020324093974,0.000503662435441704,0.4123888106260369,0.0003267018933974168,-0.006697728438710011,-0.0012279408094001208,-0.0005263239545083842,0.039228345674239835,-0.0020278751718921474,0.0020721925949660847,-0.07904308101757168,0.0014786990450921201,-6.878547537412898e-05,0.0015351936006122251,-0.0044432614102231024,-0.0005253058395158568,6.518663384947124e-05,-0.0008731557979712911,0.0033700561061358308,0.015874535947999976,-0.0009418405567806019,-0.002465649380225825,0.0030088485109530686,-0.004818175762848893,0.00032838110737074856,-0.014347993476252,-0.014401092746774568,-0.0007228470784223615,0.005516741244713559,0.0005125343346576595,0.0012642048262064972,-0.004996895315215391,0.0002570664876678602,0.007054996920736559,-0.00011714183424206374,0.0015606893712527665,-0.0035779851112424516,0.0014603740872269465,-0.009416143959386617,0.0013695689112847619,0.003814179391513686,0.12303590482211617,-0.0068625595719145685,-6.838360468498783e-05,9.923942752230845e-05,0.002270724453153343,0.03783161349439425,0.005272892402102504,-3.4770387671232824e-05,2.5847265972424056e-05,0.004126291351120248,0.0003966330560188601,0.0023053097710706016,-1.3453178082125511e-05,0.768876451249671,0.0005365627062880254,-0.002017174759623528,0.001106053123198468,-0.0022879215938908064,0.0009651447301821468,0.0009623098729945115,-0.0007271201461198167
171,0.0017398049996431944,8.872584082469243e-05,-0.0003737463359595461,-0.0016922789974126357,0.004662247061841529,1.029361832692241e-05,-0.0215062830762309,0.0032647641850544126,-0.0004721422043712821,0.0018646527398306946,0.00028586611780251,-0.0056734059026563605,0.002081102036723361,0.005615149053674937,0.0012407789398860393,0.003338966984697385,0.0014895078166385425,-0.00077489002069734,0.0007588133496188726,0.00048477507656550026,-0.0012160657616619788,0.0002712117599418737,0.0009270038512037971,0.0878062498466894,0.01657617734440435,-0.001588290719670489,0.006140161718134581,0.0009053913134746752,0.0010934640454051021,0.0009060818207635938,-0.009255326125604148,-0.017721901903306542,-0.0003772234168464249,0.0002971902941713328,0.00027800118461431943,0.0005010124210697432,0.0013042221425043736,-0.008302058121605844,0.00023096084510806892,0.006890484034296121,-0.0003484369776422569,0.0006117129135825045,-0.0059033955292723496,0.0009406254285167686,0.0001751646967443933,-0.004205535001411398,0.000407568633701348,0.0229131185354337,-0.004697115487002423,-0.0012080180024903004,-0.0015037225647861266,0.0028476095017344783,1.6139538638038986e-05,-0.0020976443957354237,-0.000690201729936727,0.003364918315355409,0.0004893826761588616,-0.0006208085434554261,-0.0006948213009022857,-5.0490831476418356e-05,0.012870273193347449,0.0019523195753239574,0.00046230009957155685,-0.00421727126818758,-0.0006304854389147033,0.0031256476801056624,0.0009476094417862443,0.00856739586415086,-0.0036672392912747735,0.00011982045331317224,0.012499410838119715,0.00010920562271538438,-0.0013090790379752812,0.06860151164669769,0.005167646173634854,1.464710414780454e-05,9.545501399116797e-06,0.0002910881117627259,0.00010501399655011689,0.0040281911998890415,0.038854298975088644,0.008752068662434487,-0.001753014423468726,0.015345846664538414,0.008620527699243163,1.5932502490769232e-06,0.012466377521674673,-0.001277481712057888,-0.0008831810924379744,-0.00014494503468986605,0.001080314129889765,-0.00032613573199916226,-0.0006231068227361145,-0.0003837069992387518,6.388798426646856e-05,0.7655780547319717,-0.19235002098983503,0.002496427856312388,-0.0005388002643666121,-0.0028677141608349915,0.003328382123071482,-0.0011848472103866148,-0.004146338573104207,0.002383877890830166,0.00177822755952057,0.0029448014424962336,-0.0050536641559698545,0.011052217211657655,0.0020258420444559137,-0.005979687391573576,-0.00017190518299183694,-0.042815121770476014,-0.013826999943377782,-9.038727432167729e-05,9.851116945206167e-05,0.02405374844571614,-0.028993037178787283,0.1493046847996742,0.0004104455121582808,0.0006196557506377861,0.00019143004060748637,0.012550491009160093,-6.391696720726601e-05,0.0004234190327502843,0.0039282527239632705,-0.015889412546264237,-0.0013992817385935997,0.0021500619301362545,-7.43089621880258e-05,0.0018739985018307666,-0.0015389799091576075,0.001824966829524862,-0.0027304267346474178,-0.0004188864784445516,0.001179051926020698,-0.00844287081442906,-0.0005081733968549662,-0.004430077945857893,-0.11750923019462894,0.0013429862646369452,0.00022725557365516243,0.018900653081011954,0.00792486357143186,0.0035103447230510087,5.32688537764382e-05,0.0007873449175402353,-0.001811812096352347,0.0005827026160791894,-0.010152353818019988,-0.0005069470814495664,-0.0008083960388174769,0.0035878041267590807,0.0004298031397107615,0.0037337174896601485,0.0417769813392631,0.0006688960989457386,-0.0038228483910380555,-0.0012218592833834322,-0.0024758152746195243,-0.0005282245845341703,0.00013055760458978308,0.0020808748676580387,0.020808385494443266,0.002988651820526272,-0.0003389398533889023,-0.002030476040395081,-0.0001431567659364798,0.0020655831297512455,-0.008216052401438833,-0.002902979939155716,0.0006688399411111396,0.0002483997947675485,0.0005706966029745428,0.0007572758027529179,-0.0007367292580275579,-0.0006751104399063035,-0.0011934284226292058,-0.054453619317105885,-0.0035012495169902285,0.012037032542694918,-5.1901774283897445e-05,0.0002263970159267001,-0.44654958175305276,0.0022427808358934454,0.0007100156037593906,-0.000286304291818475,0.0017227925673817457,-0.003602466370356935,0.00016382068642208092,-0.00031581597505066044,0.004594420438505244,-0.006215611386601725,0.0009089294040084024,-0.03187862310395499,0.0012657785236919916,0.0085590217611459,0.00043919036741891506,0.0010246625963353934,0.00026981765625872086,-0.0022863543495632308,0.001735603046846034,0.0009617939831256363,0.005379219688119018,0.00681826177358923,0.001782326753403695,0.002968393990148072,-0.00021051576065735577,-0.0015981979694092456,0.0519015221378846,0.01397029800607801,-0.005895870237204042,-0.0002716905222800159,0.010271750557815242,-0.0029563917179947084,-0.000465966493331217,-0.0011983858680828222,-0.005462554407945472,-0.18338517734850796,0.014338683195861478,-0.002243728358865985,0.001435792812405665,0.0036463926056701985,-0.0012951059418092065,0.010405837181735121,0.0006772889205383472,-0.006975730664665453,0.014206329027981907,-0.009678249132534868,0.04491676049379973,0.0006904166086148418,-0.00030175168963844634,0.005067213864128759,-0.005254265008505752,0.007091010829373568,0.0006653365748820698,0.002715410477426966,-0.0015920089585891978,0.0008294499929174194,-0.008215344633013563,-0.0009342604946608142,0.0022030258653052658,0.00018107139815107774,0.002040821744087722,-0.001463613745739438,-5.347896222111792e-05,0.21616914772580995,0.0032245316357394573,0.000284918749005643,0.02580426028935214,-0.00026004382948626847,0.0001788298790446445,0.001658691773809097,-0.022797279683677115,-0.003377455353275533,0.0014815432423485974,-0.0021843015673458435,-0.0006604651945539327,0.1308239850726502,-0.00031865723937442867,-0.002886403286036127,0.00031475773780284,-0.006698355431657782,0.00021226552395427895,0.0010442666331978712,0.015198969034556139,0.0017666996839002561,-0.04427019835311435,-0.0009283516104617827,0.0015719156878427308,0.010566976209855295,-0.0005221591735861141,0.008258390593667474,-0.00021707991925607167,0.0013139692108097532,0.006952602793239498,0.001176044811496379,-0.004296097992223154,-0.0008386392814013757,-0.002977874865371448,0.0469147846695378,0.0012091376923816619,0.0002682710172986682,-0.0021040309670345998,0.04462232458878634,0.023364980156018886,0.009948311145164071,-0.0009064815186057627,0.0009710766434800798,0.012390750425764437,-0.0019906969287517852,0.0023600099992325974,-0.0001861798304725632,0.024727009761293293,-0.00708258366831403,0.0015377194467848469,0.0006416898838020706,-0.0041739926670630425,-4.4121893218468204e-05,0.0021148010003342703,-0.0013958928307904656
