,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
172,0.0007054550342134984,0.00013119720330439198,0.00048348968848608946,-0.00023194886911928007,0.003526011068969392,0.0006309147940765014,-0.004761035806974744,-0.0033658469537268462,-0.0006507680184659565,-0.0006692170215689252,0.00041894705476292187,0.004462428729208911,0.0007869923238306605,0.005031796176669734,-0.0006445862700735065,-0.0030077513050225514,-0.0003402533187726207,0.00010624720268463672,0.0006730491463875707,0.0011628146592880806,0.0005176245470973947,7.094802877729428e-05,-0.007486004136370528,0.007939168989522925,0.010295749391151727,0.00027169090944205443,0.003012339357956105,0.0006700754462852822,-8.726820290604759e-05,0.0005691001835456582,-0.0016338985102216288,-0.006775165794461846,-4.720210806243583e-05,0.0005433441356119957,-0.0006978429978327903,0.000388967584860872,0.003420821243104797,0.0005645480772639361,-0.00015052530015213713,0.00019080549807179155,-0.0005350667736168617,0.0006128281781642814,0.0032104971522344465,0.0006354151850576861,0.0001324775141867394,-0.003982884710779348,7.592859328552781e-05,0.014181114807121895,-0.0032505261934720362,-0.0012303247833988797,0.00020978323203368047,-0.0015777759239430466,0.006611963821152769,-0.0015954141638062297,0.0006820279968307026,0.0009539839907714367,0.0002110688921855529,0.00027262763171234856,-0.00011590769240464752,6.49785107724012e-05,-0.13193916489048488,0.0005810057325227688,0.0012347802262759468,-0.0010644053534302734,0.0002328447338718737,0.006091259114920171,0.001357495510966774,0.005873855669020285,-0.001142274643124424,-4.940520823462939e-05,0.013792395861798062,0.0005362645798435462,0.00014173363166258853,0.012598398782290127,0.0015857374093452487,6.369857997619147e-05,-4.8989869303079866e-05,7.569308232344488e-05,-7.499394840012308e-05,0.0015372134142326286,-0.03759049501194856,0.004470575851597846,-0.0021010339938826233,-0.0004516806756728963,5.053002737790769e-07,-0.00022786436099239796,0.0041204305083454296,0.006864313700333565,0.0007384667837605349,3.971615882294912e-05,-0.0019013138327435965,-0.004481202789963488,-0.0005209329952091967,-0.001078136104201279,0.00010370083718937666,0.25214630610345795,0.6172612000841664,-0.0023928677560557344,9.292816182728328e-05,-0.00016974340489981542,-0.002082609068722548,0.00032453639259168296,-0.00102619102526322,-0.0015126901369925953,0.0001830882958633556,0.0005573152272126382,-0.0009552119205088643,-0.002172636307545928,-0.0020843826772106726,-0.0003384109188771481,-0.0002310684999349995,-0.016561949790443495,-0.006085319240423187,0.0003113921845826595,0.00015213634938256518,0.01464666609440503,-0.020295877598943236,0.05158772735587043,-5.0610421017986944e-05,-0.0008167431359302006,-0.0006192804015076331,0.002292649085390457,0.000138284106356496,-0.006392320114813096,0.0014472710561329013,-0.004386779345267253,0.0002380607992953601,0.0003385939951766276,-4.768270690108829e-06,-0.0008985597028849349,0.0006710315536823888,-0.0033993626405030243,-0.0009356978067629881,-0.000730952678160135,-0.00344397973442952,-0.003376176372768583,0.000739442034180375,-0.0017245879302401138,-0.04234022920636976,0.0007072204423402783,-0.000430979492310865,0.0055380912989740775,0.15043953525704334,-0.008393769067585093,9.942300088625256e-05,-0.0009247426910475231,-0.001400089780570091,-0.00046505448798946146,-0.001803461148327635,0.001397191368507153,2.455978537941792e-05,0.0003008127528022972,-0.00018696395740493957,0.0024063679080479567,0.004981558585259874,0.0001324294649011966,-0.004523419415806645,-0.002869726339315367,0.01194327989336066,0.00012518095694771006,9.09490252795274e-05,0.000183251311574958,-0.011676356121849274,0.006502268830313952,-0.0005272657615949369,-0.0028698910704591145,-0.00015109250335838072,0.002149830333142223,-0.0034926613747333396,-0.0010558955912286215,-6.344795247175143e-05,-0.001102854500184462,-0.00232798131844658,0.00018378854647390207,-0.0016256137026342363,0.002038181186038674,-0.00038851471697911395,-0.010496444311325844,-0.0005557283549479616,0.010144201016347474,-2.6237044071691744e-05,-0.0009380413050377305,-0.05501894147017239,0.0028624975802919147,-0.00018057094695091863,-0.0006739864608966695,-0.00018716225224660018,-0.00033615136212246876,0.0002338642338522549,-0.0008918459689241493,0.00256613053245529,-0.0027410973898017643,-0.0001057367266069809,-0.023224634515891643,-0.0017848669642475737,0.000817561348607851,-0.00023693809871875107,-0.0003253498177658932,0.0009484791883974787,-0.002885544010941536,0.0007921536893856732,-0.00030234755772166465,0.002338331195444861,0.0015737934668470926,-0.0004889533800353686,-0.002583792816296517,0.0004027079603874057,0.000771915036720903,0.008002491817173846,-0.0493314584549323,0.00042240000009566867,-0.00024559405307225494,0.0025550976452139553,-0.0007143735325877932,6.816845989627597e-05,0.000977420706276481,0.0006765661440902118,-0.025740120467595433,0.005595767463229804,0.00011140989744288642,0.002250544780852497,-0.002592650507600682,-0.004182648519322917,0.0030410616395197855,-0.002501271467619512,0.004167922916829087,0.008352821780077733,0.0021431098453837446,0.012088603312184738,0.001638616741184311,0.0009628275176874969,-0.005551042830491379,0.013542486539190985,0.0010296568610526692,-0.0003587111022891351,0.003904187045904282,0.0013528676151937351,-0.00011945830587444712,0.010631952886321664,-6.820372064351776e-05,0.034096229795230144,0.00022397681392173,0.004709743893228823,0.0030761438958574745,-0.0003837667968463989,-0.1538764095805376,-0.0010171535912790572,2.2417685834258904e-05,-0.004283843376325523,-5.5818170079832095e-05,1.3716530938678645e-05,0.0011502477607843082,6.278550986520799e-05,-0.0016838430286739408,1.7663990066677632e-06,0.00272728279659942,-0.0006587234948439431,-0.680198535575469,0.0002313674721218478,0.0023571266702339232,-0.0008557026794200767,-0.0061122644279263645,0.00041386985790027445,-0.0018417076490017665,0.021417425012200113,0.0025535683837021963,0.02845763359064192,-0.00023049597566770705,-0.0005928902657859024,0.08956857322144099,-0.0009203199664442698,-0.009658895037783633,-0.00023492926723810416,0.00016596391611583595,-0.0006071559262064443,0.0006983533732302385,0.0012121289148677137,-0.0001516574777942611,0.005059182966884577,0.027014079457105995,0.001080071532633563,6.021913255360256e-05,0.006945321633754922,-0.015108890998707464,0.0188171961905688,0.005906459165045479,-0.0001844597163820309,0.0008388314439725485,0.0031175684936191675,-0.00021253825590347036,-0.008615571579522075,0.0005867507934989673,0.019106591910708515,-0.00282073031965623,0.0030346841306496323,-0.00043674405996277637,-0.000780214032444153,0.001420396758141904,0.00034916884876468957,-0.009344290887792173
173,-0.0003828484701927667,-0.0001435475011608775,0.0007933771228659234,0.0008144503712844792,-0.0009283936353462507,-0.0015554171516829738,-0.000877082373098117,-0.0009193867330983606,0.0004734902445111206,0.0002455631118236162,-0.0006036390635065451,-0.0002288505260771693,-0.0005004840733604193,0.007535336244905559,-0.0010318180667959317,-7.440393216430518e-05,-0.0027830693180174253,0.0013428654712127766,-0.00029609411082641077,-0.0002766687516644259,0.002968748697033375,-0.00044779543171140964,0.0010904259675073005,-0.016806217176489627,-0.018715184349508796,0.005898556412295496,-0.011569004412640754,0.0003251692286676327,-0.0013225029905718868,0.00025775077231324694,0.0005223465260839658,0.003010506615929618,0.00022213740183095487,0.00031369480827547454,-0.0003495615152938372,-0.0003969447052591063,0.0007859731511769105,0.001965615295552339,0.0006186837499701212,-0.0018033516956523677,9.516630925280651e-05,0.00029033597459339705,-0.011534085737549675,-0.00020889913566722232,-3.5115671337171243e-05,0.007131560970820415,-0.00020613777249398974,-0.024093828113808544,-0.006175412321385327,-6.661789144463723e-05,-0.0004322172924488818,0.004504647941963774,-0.0007525698050529576,-0.001716732997558242,8.702280244113608e-05,-0.0008671761328481412,-0.0005094382897172425,0.0009338000138802303,-0.0037566199755054755,0.00011837264710042592,0.032683970533322344,-0.00030932799331840184,0.0008200369078906153,-0.0006995404591039087,0.0004561445243320781,-0.005383523019173252,0.0024879911673735306,-0.011459539731219806,-0.0024044821839843064,-0.00026520351920392593,0.0014172128699913075,-0.0014884050879848036,-0.0034915122452862457,0.012677156054923013,-8.350717542420297e-05,-0.00010698935296130641,0.00033442545133748763,-0.0003665683897518452,0.00023528044472534578,-0.00037915013238369003,0.018020738567619723,-0.002106171877930256,0.011643751386965922,-0.0005994708602849693,-4.143498664981217e-05,0.0011061916352023918,-0.00221636869835777,-0.0010967470093677196,0.002274824052242999,3.743929729365129e-05,-7.876552159012337e-05,0.004683930674588342,-7.372016457866601e-07,0.0004636125387645993,-0.0004235664393584933,-0.05705720317066074,-0.10134709198897987,-0.0018459980649229784,-0.0002217350867219211,-0.008572487700127774,0.0051055440425566345,-0.00048453966034949826,-0.0036849571088186793,-0.0020558216393682946,-0.0011860307561605483,-0.0019097073639125295,-0.0025215300072565297,0.0006366215974625536,0.0007739022274429975,-0.014578363384210138,-3.963036216166407e-06,0.004793877208926211,-0.005109413053098467,-0.0003923146800274826,0.00039121665327652717,0.01876378145326738,-0.0037981345848869773,-0.004249769497156334,0.00021193960711157018,0.0023264389061821785,0.0012262628679878386,-0.003601018465756103,-0.00013603562713607225,0.0023304397611327737,-0.0010287941061524102,0.002430356809826636,-0.0026709909529572533,0.0007701995002102953,7.905250911446155e-05,0.0014834336365476919,-0.0018700346087931507,-0.00483522980776077,-0.0012264535189400764,-0.001566229266902618,-0.015050052902753219,0.00016574331395313355,0.0006493675653577248,0.010055023616663699,-0.007560384916439051,0.000412042450725261,-0.003992857839909814,-0.00544486676110063,0.823024523521791,0.0015389619891207627,-0.0014711425109872945,0.0005301595887894509,-0.0003750203081734901,-0.0007668978722383983,0.005704043931741506,-0.00045338634486422877,-0.0009668167576081005,-0.0018932906292079112,-0.0004886729005501027,-0.004892824267192701,0.005472386575195182,-0.0008800684157760708,-0.009827728769887216,-0.007915255085364977,0.007546928455276398,0.0008800408092026929,0.00212886714804688,-0.00376954402119846,0.010519435623505168,0.0003634604515503899,0.0011506891101363838,-0.006862622889271277,0.0020954983149202196,-0.0001836382590317577,-0.005211097583986904,0.00023922216185265095,1.171154092231971e-05,0.000993562933739451,-0.009850758680148536,0.00035593745945318314,0.0005598208983312444,-0.0004227345239469706,-0.00047160658826261664,0.0040241607819844,0.0006095662474338984,0.01910767583928529,8.808469148628543e-05,-0.004163915775490306,0.007108905719295329,0.00253796779062688,0.001570236243010766,1.2721613706755596e-05,-2.34970721933272e-05,0.003129791949040479,0.00022643996494126165,-0.0028810159351891624,-0.0025441671702913942,0.005752980687618413,-0.0005402815128349953,-0.046224892686745414,-0.003965944935360896,-0.0004850989634242603,-0.0018338212592366346,0.0014713674992466387,0.0017140446441269888,-0.00024376514040427833,-0.0008447437227456214,0.0004259214959975912,-0.0029737007546728244,-0.003968462287229257,-0.0012720106111683124,0.00021619359164230074,0.0011292485408856193,-0.0002839486164854523,0.002511374203905137,-0.4912925003648707,-0.010169613421678471,0.00011865987528897684,0.00024315805029204878,-0.00096588517737751,-0.00022670675951375448,-0.0035537087557314636,0.0017661931966820711,0.013023607985971438,-0.003670809545907423,-1.572184462843503e-06,-0.0010289256765316783,0.0012259528565270925,0.005749727735071071,-0.003911589647467946,-0.005532933581876276,0.004858072182963208,-0.015165019591993905,-0.004914847671123884,-0.0027026209130322897,-0.002071805421304845,-0.0016365358734445324,0.0019059590039197719,-0.004068357227355345,0.0016253088055541483,-0.0007735347745274169,-0.006331584326391302,0.0012675314185418122,-0.0029315133833594425,-0.024013299586855722,0.00021676767251787427,0.015424003673094613,0.0014988681615427518,0.0016124336185596045,-0.0009860948664889495,-0.00031875470383116965,0.07708236000236812,0.00021148532074291253,-0.001386281508543498,-0.01571392909917693,-0.0014201367197534513,0.00036479085285888186,0.0010827329105524814,0.0016420300665825932,-0.0020386761882704254,0.0007264809999172823,0.0011998057137470584,-0.004448543942306921,0.08586416657398219,-0.0014905260547439327,-0.0006653854270626917,0.0003585276269234284,0.0048613855047944556,-0.0006278881376445354,0.0008904468277799453,0.2013636867667088,-0.0009923637309807011,0.007013901903432375,0.0006347855463995586,-0.0031427364393748556,0.006360725007635335,-0.000329916593378092,0.005331056444259684,-0.001362468978171424,0.00042308346215420606,0.00433074204031166,4.997738960314064e-05,0.0008992523069607829,-0.0017345460394644107,-0.026949685114147238,-0.04104648256813195,-0.0004588376410322262,-9.341042694685362e-05,-0.004303890961039806,-0.002902606342818922,-0.020064792327422226,-0.009735189483202119,-0.0010516506391047198,0.0015090697193061791,-0.0045138487760307535,0.0005716777045168019,-0.00863584937481144,0.0008364207314237948,0.019970587954100612,0.0009731784241262557,0.010137977206572018,0.0012856345979555494,5.712589841694706e-05,-0.00035341744655594236,-0.00045137326207641876,-0.0035375912674330853
174,0.008508577440896762,0.00011695053064014749,0.00018435743552596556,0.001706393109483461,-0.0002739665491832584,0.008734202209741634,-0.14100941612485218,-0.01837650338386175,0.0007551573139417539,-0.0007330246197263524,2.840674739749971e-05,-0.0003755449071684569,0.008843797578398378,0.013169106296553924,0.0005082729339415254,0.009713331641659481,0.0033356515434472683,0.0004547088963909318,-0.002971003131892719,0.0021344112294922196,0.0003056846169459948,-0.00041640160839660767,-8.53125872843051e-05,0.02117007857989147,0.395994047368912,-0.012727748588192228,0.16868656805362603,0.009710521641991612,0.004793609062656579,-0.0021279925885546447,0.006148977722849162,0.003137509793884625,-0.00018875479012286575,0.004213853106664844,9.998254313232924e-05,0.0005549769059331293,4.0679573037494254e-05,-0.002991560852227398,0.00017020739554890474,0.0023995276384597072,0.007620669379148669,1.1220271605729163e-05,-0.0066638548288826685,0.005589187698680543,0.001403501000680353,-0.05977798988344074,-0.0014278522388983693,0.2500871510052807,0.0011716469350123628,-0.000835829581241003,0.000588168142772176,-0.0007271582934050814,4.229704241275056e-05,-0.0031104841147774065,-0.0005854325446786948,0.010202065223618707,0.0047376362197883715,-0.001616717483492,0.0011037763380482716,-0.0001294533427701125,0.0054820944312947775,-0.0013037588617570463,0.01088689284269793,0.0008630257709133868,0.00019939745240495944,0.04730575881235349,0.0022953662565032324,0.2493277902711283,0.0110001306271536,0.00011232716991718336,0.005737477073973582,0.0003730403585168879,0.020768857779548556,0.00698282988518454,0.029325144950906455,1.899700632284479e-05,0.00015189753591992976,0.0003137007798069154,0.0002828990203177992,0.02038027530762886,-0.002993286453943856,0.056782831767013445,-0.10166660215081602,-0.00966065965601764,0.0008639913359007943,-0.002580359401472117,0.05798607499735778,-0.00032558360849694115,-0.0010587048684004689,0.00014938751833251662,-0.0018977796417675255,0.0010457997231468029,-0.00015450793348683461,-0.0030031978150763493,0.0015657994421256474,-0.05914874556100283,-0.02342827251966684,-0.004528611632625225,0.0003802824280683022,0.04731901801411299,0.0004352888888592213,-0.0010792603028221218,-0.002811908150251813,-3.0324009746767605e-05,0.027906841311777127,0.013513794478057596,0.0020494973359904117,0.009762316981401346,0.0015137451886951848,-0.02142550604249592,-0.0004028490559563752,0.005143821323396597,0.04376744025472864,-9.127733701777552e-06,4.4752370447417866e-05,-0.018360472629539125,0.002182518525687245,-0.002845350579690922,0.0013237895395262454,0.002671803512615237,-0.006387631829568794,0.055448176054725594,0.0022272013892369906,0.0014780693463294125,0.023252396222503906,-0.013071826307718137,0.009696472666045699,0.0031190716655937895,-3.043726648686851e-06,-0.008423467319025596,0.019005433507993285,0.00189517481444826,-0.0007664238473174753,0.0002095171112910712,-0.010095648905687237,0.0014558102257716914,0.00015647515705679476,-0.027557260883467175,0.011680567362347053,-0.0011397007102071713,8.994253007986452e-05,0.10070463437192098,0.05426849410690512,-0.00026297813001697297,0.003228190629384303,-0.009115181325506698,0.007759475343494712,-0.00017503019287518464,-0.039941902589636785,0.021951771564973105,0.0005022518980721249,0.06286377271718371,0.004219909237456207,0.10244564617353419,-0.04456361372684651,0.018511555157869654,-0.010432756517378336,0.001193689757476012,0.057350100338681806,-0.00032724775729249186,0.001674787045718165,0.00137640246410711,-0.002683849997225102,-0.00015162185514164261,0.00032552067352806854,0.009410506380087566,0.0021182847267927378,-0.0034560553976794375,-0.03855011106776267,-0.010086677567572103,0.0031385072337483753,-0.007096452723631264,0.005566420375470355,-0.002358126237323797,-0.00013401334389322173,0.001520149263362095,0.001846380846741564,-0.008389576550333216,-0.0028840745360545986,0.09997299273137107,-4.7388341985282745e-05,-0.001305016568532399,0.023474395520546656,0.014355625270783998,-0.005652146429339245,-9.820306888288013e-06,0.009496080395271434,-0.0025410714801679286,0.00023833906798330362,-0.0005020498999648501,0.009100688845339176,-0.004949861784640467,-0.0002224384380804384,-0.04723175923959303,-0.0001883695144663869,0.002956535552948912,0.0022307291137821754,0.014668520022643735,-0.010697337346444208,-0.023225721675099405,0.012784473157153043,0.0011244217060136716,0.033877936559517374,0.06639150084039086,0.013327076700490013,-0.007191700580593657,0.0004194758739479616,0.00014346897949325116,-0.1073987272168868,-0.013672249683869897,-0.0061775633995356264,-0.00015999376724094155,0.030894809435314755,-0.001208602768188568,-0.00031468333869394925,0.027298651441682028,0.000289902269609745,0.006881213558767849,0.04096772603593005,-0.00027749361650253063,0.0036571142569126,-0.000981893348163003,0.0002407607638146604,0.19089002695763496,-1.3716273118965583e-05,-0.00030526222300132156,0.3282635856647266,0.0614411030747599,0.00987578217022483,-0.0004730241577177441,9.879653127784003e-05,0.0005229073105682235,-0.001051216681298376,-0.0017455418394051788,0.008486617741067572,0.026888264561555554,0.008345343077044286,0.0003239920608894102,0.23548351996814332,0.001193400971759414,-0.09947097845745295,0.0006811259978636037,0.024990441527672668,0.0024930111160922286,3.121961602828294e-05,-0.020608084224433262,0.0032648306077283575,0.01740465317360982,0.003571770810231552,-0.0002852223959619281,-0.00011022731249864248,-0.00018063353010717076,-0.006572202847769744,0.0007560813747867039,-0.0010862599288940485,-0.001063783225351017,0.001526370195159249,0.021118070601600366,0.025533915467982317,-0.0024373789519498046,0.014219341618224822,-0.002523927554675384,-4.567489590683385e-05,0.006970342664810079,0.017636945628855795,0.0054568079837705695,0.0003440030223600364,-0.0006653754745723807,-0.0004356899778896854,-0.0003974940172013575,-8.111349678931732e-05,0.0018261684373850132,-6.447111312423391e-05,0.01273564899176342,-0.010425696261108224,-0.001012725652676929,-0.002466289356185907,-0.00032485087808920617,-0.003414542050594779,0.4721445850501301,0.001564350965999055,9.96856704498783e-05,0.0027454024881013953,-0.00452004320755392,0.19355144182048645,0.20933340930638022,0.007486891446257989,-0.016871604137258932,0.14110879100204726,-0.005179220548821174,-0.0005687048513710168,-0.0004718152657993656,-0.11325401489907994,0.001136583425301898,0.00403153699163224,0.0004959905124904598,-0.0024065425512798527,0.002275505411412533,0.0033623282358162332,-0.0006203563917208759
175,0.0011505428292216912,-0.00023419134452978482,0.0002544086877813356,-0.0007357738198466952,-0.0001875031697986363,-0.007069037504422301,-0.08274972457067943,0.049347826809874526,0.000756188346557992,0.00350355126626814,-0.0001656765786178134,0.00021902893626929605,0.002289097953871313,0.013003164841397071,-0.0003475376755953778,-0.017671675872902987,-0.000934554069005787,0.0001871226051356721,0.004531002520562565,0.0010493550035277702,-1.7665295839193462e-05,0.0007234582658315752,0.0009170905212909555,-0.024403216195935277,0.31054171339037595,-0.003388693872341036,0.11673510216924,-0.004393238921482993,-0.020776228593002356,0.0007986681778927272,-0.006591904985655832,0.00443265228557094,0.00026296581127754117,-0.0003632374189655868,-3.904699481299678e-05,3.0424076697534858e-05,-0.00039427196604677195,-0.0010254302099125055,-0.00013506422827452673,-6.151802839648828e-05,0.002126596801495681,-0.0009226072822914066,-0.011990541654740408,-5.9058423986622574e-05,-0.00271016603181835,0.13962284770658842,0.0024500367199595395,-0.09556142720339819,0.00025597141288978813,0.002080369019889579,0.0014876036483746705,0.0004570754503944582,0.00045129742549720846,0.0007235748565121037,9.840430983683313e-05,0.002498603863673435,-0.0006450276170319319,-0.001855051940250746,-0.0006484924746875146,-0.00016301449778563168,-0.010544897666241145,-0.00020129916068862945,0.0011026631052257667,0.000987014587030185,0.00013744345218975017,-0.06475863598566575,-0.0010568262810963641,0.20220810018146262,-0.02488422714217774,-0.0015952309974668066,-0.01066371898625155,-0.0006582773896830303,-0.03578632496354567,-0.031003029543440593,0.014794382653110786,-2.948035956511219e-06,4.064451924595813e-05,0.00018461292712178582,-9.707812206543025e-05,0.014317818180623065,0.004099396411349556,-0.02502963333691694,-0.04857034736912608,-0.000447439660707405,-0.0009833679490758092,0.0031068642490547603,0.03696238416737767,0.0005731650006151889,0.0013828991478622983,-0.00021106017692569534,-0.0008513852488129946,-0.0010855649972145271,-0.00022836801748133545,0.0029142601004600276,-0.003372641996770346,0.0029675953172377603,0.023828307830739602,0.007382836487521947,-0.0009646359689200606,-0.11350135132690214,-0.0006930051023492541,0.00029871588799546683,-0.002036804576349943,-0.00037068819052735354,0.00640321580850587,-0.007187619672161439,0.0007502840602137805,-0.0012281737762776651,-0.0037028990469622734,-0.01403795671213373,7.53046793333656e-05,-0.0002032725235841205,0.027939736465097675,-4.810987098841091e-05,-1.0442370729273065e-05,-0.013226823825932042,-0.054654678052244894,-0.010270380997408016,-0.002273427761490209,0.0005627215161613007,0.014685587895314933,-0.019606345235311882,-0.004314092883641368,0.00020659461245828422,0.0025190447563413756,0.007018236553586717,0.010025002025720844,0.0016737665276441646,7.093727707546422e-05,0.016266825660026605,-0.027266368230788297,-0.0008914354219613993,0.0007827361106096786,-0.0001630423766835502,0.020266185586191372,0.001122910331414601,0.0006183916263892996,0.017386893282118746,-0.0039080397096123536,-0.0011753716545281137,-0.0005153384258374111,0.06458133532526224,-0.018909793313509993,0.0007400227165162972,0.0010835400377732117,-0.0009166242416894649,0.003548960613140776,0.0007792442608951778,0.03206201953833585,-0.04164675155735523,-0.0003942033261555792,0.02794678513548126,0.0013439920648533731,0.08292939545923199,0.004612712039178405,0.013516079505330203,-0.0023507450895314044,-0.001007260063999096,-0.13392375765601636,-0.0002225285375952622,-0.000980977851530638,5.074333899989913e-05,0.0025768106436830345,-0.00029652087470531316,-0.00524885859824062,0.0063408611858161035,0.0037362384245268367,0.0038595305972516786,0.02268671087202137,0.014698997849950664,0.001436437273035088,0.009919556314195397,0.005149829615278467,0.008170205654304943,0.00011772956858818566,-8.741824847309678e-05,-0.0010229112986399377,-0.01378177245613055,0.006609960801436733,0.04755011830192997,-1.554452732166478e-05,-0.0009734767065672934,0.031386658639644446,0.009464769412290696,0.003812308547910105,0.000380857572109072,0.005439484240354333,0.0030646596660421615,-0.0002975809245577485,-0.0007138601680042249,-0.0044769876299977154,-0.0005435439499558961,7.835125713817614e-05,0.016271768266462476,1.4359361994089465e-05,-0.00033991763595756647,0.0014786303755319691,0.011540990767383614,0.030129490775690028,0.019644195244811386,-0.007216619281527037,-0.002252213129799471,-0.01834724852261459,0.02407331689962957,-8.989118546399576e-06,0.008004952094921552,-0.0004825112938076793,-6.0330595978975304e-05,0.23675195246716124,-5.354924398628773e-05,0.001398149065914715,0.00016213567104844326,0.01482989774653749,0.007129190578522986,-0.00015378650347661407,-0.06876781238859221,-1.3420998753522367e-05,0.006009690289448628,-0.010646399867284828,-0.0008119606111660943,0.0014735005537795838,0.013315458918170845,-0.00032262510353036483,0.09319138355925571,-0.0010326020003279673,0.011194847293873102,0.26806526844586603,-0.06765983513743556,-0.0335156048627898,-0.00015756136732134225,0.0010867007430136722,-0.00030025676951727504,0.0007343620984285905,0.0028307812991930203,0.004785363975329254,0.007959995659730568,0.00223162917903322,-0.0014184649523283459,-0.6225431857647112,-0.0005287050473214137,0.027056860075132656,4.805419887487453e-05,0.008924488940715118,0.0007507299600091388,7.625487060290703e-05,0.01799731501570432,-0.004332681793823329,-0.005393269914557938,-0.001492190496614136,0.0004631599504334692,1.8623670682740845e-05,0.0005532545801174538,0.004027842707691095,0.0007361157440385676,-0.0025239482278686907,-8.137377704212599e-07,-0.0010045692486104103,-0.0032221176679180785,-0.013577425741647626,-0.0013582834536871764,0.005795468860428029,0.0001942420262436885,-0.00027040448646794245,-0.0015970738443851495,-0.004562331029771775,0.003928314332096238,0.0008821364069141416,-6.423539654623958e-05,-5.9875026591695024e-05,-0.0195401995071901,-0.005190219667979548,-0.0027127305443724065,-0.0009580273368707953,0.0023646649943225443,-0.009266586410222027,0.0007465093079736529,0.01306774761000024,0.0006771496354256597,0.001211517400382391,-0.13992174350056083,-0.0009498820590844287,-0.0002082035627047514,-0.0026103370727815663,0.0033844633874393747,-0.3811887467161831,0.1686591154216901,-0.002776291424163824,0.0004197038958637394,0.060189969288098055,0.009612317356333187,-0.00018973686321208452,-2.098847099624504e-05,0.03887673208555485,0.004440797142945093,-0.0066148796239343345,-7.535817980281606e-05,0.00033703549277167184,-0.0004556115035213304,0.0018892684280487479,2.5301531673823274e-05
