,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
176,0.0024743337777034277,0.00030989498451197695,7.708829830255746e-05,0.004034476671161795,2.0110334636257773e-05,0.005346060448137318,-0.10190448808812931,-0.04677896364223915,0.0010141297221121191,-0.0023542732913158053,9.99910961503453e-05,-0.0003628696089882921,0.004245578242700179,0.02326748872833999,-0.00027988085582809257,-0.017158642889984078,0.004108573414556083,-0.0004817303035974871,-0.0017539956971744618,0.0015326274855140473,0.0006189998018273704,-0.00017602692015776175,-0.0003480190926967589,-0.02055783880782694,0.0295567746542727,-0.015866992271998108,0.03105427515308077,-0.006807469186504302,0.01788415659326227,-0.007739274505680616,0.021307697535212628,-0.007139115815190435,0.00011147809429382658,0.004060238212112488,-0.00022737426973127976,-0.0005354403381550264,4.489466956332337e-05,0.004486358173835046,-0.00023258161761095287,0.002058546107296736,0.012148685014519595,0.0006632693379516996,0.003866296402341634,0.012668013362224147,-0.0024728125581091435,-0.05371533352831246,0.008604349435197911,-0.1731371613692777,-0.00018594215623238519,0.0005068860786359515,0.002378527438684091,-3.41016005634575e-05,6.275935099244457e-05,-0.004831273386888894,0.0002661263896729278,0.004744814956174035,-0.000885817096456,-0.004025406897777513,1.575664039151414e-05,-5.106097073585142e-05,-0.01750294547963573,-0.0007143334349050958,0.021395362838255202,-0.0006798958603337635,-2.2506859076926178e-05,-0.09358142216981868,0.0020429953205491637,0.02615335258535984,0.024184662502842937,0.0012709767836950117,-0.022109369720572952,0.0015431389507359408,0.06249249223700029,-0.009243403398850106,0.027494027821100255,-7.715253074690002e-05,0.0004466895088982726,-0.0007343697916910204,-7.89444987215112e-05,0.020468331361873496,0.00495268901339115,-0.04264984122420733,-0.06566027627754376,-0.012467645356961368,-0.002158427266500928,-0.008308250448579146,0.08009715244680896,0.0003520045029153299,-0.0006179182579056349,4.808797014325267e-05,-0.000659367145961066,-0.0013191959168985347,0.0001754597318343828,-0.006111955416925661,-0.004476711847817515,0.009984215862676112,0.0022086907927829982,0.011599298942088611,0.0006850259876158699,0.10866523871465436,-3.761066873824402e-05,-0.001774669321572447,0.0025502935385122586,-0.0015456008940922736,0.013976064954304309,-0.018132171311287183,-0.002362823658358472,-0.007662588676931686,-0.002556522575516405,-0.010882055313102223,0.00015290114882136104,-0.0017086151314703317,0.028664743945566607,2.002720260650681e-06,2.83631089592933e-05,-0.0850593446825142,0.00959609501919946,0.018577675198660066,-0.003020306897985387,-0.0009907934439567466,-0.015219941569869016,0.26005657850338226,-0.0010114378443276289,0.00039698719080999444,0.02076241738110276,0.0071730931176016265,0.021669559922377454,0.004116877771912601,1.1599827275578928e-05,-0.02091066467654994,-0.046468633433652096,-0.0019831468906076647,0.0008416573731230884,-0.00017094511705574317,0.021050549573373444,-0.0019394067050030436,2.5223616547207818e-05,0.02633146391502006,-0.003454878341877984,0.003157627429510365,0.00012458965760450517,0.11144608563648664,-0.011313094223112356,0.00036938712054712756,0.004911475275731117,-0.00039702230767355885,-0.0011131799014606546,-0.0004344654783017388,-0.03545414596178547,-0.02300053036774821,0.00044957827973029346,0.05294452492354009,0.0031278002817080887,0.010365068362056125,0.02645112670239382,0.0005961583279162647,-0.010944478135439214,0.0005967641418238544,-0.18951830411756515,-0.0002518980015537905,0.0009526885857598106,-0.0015765560777532546,0.005167575430484371,-0.0002602874926910606,-0.007103002100479708,0.0045581204530557645,7.218719111972555e-05,-0.0057504706570426925,0.03399984040126107,0.006453300255261174,0.0032742717300043456,0.01583641425397695,0.009357503750833608,-0.006262778600668781,-0.00030828544518752415,0.0025787550730918467,-0.0007549455546613816,0.037978790425068326,0.002260630545271001,0.17574791130459477,-0.00014366090515480212,-0.0018309402218461906,-0.02299741563816466,0.034517532803636626,-0.0039667787265476595,0.0005435762625786965,0.012649236398865138,-0.003905627715696274,0.0010855125367823341,-0.00043717493646884607,-0.006098500957381677,-0.019679595844209776,0.00038082357325328227,0.02637217635876107,-0.00040774070837823473,-0.0012257556748990588,0.0034675616213705237,0.005452219754935447,-0.026935213739561325,-0.09501165886254678,-0.008073691949999162,-0.001631301563503558,-0.030922595623887564,0.04301212144785935,-0.0064096988661665015,-0.01785458942981347,-0.0019393020859567959,-0.00039406736377191006,-0.0035192903151182314,-0.00841084452565341,-0.012643422311305275,-0.00045681764773320907,0.13512452221287155,-0.0023124349738279006,-0.00023053653180593386,0.05324411354012786,7.461716312573028e-05,0.0003110761605101412,-0.019939685006685366,-0.00029109962913520353,0.00801183226699655,0.019782402221367436,-0.00023326482604972933,0.15359434933542693,-0.00043062469061548353,-0.001994432500888476,0.04306702438844996,0.1955033230697271,0.016559310317557207,0.0005854850404405406,-0.0001334039314402823,0.0005140196858269873,0.0009066992844664157,0.005669320821402538,0.006060974982306618,0.02165174504478777,0.012017467363034256,-0.0012666140200839919,0.5248964047622036,0.0011038003315466524,0.05057475250507223,0.0006773859917071808,0.04134385054810062,0.006422524110907464,0.0002739537111594789,0.02412905660192906,-0.0027864194848383375,0.06275315329531776,0.034040325315087355,-0.00023840234075539306,-0.00012302550822726813,-0.0007437235495727424,0.01308495137757544,0.0008198669074834479,-0.0007595504825152507,-0.006188246189290224,0.010260108692024223,-0.01280897577759449,0.025440131126140464,-0.0010977392485071666,0.006221255854266021,3.847745170871067e-05,0.00047361120433263553,-0.00010856880411924913,-0.00505917555231345,0.003575129196822817,-0.002717986757884217,-0.0007179301365000841,-0.0007000832846371079,-0.021241659750066155,0.005365776585490222,-0.002154186052526587,-0.0004051166041343649,0.004723671184780681,-0.016197055373505694,0.0007072596367875888,0.016444041689079217,-5.380920973218316e-05,0.0011485613483949247,-0.3234760927216439,0.007420560367615263,0.00017409115501530736,0.003375052847870667,0.003993155363208776,-0.4757977091575568,0.02245284902469728,-0.005664383395922961,-0.029018914800435162,0.10142874268126212,-0.015598507800825643,0.0004650675431641096,-7.537972954572113e-05,0.0684408345148318,0.0036642179352833924,0.002467308434290114,0.00028977097302220834,0.001858082614824159,-0.0016913450700403376,0.0035647363459221757,0.0013621447960684558
177,-0.0020290974798054828,0.00033013313660127525,-2.1407249578678234e-05,-0.0036169157449150724,-0.00020908215552460098,0.006718836487203911,-0.09499801796703121,0.006149930689078348,0.0007146036607822634,0.0003537593388932038,0.00032731496170878074,-0.0007243475899077964,0.0005624469361028648,0.020251380182116203,-6.0880011786505935e-05,0.022161370591606788,0.0005549716825861833,0.00019508439594549676,-0.000328732361730779,0.003155321595575626,0.00048096727990969146,-7.661012384735377e-05,4.737997824334154e-05,-0.009422993632139132,0.13791762440031766,-0.014495042234540923,0.0554999599425017,-0.0047724106457171026,-0.0022865870138804034,0.00021002117785987387,0.009543791052402146,-0.003508392039488403,-0.0003801641023538178,0.005526226996787157,-0.00017101361681702565,-0.001340806082994252,0.00019779703533952253,0.008143233900479416,0.00023844741292319838,0.0023625298830278604,0.0009372812903358264,0.0006816475945256989,0.004024766165786642,0.007657855340617982,0.0017115313685249316,-0.050434122955580495,-0.009188490670936075,-0.2859194261455323,-0.0007492798544521139,-0.003201615382541788,-0.007568254330155431,-0.0003226250931337285,-0.0006983797232726174,-0.00014778156065871698,0.00024656917455833337,0.0014635607727322567,-0.002719023475137791,-0.0032659215929498756,0.0036850141727699883,-0.00034157780429351983,0.005913157508157319,0.0006324667163650555,0.010970548483989923,-0.0015285488399624137,-0.00041558191680931937,0.06343661836982542,-0.0008898260888934523,0.0977702906897917,-0.0033863461102038297,-7.631710870512759e-05,-0.029290733756914506,0.00024118242768832263,-0.006475979179260687,0.024009482859791133,0.014901184645371756,0.00014059093544559198,0.00022608766533123393,-0.0007574858827527524,0.00025761671429583733,0.019050239012314667,0.00043264392326517126,-0.054191524284985935,-0.05329949374937844,0.002795601490602875,-0.0023362069385653695,0.0003112820248687559,0.02789583867348937,-0.00024554930791714346,0.0008020116509041244,-0.00017662868936031,-0.0004915330916194097,0.0008134046906415575,3.020060643032542e-06,-0.0004836144807819215,-5.494101029175809e-05,0.0010280885338717297,-0.012760190932555177,-0.016043645195480433,0.0005243108001051012,-0.006557444288987466,0.00045063687913762026,0.0007499551015554638,0.000331118692463974,-0.002188111043241684,-0.0005859100795330176,-0.02241592285644049,-0.0023359409907181715,-0.013169162325083104,-0.002368088968458119,-0.022046277202481247,0.0003939372054999977,-0.0018390915858440013,0.06716589669924657,0.00017925386991465841,-9.754093353608884e-05,-0.04748749255115595,9.319007097910556e-05,0.006192121401803401,0.0032466197484939414,0.0011311244147620392,0.0018173524628402938,-0.05705345168071903,-0.0012956622287797009,-0.0017689254357332704,0.0035815936394128405,0.018025887124950967,0.026283859584320342,0.004065240047115989,6.545405477735577e-05,0.005053647343784395,0.061040932369369506,-0.0008041120356442606,0.0005388126105083553,0.002113027043811764,-0.029258333116462584,-0.00048160894561939454,-0.00020361186782144255,0.01462337962184164,0.0031324308892213912,-0.0014799008337597497,-0.00019064758678642452,0.07627479759656398,-0.018448391624045178,-0.0003176207592296435,0.005661834462598618,0.013533808176182058,0.00490648719816884,-0.004372528274494704,-0.032562078109695226,0.03651006653939078,-0.0007521652374715315,0.013033045714436305,0.004009978520435961,0.03956303883136259,0.04657853701682635,0.00636342063955577,-0.017189410118777004,0.0008875459118524738,0.26363926387556325,5.502548688184495e-05,0.0009878042275227221,-0.001916344844766785,0.0017135148151215124,-0.00030988630629348677,0.005086500604911282,0.009955694751449572,0.0032300523794377735,-0.0006454089974793527,0.02587706144562778,-0.015321386832220195,0.0010703258588799416,-0.021430798713746212,-0.0019329741764323133,2.181162707342709e-05,-0.0007053827621986697,0.002662038049814498,0.001556268362456666,-0.005488796017242963,-0.004301865150365399,0.21959739865389674,0.00011934103407278823,-0.0009668879289701951,-0.01813679678739033,0.04241066809610146,-0.0027800929899773792,0.000495472703912446,0.005681522376218011,0.004249872600865167,-0.0004320547152565496,-0.0006941844953177382,-0.012838539351728613,-0.019280632072740014,-5.330227245024105e-05,0.06116106246666568,-0.00038058501608562574,-0.0024743365928301397,0.0017511214790061405,0.008807636062654077,0.00275556356857635,0.007064964488482445,-0.011198984826949948,0.0018463316243229055,-0.0228394571359004,0.014833216020138585,-0.0246699374911599,0.0017718835936087677,0.0008599573602480711,7.308018269880671e-05,-0.11274270780846023,-0.0019756586890745,-0.0036703448880768237,-0.00016765937175609869,-0.010116807008605953,0.0003024800719641648,-3.360281790873009e-05,0.003294676765300416,-0.0006751913378386027,-0.006553747909712956,-0.04239873476465656,0.00029209367443631604,0.009393583381356582,-0.025554781055058196,0.0003153991086484783,0.07132306918005972,-8.627341121222008e-05,0.00726502532751305,0.1304444864149105,-0.018136515106977672,0.004766716971696314,-0.0008397655554599048,0.002166450213510295,0.00023750934841571762,-0.0016362102109159647,-0.009292413500580748,0.003528377448489531,0.0068051221103759005,0.015075130727435652,-0.0010721695429434727,-0.021941709148021838,-0.0002504098941473005,0.14444535088526506,0.0010377562328391316,0.030485400047809395,0.006630955688637502,-1.5509610504942095e-05,-0.002355785570612759,0.001894605098068438,-0.00938709661144647,0.04478000946647532,0.0001009967795014546,5.396170826534735e-05,-0.00013923912994310672,-0.00363185480817106,-0.00045520123357402267,0.0006013419729592796,-0.0015900113366488279,-0.010712842857000558,-0.0059288983628672624,0.014170572312297633,-0.0012274947337845739,0.004614522073923566,-0.004243214906450167,-6.930516835013025e-05,-0.01356456326953794,-0.009622941895361545,0.00022414668220019677,-9.644588350711582e-05,0.0004845706327024808,-0.0009062827402637685,0.010547957599423173,-0.0008158715947343045,0.006935302136146012,0.001009582745585158,0.00641981058283036,-0.006890169565874092,-0.0014175218002671734,-0.029601322667585837,-8.162651244078382e-05,0.0003024531570196751,-0.5590156130844343,-0.00457098265076635,6.699358844844665e-05,0.0063416448543195955,0.0004976763188813913,0.5620953821331877,0.08116676217362606,-0.006995750703967002,-0.0037900737324371428,0.03913525653244097,-0.00033146768945393687,0.00035643409908179234,-0.0002890335212108793,0.031006806031319185,-0.00531331347554798,0.0006846445134543226,-0.0006549918222361023,-0.0032047684854442154,-0.0028556862876624785,0.0010607023579676904,-0.007345553429027823
178,0.01138220363271406,5.766928673872629e-05,0.0004166815044133257,-0.002263442427935771,-0.0006952337542813162,0.009780043987755359,-0.17110297340942163,0.024657840384397556,0.0015075810323545435,0.0002861232545321307,0.00012815853229550256,-0.0011123407901922344,0.01182960222827878,0.03821713074007365,-0.00017298852025955137,0.0037264625524693964,0.00554093406296495,0.0003856030696256646,0.0003667300472306595,0.00235178990521194,0.0006012350354367285,0.0001595880928265403,-5.390160869563759e-05,-0.007206708630546685,-0.309219531973049,-0.029301003725918692,-0.04823921705157702,0.0063433441738692115,-0.005948961443441772,-0.006496035283083179,0.040189609872265365,0.0016636950294857816,-0.000257684621645847,0.008405900317508265,-0.00017758356826332207,-0.0026063198299026494,-0.0007340969658617413,-0.0031411319286433325,-0.00026443340250763975,0.004993105959141413,0.01447182829656698,-0.00041151916340019556,-0.012980304594122416,0.021164161450164004,-0.0011430351455642175,0.046025992012331075,-0.0046005789406686325,0.09651790209638897,-0.00016469691265335196,4.970732797500259e-05,-0.0018283990282058522,-0.0016956974322699856,-0.0002256198112971057,-0.003909030567348065,-0.0006662542135342231,0.014071949231665444,0.0035892191048487385,-0.006517334111235718,0.003996599783439299,-0.00031411782949702927,-0.018961822195704886,-0.0011183259725315378,0.04367368845711962,0.0002585011271238546,0.0005611625425012493,0.01818175751729157,0.0034542750282592926,-0.20067501646719801,-0.002652761230841625,-0.0013098862014348702,-0.0031933221441791254,0.0003923428157429215,0.014611221320947294,-0.009999389681711055,0.05389494271199059,5.2222967837578516e-05,0.0008836533694610085,0.000139639760705854,0.00035399420093589623,0.035113959782635804,0.012020814850019075,0.025988216599984508,-0.13497337073887655,-0.017749032111594565,2.112510632121256e-05,-0.004638022188946626,0.12107284252175386,0.0004774746454892266,0.00020850101051453503,-8.543791106693788e-06,-0.0030118499641671923,-0.0002860560513298834,-0.0002625934341934158,-0.006194487772136419,-0.00023361511958531166,-0.031438087740431754,0.009309949034487066,-0.0039062739250763125,-0.0004094132965856284,-0.052185473686060344,-8.77277297100399e-05,-0.0014656904907665656,-0.0035118640224431614,-0.0023191106428259965,0.036662472976229904,0.0023210608616779423,0.0012905949449384946,0.011076532911672682,-0.00313263463724202,-0.05148246588558766,-0.00010224342193747987,0.002473877435170979,0.06443927183934367,0.0004719985531797012,0.00010076595163019397,-0.14813602318715707,-0.0015288386941561503,0.007364302183156314,0.000913299044918825,-0.0005192504930012112,0.004888340219555264,0.28103354900612626,0.0009774861968425523,0.002571565484248055,0.04188172266866248,0.0010123432874316884,0.04444096362382712,0.007000254722402685,-3.8944158948304997e-05,0.0012347425400293587,0.035266355148347105,0.0008992350194134196,0.0003988966498740462,0.0011773575630803649,-0.0029523143313592275,0.0025635109796147432,3.53378130413199e-05,-0.007719391703597095,-0.0011179149602263396,-0.001372690533074334,0.00046732645678308066,0.20390735535520357,-0.008857364344550001,0.0016940376374352726,0.009559200782192478,-0.006112176310163541,-0.002435530775802778,-0.001392394853009043,-0.07357119704750015,0.007305905433392314,-0.00042694863046049774,0.1086558307959703,0.008624219419901043,-0.08182029112059087,-0.022844734798344403,-0.014038163426441326,-0.015002794482691074,0.001572046299792258,0.043078530716705275,-0.0006273375190955525,0.001214640399573268,-0.0004130467076505586,0.009313098241768823,-3.936025088442652e-05,-0.00809361125374652,0.016244616602753906,-0.0039767348612717544,-0.0029773650732041225,-0.0161269441328509,-0.0020765783906404652,0.005579123251489612,-0.0074498513644833,0.01462003459269477,0.004775330745997244,-0.00041321479624874214,0.0038097080851570535,-4.5151778939970036e-05,-0.031101631595870326,6.559203561927896e-05,0.33671007381419976,-2.1906802497015376e-05,-0.0034902439959870815,0.02298023921429384,0.06119213021885047,-0.005913993246654387,0.0005086464751901066,0.01765623127687401,0.004717769246412,0.000154667172990482,-0.0009956523566369418,0.003422749957923882,-0.04633974416204327,1.6327150575104477e-05,-0.010324693118134375,-0.00010361714894717433,0.0016487634197820539,0.005048847419259957,-0.0033617906670617,0.018386404807139312,-0.08310882341504006,0.004560564927139046,-0.00023415926691698619,0.013408354192733167,0.09509527882794748,0.007181625346016131,-0.002616865579842047,0.000498949274749784,1.961239120220129e-05,0.03590971116045213,0.0034078466550514818,-0.009654163563315853,-0.00048731028516207225,0.17903558386066962,0.0016016524475412665,-0.00031640529265520266,-0.02849479657256396,-0.0005680749173093938,0.005180706643206314,0.020725036588850942,-0.0023038496537100654,0.013100044603746763,-0.0015154309753039508,-0.0005395660612715139,0.3001504376926063,-1.593468336887505e-05,0.016520450430652988,-0.24908947751141824,0.09946593557172503,-0.01965208480413369,0.00029516159707291753,-0.0009610369029978198,0.0008484899320465658,0.002172265936633326,-0.0023561120304685674,0.012097934109316734,0.0371592155602275,0.020049970547562003,-0.004055115752542722,-0.3354741753085806,-0.0001472957235649742,-0.042933223090197314,0.001414367637910122,0.05737214468965188,0.010237639426767234,0.00016914807787088426,0.05036324318438287,0.0017006180625052938,0.06569612512467067,0.04549183618361735,-9.403928443994965e-05,-6.485664252993406e-05,-9.98932445102252e-05,-0.006378557574674721,0.002123339988730575,-0.0027237543854624104,-0.004180590580401242,-0.007449393955725123,-0.014210261405555908,0.02745124594752514,0.0030998001680275084,0.012071822155287446,-0.0072481449978704935,-0.00032159715215791806,-0.001595035818647915,-0.004485214215626478,0.00914837658751103,-0.0015462629551504454,-0.000642906728080006,-0.00021035972847038668,-0.02921416404229456,-0.0010015203849547184,0.004152597393960278,0.0007949494161919443,0.01907152188845425,-0.027742403288218552,0.0014328601332025334,-0.005442842042599201,-0.0004451472405347422,-0.0007974378270111659,0.15649508496403158,-2.8030944861188707e-05,0.00016971350114493994,0.000559585293653634,-0.00048220078336415806,0.12012174215957507,-0.16476227767156795,0.0008283091560213653,-0.024642312614961838,0.22305881710046874,-0.004615053073889083,0.00024850990992154876,-3.816620015253264e-05,-0.03886938207730366,-0.0024915494313990615,0.0019156067544826875,0.0004973261115795383,-0.002062049605479197,0.0010235658042825613,0.007711392931463312,-0.003530052329086547
179,-0.00705840910193158,0.00039280333365529496,-0.00035284148290052816,-0.0034614614604865056,0.0005530420337450928,0.013083849471400644,0.15883658743738496,0.0039310453260413825,-0.0014468051137365087,-0.0014016254172470738,4.519676594484656e-05,0.0009152948326636087,-0.008798192929996111,-0.04961585861664032,0.0009564966698921676,0.004103854674873703,0.002644921929164122,-0.0011393891791615304,0.0005542528664750496,-0.002942953898056183,-0.0014118441039465968,-0.0007226326911474248,-0.0017671961116485363,0.0122798566641262,0.10023340981470348,0.015124401574845237,-0.004078718186148161,0.0007139850743142356,0.012135918244847312,-0.010246034907381497,0.026381788608255685,-0.0010152326793952601,0.00034163101289893735,-0.003702543719413388,0.0003276468502566455,-0.0008426249348107966,-0.0017690761409913866,-0.0008199075866137384,3.9007445688278575e-06,0.008406530800345605,-0.0033080166698266165,0.0010441225968059174,0.012134531313475163,-0.004837231685042928,-0.002616429298960445,0.007176949630553519,-0.004582037725421442,-0.02489108635931249,-0.0015915857296435062,0.0013416945620253911,-0.0017544699454888069,-0.0010897349796035083,0.0002413991254203442,-0.0012590497178231394,-0.0007370592659655707,-0.004679642237723417,-0.002147361828181482,0.004465939147029387,0.0005270051539421386,0.00013089214908430097,-0.047504962827066004,0.001115666249749747,0.04561876815901284,-0.0006482432177913112,-0.00011393436495494083,0.01922750955288221,-0.0018384722523983117,0.06587391767513726,0.007249925367103709,0.00011726123546072949,0.010126125305733353,0.0012172001563328966,0.05350858428296088,-0.007579067542267965,-0.015437924387948996,-4.842732955171597e-05,0.0015339920003190812,-4.221411839580493e-05,0.00017005007581400583,-0.028088483207196733,0.06726489321490509,-0.002794201996138279,0.0914767688856264,-0.014924851263586395,0.0009926811164929273,-0.007928651789522592,-0.07189876095962697,0.0017615672818093713,-0.0002825046529612049,-2.7775506104242564e-05,0.00030215281140705936,-0.0010321234688364963,0.0002012854608685593,-0.008331789119219588,0.0016235414754895662,-0.07644099570617124,0.027542074321399157,0.00017871972475617216,0.00035186994946131457,-0.020699764147911682,-0.0007638262920576164,-0.0030425578650407513,0.005669896369457464,0.0009008649543935897,-0.021811061009270265,0.0059867316413877575,-0.001477935879546156,-0.01505270220163594,-0.0022844598386468117,0.027634425409274875,0.00010430710703916712,0.0009432510159711965,-0.16025928589360539,0.00013122159923624108,-0.00010619131457100667,0.033080497022850416,-0.020561304714551882,0.01208825714700206,0.000675580453113161,0.0002581809394343674,-0.0007199365364022889,0.6916867211501228,-0.00013190095014153176,0.00808226857225167,0.013010254480029522,0.0033677305331761363,-0.026229034895029438,4.015363193196706e-05,0.0003219518735270571,-0.012510624552179132,0.043557703854217325,2.004811863080922e-05,0.002549014188304227,0.0005132311134952174,-0.007857444487459054,-0.00022285801130548805,-0.000632459352392839,0.0008872120025424936,-0.0016611562583163405,0.0010291000094529998,-0.0005011675850965444,-0.09817425553590116,-0.011070555106700467,0.009461095100973939,-0.006195611360186086,-0.0012830394075621615,0.002921852619470936,0.0015248654814812037,-0.08432717126957334,0.01506789289677319,0.0007993452646918965,-0.03636764333976294,-0.004265896518287647,0.02611323154802487,0.007991772512618879,0.006303543025151804,0.023907076288708813,-0.0013326938344505376,0.06669340787607084,0.0005465355287311603,0.0035740518991072374,0.0008567775418483297,0.04935255707110554,-1.122238276491088e-05,-0.013238499987449803,-0.014350342306436701,-0.0077389667806847875,-0.0007436930773807391,0.0018819290608553243,-0.006009742731703651,-0.0031177309373113943,-0.007686098727463906,-0.011802840372330078,-0.0022681926105630433,0.0004845072922143894,-0.0035493641541745856,0.0005386013395201574,-0.019597500745748096,-0.0011215640954155871,-0.3318533173834636,0.00014919913162765586,-0.001231902554399067,-0.002481597149852667,-0.02951658397703288,-0.007191824898972377,-0.00014975450995905002,-0.011647591824806142,0.003184850472934762,0.0008400178268611661,0.0011360141875897418,0.0024745916884347,0.026445854101863998,8.909916682007732e-05,0.0028309110859878403,0.000533460641004041,-0.0003527966618621925,0.0023193295238532214,0.009163325067458915,0.00901773931543864,-0.1106752620406041,-0.002317877237594133,-0.0006174189186257638,-0.0003255733315960345,-0.0691389058768149,-0.002775199259176174,-0.01811989492163946,0.00046201121521754866,0.00024029561161503354,-0.013528124564645727,0.0018190227508075208,0.006587867744813259,0.0003186629499741019,0.20112849089758839,0.006337408587429434,0.00033360505951707253,0.003306512525776843,-0.002527073315826578,0.006936329741937974,-0.007989377189758732,-0.0013814134624930367,-0.010587561132277636,-0.006494422876175595,-0.0028423494023123337,-0.10744795439569543,0.00024735992343897194,0.026693601428446824,0.07758593776124707,0.15452415749390824,-0.02034458144379825,0.0013860102412431487,-0.0016352106574647563,-0.0006282869897306313,0.004235393630759709,0.00034965570636229064,-0.0112922925621539,-0.0006581486820385601,-0.019493657662109646,-0.0038596967939898397,-0.12029664475761692,-0.0006303691151947627,0.0513631675919205,0.00023303224211625607,-0.021031435766350758,-0.0068220819279526945,-0.00013864120059511702,0.2978818645121288,0.0021119530165582107,0.11321480711691237,-0.0002911831946053817,-0.00024995264764101147,0.00010869933199207649,-0.00043199150722051283,-0.002581617793003586,0.0034159267725048376,-0.001482791209793945,-0.002645368943460444,-0.009314284702879722,-0.07044721618206043,-0.003960056043687222,0.004940116412373789,-0.0026689730592049845,-0.0019278237470692836,0.00026587458081587037,-0.003810301701106798,0.0014052189347980876,0.0019527643862618201,-0.0049534732088043695,-0.001275220154598444,0.0015013576051706211,-0.0525076379328991,0.0009410250420657504,0.004156459931580068,-0.00022604531629076443,-0.004780206407036501,0.01494746671905679,0.002697312459361124,-0.005822217962467416,-0.0007826905844558326,0.001364284017780043,-0.034674177082421445,0.000231139970138846,0.0002093137184206173,-0.011381554461098292,-0.0017402081180122979,0.14824186661827485,0.05242168454001582,0.009962389567633975,-0.01636906772000371,-0.11716344264080969,-0.012852502323761403,-0.00037604177878841454,2.494432740250685e-05,-0.033964902157788385,-0.004591134082365417,0.007978531645033426,0.00033260039479886,0.00043302628706532245,-0.0007296486595606189,-0.004772428597468827,-0.0015743071243579643
