,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
180,0.0015157409807273112,0.00011947458557373322,0.0004728366361641499,0.0014681217353151184,0.0020304576348987233,-0.0001344683194337158,-0.001259188818693355,-0.0006137658633370048,0.00041317096047377953,-5.703647852923523e-05,0.0004194922369817715,-0.0006714302761038071,0.0015990870855305608,0.027795367952561944,-0.000409007077837092,-0.00548050429699482,-0.00017180355801277823,-0.0005113113467778724,-0.0006379035796342768,-0.0015540372076133738,-0.005325294740875383,-0.0008709350068337313,-0.004691940585912458,-0.006710158573925481,-0.008468628287156473,-0.012664830918625754,-0.0010150674918682299,0.00010000999957915022,-0.003969872107696452,0.004210599280555814,-0.009187153359012358,0.002839621314274495,0.000414964578081674,0.0012157828780035092,0.0002449280723043545,0.0007687945582845983,-0.004527347746258148,0.0006484942496838793,0.0004545220270092934,-0.005146515988891713,0.002195232975360644,0.00013664579032914562,-0.0010339848135428428,-0.00014168478327849176,0.002201181057131181,-0.009369866437055499,0.0007859444275958843,0.020366437955351986,-0.0028566692348385232,-0.001478290731012986,0.000931112405527311,-0.001806885839130835,0.001204396065907996,0.0013757138750026053,3.05649981446486e-05,0.0006100840747704176,0.0006073144201574708,-0.00185968138813581,0.0004622079813529901,-0.0006227363846431659,-0.1394669133249409,0.0017712285904495685,-0.014982275923149723,-0.0002460958219213027,0.00014924862421285268,-0.004766478415299106,0.00162848478291439,-0.005514482247139168,-0.0007134580409949793,0.0003020901573659073,-0.0001697612565353863,-0.00029821654923229074,-0.01996678069239352,-0.04152424148659996,0.004327982583651623,1.2618575069285425e-05,-0.0008974359080555056,-2.337152877842155e-06,-0.0005783322943889377,0.0017971676396217615,0.19851194765698627,0.004383892539920049,-0.0025155967335305793,0.0074439685570901,0.0010836420990415051,0.0027086144755816047,0.0063715752122820955,0.004872527615662634,0.0005156206664609282,0.00015656087188443014,-2.5644640252247717e-05,-0.001549754552998707,0.0004094665319550727,0.0035603173468682528,4.213285521293157e-05,-0.199893172092653,0.06827578146113307,-0.0012045483905756232,-0.0002315389457971176,0.013349123656180729,-0.0019340997432691473,0.002532867412535921,-0.001798190655441918,-0.0004703288842841202,0.004886383853967044,-0.0006522863746964971,-0.006552212939196333,-0.006573317306401281,0.0013840666072346278,-0.011657837313104361,0.0003502558638286265,0.0028522167298971578,0.011067122651653185,-7.979180804909883e-05,0.00020329723626106438,-0.028562946440285224,-0.0428365316357579,0.02366628692293274,0.0006770395195397096,3.630566795895083e-05,-7.23942708132157e-05,-0.2866462447408637,-0.00022106074767757846,0.02085250463531868,-0.010984950509557561,0.0026101496512272184,0.03045999849912908,-0.0020275274773440604,-5.130796458939057e-06,0.004618536971694705,-0.014717543199821544,-0.0010391445064523832,0.0069013476248977424,0.004052214831683858,0.0026902175364062965,0.0008712206373646676,-0.00028478969881021426,0.0014552940763620959,0.0009790241996040876,0.00015503343499181682,-0.0010365345116623978,0.0012488896963089564,-0.04585061921004056,0.02722710533348217,0.003722203406286024,0.00048237772206132857,-0.0010731086848581668,-0.0004895813834362627,0.035025464336671024,-0.0035150881462073253,0.000709444601236023,0.003237755248511748,-0.00011498417131223246,-0.002193261641200525,-0.0028326460360650965,-0.0006289391774771363,-0.009947595663630257,-0.006663976237100182,-0.01568734875996663,-0.00023685697488193443,-0.0016712325852200182,-0.0018200328985268693,0.14523854258990115,-0.0017806267313565903,0.005020413872012936,0.010323484229767466,0.00019170955300873579,-0.004352122111484825,0.0009277027569946921,0.003420102333054471,0.0014231702186199794,0.0036211391479352467,0.013491168234196493,-0.00035401060507038885,-0.0006692444604483386,0.002566250708318185,-0.000399358922822352,0.013870538439824212,-0.0002862049848239227,0.13004917866284602,4.4640849080957324e-05,-0.0027325867351776167,-0.03582751013851879,0.03267382653875338,0.0039051673738973785,-7.557001559205375e-05,0.004108488556605091,0.0011998631821999706,0.00023456305876636734,-0.0003450193306378682,-0.001070981904975402,-0.012321910353517974,-7.65758953794422e-05,0.004065164185801515,-5.553100660461209e-05,0.00018842302048791438,-0.0022317248364645595,-0.0017972216245880134,-0.0022049869570011952,0.04052861154669638,-0.0006444864733059219,-8.31783839748447e-05,0.0010979976799631282,0.008576884999477886,0.0025394190079388148,0.007892966477188065,-0.0002580090712965567,0.001495814649825779,-0.009463634198384589,0.012428161128528604,-0.003980529781925263,-0.00011866550795716548,-0.06495122831851645,-0.0026517020006849488,-0.0002273739841744224,0.0023161911434277983,-0.00766638128989951,0.02051433247607313,-0.0007950525943802109,0.0013503421699975194,0.0009799035865260984,0.0013920043999000656,-0.0077833743291569465,-0.006937718045230058,-0.00046626634820413177,0.0315220490813468,-0.0073713877799124645,-0.07241459848866105,-0.039952178977005884,0.0041813729994230045,-0.0039018501530000086,0.0010293552099634076,0.011381612520330672,0.00483536282107592,0.0021391436198124896,-0.005576992379438435,0.01100342620405375,0.0012660328902672482,0.07179556276904649,0.0005086400743122685,-0.026413027244920926,-0.00017925966264851828,0.0283134527033411,0.0035918302500441376,-8.24198218522601e-05,0.8127193248193807,-0.0009305409402228344,-0.04376121840603086,0.10935753462773577,-0.00021623702731756388,3.674024768310531e-05,-0.0012391345408528003,0.004472919897471877,0.008039108132892086,0.0016162828123352372,0.001069580180576893,0.003346375281439576,-0.20850886688882833,-0.0002477013051799216,0.0006839277673808567,-0.0018699133845799239,-0.004052092262090013,0.0006978458412838675,0.0013096380583423092,-0.01773242654833401,0.001505070754309229,-0.012815338923982154,0.0005487806440162753,-0.0008508449344978253,-0.1265782002803184,-0.0006857433013330297,-0.0026810395116299954,0.0012902370351000393,-0.0007351787762187077,9.119373234795674e-05,-0.0012254789572501458,-0.0006351290302150031,-0.0008685830740188176,0.0036786843900138235,0.03235234529605053,0.0001574923023804003,-0.00018846704773715396,0.00595019238832761,-0.004590576404120531,-0.033255455515279926,-0.004462933912329426,-0.001809750636458101,0.006972511320784814,0.004741100956390042,0.005551880251161325,-0.0003047897298195237,-0.00035758084034847237,-0.0007745871906996975,-0.0020087311086933396,-0.0011235260124211378,0.0007983018874614732,0.0008921369862843079,0.0001259259632646595,0.00016146763094794167,0.0019997204523342386
181,-0.00795315843726695,-0.0001978617122642412,0.0005274162064186384,0.0014743014817770461,-0.0025197067001313,0.0048164440768176725,0.21414390350037532,0.0008071304082754444,0.0006180302681115871,0.00040237079271095155,-0.0003249695308912698,-0.009515155534137593,-0.01175185478430995,0.03716118413100862,-0.0006951728444134081,-0.004626922961881417,-0.0008198528088398452,0.0010623435101075676,-0.001413730395031329,-0.00481445849540961,-0.000624884892120911,6.625755544696632e-05,-1.7014035784371218e-05,-0.07453396189063657,0.0716688690206391,-0.015649681452126356,-0.03681356843052839,0.001595442787346725,0.00568804555760849,-0.004120540616941941,0.028097107433852075,0.0045192358226392865,5.9746690117476464e-05,0.003367685438242587,-0.00023573212375554032,-0.0016892213371081889,-0.00042439716533482913,0.006032806495056211,0.00010116521545821752,-0.009432735383144807,-0.0004256355318903492,0.00031203184232915125,0.039424084683020263,-0.004655868442169831,0.00048013676265398764,0.01531585531495982,-0.000248326195338865,0.05845326325482426,0.0010662854730811289,-0.001543694460666016,0.001535194902325827,0.0018636314537056448,-0.003594733842589983,-0.0030769666911071615,0.00030987414358801384,-0.01410456190643143,-0.00201175600574606,0.008846628810799022,0.004859646779167604,-0.00017708450432483286,0.00788165931559252,0.005186611106801386,0.008808280728324031,-0.00042197491127416364,0.0006524154746624629,-0.009701437633483311,0.0014312660017873297,0.046783488388060956,0.0032644368414999837,-0.0003431528745437198,0.019471560332930855,0.0010018080507201849,0.019225782624374514,-0.03284628334252958,-0.025415722212019338,0.0001239496720398109,0.00043012056811474186,0.00018423481632224951,-0.00018879408264972468,-0.013499596028302127,-0.033675933579382845,0.011608496472846667,0.11014371611486133,-0.0025352441975637343,0.001045503722809876,-0.003749199592383361,-0.14530670819521435,-0.0006374598122097352,0.0012632943308437848,-0.00010800616401084734,-0.0012073720340129545,-0.001071417908644983,-0.0001105227847111867,-0.0029768230589957622,0.0034763819186921664,0.04580696202826225,-0.014965611766556053,0.0029497495986938157,-2.783934720591852e-06,0.0037933416596860957,-0.0011199757632603053,0.0013775626588667348,-0.0007879352913153868,-0.0005419507151913378,-0.042072776610564216,0.01228219690704852,-0.0012838299994021025,0.012966149880794092,0.00040482392587092323,-0.021646120921890406,5.566234298803874e-05,0.0002723583112050191,-0.07352156156339476,4.684802219908843e-05,0.00022780501030531322,-0.25507734130276616,-0.0067626576229544814,-0.028505945089903926,-0.0007132137295905311,0.0012043892894932557,4.916684088430534e-05,0.027775371217321185,0.0010981306841356547,-0.0033610643939365253,-0.03469984335295549,-0.00600065128117641,0.08048791711627308,-0.010232715929041781,-2.5920699305320705e-05,-0.0038108550442364202,-0.006275764375067381,0.0018990891984673672,0.0021468519943194523,0.0075478265488175605,-0.0012876894053063881,0.002178826610536904,7.667254306221831e-05,0.0016240602533240034,-0.004708421540882502,2.8038346429722777e-05,0.00033279788678235514,-0.1336406472722558,0.007866690669405433,-0.0069972399309250945,0.013714088172803191,-0.0009992311137721648,-0.0005934231014836336,-0.0020175773948831167,-0.018845192073727184,-0.0030609933016333708,-0.001789550850976672,-0.11113693682120857,-0.00877742440250026,0.01754924873975381,0.008242243739367192,0.004010805964887874,-0.02923988251461753,0.0019627640369596945,-0.014208399184962674,-0.000609385035068472,0.0015272454563783344,-0.001777121445130184,-0.01961855973944652,-0.004679926937114592,-0.0012429192353824805,0.04066321346460517,0.0005059278899078416,-0.0003348861436397437,-0.005345821364151324,-0.0012615490292536852,-0.006653435788948005,0.0023222828694543897,0.008028515838458155,0.0006710755135544083,-0.005083890602054129,0.009592554983771675,0.0022316957299808727,0.006158191889521393,0.0005964595751746272,0.539633862654868,-0.0001148915698381027,-0.0012470603882399984,0.017993210994023415,0.11624566004772399,-0.000917491828500816,-0.0005063775941902774,-0.024252943114873506,-0.0028101865049162296,0.00034507593210065385,-0.0010013601424256448,-0.002880531321963923,-0.05223135832198432,-9.369273676893691e-05,-0.012262072676191798,-0.001906891185942533,0.001301617276604877,-0.002814986355954767,0.002761240661752053,0.0025258513318908568,-0.07143013685439122,0.00295434631846739,-0.0009371165757671601,0.005740504267124337,-0.10739025448626982,0.008333867396329436,-0.0010905795451353188,0.00014233842406296063,-0.00026819611412236917,0.0018689723674946961,-0.01297793605948609,-0.012205901365160778,-4.988529538832963e-05,0.07488149022679084,-0.00013581348468282863,-0.00011384915041271517,-0.0022768050893699557,0.0033110141733571864,-0.012502089589425336,-0.0013913498031162957,-0.00019890929281842125,0.015330322157312493,-0.00024221822720565055,-0.0008340699284104941,-0.3309787070398012,-0.0027498672600072918,-0.010669965546216765,0.04070988142939826,0.13604350635509568,-0.022375479295263855,-0.0012429228106468548,-0.0003939314196046747,0.003735166705816505,-0.00513377154300864,-0.0013401392779218663,-0.016593544095428805,-0.015258300841522587,0.03545015475669147,-0.002188787567993379,-0.046738099300852584,-0.0006442621775960842,0.010698613975334084,-0.0009485087108994936,0.09406088667308503,0.0225452990247175,6.0064978367711797e-05,-0.11548512193315155,0.0014170590293397453,0.01965009265413606,0.4382445616189561,-0.0003590073833001136,-0.00012070812305009504,-0.0016683452142757997,-0.006223729082202697,0.0018517740977642841,0.0011892824839575275,0.0011570763058533138,-0.003049966972325631,0.020273212930032466,-0.024740523179053696,0.013547163740857814,-0.015421558127031908,-0.008494465220255504,8.526979461916454e-05,-0.0030598911760800814,-0.011751990869317904,-0.0016464876332367795,0.0011173326880534891,0.00012312962019854316,-0.00217090001620226,-0.08253769096225581,0.00396196650392331,-0.0007979240584596063,0.0002920948296180095,-0.011850892301469265,0.018009162523807548,-0.00027091744732510564,0.0004429725112194008,-0.0008143222918193577,-0.0005392377639525242,0.10532535657894869,-0.0007062992261638512,5.8371200107106e-05,0.007288860664920737,0.01983434235437424,-0.02601976698044367,0.03846811743121869,0.00840547030594675,0.004152745370686495,-0.2644288169926026,-0.003485813606049286,0.0011229237102084386,5.760855650457225e-05,-0.0027640264116749746,0.00015244869011821725,0.005608396855976525,0.0009074664209458173,0.0021806732704983205,8.176189368517932e-05,-0.005429627580114996,0.0038250587723919214
182,0.0035087521147635125,0.00013206905828989923,-0.000846378703172241,-0.0016692017921212336,-0.004122775054010087,-0.006465243147153944,-0.0855044931495438,0.0006990439191508317,-0.0009914580269723798,-0.00042089078342186226,0.00025933131456646816,-0.017304254126305894,0.00534408014130662,-0.025229734227143003,9.793200475874419e-06,-0.00269926022334158,-0.0005499814816926196,-0.00015442461267102178,0.0006538020782349864,0.0031896196645231772,0.002036069128159023,-0.00056823989494343,0.0006791581069745152,-0.12186683253065562,-0.030845805278225353,0.013640665614859592,0.018007224464407345,0.001160695537126926,-0.002076305407276248,0.0016034204622609911,-0.022195666328877928,-0.0016382888811148286,-0.00029883509949533114,-0.004862409596800971,-0.00018387529627037456,-0.0019262093639444214,-0.0016353302255906893,-0.0042657302052495375,-0.00037001846858098885,0.0019952465427722052,0.0006171505425371661,-0.00023933614988119983,-0.04028465461080871,-0.0007244211208734743,-0.0009836819348275363,-0.004531984786379185,-0.0003486622195204741,0.0062574984260556216,0.0006792540115557926,0.0005426811655769347,-0.000834825726628565,-0.00011274077705147097,-0.00696439669757836,0.0008570057376086904,0.0007120562195011247,0.006121039641963079,0.0013134669781122007,-0.0030099172101344133,-0.003577053542406428,-2.7160064342484497e-05,-0.042257985075392766,-0.002972217047028569,-0.008701060147112012,-0.0008920903087278241,0.0001979257015304707,0.009085974866832517,-0.0012653162640442143,-0.022305017826623866,-0.0004753898007154641,0.00027894217135980906,0.03928138849992215,-0.0003339588176517631,-0.010034688132492203,-0.06495173693176558,0.006134046104008039,-8.54792157924944e-05,-4.871043390512059e-05,0.0005675256138783259,-0.0004117063798118291,0.0019980304711782037,-0.0357520713256451,0.0026678976419839684,-0.04558501816904599,0.0026964014514516818,-0.0002364574927714734,0.0022081073953246085,0.06007653782185285,0.0003226676513424821,0.00010868616474742012,-0.0001881369940960869,0.0011272594307013715,0.00028804577687809897,-0.0003483598818663988,0.0005529631963159289,-0.0019042147437655565,0.02130459690812959,-0.007601882205729766,0.004868146161656699,-0.00012102315394982993,0.002566796565520812,-0.001148138601713743,0.0006362207974540397,0.00088576311096027,-0.0006519528605611336,0.020211401512604837,-0.0030112424233439605,-0.002351398262399277,0.02374419114714684,-0.005917684739826775,0.017789734418245363,0.00011394482093029634,-0.0012234172277165488,0.03077822165044619,0.0003667042335710347,2.592722023502317e-05,0.1373546755557336,0.03224484956773683,-0.0021539494738351704,-0.0009199326361794121,-0.0007749343414005454,-0.0004879389363966883,-0.01064958410015723,0.0011327614952661817,-0.0012871146385627324,0.017331105206816,0.0016863946860036139,-0.06084637396069773,0.004392473162859724,-6.35048353507142e-05,0.0020119472381990803,0.0002728212449683914,0.0029317361179532837,0.007883218675748706,0.015101578108905812,-0.002666073184841632,0.0019419764288998134,-0.0005526877049296542,0.0017746750527002936,0.00351721751475519,-0.0006221346386577203,0.001716626700179004,0.04653786317326355,-0.0023008679255592246,-0.008056157569473157,-0.012461819879011798,-0.0058444341613385735,0.0005901477079029579,0.002016567681637777,0.017421005084050346,0.0004394510840388297,0.00032166943952715893,0.04752357015839778,-0.0008358240139544608,-0.007983461760839906,0.007954873705938005,-0.0018244655330092543,0.022740570553511294,0.00040545941006543077,-0.004385220723138563,0.00047979062187928777,-0.0008912381640176774,0.000562078226485221,-0.015818642651815335,-0.008765997816506665,0.0006208957478411304,-0.026176105860973332,-1.4713257732550111e-05,0.0037405352359847037,-3.22166259766922e-05,0.001898391942111912,0.0027741326352111358,-0.0002417398015921758,-0.006447024153579052,-0.001086477822305018,-0.008177854680691642,-0.006559533919081489,-4.066581880934889e-05,-0.00260604217953379,0.0026616612625218073,-0.31705942643565976,-1.6897316509313642e-05,0.0010754676856025536,0.014231984494247465,-0.09362929938812146,-0.0001473620725461174,-0.0002386153127409696,0.013781147675072072,-0.004335660654565478,-0.0002557762749655426,0.0010970881020990243,-0.006845699262407485,0.03614212277924596,0.00021952531060533825,-0.0018840624444882229,-0.00277372694979124,0.0029550282921460055,0.006708492770294655,-0.0031080310811974206,-0.001778531404520371,0.048816271536161554,-5.442036581576257e-05,0.0006369552202181196,-0.0010087840717704472,0.049066302018304406,0.004136960172371614,0.0014680047314586109,-0.0007812117270743476,0.001102772394544582,0.001263383240864497,-0.05052327179506118,0.0148756850010492,0.0006627601568805642,-0.06513688263317824,-0.00220916388769211,8.729622642386636e-05,-0.0005638781002109914,0.0016349214292874885,-0.00783344335454354,0.007228030067414196,0.0006622643184011861,-0.009183415245487787,0.0023944718595953285,-0.0026193593759369343,0.1447306696373125,0.0012040334729818325,0.005857091924464619,-0.019931230240089404,-0.06003526441048947,-0.029758155978457115,0.0016391977225369923,0.0006412192902603114,0.005092802257016274,-0.0053974798176792925,0.0013830298275286754,0.007164986944307929,0.002247424930656642,-0.02346190229520709,0.0014987841506654072,0.018849291600293548,0.0005740046131831014,0.23689464579553032,0.00042738741723978937,-0.06918127502919408,-0.015972493750822468,-0.00020566948420573314,-0.07873698373283017,-0.00011560784064065606,-0.01374007554951739,0.8001085972228331,0.00031377789787697275,8.580233046409647e-05,0.0014574595096496122,-0.0043827907256169495,0.0059771503498257834,2.180856984100067e-06,0.0005756980521663696,0.00019254878028421643,0.00278362850432669,0.014767634502504498,-0.008127268480360973,0.011666680506378924,0.0022961624694142133,0.0006171201506154295,0.0028101649248584576,0.006913798648793649,0.009502912111675232,-0.0041533555535646,-0.0002018622031280358,0.0010985787781132594,-0.20316939093268277,-0.0018168560014615474,0.0020913526747413152,-0.00017758248921546232,0.004041555498983253,-0.008075259548883605,-0.001469023837416962,-0.0008915759373943712,0.00012518533520878596,-0.0021898063395661303,0.0011768965539518464,0.0030022436706021102,-0.00018676411821984262,-0.006741615119094723,0.03247615425803911,0.0005739122703977994,-0.01811363919357521,-0.0022642259210113496,-0.003728225538222023,0.12312371190893161,0.0016371136867845745,0.0003531237836550986,-2.4177244479993767e-05,-0.08366364251158842,-0.004652906536602341,-0.004174405822230754,-0.0005422536271797529,-0.001091403456140276,0.0011334495600014106,0.003221450630835529,-0.004269539621328603
183,-0.0008784572584556481,5.698051904772308e-06,0.00042052726100990463,0.002256178653626013,0.0004022983898452541,-0.0004183279135093142,0.00830653161712244,0.0008147746528970445,0.0006658223541690187,0.0018793524904870615,2.527854891316763e-05,0.002772848182590957,-0.00037558105476811305,0.015481590954859254,-0.0012739051052856447,0.001736190941876172,-0.0017504776925871407,-0.0005106568097565972,-0.0012218502834952308,-0.0007137343668243831,0.0027899492598089754,-0.0007997446256724286,-0.0004965659251827889,0.07174090383523174,-0.008900352186126084,-0.0053304848492793065,-0.0012841676159260308,0.0006450233783967486,0.008247433927065353,-0.008755744131639452,-0.007979043180144491,-0.003263493690412138,7.848763563940778e-05,-0.0012680054956747933,-0.00013561883577165902,-0.003294369873031653,0.000669014484497809,-0.005646155510874582,0.00021252718380200932,0.0007157571104372846,-0.0010611296212040906,-0.0009058888784256578,0.014852121113444068,-0.0045173324301163225,-0.0008194311423546292,0.007945206337501568,-8.207271707107687e-05,0.04618859530008645,-0.002764834819691654,-0.0005850137351620696,0.0003744914859054515,0.0005998024761955355,-0.0011898624802562324,0.00044663899722528316,0.00043284700009068797,-0.000971885074647047,0.0001052449818113102,0.0005955150023580854,0.0027164440924616847,-0.0001954499073657838,0.08774052717019182,0.00020715668629627088,-0.01983755283686825,0.0006576852795116174,-0.0001035745873493605,0.021623623996070443,-0.0008855466654255742,-0.008408848299696271,0.0014712792038981705,-0.0006966770190724846,0.18737901997813863,-0.00045389477469212733,0.024261410326170674,0.04370596155785221,-0.0031386906250377078,0.00010991221756405638,0.00041606474054603146,0.00020462101104516163,0.0005060134778093835,-0.0013325384833807682,0.019517168823839606,0.014420792843020093,0.0016944315767901562,0.004416393001406768,0.0025981256868320294,-0.005495462301609633,-0.012047533327552018,-0.002152748283962601,-1.0581194891060171e-05,4.412698306224729e-05,-0.0003700205683577376,0.00034446992828703185,-0.00018910631742697932,-0.0003733983610604216,0.0015249831421450903,-0.02365534698623901,-0.02108168612331426,0.0011870349136791974,-0.00033568996675869254,0.014255840873853244,0.00025731418214910984,-0.00038076378223858543,0.0030425215182722427,-0.0011450964462374359,0.004116231904183521,0.010558148625681387,-0.001811404272218058,-0.010659285460787144,-0.001536783527092911,-0.008037528805586277,0.00011742166950828078,0.0007609196752029863,0.011416433984516274,-7.07598615502271e-05,4.4042418920966706e-05,-0.012076321426822896,-0.0005855889364209981,-0.004391475116994808,-0.0020646756156195998,-1.3684487643013886e-05,-0.0026322455043052673,-0.08768448993864983,-0.0011840629599012909,0.003771859566311827,-0.005481748295331058,-0.004363837113327633,0.013765616336155959,-0.0033062597071695145,7.949170302163147e-06,-0.0009573691357285296,-0.004874017896675282,-0.004116473868697573,-0.005173389984262968,-0.0036573470142509702,0.000673557035610124,0.0010794088208911222,-0.0015952416107926554,0.001476164508220473,0.010341141550788637,-0.000822980172817591,-0.00034579798529018983,-0.017427386426925276,-0.01748071897967979,0.0033111732238606563,0.003950203452155787,0.0011977945916327479,-0.0010809373993219558,-0.00016756771119373918,0.010246798269538867,-0.0008370396254745513,-0.0003734210891090529,-0.005220969081283994,-0.010895747056602314,-0.0031660782113608816,0.024044870600919938,-0.0017096213493877192,-0.006543809495859728,-0.0012023911383358898,-0.025720780394119406,-0.0003698167157147,0.0012534150446802846,-0.002074665999006267,0.011414210899752014,0.002125724513200716,0.0003617051179066102,0.004169668455080157,-0.0008383841959393569,-0.0003754995811138355,0.003906687435157418,0.0032827356654761,-0.0006138396934994303,0.00392365086895308,0.008996970754384869,-0.0013258271089253983,0.00022047167425268913,0.0014014569815957525,-0.0022158923946354325,0.0027555980330726086,0.00128539109412995,0.0494952222164271,5.0064265667018604e-05,-0.00010782690099064385,-0.018898253719030467,0.030824414870782364,-0.00407421111698269,0.0002871179517458522,0.0012293448194981768,-0.0039319726480317296,0.00042850642696736115,5.340030309701905e-05,-0.011750705694868614,-0.007051897664092637,-0.00012693237917284217,-0.031368461601589015,0.0007506330302538278,0.00785039164531351,-0.0015298437312969695,-0.003564123392812502,0.0010580289892654945,-0.015548959382079904,0.004903236332352318,0.00037288655735876614,0.006832449758535703,-0.0030174970213782664,0.00286553248669615,-0.003470007251619078,0.0010385278667414222,5.101770565729767e-05,0.011368344459302987,0.01255326476579751,-0.006269220894848938,0.0002816062478332277,-0.07313022031118793,-0.000867823006640896,0.0002759652408041383,-0.0031195616119966546,7.104134964880423e-06,0.010122123457506975,0.0057190107804834375,0.0016823065522667997,0.004372979377845275,0.004634108678439309,0.00034510625736090816,-0.01399964937127272,0.0016650333303934472,0.008578815603230087,-0.01302032100948279,0.2522050986403863,0.005411059829379131,-0.0005079956529798813,0.0007932010289148539,-0.001359986895886069,-0.006461283080416853,-0.0012745511027417197,-7.884938604516022e-05,0.0075767190204134435,0.004013240441189123,0.0017926397286635646,-0.03355681133509522,-0.0013510052842315746,0.7618388375937156,0.00012014248190405865,0.012932334480037997,0.003738916502907948,0.00030667081911396783,0.04175314889075618,0.0015733077736496519,0.0028707191132688182,-0.17759681890230503,-0.00041546413933107136,-2.2845516905704508e-05,-0.0001288554729305792,0.003687093154187331,-0.004166946317737174,0.0006376663092060144,-0.0018926731235749253,-0.0028289140806821537,-0.00782000440100623,-0.004217055986610585,0.0038540580321704413,-0.0017386477288502335,-0.008504866694846255,0.00029901619083968264,0.00573771708019033,0.028224380349002185,-0.002674426909107189,7.949191328282534e-05,-0.0003772037683696366,-0.00018608256704761628,0.1260765578378278,0.0031549008853410535,0.006652189155681165,-0.0002067480026040566,-0.0006167710114842391,-0.0015558402850002013,-0.0022126831483836175,0.005235105774397015,0.0001536367411617461,-0.0008853181672673978,0.06618156113519079,0.006141362459686863,-9.29760093245106e-05,0.0028934630581862845,-0.01540332952643748,-0.05816456894922225,-0.00648145973899917,0.0005504948460546609,-0.004030141955339826,-0.0010293168446502115,-0.0020122220578020072,-0.0013789720410008052,-0.00042774865210949004,-0.4652755161460127,-0.0002804997133406469,0.000553012005643617,-0.0002681272672951378,-0.003727075886907508,0.0005181550555753201,-0.0010398397141563528,0.0067515172203095
