,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
184,0.0019431829283620538,2.2537575953572586e-05,0.00011589290290178224,-0.00024096743273591993,0.00014579725254261922,0.010535612710956602,0.1180199641514312,6.480250668078856e-05,0.00042878963083809417,-0.004496015400851094,-9.405400952962502e-05,0.0004965112432176143,0.0017654608490960556,-0.004460532173962465,-0.001044093661813423,-0.0014255392523818645,0.003418701431304948,0.0010073792744465255,-0.0005142068752251785,-0.0019762403681998237,-0.0017699510914456016,-0.00021889184436858604,-0.0006126639425275112,0.02230049110206339,0.007495222726919292,-0.017375280216536722,-0.014610366448380568,0.0030466520345662114,-0.023027240975138627,0.021667680723198163,0.016863110252945457,-0.002620346005466104,0.00014806092929404296,0.0021861034628963545,-3.894306716173548e-05,-0.0002551686180003671,0.00025870239791506155,0.00448535459395323,-2.1057328263935672e-05,0.01228239354970327,-0.003129543797872269,0.0005058337692736011,0.08419021075327597,-0.0037835066037390564,0.003496898933641515,-0.01236160911100981,0.0034479287252153837,0.011414551926933239,-0.0013702715316971036,-0.0010921508073988982,0.0005324168226933344,-0.0016411834010745458,-0.0002003094744359973,-0.003630285570768833,-0.000654754088370563,0.0035405907616221873,0.0001551177915676636,0.0044590664505019684,0.0031826920674649013,0.0003515850046663105,-0.012651935769241198,0.003164752609254781,0.022080484207609868,0.0003386632319547393,-0.00013296526980518912,-0.0006688911818796487,-0.0013558381444661492,0.005371052111797818,-0.006288001965125559,0.0005383139633683507,0.04553979840168105,-0.0007767698115003262,-0.08356919660792303,-0.008813279323617225,0.03664283106553879,-5.679205134915405e-05,-1.8431886109520138e-05,0.0003073111273215667,6.85093760595043e-07,-0.006221965675807671,-0.009322139534944908,0.001849571478197814,0.03176297978217427,0.00017433412370480763,0.0007219426436103425,0.011581810812388859,0.025734531398805632,-0.00043358626139925784,-0.0005249209248026713,-0.0002022997309318736,-0.0005423230712367813,-0.0006050223116889446,5.989191785178531e-05,0.00372952907296695,0.0031302191171441083,-0.003615951439120379,0.004064161947715048,0.0025027278294840007,-0.0003379322367514162,-0.02941617239477416,0.0008328730170104369,1.4740528420922536e-05,-0.0024702261264082635,-0.0012786139904422608,0.0043605578491544015,0.00886265863560216,-0.0014613765674845662,-0.017537824975398335,-0.0026332428233920057,-0.02782476931319293,0.00023706998283546006,0.000930655074314174,-0.1972187175587049,0.00041233760879050285,2.8575934292278393e-06,-0.11102562748438484,0.0624537435937009,-0.010962870396886754,-0.0015887418940542784,0.000903871840463398,0.007220589012040642,0.07731430085556058,-0.0013085964247761396,-4.9225186833492325e-06,0.014852998191365277,-0.00031510040182747105,0.032100991494919205,0.001707317034759602,0.00022082946032708772,0.006001071581175993,-0.005802606205243906,-0.0012943147771856394,0.001399465514635659,0.0023784389368853315,0.0024321802571008696,-0.0013309210188292538,0.0003933756219153539,0.0006991628766579022,0.00901742923849819,-0.00047729561363384337,0.0005185972532389671,-0.000318447438628776,-0.002538594274498292,-0.0011331130320463491,0.007273187699149209,-0.0068549068677095345,0.0014793193569488578,0.00027896659249511917,-0.02910312080296806,-0.00543390001481133,-0.0005227987437591952,0.03542748729587014,-0.0032279379913284483,0.0017161011141796471,0.0047494372080281455,0.001055310197423899,-0.0074607865378316365,5.0041993210518405e-05,0.0038795745336190563,0.00024215652260393267,0.0003987990888700624,-0.002642330473138869,-0.00711688256321509,0.0005447683286617379,0.00032115902826941514,0.028179690238095228,-0.013334640737343171,-0.0032720978175100847,0.00026696060763101853,0.013275829608396182,0.00046951280060446255,-0.002148440535824095,0.01719340390949962,0.003604007721539711,0.0006993639967020591,0.002874213545264728,0.00017958793670478818,-0.00686228374071288,0.0011988409775744685,0.04634744260173636,2.3269875333301743e-05,-0.0012379063039650055,-0.011157359979902684,0.105769345826207,0.010803050243824,-0.0005180764496441014,0.0035578280954490313,0.0018671542794733015,-5.2450269193846794e-05,-0.0008804267924499114,-0.004291532663926591,-0.0331665882731326,-0.000126149862999571,-0.013125400207423761,0.00033537728920599377,0.001302477126082325,0.0027442639017709303,-0.004947408156420903,-0.0069041284011538365,0.014070411111280158,-0.001935003935564952,-0.00024929660313418103,-0.0003953176315273137,0.00024860968619671436,-0.0015410672998155607,0.012859821592399312,-0.0005082982475797301,0.00021775822671238625,-0.007400485792758971,-0.003923661903539537,-0.007134038203420642,-0.00026897664650061843,0.3646018400963482,0.0024873785329000554,-2.5353706604112555e-05,0.0016467360241037231,0.0006796397100785818,0.008253076363126416,0.0020897235616433966,-0.004744869455522444,0.008999373414247912,-0.001210032318006989,0.0002917340068612622,0.050405469832584204,-0.0004414456666183491,0.023735476198158568,0.004797609732428088,-0.805580723499091,0.004142343703687571,0.0014898522154366892,-0.0004939741488003397,-0.0002672359387940837,0.001175603651506799,-0.002293108474151668,-1.3669846619148818e-05,0.027407083688093154,0.019296078283681985,0.0017649136948772676,0.11568780049157606,0.004450929760426827,0.20817682510913388,-0.00011549282054391279,0.09381400121306838,0.007896675626616464,0.0001006050997833987,-0.034282551606919606,0.0009235868590730463,-0.007534148034972948,-0.04945513942724722,0.0002300687273625698,-5.7678498286625746e-06,-0.0005861228407715452,0.0013635106795771685,0.0023107438760133136,-0.0037201497347315727,-0.0017786276075947506,0.0049512547030287485,0.017417068433757534,0.02145730329115108,0.011370844041786744,0.002415573224682413,-0.008179482079201732,-0.00044218197080127903,0.0004220733266415595,0.007624025047076977,0.0038927359893920284,-0.0011076423780440703,-0.002085347299324282,-0.0008280794760887393,-0.03354579027019871,-0.010777427831108083,-0.0041323875123740325,-0.00024523814485796986,0.001743604628020724,0.010503295757501002,0.0017353537455386254,0.0029755911623449444,8.403006949149298e-05,0.0011147458401102655,0.01836858391712136,0.0012449707561315122,0.00019043090742220693,0.0026809133269142527,0.0019435755329459217,-0.042907231882514524,0.006368030315014048,0.005637844657339422,-0.0034231067309454365,0.025874714755802435,0.006101746010633299,0.00023363362853234728,5.970777215707351e-05,-0.13039640258359977,-0.0026096723781627662,0.0009182086639336429,-4.9505013422536555e-05,9.904571847049824e-05,-0.0009625165600302425,0.0021095890665849227,0.019388583149471388
185,-0.000966180535340815,-0.00020888513811114298,-0.00024161009959303148,-0.0009371765910369742,-0.0027442482414063362,-0.005371238144114506,-0.053530213669594186,0.0003927649411166307,0.0013582159068851584,0.0009020038589466674,-0.00014053949555773316,-0.0019769529605721857,-0.0001296574861278199,0.0015781542735832845,-0.0005424383443478306,0.005719129798536298,-0.0005534681416148857,0.00022995408328782205,-0.0008478115865965113,-0.00026815933653635566,-0.0019314839920939802,-0.0004092761097520617,-0.001355925897047363,-0.033858702456905,-0.004072611934661905,-0.0029523462581121204,0.004605034532428376,-0.00032363865714725437,-0.0008278881532600433,0.0031924476139596723,0.00356420262632809,0.0035994151617689497,-1.0971339546414667e-05,0.0010225367866547746,0.00019625194854251855,-0.0008228220913433491,0.0007082349677225994,-0.0007867304632175302,-0.00011218880158979545,-0.003511249282237769,-0.0019384323284026364,0.00042069553106449523,0.06222195198209401,0.0021152650335032755,8.624748003893516e-05,-0.002362696332169032,0.0007209825726578801,0.0005083080268114609,0.0014834724770176983,-0.0019087018652576718,-0.0001362727379099031,-0.0005317560942372712,-0.010075149749397173,-0.00038773325352502294,0.0004373840117587449,-0.001242446948356112,0.00013386196164753015,0.0004768970738865744,-0.002802633370584155,0.0001558740660319441,0.6584988463862629,-0.0006872007161253877,0.011580711713722838,0.0056890707705521655,0.0001344629824158762,-0.012266017929287444,0.0002582140064594986,-0.0031396900812940528,-0.006456703738694272,0.00024195596124358502,-0.025050584051289043,0.000267430311104834,-0.015873181956639337,0.17387127534313349,-0.007858701845469454,0.0001670356805880957,-0.0003423442950063532,2.1977756709512172e-05,4.762986144475102e-05,0.005548876721680435,0.04141692670287914,-0.002732803131211047,-0.020366585741336193,-0.00048771943881956246,0.0009626904839114964,0.002690014379544997,-0.010674877885140946,-0.015590504762948251,0.000371600119986162,-0.0002588427642957426,-0.0003369511466819767,0.0008834081203564898,3.5367866614484725e-05,-0.0004515789069822196,0.0006674218926402417,-0.09452810191531688,-0.08233248240244874,-0.0034288410722415,9.114556030390131e-05,-0.015302873826451258,-3.0320974343365885e-05,9.660904658561828e-05,-0.00041210766772546985,-0.00037759036505866095,-0.0006511918801212348,-0.0002938543751077813,-0.0014821327721410986,-0.0029544661206243896,-0.001396094286490461,-0.008156444184796106,-0.0001712065447438257,2.4840695818575758e-05,0.06751205843620518,0.00014407256072054668,8.15949619895652e-05,0.019561951236617924,-0.0298181684448655,0.041372450605844664,0.0006097634276147777,-0.0004740199125470319,0.002272855018108662,0.12159227274315365,0.0017613473003096933,0.0028025636966066414,0.001241388751770686,-0.0022446209778001474,0.003678631187562422,0.000728967180452083,-2.0040700661189473e-05,0.0015347763988222732,-0.007064143829299972,0.0023528875842750503,-0.024342012703262927,-0.00448125960029773,-0.002982716429572406,-0.0021265682852670545,0.0002627272380801163,0.0012726051227260277,-0.006378877808318592,0.0008109762349306484,0.00015055510288139624,0.022778143223665875,-0.024340938606323276,0.0021846173428626695,0.0019178958683183918,-0.0031236957919385244,0.0001919456267989805,-0.0004179862003142791,0.004607106076889946,-0.002083631243895908,0.00027270877452246714,-0.010571022927107782,0.0008857981000098886,-0.0010731791769796016,0.0023936514768147462,-0.0005968502889486169,-0.013117664966243107,0.00025003753891029924,0.009320713821295783,-0.00012298764861955278,0.002126366058496813,-0.001144538189656742,0.030264204385101134,-0.0009986273722951862,-0.0002547071262297365,0.005982519038355764,0.0029495034688808,-0.0007024277229160957,0.0022728410103908248,0.0015884878069544598,-6.591805302794086e-06,-0.0016175391375848449,0.009012979461249562,-0.0007579063884963848,-0.011922659069760914,0.0005448257783771478,0.00397361627150898,-0.0035055947584439963,0.0012099754709333959,0.004215035357603479,-5.747354498857049e-05,-0.0016371568795291252,-0.01821605645305791,0.02797009233846052,0.0028734177024472077,0.0004313766387367508,0.00027590249285668403,-0.0013232838242189238,0.0002601713106573575,-0.0002163811559929606,-0.0021692279790728524,-0.008668972391584226,-1.908070257688327e-05,0.005291018728804352,-0.00024549531928298816,0.00018368916264348452,0.0046529426419302305,-6.746282776609335e-05,-0.0009992442769348668,0.04101962126037741,0.006629568678168427,-0.00034007421062412155,0.003624361111336679,0.0012949118112571337,0.0017304359066673911,-0.0016995682769278054,-0.0003917728360153781,0.0008982437810542947,0.008615355388521963,0.013877949373211872,-0.00027509924119677924,-2.9492667882920513e-05,-0.085726586832731,0.0006697899865119956,0.00026790896758181054,-0.0026243102634301825,-0.0014481489898567918,-0.01930751704021339,-0.0008070467700578791,-0.001672137672270975,0.00449018055117098,0.0021020339956691523,-0.003506592422398037,-0.029582070046762107,9.734352503219478e-05,0.0027648913568483415,-0.0019866255004492603,-0.12957161958153132,0.10670252091631499,-0.016058258469684228,0.0005133270836654001,-0.0009122155816037405,-0.0486630957764711,0.00042509775931790774,0.00037664307072278816,-0.00398676222663459,0.0008562145901322248,0.00038838241134885607,0.003089646598497765,0.0013056027319089474,-0.0611613951479977,-0.00031305872393514166,-0.002244197832284631,0.002667755981962909,-0.0002182671003233853,0.11535885191323281,-0.0001917261017095102,-0.009057608720301001,0.22345829174766768,0.0002459464550723233,-8.523397654620207e-05,0.0005596589536181153,0.002184064675170087,-0.03379336440000743,1.1685368786301404e-05,0.0008742619649256514,-5.65253407647957e-05,-0.19050517776038428,0.0028568241569199558,0.0006610188924686964,-0.0006583756231002998,-0.002459106488837466,0.000819698910964332,-0.002027190283527836,-0.024335778573897272,0.0036769383414716095,0.01280485226607293,0.0001658898433225097,0.00020617993275293069,0.5724340592059909,-0.0013621251207433275,0.006629792118102253,-1.4901268310746232e-05,0.00264450871122237,-0.005681323883090129,0.00230463378778806,-0.004240784828001953,-2.2121822492126436e-05,0.0029502046359756555,0.013105127260910824,7.936382808898404e-05,-0.00010350291469464739,0.0006234715194602216,-0.03968161646044562,-0.04095216898051953,-0.002691423246122148,0.0006095186720195085,0.011101990640650346,-0.00821788036446024,-2.032662443448652e-05,-0.0010211676397773716,5.003703904492198e-05,0.05183404816740839,0.0017335010570398823,-5.1066054544921695e-05,5.314085535956543e-06,0.0012125296792062543,0.001686608297527899,-0.0005544718219921143,0.0016994709041303656
186,0.004007549439196455,0.0004221925394943399,-0.0003258784528158056,-0.00047051621469505235,-0.00029223023163728063,0.033058542514834054,0.1706059309909536,0.004176668902791326,-0.0020504145828603437,-0.004159407258838288,0.00028608857876027266,-0.0010201748336267184,0.0039078553638750915,-0.03259549624668319,-0.000838878730742146,0.00028149117828133417,0.0030011865052207345,-0.0009341770401065201,0.0009616680122340286,-0.0014353416675314812,-0.0007728418218152719,-5.399564494373149e-05,-0.0007119058070419789,-0.012300659380714033,0.013743986192033495,0.004689814524793496,-0.013553086294440651,0.0019305180127041459,-0.021748959371328112,-0.008867173776423334,-0.0019612429515043946,-0.0020922427194169334,0.00034252710901882047,0.0024660774804991167,0.00013836422488280441,0.002542255598077199,0.00040298459764875894,0.009187812664068519,0.00019981816155153348,0.008607867800598815,0.003496156213394761,-0.00040740565067964645,0.011832566860390992,-0.008904345923639135,0.0004078047150779182,-2.6954378482633295e-05,-0.00029252675157542124,-0.01065471947488696,0.0001001308883981371,-0.0008868852767375808,0.0002989020100509117,-0.0017013477191555881,-0.0021722773463428036,-0.00525696093187246,-9.879760827524384e-05,0.008217967464155033,0.00023528027437258285,0.0035804404420355543,5.083659455346599e-05,0.0003718408150437322,0.12335039320661968,-0.0002542250327827,-0.019722468543321704,0.00032034703152802706,0.0002467913568581573,0.005750154106566645,0.0006849523834510129,0.011228427652840614,0.02446493469382849,-0.0001711980031370089,-0.021547184009694013,0.0004352576256314209,0.0447999088600714,0.05054963260966905,0.04317418282001767,-5.516828402515883e-05,-0.00012040818986481724,9.149535751894547e-05,0.00019390812772818178,-0.016663701950964043,-0.0022552736597938796,0.005859214717116655,0.054122881084886915,-0.0005491493543742694,-0.00047797356842830293,-0.0038692056606681353,0.05950882159210133,-0.0031090976970165477,7.925059307915252e-05,-0.00012118353371457988,0.0020683894101958494,0.0019070147894735272,6.989494924016307e-05,-0.0003696544042553554,0.0037190290406727607,-0.027338883273509095,-0.024466373108409552,-0.0022554621461440723,-0.00027578073832176114,0.03651682186430937,-0.0009864404770931483,-0.000850678449289842,0.0012463250787197594,-0.0008809427454264714,0.009441008214480632,0.00086982922659089,0.0005656866388461701,0.014183362556145562,-0.0019415992875137147,0.011344584034955958,-1.4359145437355114e-05,-0.00010297233980073725,-0.27206788675395543,0.0007208614988845098,-0.00021538049169853718,-0.06798744300363266,0.05209262832271141,0.04092098290085165,0.0016583923252563235,0.0002667263659161566,-0.004120200689416471,-0.4576724470709604,-0.001801039178454345,-0.0010780679071079487,0.012908572249691472,0.0033297666758477645,-0.047567058911484605,0.00025211870593314025,-5.177491615522556e-05,-0.0062323724687292584,-0.0030976114062555016,0.001228244152082657,-0.004981577459091793,-0.0016367819431809512,-0.0015293657696693358,-0.0019266476911003238,-0.0005548239295278291,-0.0025190027777345853,-0.002975785431621288,0.0011493335912136629,0.0009097273510780754,-0.04216228792477268,-0.0025501307714841212,-0.0013978278365429698,-0.005967533226294824,0.0014274103706579137,0.0004004949296143365,-0.000253588806642281,-0.0315298634665445,0.007120189814351539,-0.00034527035361904323,0.0713142259292517,-0.00047954148797817956,0.004264019127324152,-0.0017107831436681733,0.0011326016453698637,0.02236231651764272,0.0014487435510311128,0.007676063874946396,0.00022976468863455425,-0.002324549217839484,0.000601084273221481,-0.0019285982928291512,-0.0006040527521899125,-0.0016731559357183587,-0.006603078510112888,-0.015783089515686088,0.003117498248743302,-0.001780198960755543,-0.004497005437020488,0.0018810664957724403,0.00502259728118316,-0.019423364272681543,0.00034888952478178033,-0.0024105119168570145,-0.0036186508961985994,-0.00028078590228157945,-0.0063231980500085905,0.0022472308232881783,-0.18239184362577623,-2.9704043041433887e-05,-6.392139648528404e-05,-0.01801475172902264,-0.0067306513315411815,-0.0032415948679284205,-0.0007424610350439554,0.0071657779176856635,0.0037276568176933585,-0.0005841922408712594,0.0009072784866276992,-0.0028722030125530196,0.0004331488788409869,-8.291905918532253e-06,-0.0024596162235095516,0.0002629079159613863,-0.0006627268567484419,-0.0014260926563280142,0.005637717279434082,0.005095099465882333,-0.1773363104084883,0.002784246856933956,0.001184836298853048,0.0029014320380282,0.012909592899145495,0.005706920520764398,0.007579698497189851,-7.622255702365889e-05,-0.0004543444288291677,0.017283746713056672,-0.003247178807100167,-0.0027830740672706343,0.0006826468745540701,0.6343458438881463,0.002286227461247893,-0.0005943221450216678,0.004946166350226764,-8.234553694450248e-05,-0.006785764852680116,-0.0013389770318546768,0.0034361197102518552,-0.005730913632667787,-0.0035707834536370473,-0.00046834629132269656,0.1402356298066479,0.0010196877249766911,0.004928898051875281,0.014487139238035157,0.3016032604537357,0.03533085148225659,-0.0031423806049819362,-0.0010777631063770077,1.7879674240888106e-05,-0.009660641960721451,-0.0003814894190514945,0.0023026189312829884,0.005695644220587172,-0.003358974273302612,-0.003732234346419106,-0.05235689996062533,-0.0022679796910942216,-0.061666319158038115,0.001606614765324607,0.014241130565460716,-0.0012066562268414427,-0.00014015409772545097,-0.004900574022219245,0.00048376288858203884,0.06133414065560603,0.06828881487621542,-0.0005464679210273781,7.357680742921258e-05,0.0014581724767070005,-0.008696958236716935,-0.006750622514236941,-0.002334665247193195,-0.006650483633824512,-0.0009172435753504547,-0.03658839474351985,0.006121486861286407,0.005784473382234004,0.005312633440644311,0.00404831683612066,0.0003807358824333071,-0.0005398198178355601,-0.004632274831401285,-0.003996022932221861,0.0019537726106623335,-0.0020277620529060812,0.0003233113394170671,0.12487317805624684,0.0016255186001925997,0.006638713735009649,0.0011917682971344374,-0.00032411987400996736,0.022287482058906058,0.0013341636580750781,-0.0020643391780244286,-4.1761293403789514e-05,0.001688499803491067,-0.033694286201675576,3.7545712285079545e-05,0.00018906896122372965,-0.007470810614613571,-0.009537770245476737,0.03783715452878935,0.009462802101901495,0.0001644742441920615,-0.06018088181710274,0.0813081760524625,-0.0030256486934787247,0.00020719933233901214,-0.0002493388401347586,0.05028594462897332,-0.002182633200675418,-0.00320471814020519,-0.00031586415758070446,-0.0005966272724409159,-0.0001308667957776637,0.0030904473036910225,-0.005665749653251361
187,0.008052654956012975,0.0004382550434921251,0.0004941255917451509,-0.0013081234473225414,0.00015175106702812642,0.02190927350199899,0.2966690664761616,0.0007649647268516066,0.004262525288745503,0.0008382536703369498,-0.00027349493485325643,-0.0010023942915516337,0.009353875542891726,0.04250796535834002,-0.001898817549546232,-0.001883900661727017,0.008014578337932267,-0.0020031428657158526,-0.0005627366087775157,-0.004568458691422993,-0.002293901236127119,-0.00022535859623681181,-0.00048198452187036764,-0.006890163841325056,-0.0027139098117880435,-0.05050129188861543,-0.020655259605907125,0.0022349999012823626,0.027782554432065516,-0.0018299383228533028,0.05062281286064712,0.0005920559736123029,0.00036851194536997867,0.008711574203937728,-0.0004102342878312022,-0.0002488729678409643,-0.00018152494328487444,0.0033907444176885125,-7.370062289833654e-05,0.01806245304496143,0.003668595459449406,-0.001060156012066899,0.3231021870622509,0.010677759726073797,-0.001330965465005815,-0.004866541227462244,-0.0020011798375863636,-0.016989009217069355,0.0006411776135655748,-0.003851404645855914,-0.0007982703572349467,-0.00700702495392872,0.0015361689382025912,-0.0008189670033205854,-0.0006545559211536761,0.005376529366337104,0.001203403253339591,0.00802228332917934,0.007640616064331369,9.261379484599985e-05,-0.042835559636747705,0.005590455896310671,-0.007299740789494351,0.0012692097789423753,0.0003443744431037357,0.006301434462732097,-0.004090749900201505,0.0017593896779784337,0.0031204714075692,-0.0003019334929219644,-0.02411480147779859,-0.00046423699265683784,0.011079700478828718,0.026668318188602408,0.039179741857309776,-9.487976549846233e-05,0.0005352797084573271,6.140537296019447e-05,-0.00021690876788568736,-0.01441889991893536,-0.014598605467498655,0.00394187419990827,0.06794631481931733,0.001151583756888526,-0.00036511800974524844,-0.0013168451168308823,0.10964546958513596,0.0016538078302564783,-0.00059386934247137,-0.00030196210271100053,-0.005313054672375625,-0.0032308072108119474,0.00026638482911623546,-0.0007550972697989841,0.006094379795008172,0.009098984983585403,-0.02459634917762404,-0.002910495778082497,9.474581703311502e-05,-0.0018781879557022397,-4.781819313059987e-05,0.00036856931029668853,-0.00011098149481086547,-0.00012744883713123115,0.02078106348223781,0.010077617600375743,-0.0009965897626198715,-0.0008238332247568498,-0.0011563296605569071,-0.09097377253421542,-9.693942449855511e-05,-0.0005568408737417095,-0.48333833146433774,-0.0002650004405661474,0.0003635567178365412,-0.035061883804481185,-0.10103937654489122,0.00591222371708912,0.0034507113186007677,0.0004955506474658771,-0.0011338693013508063,0.01379057176302384,0.0021676480350551314,-0.0014478501595321003,0.02593191296307912,0.0008580071235610616,0.0726524953604006,0.006264996766411569,8.074636197419327e-05,0.002161100854457613,0.012235869635822879,0.0008800188843910853,0.0004533225071060244,2.0501860792413937e-05,-0.0018733343915674945,0.0010085277294775187,-0.0006028784009341689,0.0007362859523208018,0.0011415461472974663,-0.003542876283543238,-0.0014691301973068019,0.012144829701984378,0.0011910705144650624,-0.002834570252645646,0.0232173471787143,-0.00029191773917920053,0.0037806827320412064,-0.0017887969107672204,0.02251043383633483,0.003388847308183511,0.0013302592477728904,0.09079237614993715,0.0005988717275223071,0.0006101789761169641,-0.007405256114698821,0.0013258022332722059,-0.0514827342625617,0.0018610243137605947,0.007330325323078667,-0.0007627783788513123,0.007110319776911505,-0.0034375541888149656,-0.012833449388694776,-0.00019514533348105427,0.0023610492656852347,0.053199696409974,-0.03994921646403309,-0.009808367600477453,0.0016562472989962232,-0.0015798208773680662,0.0036135100641403045,-0.0017625783124029376,0.06326730907503834,0.0015865214245751897,-0.0005450941557934574,0.004721668214083988,0.002295237575064469,0.001627190303776724,-0.0021627785115389594,-0.0780223603623012,6.545350193298133e-05,-0.007732977280351102,0.016326358137796693,0.29047104773885474,-0.0013793342597743473,0.00040532612338595696,0.014783503812926355,-0.0006136817052030848,0.0003013485341061789,4.4364271626143315e-06,0.00113382163740299,-0.07917820953079832,-0.00011768686054917238,0.0007828730079533519,0.0004213318898969448,-0.0009508822996806845,0.003377708505005306,0.00010194537686367328,-0.0007308543513922464,0.057315487561941894,-0.0012496647824334402,-0.0007510485310786574,9.062246277090704e-05,0.03460024919982635,-0.003010270979476934,-0.0033268910905869193,0.0006074585485484011,-0.00011220574441316803,0.008025842272111063,-0.01000226527765105,-0.025200895827914915,-0.00033363382947622713,-0.4329368162573581,-0.0032110568680712845,0.0009206900329823652,0.0015400192892477639,-0.0022564887559285403,-0.0006889191067027268,0.003094299930271903,0.001979807308528314,0.007712886396708057,-1.7548623245718965e-05,0.0004327737537036984,0.22975498859882237,-0.002801874838597656,0.21554326969627088,0.007943524036972285,0.09522589657017441,0.017362822531230525,0.0004414171331967873,-0.0013913802345562642,4.968117394777739e-05,0.0015733824926482207,-0.0016324192564426358,0.003031127044476744,0.12626255900199115,0.027471854576552813,0.001352315584781787,-0.0071317590636808675,0.0004841069047283944,-0.04784382731393325,0.0007280019547370583,0.20309621628476102,0.020516600172529955,-0.00026601093462092634,-0.03941319052165724,-0.00010427703362479696,-0.012231930845023546,0.027782968855307635,-0.0003261517629717381,0.00019400055607071698,0.000659065231999414,0.0001430844227762987,-0.001318229156769702,-0.0005474479672974743,-0.013902045784473797,-0.0001300534709394903,0.011016067005726486,0.020977250535661175,0.03587781239156842,0.005734455039226954,-0.014847954002553504,-0.0015399175613080539,-0.0014291534401596976,-0.007471247290322961,0.008416641813791734,0.0014146847173466346,0.00018796344993561587,-0.0016341035130406976,0.025364908399078533,0.00042061843793164233,-0.002997191280899325,-0.0041514435844612965,-0.015008427791610277,0.019723004610236055,0.0005700864730103679,-0.002160418859172269,3.6570575292649114e-05,0.0012090969418837943,-0.02297321794343973,0.00014660602451093286,6.527910463853537e-05,0.02083029951603876,-0.003667641428895597,0.0020267398750358073,0.007105685024220717,0.0030156415163374523,0.014646396494736981,0.1396123491623852,0.0003649022606666708,-0.00016653448572144514,-0.00022625287573667385,0.034465544358115725,0.001359541386665714,0.007325239105051608,0.00017083848727510523,-0.002289391290411521,0.002043549695342018,0.0026791680084132467,0.07544558554483881
