,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
188,-0.004357142188288188,-4.332215695060371e-05,-0.0005781773343063422,0.0015480223697449669,0.0008983741953675108,0.020671073981801194,-0.28394055403605106,8.632595332474027e-06,0.009102120395874248,-0.0004466424976666758,0.0001825226413969469,-0.0008604879501216793,-0.006600942360066708,-0.0024875233133024918,-0.0025813209970676747,0.0024698228473028394,-0.006684666029051742,-0.0019957198515468347,3.078872967945262e-05,0.0013527538281234291,-0.00540209446592663,-0.0005612845626883738,5.873440771411893e-05,-0.001854557813714578,-0.011616029435446047,-0.040232311469673446,0.022914417347406124,-6.116339565419293e-05,-0.02230447685712429,-0.003984803434939205,0.04820270386937987,0.00012770308740312972,0.0002980068867836534,0.0016557460465754887,-0.00013423752962632082,0.0015563588593971167,0.0001840823782545964,0.0017656659122400786,0.0003362380986012461,-0.019593146378692985,-0.0014438226523298232,0.0013740713631336704,0.5295080064486631,-3.343452501780673e-06,-0.0009249677031867021,0.0007206622529835494,0.00020600821879688744,0.0036749165247823568,0.0006478706574521104,-0.005200968481621119,0.0019302452024392465,-0.00893463198848758,0.0020243897971381334,-0.003478543278215577,-0.0006103036626806859,-0.0051364918051587174,-0.0005692261741821678,0.0029127815934082532,0.013734699363319678,0.00014781981691081025,-0.09080470072311667,0.008618342905980868,0.004345455093078428,-0.0010824847454341637,0.0003205036674031221,-0.003648584531804995,-0.004246281614828291,-0.012272995372147044,-0.00604489293587843,0.00011287457487223207,-0.001829197549056927,0.0015028068020624232,0.011938273080071055,0.021991967779756635,-0.01758909085959049,-3.063499556807403e-05,0.00040878036315119756,0.0009202949108306734,0.0003484956547041562,0.01281594536221885,-0.006831897789895731,0.002194150456605609,-0.05728133195463871,-0.001194399546968916,0.0011561503688287946,-0.002574560117228099,-0.08297166363695302,0.002190768627122027,-0.0011074030307223425,-0.0003587350182119031,-0.0012821584968261933,-0.0053153600535030075,0.00016784312997884104,0.0002380743771157809,0.002690882380600176,0.004125965452388505,-0.01337546180861144,-0.0044553178317476745,-2.948967468982544e-05,0.0006509894847180873,0.0007944795812830762,4.725010644004643e-05,0.002747704496389129,0.0003176217575945328,-0.015378594057115846,0.005025274979806085,-0.0009580283938108692,-0.036149745017681735,-0.0020086771549111364,-0.09740310616915203,-4.9770542298634146e-05,-0.0006064770745066658,0.4058787159962422,0.0004068600387666585,0.00018411802041028158,0.08530880417076915,-0.019811740354458294,0.006793095611083506,0.0004312679570289213,0.000284350769307923,0.0008816852847131603,-0.05940017520055755,0.0007831265702224754,-0.0009682348440718672,-0.03239376168850613,-0.0033530693695319486,0.1553636690424509,-0.004885722121374419,0.00010856249519336503,-0.003908984140734303,0.00019274043552734927,-0.00047776749945203207,0.0023270881661289376,0.0009126463551333373,-0.006636333969850318,-0.0016521139203854703,-0.0011317889576469287,0.0010045781549814971,-0.004857572277002151,-0.0013128560994009985,0.0004220549583872288,-0.027553842514208268,0.003088139395006268,-0.0012702055692317476,0.03619003355060891,-0.0038613552415124944,-0.0027769693576021547,0.00031756808001731206,-0.009341619675125716,-0.0016169965326798528,0.0014283508367056823,-0.05305323975730081,-0.004000022331857285,-0.004106702125750458,0.0014050222313037493,-0.0023321055530314497,-0.08110170501847179,0.0012308430725339182,0.027200659894777823,-0.00037187422028998884,0.00845819538837834,-0.002701105640222463,-0.005330581645184582,-0.00023937270867521385,-0.002385867072357781,0.04696292110486672,0.02886080799233066,-0.00591955135537306,-0.002417965398510297,-0.0010360492657743962,-0.0027396894770467875,0.0017012453413163577,0.043782097699377215,0.002517536528899607,0.000605279497079933,0.012108367318146086,0.001962342686731731,-0.010552855388494202,-0.001597680266837462,-0.23384915639641948,-2.774405639673072e-05,-0.01110361104672073,0.0048623157375645275,0.372455998486033,-0.0016643074780544678,0.0006822921865842126,-0.011245719447646586,-0.004463169522086214,0.00024109051905908674,-0.0016494466879675308,-0.003412360479415892,-0.10767438464107754,-0.0003607816133733546,-0.008227429631599538,0.0006069984786708574,-0.00042650530545727816,-0.001678463140061844,0.006855952044225505,0.0035354820634643748,-0.05130744211898258,-0.003352494892954784,-0.00012938055428730888,4.7275432278255126e-05,-0.020859530976692808,-8.469570416933534e-05,0.006123453209743935,-0.00043586893044879685,0.00039308290221536806,0.014167568157598094,-0.010351503853071077,-0.030632954625558123,-0.0009140774273565244,0.20379331001908052,0.0006116291892013044,0.00048439211527782217,0.0012428117461624516,0.0007169629672625507,-0.0006958610028362814,-0.003320935762606128,-0.001792394618291105,-0.002568726340633334,-0.00039383732925150124,-0.0006421502898758889,-0.14686442388163173,-0.0013917060567644433,0.25004423151204086,-0.015615083614952336,0.04512911646645846,0.021625495675012003,0.0019911981266385577,0.0016831415795741816,-0.00015973913433083958,0.004901963674451172,-0.0038556795368788377,-0.006160325745470883,0.011310548613787538,0.017952209465491198,-0.0007588676464265823,-0.005465723738847264,0.0005555685843930108,-0.006859232113161285,-6.676785206927312e-05,0.1472009116602225,0.03722751845127978,-0.0006770849716831694,-0.01716710450854507,-0.00034988085870865215,0.016231545820298652,0.02370241093419568,7.003562111361733e-05,0.00011724674482051223,-0.0005500522468733018,0.005513886115338648,0.0019302806803311217,-0.0032911913749748885,0.0037514445233061454,0.001159111358315595,0.01574319856164462,-0.024056784504312055,0.03590213548736303,-0.0071782425442934155,-0.019792436964191956,-0.0010954476241209262,-0.004456430146980851,0.00750436840289124,-0.0013055488441206936,-0.0028620434634288273,-0.0007373320062767988,-0.0019969591985120835,-0.02761391229395353,-0.0022007303273695726,-0.0023928092476239943,-0.0051256080637400924,0.010296175027192394,-0.02502756545944806,-0.0005359398983321509,0.0005710230904397776,0.0011159583240467012,0.0017390612959861328,0.021947799694062867,-0.00029903641314471974,0.0002150549731500112,0.023944933112400753,0.0007746877348308819,-0.012159236410876123,-0.006712783170443355,-0.00247751360908281,-0.013890999978906183,-0.09995006594679011,-0.002105803519639086,-0.000838439520681614,-0.0004124522168627229,0.016182227982450035,0.0021361117401822857,0.004831696637309944,0.0001605055004518137,0.0007118139760141874,-0.0021093689836230185,-0.004149508377811223,0.056227943597019825
189,-0.0003029854596504997,0.00040045523143168553,0.000133726005864733,8.072851706186291e-05,-0.005206457954736075,0.004225300025332139,-0.00032092017525857603,-0.0013494015665752445,0.0017483041950909143,0.00019368919663824468,-4.2828919279947484e-05,0.0024656120618138165,-0.001122649801731518,0.0025762178094183453,-0.0003726419867897659,-0.015828210620293423,0.000997112053968658,0.0004384452034440717,-0.00024397186775619768,-0.0001654428262018357,-0.0008037657719310005,-5.2074057367273085e-05,-0.00021954244062692425,0.015688986871723647,-0.0024123563684787246,-0.007409703603508466,0.00030661300361409146,0.0003755803133248325,0.0033382801894841175,-0.00019984260941184346,0.00869775089847351,0.0033771433868300914,0.00018127703768545554,-0.0003202473350976515,-3.977460505053096e-05,-0.0003966833259906042,-0.0009014484302825535,-0.00029826703917304985,-0.0009193535249383999,0.0013210363508230829,0.002834519467592651,0.00046294928195521605,0.04886234315740261,0.001487052612190608,-0.0002043790155347668,0.006299782721451418,-0.001223265682984592,0.0010303749007259068,0.00013038881875989221,0.0022099065617703067,0.0003855725772011196,-0.0021765139159197144,-0.01550990927351793,0.001391732519546657,-0.00017775822516625725,-0.00012745810912015367,-5.137285064036462e-05,0.0001880957411272579,-0.00012641062107286602,-0.00017356736735970983,0.6641413997476311,0.0017607416687548969,0.002861793547754562,0.003194607040558424,-0.00013997448379369018,0.010721651190784958,-0.0014359341499946133,-0.0008998229076516872,0.007013239118252571,-8.867600602622985e-05,0.0017166189440591675,0.00042490350216219997,0.006808286645311857,-0.2913872631436248,0.005962360392138477,0.00015901467888921055,-0.00018405964811637815,0.0001664539901163009,-0.0003619353707809314,0.00252933223682961,0.030998323196727424,0.0038090152089991463,-0.006695807670594753,-0.0022126948828162874,0.008377820774490811,-0.0006072436878940316,-0.008784737909325425,-0.019678140804028885,0.0004454182661978107,-0.00025476124617742854,-0.0009347282205920777,-0.0011534476884145898,-0.00015917093274188214,-0.0011058978435625577,0.0018913557260464761,0.12881192461821148,0.18584456880646452,0.009662094844645119,1.8222113268187394e-05,0.013794937567470328,-0.0014211348178030745,2.8350447770147903e-05,1.3842536631378678e-05,0.000567153173598844,-0.0012877233226218652,0.0055445062048025,-0.0016147290988211378,0.13256313388220703,0.0005514842808438675,-0.017903640884488023,-5.200904733789662e-05,-0.001473845648420271,-0.00565395679482149,-0.00032139367126375,-0.00015223258156617193,0.0035123261478151226,-0.011267991885489364,-0.13806088567143548,0.0016020047052867298,-0.00018543066640805715,-0.0021732853404366707,-0.0268988385340897,-0.00012324272766392296,0.0011862520938201193,-0.0019634220321588037,0.002372884668131338,0.01108920062066478,-0.00026825791007213857,-5.0595412560429896e-05,-0.0009118066425336371,0.00694853897953579,0.002993017098607707,-0.004847442160412436,-0.0022394235059160425,-0.001867337376974621,0.004917980362047786,0.0001051043791228572,-0.0041132639116415555,0.007349887716714665,-0.0003371877361652816,-0.00048509543919989103,0.022293722780761614,0.005151166691975946,0.003251878063936847,0.00482768719279469,0.0006439360615558058,0.0013090251802639835,0.000630350902531663,-0.001615536672310236,0.005391918837078324,0.0006233800126326279,0.004139447933144258,0.0009451683060786956,-0.00047971486962530396,-0.006410062606756495,0.0027766002304406103,-0.007017753619863962,-0.0025165369441832175,-0.02135898853454231,-0.0008447973298519814,0.002249740714858196,0.00035411951940667854,0.019632511940066915,0.0033854461140178527,0.0003587629835191317,0.00778690160053172,-7.742714986222411e-05,-0.0016522913394922786,0.003249709031240486,-0.0011338400275322771,-5.221180718170291e-05,-0.0014938288535943773,-0.004619853724018619,0.0003748550390773864,-0.0002713409224977332,0.0009090106647518158,0.0022183649877887787,0.0028451526979693708,0.00034296981923533337,-0.03098368772821323,-3.0147314049570537e-05,-0.0016737479155882829,0.03452536435264788,0.04160880411571476,-0.0008112757171706197,-0.00018224060051136846,-0.001576520473207828,0.0009319503319181511,1.3307038787809932e-05,-0.0006338001737949731,-0.005198235668696077,-0.011987622547937251,1.6170224866576127e-05,-0.007277582039817483,0.0008436396631203965,-0.0007532415885779216,0.0006346664206429047,0.0008964228467971887,0.0013032088527342312,-0.010638314314721812,0.010498112204853294,0.000167614472804851,-0.0014247335201597728,-0.0014371552078143715,-0.0031800197976163827,0.00022831773206691633,6.620146762580971e-06,0.0003668090676264646,-0.01604110127396643,-0.00025211035773713207,-0.006365609267644556,-0.0002580500966377704,-0.0041769969393182435,-0.000723552823085636,0.0002443576130255528,0.0045930720642662895,0.0004273339915320899,0.017058351251367135,0.0024944278930534055,-0.0006405437381823472,0.0046732096594730285,-0.002525049812806013,-0.0019250085111429923,0.008786562191014587,0.0005367709483954661,0.04701454451979872,-0.0011517907211064788,0.02940728789383857,-0.28200066287237063,-0.01384065607079014,-0.002011635830952496,0.0030219332080133523,-0.019192982604442403,-0.0018277743082571367,-0.00027574195736417543,0.009245204163456531,0.002613458497646357,0.00030478751365550305,0.024346770413341642,5.047722042367985e-05,-0.012998729579857805,-0.0003738733363454368,0.030067031035134174,0.0014687866443059416,-6.962338081119008e-05,0.024207377431703408,0.00034782786700456036,-0.0003131207393618399,-0.13060501190589005,-9.018197988555176e-05,-4.7234803266023306e-05,-0.00039728552732562695,-0.02678156068965463,0.011151138488091262,0.0001427851849257676,-0.0012367853893839732,-0.001069242148029283,-0.011419342075502215,0.007654185277094508,0.006515289490634917,-0.0002869462826773803,-0.0071285412683402775,-0.00046202236990646774,0.004153967032586207,0.01735688730032965,0.0008405971769121825,0.004133627132486524,0.00018463507569994918,3.7400813730709213e-06,-0.5120803938179102,0.000512734896890679,0.003573554752616446,-0.0009628536338617297,-0.002524834502541845,-0.0028741161403288942,0.0017232936410755577,-0.004125948721680582,1.5259224634501915e-05,-0.002252128917836659,-0.01916532831166623,0.0001912231574186639,5.680333615986147e-05,0.0045017541350285475,0.06746013607198603,0.030494761303850145,7.329252851604422e-05,-0.00034351892608213357,-0.0031457854242477263,0.002437220597039034,-0.0012737472274254931,-0.0021256556423861874,0.0002913201379457367,-0.007491772490542999,0.0008275641146594077,-0.0016986428523140383,0.00041181323617119786,-0.0005439085637293417,0.00040564513514483006,-6.259052899832405e-05,0.0070570328387345085
190,-0.0030817582119769256,0.0003917791513691274,-0.00033507387343112774,3.928487713815345e-05,0.0024349307144260045,-0.003245436559678124,0.005448964183175161,-0.009139595290426367,0.0036898815794216416,-0.007770902588408561,0.00013517960450526445,0.0015335490798330086,-0.0007151909880005521,0.005148095460317187,0.0011324823357667692,-0.00019322002113106264,0.0034962284747428,-0.0030628125693002487,0.0001406857647522925,-0.0011604173860245669,-0.0008292193590023738,0.0003991781026293807,-0.000288533410009964,0.0070206073296135655,0.02709735358949694,-0.027203488403806535,0.0019178771861888854,0.00038374876920354607,-0.010671893322388298,-0.0015837988131541126,0.003903249479389515,-0.02131820134824002,-0.002690349600616527,-0.0006737843926160844,0.00017730395155706813,0.00021485022365256342,0.0002013122980065469,0.003908750927636414,-0.0018024500193338944,0.002645538351748832,0.0007884816675388236,-0.00048238205125617677,-0.059039381008771534,-0.0025019797384150727,-0.004412813861862587,0.011524190181849032,-0.0009006539551444586,-0.002197375992845727,-2.688596865007859e-05,-0.0017430123204740637,0.00012832957172467926,-0.010145282443473548,0.0010014553462473115,-0.009418108193654701,0.0008507063737235778,-4.5107914135519844e-07,-4.0817205013148235e-05,-0.0003107234044862048,0.010750908829078655,0.0003208599426839775,-0.012052934701448352,0.0037866837779804833,0.002435852545003297,-0.004766550194728127,9.976615620155369e-05,0.0009707764438395914,-0.0020230507745999725,0.013130513304203546,-0.038650462336439616,-0.0015834882836993844,0.005982293260172021,-0.00033019331851054715,-0.0034024554211989277,0.004782770298095439,0.0007155700864238336,0.0001143255483680751,-0.000340286210169237,-0.0006805648293706024,-0.0008073881555884692,0.0037259986015085963,-0.008833860815998101,0.006279205191249245,-0.010714552677089878,0.00018267347953852386,0.0036459063427583278,-0.0012059058201882582,-0.00955295235769818,-6.757837423733946e-05,-0.0005248215800689889,-0.00010076878254450467,-0.0012755870932615542,-0.006573732637096144,0.0006143318946442208,-0.0027116599629139412,-0.0006470640301575051,-0.05011191808382718,0.008135401602821684,-0.0036497908989609647,0.0005238121290193727,-0.025606560126158275,0.00016301656974304808,2.1378073484006814e-05,0.0035674906114109566,-0.00025096600628121983,-0.0019815219652386563,-0.002786655344479391,-0.0018336348278534579,0.32421080679068137,0.005605625466445963,-0.06851931021965904,8.352440510225065e-05,0.0025396009189831304,-0.015716540537418496,-0.0005532296956591845,-0.00036586830727036983,-0.013514422912964988,0.8793210293919235,0.04214406293601759,0.0012527295520415285,0.003096315199674147,0.0061250570747588065,0.02092746884998748,0.0006245603836765838,2.1046679549361052e-05,0.0013208003483997297,-6.511954486310579e-06,0.08234703139937705,0.008351481125433161,-0.000299795113308827,-0.013833894628461452,-0.011017095962715311,-0.0011478424934674458,-0.0004418233197387249,0.00011591401772661743,0.004520501222789391,-0.0005133139447189585,0.0006009623097656552,-0.005714686954663048,-0.007893942914282201,-0.0004318106780952834,0.0006595725332284511,0.04846763683894377,-0.001206632052167419,-0.0011299505106967744,-0.0002660828230871557,-0.0006748037995891751,0.0025978920810947404,-0.00019947238417183176,0.005629622135817735,-0.0014322953995214512,-0.0012503102140326375,-0.01771762259069534,0.002494899974879571,0.0057461798617586815,0.009080810919181379,0.0013451246367672306,0.011119746556897563,-6.833740882557736e-05,-0.040361721409016046,0.00020511308046559972,-0.0007608801674151139,0.0015567927198470474,-0.00319078095708238,-0.0011737423640591437,0.003847013551666792,0.00212092338926644,0.0002759098271097084,-0.010929168254651185,0.002194725578362169,-0.0009942173529248694,-0.00031924983872966273,-0.002012461571289658,0.03648299492750107,-0.005240583609209556,0.00022763186369368846,0.0029415662547796905,-0.0013084293344102604,-0.015748276485047223,0.0009266038361358288,-0.006791107347566372,-0.00010402804298430984,-0.0014834741519377703,-0.10359600468264263,-0.022704825120821084,-0.003986856031070464,0.0016645258757610277,-0.0013439223880618838,-0.0008914453301199811,-0.001850488832085332,-0.00040827594943833366,0.006734806275217205,0.006550104819491221,0.00011051834911317664,-0.010620832355158571,0.00027451007631848576,0.0018961741369291109,0.0033817323305694114,0.0011100658228192473,-0.00889435335333011,0.004051230222950468,0.005785176377149371,0.0007132323024971188,0.009534478789348872,-0.007962705839288289,-0.00018082777432136153,0.006962523209817816,1.77312821014088e-05,0.0007466589370456892,0.005794793360526812,-0.014128041352936691,-0.007273265701789978,-0.0003547159149323762,-0.08230355377300101,-0.005368862661767577,0.00036303726469882165,-0.013007727339783462,0.0004166083673811337,-0.0112922107411278,0.0009317647721255934,-0.0008835647247788301,0.0008960272678757168,0.0011477037825639194,0.0002507848252723385,-0.029338420765294665,0.0014716479283300291,0.2271249842425572,-0.0010079630717403044,0.029326991333227928,0.05477575435154979,0.0013170467842889993,-0.0008646808140640029,0.001967305499256438,-3.706383885018587e-05,-0.0017246724420041798,-0.0016964006228074695,0.0019489355070539402,0.0053496086142075395,0.0005482203091814887,-0.03783950250516417,-0.0006179709063537284,-0.023357619611666516,-0.0008113798177101753,0.04866230873938926,0.005597909180771712,-0.00043227312644522273,0.02400590460481295,0.0006441039638952445,-0.009350909459207198,-0.01563277262885256,0.00020442675913699443,-0.0001807082427219401,-0.0002711320025653051,-0.05652891667484305,-0.0012544238716791205,0.0006711573055600854,-0.0006242583372733823,-0.003589550848939898,-0.025943327866453873,-0.00840206882279693,-0.005887687392430962,-0.0005169953490513578,-0.013054254239964643,-0.00021291917738472561,0.00045001411528351916,-0.026165225328642152,0.008451164744684277,-0.0009344337494634409,-0.0017032476965581455,0.0009069031277680254,0.017720623549075706,-0.00038674527628361716,0.027522606421772174,-0.004602101801796837,0.0021286952652415673,0.000759171020864069,4.606535488784792e-05,0.0008427928404758098,0.0003209602646236183,0.002419529185446065,-0.016504309734591473,-0.002681034007475734,4.238124197500706e-05,0.0014551557840075916,-0.003842447709161525,-0.004384953268759675,0.013920927248344876,0.0004564826706567088,0.004067255011248772,-0.012498701218580426,0.0027689161439053834,-0.0007243717364620221,-0.0003559210654393661,0.005853212329477622,0.0005789365636251539,-0.0025525552500228325,0.00026382154763921264,4.270076482355508e-05,-0.0001417491134500337,0.00646858916152484,0.03021325841168484
191,-0.0009279564228396605,5.3452229647442395e-05,0.000440637146520951,0.0001946614808214799,-0.0001596133229052909,0.01576954758974882,-0.027879994476737308,0.004179411215612712,0.011789625199439394,-0.00036183506956307104,0.0002403532669568104,-0.000657661754783931,4.511855990448283e-05,0.04550638793091279,-0.00012626355193395855,-0.00043531275609651714,-0.005902926916524191,-0.004625593271854911,-2.173780722736782e-05,-0.00013753408154121554,-0.012084424777248744,4.54609799965958e-05,0.0018598769157321875,-0.00415214916373138,-0.008104638420868155,-0.09169714967971371,0.0035441953456979954,-0.000789885218129731,0.021540610607432467,-0.00027111350081878045,0.02622760570178064,0.004922417857050237,0.00012770661823702147,0.0011774595473022704,0.0003094515702202795,-0.00022455814940847835,0.0002667180487322812,-0.0005250978820797679,0.0011713747216868082,-0.0019222600383365055,0.0050891001595239765,-0.0009491861955473863,-0.49170135526572556,0.00060645670463571,-0.0007501588662929973,-0.0037129634746691786,0.0006990942914106928,-0.00812838623952764,0.0010827771204359564,-0.0014949141553592337,0.0007395859340282862,-0.012008598337905182,-0.0017091499854935965,0.00016492539339583306,0.0009354600425147469,0.004696423297843248,-0.00011259143072601518,-0.0025518020468860993,0.027021189076230853,-0.0005423954889105589,0.021905841966320304,0.016806636771643513,-0.014441885367289806,0.0037390327707229284,-5.132416710517708e-05,-0.008087730851422052,-0.0125249962024593,-0.003853824906483274,0.0002225369683293364,0.0009211663198732366,5.08464910175554e-05,0.0003194874717379298,0.012247916765564307,-0.009721805990552897,0.01762935455338687,0.00031251325639468364,0.001194821866714418,-0.00018283653610135647,-7.242901465982429e-05,-0.012564609216923909,-0.009396797299262374,-0.004824812224167485,0.013050313095515702,-0.008274703839323858,-0.0010639082634425453,0.0003042875861861069,-0.019169858575518475,-0.00010651699152072324,-0.0010133383671897557,0.00022393070758991614,-0.0035690327803189377,-0.013577156060163173,0.0001884074783238543,-0.0007799583583406834,-0.0015318931489951373,0.030609565396569637,-0.009137018064161112,0.000350598421893558,-0.0001427635045817702,0.01846356612722925,0.0006592603073567707,0.0005246577401315615,0.0009833296786454226,-0.00024007161677105059,-0.004393339151996622,-0.006951187768395134,0.0007121787391183862,-0.17321487364220037,-0.0010679648670715752,-0.1686795780476482,-0.0003537684403291993,-0.0018129633613049674,0.04666184874765044,4.018519555742603e-05,0.0001886369379032679,-0.03301392673701314,-0.18379717402902504,-0.03438775492404253,-0.000889055046801354,0.008523010422783644,-0.0021635562661053314,-0.02050706385158165,-0.001641292440216172,-0.0017548630782192034,-0.007754287390268736,6.358350852812112e-05,0.32585897977492134,-0.004497283749005477,-4.735234552924114e-05,0.0002894324522248881,-0.0012610540597884298,0.00237434815341014,-0.001116896520709862,-0.0003595880471921407,-0.002164086924766775,-0.000920457831382861,0.0011442554240003143,0.005088480884702283,0.00024233906093634066,-0.0029920868042492468,0.00044078394238446575,-0.0452619044006373,-0.004279491120714356,-0.002380600154468223,-0.007514702954711803,0.005822117356635019,1.1716066263019114e-05,0.00040279608381321946,0.0028847577694114035,7.184178178226046e-05,0.0003568491536509893,-0.009191351129033893,0.002479561401544644,-0.0020827654614307776,-0.0023879030761616337,-0.00017057288787361444,0.09006482804396125,0.001044948708365185,0.024879185413934107,0.0001831869636874945,-0.005774987189663645,0.0021190123332658446,-0.012529469210929668,0.0004970278240539177,-0.002138179249855909,0.0019808604629459013,0.00357169301364854,-0.009921578174725703,-0.002316665354955737,0.000750836848954086,-0.0008962202377320592,0.0026624902140288693,0.11019514509479619,0.0019991755432643963,-0.0010068688590727463,0.013732447590053652,-0.0005093935620488595,0.005903219608699882,-0.00017490391925519878,-0.0737645761288558,-1.0065540643252463e-05,-0.00019647614164978273,0.021765608213134717,-0.1881466111306745,0.002000673743212866,0.0004277968463943533,-0.003405801162559306,-0.0012354890471958473,0.00016798890259695637,2.8828932691435507e-05,-0.0021570901953287154,0.05867008885270215,0.0001438440817506416,0.007925101914662992,-0.0004893689547104674,0.00021189332262799778,-0.0026465195522244276,-0.00026833341813130583,0.0023885006665243964,-0.00912200905335593,-0.0038077030301383015,-0.0002994908354983783,-0.0059522295756486154,-0.004574841196862427,-0.0032088680474505055,0.0012884568109959062,-3.0460298476861448e-05,-0.0005148137443731224,-0.0019876409392440603,0.006431654212900057,-0.015866588139421416,-0.00018130249107688873,0.038671216799383575,-0.0006117415158738418,0.000592691837425649,0.009474603557727414,-0.0034736844781262494,0.00546812037389319,-0.0034656671414693245,-0.0040689761082200685,0.0038355026720114952,-0.0015630537815526507,-0.00019241733017932774,-0.029930819537529796,-0.0008254245445582761,0.6112108394098024,-0.002477295277549937,-0.015652629168340537,-0.02844303093933649,-0.001050769560805358,0.0016563822827786801,-0.0007009381961036757,-0.0015352418521206036,-0.0024323331494038843,-0.00728366531555035,0.07551590166069552,0.023197865291734256,0.001005525650252448,0.022986354012598485,0.0009477437508071842,-0.0019187176845200252,0.0007878071104946686,0.2599910713297618,0.014774887176194197,0.0002590282110494571,-0.027533630851916593,0.0002540118417786735,0.0016809935995553452,0.008178957398810433,0.000669855647082461,4.42920299906034e-05,-0.0048005009973403085,0.026533743364765366,-0.002370982469040111,0.0015765424409034277,-0.00684436043759246,0.0004625496568954309,0.009814571392868641,0.0034467188592774414,-0.02458979223150122,-0.0007535904653137382,-0.022391244142186108,-0.0003856725822169787,-0.0008687392234309373,0.00989420714818542,-0.004371899130751224,0.0022343345088379103,0.0008548223162276221,0.0034515295694367894,0.04369348130913725,-0.0030501492775807863,-0.005164188828784017,-0.011155398847534645,0.0007691210350942793,0.009722056874805748,-0.0015344227439552274,0.0007647543785488135,-0.0002954834652678833,-0.003965077955117756,0.01110175688483274,0.0009126765286311242,-0.00020681442626508707,0.01701893319222189,-0.0020174474449197993,-0.0035937336714844067,-0.005448243720444674,0.0015526019956504315,-0.014860131541208276,-0.02389590754517513,-0.0010322364772406833,5.36314320841811e-05,0.0004220629678854705,0.0026089268756874263,-0.0018470460332662428,-0.005703010856257772,0.00048487527452278564,0.0010019723036774428,-0.001216083360211348,-0.0008538682877873534,0.09449341114399003
