,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
192,-0.002120259107308005,0.000236232748452192,-0.00018986372599793817,0.0008264825478454408,-0.0006268979214792535,-0.00031128256803521985,-0.01502379485603088,0.002920566633597647,0.0038772070459958986,0.002179198539874097,0.0002652546829473787,-4.599711211172863e-05,-0.0003429413871527554,0.00046070477152409216,-0.0012701103818622914,0.008783564782311667,-0.003024401888763647,-0.0006824004568826265,-0.001664264407402337,-0.000820175955139061,-0.0026690649142841966,2.077274004072191e-05,0.0007255065635552874,-0.004294810313057351,-0.009124865056248307,-0.007996446336230957,0.0004570764325258714,-0.0007417342823242455,0.00961961294762092,0.0009429803395272999,0.003951513006193525,0.004159976527136111,0.0012536106681976886,-0.0021784352789079886,-3.880740514252253e-05,-0.002232059290912026,-7.826928457202887e-05,-0.017854235613838688,-0.00581002133982063,-0.0010528255742118092,-0.0003766005680885667,0.0024654020283856578,-0.03569647218084069,5.60623758874069e-05,-0.0020303794207749684,-0.002150035685996174,0.001863572373373253,0.017251112060543933,-0.0002572258283112971,0.0030403687819546502,-0.00011339130359423754,-0.0006620695689411974,0.0031388750371200824,0.0026212071874309665,-0.00027646901134269143,-0.0001222764282776687,0.00020220214416721925,0.0003292107111024695,0.00570883587867606,0.00046461773724025936,-0.10843389492075801,0.0018661798959437104,-0.008657287859469611,-0.016745394496866708,7.663408409299289e-05,0.024720936050931827,-0.0009806809151668495,-0.00316601712202887,0.03398338590483426,0.0007316820515349807,0.014751309672220846,0.00014459114521845283,0.007916391428544407,0.01710411358774472,0.004081005889980025,-0.0002578646649454494,0.00035210319935500677,-0.0004745855605001836,-0.0009986538454273969,-0.006057365858226946,0.0023457834211171695,0.010247233884976649,0.011486513756962032,0.0010253777583435577,-0.0007809131309424159,0.0002721037203154413,-0.0030185281513102624,0.0036734182188917384,0.0002839715713307431,-7.447134443450305e-05,2.686891875099774e-05,-0.0006727076215577484,0.000270000240563382,0.0004209805220879682,0.0004738714772841934,0.008043196256760993,-0.0231614947888618,0.004580129821045022,-0.00045852816611592455,0.029707188201782326,0.0005545196334630035,0.0004815833424450778,0.0024230337067310498,-9.729197672695908e-05,0.001726718215298276,-0.002989563138783991,0.00071259041072924,0.8949659379359631,-0.0016796604211586556,-0.008062925752877982,0.0003902865609054746,0.00011934006588022964,0.034017048287098436,-0.0012796856338760745,-0.0013579080651948995,0.0012150090019595779,-0.3449195919889962,-0.05471235753339293,-0.0011093588889940723,0.0013416466118074304,-0.004909570170828957,0.0064169507386566725,-0.0005978514177966748,-2.655467567562884e-05,-0.006049234919298239,-0.003010392164506632,0.033362114989782435,-0.004821463834754432,0.00024135900809801446,0.005135696518224811,-0.004572185716989301,0.0006360326221969721,0.0002086038228754862,-0.00020968939701765258,0.0019274868987362004,-0.0003382247011481953,0.00019585140994787245,0.0003966613869857698,0.0072449873279346756,-0.0012384552669873505,-0.0007926524415077804,-0.04686380156774369,-0.0028462306917156855,0.0006348909963766237,-0.0014519502362462335,0.0022563573334629093,0.006753343859298846,-0.001243188181457667,-0.000986965805476405,0.00263762884126274,0.0004189286450754965,0.0011749784736345623,-0.0017640581211232171,-0.001413715481214888,0.005259736032397346,0.0006878965398370724,0.00838513503350928,0.0004380483116784318,-0.016647853816492118,-1.3943227036801914e-05,-0.0008631346723963075,0.0011713253061364144,-0.0025603277930972344,-0.0013779340014593226,-0.0010774048147221447,0.001412276022764984,0.0011439928682436102,0.0006145019228705052,-0.0013539033134352162,0.0008937709876778257,-0.00011404349208394724,-0.0016856419033321052,-0.011762723347351636,0.0024738070772324,0.0001236241473323665,0.001953880118247567,-0.003643361312052021,-0.008693239739035439,-0.0009265699298043964,-0.008665982823074134,6.037349169440379e-05,-0.0012653025031677707,0.0461426272876189,-0.02766631220272201,-0.0008261597139799584,-0.0005232182183036998,-0.0003774299939683498,0.002155995149374869,0.000588165315467563,-0.0007982822895667163,0.0021983527601344465,0.006534518558770033,0.00014161326718564396,-0.02364506872801596,-0.0002852880748629419,-0.0006441496857228636,-0.0007599509683703211,0.004017064708480428,0.0041521940407283475,-0.0006715013214539229,0.017983230443722277,-0.0006095974451709747,0.030234373014349968,-0.0049894829469450085,0.003930454538663055,-0.0016737560731127086,-0.00048779693309882675,0.0004068604066528492,-0.02540329031860948,0.008753412483709347,0.0008302203433236813,-0.0005831415215740467,0.04300957447103793,0.0017919955313269315,0.00020375310387926986,0.006926346517330234,0.00037468699627783567,0.00914732322000108,0.010347081821167423,0.0021390697863723925,-0.0007532325270802778,-0.0035818659775733847,2.5536332159238964e-06,0.004740425532653508,0.003896277145236127,0.06520259522937559,0.004037160736865928,-0.03817508633309318,-0.026137136604865992,0.0017963299318968673,-0.0033407361447260393,-0.001654806094487898,0.0013473332441875146,0.0010770131084210498,-0.0016942240961252254,0.011733058337649493,0.00170737399475519,0.0022882364388674675,0.01390544122246648,0.00043381414709242074,-0.008209324586488199,-0.0022363008791279355,0.012669901097689975,0.0014905322745566512,0.00042872042584040076,3.817191471767903e-05,0.001956731984321137,0.0030744046415050654,0.004484425501968474,0.0006864788768842124,-0.00034319532237692477,-0.000990539571849124,-0.13019567940328694,-0.0031352279709630747,0.0007160406758084791,0.0008053216841541429,0.0025686964143680504,0.01464487077131212,0.014393264414514495,-0.0064694894378311526,-0.001562004306236061,0.0013231007390976045,-0.0002284765097315215,-0.0007183545606844727,0.010656974208176411,-0.0022550970260902343,0.0021862972341522846,0.0005590290295649433,0.00043740944660930784,0.12360400873747916,0.0014868026986684278,-0.011808209081589192,-0.0021250025584638034,-0.00028724003906712976,-0.0004572511296409938,-0.002163557274143347,-0.006940880138200786,0.000231079894073963,6.10901214693466e-05,-0.04936775353027499,0.0017366325475468877,-0.00019417683154299213,0.003841232615169896,-0.012256625852637943,-0.0022463125889720663,-0.004399434623252818,-0.00017125215101832672,-0.009331957879925011,-0.012535637129847881,-0.0006881930607513667,-0.00022177058232011448,0.00031980186732594455,-0.0431115621584345,0.0019252955455382843,-0.0004247851488624388,-0.00017468995686950595,0.0007797904189021994,-0.00024273496975533548,-0.002934899537271122,0.0004904210899535781
193,-0.0013974180627227373,-8.253755858505726e-05,-0.00024854854692305407,0.0006953690715634656,0.0002735480968709867,0.0068022368577763,0.005232234701117541,-0.003927106639228996,0.0009116027958965449,-0.0018772038732549831,0.0001525652382525786,7.889125045553586e-05,0.002227605028183062,0.005661581613854941,1.2211695350058168e-05,0.025176874328016945,6.0919624948898896e-05,0.0007816323169569559,-0.002392423662664945,0.0008482047340829984,-0.0019128841147907057,-5.841587615426809e-05,0.0005581666419784159,0.002048959107915818,-0.0020179402842524768,-0.0030907307018777502,0.00031515723792974713,0.009127928561453502,-0.0005600806844868458,-0.0023210856354399668,-0.0035717699292540893,-0.002511128368648932,0.00029083311113763805,0.01600016802029511,0.00021297909446941782,-0.0008832471792000645,0.0002535867668928401,0.005139613742075064,-0.0003362159002229622,0.006791422410923358,-0.005454813467135814,-0.00036189734445982164,-0.024201962059429302,-0.001750437050369598,-0.0006480225229259298,-0.008938044051367212,0.0017709674145123405,0.016894740358086136,-0.0017123750862679116,-0.0032457449873227484,-0.00037022338941428276,0.000509991516783069,-0.0007064912911526526,-0.007665649297211403,-0.0003249863437166283,0.001416304599107758,0.00037669341321686783,8.58173278289462e-06,0.00535531108533608,0.00024801860906965487,0.025302810183569325,-0.0006831585524617773,-0.006767215182896621,-0.0008610425681012281,8.020594997786468e-05,-0.036874990178666196,0.00047531285507800876,-0.004348923269713084,-0.011150791601555856,-0.00013364728470788702,-0.036263102337349674,-0.0005836070643446723,0.007494568290145499,-0.011723868070022764,-0.0016798567889682416,0.00015812012550079496,0.00014328832099352656,-0.0003471619945066423,1.535157391006469e-05,-0.003644385614578977,0.0006030357712090754,-0.012568402933904226,0.0020509438959654745,0.0006387736148428765,-0.003426201674111572,-0.0003801637275452304,0.009680498263867333,-0.0005167127278460544,0.00040435084689675,0.00022517940046255352,-0.00046923247094424463,-0.0011550128768406053,7.262086842116638e-05,-0.0015392624388047504,-0.0007338714793185387,-0.017440045931969725,-0.0016286786464429887,-0.028596751985952996,-0.0004217716524512324,0.004601353456519743,0.001120439774387689,-0.00208806232648161,0.011429123414957117,0.00011739193237236367,0.002595844485165009,0.007926182246585102,0.0001454105566474418,0.05071706660519243,-0.005391344136098561,0.00908232515905915,0.0004484766318300715,0.000939353369579818,-0.004490206670825159,0.0002424164671627699,-0.00015729262916289828,-0.0063390068390627545,0.0196003125558698,0.06557018614817259,-0.005441820930746718,0.0024899230380572425,0.0012351134298233374,-0.00212510221097449,0.00016884704327254784,-0.00015842223276380494,-0.0086229429477614,0.002358137453719998,0.015089180456019183,0.004365777019129414,9.936552905071179e-05,-0.0019504385345298783,-0.04720679761098316,-4.818597858110588e-05,0.0005425858154059507,0.0006380548275402406,-0.07743403904534518,-5.267566636755409e-05,6.474566297847654e-05,0.010643309226481611,-0.00023029763635896316,-0.0031721041016719506,-8.553324751765302e-05,-0.023348978573044625,-0.007546459170055334,-7.950084450106986e-05,-0.0001985092802595419,0.00868760659124064,0.000350559841540853,-0.00520884049576301,0.020160399123015777,0.004670583506000519,0.0007191322572051705,-0.006751899514068117,-0.001826839754435828,-0.0015380362976574896,-0.0024508120970880383,-0.0005283443529979454,0.004396129510308053,-0.00019143646411737898,0.9079577794211441,0.00039431349497949563,0.0015457192205185922,-0.00015292737440000622,0.0041466762341029,0.0005754208778202133,0.0009681857212249036,0.0038685714153337348,-0.000848413598394195,-0.00035566280510594076,-0.01535767353467098,-0.0012927030688429054,-0.0008992085456624056,0.009365768114900374,0.009985018204010284,-0.0013385885808987956,0.00029766685767793825,0.0008906816027032608,0.007521572924245682,-0.022285736240256298,-0.0047322802850017715,-0.0021040065506517133,4.652465482856468e-05,-0.0005565712714515001,-0.0239276625515478,-0.010914516631997554,-0.0032824407192663385,-0.0007208660668331286,0.0011836739885159172,-0.00735115370864911,-5.7256266306835845e-06,0.0007688746236478086,0.006148410538693919,0.0006971211275473232,-9.5682538840246e-05,0.006172031359276137,0.00019647709130543112,0.0009127916920786093,0.0022399577036784136,0.006577126469113316,-0.001541994580239828,-0.0011933214753143823,0.002015664150877116,0.001330639422945903,0.008041544758512336,0.004489523213822623,0.015026533812881156,-0.0024131169883572483,-0.000264891482675268,-0.00022019980303618488,0.047454105154064265,0.0039876634392755845,-0.0003994930924974812,0.00016936937749805598,-0.009638668423608703,0.0014345507176785968,0.00017321547253280564,0.00023141650782343263,0.0005281934672968249,-0.006136530947702334,0.001858934407832827,5.66788208372918e-05,0.0004277403935905827,0.0006914216233887296,0.0005440489185368871,0.006868491990278714,0.0009992385984784423,-0.04612645591450226,-0.006406876550633405,0.023908812446031324,0.06330401208582173,-0.0009645101227867341,0.0008089125132576248,0.0008157795705138928,0.002793243430216284,-0.007988698459659412,0.0005576721705732816,0.014477732531978123,-0.00015741581246530174,-0.0006184104644163949,0.01596328118451559,0.00040755852421843594,0.0012371912588280802,-0.0006270295873101779,0.001841872236466959,0.001456333171739337,-0.00016714765298104974,-0.011387470073028526,0.00035922502100475996,0.003698822050284974,-0.013368218097617473,-0.000142315333948482,-2.1000954138007503e-05,-0.00014216694560178277,-0.0016213334838925631,0.0023341337244027396,0.00023468114329592898,0.00041569606447270713,0.0030907378000883485,-0.008417250623286627,-0.007881571937580482,0.009555590908060073,0.0006589474906913955,0.003279789256972917,-2.2296325309813312e-05,-0.032164241725360365,-0.017060737656280158,-0.0006682521473463132,-0.0024855275298289545,0.00019691016860865092,8.287096382090836e-05,-0.07479436364640306,0.00016685266803482358,0.0001850436669292578,-0.0007597041041710391,-0.008915364123343029,0.00699941484869498,3.5336086863408354e-05,0.008908666041579437,-0.0005935702968786265,0.0008930799534005511,0.03803274296190677,0.0005217049626545358,-0.0002509018175736611,-9.998444835061085e-05,0.005029156916531569,-0.3582783825370701,-0.002836822017246567,0.004589373933254394,-0.0002402474244213986,0.010091757045833424,-0.001479554892392338,3.804419312880211e-05,-0.0005363659367248047,-0.009148028739598493,-0.011139707018743021,0.008387985237569723,-0.00017704508147563464,-0.003679438223693858,0.0009030580056535761,-0.0009792616574390836,0.024645711596296548
194,0.0019909459482075004,-0.0003621472732569346,-3.853714004388876e-05,-0.0006203262054671112,2.665124446900053e-06,0.021293185517057247,-0.03983207798993093,0.004953736330440462,0.015200281666557368,-3.780194900707655e-05,0.00010892024265199592,0.00023517977544616417,0.0042863225775743455,0.1157199676750257,-0.00024277152598262738,0.0034977147922754773,-0.006034016931832251,0.004400730698655705,-0.0009047737627488573,0.0014712608397459796,-0.008025541066071982,0.00019975692488361126,0.00013447805746235122,-0.004812875591319373,-0.0015392224625988687,-0.022877946600891874,0.020998223350747674,0.00043454965461845515,0.017130674845699072,-0.0016389753829243354,0.02588620749548793,-0.0021471894819545152,-8.308844123936301e-05,-3.478558049533264e-05,0.00043620664726609464,0.0010655027043944797,0.00044827883411979047,0.001355210140031137,-0.00028320032113510456,-0.005880653035340613,0.00831862360072098,-0.0005396687949006974,-0.19377415603352177,0.0017439360788083034,0.0002679517766296727,-0.0011145011261950747,-0.00015436766664152744,-0.0070634949736708835,-0.001245341441475448,-0.005118236310205296,-0.0007634010868015767,0.011549172907611979,-0.0012669885322300332,-0.003002158733679882,0.0008893101814807045,0.0018862487318518032,0.0008964879570977722,-0.0005399068117920901,0.04796858927828314,-0.00021610506584951276,0.02277421709057413,0.009553993719018238,-0.020214005994438074,0.0009519116579669161,4.068615160258103e-05,0.003508822861808757,-0.0007673800198954432,-0.00449849179293476,-0.025610132904151036,0.0001562192828707537,0.005515510785852597,0.000157675857834951,-0.003372133245648453,0.011823009611972048,0.0374482927642059,5.978882026772686e-05,0.0004110559639684229,-0.00015100731303792635,-0.0002686200056028626,-0.02418133501264944,0.01467027568380798,0.0030053922910437533,0.030142971314277775,-0.006732049306863466,0.0015002866289840983,-0.0017700139740676642,0.01236221392244044,-0.0005773833336927391,-8.168471472176923e-05,9.01163421730411e-05,-0.0031067264201763336,0.004896294753989242,0.0003691674247843571,0.0006722401246834851,0.004266175009281129,-0.022609298852381818,0.0032393569388455396,-0.0007274939056299175,0.00033596786823224603,-0.007045899630655598,6.982241552638997e-05,-0.0013524575018789183,0.0010785544817515653,-0.0003783536707376888,0.007969767747490157,0.0035775480382434135,-0.0019650908357459807,0.03785538900018631,-0.0010117937840008352,0.03207750912482799,-0.00041285473995639893,-0.0012873485779417322,0.06736037174766496,-0.0004175557723393661,-1.9656465903375615e-05,-0.009969640342830344,0.05508873816063681,0.06407885517926458,-0.0005524827283612073,0.009596393617176954,0.001497898452699262,-0.00011293775906433571,-0.000322339383224627,0.0013029660066316696,-0.013472472830953748,-0.0014931783160730822,0.42431073903505667,-0.004366228749343331,0.00011013542721587458,-0.0010969726856645016,-0.006918491621051491,-0.0012631508751349961,-0.0016953658236154093,0.0005317769477794089,0.002538034588506797,-0.0006336716480127507,-3.4380483528760955e-05,-0.002328205534610348,-0.000854064018659516,-0.00029920115274214534,-0.0005499490415247646,-0.16238756850198488,0.001545941955430994,0.0015217734867498907,0.022989849685833896,0.0028695054907025624,0.0033639518038369085,0.00042623052333800427,0.004218771506363777,0.001571235276339274,-0.0010748760364310851,0.03324043397712431,-0.0023116779994311358,-0.0007016034717004292,0.0005967146266088845,-0.0004320938971362542,0.03413545366005091,-0.00013144686897606202,-0.05831223299927638,-0.000322760479756262,0.002672656406029898,-0.0019135318287607115,0.016168665284463545,-0.0003906932492125821,-0.00022970357052587995,0.07006030185850254,0.0075110033320383894,-0.009326027292070604,0.0014639000900050871,0.0002967396269861356,0.0016487060319938483,0.0009877722136091664,0.055976642238168665,-0.0007263734040388325,-0.0006254921635630607,0.030646568146503794,0.0014315646753461837,0.003989904918089586,-0.0011613004903429937,-0.17583465216408364,0.0003460639314408452,-9.177377783175372e-05,-0.011919552455575917,0.10285418013999739,-0.0007437398073956332,-0.00037524994739050136,0.002537530145836411,-0.00259069634731161,-1.8498133645463224e-05,-0.000968635200827994,-0.0017241419708088827,-0.006830611320165485,0.0001766145291837674,-0.006734817077934096,0.0001893522122236261,-0.00018196805162416525,-0.0010073968080205075,0.0020530686449163516,0.0013073926439419147,-0.01936972644129644,-0.0001902389846865811,0.0003013425425408972,0.0007616935433132847,0.020586243820871878,-0.0009096351968164783,0.0004453919076077347,-0.0002707714491822586,-0.0004567575386255178,-0.0004885079411007025,-0.007721434856211637,-0.017210570507785086,0.00036015775689659385,-0.03515437553640855,-0.00235169923635894,-0.00032932069042959037,0.0008820264485600435,0.001414955217538317,-0.005548304936217959,-3.273734863231889e-05,-0.002987837068704486,0.011457208608968306,-0.0008030528387561093,-0.00012952708663412256,0.028694867849811068,0.00035403129707763976,-0.6135624532871862,-0.009722593144874173,0.015036642523753729,0.04951429919984228,0.00020232985803694033,0.0004660821042363247,0.0007762747942888556,0.0004901779572452636,0.0012587278627703815,0.005269418646530036,0.13968112904019422,0.039387885804323494,0.0005076817954982622,-0.01907214408684577,0.00022850152094548628,-0.0040870064797325825,0.0010106281131190024,0.4852132914105016,0.06306345471334454,8.394805759427568e-05,-0.005638855495237378,0.0006039526680105234,-0.002900595214000633,0.009432330045668586,-0.0001967795804848696,2.633743203945562e-05,-0.0025831997720991854,-0.004631503572463745,0.0013548839418105361,-0.006096397522641938,-0.011204961962756815,-0.00032878134024789604,-0.013646404116030068,7.226466399181189e-05,0.02439899688120306,-3.376876011482351e-05,-0.003717307947806966,-3.8133402127462496e-05,0.00033047421263639014,0.004325250061314992,0.005622082569591716,-0.003671330680927551,0.0003593047306056415,0.0032107070202463425,-0.03362480221172153,0.0005069048958663761,0.0037588625266874822,-0.0031779804343814843,0.0028548141455965723,-0.0007953754495802017,-0.0016540632745239182,-0.0018525203944794167,0.0007750665855953108,-0.0006269964818255607,-0.011523370737238426,0.0002732248466030963,-0.0003029122086270772,-0.007812405192226407,0.0012255314185540091,0.032251474794393185,-0.0005194397790574465,0.00043510732276588597,-0.008891051170603154,0.011857287355350514,-5.995386593533707e-05,-0.0007601670162537509,-0.0010102542713027862,0.015922227475375438,0.0022663526855764915,0.0010144185188207951,9.435196746087997e-05,0.000523557625553334,-0.0006421362112688364,0.0002313329407015478,0.10021090545746927
195,0.0038871523790916036,-0.0003858735686018064,0.00030719999230427453,-0.0007131043730084392,0.0024450513193432777,-0.00840737658232211,0.012327359043152825,0.003662215458665777,-0.0005885566191428347,0.0021370206140166794,0.00018247768227084432,-0.00016581580638569404,0.006461982747944987,-0.0060860309402053295,0.0017617872586435535,0.025749708624660438,-0.0030015483754317605,-0.00203745361579015,-0.000900339886666629,0.0036525500558113096,-0.0016582448408245902,0.0002404365367005331,-0.0011638446194841192,0.008948779882227738,0.005123833906548191,-0.0013276530736674036,0.01885041263628444,0.0004197212574946359,-0.02475324706780032,0.0013466905325914894,-0.01340751585479423,-0.01161620891909243,0.0002473684249718125,-0.00547607381911538,-0.00035351425192435646,-3.865645701552718e-05,0.0014168811635693799,-0.002947500858133825,-0.00046907586868236845,-0.004180783574655353,-0.0012540280942942403,0.00039150482392865033,0.004985480662825637,-0.0008035560025021417,-0.0006441495152909368,-0.012628841130822625,0.0004861692048356565,0.0001921904431703321,-0.0006224022858062683,-0.003340602305593956,-0.000558606747489475,-0.0021618863176212397,-0.004899558799570002,-0.0019686887495292647,2.3658852025352367e-05,0.0043917369369151455,0.0007155682849624579,0.0033782319258256577,-0.0020196460447507313,8.056539286029236e-05,0.14775964240250325,0.0014602493164323797,-0.018035906096983616,-0.001338516302323495,-0.00015838407612045382,0.0009447615155968993,-0.0014732022937957087,-0.0022915341298120687,-0.018830029096300986,-7.800720584999547e-05,-0.004797107221721853,0.0004982204459968982,-0.010027629154762374,0.1883555977553632,-0.020401934674583004,2.2943396641481473e-05,-0.00032905410441658005,-0.00022532775395990145,0.0002609591237143827,-0.04163655426465071,0.011141795932626866,0.006434665857997939,0.07466831861550231,0.008468531394337142,0.0004996240727295994,0.0014152901657918538,0.07160442598495215,-0.0057810554336610274,0.0001259010368823947,-0.00019553391521867983,-0.0007056397913822964,-0.002590030292619874,0.00029683548930015515,-0.0001768327590365975,-0.0016693750100791817,-0.16406117019701738,-0.02117087253163954,-0.00771853311092911,-3.3565624477491143e-06,-0.03138737519931587,0.002052340968115205,-0.0005459449437171708,-0.0016426348867655059,-0.000820637333118786,0.016905951705382127,0.0010979327441306948,0.0003383808354836806,0.05337972134379226,0.002812172770440117,-0.010534769409033824,-2.5667231348341143e-05,0.0020907377111819094,0.08262759808486911,-3.400292325294284e-05,-0.00012602480295570775,-0.006086306250311098,-0.09604713422428152,0.46841673005689904,0.00047120255340086717,-0.001744125895167194,0.004807821801963304,0.02628642109576065,0.0013517255495506075,0.0026546125646368557,-0.013168540080616494,-0.00390988189238967,0.00025336059433265503,-0.0058234934286387685,9.327764063735578e-05,0.0010874473138435753,0.008593875012913992,-0.0007038750396341988,0.001847765970676748,0.003892175118175565,0.009052725485113875,-0.008375606096443736,0.0003014379208083676,0.0030189266036499017,0.0025352774772341496,0.0018056173106828376,-0.0008472313096006129,-0.3512389669962174,0.011252011540011429,0.0014061490230590345,-0.0027759143805180446,0.004607891089152922,-0.0045876939964492516,-0.0018994904569917437,-0.0015865861800547177,-0.002038449264279531,-0.0003307499779438343,0.02273743483365776,-0.009714018425126378,0.0017815193171803701,0.009415188253704899,-0.0013368479106381618,-0.0013402970472537377,0.0018294029895463597,-0.10782860530195665,0.00017646578781965782,-0.0004784227617223263,-0.00030327802817596854,0.03825366370970666,0.00253168339912974,-0.0009341129235679982,-0.005853788542108458,0.0024083124068107666,0.004366667052338326,0.003193795698011961,-0.00045132798671923535,0.0015531368301098854,-0.004014893229178199,0.020258428449305126,0.0004718263976098423,0.0007395880517871768,-0.00123624465958804,-0.0009453768600610915,-0.0038288913458500427,0.00042752331912609444,0.08397970861810738,-3.0024224385521905e-05,-0.0006385872201759829,-0.08672014408225445,-0.02319842128535009,0.0022060597898023995,0.0005818622851701219,0.00954087948449979,0.0022188787756094557,0.000624338708910131,0.0002673930584936495,-0.0022359665981731896,0.0015393709602190132,-0.00027806051404217873,-0.0003311547883790957,3.905982903559596e-05,0.00014829007658955732,-0.0017197119291375504,-0.00047273429343675747,-0.001523931323069033,0.015809534258187003,0.002522093397172029,-0.000432100163745874,0.0006358248519265516,0.03523540094414211,-0.00031209637182059925,-0.0019079382928264884,0.00045362622619776966,0.0004920090087207432,0.006258134156826924,-0.0009758185387691376,0.00633716605929403,-0.00036711041817913707,-0.008533270142589632,0.001168482330490005,3.0477309646791823e-05,-0.008111358737206566,-0.003413116698168775,-0.033066092385111934,0.005096233993280892,0.0006330333914834308,-0.004242590720708947,-6.821870074111443e-05,0.0010365889104966247,0.07588704226907186,-0.0007193562744330651,0.11820753990199828,0.0005675942139865069,-0.010612546472752088,0.5364559562268052,0.001484352882225636,0.0011735796039647947,0.0031806840766540547,0.0069568656173834564,0.002974278600883674,-0.002880993476834231,0.007456335803853737,-0.007690779598641077,-0.00018024496823659082,-0.026584647101006175,0.0007349909913571468,0.010123943783101368,0.000616830082836401,-0.13473591366859128,-0.001873534426562606,6.294484311898663e-05,-0.08888193529591244,0.001644544527773189,-0.0030992297542989876,-0.05022565503436536,0.000626839385204604,-8.323531068587684e-05,-0.0008529728125486164,-0.007388861027297734,0.010859784312386192,0.0010352602250868227,-0.00038498111069564065,-0.0008786053427804821,-0.08457163540320363,0.000571641725618576,-0.006483744264291392,-0.0012153122115933328,0.0031747616467820983,-9.014732251746424e-05,0.0004635880762800435,-0.05509564364226741,-0.0039543889660824914,-0.02247980141082139,-0.00015040098855791887,-0.0004761002361927504,-0.3839777059065101,-0.0050466050599898464,0.006292904753886947,-0.0006443552829765843,0.004834672710483446,-0.002676382955139237,-0.002091255205690797,-0.0010408197392414978,0.000225038285974072,0.005972030959234457,-0.00794453177028942,0.0005038362370750521,-0.0001385045018334318,0.00450286534081365,0.023428778753291184,0.02900569689947976,-0.003180448843131469,-0.00016151251228392724,0.004497245162474316,0.06484892374864762,0.0007411921321269148,0.00043588459254340387,3.426428412751502e-05,-0.009225137858406797,0.0014506111706831795,0.0009630869283777201,-0.00012328054389870095,0.0008958879205625655,0.0013910963545013188,-0.002096686749429551,-0.007431846733336572
