,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
196,0.013579382022164268,-1.4099600110173416e-05,-4.596103796464246e-05,-0.0008645521072129445,-0.0005078518489505697,0.00031852899058455297,0.008651912058793221,-0.003770080959834752,-0.004178622022277333,-0.0017081044277133806,-0.00024515460056348526,0.0006757331739593447,0.01184905403992565,0.002793037849228734,-0.0006448845366432698,-0.012511475094270055,-0.0026190582103097233,-0.0009708260897665053,0.00020342853399871012,0.008873546456314819,0.0015849550946013015,0.0006580139317471506,0.0003130278781127982,-0.00592755894275173,0.016452574913582187,0.009020005305927746,0.05572787731618109,0.0019299375536488638,-0.033620165772125885,0.00104747788846387,0.0034922464829846497,-0.0002810608940053416,-0.0002719874585545151,-0.0005609712939868778,-6.137643842268501e-05,0.0008611413561462051,-0.0006409399767615433,0.007820067200667016,0.00031323807884830416,-0.003310032133918615,0.0029009756799432103,-0.00011934075481885359,-0.01462886904858874,0.004552102900767325,-0.0008324735638874869,0.004793627618174848,-0.0009107073339946377,-0.01295859162246657,0.001870488396514154,0.0009350959439507437,-0.0004471711843124695,-0.00039165675054206035,0.0019157204098237896,0.006288945708169834,-0.00045786568426102285,0.006284918870763018,0.0013960213995831972,0.006510191198416088,-0.0027362959911885814,-8.274071893081113e-05,-0.04190063651260444,-0.00024333937917857046,-0.03792285763201373,0.0011451372733360839,-6.0433220852654235e-05,-0.005933352970846064,0.0029215824620436757,-0.006660723908330706,-0.0273468617515985,-0.0009470169570089297,-0.033366401148707286,-0.00035254103705223677,-0.011689688877575082,-0.0929176793110565,-0.014884310893110991,-3.769987357936551e-05,-0.0004513948247604259,-0.0001866709946206956,7.922939040001624e-05,-0.09358226277289437,-0.004415697900719243,0.01077556129880304,0.15085886746118907,0.01001734224570839,-0.00039011382453128297,0.00038244622775264903,0.13084097187748434,0.0017676724259841955,-0.0007826659881589883,-9.50758197850246e-06,-0.00026907547912131144,-0.0004957334350275471,0.0003715114079439457,0.00044866600123423875,0.0019743204134877682,0.09040916146376457,0.016168327246170882,0.0031849128410253863,-0.0001607812190880034,-0.014570173187212933,-0.0010082968936271572,-0.0007753764602818577,-0.0030784522755086417,-0.00048745439969547335,0.03464207234069083,0.008267323353034602,-3.9377589189224915e-05,-0.047679958737522496,0.004202900169420938,0.005813206252443807,0.00014671789907352937,0.00014024338164028802,0.1864190416189168,-0.00024792298208794073,0.00017383617333082378,-0.0007259922833803452,0.11207222749477733,-0.21786303381979155,0.0004277903031749237,-0.0011835124437344052,0.005377395299912688,0.05264764252676532,-0.00044140429768963526,-0.0008961100766435063,-0.02804592200701468,0.0024883220740673775,-0.062394433560062905,-0.009745770409817878,-0.00015827975760962683,-0.0006939225588150156,0.002006430127920021,0.001343816491815264,-0.00067236912842176,-0.0019774665111615243,-0.004008790901315054,0.002402074250701036,1.7811249133005847e-06,0.0040379276639088135,-0.004396108441175035,-0.000308555700907643,0.00043416861880230515,-0.7605616943387083,0.006977107622130533,0.000575934017048824,0.003137752702069151,0.010530671407541992,-0.010373281141256938,-0.00047883364359235434,-0.0002837354072169388,0.0025359996964586067,-0.00024400380393921654,0.07720562828051591,-0.020047547396333295,0.0034317033071942305,-0.007791960485878583,0.0005958323573229908,-0.002827952427175113,-0.00010726036787049858,0.029319831387993968,0.00015065341279090665,0.002025304142154208,-0.000967947145581618,-0.01455712443737151,-0.0011389907491299723,-0.0013414922927840963,0.018549086945773997,0.004327425610302783,0.003581085808546435,0.0022004230220673323,6.806690986379442e-05,0.003913873520186146,-0.0016134263437188288,-0.028871721955273516,-0.0018097012920515031,-0.0005078186003162431,-0.003858535476422743,0.001474341766323426,0.005054297004702381,0.0005668599633623607,0.09286821994722934,3.5360492785518893e-06,-0.0009729053210630345,0.02835548064924346,0.09728395162747579,-0.0001531326522665015,-0.0002960662842260535,0.020139217155375852,-0.0024950761543850782,0.0002835244899388247,0.0007879443418111942,0.0018548774972062558,-0.010363870393125536,0.00019196714014476333,0.0010850186208705183,0.0004635096657969904,-0.0005564744345997689,0.000833262050280175,0.00338822967755207,-0.0012619499140718079,0.0010839058326813358,-0.0007471636507870374,0.0009987981303026371,-0.0020355695461967927,0.08868834449359855,0.0015465005133492326,0.0011552355210285013,0.0002478660766910845,-0.00020699761701192918,-0.002270633335615155,0.007195611105645986,0.0006501081133510971,8.304567492232063e-05,-0.004325616278522463,-0.00018771498349426667,1.282503329078609e-05,-0.0003684440401538231,0.0009333770147374283,0.014566919154525676,0.01748942036813109,-0.0005970162635848687,-0.009193321642966075,-0.001458628351163025,-0.00020821474971258061,0.20690644508055384,-0.000850857236030739,0.05453810838168037,-0.01641805757984943,-0.0073450482213617664,-0.26416899456829945,-0.001878332070819109,-0.0005122581050066425,-0.0014901456237788884,-0.003713546587524483,-0.0031554074134457944,-0.0010568916620403365,0.03668466681886167,-0.0125924544338255,-0.0016481071156503146,0.012188129135046856,0.000381874542056231,-0.0031002393721540652,0.0004065848920589872,-0.12706060637419792,-0.0048010086886068745,-9.213465648558183e-05,0.04529112668382391,-0.0005241225969155582,-0.002515739505057562,0.017045560535581317,0.00028883986752236155,-8.61164426804173e-05,-0.0012576324809203292,0.006037528559649185,-0.005106767058158301,0.0007903874969785096,-0.001421766602160338,-0.0019984249502862338,0.036606810126368766,0.0005752911835559919,0.011448441255383773,-0.0019328379275590551,-0.000821813092031283,-0.00045272018161484533,-0.0006402465559963398,-0.035508180639850354,-0.0020550205394673604,0.010053714944928915,0.000573425805645995,-0.0005361517176532711,0.17023078749194007,-0.007530955467970775,-0.0036533068863215893,-0.0007511281896437629,0.0036337974807085817,-0.01181720364006496,-0.006225480369217562,0.0009390513829477714,-0.0002879326379088868,0.0012090588774610698,-0.008399925927333428,9.645101506112639e-05,3.159282778307602e-05,0.013038656781318641,-0.009934573473624336,-0.005476462438163857,-0.003380766145403732,0.004262885349562715,-0.0021806417543986456,0.17656390398014316,-0.001870306896167133,-0.00025135182881768237,-0.00014884330594470475,0.015810475236060415,0.0013179809214097045,0.0055148162797414475,0.0005636278569734521,-0.001203191496985878,0.0037280521854184674,-0.0015087754915583066,-0.02518535392789459
197,-0.0015765241633908982,-0.0006778742600253192,0.00024966675454980627,-0.0012882209014646482,-0.0003324899726099141,-0.030165868332569644,0.03672099444306738,-0.002167954224550269,0.02167734734877666,-0.0011577785137684305,0.000311026728941715,0.0006595662092276277,0.002507252154427703,0.020135979844414818,0.0013664478934233841,-0.004155776526515198,0.006623267163185556,-5.208942470379119e-06,0.0007224943547463887,-0.0018159140851229532,-0.019709506531679764,0.0011967887002932694,0.00041658372425532227,-0.0002812266142662428,0.004011463063309044,-0.007048141764065829,-0.006964092152750165,-0.0010158258314129282,0.0069076093345595965,0.00018123925453975313,-0.07403322358383577,7.202506960363609e-05,0.00012989294873608486,-0.008465214438542888,-0.0004831297992947403,-0.002229625570353646,-8.588297898218266e-05,-0.003859970042549899,0.0005614565117441519,0.001973749052389265,-0.0018437389093574727,-0.0014869637658534289,0.26669967883901413,-0.0035971817850051803,0.001140115957105896,0.0036733687320893746,0.0001509604925603392,-0.017977642698673628,-0.0006554435164046939,0.00537550525719141,-3.6872601642637046e-05,0.0005095196698851125,0.00020614357547981202,0.004982968344220776,-5.0098526278111524e-05,-0.002022490554908283,0.0008284869720846126,-0.0002532017593451496,0.035508579882005446,-0.0004538393242109022,-0.005434167415714201,0.01045099540703149,0.00047594120402307655,0.0008373251915089771,0.0006789620888112483,-0.021665565253879887,0.00791200063924103,0.0012962144741845458,0.02206141338738166,-0.00011463454941123066,0.012289195033996723,0.00014121037467375113,0.00041318866829759276,-0.012302168672342123,-0.01292671262415554,-0.0001823665135188557,0.0003430468636026482,-0.00038060894699160595,0.00041262511627819824,-0.002265558219168625,-0.005013722115906278,-0.006356531391065764,0.011046350556442076,0.003531142186968224,-0.0015683824204386933,0.0021587113484147166,0.007947852747184302,0.0006183794618736232,0.0013273582584861447,-0.0003406244357911407,-0.00017689551923212447,-0.0024689207988622757,-0.00023345475642997694,1.3056946690639948e-05,-0.0023636055728147856,0.01648391140829976,0.002629018509514395,0.003984726517745116,-0.0003794278826247839,0.022145525397797326,-4.2994808130485465e-05,-0.0005145303501162962,5.404177958355538e-05,-1.1017209617983012e-05,0.005964898623333246,-0.000841352083452645,-0.0017902928884014038,-0.018181375048934148,0.002502702147107108,-0.069338381609729,0.0002493849050704015,0.0010952529161707782,-0.07222854517134492,0.0003376070923340538,-6.427870659309054e-05,-0.0460752894616885,-0.00039509988264972956,-0.04281627775432197,-3.798964984712749e-05,-0.003664711932329339,-0.003457467266573048,-0.0036819094703173807,0.0007818374722847459,-0.0002839015225700628,0.004480376354787374,0.0023058648407565893,0.7080161248404101,0.0017911726667314122,-0.00010423223131965842,0.0003530375948193594,-0.003396618857312359,0.000393480064121003,-0.0022235578180199275,-0.00011749860555006187,0.00013630540114479986,-0.0016193113300587377,-0.0006873321382961607,0.00037351364084258626,0.0010875387598704145,0.003759400672784661,-0.0005149996576406628,0.024127958839931275,-0.008800428240232078,0.00011939670320747873,-0.022074403397468103,0.0008530054605987722,0.0005277450608185578,0.0011695424867515579,-0.00016065570837728315,2.1041444371349034e-05,0.0003592428643476389,0.0036721977186671096,-0.0009998417521999378,0.0013871965606414578,0.00041952112223767155,0.0006956371777356302,-0.02193328676329895,-0.0002580690257686657,0.0031009843486751463,0.0014614408994518312,-0.004736586134609742,0.0024550937089971893,-0.006315363785021567,-0.00039200093892059144,0.0010047318986010504,-0.032700180159289924,-0.014129305634695537,0.00016358460309954902,0.0016850142552338842,0.0006461259623075252,0.001615591493224722,-0.001487556133053652,0.055340597089711424,-0.0013825883724963525,-0.0009704042062203093,0.03820071285608938,-0.0012871888607977728,-0.000231865965727373,0.000998208296919421,0.015681319054316585,0.0002284643811204896,-0.009176252866044688,0.005218136117059718,-0.290038518122935,0.0016966810161460275,0.0009464685216568573,0.0030686661916930727,0.0017061650735515515,5.107218142618937e-05,-0.00015536358368305626,-0.0007604667738403998,0.0023159099071756984,-0.0004831226891328262,0.0010700838620288098,0.00017881653505147713,-0.00038742577230917,0.003307446279890115,-0.0023471414828991773,-0.00023957573375930178,0.008051960249800181,-0.0008662830394617444,0.00022259063472441012,-0.002275807961745023,-0.001330125368519789,-0.00197768057431508,-0.004292197352627517,0.0003057675119168615,0.00036519608430841694,-0.0016870558741408064,-0.014884288585040388,0.004922916621761638,-0.0005609653426505122,0.014816648330060866,0.003141161508567116,-0.0003618388134032577,-0.003368704536908319,0.0017571428772882004,0.0021958397782755766,-0.0007624790695146093,0.002694352382265747,-0.01629904920469181,0.0015311744673693847,0.00015021288431376137,0.026392849861402543,-0.00019242512515382088,-0.06744876626737568,0.007258995469018063,-0.002864838581731721,-0.049420091670702104,0.00029554849262959215,-0.0008774575069461722,-0.00012700956972087332,7.632569136941996e-05,0.0025648054843338676,0.004398582517131188,0.10981832896589225,-0.018522017732571682,0.00044217817958310804,0.003745584896147334,-0.000505425511730666,-0.00343629637060277,-0.0002883878222076698,-0.52078683366094,0.08212209799171795,6.481241852788339e-05,0.008150497108869632,-0.0009383899691696466,0.0014848036579602855,0.0021462784974626108,8.440061247457246e-05,3.50858206441978e-05,-0.005813262346325518,0.00450596225893535,-8.727833517209807e-05,0.0014109360493139832,0.004894473090197828,-0.0011855110344307879,0.005151267792790722,-0.00613747779673352,-0.005995213090561176,-0.002624896646135396,0.013704949337812801,-0.00031886724554029515,0.0034655428737856114,0.037239326729804324,-0.007164680346892205,0.00294863660449218,-0.0006048934094356724,-0.0024950513650124533,0.022696734875059625,0.0016128911548347418,-0.0024415287256350534,-0.011797522371824833,-0.0012804208113622682,-0.005831891547255362,0.000699348563347199,0.0015600607045025043,-0.00015168815768081163,-0.002807186547876546,0.006528752980875384,-0.0002027538033420582,0.00036288681177339306,0.005354683398882956,0.00015685898026658303,0.00799596855411949,-0.0003157372260446982,-0.004105039882622621,0.0015903246738470807,0.02854269522524671,0.0008004134108174537,0.0005771369058318108,0.0002277463433745094,-0.002510891909964944,0.000200646074564842,-0.01002924044849116,-8.125017671627675e-05,-0.00030812414940538206,0.0006226538224184263,0.0017288605825467062,-0.06778070528434675
198,-0.003527301918802764,7.914848940472619e-05,0.00010586583170727609,-0.0005411435914784365,-0.0002755300895051875,0.009830636843785823,-0.028889001555698388,0.005432223097379177,0.0010975164742215368,-0.009291405993169147,-1.0058844239727027e-05,0.0001567228106458922,-0.006517329895523366,0.021412084954288167,0.0007586080633507249,-0.001255899460939099,-0.000649456135649748,0.00016990445548137854,0.0012292420870988312,-0.0011737220642298644,0.0006622643106098422,0.00023869235054089274,0.00028931215521535436,0.00048038240812202024,-0.0007541202012021318,-0.017190696670262625,0.010668031817071386,0.000339541980477474,0.5332459535863486,-0.007915585896347051,0.004111130963802321,-0.0005827316191081046,-0.00011522812900183026,0.0005569078056502502,-0.0004498943831033886,-0.0010404924826378573,-6.353847700189819e-05,-0.018097377522786055,-0.00042729724800993213,-0.017102849627838448,-0.001303335987348473,0.0003784868390305611,0.037052453807512334,0.007236983954603045,0.00045369756876492695,0.01597492091313358,0.0002765958440843659,0.0041381088327500405,-2.350772498191031e-05,0.0009176628903912812,4.0325445381142466e-05,-0.0015555892830875192,3.182592889315432e-05,-0.0017289855793925875,0.00018746053080805763,-0.002148910954626857,-0.0013268203949814913,-1.6743304647957955e-05,-0.0008270801225642814,-2.1269574117604995e-05,0.0016582748431417742,-0.0033009025052176456,-0.00288814161635772,-0.0005973814623481495,0.00021339890595777067,0.0035317262771984927,-0.007598407716315412,-0.0011201265453456935,0.5084221340096959,-0.0002867835278635017,0.031557416624972225,-8.946625063638259e-05,0.07976106626256328,-0.0009241333572773584,0.004147375534688264,-1.8921005226595067e-05,7.069807230634939e-06,0.0002287646424108114,0.000105967798438307,-0.003266032632292774,0.0036922933849634324,0.0013371322443241412,0.025126913013210784,0.00036730048441843514,-7.544086453940813e-05,0.0033090263445235343,-0.0533103248162761,-0.00011738759230682516,-0.0004962594662622907,9.048060583294326e-05,0.0002827609171904225,-0.0026882622820314185,0.00011836536411890392,0.0005907139327833433,0.0009496758196190446,-0.007197667370486764,0.0026404781422878156,-0.0018058142557896006,-0.0001713769320075692,0.5412277819831658,0.00028747127376073725,0.0011793683644179057,-0.0007538224770010234,-0.00010747783488001747,-0.016650735686149692,0.006461722329312606,-0.000166767282998085,-0.023392692417622936,0.0006022768264047455,-0.0040376659136493204,-4.994033895064365e-05,-0.0002518502414936147,0.04012614127300185,0.0001644957670171171,0.00012914924422129104,0.00847061460440396,0.0570917325201156,0.022252470953835556,0.0001167460728328522,-0.0011407971390420021,-0.09332754856340549,-0.01595156721520668,-0.0006589315588124024,0.00041136340184731734,-0.006731517648682125,-0.0014000670621692468,-0.09326468978224108,-0.003945543276350797,5.851156052047446e-05,-0.016811813503208865,0.009877223546769752,0.0007056645334702766,0.00038001467391666653,-0.00017238315577634486,-0.004311177893572887,0.0004942934346397515,-0.00031223866133180816,-0.002095134977435395,-0.0010653269968327315,0.00036927947522680596,0.000285177006845474,-0.05062061444032965,0.0032227369745800863,0.0006126849506524494,-0.0002984534428243264,0.000672637377335486,-0.004797925919760352,-0.0020402512206599745,0.0032068980360811803,-0.004611881513350748,4.2854567964394096e-05,0.022548282649803707,-0.0024211420778863096,0.0005899521825380922,0.00285611677303654,-0.0007804357773046346,-0.008131713568603018,-0.0006612846487581573,0.0001984680765791053,-0.0005846071508813881,-0.002452046783888365,-0.0004879316950325936,0.004886541643348097,0.0001589123187043318,-0.0010917802179586204,0.012157776515238049,0.001444490039365412,0.0007111007270546449,-0.001422914280531356,1.3031823941351932e-05,-0.002335968213968016,0.00038736223972463124,0.11811142994444743,0.0027641305979497315,0.00017077098935441848,-0.007055509439870607,-0.003030477369838175,-0.0015720016575559524,-0.00292630568079534,0.020908864541103214,2.284535764378315e-05,-0.0009737083319279471,-0.013439245583590345,-0.05072015474978746,-0.0010604772392476033,-0.001022313254840805,-0.012367970845532369,0.0015436311640077277,-0.00024494571700954884,-0.0001851993415175699,0.0021211856550911803,-0.002800368172090078,-5.6358823253159496e-05,-0.004880315137058208,4.2856546775786077e-05,0.0004027484086197679,-0.0006846025296237002,0.0022994976593339106,0.0018170130049196473,-0.005414797104406023,-0.00027087165023670194,-0.00011239857482854901,-0.0006128290432793205,-0.030353062378930033,-0.0010759996910949395,-0.03803256558216246,6.540274186071825e-05,8.38435848026977e-05,0.010682858627307846,-0.005840802567213236,-0.007498783968925664,3.6979987476655485e-05,-0.02309275099966314,-0.0015970488355089418,0.0002059592666840901,0.06509452411354864,0.0008280312136803771,-0.0029594504162618867,-0.002828306171743164,0.001353482091808935,-0.00024192231498601675,-0.0007120085070385228,0.00028784260458981567,0.05713428961035659,-0.0007790058033313395,-0.019763270273151726,0.0012276685818741722,-0.09118980985333774,0.009624759249462465,0.00013062809862302016,-0.0003290391098923497,0.00023882330281162212,3.389199338841263e-05,-0.0003657789417696195,-0.00990575981566182,0.11638100507986802,-0.0023517626283952845,-0.0009094492051194628,-0.14181261481496835,-0.016011020047632628,-0.011902219294329736,-0.00015218126288245076,-0.024410915343349677,-0.009601033115039565,6.68415124523633e-05,-0.0006790934366330955,-0.0006654023879766762,0.0793696557574627,-0.0029994296761753072,8.416629121698813e-05,2.9083292087186963e-06,-3.1235630815266676e-05,0.0039144445127012855,-0.00017362198937093815,-0.0006330993107946728,-0.008929909932766055,-0.0011698251480490966,-0.00457279472714126,0.004982905435976622,0.00013709080641247096,0.0010701583284249173,-0.003110540326212448,-0.00030767386781524117,0.0011038797945231785,-0.0010530087501822185,0.0007022268618282089,-0.0002903840869063305,-0.0007084424733620337,-0.0005110992255598183,-0.002487910808738683,0.06599382274230459,0.003638751683865994,-0.0035484216585137014,0.0005444926324705904,-0.014563690910941288,-0.0017950698796711786,-0.00036489636975758997,-0.0002492622072970789,0.0007163487802392208,-0.009445177765727633,-0.0003568829154173992,-3.273618461943628e-05,-0.005554073603424857,5.9311110052842966e-05,0.0012965702229668556,-0.0005717563678130128,0.0012293922041133297,-0.10238346113817082,-0.052283994326996916,-0.008370746168938667,-6.975348319434443e-05,-0.0006534226635867731,0.0030996343164949435,0.0011280931993957657,0.0018989435100143243,-0.00024166597220427743,0.00011680811653165188,-0.002473210814889413,-0.00015220663573476583,0.15711713454902315
199,-0.0016182838160656277,-0.00015214228727320617,0.000238266685757005,-9.780696276451631e-05,-1.5642896461989884e-05,0.011024104711038003,-0.011987887717714108,0.0012576724805349376,0.0005257260608741115,0.003544200111980006,0.00035109441006660625,0.0005326689930448625,-0.00020890070257563453,0.03740500375416192,0.0010749442224022975,-0.00024268187303855705,0.0074884484532815815,-0.00010038628442163603,7.644274368669222e-05,0.004076261818510512,0.0036615577305611205,0.0011682984058272914,0.0002959452022041711,0.00025494319573478655,-0.000377042107968616,-0.05818784417930044,0.013879835334947091,0.00022378150696286334,-0.09487536647793422,0.0020064015004739857,0.024034490394167073,-0.000538552585986072,-3.481822635610383e-05,-0.006330976793040812,-0.00018807960296420706,0.00038323787715114927,0.0001316546263728782,0.007522188598786101,-0.00024984751885214103,0.0009667656988576741,0.0028925119806385846,-0.000375064197294953,0.3697485379997123,-0.004666862429518075,-0.0003619397983937382,-0.003967028146860426,0.0011747681515334061,0.018591520337193385,0.0009197809456069688,0.0014203472432438844,0.0004060275289380598,-0.002890156775080726,6.420363055837167e-06,-0.0021031793085454073,0.0003227493238450994,-0.0010727636265470222,0.0002363407399815663,-0.0007253977913462688,-0.009778779968113188,0.00018516622641048114,-0.006990139845932365,-0.011528720837779068,-0.01104668943489319,0.004735954722768165,0.00026613475128713787,-0.0014520197235312231,-0.020950510976127674,-0.0017624891695906058,-0.11297275817197827,-5.480033035562548e-05,0.08008564143683006,0.0007059824289512223,-0.0033680212551626823,0.0009517010665903518,0.012415079207296904,-0.00012083825721290317,0.0006804366672037449,-0.0005446616033323842,-6.609590644204508e-05,0.0025677166549082156,0.02594662828326703,0.009638256424782336,0.02040187458553474,0.003502824447359239,-0.0013716910602043688,0.001201130753466409,0.013006758909642903,0.0002135612163927979,0.0010832193806396238,-8.356891148149359e-05,0.0018232802469755342,-0.009943192832786935,9.687410940161824e-05,-0.0017947723431270234,-0.002911671992317848,0.013073106296080335,0.0006166939753150734,-0.0008521945552481818,-5.225761923545111e-05,-0.11308912626938757,-0.00020059519734727136,-0.0006486047734359352,-0.002250573471994969,1.3370440928252639e-05,0.003989954342953492,-0.0010319358379625243,0.0007635408711770863,-0.001580285944889133,0.0001463609733351849,-0.02193466464327874,-0.0005216313762012592,-0.00042229173404978925,0.033735936081077174,0.0006940036252782861,-0.00013001101555799432,-0.038416381790584896,-0.007816743068537564,-0.04762529375031129,-0.0013044284107003258,-0.006922504967865106,0.018919683991997616,0.00614861975289428,0.00112253579327212,0.002268965709991611,-0.0018031669878428892,0.0006088158777626945,-0.19675920651522755,0.007292066471190427,0.00036884212574797223,0.003039947029396404,-0.02296036192993136,0.0007125407272785078,0.0013782077317413127,-0.0003497388103179495,0.0010112326849441163,-0.0001228201685294873,7.764043222663981e-05,0.0022576493618977414,0.0012700398876513857,-0.001886479492424301,6.998704356516675e-05,-0.08295436239450736,0.014017463240421333,0.00395371722520496,-0.012426784818412357,0.0023217147862437237,-0.00025774769556762656,-0.0024855398908737447,-0.011105214257302253,0.0009427527881987643,-0.00041220658123702143,0.004304333774742454,-0.005229300601230081,0.0003294172137558379,0.00012535226895737852,0.0002099189162395491,-0.02882766156397877,4.017808978231015e-05,-0.00340417496845735,0.0007392851323366621,-0.006672664172183276,0.004556511073173999,0.018268697149861016,7.191951059895389e-05,-0.0009168220524818659,-0.06328415953915315,0.0010181691711076907,-0.005175528607733451,-0.0018771223460689215,0.0020705106167167057,-0.0006348676757489489,-0.00041878583926148634,0.30288205504268806,-0.00201332592730785,0.00036334117245977356,-0.011111241955220825,0.0015279100821876481,-0.0011964046384857516,-0.0013442494222768847,0.07003531943829212,-0.00011792384304606593,-0.0022464062191200687,-0.0008930479882594336,-0.6261751258756522,0.00010309678006242828,-0.0022858319838806786,0.0005050938699791511,9.868014062463159e-05,-0.0007722531750957683,-0.0014914948504740299,0.0012891395366678247,0.015749176250374648,-0.00038238928414299593,0.0018248706793790332,-0.00011385179597426945,0.0004573369169981259,-0.0002833624481764982,-0.005388544535930733,-0.0019603172223875732,-0.0028888452462505067,0.0014080360643037079,0.0005584513521951703,-0.0002868876578577974,0.015381118871962866,-0.00035252483000825896,0.005745171999819235,-0.0005037857406272087,5.58643910101717e-05,-8.617651018813554e-05,-0.008176874647567344,0.004285936457227824,-0.0009363915792953495,0.01441383027825383,0.0005383774966996394,0.0005313531146985077,-0.009883572848845858,0.0008257644668440338,0.0004897091860823683,0.0008712157778777291,-0.0004905952389047865,-0.009665962905304396,-0.0002898701512728428,0.00038840010984000505,0.01013799893431181,0.003660545688476349,-0.041521449822181096,0.0006565988955925402,0.014506516814847712,-0.016007974702730642,0.00042482296368014615,0.00022328150923198102,-9.150660603798356e-05,0.0002695640351010444,0.004236680156074286,0.0011877736087795906,0.03485434616916779,0.030754965696576587,7.308008993398181e-05,0.016885560029719804,0.0044521047864070065,-0.021277453820409926,0.00030283786768302127,0.25335162699477104,-0.002238755006037697,0.00013628547958171797,0.0023915547203008218,-0.001739474738465831,-0.001144848247121438,-0.004478904390142598,-2.9550866558469228e-05,-0.0001709228861810205,0.00020939644665986191,0.0065845678492005896,3.426407721437031e-05,-0.0037407057449534674,-0.00285053787298831,0.0002084898338419413,-0.0021867894241483156,-0.004153956513503247,0.0040844401220795495,0.0018072282808192838,-0.0028962838426095307,0.0010092067598225633,0.004753400362881532,-0.040896001707761795,0.004850808917751228,0.002531289817460662,-0.0004250770826046482,-0.0022157520145790087,0.003093028399803905,-0.008614922646357664,-0.0029465773285231416,-0.006946354480321736,0.0061961378935058405,-0.017763978296548986,-0.0003176859502627662,-0.00024814644107368136,0.00014226816473445663,-0.000639065200920206,-0.02768555928803483,-0.0003705028968977609,0.00016739373770279474,-0.01911670038637598,-0.0022768621025546086,0.012074197773456134,-0.0007160988749228405,-0.004342720579020566,0.002431357030330423,0.006772176529509883,0.0006321852158910554,0.001466213996293635,0.00041808719991179646,-0.011967739205704583,0.0005236214152177334,-0.0051661717637673625,-0.00022784481208030973,-1.4261200293247053e-05,-0.0006035881656434676,-0.00025728887266913557,0.43814200097951256
