,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
200,0.022689076418804015,0.00011997244232730964,-0.00044318006302525303,-0.0006445394659942844,-0.00013516412873555012,0.0031116512563284897,0.024745129269228432,0.0010930691314542836,-0.00439757334834965,-0.0023526390225281635,7.16840007846109e-05,0.00021233721912884695,0.037174307575232574,-0.06446018218260377,-0.0004290652177663251,0.008976215380753522,0.011044612391593718,0.0009269067515412371,0.0007437609807258369,0.013644082161399021,-0.00023690962691591717,-0.000735255557900362,-0.0008943649792664127,0.0008935717491806161,0.02893404335751159,0.023708009673900785,-0.03983073312971164,0.003615582552312424,0.09732194181049617,-0.0026454354796339617,0.020405570634115095,0.001030408506928121,-0.0002982975912250718,-0.00015128123167928867,0.000253893312573486,0.001134423723774482,0.001425495599090774,-0.05237969079618658,0.00023559295497989872,0.017558592185051333,0.005881367181257414,0.000409219173951981,0.14651462325001854,-0.01162500309287264,-0.0016388509247720867,0.0017791030439371419,0.00037860289997713277,0.05366562777864476,-0.005877717952967165,-0.0017002821420461416,0.0009709065160759291,0.0022510319473459384,0.00045002125398658013,0.0011320523334241491,0.00045019720186137424,0.0044979562987676105,0.00866046525205193,-0.002884493732150071,-0.003838138495507907,-2.3268469977359013e-05,-0.0048182567717399765,3.952878154875957e-06,0.028629442916168642,-0.007200723392175501,-0.00019741543280541243,-0.006136086854614695,0.011802784056316684,0.013333050840479239,0.08993950009113043,-0.0003058927173256974,-0.15416596755204653,0.000657102988570296,0.01135019652769923,0.034913095794877815,-0.021904259057370982,8.717778598596806e-05,-0.00027796338032439133,0.0009468271954710793,-0.0007022673605398943,0.002530289502316286,0.16102618882409075,0.030226786615301073,-0.041335681512623054,-0.003744056501044807,0.004111592053550677,-0.0003539745622261666,0.3355542701914559,0.0002199625434228334,0.0007507972220380324,-7.202737470704546e-05,0.0001981487034937551,0.00529062552940333,0.00015385807192046849,-0.0018020037400735475,-0.003128068790411563,0.005348743534241926,0.0018446872112949022,-0.0034900390942060617,0.00022255338980072675,0.08412212245302643,-3.26849978215249e-05,0.0009662670452771026,-0.0024973298587725365,0.0021139684015177877,0.10314280548628557,6.781855335263182e-05,0.00043272655358656334,-0.007448701636828876,0.0021834321317984956,0.02048099774484343,0.0002798166005689405,-0.0013478864659756166,-0.014357477319866103,0.00032224484593548763,-4.389103300674849e-05,0.0016155079351118891,0.021626806520702133,-0.04663094671652928,-0.0023138985795510764,-0.002810720695945414,-0.015849070223403254,0.017437298175249524,0.0007008265116432277,0.011154894419671666,0.005166733705571637,0.002959433468350703,0.045847237814370626,0.017747180484648475,0.00013710369342570874,-0.006121793126910739,-0.005126803655918554,-0.0007688523811987271,-0.0001256907304106223,0.0008596002165697915,-0.0017339670196704427,0.0005826159487144619,-8.011550087659927e-05,0.0005703458215501958,-0.0025645520385987426,-0.0026258048803350434,0.00010180721266045455,-0.06528356085322223,-0.14187192889119996,0.025960894470961927,-0.0022520642916835747,-0.0035047939798053193,-0.00568883239821443,3.321642687197787e-05,0.0012370514328202762,0.002131487786798153,0.00017052758849939848,-0.07695968216313909,-0.0005120142727830851,0.0009020257405453931,-0.011776365381489132,0.00010760549696668735,-0.012659798120028595,-0.002970587942002523,0.0089942273031128,0.0001477477293947687,-0.002982578158806537,0.0011007029607028186,0.11691495567198995,0.0007567542736771852,-0.0039989204311071825,-0.04889763322386008,-0.015233840240412763,-0.001569267308372051,0.0006604088833532327,0.0009783393500075186,0.012411448553415656,-0.0032258909088478636,-0.23524036405686202,0.0029562595320766355,0.00020328554215342208,0.012398578655945328,-0.006649998301548149,-0.00833798878601642,0.003017957720043961,0.02123108408729433,1.2776159963798217e-06,-0.0027937739217062606,0.008096619602906092,-0.21094407464954132,-0.0020269541468977623,0.001689153299574235,0.06907622842348742,-0.00016501945364740564,0.0010508935553891728,-0.0005695503464759064,0.001592659871902477,0.008544704675800362,-4.446335062096001e-05,0.014363261342943724,-0.0015850077879838924,-0.00022357188525171275,0.004830663429675179,-0.0077588936542335625,0.0018241347601583133,-0.019762321655014892,0.0011745992620605123,0.00021796238699738762,-0.0036284284865547812,0.20995137351708534,0.009932155295327264,-0.004890206413962528,0.00018849539012411737,-0.000381690887096991,0.0064510227316012195,-0.05252536623503448,-0.004127233347349926,6.637083594302796e-05,-0.012936835470756901,-0.0003955519476702904,7.9211650829197e-05,0.008155879385399677,-3.8440517504800126e-06,-0.002603252637136252,0.02002828787864043,0.0002229273672589402,0.005215008078727989,-0.003929326042247879,-0.002498811251651201,-0.32581883555521596,0.0017692983601746842,0.0443384802376126,-0.018894489431805633,-0.00824285097376057,0.038089319877827384,-5.2677897373553176e-05,-0.004919184860561425,-0.00022735010661467485,-0.00022572822013506525,0.0025103319489253083,0.04225280328321833,-0.1779258804048436,0.024932278540066338,-0.000217415762608638,-0.0337238284094079,-0.0016093324614395296,0.02725675563583111,0.0015508810051855326,0.25589310290813916,0.011937157661729043,-8.695365106184383e-05,-0.05671394260900927,0.00020208563932170656,-0.0107872309589265,-0.0007825221392634941,-0.0001117242166766045,2.175069500352572e-05,0.00194780639823857,0.0032115357621189415,-9.718169274996937e-05,-0.0008874432133563759,0.004667913994675529,-0.00195545469585932,-0.006445074398727716,0.02347161460989216,0.001832500017332055,0.0021852160806668276,0.0002917265730338729,-0.00017034524032193458,0.0024448918902808987,0.45123781461759727,0.008817569093332638,-0.0005775862059295427,0.0006897431116993195,0.00023102670974858505,-0.012830433649746288,0.014424798248185284,0.0033965099263442685,0.009019632780442165,0.003244492933538301,0.03447119933181363,0.0037740729223506007,-0.004104666895732382,3.378049335050256e-05,-0.01970510037999393,-0.02109258143058538,-0.00043804141250743675,0.0001683967751051601,-0.0065425984505179,0.0004639837597147042,-0.0006708387769318084,0.012354553727390454,-0.00043261116890803064,0.002251509710524629,0.2323568838406851,-0.0009624003638832174,-0.0036190197752383833,0.0008973525592164567,0.012371192530257931,0.0009248951235482789,-0.005478004887315516,-0.00010840242741155348,0.001366287522450686,0.0013057730987613625,0.00021841609410801785,-0.27155274948437275
201,0.023797711986821433,-0.0001885147958092248,-0.0001652027380069504,-0.00018717281792402646,0.0003453689877414845,-0.008143840150726375,0.021247115295497786,-0.002408019946417938,0.0031932449854341835,-0.0011131736265647951,0.00017173406228078447,-0.0006143332323086531,0.038684143527924014,-0.07051842493340137,-0.0001708464990310965,0.004986845872342577,0.006986153109518341,-0.00037217502113200823,-0.00033021366600946914,0.013435239842891744,-0.0006644895550288535,2.1773656156579696e-05,0.000550519586907057,7.363595314318488e-05,0.03222308533746063,0.0025701613240029925,-0.06752800007699064,0.004198855620645418,0.051543642586120805,-0.0016267963147982047,-0.011729306640955003,0.0014627214562784041,0.00021504374157316208,-0.0001354860065108771,0.0003507949914708444,9.057664435810266e-05,-0.0019329116141865131,0.026378008890361824,-0.0004388054243545103,0.02398590736528161,0.005333906949378461,0.0007937101647725667,-0.0254049116627827,-0.006674417506738108,0.00019956918365367574,0.0019753569115906373,-0.00047490154220208055,0.04631509797207403,0.006139613230131347,-0.0006674584702865431,0.0010129151503392199,0.0004327442363888038,-0.0013120151756631573,-0.000607507677505824,4.42489673857854e-05,0.004966037308034401,0.008670167147700997,-0.0016836226595862767,0.011136744526316784,-0.00015929989268339412,0.010289218794426845,0.006160214612535362,0.029470854548685508,0.006640104319808222,-0.0002630524814018851,-0.006862364420210342,-0.00524612416804669,0.018364781331416634,0.05320159025346869,0.0002908159965404654,-0.08739443973643529,5.070148940161158e-05,0.002637354690810661,0.009844527357301125,-0.024321618851791776,0.00012014054123676149,-0.00017703276981409117,-0.00038904922101144204,0.000340908960440138,0.01042551100632526,-0.28385569801311245,0.02895066456267603,-0.07452251492853217,-0.0013711741321821872,-0.010984523320800839,-0.00016746003661199244,0.3448978877476737,-0.0002065645881611164,-0.0007545313697253869,-3.304050894593902e-05,0.00012235932930526226,-0.0014656909591070316,-0.00036056353725344523,-0.0012022874642434178,-0.0008983952219882322,-0.0038081821455795348,0.0002768285792750457,0.004889690738804544,1.2131804402223945e-05,0.03663370048901546,-0.00012112768285249336,0.0005249553332289372,-0.0017802986586648098,0.00030769318218225143,0.10706569717582007,-0.00116583562197662,0.0001107670091620716,0.00652766417070846,-0.00020277576900909217,-0.011168000019148167,-0.00020720480110159901,0.00392519362855722,-0.029786918307226337,0.00025465884715592316,0.0001926328913631429,0.015313594937557433,-0.03137180858635261,-0.00843331641191242,-0.0036565690763645277,0.000479198627861705,-0.008234349992385547,0.011067566547791929,0.000433106783714444,-0.02167544141835595,0.021225455378807996,0.003431356911495394,0.06121621174536051,0.013956038908222453,-0.00022512081087470645,-0.0016189132315750589,0.020053440083519954,0.0012133267850667469,0.0006431661528924618,-0.00037683930157443287,-0.0009575394754872246,-0.000157364613280077,-0.00026984903918815875,0.001919770139990451,0.01231405070485287,0.0005573438198578431,-0.0014988133981335295,0.03239491422884632,0.1792063572430511,-0.046135786173725844,0.00418474965020694,-0.004508638562251867,0.008590578737039547,0.001295858464270131,0.0005285960133439335,0.005673572272770935,0.00039734665295191283,-0.09040640987807476,0.001237355819886177,0.0009558519307646704,-0.009553439403537131,0.0008180754380224097,-0.0009142109433897027,0.003341392148909417,-0.012561160740508628,-0.0005367937459549712,-0.0010373847929671769,-0.0014540805495188277,-0.2188106141070754,-0.0006249163937295486,-0.0018229044564457625,0.007147486784945518,-0.018723721983077583,0.0029377583729966973,-0.002163116309483843,-0.0002804113308865928,0.012116104282462207,-0.0035078726368986323,0.056240023642893856,0.0006400999633812601,-0.0003039945249581591,-8.67663765893212e-05,0.0012948121038701488,-0.00157397625972605,0.00020617182360068917,-0.016717539820376985,-4.1188537611872716e-05,0.0008079372262931933,-0.0028575699353319585,0.056261409776376364,-0.002425589905360003,-0.00046080240713072313,0.07145501771737392,0.0026233616041598604,0.0005765653424012664,8.419910836613906e-05,-0.001809100177547221,0.006440846636731365,-6.711753683924081e-05,-0.005018927081888565,0.0019804537789203753,-0.00018720177602227564,0.003789834007164923,-0.00027209225509578546,-0.000230971010798081,-0.01295781656819582,0.0028711977979367417,-0.00018341147237080357,0.0002118810072931276,0.2094366355330134,0.007670675941940249,-0.005116954683933173,0.00035668857818579175,0.00017588237245188144,0.0015042253891966268,0.06766704876890382,0.004179506706651777,0.00014914151199321365,0.019055380596795315,0.0012480852875028396,-0.000252906035799646,0.00507192168966036,0.0006840189030476466,0.01089280647664672,0.017827424734226015,0.0007737745430981529,0.003871921913037776,-0.002691811938773418,0.0036207450878538786,-0.38276692093060927,-0.00029807106007973623,-0.027590524529650717,-0.01526395341104667,0.006547659609385251,-0.030227327111898017,-0.00023272456319864583,-0.0012305343466317105,-0.0003133076491186491,0.0006621845609306159,-0.0017242930737721412,0.04665493243349997,-0.15489072493078168,-0.0029458493377810865,-0.0004306053221204767,-0.014591843930290112,-0.0004471088990760947,0.03770742917164288,0.0009486504725140278,-0.03187420700958652,0.008896641919294457,-0.0001381510343276722,0.10631384559186517,0.0004886527887253664,-0.01738328156478697,-0.012347692071437908,-0.00041189036071282424,-7.904947391433777e-05,-0.0005000051722692584,-0.0017727452712437844,0.001405296071795326,-8.736523851993541e-05,0.0060920658912161085,-0.0010143959792676674,0.006179201480944903,0.023868706727881897,-0.007349720070194918,0.004558250215246697,0.0018936223145605766,0.0003322873928549002,-0.003373726098407921,-0.5605883870856133,-0.006284833249681892,0.0003928940920040697,-0.000571040438593063,-0.0004707148485526252,-0.015610993494103425,0.011612440405468834,0.0003112893940878074,-0.0036542891745850745,0.002893054815220469,0.053419213389867395,0.004608173215492126,-0.002906189207240678,-0.0004255000357873837,0.025948118125595315,-0.02316749268681748,0.0007383465432511602,7.768365531790177e-05,0.0045479398290605745,0.001357957066201513,0.010085285744208153,0.014541726162864697,0.002028121436474375,-0.004521131461989496,0.23159514304835557,-0.001206045742732989,0.00460022191227622,-0.0005008492737666442,-0.01545556140474991,0.0011122263238242092,0.008373717474219835,0.0011175265923037325,0.0023150753164156834,0.002998092811337104,0.0026197287994018195,0.1514182323264708
