,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
202,0.011445505914220527,-0.00039580050957091495,0.00047292552703052937,-0.0014323989794289733,0.0003248065930087189,-0.013966583150972172,0.013610818514298729,-0.0015375032063440512,0.005676528743748778,0.0015297608061688693,0.000252229093352728,-0.0003989870987057137,0.016965095346684708,-0.022022300348724634,-0.000487961255681027,0.002007922958890424,2.4340025775525242e-05,-0.001375726928103678,0.0005141383679175427,0.0035146446284502605,-0.005786051686523318,-0.0001988739958575913,-0.0007363045800286815,-0.004396277124685776,0.01955336247477763,-0.02630387295245415,-0.044774929435651256,0.0018383151390094499,-0.03512068710393873,0.0015042337695994855,-0.042582408664031304,0.0003218772643183952,7.040965237663926e-05,-0.00015377604240242304,-3.9814292358279074e-05,-0.0005551749149745682,0.0012368475993611294,-0.05186632391708091,-1.433638248704485e-05,0.013044671808746367,0.0026374759161986658,2.7172325699830113e-05,-0.19375740556771587,0.004604529285425244,0.00029974462168682464,-0.0006802694474403927,-0.0007009282083855643,0.021509557691955596,-0.003755947631216716,-0.0008818462100868688,-0.00017122812926948817,-0.0015409667212710181,0.0012523623362283767,-0.0030597422999349,-0.0004375228417387248,0.0011899788629347234,0.0037712134464306154,0.000664509239898792,0.013312026550809682,0.0002575127804356099,-0.006351379217971026,0.0006560060500473422,0.010842430831166509,-0.0051397359518454665,0.0006439758356637081,0.001217918064639748,-0.023950993158722206,0.011863597589420388,-0.051373502486478616,0.00023649766839249327,-0.03768764810152901,0.00029719877688342384,-0.002968527126121636,-0.004045674696926609,-0.016984603269944398,3.021688134224529e-05,-0.00018050339344305617,0.0004490873355231192,-0.00023899290842293512,0.0007538862817084227,0.14103534453528194,0.003650928334629088,-0.03888611762910038,0.000856326481545865,0.004610145569858448,0.0004602369206501292,0.14802242862294698,0.00013931131370213679,-0.001600441859306468,7.173386528885536e-05,2.2147789399636943e-06,-0.010650198000690501,-5.3032133078547046e-05,0.0009170976975220314,0.0017373843579647486,0.010563981849926381,0.006974626013788069,0.00064283628340649,-1.331254590000372e-06,-0.05984625803424209,0.00021446895329834,-0.0002472534274066177,-0.0020043833441883885,0.0019176285812884004,0.04422906780590014,-0.0013582396684071693,7.042284243814322e-07,0.014972299424308439,0.0014865235540887992,-0.0322233830289992,-0.00032782626087087766,-0.0011405908115392272,-0.018431497357406332,-0.00047787970005941025,2.6905418869705225e-05,-0.001926747342191176,-0.003393634019074521,-0.04513684125420933,-0.0012145698500606998,0.00037206881349754334,0.008939472880446808,0.005531783886225618,0.0010839253617126502,0.009879425488326038,0.012288299800407411,0.0020113835109355402,-0.05076838778212009,0.0041962926985457455,0.0004613382055047681,0.003836729720502018,0.0186864691283189,-0.0017029441328739788,0.0005501616756737055,0.00039986518289813577,0.0029268501507040716,-0.0011901122601648989,0.0008218895099222351,-0.0002470580088442774,-0.002365089602637309,0.0022889740266251422,0.0007163411429776771,0.038767594544884404,-0.1263592367302439,0.023858335508479486,0.004940055213471921,-0.002510893313573905,-0.003911855008104037,-0.003813475810588235,-0.001911666671021584,0.002733603848293984,0.0005996150161408005,-0.04251937488614545,0.00039545062624048264,0.0011382860938038224,-0.00560558152733732,0.00024437385559563144,0.016079201491505206,-0.002279980762206006,-0.010428491682396655,-0.0006100964612029464,0.0037245009213360573,-0.002645044964222624,0.1060670496391238,0.0006521332183753708,-6.402621298333888e-05,0.06064539492808571,-0.012440882298529462,0.003883741787124751,0.00028726329464072355,-0.0022994203002153044,0.0038126493844721195,-0.002584950540937034,0.3715485974920541,-0.0011580503166048277,9.906093988525078e-05,-0.011041016398261666,-0.00476729538025243,-0.002140727091776963,-4.5332501881610414e-05,-0.014118232833517753,-1.8773243109056897e-05,0.0044526944880827115,0.013315079693658066,0.3108967978870029,-0.00216071603381246,-0.0016512322834071995,0.03242939565921893,0.0030730238665951856,-0.0007691250866500455,0.0014180120608931243,0.0017191973722069068,-0.00474599678641919,0.00030363893779580126,0.005766905244203018,-0.0009672160594172974,-0.00017587506492412926,0.004475759714555367,0.005299266149680788,-0.0024410888807513288,-7.0227023691612e-05,0.00303686075542292,0.0009561485371576868,0.001501081060205521,0.0882045114594682,0.0038363734714769726,0.00013682683559019284,-0.0004762719004077227,-9.642109408876474e-05,-0.0031957430226371842,-0.06060168968687913,0.009927490389354678,0.0003461421122514024,0.03546335659644641,0.002289933153443253,0.0008511661538453171,-0.009482418431853358,0.0012278936456543274,-0.0022929253629083044,0.0072509735565174345,0.000648287793617904,-0.0007671281980071452,-0.001705582485635324,-0.003038727527958136,-0.20964537419986423,-0.005919505274384285,-0.05754456242714421,-0.0065152556453941055,0.02133094523157438,0.03031235862768543,-0.0005085838475916071,-0.001275703689190417,-0.000358370130798571,-0.000831911008875353,-0.0035679226322558586,0.021173827348736494,0.041800947802643124,-0.0336943299883709,0.0001496405189029262,0.013219216545439415,0.0016758448424742376,-0.01206765783197711,0.00040192691160413673,-0.3190372519707394,-0.01437059895420404,-0.00012988001032866736,-0.051551112215649404,-0.0005288388262426255,-0.017061537817767532,0.006073062055549993,0.0003123915886279931,0.00016879309999636057,-0.0042146234460648056,0.0006026694289323728,-0.0011887550232793156,0.0005610738093961669,8.076234630414688e-06,0.0015235003337602283,-0.01108311310403937,0.014971393253896608,-0.009903462137000364,0.002711290473073156,0.001313891349355483,-0.0007475316946868485,-3.920897163104363e-05,0.40650971398887653,-0.0031672083307576256,0.001997801094584557,-0.0004799638122918075,0.0006667845413557705,0.006045521371270964,-0.003544546234032075,0.0011903424632265234,-0.013548097914163683,0.011051323927719969,0.022934891423572593,0.002342987258656621,-0.0031856461984850247,0.0006609397345375655,-0.017629306452711473,-0.019008760905508217,0.0003893860573453377,-7.026475912775415e-05,0.010569829919739692,0.0005886897778348173,0.013358459857244084,0.007965463555976712,0.004553552350190308,-0.007863331380565506,0.11109526724490143,-0.0010031899461347919,-0.0038238542413604566,-0.0013286184280111388,0.009721229816637828,-0.0013600273266923127,0.006796588629359645,0.0005924656822403488,0.0016404615941673219,0.003390468975562092,0.0027220744657304972,0.5170463932294436
203,0.003137168427082083,-0.0004592351999527511,-0.000252601067114536,0.00011626454520457553,0.00012091103953019815,-0.002442163493010887,0.004707576412094812,-0.0016550278861589506,0.0009599599523021094,-0.0004885284908324071,0.00020174736511404008,0.0008934406513114238,0.0040844289328551015,-0.012102066667590013,-0.00017527819349570303,-0.0013985678507055545,-0.0005876580165728061,-0.00028143109183562283,0.00022306091046318116,-0.0006945460538843834,-0.000774664189216488,4.879599108592375e-05,0.00165642822722681,-0.00547883173935517,0.003272394689829544,0.002933811281958994,-0.012641680297314693,0.0012781803537166006,0.005452487600767324,-0.0006988786020711009,-0.00020612545412523192,-0.00039716815721136355,-0.00015063977207786447,0.0004317529243729753,-9.035904066945167e-05,-0.00039169621302189935,0.0031283727322366384,-0.022064220865752597,-0.00022341199272385925,0.003653481727086986,-0.00010354329411781343,-9.425346937296138e-05,-0.01395160761833193,-0.000954563513161602,-0.0002624248740553827,0.0011186683532367016,0.0001991930300812552,0.013864477475278915,0.0043849682645302505,0.0003936641455697485,0.0004406263006359317,-0.000538387304510133,0.0007596788205642298,-1.8306392229066226e-05,0.0004746656639272929,-0.0002555179254704028,0.0010512900922347575,-1.7485333369044337e-05,0.001249760522792049,1.4945693456221848e-05,-0.03649144092611679,0.0020529815942227888,-0.0007152770181781162,0.0011614712189935378,-0.00016016468072214946,0.0037954887267604006,-0.004344375803961386,0.0030119015668193454,0.012044978435066958,-3.136834884736098e-05,0.02158729997476021,-0.0001130358422980773,-0.000624750750169471,-0.03127675950173722,-0.003000705086959036,-6.705878874196936e-05,-0.00010029014125338711,-0.00010884781482757154,0.0003665865949370349,0.0023780190877963196,0.6527565731383678,0.008181814988106415,-0.014232542648459256,-0.00038729888677718565,0.0118074098402884,-0.00028525851168952234,0.037840514590639994,0.000774899865396781,-0.0004679979534151781,-0.00022714107181640887,-0.0003453313456038996,-0.0022117526338288566,-8.781377488741352e-06,-0.0001954710155526616,0.0007067653459011482,0.034768641386076,-0.015039109655387769,0.0030587340277487504,-0.00020272388687328545,0.009301667964415446,-0.004696164371360562,-0.00010247314504242193,-0.0013595114013460672,-0.0003869062832083154,0.011032270986527551,0.0008844394910906149,-0.0013063376203275032,-0.006476394672167964,-0.0010391585935129622,-0.0038507984322915414,6.049256199436694e-05,-0.009295109104082457,-0.015109324355523084,0.0005342189768080476,-4.572289849900544e-05,0.0073619788666498855,0.007365868286676861,-0.05519655707522095,-0.0016125055182815114,0.001018157598585507,-0.0016742559331675909,0.0028884364765511747,1.422935423410341e-05,0.04786779315151895,0.0007930745008424536,0.00029832367545183766,0.030538007482299224,0.0012244928699420372,-6.827287063741142e-05,-0.0003813824677087862,0.005474652037572669,0.00047250834565226057,0.0005112559509040623,0.0004561063997347964,-0.00025139679283347756,0.0014219240418400253,-5.4187853592321204e-05,-0.0004914144302417527,-0.03395128348291752,0.0002303443919347049,-0.000521326578193861,0.030238192005285443,0.14207437729443728,0.10810572301681569,0.0007016186383866026,-0.0010051488273648615,0.000927788696169062,0.001735938376244955,-0.0004224893163274821,0.001585168046456342,-0.0002569657538205602,-0.010785439218050098,0.0005723532154052985,0.0001421085229830069,-0.0014252623492880534,3.1827221465654984e-06,0.0006870546847135703,0.004430444143966394,-0.000827549909958297,0.00031372803860067766,-0.0003041789638364128,-0.0015189469410673369,0.5134630916612969,9.235938453866716e-05,0.0007721669883019895,0.00624866296598166,-0.0035267393435498124,-0.0002924983594897294,0.0016090996889342043,-0.00044252841589876104,0.0009415656545845939,-0.00064384836361486,-0.006993316168627907,0.00011631630909838945,-0.00019884354813759627,-0.0011051369560318661,-0.001691482123739901,0.0026198436115428313,-0.001080820313707893,-0.018664053126601503,0.00017330668348832998,-0.00010922796082877642,0.018701735409412567,0.027932552557801464,-0.00019521072303087597,1.4808351987477522e-05,0.006187120846506658,0.0003061967696985899,-1.8448270239256655e-05,0.00010381162955384373,0.0024860632365111485,0.0021320344439567885,0.00015761870399033412,-0.00611211509619916,-0.0002694543721882711,0.000973534841682584,-8.239944185079397e-05,5.805914147481337e-05,-0.00011224712108029645,-0.002592703539993193,0.0006587353400541961,-0.00020340499269732183,-0.00029214254364401106,0.021690318729322304,0.002553895289259271,-0.0008581984182004926,0.00022376932682515387,3.3940962018326644e-05,0.0009322842115673667,0.05730263526224737,0.002131816683290276,6.425237941281746e-05,0.007396690871042207,0.000783812790871661,-0.0002340541645552141,0.0017449549182025988,0.00016617860431508412,-0.005064991048811777,0.00256135848311381,9.94390580537995e-05,0.0009224448880422188,-0.0006568934773217554,4.077644385866333e-05,-0.04292562891749256,0.001173731120680152,0.010047892092854399,0.0005011544924316979,0.0003550337106655211,-0.011306134742318714,0.00017568045877744258,-0.0008163245904461637,0.00018206634974319213,9.422357513315393e-05,0.0007596007806329118,0.0053425216361666595,-0.024093941077598113,-0.004514286980193579,0.00011238790776335009,-0.0010124954998066017,-0.00021218469743832186,0.007122131094481803,-0.00024497750847688674,-0.0256937451017355,0.0039722015860423395,9.819865150893954e-06,-0.24153536640127907,-0.0001634546767916806,0.00033087348341969986,0.01377216080666035,-0.00010601345128971522,-5.112396041866645e-05,-0.00040710303657350174,0.00043671862324953185,0.0005006332579072864,-0.0010279490560630741,0.0007193754061282976,-0.0004044206415303656,0.028122682196250994,0.002486768967107071,0.000882367234545621,-0.008402851351863612,0.0012771790701274167,0.00016121823165429313,-0.0026678176290904614,-0.43703483775062024,0.008987436199622046,-0.004151034782465602,-9.800560097160296e-05,-0.0002663796257363819,0.02740875574884095,0.002071355544133531,0.010833415795488802,0.0006023857351015926,-0.0029863282592439756,0.010889474829002077,0.0006720818630719065,-0.001739328486894457,-0.000138391052489132,0.013253698692525474,-0.00901857275320653,0.0004025366721943457,7.06848313584336e-05,-0.00045701445779964666,-0.0014456288604221493,0.0002263182627176594,0.0022129615181894447,0.002320474027174943,0.00018066901209469813,0.024665278626152906,-1.8848504728662206e-05,0.004784538028747739,0.0006489976257810481,-0.003997842076126707,0.0010996163966024237,0.0027375858398932993,6.283544839846413e-05,-0.0004344090677137432,0.00048757339739797297,-0.0002780502084343728,-0.008178318891588907
204,0.013677568291415993,0.00011456174847424005,4.034488296543459e-05,-0.0025141193082638263,-0.0007123286437027386,0.009515764781474347,-0.0022886309032722233,-0.0016287582833760272,-0.001565415054173385,-0.001029601660696492,3.793568107317291e-05,-5.375236620530632e-07,0.015009513166330597,0.013753080753303878,0.0005592508357549625,-0.005174799412547601,-0.0003567360358838617,0.0009283640251242023,-0.0014321091409417834,0.008724642669238935,0.00010719595935890398,-1.814580481650143e-05,-0.0009125202172555764,-0.03466360683032366,-0.0002813376344891136,0.0005432871531704034,-0.019805411420414934,0.013688783989893562,-0.016394976647534837,0.00024060001289111232,-0.018620353846354035,0.005204927549650179,0.0002253882514260709,0.0034564578470579425,2.1739169354073953e-05,-0.0023119434733850797,-0.0009804918934211513,0.04083277116439861,-6.908909233384244e-06,0.0053483709051403835,0.004506111300418862,3.889330588927953e-06,-0.008701898583092355,-0.0008327713801001679,-0.0006694404306245671,0.0019358810671862448,0.0004601676291952709,0.2742429927817122,-0.00044196740335811186,-5.13541800031892e-05,0.002495831156392417,-9.095069817272364e-05,0.00128745542941394,0.0011046240498165018,-0.00040446400858336253,-0.0011379103314755573,0.008149805075373393,0.0015384644370584808,-0.0035584748866749035,-0.00011834476335330357,-0.004456918183029398,-0.000958809690408365,-0.013289333584987498,0.006486435257124008,7.858149475881973e-05,0.10291390119742949,0.0036665326086092907,0.009806132957874303,-0.021061528488881334,-0.0008803739627986406,0.7882946901791132,-0.0005481321658007026,-0.009097365517527864,-0.1251448898595472,0.0007999050105971419,-7.070825334054218e-06,-0.00028974088655844745,0.00017791204532992266,0.0002457802391889769,-0.0005825059083039521,-0.013984582323927833,0.08046123639326042,-0.014365230665911995,4.4145473356242e-05,-0.0028164533305371046,-0.00012571315899850138,0.1352709298501361,8.513218641959886e-05,-0.0006330029058213782,0.00013250926716441635,-0.0020192846064778997,0.001267047505307751,-0.0005301198135133506,0.0001225022317921788,0.005085240256480956,-0.03901823362506494,0.006061740133986324,-0.0062258647785879365,-0.00028054256145909097,0.020176820341750664,0.00014107246699398852,-0.0005325634296677582,0.0005486010495185695,0.0005930657652503972,0.05443523726630163,0.00928993858195146,0.0005772591566294769,-0.04132869192597207,-0.0021948903911156526,0.0033479989063245784,-0.00027372302544023935,0.0038191241190564293,0.0029596103980928396,-5.538217925135018e-05,-1.320730559228097e-06,0.003938537239752204,-0.006247439966345439,0.22000830327569962,-0.004438902335312741,0.001014794547356672,-0.00217716300636724,0.011164356487637847,-0.0030221233273421905,0.009300385251083471,-0.0018622149228116943,-0.004108429157219952,-0.00917636915869726,0.004784415804601498,-1.8275950503554876e-05,-5.093993195663718e-05,-0.009100362989764714,-0.0005211409050381554,-0.0010573840488809585,-0.002823210204713107,-0.0004415976017237101,0.0030157610819873297,0.0003648356601821715,-0.013421697307398455,0.006104498169521063,0.0013185660285722637,0.0005065155868638079,-0.007872558564082949,-0.015245035141405534,-0.0034359954727825126,-0.0016190313965167248,0.006984276002176395,0.008369607140361033,0.0005080863840290978,-0.0014866588116182102,0.013368329729758174,-3.834745930480859e-05,-0.016472101692490013,-0.001222819859819708,0.002881098078366496,0.013097352442918457,0.00122382795543244,-0.00021325676705935288,0.0005095728983108871,0.029197826547911462,-0.0002928578130728007,0.0010983566024080772,0.0006245480974449891,-0.002483471379599125,-0.0007503016491541957,-0.0006470971355196885,0.005927640327227884,-0.005617097857124586,-0.0003496210070946812,-0.013738264869038114,0.0005984805710381718,0.005609465185953411,-0.000907163301702051,-0.009372708205900807,0.0006702662187506661,-0.000650842203018572,-0.0004227174373357703,0.01364205739446881,-0.0010357824197974141,-0.01587587899222373,-0.008459194678502271,1.5743172058017493e-05,-0.0003463345795701978,-0.01781777057442308,0.036197288265904494,0.00036955270579294946,-1.5569900742536114e-05,0.030186373710035363,0.0021434564786018107,0.0003122570276509057,0.0005277208846319932,0.01275778749402581,-0.0038602456335921965,-0.0003109561787684612,-0.05231485911762808,-0.00033041746578486527,0.0018573630831157373,0.0019225844258716992,0.0002910918337766571,0.002255266042753141,-0.004790625538316674,0.020668836669120238,0.0003336951988997727,0.005430222851105881,0.07076031064551849,0.012157775022797114,0.002025388441447631,0.00019298377215350322,0.00011118712298336482,0.0021534580555816907,-0.0025261860638645297,-0.0022509117416279027,0.00035193245967068444,-0.0011572024430847785,0.00040332795227222547,5.0875614537805765e-05,0.0011545589553993156,-0.0010435979849168725,-0.005807444779816104,0.005314582632170158,0.00017773519805847245,-0.0008161434867517694,-0.002563526752582949,0.00034363696910692755,-0.09029789549564926,4.570749708056364e-05,0.018266550661566162,0.02014496275975576,-0.005976168512927818,-0.11518579698367261,-9.054899577792125e-06,0.01901145909565022,0.0008064466288032803,0.00099210860608283,0.0026101913843136573,0.01635740456246791,0.08483010819924557,-0.004688992368520183,0.002058393696049676,-0.003113992465391598,0.000556741283528465,-0.2331275555273833,5.809666699599481e-05,-0.007009662399931933,-0.004563940748690844,-4.150304144093231e-05,-0.017585492467497937,-0.000412649425787713,-0.0008796682348503424,0.013182633100123417,5.648824578317977e-05,1.2247771239122865e-05,0.0011172730940768026,0.0034270985784874593,-0.0026118968217016874,-8.30224292184688e-05,-0.005302953143721233,0.0009409990080689584,0.02103366602790765,0.024820142571749783,0.0073780625436583765,-0.003962738391634894,-8.296975771231868e-05,-0.00016709643896879473,-0.0005556120927594776,0.04664032873740382,-0.000944583458767984,-0.0036944345154554547,-0.0008684305064775915,-0.0004605914109531966,0.06339104924375902,-0.0032212853058345373,0.00021815467477876447,0.001773656749748201,0.0001091370442895174,0.008713212509163674,0.002472749003800069,-0.006772984395103935,-0.000605567552405132,-0.002220282706498464,-0.2573640278320345,0.0021363576682305293,-0.00019364509193496625,-0.0004673528499103935,-0.0025273965636697635,-0.026494796387229187,0.006510712703433516,0.0022711417989082325,0.008603725441970174,0.010727991190274785,9.337263282686468e-05,-0.00021484531015471394,-0.00011158120340845406,-0.0700481127505094,-0.002783697238249597,0.0005446472858107827,-0.0007043870847982359,3.491892783154e-05,0.00342821008625645,0.0018937236081668642,-0.1063073700026255
