,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
205,-0.0010117907799722914,0.00023400843807653768,0.0002492088371763555,-0.0014411367196392557,-0.0017206637070959927,-0.003946247138687226,0.0027109720714411324,0.0008894383903237318,0.0006281417473020166,-0.002319734094056794,-0.0008335687144372795,0.0004888092128475055,-0.0003490726604408268,-0.01689791005230339,0.00021469525697862197,-0.006069393684999869,0.0029510936280980845,0.00018271039431104865,-0.009239903857642316,-0.0008448272379070933,-0.0002984903729547102,-0.0007713919543077221,0.00044853481583691983,0.0050222479957738745,-0.0005827498003789537,0.0015325987041515273,0.0014554132623923136,-0.0009312878411974704,0.020014915875625462,0.0007568837324160986,-0.014971311741511253,0.001343685044993346,0.00032456017858568595,-0.0011003355499963818,-0.0008887921198190152,-0.0012065452597101306,0.00030473646854446506,0.9766833817151824,0.00030530871405098784,0.0013238127426871335,-0.001041229049127581,0.0009958360300686528,-0.005184086761885137,-9.069109247196526e-05,-7.578746020568314e-05,-0.0001730579203252352,-0.0011510630804134584,-0.04348119848922284,-0.0017944992168851639,-0.00418724727820337,-0.0005648431813607413,-0.000638516162753378,0.0016773186949344144,-0.0021873782605111845,-0.002336174018067832,0.0038845571184940803,-0.0023548658366646753,-0.00028292235675679014,0.0011578801919801208,-0.000379296440964968,-0.003419499691863902,0.00015950787033293463,0.01081358119314342,0.07624794804409454,0.00035801541749058956,0.005960363404310516,-0.0011169878566874127,-0.003073165361396611,0.017464507230423105,0.00023751794768668913,-0.014469206404944755,0.00010551748291661554,0.001839535921625201,0.006670670729483618,-0.0032541735304211683,-4.708877999657626e-05,-0.0005264780455283579,-0.0005117788931897913,-0.0013598474819512697,0.0011357021767295452,0.037253939751592184,-0.01098666644822974,-0.009415290147125999,-0.00040273494714736496,-0.00043755100697982866,0.0009711981237429829,-0.009283341476266523,-3.6971423231657195e-06,0.0006485487706670755,-0.0002379706347167259,0.001290634141530347,1.2816682402323174e-05,0.0007133267631600239,0.001028042582073261,0.00023420838400519282,0.0069228611625023985,-0.001310485459766231,-0.0006826010127491889,-2.6473935461329007e-06,0.006137845647346867,-0.0004526438675585442,0.000488883266599838,-0.0014229902561258597,0.0007853612583241009,-0.0011855630448339635,0.0010803523730233814,-0.00020524394180422177,0.013789982867546123,-0.002097148811715418,-0.002074339465210972,-0.0011220062424128281,-0.00044863245630852013,0.0022831859246701413,-0.0005310945858254049,0.0003398986192455135,0.005796947018204817,-0.009210711612245532,-0.014135594276287041,0.0005675305063894129,-2.504295871388269e-05,-0.0034266481577032476,0.00431480957625678,0.0011117871494529252,0.003087156616524326,0.0035762952034522305,-0.002293832973040414,0.008446864959485552,0.002364326789394352,0.00024980895450598447,0.001428936115787417,0.02267265045546753,0.0027990447661569297,0.000693663660435735,0.00020531992608828237,-0.0006937531659950667,-0.0013364009400447532,-8.482879865486642e-05,0.007434270705150556,-0.004052239168010013,0.00013008082790458113,0.0016738448070542265,-0.0014648818461514917,-0.021064111607421276,0.007120983284289381,-0.00041026623896645085,0.00012982195765783307,0.09767757787424837,0.0014411539023018694,0.0005529876290408438,0.001467039443850465,-0.0016373247872363242,-0.00471005065231174,0.00040135827819599856,-0.0009525686030988705,0.0008682550655761251,0.0012935171852045783,0.000266414737225577,-0.0004671790979724332,-0.006798745872154704,-0.0021788069899753145,-0.00021620495504727217,-0.00254469699342847,0.03295449194128041,0.00023989212267226754,0.0020676935990699475,0.0016489592178863064,0.002437660925988842,0.0004873120309976729,0.005287440601243134,0.0013522914534912758,-0.000329913432742731,0.0006198811960792267,0.005027174453075524,-0.0018785635755104056,0.0001505511742031897,0.0010513371661286931,0.09272931326968188,0.00010265786179164713,-0.001378744505980757,-0.0006668632592822871,4.20981752804429e-05,-0.0002633961162598858,-0.0011733339143028257,0.0011550362685960678,-0.0004316271014465061,0.0004270918231673018,-0.0034390279110654383,0.0007042639238154592,0.0004535430115230146,0.00036929821412879483,-0.006191223305577575,0.0024574902711560283,-0.00045191889999946324,-0.050644418338310335,-0.00012215642982564773,-0.00011249251783349403,0.0008304981838982074,0.004842758564958086,-0.003498527634869481,0.005478798238654556,-0.005172225814241072,-0.00259192829361418,0.001146793179908405,0.007599849581123014,-0.011563421719860401,-0.005139293122593796,-0.0008614491265804935,-0.0005067711133499731,-0.011041938764632992,-0.005168402983464922,0.000315424189376083,-0.001377555333307147,-0.005082942540838752,0.0012123951979525747,-8.29830163049574e-05,0.008399102000450227,-0.0007291068733540282,-0.0013142198456184328,-0.002080911341709169,4.106927559340066e-05,0.0007756942626967499,0.002480386470852212,0.0002568137551033909,-0.010999231980183691,-0.0012051133124832303,-0.0014484905523049535,-0.0035434417621362335,-0.0004527364058157262,0.014048374849088607,0.000237812625919332,0.02590071829216455,-0.00042428156736844225,-0.001603201022544067,0.0009085444732831881,-0.00027555813518694266,-0.048061172172570256,-0.00033479335793370617,-0.0009881188344260327,-0.00851712920918324,0.00016419262778494086,0.00807600283206757,0.00022178133497021796,-0.003945275666676859,0.001179917490177547,-0.0002490675716261396,-0.011664365885686076,0.007243353747343834,-0.0009486516190028821,0.00028097707407450897,-0.00081491713747259,-1.869137554849458e-05,0.00022325218915539535,-0.02595698615016125,-5.1073692479544196e-05,-0.00044581168865989815,0.00013749286043754174,0.001393977555886786,0.0006869714012938457,-0.010254319519941183,-0.0031937344443411985,0.0015224740802047662,-0.0006419929230603041,-0.00016183714657391833,0.0011154319036884932,0.05314127559698262,0.0006105037438556307,-0.00015796248137996195,-0.0008642070996126675,1.38734500414173e-05,-0.0023581469296091494,0.002317965942416148,-3.868756072749365e-05,0.0001235549404010229,0.002264400633358195,0.008783285073840514,0.0005212947054343906,-0.0037294804163994577,-0.0010265955906083803,-0.0023851442281276553,0.03163013065297376,0.0003442775436493697,3.4292795149565986e-05,0.018175800710057703,-0.0007993194643903694,-0.004913357371119723,-0.0014235498597454119,0.001601022993409995,-0.005029731056189003,0.03283370688148307,-0.00032960466231297383,-0.0007874553385357776,-0.0009271196149669849,0.004324125361182531,0.0010349787304550905,-0.00011655709624915615,-0.0001401410545916245,-0.000160195023789832,-0.0003572815153980121,0.00019788982493359211,0.02006766754136286
206,0.005730113461064089,-0.0002428280539032851,-0.00017300985640389052,-0.0016817680248107283,0.0012999196361336493,0.01174812820092808,-0.011915503448391379,-0.0008301578898777384,-0.001351399798345648,-0.00016795049044336131,6.891119793020137e-05,-0.0004978447241042565,0.003245279825875639,0.07683140525707283,-0.00030671287491796165,0.012372593677294673,-0.0005484490326011157,9.293199638768165e-05,-0.0010962650397520948,-0.0007039520327253024,0.0006907334997818676,3.3614227096797456e-05,0.0010647954064894743,-0.0009017988015660623,-0.006203650726693419,-0.0025257019735260705,0.0051555164776104535,0.005916470605273137,-0.006620134681459244,0.00015273780220287012,-0.007103686648841081,-0.0009419222295626554,-0.0001612599622520276,0.0022996723090712417,-9.943932501906352e-05,-0.0006881094020820783,0.0025662023957645844,0.005229180715400985,0.00015824727046526328,-0.001689963722066269,-0.001055221396194238,-0.00015678575662424156,-0.027895245838405074,-0.0008624091353162859,-0.0004829051125143785,-0.00925472182422681,0.0008640269093093721,0.07387693735250515,0.00347021497678179,-0.0025496440087914105,0.0005085022467765168,0.002397005695966336,-0.0023478229257783987,-0.00551503643578263,-9.693503330231385e-05,-0.004643283301399406,0.0017499712102404842,-0.0008434869998542509,-0.010026569117774713,-0.00015647766228425904,0.030397972274939174,-0.004853744171694626,-0.0012949262826099433,-0.0003537150361498049,0.0003022223634636047,0.01467721752992165,0.004161340905889127,-0.0017753836715254383,-0.005809428275126196,-0.000577019230257215,0.21798936888482445,-0.0004184682898102569,-0.0005877776834936879,0.2855785425124904,-0.0003451094765587934,1.2182034332954353e-05,4.265086489769164e-06,-0.0002095134807271761,0.00044106797522496834,-0.0021539333065214977,-0.019185229611522643,0.02417590855723984,-0.008219169105699257,0.003077859122819117,0.0032416924731052624,0.00010640809704756324,0.009754133349242633,-0.0010014900611788283,-0.00024979780445754827,0.00041261648808507164,0.0004899228362081065,0.004090832570902595,0.0004960059593075022,0.002106218413361058,0.00036654221073677056,0.1161872622421526,-0.02783236406405546,-0.009355080129007974,-0.0003584768578428557,0.00790084445000218,-7.756722281992284e-05,-0.0005066596922523921,-0.0002565504250518786,0.0017148438686400433,0.008979283469506699,0.005705703111705901,0.0017902116003961407,-0.014168656533716266,-0.0015438669259143544,0.01008470548967771,-0.00025040758812823645,-0.011063592761034545,-0.0006581887887740468,-0.00010418385407881016,-5.727450146997878e-06,-0.006761993077252576,0.026722002180634134,-0.7221689387615859,-0.0017480430907971288,0.001510854363685883,-0.0007252278354249204,-0.002940161588803105,4.1308538797898866e-05,0.0013621868912045043,0.00215055316269267,-0.007678292022836715,-0.03437295099196205,0.0026661782729533795,-0.00010880868677493917,0.0017214179136082744,0.0010725933741550868,0.0042090252376123915,0.002781945278413243,0.0018605939976618752,-0.00042176530076711797,-0.00308516510930534,4.626163377846062e-05,-0.0035011498758648896,0.0015370958741631143,-0.0003945562257795887,-0.0003983456918984043,0.0036380793911206574,0.00835216473330265,0.0013674784656395778,-0.0002800473352844112,0.002512383738778133,0.002284386566925502,-8.992501459506073e-05,-0.003325452783509577,-0.0020989127423315934,0.0004926249432880973,0.011526814779883198,-0.00029189686616075666,-2.078930469029275e-05,-0.0012637238670474777,-0.002066991613856663,0.0029730618245957965,3.0106074225783302e-05,0.0158091961988378,0.00029192373419736017,0.00085019925871065,-1.9408300881614485e-05,-0.0361490056628106,0.001832098407533035,0.00028416854406196346,0.0016978267406628175,-0.008206398553241444,-0.001731716124244209,-0.005150077950637131,-0.0014391984097111062,0.0010816659283868334,0.0015714644063738147,0.03697848311147067,0.00018695236233768307,0.0009970298080412224,-0.004219508763768601,0.0043056026937475025,-0.003867645560807774,-0.004661929921045733,-0.01924624852395915,6.876696855811701e-05,-0.00015996086120654505,0.07367217824165671,0.018016059360135464,-0.0007864296137176513,-3.941413991235274e-05,0.004541601278203498,-0.00023243309910636265,-0.0006027565927875498,-0.0003521138698558367,2.0609959984819494e-06,-0.0034075195342424965,0.00034344738912599204,-0.01653537875816324,0.001020386498605474,0.0003330260023161587,0.0005090317648458989,0.0015646020264700954,-0.0009110426720709587,-0.003896904796250023,0.004985711223831836,-8.767130099660014e-05,-0.006672904056793864,0.01532308843685027,0.006489505584319323,-0.0008711883282093372,0.0004689989727881751,-4.626644808019328e-05,0.009258142492776822,0.0007857438719987414,-0.0026141898418288556,4.87105942790448e-06,0.012072673908577294,0.0015302850974426628,1.164420366707268e-05,-0.0029638252154395835,0.004870869090831312,-0.0019112707073842463,0.002896508951507084,-0.0003836824945202093,-0.002084603281627059,-0.0013247100059287796,-0.0010248089550097947,-0.026304635140103023,-0.001637855297197464,-0.009061274308009884,0.009449570503445958,0.01036928089027055,0.46506586207762923,0.0010279687503204405,0.0024801562877517307,-0.0012059406271777051,-0.000603331164953624,-0.0032318157423263517,0.005477588892114769,0.1623884742482899,-0.00431933841847157,1.6047358822911858e-05,-0.014245885869428201,-0.00010734539778056143,-0.06488519408059916,-0.0010250898480071388,-0.013117646203196606,-0.009720007456900924,9.163553763062368e-05,0.07115388777490309,0.0011814820478466498,-0.0022037729765828984,-0.0021785492666843006,-0.00034008896086964936,-0.00013945899032504448,0.0014286211331813335,0.00037411623655989284,0.005476440905878673,-0.0015109090658618164,-0.006861246296412949,0.00018014853778764578,-0.06739917507973615,8.705087888887832e-05,0.00364434691078957,-0.0010905235496519736,-0.001640587103099925,6.648262038690556e-05,-0.0030787328251679104,-0.04030475346019143,-0.0012766741371309919,0.017478305908349,0.0007215310629628286,0.0003306714981661474,-0.15985064797995463,-0.0007857588502891578,-0.009231569995776668,-0.0011435808954502506,0.00693291459087631,0.00845710679574697,0.0009520388744440715,-0.0017370592240245316,-0.0006572841994780485,0.0015819255472188645,-0.07381799679438422,-0.00037098394664395774,-0.00012982322727824055,-0.00958643830363151,0.00734522998070258,-0.01615939324069219,-0.00044617756155678834,0.003248218239582019,-0.000509733602155708,0.014874418144756242,-0.001784705038532319,-0.0003348685499563774,-0.0001679813803543333,-0.01421860182084472,-0.003880410233211851,0.00139943006289424,-0.0002240111587594549,-2.4791497350413593e-05,0.000384944693027306,0.0006974709742742057,-0.11932911055291741
