,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
207,0.003987279224948269,0.0001438630455197487,0.0004755505989812864,-0.0008104636019239837,-0.00015213462406908976,0.04514750688045255,-0.04433893039702718,0.0016238013442562626,-0.002697932373736494,-0.003414387923350916,-6.394258792151268e-05,-0.0001159866214021834,0.010845770110400676,0.36751840673867125,0.000339645750487309,0.006665739615276705,0.004204756390679702,0.0007478811263933755,-0.0006817168336626985,0.005579732750700365,0.007923809980392507,0.0005517179218003012,-0.0003680464684277249,0.000562076116736753,0.02354799633130466,-0.02869207331295224,0.01448455450185828,-0.0005668561591570722,-0.03493639240647713,0.0007860409268593757,-0.06028875119027,-0.0012437667820833502,0.00027524911971063765,0.006604158173490855,-0.0003661124731542467,0.0012056834902125402,-0.0004813301143858986,0.045928290649281285,-0.0004368859162211282,0.001442801228758412,0.015968811103476085,-1.8702654214348274e-05,0.008563721241788821,0.005077983875611494,0.0005733715772906303,0.0014623122504273632,-0.002182884011095014,-0.03598314764454703,-0.00045746561971247296,0.0008752740326666281,0.0011501768792013672,0.0016298647365447197,0.00034453560324779805,0.004497880342585872,-0.0005325544805590623,-0.0009887789724481004,0.0017367105942296193,-0.0018322819927077114,-0.03465902830236332,0.00012227921613183756,-0.006961120784968843,-0.013827432353060698,0.014752568259845394,0.005913011082939872,-4.7902511306183865e-05,-0.015431054835354015,0.004030511652518025,0.0012848463058919278,-0.04923304336396031,-0.0019587135595691037,-0.19414453150386035,0.0012959952797548082,0.006356218193340406,-0.0431836536639483,0.008472532494740089,-6.924763224611455e-05,-0.0006051287730282073,-0.0010911633330639246,0.00016579328360958462,0.013655041574457242,-0.0018269067146596972,0.0017825981237732536,-0.016554465121009034,0.0016388029045413016,-0.0022852909427698983,0.00019739427659224568,0.11004678881443347,0.0001892994458277588,-0.0007137848447908179,0.00014189361250171745,0.0007455428789139593,0.004635196410918065,-0.00040311271153146977,-0.0034322184160754214,-0.0001471802647665353,-0.02633059751179164,0.003487314305537307,0.0009205564029353547,0.00013461054179608745,-0.02607850435901092,-6.272396000551322e-05,-0.0013537372676115829,-0.0014759130434629942,0.0007319764440926781,0.033719144175565624,-0.005969901607341951,-0.001049528786282037,0.012624180672439549,0.0018592328786681024,0.014675194761098655,-6.602604764408687e-05,0.0015788689507810517,0.008692551823343813,-8.613203523362423e-05,-0.00028584526731956217,-0.04520686651395788,0.002356201172170955,0.12411381883968975,-0.0036673506307225434,0.0030911369033673358,0.005439690756236147,-0.01139759958500669,0.0022767526390906553,-0.002556972023359185,-0.007933846755557781,0.005847782195393884,-0.19281155348622545,0.004961981135665946,-0.00021631000535258377,0.0007425711785064189,0.044387694111780264,-0.0009810692912745628,0.0005725077103606643,-0.00024596011424246286,3.90076460471565e-05,0.0013528309068831816,-5.149812815618583e-05,0.0013548978193733702,0.0018171391238150513,0.0007438693980534802,-0.0004294825910838469,0.03349480104044233,0.014652095289933888,-0.0010167959977467529,0.0016619523685794586,-0.00038651962706668513,0.020350647223461155,0.000490779764726243,-0.019891047892964434,0.002168161742629956,-0.0002539857770734002,-0.0011409695192766307,-0.0021628177905693748,-0.0010571855677170032,-0.006281002217118945,0.00010537616525096383,-0.000263821518804639,0.0008245482992198985,-0.012386556387900365,0.0004654444775429173,0.003326365697736847,-1.453621840086659e-05,0.004719036913044573,-0.0006437939002972336,-0.00041395651518586103,-0.00030964281997718007,-0.009099426172099918,-0.006025032135372092,0.0035367209865963577,-0.0021936698486033288,0.003006289837139922,-0.0009078326555488209,0.06436818083779496,-0.0010937343995938986,0.00026740527586348317,-0.021955647862907254,0.00903614772767963,-0.0021365021686827754,0.0017668202171086753,-0.038218050951087684,-3.9147520111631074e-05,0.0012726006987144778,-0.013226056883321844,-0.04739798276039124,-5.647493252496083e-05,-0.001575864057617414,0.020085852019190765,0.0003898502406298257,0.000860079243608659,-0.0009456101227992139,0.0004715263594506809,-0.023701934467193958,1.0500626821161041e-05,0.007079720356887561,0.0003877518089377039,-0.00015749143331216485,0.0008637844254472742,0.005356369081391995,0.003589381887133959,-0.012423077411398979,-0.003985904170053567,-0.0011756850890782544,0.005081621735580914,0.07185612589077747,-0.004391123188822579,0.00641892416389956,-0.00012070161895144475,-0.0006584001333625571,-0.00024250537416849204,0.005083568144207615,-0.014093148360213147,-0.0006351097119492721,0.025332325700393475,-0.0021954467761834554,0.0003663322376672301,-0.00030539477599690395,-0.0011987828847460362,0.0032055719426391425,0.002831457770127291,-0.00023395901726147236,-0.006047184498774406,-0.0007552993402437217,0.001108507578648589,-0.24139644607666158,0.000839399293121677,0.021582384540315698,-0.042976337665646465,-0.002046764768369999,-0.08484299267018033,-0.00031464858163006426,-0.0026674863335806,4.0589616710615464e-05,4.5469831751528134e-05,0.002117119716208286,0.015484951006328046,0.7568176469885455,-0.005560928878486127,-0.00034820702367329565,0.004669977760375175,0.0009850418027138822,0.05198503217222261,0.0018616274402820014,-0.05307943099694176,-0.04108901897581321,0.00020230101409251383,-0.007750514635402958,0.0008365394168354609,-0.004317089582903819,-0.004099873393548388,9.155126089007565e-05,-5.166419550610077e-05,0.0015377037187078678,-0.00481706836990586,-0.0010995584965328153,-0.0032905662846844826,-0.023650611948099264,-0.0015900546695242074,0.016643760743148703,0.0680324198135194,0.010888355400377872,0.005133519089465029,-0.0009551341436913607,-1.2685911405411338e-05,-0.0002541101900755058,-0.0352211423255432,-0.0061229916508286925,-0.0045524080282188205,0.0008436111481756169,-0.0012919323344512059,0.023365298788550745,-0.004534423920707136,0.0013252455163855956,-0.003441303507772551,0.005789345000869073,0.008775245857250383,0.001331365612991367,-0.0032819943394805616,-0.0004620104994530836,-1.831891708437873e-06,0.039163351980068206,-0.00010480770141829861,-0.0005537980061578948,-0.027615148633820377,-0.00036268746430622237,0.005739525101287527,0.005661971844822895,0.004255194430774404,0.003397549585147376,-0.009887676335850554,-2.070541979707491e-05,0.0002278986589647101,-0.0003322990568981263,0.012345028569705681,0.0017379565876552323,0.0004958878452100378,-0.0009628975604758713,0.0016980596698103374,-0.00046941033526297186,-0.0019965796425256734,-0.238057503182141
208,0.008520607180918002,0.00013651251388696606,-0.00029824927135171236,0.0013031009581380877,0.00045141647997037904,0.0043687391351503865,-0.0017854892578100393,0.002057626674411243,0.0013029450889248265,-0.0008071728303238705,-0.00016257735103673843,0.0007823040214914971,0.0016701293530376853,-0.0035178050049137835,0.00014967179968149516,0.0007070646911185065,-0.00497647154231734,-6.074444281930699e-05,-0.001397651623801295,-0.00046105373591183094,0.00023078943654783642,-0.0009698144586944794,8.041317028905249e-05,-0.0026839368142761288,-0.029235584825955202,-0.001843024217771886,-0.007987133661711797,0.028276651433018093,0.01585170478856971,0.0018827362347148095,0.00646476589284559,-0.0027470172135836664,0.00033015730193780514,-0.0015353988853016416,8.62170494399378e-05,0.00028043354544640426,-5.1755511824840006e-05,0.050537529245564636,0.00024135464339937387,-0.00372593161953758,-0.0021669833783680404,-0.0005433514728279078,-0.003962686224823961,0.0011789189989669406,-0.0007468723567030724,0.002494734341556161,0.0008684240610940795,0.7421142591749788,6.194200251464458e-05,0.00010433607740763935,0.0015527371182407564,-0.0009595241647071924,-0.00025889442303093316,-0.002294907964767053,1.5902681280845904e-05,-0.005684172393847664,0.013179765401798988,0.007610132153801251,0.0014852204500171442,0.00010821078393991913,-0.003544640189024449,0.0027138570586587724,-0.008228996505079071,-0.006054256522661242,0.00011042864239277882,0.07995957791330724,-0.0005076584772571645,-0.00037587710344913657,-0.05483610101307882,0.000693599408664097,-0.3738525377046681,-0.00011480861030752293,0.004063282967741982,0.002783113725486834,0.013155012417685902,-2.031741924906315e-05,0.0005326031575410934,-0.0003778398076653034,-0.0002634404368662068,-0.0035364738185460053,-0.003488244577858861,0.25810171307543933,0.020828946597603742,0.0025298635312018345,-0.002236451884888375,0.000632202113001263,-0.0268777547975651,0.00021958254818932365,-0.0006925892970273655,1.9114305278254695e-05,-0.0007568498635852335,-0.0006738820433700455,-0.00041803825509274806,-0.0013799625927035596,0.013776791389135156,0.002394847628464267,-0.0007686257922413129,0.0011700625273722413,-0.00014153659853595804,0.0010543385674479915,2.38235257415992e-05,-0.000759325122082976,-0.003372817951141088,0.0002607234023978581,-0.004119424791734466,0.06481395510495676,-0.002074827805505301,-0.03613904727913611,-0.004803841042367729,-0.01379968844937955,-0.00043043505837450863,-4.6762415315686244e-06,0.015963491828229048,2.2862145362293612e-05,3.445148111766265e-05,-0.0006805683833242789,0.004344201680380556,-0.005707869378701557,-0.004136923117787502,0.0022130436247703284,0.002710443299609475,-0.0004110411729118335,0.001460949875245754,-0.0067452348491713054,-0.005608628807788269,-0.0022925253273320657,0.019992207616515587,-0.013197688158140146,-2.284515617374523e-05,-0.0016473995215534024,-0.030607799291773968,-0.0011339169207530344,0.0002900709356178279,-0.00011706604816258111,0.000808040229839356,0.00041881211026339495,-0.0005277182831272269,-0.01575186692632982,0.0037163092252781864,-0.0015418531359468546,0.0002775590689119891,0.015511731380506471,0.002973752785966999,-0.000591170643812811,0.0008927821549496841,-0.0046539259901283965,0.021235370449074812,0.0013139295485025202,-0.0021594266995528895,0.015716588013124665,0.0011881977970677907,0.0032940861964392493,-0.003077195737974306,0.0024304667188255608,0.016971822221668036,-0.0003417416163562213,0.001104913163397507,-0.00014575762140142136,-0.018401921040149406,-8.971716885424483e-05,-1.2607231180350236e-05,-0.0006487101998045696,-0.00020595833059829224,0.000975245683508914,-0.0013346577139356287,0.025938634818781628,0.003083390396430349,-0.0010137931432173508,-0.020680728279199204,0.0005700510540922335,-0.0005227829445085741,-0.0011697588669775725,-0.04988157633002441,0.0002456478543906447,1.5148452049680659e-05,0.001979173496916723,0.010674642971627797,-0.00650157964962877,0.0074190605009408815,-0.006513839560638007,-0.00015931597710957396,-0.0016843113472514645,-0.009678296101360815,-0.00997187046195126,-0.0003479572646241161,-0.0007198218669017134,-7.221978450787023e-05,0.002390991335157816,-0.0007634734075634194,4.38445747949533e-05,0.012632808789125982,0.002130262354619146,-4.303493139458988e-05,0.015303283289148975,0.00019890668544746658,-0.0018257477365594757,-0.00377798232033327,0.0014395258542616867,-0.0005728530198456372,0.0045873195688812506,0.04329769830849486,-0.0011946209411473263,-0.004274607374270364,-0.05531047465381592,0.0863083929396536,0.0020726296442842166,-0.00010343577947939924,0.0001804570395438792,0.0001634429657933888,-0.002816433569509557,0.0004969079285471908,0.00014852298849050895,-0.009635268579274799,-0.00025423973228147023,8.439869122259854e-05,-0.0016060885784643772,0.0012154491824040057,0.005822171751728736,0.006200599585208841,0.0010275861560209785,-0.00916528285151753,-0.01093804169978343,0.00016598367068111554,0.10334018140879922,-0.0012912826537795515,0.0003445057243211761,0.055246023355604364,-0.0063585665890638,0.001512027113200516,5.3920202526202676e-05,-0.003642014928358902,-0.0005725702570518422,7.768308346208647e-05,8.776676395936232e-05,-0.00849448105798345,0.020034100077230943,-0.004658381962838947,-0.0008352459988724061,-0.006769400985691447,0.0013581356479401116,0.08930402289909845,-0.0037766744820815004,-0.03057842849983672,0.0020092929168052465,9.02886692934219e-05,0.0031608225118314073,0.002501073977723922,0.009873380795550604,-0.008508106475060211,-0.0005401147142819209,-4.013367760031909e-05,-7.681770604945888e-05,0.0008150862605021401,-0.00011133571966541662,0.0013046766100187797,0.0006938640836480715,-5.0897077321505804e-05,-0.0004987719009582944,0.019671096774109845,0.013812634872831318,-0.012232283250887096,-0.005008503397007633,-1.9394576075453668e-05,0.003977077547308834,-0.012245638326837557,0.0017183974165631906,9.032804463874364e-05,0.00020247755389504003,-0.0006338970556149601,0.0035683577576258573,-0.004087191855479059,-0.004383419090066298,-0.0012054686128212028,-0.003197706895189829,-0.03930620416942577,-0.00017527800378970776,-0.011087914671112255,-0.00197203735988355,0.0006307047137766619,-0.3881455027956186,-0.0008555324424936943,0.00011259305641996768,0.0036293590100769145,-0.0012493799195805073,-0.027252015590051283,-0.0037919127483474076,0.016679091242920222,-0.0020974835715694496,-0.1347828163662703,-0.000692117514762347,0.00011557565402154886,-9.907157445803328e-05,0.03070275741987478,-0.0012858878947527273,0.008261116463779337,-9.600992641508157e-05,0.0005030518060356525,0.005424734729239207,-0.0030560184369038427,0.052853019561875006
209,0.0006374388909442413,4.647831326871042e-05,4.797248961362858e-05,-0.000713171063056886,-0.00046126082058849495,0.006909907292250215,0.0003623756530630644,-0.0028950148705851127,0.0016187005112413715,0.00646265574643327,8.289076848650725e-05,6.538060544505528e-05,0.0008327786884426253,0.07208598839094277,0.00020459612685130098,-0.0013049158443955628,0.002256687412252039,-0.00018494780885005375,5.354463440313505e-05,0.0004233157253407801,0.0006985993618860897,0.00021187935482756045,-0.00022566577310360224,0.0004060738947392215,0.011844409084672788,-0.00307072700735608,-0.005077269516009671,0.00037536207043769665,-0.7760023267256425,-0.005090017966704195,0.11034660252574534,-0.00019230529216477396,2.438982836091598e-05,0.008426835588308573,-7.316565334319902e-05,-0.0005491192774222386,0.00011555977051397326,0.007322320034772227,0.0006186676253177523,-0.0028238359593028995,0.0005656040174813332,-5.7027960873441e-05,-0.015482954640325014,-0.0019275711700861738,0.001144525030359049,0.003235633529068225,0.00046674679965584553,0.0347932349620943,-0.0004302097469397574,0.00035491713943032466,-0.0007747969053960024,1.5941394599348208e-05,8.232310663174557e-05,-0.0010690686695017642,0.0001656450104720042,-0.00036917558387182525,0.0007322261336890385,0.0016517230294204066,0.006367138361714217,-9.08775561520303e-05,0.00015518576025729458,-0.002009302386385317,0.02979653084955695,0.0017748591019975228,1.0951931234542966e-06,-0.005541965338703248,-0.0016713739561241732,0.005223938476296651,0.5072088113229608,-0.002423295636911016,-0.021223642452876293,-0.0004051121928628932,0.012156831229923809,0.005095958553476656,0.0037261556148059562,6.350620776134422e-05,0.0002230474627324952,0.00011804140818896802,-4.181911059238791e-05,-0.0008722477048464551,-0.00012970556384560078,-0.0024991600914594427,-0.0011836028044431048,0.001588680500666421,-9.781058659160628e-05,-0.0009505455033134713,-0.005142793720669947,2.0949886917108473e-05,-0.0005140443406292511,-0.00020709598437124166,5.420786923690003e-05,-0.00010743584489059967,0.00017429108365565708,-0.0005550428512575561,-0.0004441654777802348,0.0001755145106606651,0.0004503712693571761,0.0002788350821506143,-0.00010320861032089845,0.29963524300452826,-0.00030563269644675803,-0.00011160843981269236,-6.371532314832298e-05,0.00010161654750706975,0.00034807653262653587,-0.0024874483011599197,-0.00018610988030165476,-0.011370804416488892,0.00022784422187535278,-0.004102943061709826,0.00015600715459210962,-0.0005051680055376132,-0.006984802713069489,-0.00013671232537107447,-2.9246307746682437e-05,-0.004915116549804684,0.014531150348052602,0.00638337859085744,0.00024483585950572733,0.0005255814294278478,-0.008719821189660165,0.02225637913394101,-0.00047814390617948246,-0.0002577518342086315,-0.00546326549964987,-0.0003185897372910279,0.003853014953358114,0.0020931821819171388,-0.0002030767734405442,-0.003001367589294649,0.012494978471665565,0.0003104678229709232,-5.533359657101597e-05,0.00040696286544779706,-0.001130084299138875,0.00036410402925550825,9.311089639817832e-05,-0.0009063071977594571,-0.0005717525265820472,-0.0014687400378670529,2.3143526335801107e-05,-9.81086846961153e-05,-0.001851793084676521,-9.361610050840079e-06,0.003944771212358045,-0.0014753302208941228,0.0018893863066174214,-0.0009073760196664843,-0.0025179458533645983,-0.007315872246056939,-0.00027769790003119685,0.008159454166047433,0.0005559967469919158,-0.00022486842644340845,0.001000949434023124,-1.5171471121927272e-05,0.001979772980716679,-0.0001235551134057952,0.002243093922847895,-0.0004453541149662416,-0.0014666282053770506,0.00014820912083869826,0.0011024324995265284,9.170046993049394e-05,-0.0021902712710400417,-0.0007746339949230435,0.002087394410755384,-0.005053790270786465,0.0003385062854928088,-0.0011206993735059633,0.00012989500774660337,0.0005400004014136511,0.020150682435243226,0.00031952507994020135,5.047962051910049e-05,0.0011087133477230273,0.00016178486387747725,-0.0016446748437052936,0.0037736884425218767,-0.01167119387032406,0.00010427031920597074,-0.0014061176874915655,-0.00810485979566973,-0.006619937307692583,0.00043522311199134175,-0.00012217551622323297,0.00037966936006804397,-0.00011862221167801418,-0.0005797258979761515,0.00018575195499473396,0.0011543417982351686,0.004520683036379019,2.2967460120773553e-06,0.0018033379864639582,0.00013760991157006977,0.00031696645848833943,-1.0606735514247984e-05,0.0018314230804166369,0.0021567671899524743,0.01669942857776623,0.001004915965874112,0.0006133743442069406,-0.001607031607854706,0.006686225795345682,0.007072755901417507,-0.026270073601950224,5.218921196276788e-05,-0.0003081223249519916,-0.0005820212788125948,-0.0014139328572345354,-0.005675892275752367,-0.0002672608034657159,-0.030400357346599554,0.0010964941448768934,0.00014600447510566827,-0.05687263319589924,-0.00015717008904586084,0.0004440275317004156,0.0008102702449168941,-0.0016384706826530222,0.0025329122544146838,-0.0014030128103031834,6.429350923960273e-05,-0.0042984987650658,-0.00024088133712025736,-0.009880458897584923,-0.016264586703110893,-0.006357891266304571,7.959103077826899e-05,-8.619371173903406e-05,0.00015072791041583974,4.3615847003168444e-05,0.00013137166909992642,-0.0005987447708105768,-0.0015573054378325724,-0.02028171777963953,0.008528344384995248,1.0503251601477748e-05,-0.04598003277501389,-0.008903249633227868,0.0073109975900563645,-0.00031699772111241356,0.0063364595717035985,0.0011115762520219638,-7.855336513178449e-05,-0.0016053564355320564,0.0002975151879882462,-0.04629750693414979,-0.002736442474961168,-0.00019762350116694482,0.00017386350662203232,-9.87490254688128e-05,0.0009592263261968431,-2.3887162650483573e-05,-0.0012651264642856708,-0.0008354924464158985,-0.0011202579886282482,-0.0006609505615345753,0.0018678069096911241,-0.0022222613731689364,0.001397136646583197,-0.0009387725763820021,-0.0005675129721507827,-0.0008129462303783242,0.00928668795571648,0.00012269943429972247,0.00017027040729849195,-0.0010252435242236735,0.00030395812225772045,-0.0010055091825564083,-0.03929588907896693,0.005303104691451393,-0.0006169641439934728,-0.0011708859153823456,0.015921184557005703,0.0001309056673217037,-0.00011368412059917406,-0.00039149696176783016,-0.0005872430211021225,-0.017698834484609585,-0.001093313187383111,-0.00011938030544400569,-0.005765175700061856,2.784585710366959e-05,-0.0006856868539279351,0.00407044052714594,0.0016432487682617788,0.11841966941491089,-0.0058735565492876105,0.008590676512776993,2.2980953318790798e-07,0.00021451003922581466,0.0006397245414040062,-0.0011816435392489263,0.005657428698286306,0.00032027623732697186,0.00015951964650430528,0.0007154780522291419,0.00071478266525301,0.023204585724124614
