,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
210,0.0060058267326077355,0.0006319214153782393,-0.00047860344154039905,-4.781749813387824e-05,-0.00024985103776262174,0.025044576829545882,0.0010324223870055655,-0.002061368074854528,0.0025538457056379946,0.0008044176322345058,0.00027789061342475135,-0.00018059942880573228,0.013787361218930046,-0.3271864804292252,-0.0015846927854953272,0.0034951835879527063,-0.004800967547045173,-0.00020421807278808365,-0.00015669729208559607,0.005418180606448506,0.0003210307456190161,-3.340782567185646e-05,-8.301309942610423e-06,0.00046080994281495584,-0.40805532549470674,0.00839543505620638,0.1765046489286002,-0.0011501072206214803,-0.012036580395461696,-0.0003296147124443906,0.2887660876867793,-0.00016427822323531079,2.151732928308385e-05,0.009426016520225238,3.8195635844562315e-05,-0.0009645275568744959,2.833121900869262e-05,0.0057286417117512695,0.00025312171133256775,-0.0193561213632775,-0.0036280027694087294,0.0010473611750514873,-0.015322582191509504,0.0028189489336083937,-0.000605895323486455,-0.0011338500484662055,-0.0012238896744311695,-0.0538461515620155,-0.00046773071684505247,-0.0010608756150056857,-0.0006302638604173683,-0.0037747979866468804,-9.005308480181107e-05,0.0006701413081547855,-0.0004439690646697303,-0.0017342625810419336,0.0021323754351710855,1.0360878125764e-05,0.014017609865347681,4.0623942691830894e-05,0.0007425997636059498,0.006314962651450211,0.016717067596812324,0.005120662180039048,4.418275782430703e-06,-0.019583360747132145,-0.003383267020052886,-0.15449643260598636,0.05869737350672902,-0.0009474028082998194,0.009913666052661243,-0.00026103167493150923,0.014381069434829795,0.02730378051612826,0.0026311555199000462,-4.205359432690042e-05,1.8902655684749012e-05,9.631227673235609e-05,-0.0001263545420066882,0.004787768927304065,0.003333081816337613,-0.02569649416615686,0.010937452864947676,-0.005138493903220961,0.000125960367947508,-0.00012701265077647017,0.08555377473702686,5.937052055716291e-05,0.0002658452692455779,-3.812515707433961e-05,-0.0003245586624857589,-0.001569354649192178,-5.1117194934835464e-05,-0.002941596012728611,0.0001962673232736075,-0.001086489062451743,0.002291133172656277,-0.0017885248251815998,0.00011204148392232605,-0.07758403935560886,-0.00028803379828665557,0.0005863120665747217,-0.0001452990343122247,-8.425649719419337e-05,0.0391692824998867,-0.0030300710277456587,-0.0025360638108226545,-0.0013530505575608102,-0.0007564419844436378,-0.00556147278745108,-0.00021839864712754325,0.00044943744655873315,-0.007704976710194923,0.00034753933849941687,0.00015502897298600923,0.02733303463672922,0.023941417316767855,-0.0031743616640123786,0.0006418500041470744,-0.004054972812994773,0.0043410774802144815,-0.024748700442545773,-0.00035391924321058303,0.0007908176475002224,-0.019627956543586254,0.001995036529524201,0.010382686046877362,-0.005703830664469162,1.9299352093465894e-05,-0.0027603089052196765,0.07359681539574425,0.0003726707427110197,-0.0001825196989870756,0.00024213415211973496,0.0006734147728080899,-0.00018794903823362435,-6.937232221544687e-05,0.0030325237199213826,-0.0014430949793373445,-0.0011638473156236617,-1.5282287796500316e-05,0.0008697452111920377,0.0009455232629528593,0.00023570334084446038,-0.00464507429028644,-0.0005835407286863261,0.01127340032744713,0.0008359780418815379,0.0021183589131791116,0.0007184339525791294,0.00020884876102294538,0.0067552522251272795,0.0004490379604421939,-0.006335601396935498,-0.0006344710673861949,0.003674031367157156,0.0016588830586983534,-7.914713040261048e-05,-0.0012176924341543386,-0.00019990374502998603,0.003308950703626294,-0.0009258639858286222,0.0005014015163300914,-0.00012921431376647363,0.0011983656983491839,0.019547311882910187,0.030192249845296084,0.0007329616057271948,-0.0007014811372445945,-0.00029244415941736407,0.0046944842724956845,-0.001417507696146375,-0.20599020013789435,-0.00043452131311070424,5.53529434979827e-05,0.00460209706320153,-0.0008410490510283766,-0.0008324144191742193,-0.0021995154951619626,0.03421892055921923,0.00011406763255136093,0.0002286579408357129,-0.006786505077146731,-0.020625658523950666,-0.0007936306802351599,0.000989322796807017,0.024037548299833525,-0.0012911838100812534,0.0001701803502101272,0.00040083798239054155,0.0015816392938547315,0.0012011255777418521,-1.3886189516726377e-05,-0.0014929974251491366,1.4678504525730829e-05,0.00045537386610140784,-0.0007902901274553078,-0.004135785287160288,-0.0009998240532365366,-0.012049935980422269,-0.0034788474441553585,-0.0007425749291829278,0.0030590876333486706,0.05275908003353109,-0.003434548793502644,-0.0002684624286933227,0.00029062850729812996,-3.719180095443364e-05,0.0018635220374498191,-0.0008233200159557049,-0.0034144965066948783,0.0004837680009498516,-0.011987000744549753,-0.0012152619808419802,-5.886242981405221e-05,-0.006147664814808078,0.00018643984520080002,-0.0002785711255088054,0.004424823441482623,-0.0015636443374985789,-0.004800046173713636,0.0012023243469396596,-0.00013490800521505017,-0.0676850823321534,-0.0001659410124889392,-0.011375933977178034,0.6291667990561198,-0.001551403594333436,-0.010348648361822643,6.42279953098953e-05,-0.0023584687766272827,0.00022729923372360322,0.00025531418259779753,-0.00030803282837480253,0.018082860461187556,0.2383010947333128,-0.01631117735411539,-0.00020005465933743694,0.00858590963260959,-0.0009958538618178242,0.0029269352152169834,0.0013208830516386275,-0.023045952335686237,0.012651221883509414,6.041130546363682e-07,0.0055319773371540724,-0.0004709070899970073,-0.00040891555144545195,0.0018662743789419468,0.00018757980190545198,-5.0719756109665615e-05,-0.0018177419703122467,0.00016504109173287314,0.00011761182218955613,-0.003228362614810399,-0.0036342533220672917,-0.001049328382624344,-0.0024921752963348288,0.030964684199087517,-0.0023473766420657196,-0.01163013593804825,-0.0021333825445450094,-0.0003905826940051385,-6.142044556793624e-05,-0.0002662064020666276,0.005800783144948065,0.00014057622320133838,-7.313706650950713e-05,1.0664907296120685e-05,-0.006994891719982843,0.004080073579086465,0.004616050094494641,0.00011022031982498535,-0.005131524670818028,-0.0334386034203547,-0.002950306273101052,-0.0011560700505641236,-2.208748124134241e-05,5.4419224499700075e-05,0.04207910722947236,-0.0011695224019484928,6.350306559256905e-05,0.004641832123397881,0.00018492629676265457,-0.008983074191650814,-0.13416078332007964,-0.005043278779767209,-0.0032593292883684438,-0.08147843900567715,0.0011998175761929672,9.702503400617693e-05,0.0005713064461493889,-0.006889184380337112,0.0002128241294456039,0.01806073776141774,1.4468539205114705e-05,0.00034774221096864344,0.0009924360592247147,-0.0025535701060879082,0.12745492303027295
211,0.0007859398130648775,0.0005105846752668092,2.2078142612882903e-05,-0.0003240636309085319,-0.0007984923212451269,0.05099726651689496,-0.00653738956634014,0.004101499407371281,0.001117293740801306,-0.00423368815402054,0.00035971040996230527,4.917847718447876e-05,-0.0033301135045211558,-0.2936967771810953,-0.0028174064484335053,6.528693672844905e-05,0.011325392283203898,-0.0001431747216316605,-8.237730170034853e-05,0.0019624202647565525,-0.0012692432843562178,-0.00022694213162028384,0.00011165751767917243,-0.0004060723621356388,0.20404220388301636,0.008002856175815507,-0.09800437027037326,0.002935593543660717,-0.04059435250601529,0.002297537718901677,0.5622948503575642,0.0015486415291939156,-7.994041585837521e-06,0.027076745315532377,0.0003209146949727307,6.854303436810982e-06,0.00016415925814766696,0.00910042040027293,0.00010479736201508133,0.005300121085937118,-0.0020425253054911566,0.0001064766890717106,-0.01708854796525357,0.006818137722849485,-0.0017723626142939694,0.0017052419246903813,-0.0024844060094079967,-0.014586230254924462,-0.00036033279638353517,-0.0005176182016115426,-0.0014550524450338276,-0.003470791992321717,0.00019759146317203935,0.0006257291571664242,-0.00045059267521384457,-5.4794330214814196e-05,-0.0012710316798468999,0.002551731294621655,0.012693213689534152,-3.2894517985632143e-05,0.0006407663186478165,0.005038345747718159,0.08429905044786265,0.005865233217673401,6.57458336976377e-05,-0.01882554839681984,-0.001640756752111813,0.08499825844031729,-0.3909321720113869,-0.0017828469155074522,0.015429789545770132,-0.0014468919406877845,-0.02179461010210972,0.047418765821655814,0.002785602064113848,-8.81184936431835e-05,0.0003205367804309106,0.00015056636965693482,4.443265859425255e-05,0.008765351313933458,0.0025212491497169595,-0.014876537729632124,0.0006670163346915864,-0.010353763334643901,0.0007942690180975896,-0.00041898796872587296,-0.016076457749521593,0.00021081860256326468,5.9761589385291195e-05,2.6271274567085667e-05,-0.0017794672511039478,-0.0011679255780383787,-9.15206567458568e-05,-0.00393817883852253,0.006727254009375407,-0.00169125683298991,0.0020707283582371413,-0.0030191351784135713,0.0004051204528507102,0.3726441174092494,-5.3432607891014394e-05,-0.00011391804931211273,0.00036255266067536374,-0.0007818114324561129,-0.011710453585543346,0.014180206853554957,-0.0028895743574815363,0.00038612566830067627,-0.002424772502436577,-0.0016461927612895868,5.177845585344065e-05,-0.0004012385378911413,0.018086789360560716,0.0005263952065554522,0.0001604940061155219,0.027076293690795387,-0.01103818456375438,0.00019774658386951128,0.004001247293538139,-0.004260026644472003,-0.006660497220323321,-0.026238549446983554,-0.0018258624615042898,0.0011145308022705337,0.006468718677474634,0.0010827802797118216,0.012306935849007217,0.007147758424809128,-0.00010345358869429805,-0.007274333013609862,0.15321308399345807,0.0010447632996446715,-0.0001906383430252817,0.00029770722861551663,-0.001455254083579681,1.7683136085491075e-05,0.00040727461942474067,0.004502672607211641,-1.0610001437851013e-05,-0.0035899868452147765,0.00021704282085882598,0.018272225704806404,-0.00011829022403737834,0.00047966802198147305,0.001121181685180825,-0.0017566432999896707,0.006403188389607895,0.0004921565091181718,-0.003342620024899448,0.01955307999166973,-0.00040202616159629515,0.05437420567595179,0.006735166369466089,-0.0008807843486921679,0.0003616948754250268,-0.00168559514459086,0.003314258819826617,-0.0002742379597293343,-0.009337582038615705,-0.0004957452969000589,0.0028875582767022463,-9.878830722324125e-05,0.0012280684222988874,-0.00013181508217701213,0.002370959536624199,0.05219654289909405,-0.01675954534615792,0.00012334290125269598,-0.0022257525358301902,-0.005367941793413329,-0.0002677779037888739,0.0002642305059310096,-0.16717851503769893,0.00032194360141393763,7.156399054675244e-05,0.0033365090670893155,-0.00138805896964973,-0.0013770176501611744,-0.004258007080672241,0.021073114119019843,0.00012950960143111312,-0.0009917675609034341,-0.009430554669463912,-0.04394704982133012,-0.0008319871660370333,0.0006446887313737576,-0.006877514339250964,-0.0029454378605356327,0.0008047270101682619,0.0006640561974939861,0.0017540061752452615,0.006910271603677768,6.00619393271995e-06,-0.004193063442363212,-3.5409262823027365e-05,0.0003736256639097005,0.00286174109007386,-0.0003844240657254784,0.00994128363578255,-0.0005898982320228763,-0.0014520688317669617,-0.0013148732705806424,0.002179607003455846,-0.02759841600184454,0.0026629040230081256,0.01474358482286921,0.0003089069801051614,-0.00034196471032830675,0.004114875358713644,-0.0016011225937315626,-0.0007933267026832974,0.0006616363723115914,-0.014717812595404813,-0.002505240137392792,-5.52001131950558e-05,0.015843953283304464,8.394270487682926e-05,-0.0016782547553223295,-0.0008033381189510025,-0.0036926831162103595,0.00032639019955487715,-0.00017655933918182083,-0.00028961924760826513,-0.013348810345287607,-0.0013695515457594078,-0.019269026823093775,-0.3124717739725418,-0.015059268693982473,-0.007713671915074416,-0.00041593443988984305,0.0017120768004262091,0.00015393922541553397,-0.00014352614344956272,-0.0003507455755787335,-0.00357000874585179,0.18162451509888575,-0.016441448047382914,-7.829748085474292e-05,-0.04944585303111411,0.0037700937296939706,-0.000650354620941266,1.54788611746344e-05,-0.060343937308335927,0.015644381104469647,9.065208163221844e-06,0.0035838890913806884,-2.541977770487879e-05,-0.07683666922611873,0.0007353073416472029,9.28125524311818e-06,-2.181525310394894e-05,-0.0008789029337997589,0.0001912106623628623,0.000388730989630659,-0.004679205077264061,-0.005568324017555272,-0.001898256168708437,-0.0034286903530534873,0.050227663394405014,0.019363112939600288,0.01373627099438762,-0.004787857787885243,-0.00046879557428585513,-0.0016957354129183144,-8.0925731554713e-05,0.0009845597717450041,0.0007918209608732685,-0.0012690804006329432,-0.00019749205420210554,-0.011993701890178017,-0.021216086081653797,0.004607076192785189,0.0007522160427335073,0.0021037165648837486,-0.01832791167639906,0.0011010220531643827,-0.0037117592617224165,-0.0007241105950529271,0.001143217226657103,0.003304085663652521,-0.002251827346789092,0.00015730033948396435,-0.008632458931990553,-7.358288195479998e-05,-0.024066061214737755,0.07066427099231681,0.0038251842608759664,0.005707828249118868,0.011371349817493728,0.005290452963665565,-0.0001093310869864578,0.0001017042277779781,-0.0063771552473213915,-0.00021969125349544094,0.03278741883852293,3.35510122522753e-05,7.769870497357362e-05,0.00039527788443373315,0.006664491764304899,0.09779033219033695
