,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
212,0.004098032497018885,0.00033760924061147085,-8.828697707308729e-05,0.00017626222632786612,8.483359800771917e-05,0.023832456338402537,-0.016336770458868104,-0.007472627205178551,0.0030640454755146685,0.007026108669778971,-2.553654820776352e-06,-0.00018470869597510785,0.0035036682024685165,-0.08084838210045682,-0.001092542324251114,0.0010355235593957537,0.0041849814203087695,-0.00016950275585648003,-0.0007158224003060917,0.0034966934963577053,0.0012499086808199604,8.207373440951692e-05,-0.00035495676829117354,-0.0011422501952458013,0.18686647391452188,0.0009322815884420486,-0.06021739442349995,0.002565241553382922,0.12172878438849365,-0.0017988537749257013,0.35945804399021486,8.960539558396617e-05,8.184580485808696e-05,0.013808487103669324,8.724452199385807e-05,-0.0010024465169667617,7.226782818292588e-05,0.004215670750956467,-5.256089575716993e-06,0.018546027360109345,0.001141743073427343,-2.8867944806234246e-05,-0.01893169863949987,0.008072949602314871,0.0006934246538208202,-0.009543291775162274,-0.0016641680930426003,0.026494054970779557,7.357459601011959e-05,-0.0006525374922200199,-0.0002705487680859371,5.744714980118748e-06,7.904341039193137e-05,0.0001537120393894989,-0.0006846855789741039,-0.0018463536204341054,0.0011695204382369748,0.0016989129458050692,0.015579754085027379,0.00011812805878599897,0.0011351710004439313,0.004158219657479588,0.0016928061849140067,0.0032079602490228615,2.478905374158659e-05,-0.025614301927514606,-0.002223767503360722,0.07531577481336474,0.4950158730542866,0.001252854609125817,0.030525716798721094,-0.0002987547923055282,0.06482363931343317,0.025540679588466956,0.006940850245680839,-9.156101230317452e-05,-0.00012782628924009817,1.5436852779535104e-05,0.00021420931343157576,0.0008914822684778188,0.0007574015330294088,0.012055167961062442,0.004646813661353277,-0.0032216688156960407,0.00015921371265363408,-4.008040079700112e-05,0.026223286980195736,9.211726758119555e-05,0.00032215131251969427,-2.4774524373105677e-05,-0.0006709722024362509,-0.000784744582659907,-0.0003607226803932738,-0.004437739498644483,0.003242422721923697,0.0008447898927297793,0.0012512716759523848,-0.0017348304154672645,0.00033498605673129567,-0.6199842850095061,-0.00037921979041512927,0.0002964756965243426,-0.0005373586419543039,-0.0005137405451757227,0.011774753502272596,0.0063447254589415435,-0.001626254767303284,-0.002847832038053829,-0.0014715420646243208,-0.00776813320583727,-0.00017684029831370462,0.00014544202779464242,0.02483925589650062,-0.00014766185566925105,4.567050979732701e-05,0.0177339982098939,0.00595669528233393,-0.006597678286926841,0.0012128265632200238,-0.001642287606956129,0.017534399280677217,-0.05301212108242078,-0.001195184317104448,0.0005429236701278892,-0.00803988057490021,-0.00041126806612100386,0.010925656046986743,0.002640242780618177,5.8532398663560525e-05,4.166767408126347e-05,0.05699434325235059,-0.0001673031906893863,-4.032475678040007e-05,-0.00017390616690512659,0.0024880567448221577,-0.0006919487768345355,0.0003507270075394002,-0.0020029073330278743,-0.00012841646599606044,-0.0010948123435297157,-0.0003940233988159944,0.009194524321766023,-0.0038204263623507063,0.000193802057242694,0.004261207457922069,-0.002020783592544522,0.0007838535999663951,0.0005861590204877865,-0.006626294254896958,0.011967291161719443,-0.0004454052229307002,0.0452768753489201,0.002267088604595677,0.001630512486600747,0.004259238408584488,-0.0019227392133338685,0.002855554598373368,7.202049818956328e-05,0.0015134598556078424,-0.00026155051288214576,0.0015106491226618765,0.0008615398755697659,0.0010545633258646284,-6.263875848838522e-05,0.0007141553474439314,0.023937538607746087,-0.01117208403171007,-0.0026498355002309917,-4.983475446054472e-05,-0.00018301318822275953,0.002162039597513564,0.0012867805257414516,-0.13712466675781312,-0.0016268696258013547,-6.634096485091945e-05,0.003362853356559872,0.003960144496111064,0.0014010885236957482,-0.0022951500520243077,0.004654402829008237,2.4314828564873936e-05,0.00024199696072676677,-0.009816951125605046,-0.027632439508013844,-0.0017322105770296893,0.0008417948409910475,0.007230936316902695,-0.0020967100010527324,-0.0007728862053090427,0.0006318375774121317,-0.0036524444307464987,0.003236129162211049,4.5990004200646e-05,0.0018695133180997234,8.699460864940167e-05,0.0006560202521034876,-0.0010618286333738429,0.005793454406822683,-0.012773203224630351,-0.018733033800445883,0.0022191304961348655,-0.0016629053284800688,0.0006883692504887681,0.004185877891878419,0.0003828545010447727,-0.016073160708216495,-0.00011203331089245511,-0.0002040525967528621,0.0011923937441898841,-0.0002620758493327653,-0.002022014474817261,0.00033478127132308133,-0.025580154462656154,0.0016882244516124786,-4.1027176201739735e-05,-0.025294596448354127,0.0004378337441605122,-0.0008889749917596196,-0.000786768286739653,0.0007146992079386056,-0.0036138303944606674,0.00042626331441413586,-0.0001706333418967365,0.01442559718787493,0.00029613114480738043,-0.008663172874306027,-0.2889649274349722,0.0006237794907836686,-0.006802504096282573,-0.00030112762638882795,0.0023031339730253736,0.00018818529028068708,-0.00020180271407157363,-0.0012479302514599132,0.006500551277163247,0.09980452231457489,-0.00532626748899897,-0.0001219839333345058,0.08695561190649388,-0.003761538213600991,-0.005789392692919905,0.00025050318925391637,-0.0474598257534558,0.007939038058652441,6.526051602866526e-05,0.0024235495686193735,-0.0003326620523575046,0.10696948177414214,0.00351406923855031,-0.00011719226316651843,4.25159263510444e-06,-0.00040231954732670994,0.00104662456214667,0.0001582180907403058,-0.0024526341924690446,-0.0014844101493550563,-0.0011894188549254475,-0.0021899664767591562,0.022558550315434737,0.005616562977957991,0.00538044325945523,-0.0010367677046699275,-0.0007675066279743824,-0.0010111270785600687,0.0028562407274488593,-0.0012860907541407634,0.0009202167663311563,0.0007672852351653832,-0.0005659609390905339,-0.006308668251934418,0.03092895246660102,0.004166701286883228,0.0001737888322093325,0.00040792637661311485,-0.01468833694958078,-0.0007025340435166637,8.704004115754442e-05,-0.00019853199530133273,-0.001085548158351212,-0.021259695755805656,-0.0004464738390790998,3.1775687142632236e-05,-0.002560179915717401,0.00010626298082343395,-0.017034559053031476,0.058939734167096344,0.0007800761421915044,-0.03207441990046252,-0.06401715049982279,-0.0014312271142692765,-1.7808677459462893e-05,-6.596714911848156e-05,-0.009529193158807852,-0.0003345729884519713,0.02125640810269525,9.644838360842872e-05,0.0005448579422928104,0.003147942153773473,0.004678181150418501,0.07337830295535108
213,0.0033304744892506373,-0.0007558192388065696,-8.700871003518816e-05,-0.0005622376721836145,-0.0012432517101718596,0.03540407990666383,0.006553598640584089,-0.00016191774351847783,-0.005821495231851641,0.0010847552334387273,-0.00025980288348372623,0.00039951664283657644,-0.00042476617943187044,0.36769810198526776,-0.0021822215560464344,-0.004463453152559877,0.00960936092146646,-0.000626965186334566,-0.0002721514487315363,0.002852138698374602,-0.0018213302543025403,-0.00011412182480458749,-0.00010647390456627729,0.0027267220164187735,-0.10070134632305097,-0.0008254211108259871,0.004635227785790078,0.0007589430436241509,0.08433495182753975,0.0008172423006640051,0.5734566740422858,-0.0025246711336805155,-0.00029381950055135976,0.030268709274590813,-0.00023320495538546593,-0.00046357008256921184,0.0001236735132196798,0.0015671594913311713,6.918062463259073e-05,0.028664738173264637,0.011065464305470564,-0.0014586805480397303,-0.010106949396812913,0.0035861286240612485,-0.00021486373474800813,-0.0026500960334170653,-0.0022928509304330057,0.01931820906676701,-0.001962921161606443,-0.0002664401667024571,-0.0014178257009969126,0.005699868515632447,0.0001555871027119765,0.0008282436624073184,0.00036930281942020027,-0.0014690845054195281,9.863470248405726e-05,0.001581882290588442,-0.001287498674539365,0.00026071660407397945,-0.004763533403493491,-0.010992896717830764,0.08107495239621128,0.005439573406499755,0.00011217310505465608,-0.028996967120018785,0.009842968597804883,-0.03208956272154458,-0.047997111184725584,-1.5249417428808698e-07,-0.027170853438305363,-0.0014021194399014593,0.020807716984956745,-0.14645811100825948,-0.002711872532751146,4.75971856590332e-05,5.1870002868157836e-05,0.00041427167066820925,0.0006085485594273382,0.0015425749579156952,-0.006994004259341914,0.019258889218109955,-0.029414509546367297,-0.007423795360722825,-0.006047115378438835,-0.0006294811935129568,0.0040558575796250385,0.00022439591165111187,0.00011398164666208323,0.0003138526468469127,-0.003609557932460866,0.002156720411322479,0.0004377133485357204,-0.004276198755713917,0.003425811438021521,0.007277213199851135,-0.00480770595447795,-0.0013621214525971967,0.000294141713802141,-0.023721675340816015,0.00033624434435559555,-0.0001784795074929943,0.0009826177414508624,-0.0006032822322402168,-0.001513754829947228,0.009736003824826988,-0.0010177469978486058,0.00928220581639876,-0.0012401253826095377,0.03150362738746176,-0.00018942355437922068,-0.00026734240557937103,-0.009314169827172085,-0.00042569815450213544,-6.799087763898967e-05,-0.0065235295413405645,-0.001712029714765299,0.013616969922344603,0.003424633109171314,-0.00021457752364728404,-0.0001734881840601589,-0.034901388887254296,-0.0013935088978433829,-0.00292057317529952,0.016399184216123835,1.349363129646286e-05,-0.015841571053331466,0.007836360168453013,0.000114360493690931,-0.0035709758549163535,0.11533433994141512,0.0001790363018777056,5.399659166530069e-06,-0.00021758091713082982,-0.0018844607637111509,0.0012817071609811138,-0.0002559753715375805,-0.0003857840190484574,0.005110605452956628,-0.003548988964838448,0.0003412435735184599,-0.033247699371177636,-0.0017571263854327412,-0.0010122920313529577,0.02267225567874164,-0.0037307808492671943,-0.0012513156561786622,-0.002687370038046042,-0.012209548240172879,0.01875216079042085,0.0008958419792093157,-0.030642132409990065,0.0020783120125579535,-0.003479155901353664,0.0016925836983341744,0.0006468524225450303,0.0016532227346215522,-3.99064773937358e-05,0.0007312887167882714,-0.00017641056501077612,-0.0005176540296055322,0.0012860329603337412,-0.0030673972611249974,-0.0002120194471346426,0.0025874756735925954,0.005552695450935199,-0.010441689255164317,-0.004258007403679003,-0.0008861161354615822,-0.0015674502094092336,0.0015526292256390004,0.0002747461726479994,0.47041313675997315,-0.0011500347881146789,-0.00017155361432264014,-0.005135040644866536,-0.00023831394839074824,0.0027365130029976623,-0.0023594076017225806,-0.05632439691478586,7.186839459938366e-06,0.000622595765435132,-0.010213486029368366,-0.007416194675860429,-0.0009943560835737747,-0.002001130511150244,0.0005214124766320218,-0.003956920433521353,0.0006833110906167899,0.0008747496720799691,-0.0039014117240374086,-0.0007915693009832763,0.000128672090810647,0.001354237892808266,6.799205176101497e-05,-0.00013415713103744065,-0.00028568196562477315,0.00010737165518472265,0.002914060982212332,-0.00843924469489661,0.0008148478038941167,-0.001898732158878702,-0.0028212188350672236,-0.005665023782817077,-0.000536496652195264,0.0020369653259122303,-0.0001807601413535559,-0.0003033605468465775,-0.0021924170469735556,-0.005250361686421282,0.009380329216092406,-0.0007888635621342149,-0.006621049941453936,-0.001878714206286559,0.00020773115380037094,0.008966014596022467,6.64381287895097e-05,0.004220145109747914,0.0015094310176219927,-0.0023972232752890593,0.00551715634859763,-0.0014607741127475402,-3.932564056830651e-05,0.007826328589752025,-0.0002857621730919704,-0.024910958762184084,0.1763029567637024,-0.01266255141269847,0.056101271256344884,-0.0001325616032139057,-0.0013929441982552158,-0.00025385987981262764,-0.0005289078812662027,-0.0011813819179167986,-0.002386535615480293,-0.29481855150339237,0.022697360138540623,-0.0010146267196443938,0.0022418212672010458,-0.0003953473164195753,0.010853951688288937,-0.0005899241844181946,-0.07429261598983129,-0.004276201089345995,0.00010431261202124235,-0.002741898372890176,0.0004624896781213865,0.01694496685189277,-0.0017687097591210107,-0.0005264226805083566,8.719543664716459e-05,0.003519763953641099,-0.001447500152799687,-0.0009561447136438132,-0.003183660770081552,0.0011573717579849902,-0.002159344196882641,0.005511623117881079,0.020905758884810097,0.008122768231195968,-0.009744423755038752,-0.00036728071416149144,-0.0005792298296679599,-0.0036645316228646613,0.004512334818798937,-0.00228260454521922,0.0019015399015603178,-8.783316666205812e-05,-0.0008781892138326969,0.03813978276488881,0.008662907344539904,0.010874969370540645,0.0026504971155762373,0.009655373693843809,0.06364063824246921,-1.0901886742749334e-05,-0.0013286278334070402,-0.0002333040993724965,0.00041056018597973674,-0.005837512496550294,-0.0017972084339786729,-0.0003622774849279739,-0.035260572990842336,0.0010103477629928212,-0.008857398071166476,-0.026976667538060682,0.006809860493836318,-0.013099344936513142,0.0010402596028923627,0.002083794881108599,-0.0006748322898692885,-0.0010744676566425762,-0.006354422202811433,-0.002003698889732071,0.028316901519557687,0.00032267797740290205,0.000998859100049286,0.0017086239962379457,0.001477786368798889,-0.3094901009517958
214,0.03251921286512048,1.0615815176917565e-06,5.8169794719009627e-05,0.0001366869472447102,0.0002448577558731846,-0.01812744647928667,0.01748083943169655,-0.0007783184501304989,-0.0005342146793425873,-0.0011409822008722004,-0.00030495861693539267,-0.0011451453806427536,0.06271227662379153,0.06316583005932405,-0.00026976515789257915,0.012685642018460341,-0.023821885732775466,-0.0008234777911000357,0.00023792967806614274,0.022341814142488856,-0.0014192448705442479,0.0004136838138208282,-0.0002431338672316402,-6.403531805125942e-05,0.032899193409472866,2.5449683432890446e-05,-0.006727487983835531,-0.00023775530660681554,-0.019959015608461708,-0.0009159792970651892,-0.026859548626526675,0.002836196123504789,-8.477961485371666e-05,-0.01000545307776013,-0.00014125636390235658,0.0015559577991155404,0.00019931207499736432,0.01894086271604873,-0.00023914559864313296,-0.0653685606002351,-0.00033006158206892646,0.00020261005305199085,-0.014162787674540628,0.01274246832171483,0.0009127886468461958,-0.000427829491532672,-0.002039632035487447,-0.08609473536259117,0.00013841480994063356,0.001316798964160764,-0.0013075558727586546,-0.0004936799183631687,-0.0005545314029806779,0.0013408126610131767,2.762912525965458e-05,-0.005281961606987414,0.011471563899129386,-0.000786383210948146,0.0048276493360869316,1.3927455975320385e-05,0.012563540813429499,0.005226402748972803,-0.0682022029408705,0.007315717023778979,0.00033157906996048384,-0.01944247209017491,0.0012621011797785556,0.01965886281204248,-0.05817286728247967,0.00013806182621029536,-0.0006051804723097645,0.0005875428838564298,0.01350166803651678,0.26932168296917824,-0.013929721280210468,3.6819140217679916e-05,0.000511782698232393,0.0005040357593623646,0.000131072481165245,-0.002908123182186235,0.010210679954440766,0.008784283754047585,0.13883746450471776,0.0008024961847708931,0.005306625109890411,-0.00039480678436212054,0.4749581927266862,-0.0003183732816466364,0.0009008480766562142,0.0001272874773703466,-0.00111614374335255,-3.703488112732911e-05,-0.0007946290747606524,-0.004553102183561457,-0.0011359957346958223,-0.011210353170058893,0.010844655663342138,-0.0006551855358127561,0.00019884171542348256,0.055351677968986705,-0.0001824169310456682,-4.260861416819587e-05,-0.0029428729520726035,-0.0006968576066031188,0.19611414158360468,-0.016781651681325064,0.0014996965188084949,0.0036172699341842536,-0.00054354170271439,0.006377775639005295,0.00011854924650051089,-0.0016233440092933281,0.03759806764906855,0.0003884561729615658,-9.40119989181927e-05,0.0068584805836365975,0.010244380252890792,-0.013597910775113548,-0.0027120041760672177,-0.0031500519926868503,0.0009928127551167426,-0.0025598411527731468,-0.0008868574528296982,0.0002521668958862435,-0.04769936237857248,8.713791494601407e-05,0.00664344036926084,-0.04270702099492286,-0.00016236338477627205,-0.0012523583196092456,0.05991610256310794,0.0011211693166058184,0.00042321377688898975,-0.0004047567059020608,-0.0007649386271524668,-0.001145862472434779,0.00031736689594447304,-0.00022131026962087658,-0.0050843161585531005,-0.0004479817265620519,0.0006481003385625482,0.07762409073818508,-0.005143871254162317,-0.00022541241292410428,0.00400620843838816,-0.0030360951588549075,0.0052070273046009845,0.000813384229213441,0.011112510218549393,-0.001145123223944596,-0.0003025054604577325,0.012950838675942959,-0.0064868198311570004,0.0041921364348516624,0.009646891485250044,0.0007954693668002153,0.0013447865803804969,-0.0005657044098832906,0.01134010257813254,0.0003834269693004646,-0.0008926451621092783,-0.0001925220917970013,0.005302596639951933,0.00030211586374143985,0.002861361898764487,-0.0048879275849104285,0.049341633179139394,-0.0012256537773644507,0.00010892072278083711,-0.0004451959746403463,0.02648102492016057,-0.005208840490753281,0.08335443345727318,0.0008213542414833032,0.0005052608990997395,-0.0023151271710314053,0.001481627028424364,-0.010631291501933466,0.0004438055558251639,-0.015813507709081166,-7.555161946604105e-05,-0.0008493409142473645,0.00027412674017604846,0.012546363254605699,-0.0022411311410250982,-0.0007278343975809752,0.12501209283076475,-0.0021450837029432686,-0.0001244526429221831,-0.00011895743976565515,0.002687486800541178,0.003179998710241747,0.00019820773621018238,-0.004880974473244395,-0.00016285652287468047,2.034074591377409e-05,-0.0025536657665849566,0.005987260202518075,0.0020651635763252697,0.0009084456553493693,-0.005564695674731654,0.00021952023365259116,0.001485554684650797,0.13887951459976416,-0.0009434136624400184,0.002366784411880996,0.00011885501926329253,-1.823706725128261e-05,0.003495913577266272,-0.0013281235817906411,0.00191781711738921,-0.0005741806725167165,-0.002696157311396349,-0.0004856246300454208,-6.708144545583723e-05,-0.00038288691454195045,0.0016417113332844757,-0.007464676863245078,0.01590363036578707,-0.00014453447001071002,-0.008761158825995248,0.0016774306400562696,0.00010979016251177337,0.18434893540943165,-0.0001636213045002377,0.001417244517393495,-0.05447533525853991,-0.010438316610978007,-0.1510184484697551,-0.0005539944292276198,-0.0009370822633131585,0.000533768529444514,0.0008400271101897045,-0.00066670391517928,0.08440918768189687,-0.10965311697529523,-0.006525830871857015,0.00013375630874989396,-0.007340465066965169,-0.0008222232817865285,-0.002140797448365244,0.004865945436451508,-0.01088254927039179,-0.004280438807279228,-2.119403449551971e-05,-0.012973889041201466,-0.0012149810421814007,0.05603031559422013,0.002523700452484017,0.0001316412673263807,3.590662940018523e-05,-0.0006508605824191913,-0.0005536448472311878,0.002009360545348853,-0.0011949748956895422,-0.00037405962312464297,-0.00026987945136490964,0.00014448567034830006,0.06679510846394413,0.010114543390220665,-0.02164196649840054,0.0012506326145462782,-0.00010301761011944017,-0.0008202094094155667,0.0069109950793538755,0.0015374637355882546,-0.002123109830182013,-1.4492764848429013e-05,-1.1481552120818283e-05,-0.061506964165539385,-0.005256766087958535,-0.006199060830852114,0.0012111731470841082,-0.02019403967705343,-0.2778533815358397,-0.011615657585865182,-0.0009158662117697202,0.00016210592152337243,-0.0005429412377415627,0.06398321922522604,-0.0003990422075887916,-0.00012003851291182786,0.01581121332577733,0.00043875361287842255,-0.0011088832959380707,0.009872970266300782,0.004043783763541805,-0.0025768662060609397,-0.6064627793987188,-0.0010486626426735983,-4.353213885245014e-05,-0.00019192950928526194,-0.010479918959732257,0.00040109248967754377,0.007143862046516351,2.182727928150968e-05,3.3711809546711964e-05,-0.0007541868344659204,-9.902934035927596e-06,-0.030013352040446608
