,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
215,-0.009520020305592678,-3.7348478318904865e-05,0.00012628114534799298,-0.00023127393523493175,0.000867658211342142,0.009965623024596425,-0.009634270361226606,2.9795809664383277e-05,0.0012554001021496015,-0.00041334753859869125,-5.5017776158116163e-05,-0.0016887673889930278,-0.019397304368677957,0.26465394304969314,2.5928662081998316e-05,-0.0067481786623464525,0.008582847334138603,-0.001020121924674676,0.0011049765272083817,-0.006024772117460494,8.162156552128652e-05,0.00023886948715572467,-0.0018433454418386131,-0.0016951927132517622,-0.03915067667483152,-0.007343877310643811,0.011051645274360786,0.004819461930409816,0.035056357236313666,0.0008990704202501767,0.08346482962688236,0.0036106594801919266,-7.473961378856933e-05,0.012764988863195898,-0.0003175232840123953,-9.728597889184856e-06,0.0001196078100912934,-0.005065269112838335,-8.299754495474498e-05,0.036538202414881024,-0.005453621913852387,0.00035745386731159123,-0.016519790465900103,-0.0068192734513607845,-0.00010344374043780302,0.00460623068599368,0.001104943358564401,0.04481689262528288,0.0007332483088646753,0.004456630435270163,0.0006636030260293024,0.0013407178172012036,-0.0013336051777774229,0.0048716806512454115,-5.348072732795639e-05,0.000997263645064441,-0.0035910932480590282,0.0006589312206487573,-0.0039541133298366055,0.0002474598856494238,0.017201207054727462,0.0040480713805041086,0.04223410369105081,0.0006895111946174367,0.00014082863906944576,-0.04818587233073038,-0.00290115051802533,-0.017760369046491035,-0.015496774992675804,6.864522835550377e-05,0.058206635866120876,-4.5989946198607065e-05,-0.0011248284955930762,0.7377831522986724,0.019117602736961975,-6.841969064006262e-05,-0.0005493749071715827,0.0002704540916529201,-0.00012000087773107737,0.0008452521520832235,0.018301051063593535,-0.00571120912945119,-0.06909173434776335,-0.0024921664007556076,0.030087550996513023,0.0005414022960199792,-0.14317038654763026,-0.00031047164074553615,-0.00010308376997441204,1.0264243253017835e-05,0.0009160013204465323,0.0016230840030787737,-0.0012286426461591282,0.0014993300850801618,-0.0006068753405958673,-0.049609210868748706,0.034740524026848865,-0.0034486486111336284,-8.004416174664519e-05,-0.005709715829060676,-0.00017897705684702045,-0.00044775187514539336,-0.0006060293360208614,-0.0005814383752603611,-0.06289050052751932,0.006138657904982527,0.00034831111194779003,0.008546346061984554,-0.002528582407506707,-0.006874114996258402,0.00019623020686510353,-0.0006384315306013836,-0.021067201530948054,-0.00033571683606978264,-7.074161445156518e-05,-0.020632931634885,0.015837271481453512,0.0573977998534083,0.0006267358410351025,0.002929438860710325,-0.0006595000438315427,-0.0014697455138593365,-0.0005937170406048059,0.007713079121801169,0.020145141393572888,-0.0012188077826621527,-0.007896342984305688,0.01634197612547168,-9.97678800268055e-05,0.0005785276120998609,-0.007583607414026479,0.000987476184947609,0.0008619150899500348,-0.0015278975399571426,-0.0012794535228622967,-0.005600299583830985,0.0001392412877752186,-0.001500525636125627,-0.013564046671419347,0.0003855893123930424,-6.91827765037633e-05,-0.03267186374781547,-0.008955294699673272,0.0017729050398497047,0.010153500287703397,0.0003756099838332187,-0.005409871393100497,0.0002242607927383485,-0.0018523011969453261,-0.003663297594020116,-0.000659383522957416,-0.015480073140074714,0.0013661838984050214,-0.001534586095703694,-0.00010848266651656592,0.003437723587806346,0.002862717156995877,0.00010058227103649196,0.008556323062972514,9.214181581058013e-05,6.494550918084707e-06,2.4537805609417703e-05,0.017151376799259616,0.0007814565082405051,-0.0011243643664860404,-0.0012557488275234873,-0.024028086318516516,-0.002170450429000414,-0.0029370576101535725,0.002525729091738791,-0.008646389657676709,0.00039725091505264654,-0.10236650448521858,-0.0015779095771093904,0.001232440097070825,-0.00418607210982926,0.0023723570200513016,-0.011780749588675376,-0.0027855067292065407,-0.022173709715202883,8.547543744891889e-05,-0.0005122220401719826,-0.014870354038550724,0.001018661503883115,0.0008543632006225085,0.00040950004284792153,-0.03755140877469942,-0.004246367834497075,0.0003326093052786398,-4.382410420709893e-05,0.002431278256283825,-0.0026385854525790243,-9.615974945022688e-05,-0.0031509641251002106,0.0002736947159848596,0.0017666595344272631,-7.284657886868356e-05,-0.003593358712701814,0.0019164471704566626,0.006445732470310321,0.0012273957241446254,-0.000493069387276196,0.0031903463587752297,-0.046684983638539984,0.006104933671969829,0.0018768023230828807,-9.923204379795256e-05,-0.0012413095000512013,0.001177450991383151,0.009296735405992398,0.002294007984373569,0.00018035136427250673,-0.0007614516823535259,-0.00037762589965856155,1.2849405290036447e-05,-0.003296912392454449,0.0024377699856150065,-0.021470406962555644,-0.0060129971220144116,-0.00044338118705495796,0.006191365121320082,0.003428896095229053,0.0009462393842621791,-0.05230230825354623,0.0002129168493538283,0.006673156621637979,0.06743504322966958,-0.008442303110861537,-0.44154019526564725,-0.0003001587795745213,0.0001530650240144357,0.0018643888142661005,0.004356009581410629,0.0020873461747034413,-0.029968140129271834,-0.071545911159692,0.021067744998595164,0.0002902026897120113,0.01010806095693793,0.00017276093397118955,-0.021405247776686395,-0.0018968489645078037,-0.04584804406963472,-0.006885287338295732,-1.228401278702794e-06,-0.036489751773909125,-0.0011972289212782675,-0.012498330633404985,0.002989554536243482,-2.4307152097953477e-06,-1.0986026894387046e-05,0.0008565248274846721,-0.0005872349581058142,0.005122212588302814,-0.0006922004700337034,0.002172575436062691,0.0023304824250446957,0.0036319076194552538,-0.03578096775313495,-0.0035566383918496855,0.0018612219290298666,0.00039803407553004946,-0.00017790543448126424,3.4217953485973784e-05,0.008341667726196664,-0.002277309225736225,-0.0054948686333211325,-0.00044344534756508673,-0.00015739000802749684,-0.16875608703273687,0.0026414835886158753,-0.025992749344200632,-0.0019369761800161155,0.013052662480699162,0.14897221851685682,0.004120851509624386,0.0016472066411987057,-1.4677815348413184e-05,-0.003208239371595932,-0.030078990098987318,0.0012018066553612415,-0.00018970341427865765,-0.013114635301762738,-0.0042784076609912874,-0.02010659462342211,-0.0111340046981551,0.002076671016897241,-0.004285726788961622,0.17476559416813403,0.0004946125787988285,0.0002715650466095644,0.00026714174171499003,0.0068752542702307275,0.0049870789750164485,0.007789398417007877,-0.000427965622150658,-0.00016727104089128003,0.0013164430093060928,-5.678740727481715e-05,0.07399379324637669
216,0.004868239246308377,0.0002575238045325057,0.0001206827558801176,-0.0004728833378056189,-0.00013193419059199726,0.008113885767013197,-0.0019063104035099542,-0.002814511531363491,0.007218770196412443,-0.00044400835189880314,-0.00016706187338740713,0.0001293213543171086,0.01056664311281854,0.6015259101258802,-0.00010649540759031031,0.00043903138303827416,0.002735069733049095,0.0007473006013044813,-7.129902260210111e-05,0.003129886007640404,0.002907497062167584,0.00043048002524552313,-9.348133747784197e-05,3.991455003193173e-05,-0.020262715653834012,-0.018032821108918958,0.04545223768453022,-0.0045244582254327335,0.02947211840291844,0.00225168277557632,0.08175877227209839,0.0007305283231846225,0.0001727121401728926,0.01641139883893681,-0.00022431884967160504,9.87994809319697e-05,0.0001253889507820405,0.00018720529982144498,1.3984072740226908e-05,0.004593273337024282,0.015879087039411873,0.0009655677528459909,0.012164617356979478,-0.014730562460355723,-6.50538738159942e-05,-0.002750596761312115,-0.00013992799660302035,-0.03168282415523238,-0.0009245160582407349,0.00026597860699196585,-0.0012009532006482249,0.003420742161694275,0.0002972150986723411,-0.00017649102333855762,-0.00026100592778331017,-0.0008091639019617985,0.0015212757599333826,-0.0007238811812417078,-0.0008060348392484929,-0.00032664174861699513,-0.004890631298494472,0.008407545522953887,0.026451244965434537,-0.001519035129312247,1.2835012677583912e-05,-0.06105967048883118,-0.011908205030756649,-0.014500323611094424,-0.07968017611083275,0.0007518627828813768,0.04857848260247723,0.00038823859976006014,0.011821866249934337,-0.22923901203261957,-0.0002642105590370397,-1.206821168973568e-05,-0.00043669348107412687,0.00041689386557779845,-0.0005535158330249312,0.001976618508402167,-0.008625297963772744,-0.0026958296532619387,-0.010296276870947401,0.0021456107247680182,-0.011162199818999907,0.0007952375726177907,0.06198911184463868,7.105279267884124e-05,0.0011833368243393586,-6.899558733175493e-05,0.0033533666822921143,-0.002944194093512705,-0.00022548609267911135,-0.00018898599186423573,-0.005181975057512958,0.015470433596060047,-0.013614835691898041,0.0018401308819106232,0.000173469005146476,0.04954121380479969,7.087346290970964e-06,-0.0002464558451972035,0.001547108179772062,0.00035273516419994516,0.032849054164061364,-0.013499905047144451,0.00074579639141285,-0.007406964985248589,0.0012631973391802886,-0.038483884791921635,0.000702527710651199,-0.001817450764649447,-0.01479912101975981,-0.0003956498419493415,-0.00020969333580266036,-0.044681542657463165,-0.0032446116594560814,-0.03426808769772835,-0.0007941299387477195,0.003630685886986192,-0.00042883277993145484,0.0007925955919549844,-0.0007074192964255881,-8.226597350633391e-05,-0.003244289832451423,-0.0019328461084856183,0.005201917601517506,0.00035760655797014785,-0.00015206048952273732,-0.00046295073608279905,0.045072365263837615,-2.6734943937850456e-05,-0.0002409047335562419,3.648463435188985e-05,-0.0010007696776296515,0.0029121461945346484,0.0003964596809131367,-0.000578893920256611,0.004245746840810717,-0.0005351351163431564,0.000714826397795059,0.002568509449393701,-0.004216659971898664,0.0003938730392249607,0.022035125525062538,-0.0006290311679873657,-0.007075815086334942,0.0006586982297504427,-0.004350229498961928,0.0029892276135199806,-0.0022588391060216016,-0.012034676538831154,-0.0035027561038258534,0.0004459427401320048,0.0014888023997787075,-0.000497862281987202,0.0011018035539941094,0.00028052067022280545,-0.0031222996654767868,0.001194927947871132,-0.0023808295386116667,0.00248641507762202,0.0026070251238812722,-0.000139656167914802,-0.001169330102652865,-0.035686038608390716,0.0016014114959765728,-0.0014925050635567032,0.0013302839323114796,-0.0011514233194082762,0.00347243837630086,0.0008213190856816571,-0.567634991530647,-0.0008641312246852606,-0.00043365735695621854,-0.01041153083463967,0.002756677976396871,0.005721109673386687,-0.001185162107757258,-0.051363461531624015,-0.00010916379646170107,-0.003495320079386903,0.004082636968793641,-0.010058807189046563,0.0009217898089250443,0.0019219350665777117,0.019880560549067127,-0.002043317667259084,0.0001777732371801323,-0.001288007813162871,-0.006317448083523233,-0.00788510627401013,-0.00019104806119148512,-0.0028064338570571307,-0.0002519250607866952,-0.00010758179569343024,-0.0026459315769667056,-0.0029971869675454003,-0.0009376454140323197,-0.0007349521543252554,-0.0018866526757393837,-0.00044279396031376983,-0.005083645038122912,0.04318484371335607,-0.013315487705770483,0.0011087216373636567,0.0008485567979558822,-1.2420761196674235e-05,-0.00045712605201194984,0.007490785172058749,0.0032493749730187734,-0.00012599829086131636,0.006794778053826426,-0.0027510367106797304,-0.00010299939933461344,0.007803173056826144,-0.0005608330523067567,0.00709878674094561,0.005050476384445557,0.0005820860805139313,0.0024577959033364547,0.002199641079070662,-0.0009984523241271248,0.011857667974912969,0.002402021447341845,0.02780653285441348,0.025917449195455945,-0.012733650019514589,0.16738112325359894,0.0003132131572437767,0.0007282557217476024,-0.0006050741620081297,-0.0007049536522983693,-0.0018676199310606947,0.012077428761139106,-0.1281958096126552,0.029310202027137196,8.384288691360266e-06,-0.008784843250954522,0.0007125001535329967,-0.00926131146066583,0.0004416342235652364,-0.10520105682975922,-0.012528200473377514,-3.633576176608269e-05,0.007474967015774068,-0.0002977875476181664,0.019926046395022497,0.0007775448613060367,0.00026212205058038715,1.6895580777536584e-05,-0.00011491294173438389,0.0035302185344796345,-0.0017218883198534748,0.0011779000968595646,0.0004735208149661387,-0.000662092098421968,-0.007142695425078496,-0.02199787393272735,-0.009600231231360085,-0.006427318680685863,-0.0005871151000346672,0.0010763172945617294,-0.0022374524513454203,0.010104175341236483,0.0007091825539770839,0.004388375157225099,4.420675731859475e-05,-0.0012654764316345573,0.05090160991216987,-0.0023939658844507957,0.00935952263686103,-0.005587436315712732,-0.009676940697275167,0.029986351918651587,-0.0014710798217989277,8.616953411371125e-05,0.00019708880770911942,-0.00019032991616043347,0.019366822742108606,-0.0009580082772650354,-0.00034810418051687674,-0.0018649963777192442,0.0014642050298158318,0.017318290369261868,-0.007763883174215941,-0.0006074554111725541,-0.009945609324328416,-0.08201848606870377,-0.00020045473116294538,0.0006299787268167862,0.0011479153820157378,-0.009429383351298951,-0.001894804335094865,-0.00016744756703733488,-0.0005002285212279212,7.449964409354803e-05,0.0007724936696525686,-0.0007525415261327023,0.3775281734706063
