,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
217,0.0015340568872345278,-9.787077191823063e-05,0.00013626444626474877,-0.00034747448301889264,0.0005007454680788759,0.005052521241310387,-0.01883082535392669,0.0006860567311734339,7.606327485035398e-05,-0.000633569015468368,-0.00017102975336193466,0.00020712657022871578,0.0009266142832358016,-0.045970222813447946,0.0008967069634227727,0.008362255017560728,0.0313173143918876,0.00034936699480067786,0.00025417152173556456,0.0001957877175584235,0.0007987532415239364,-0.0003459766146121212,0.00017736388831664468,0.0017499228924451379,-0.003518619690852396,0.003779073272157349,0.029362014570379437,0.010585714052889404,-0.03197099748441989,-0.0011748515931764188,-0.19473913980015026,9.706365659311548e-05,0.0006114689800923905,0.005923829246662772,-5.708773723623814e-05,-0.005111159384166059,0.00013791214322054872,-0.02500555510923607,7.31455272306239e-05,0.06480784938662236,0.01462753518790199,0.00011616503306910962,0.015545137685341066,0.013229902500427874,0.0017057703874435517,-0.0020153619255227975,-0.014133072689325362,-0.05296474630911389,-0.0003343721539871199,-0.0011989472643012863,0.0004933984925256428,-0.000994523825099541,0.00017486387543282338,0.0014671698140014218,0.00017175546779955864,-0.007669589787588695,-0.0031284538323696834,0.007743673514987822,-0.0010160549819209636,-0.00021192122487543458,-0.0009592228070719494,0.0091391694645911,0.12659141037044863,-0.0027421939364187793,0.00012495903249719852,0.3548856804063769,-0.0010065264574620771,-0.011434443986226908,-0.011450761219086019,0.0007625724354035496,-0.023919989778516396,-0.0012834165938719515,0.10374493788916331,0.003009745357705817,0.013759023934218219,-1.0581555607379507e-05,-0.0005730148524420295,8.019363129367282e-05,-0.0004323033907879664,-0.018090232474849977,-9.668504913980594e-05,0.01114088117217737,-0.18486385801946048,0.005234476398024365,0.00217379239530431,-0.00270275906615131,0.040154194353239595,0.00011937123509843991,-0.0005728028319645505,3.539072058598297e-05,0.0007789775308245403,0.0012164723155433173,0.00038339338306916243,-0.01309581717740825,0.015510232797630153,0.001897105648329507,0.0006809769672634712,-0.002138446481719883,-4.004119946588065e-05,-0.016062700564947123,0.0002896017036816275,-0.0026105958911859465,0.003972469692799454,0.00011621595823705332,-0.019245455403726443,0.02765684235883812,-0.001403826343623352,-0.009486767887470745,-0.010652526431885368,-0.003587014325241512,-1.9204068976316074e-05,0.00020387197977234247,0.00633419415032231,-0.0002938443558253706,7.318871048140121e-05,-0.0045641691171724435,0.012598848612831939,-0.01248465639427387,0.013244353643698473,-0.0013102692493359084,0.0030771804087933855,-0.04559714333028589,-0.0033682546351141702,0.0007016613255076735,0.01264567230288616,0.0013344673119264228,0.018644155802994923,0.02610675275808718,0.00014212250420940747,-0.003502711998773287,0.6065274797921892,-0.00011413901936872394,0.0003069787902936687,9.192745627445952e-05,-0.00031198707767378896,-0.0009280715803406617,-0.00017912389799301827,-0.0071635806525377835,0.0002906573723806239,0.0002049093110744124,0.0012294892473132465,-0.07207322796217748,-0.003039454950440205,-0.0006536366229154682,0.009573523613556088,-0.003723067268531669,0.024153404111520255,-3.2605927858773325e-05,-0.006850714783087691,0.08461945412580497,-0.0012563934705824439,0.02747702278602736,0.009113414245108871,-0.0016910700589781945,-0.004436280048189129,-0.0013995314980567875,-0.0025556210393656714,0.00013044387030029618,-0.010915065687944583,0.0005092267256217083,-0.00027235630778289365,0.0009579536532910418,-0.00020026595588372632,-0.00026666275038746134,-0.0014283726263128226,0.027368838330819642,-0.04180862672131584,0.00032527724060104485,-0.011984590063864736,-0.011675199019523791,-0.005232035027198189,-0.003887938268542975,-0.005220255088373058,-0.00013682882699128898,-0.000216220866120765,0.0033087562140166685,-0.008809861962751589,-0.016285973437312456,-0.008754967094929813,0.008567966058051832,0.00016913234625786852,-0.0007211581965062375,0.0013586162894629302,-0.030780643186889473,-0.011031214779772357,-7.194891665182612e-05,-0.012653093741254923,0.0026406083233826948,0.00023674680668264551,0.0004569030976197619,0.02607797283572823,-0.002024858676695099,2.908049251103273e-05,-0.004842288032217977,0.000120113758934913,0.0001308497682079232,0.010347461823429605,2.2820323109574037e-05,-0.0014382438536416032,0.001691130880617669,-6.328953776125719e-05,0.003441466963168653,0.009104459067465645,-0.05333253493984117,0.02333599966626755,-0.0022089917292891594,-0.0004515582934358463,-8.747245774144707e-05,0.012305766444848112,-0.0018962603846363005,-0.005111491976508408,-8.849037368229007e-05,-0.035316377682370156,-0.001458091350071189,-0.00014307353157664085,0.012889343420382128,-0.00019060120872282037,0.00017226235928392754,-0.001261099331559979,0.0015240837442623409,0.0017692439343976094,-0.015622945111952582,6.315293442607679e-06,0.04521976970030206,-0.0014982307074813456,-0.004520583630044155,-0.01104809043574984,-0.024381999186840815,0.006645578372349451,-0.0001603375760187921,0.0006598584549187844,0.000180128240993907,-0.000613460519545599,0.0015672348701600705,-0.02820192308497235,-0.043697652529051764,0.018939499533576685,0.0005214764943113478,0.0036022234727959425,-0.00015870195192132543,-0.003069823008134095,0.0008559469925372362,0.02028405386413676,0.005132891422857637,-0.0001590854094888159,0.0018697166187203722,0.0015176463245167489,0.15704784270228572,0.0033623321428252364,-0.0002690200416951456,0.00013128384286891078,0.0006213911234990484,-0.0015039292259026813,-0.0001567498114384558,-0.0011321475619346134,-0.0033103202707662287,-0.0006137471225043066,-0.0005103769504825773,0.2927901767985963,0.035873842486243326,0.013321908862141116,0.0011359529306047278,-0.0002417986907807864,-0.0007076626640230947,0.00723988867035036,-0.0011250192700819922,-0.0005601654024013556,-0.001245039030149218,-0.0005756104696353026,0.0032637125519179248,-0.005313805876440583,-0.01302789835419934,0.00010817839468775831,0.015431899542992848,0.4420254951526716,0.006277530408251202,-0.014689534161069493,-0.00022297607269073337,-0.0006979979856042061,0.00970398901884252,-0.0007019281981171708,1.8409977002240008e-07,0.005176744940658484,-0.0013949436401193538,-0.1313635339167728,-0.004109065711506813,0.0381695103528367,-0.0008021888635872968,-0.14671843129309448,-0.007388103313486435,-0.0003791198323144598,0.00029573088753697373,0.008424701982186665,0.002244858602779863,0.06242182073925588,0.00014603660027703858,0.0018243651493514482,0.0031742876482016447,0.0003555885352862433,0.014191242022686734
218,-0.009640624390801206,0.000448991608883606,-0.0001766369017105994,0.0021160140316284805,0.00023319798762083677,-0.012570184243923267,0.022701567576811268,-0.001982677147058954,0.0015035781491866294,-0.0009057845581318382,-0.00023811819244067516,-7.919263850240076e-05,-0.016772497297917795,0.11180846926680783,0.0001832602757317163,0.004277701776764259,-0.03942077233474264,0.00040900639707508457,4.101998755075276e-05,-0.002283407658053023,-0.0005994235729299066,-2.8789960527991765e-05,-0.00013730453246373411,0.001135359380160373,-0.008569359662322383,-0.004299220782976267,-0.0492836763463373,0.003315750125748272,0.0067402859332530984,-0.0004923899351485031,-0.0021495922745704277,-0.0007161420580883079,0.00030615291973979525,-0.004620791739785601,7.597977395349363e-07,-0.002150539214479232,-8.191943882315724e-05,-0.016201631447761242,0.00036327087449882184,-0.08791099856312654,0.00196206049267078,0.0006058803611202531,-0.0038323747024218233,0.0011539001342454423,0.0010247362707488956,0.0002762314323537739,-0.008266447921841292,-0.04833822671652607,5.62619918483471e-05,-0.000147130792419751,0.004177902186441408,0.0001157642467903833,0.0001608218820322283,-0.00036928536931969853,0.00044690507123063515,0.007480833188525741,-0.0014628252546674443,-0.0005589514640890023,-0.01084963313485987,-0.00024160097660093274,-0.0008525310622966206,0.0033050683321873575,-0.12888242640435654,0.0016129065242651095,-0.00021187095551037337,0.45368603966623244,-0.0005550219476043093,0.006071193307293242,0.032606900097850396,0.000578992875201946,-0.01400252876120996,0.0009317538608101389,3.451427657047879e-05,0.03679782356422924,-0.040916423810433894,1.8206499559688533e-05,-0.00034042385471539857,0.00030083878208032443,0.0002223638201993821,0.014104188879484551,-0.0031623371903251635,0.012887179747800813,0.25668634432048776,-0.002076651045200315,0.003474870869248064,-0.002489562444587652,-0.14525542171012312,0.0001223535928039695,0.0018426859063707265,4.481365308684751e-06,-0.00020843000675337028,0.0006475579938832025,-0.0003357714959961733,-0.006908068235574533,0.02426167030907714,0.0008053441568043756,-0.0022140704292057316,-0.00046082521323189004,-8.943201313988541e-05,-0.025901709835536326,0.00014486651164502193,-0.0004941560319400486,0.003410889811527153,0.0007171276623108881,-0.04224270648230189,0.017529141464015414,0.00027961798421350173,-0.009937361112117708,-0.0071026429667230585,-0.006228736900158386,3.1168201979385295e-05,-0.00029557307922027957,0.012493107180449404,-0.0003053877811247767,-6.468411129215493e-05,0.0024566082927436105,0.0066942842433493945,0.003254357555639743,-0.001843681984826118,-0.00104076967853375,0.00032114057914232685,0.007960523768384445,0.00028064345744626426,0.002745547213137244,-0.004711596305832306,-0.001168921502193481,0.009434849851697617,-0.02468198687152938,-0.000287663618024004,-0.0008837797789210114,0.33317130722298316,0.0002229289132751886,0.0004997390679620966,-0.00015758389499301176,-0.0019214509078333154,-0.00017120326202594476,-0.0004860404939655283,-0.008156607426096044,0.0001416469010902682,0.00045861054590403544,0.0002897264734677933,0.07008822353256056,0.0005064951268824839,-0.0001042380635109586,0.007069440763435765,-0.003487643948903255,0.013301969249362196,0.0017276869351547212,-0.0037988204006856293,0.05396737642705559,-0.0008287231220381935,-0.039242142778134224,-0.009940978629714324,0.0036769012682186415,-0.0004957677978969454,-0.0009330299724917748,0.0001612350960000456,-0.0002383329736514745,-0.00023154646748558763,0.0004563933786029457,0.0015461672391930865,-0.0005442237431265239,-8.132279736610998e-05,-2.3327267400494612e-05,0.0007380232636983045,0.019965374730349105,0.0518688776895517,-0.0018215967872294153,-0.012622293268332222,-0.006460370661493325,-0.0027901553780705288,-0.004053119919278541,-0.030013898709940715,0.002025703378029051,-1.8127210166508922e-05,-0.0018303990519681055,-0.0016408997718434504,-0.012731556979804283,-0.0016800251689878705,0.0031916930611632834,3.6517435201513515e-05,-0.001630120339560131,-0.00291109713441156,-0.010476243492152943,-0.005008626214364166,0.0004183666229027232,-0.035410117071885454,-0.002859936096754384,-0.0006938572227200371,5.994285696519271e-05,0.021325797340172887,-0.0010131489033687376,-5.123238116386784e-05,-0.003637291463593567,-0.00017513458595250968,-0.00042443515726917416,0.00482207173486536,-0.004031495933272023,-0.00042409867080502256,-0.004102357906383966,0.00463263290178435,0.002740890631699331,0.010162554439804189,-0.017544410733537637,0.013932238838841994,-0.0024633429110834416,-0.0007062891673397867,0.00027152091424305705,0.002661450777020284,0.0019582374180403,0.0005387352313802212,0.0002656098863079506,0.024773200215485545,0.00011690369757116789,6.0127093297702994e-05,-0.005310481020227751,-0.00015786815230600692,-0.0021117056238494788,-0.0017406301055532653,6.858213172773221e-05,0.000190758763939381,-0.017458003047063055,0.00011100997549039725,-0.08891684256629509,0.00015917444376557327,0.0017694418463231423,0.04184178945725333,0.00377572214039792,-0.012851614643718237,-0.00045768933972740447,-5.491007922639587e-06,0.0001607977501122816,-0.00013771902533789987,0.00010761082437252614,0.007792202335820467,-0.049955978078211546,-0.008681807231451484,-0.00017525126992519544,0.010013588909899056,0.0005428750620370609,-0.009955276226772019,-0.0008959991288062406,0.0031448927498178144,-0.005315087124248735,2.0803268198525682e-05,0.00018549748531271551,-0.0006916191681858191,-0.08645073899661318,0.0019040677472939413,-0.0005053063617388651,2.1788903462076e-06,-0.00039613629894480733,-0.0020114482920873906,0.0001355212968312241,-1.3917784486995773e-05,0.00211410283514328,-0.001252320703125094,0.000428262696833799,0.11660107923824126,0.029515119175472726,-0.006473283537922985,-0.0028890556969611136,-0.0005430606071190787,-0.0013683073022532338,-0.006064821495432717,0.00513569006704901,0.0008536499110658592,0.0002666494730357155,0.00021673857383873408,-0.0065476359694881725,0.0023409289444362743,-0.005559981719352999,-0.0008206884031992315,0.012897656145955134,-0.6300123123605521,0.004979758075808803,-0.008786295803943503,0.0003432416374785094,-0.00033723495854593886,0.0036061253437921666,-0.002458906910721083,0.0002781615520353886,0.00676717244404937,-0.0015591538213981602,-0.1073444670657248,0.0007870384100628477,-0.005605545285638361,0.0004931858817287754,0.2799886714048463,0.0013021569400218508,0.0005012692288291019,0.00016270863126129076,0.015077872492208886,0.0009061118651885122,0.03865654491351114,0.0002580310075268686,0.00010551692765334037,-0.004496736105569138,-0.0001436971738069939,0.016826754198608383
219,-0.000866959322751483,-0.00020024524497555887,-8.342938822065429e-05,0.003495669296675787,-0.0003729807617186907,-0.006909268000935956,0.007254279439107918,-0.002764376876518265,-0.000268852739526291,0.0004537646477578948,7.394361211469235e-05,-0.00028867652330221913,0.012933393058786087,0.004320499850258175,-0.0009367776279526185,8.191968227593471e-05,-0.020657167311625556,-0.0008023096297816003,0.0002831559992049976,0.003139436902795987,-0.00030682746925947933,-9.285013753148252e-05,-2.69773240176793e-05,-0.0019159490891250731,0.021880511578414922,0.0037650980993304346,0.5892359203111635,-0.007548609034654992,0.008261009550840614,0.0009487176929210304,0.15264768758331995,0.0007286532904168573,0.00047403667063434553,0.006586988688615094,-1.3436034332729718e-05,-0.0020403155084121466,-9.306236156303438e-06,4.228345489768414e-05,-6.201222323352733e-05,-0.027754122764852708,-0.010437584308070819,0.00011397968586201058,0.0010967126775439581,-0.009674559206389113,-0.0024595801532033834,0.004396533404850481,0.005526660453376825,-0.06892398318804957,-0.0006969348033907113,-9.920150056528729e-05,0.004314116951517844,0.001182161186390019,-7.896406055130784e-06,-0.0020319849615299083,0.00019529092147280158,-0.0006285488108983633,0.0038552336424762523,-0.004404213200515645,0.002660938373363139,0.00010928074492021211,0.002134419972805169,-0.001413873526503398,-0.16867836986118906,0.00734688495226031,-8.443314068558305e-05,0.5753453584087284,2.9240665084391028e-05,-0.06989048533684038,-0.017499891972598134,-1.6058336772435677e-05,-0.04727278047566638,0.0006293927551161123,0.0036262944338375964,0.016121801396197406,0.004506930590513164,7.892994726422381e-05,-3.638745473072435e-05,-0.00031182913958816005,-0.00032307825381723814,-0.03519474107812377,-0.00038355656727061423,-0.0024065006537289753,-0.06798681896486805,-0.00432059646609142,0.0030426246929397636,0.0028370600569811643,0.0072905195919294695,2.469303694649025e-06,5.576116161152764e-05,-0.0001508235656440312,-0.0006782577900660373,-0.0009575662764849514,-9.177313958704317e-05,0.004190856410810782,0.009993391307736587,-0.0023490614994604742,0.0012649117328730084,-0.0006183743055199501,-0.00018347979017254573,0.023043547231606534,1.6365629190495667e-05,0.0010748386028093249,-0.004343765406356677,0.00017766756768258785,0.03993002777997276,-0.0033124315318405146,-0.001089006203656583,-0.013758617216303747,-0.0032168025353921798,-0.002563334240006239,0.00013077978810063524,0.0011684188491035627,-0.08920282507943376,-0.00011492956320933306,0.00016778147363717688,-0.002966922701922916,-0.007076235680877696,-0.0022964851774415324,0.0010173439947389236,0.0012552633262916217,-0.0002302879921317097,0.02840211366927015,0.0015390557468850583,0.000647928320337921,-0.03546780725110596,0.0025881724388644375,0.00847172428045833,-0.020621571610263713,-5.557693181862389e-05,-0.0013519725771213749,-0.34019844821936035,0.0007573660240362389,0.00012108873133814726,-2.5568532270138673e-05,0.0005543256499640631,-0.000606030951629602,-0.00059822147138653,-0.0012049881855592318,0.0006289089774206818,0.0008625123229701603,9.03542872364646e-05,0.013555831569762734,0.004191875536002348,-0.00025346064638429207,0.002571075129289866,-0.0046881697942083925,-0.0034577632712519415,-0.0006745951053795864,0.004795651434507327,-0.0169007748376649,0.0020498314404192846,-0.07576548681492142,-0.006918130448237515,0.012666973003537021,0.00036812521658042413,0.0007191751435055064,-0.00032390193175222196,-3.392884430108989e-05,-0.016226944150942155,-0.0001369125738305995,0.002829002233116097,-0.0006096978513230578,-0.0007412605692897774,-0.0003517532477266827,0.0014619837272293506,-0.015104091009029697,0.0872503459746675,-0.0007746233426727568,-0.011798594727398144,0.006108154484892311,0.002571172063676734,-0.010793797217151534,0.013733818474328797,0.00041353006932725754,0.00020864724938658707,7.035702835220264e-05,-0.00017270588061370521,-0.008359313154103945,0.004856016258157212,0.010536926148831434,-2.351286324961399e-05,0.0010395358571964864,-0.0015636029930135437,0.007134728742376183,0.006822891168038962,0.0006310615967895158,0.014496808255957252,-0.003969892139189538,0.00030873804786607506,-0.00012589985030661902,0.02021133623337294,0.0019930579939446856,-0.00011549574249801117,0.008214139615109702,-3.751928866413401e-05,-0.0008162475671226813,-0.00912480491338705,0.03034459773999011,0.0006212850325920775,-0.00011860217795075937,0.002629751337982574,-0.0006457554920209913,0.01139134797902197,0.09805560302026736,-0.010043443373696536,-0.00321139134553519,-0.0008708567523303271,-2.7786191096737523e-05,0.0022357009094851324,0.0003909656543686994,0.004316290484799217,1.595034799498768e-05,0.018619761261377012,-0.0009119466734889507,-7.79111424233786e-07,-0.0007660393233332873,2.734420578825829e-05,0.0007408150866199514,0.007760875853234969,-0.0012953220620921194,-0.012118678160753599,-0.014276769807171887,2.354243353967951e-05,-0.03758091203556171,0.0005172325887612219,-0.002426216649432403,-0.19258241132349643,-0.00038987274775582805,-0.005916098507322644,-1.298507754600442e-05,0.005130854540522406,3.8321860659114304e-05,-0.00045153485911934854,0.00123819793848645,0.007417865686198136,-0.004290104998910729,-0.017125000777119787,0.0003894813692700873,-0.004476400275753508,-0.0011129786204325792,-0.0009725665003767134,0.00037585801032139756,-0.03649041559239738,0.003831441509190559,5.206449785194467e-05,0.0017737130389184593,0.000533280914564327,-0.018925664411070724,0.0019179919163529596,-0.0002107949859522086,1.587667201716908e-05,0.0001299556945602773,-0.001366454398385555,0.00021794892243089808,0.0004741634915680429,0.0020684029050142376,-0.001434061520885363,2.398133569745612e-05,-0.13646980883229828,-0.03151768656783153,-0.003513437307363993,0.0015306678395106375,-0.00021956391526691075,-0.0006818330756191635,-0.0040077850530727144,-0.007920264697631645,-0.00014277565067905094,-3.138329727145339e-05,-0.00013409021625141772,-0.00678456291262876,0.0001333058212204414,0.0063389712200199455,-0.0010906978277112197,0.007199358115789357,0.15588001264745005,-0.010109908390007603,0.00881363124868578,0.00028067295750409255,0.00010693837997271713,-0.0012362334635243957,-0.0007923600888916369,2.505207228959902e-05,3.193428284375987e-05,-0.00011400647073137558,-0.04237571396101843,-0.03129891256394326,0.0028971212179762073,-0.002836968322799217,-0.06314362750447083,0.0017628996201671486,-6.724167742031689e-06,-0.00010592318360707134,0.010251801344103334,-0.002269386143231404,-0.021683103565479957,-0.0003582131368468026,-0.0014974200621292125,-0.0015598819144467396,0.0026449103200696395,0.00615245934385279
