,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
220,-0.004983470273102775,3.551934663664075e-05,0.0001127846929411206,-0.002695321090655055,0.00029270158534068155,-0.02132522367464801,0.021981384319795964,0.001576229058162024,-0.0007947023110490255,0.0009855164933097612,3.6792147638385793e-06,0.00033870086529879176,0.001838666067503218,-0.03718408146420479,0.0009125224659698311,-0.008602422832446157,-0.0007814055610798967,0.00020770278373206594,0.00029574820515091554,0.0020093840016011874,-0.0008167840362946523,-0.0001257174434918379,-8.355615480601201e-06,0.0022726526414602066,0.02081536398189312,0.00952292755679415,0.6772907287033834,0.0030604136837061313,0.001719632933469585,-0.0008281884852963314,-0.08878973813979929,-0.0030088355610655634,-0.00029844198523388404,-0.005195305004388117,6.805236711083379e-05,0.0019386207810365222,-0.00010574656525474957,-0.00794250336905721,-6.127323164552279e-05,-0.03802464529288235,0.0012853029390564145,0.0005484274421594534,-0.004346876776191114,0.00717346264072259,0.0017174213212618472,-0.0033722035099823904,-0.004518262017974544,0.10448797966977219,0.0004589319819035449,9.015619377874401e-05,-0.003974819878578161,-0.0008553356841888317,-1.1285582267477057e-05,0.001088532198385235,-3.481819160378735e-05,-0.0019701165600545982,0.0038338074738885064,-0.0020164334770543368,-0.004497493859757795,-2.2293750697636268e-06,-0.001983672630633194,0.0031032449096211816,0.12329207681917395,-0.0077849495569176546,-0.00022197197541996144,-0.47873258156979986,0.00035651670033162654,-0.08319665363100297,0.004498735632457353,0.0007437215117747642,0.04054643594041084,-0.0005569374188777645,0.01085152610476328,-0.0018408528589377582,-0.02536304193284938,-7.232411345712425e-05,0.0002996171679265306,0.00028130452588191746,0.0002748910735724209,0.003219971219691512,0.0027167904304715943,-0.005275543993280666,0.0511655135599294,0.00019527172645148264,-0.003486029569277649,-0.0028107970296777918,-0.09340053734492357,8.392592980007232e-05,-4.321471507003245e-05,0.00019286286148714055,0.0001390480776614052,0.001051278640125049,0.0001582556076937039,-0.005048854287029317,-0.013234628184329324,0.0017329780915980777,-0.000937556426427631,4.369597812920248e-05,0.00020724085091336497,-0.0039611500551389395,-0.00012231308667965367,0.0001506321330998761,0.006133660405990246,0.00041504826824700913,-0.0002480177369220439,-0.008262119922475279,0.0008002279390177851,0.013183442119474222,0.0005461718360127502,0.003850805626628029,-0.0004420176577365452,-0.00031215067733918796,-0.09081127386366682,-0.00015063387726875488,8.145328750985836e-06,0.00026402056369943805,-0.005821931137302332,0.007669733148417748,-0.005610113854658053,0.004616208434976775,-0.0006393214110651196,-0.021128394790005077,-0.0003792108159157749,-0.0006560520257558717,0.006813095301712079,-0.002996013508543477,0.003628285153637088,-0.003448565276849778,-3.3606064633942556e-06,-2.8335696254200987e-05,0.3421131538490924,-0.0004896146228341811,3.045827830337397e-05,-2.6475551873426928e-05,-0.00043317061616924765,0.0005427132980560037,0.0005357492969939454,0.000789165694887968,6.723975075708603e-05,-0.00015141223495614836,-0.0003420293415591219,0.008842102420440097,0.0026745127013892175,-0.0003195960674008682,-0.004992441970089652,0.005430267178402225,0.0035827762610958942,-0.00022269288098813317,0.0021025363866502026,0.01824208515119838,0.0007956343974315607,-0.11435895693590699,-0.001010769464775206,0.01935205570555385,0.00402809591009437,-0.0007211186439477473,-0.0003649131700141188,-2.4762647816074443e-05,0.011662002318726944,0.00023235546555944522,0.0031192693946714635,-0.0008958412063325085,-0.00035434232152977926,0.0003655623699358318,-0.0012218620827584106,-0.0059575007623801505,0.1236510406429128,-0.0006018222750302192,0.00988826558893546,-0.0061422875056340795,-0.0002613392772655449,0.0042971692112258805,0.04607957652609739,0.00038829652733762213,-0.000172504728294276,0.0009676274318452707,0.00045850985929996697,0.007728840180875311,-0.00420128528137243,-0.003769906435277942,2.2985935612979125e-05,0.0005173425360406032,0.0005583356634442857,0.01314740116984909,-0.005573056695420343,-0.0005905749779886033,0.0019153772306131495,0.0025061685659689345,0.00010658291197694625,-0.0005621789065470186,-0.009149650442489405,0.0013073827713279808,-5.3500916261613185e-05,-0.007140456363087688,7.022777500153687e-05,0.00031941409475049094,0.004147056319415309,0.03582136260325375,0.00016955160514759565,-0.0018844703759959458,0.0010557730188316054,0.00108096887671566,-0.0160664270848533,0.05209056066726914,0.015486452471437366,0.002612287448784888,0.0006618762372051883,0.00021378993070502676,-0.0018059643424812918,0.00034888785199467347,-0.0021772523455478475,5.4175628010258436e-05,0.0019042611022987354,0.0010881356543586225,-8.633753210213202e-05,0.010603225523638335,0.0004947761216436107,-0.0007292279443255369,-0.005868467589069518,0.0004710955839389154,0.004071079274211758,0.013387924361978885,-0.00010589992624565787,-0.0589485323168637,-0.0008901893576216844,-0.0004696612573114665,-0.2041849192341311,-0.0004729788050059998,-0.0013919009005333507,-9.691060052613139e-05,0.002152924114685351,8.306524125623049e-05,0.0005828140976642734,-0.00048028113964530134,0.006439276373112916,-0.044471129329520256,0.008291635742673258,-0.0003652645633699138,0.0025189315658532513,-0.0006703731190857293,-0.0032175934093151073,-0.0003869257524549124,0.01823511464843892,-0.002001476412705842,-1.1913383719364123e-05,-0.003338741257408498,-0.0018767028044536745,-0.02207304569097153,-0.002503883570679826,0.00013263253480816362,-1.829428101183389e-05,-9.377373075365823e-05,0.0014137288282148608,-0.00015480516288337437,-0.0002828807473455545,0.0008112845345479239,0.0018892060433435623,0.0004476240842266701,0.07709069524187159,0.010955880159900249,-0.00749442222194634,-0.00032693362374770253,-6.23606808426054e-05,0.003012539270183294,-0.00027649845160948323,-0.0013207398325478768,0.00021572366809235587,-0.000834024895411345,-0.0007987323995258481,0.0038236355636154335,0.00464528552237647,-0.00915983417572814,4.55834000169953e-06,-0.003464726559138618,-0.1563930403109478,-0.0006469014871339045,-0.009324925406145946,-0.000435202371638712,0.0005073507597358031,-0.052890220662882605,0.0004303238573278743,4.261714846882404e-05,-0.0010413825312377452,0.0003914068371767606,0.028620180732930312,-0.03809326164124624,-0.015134635380715088,-0.0018639938073485999,0.05928836215448246,-0.0010666286457576921,4.6555556167532375e-05,2.1100713837981372e-05,-0.007467034506566203,0.0022319487688013152,0.030215394268076606,0.0003714235898469448,0.0016603227009115336,0.0002855860713147189,-0.0005022641160027145,-0.01738159594356039
221,-0.0008927888992813905,0.0001934864060225347,-7.253660066400573e-05,-0.00030359761879074744,-9.058255429944258e-05,-0.008236743043445455,-0.01146423399389682,-0.00334812379715038,0.00013897823402599747,-0.001038807516627033,0.00013937298308252572,-0.0006916662411760787,-0.0044486420677173665,-0.014971265379902371,-0.000264709965019544,-0.003256799068253771,-0.008064301608413843,0.00016466051055710968,0.0005776811662548428,-0.0021727493178933716,0.00044726274198781963,0.0001890620144570027,-6.127249922507471e-05,0.0001953979844769838,-0.0009157218528041679,0.005116236217957422,0.007203726712421529,-0.006657641342230513,-0.11527255853081751,0.0030142715688143175,0.015408246508863438,0.00022220028235198346,-0.00015436178353824687,-0.0007505764037301975,6.957217333779936e-05,-0.0013345502334546075,-9.232460625476294e-05,0.005240188588163888,0.00023812248300675472,-0.03158912002353688,-0.00185337148600846,-0.0008109892610872289,-0.013780218757921577,0.011208781283771284,0.0024809885714199235,0.00137876781171805,0.0012756914443595871,0.017628768835731893,-0.0007057106084651852,0.00014005766008730845,0.00046965550620869934,0.002078306745708363,0.00017673450068783592,0.00343054448918318,-0.00028638936403648776,-0.003749671398253235,0.0004520631758065906,-0.005847632989321018,7.55971464840347e-06,-0.00035722736611453615,0.00033698375578588115,-0.0022023038482517684,-0.08579196705008181,-0.005148376278245354,-7.736732540757074e-05,-0.03227685458090676,-0.0012203357420977742,-0.00134580852091427,-0.13177984004390186,-0.0002486005815224013,6.932050054819219e-05,-6.768080711574975e-05,0.31516982521254755,0.005687696198330027,0.030611338363693702,-1.4092523191276923e-05,6.963614043576337e-05,-0.00017715661266444124,-0.0001923107282962985,0.0019174891757761613,-0.001894097580931206,-0.04267022732831155,0.04728884232292887,0.00027481848281717103,-0.00030382561636291223,0.0027387737211940367,-0.05961537325183476,2.1197400352315245e-05,-0.0002042835670803739,-4.0885125391201815e-05,0.0005482836127092836,-6.924930042063673e-05,-0.00014948451682070957,-0.0010238408902647142,-0.004737278320804888,0.00216251964433074,0.0002561193497219638,0.0011081769272212388,7.824343925064842e-05,0.049811530593272486,-0.00018624331992347573,0.0022660385514927887,-0.00039613704025841614,0.00045757955461311276,-0.009440426506039198,-0.016673644613806236,0.000465273242819037,0.0030792398877255932,0.0015825788759465881,0.002622280108880025,0.0002304306163291069,5.6379388697125766e-05,0.0002741815110641815,8.115197623534756e-05,-0.0001227361216717352,0.016978393129356634,-0.0003628321794900655,0.0009373081181648269,-0.004001075132087634,0.00035812166843249326,0.009506397191612101,-0.09046796468563766,-0.0011635126028058142,-0.00021778208071806577,-0.04763751587896684,-0.0009510899229445468,0.0032118418092008756,-0.0047881334960756024,5.02364964362588e-05,-0.006571558525562616,-0.08571526126244818,5.825497594200255e-05,4.254567035296276e-05,0.00047674479928857746,-0.0009883599315656001,-0.00028757417522373534,-0.00019731166514216046,-0.0023288933581320117,0.0005811242679643165,0.0005385241577445694,-0.00018950670571433927,0.013750217630277858,0.0022303778442643966,0.00012555809734395942,0.0024223948907650785,0.0033474268318717925,-0.010018109429184976,-0.0009436106277508411,0.007454861620648868,-0.014412089160216145,0.00044530795654424684,0.03866797358616459,-0.0038959676651729377,0.0002731239131409421,0.001172744164813994,-0.0017258295520710956,0.0005366022259395455,3.1464692713767135e-05,-0.003706683712837969,-0.00024781123698252314,-0.0017447125099288939,-0.0008182487201667159,-0.0005968845861540187,0.0005471440262037263,-0.005268164327130264,-0.0012022054491305282,0.011964162834798347,0.0028647729755506618,0.002979867624613292,0.0028848464985375788,-0.0012922642867738744,1.8960041549824502e-05,-0.0006595565092427119,-0.005076870570850021,-0.00023888105625211042,-0.0013821004662850312,-0.003780405810825988,0.004680326633624641,0.005140030993006726,0.010491834271912902,-8.610180209783769e-07,-0.0009498167623604118,0.0012937663794295945,0.007859024082864048,0.003743600267483384,0.00017935436486688633,-0.010125605343237035,-0.001186602934049352,0.0009957792888101403,-0.00035437511188666755,-0.0053038352465654155,0.0009275922217223437,-0.00019142509555340748,0.0015475640698251326,-9.011642210018239e-05,-0.0006436958053550289,-0.00613294514018458,-0.0005755302736040772,0.0001270461347117986,-0.006328457223921381,0.0003486505724010722,0.0013134801732060594,-0.0033850404769832673,0.03977375400155483,0.0007902362523225994,0.001984812982219403,3.506184390670696e-05,-0.00014483749588652855,-0.005335823146675566,0.0011285815208825604,-0.000180077365664353,-5.166317524444783e-05,-0.10946169443173011,-0.004012762056903004,7.226958951079589e-05,0.023714283742012655,0.0002888041624786726,-0.0003755712586221608,-0.0024527387413980136,0.002462682336078979,-0.004127651050939242,0.002990274291397148,0.0002854727426776116,-0.0906050921019335,0.0007532423824668942,-0.006067972421243995,0.004080622094647889,-0.11237426578830585,-0.0017799087140261405,-0.00027003376502503923,-0.0001534009739970674,2.7491816822561993e-05,-0.00042229407073977876,0.0012497810984998321,0.00014835176261752828,-0.010115619961507213,-0.004177206776215612,0.0013216075831570832,-0.019112996770139813,0.0008751795747939119,0.0016688979957499082,0.00012126311737996223,-0.013048772102476,-0.0064443454570865125,0.00017388231653387223,-1.4921722194663272e-05,-0.0012391433785970242,0.8724002245389851,-0.00032379250494222545,0.00020386202123841464,-5.171276413969486e-05,-0.00027915143707522643,0.0032559270857978194,1.1952572124934203e-05,0.0007056218863304032,-0.00880356390791927,0.0019691634069473425,-0.00023663232489077321,-0.04980018112810898,-0.015998400794863074,-0.011363553202710278,0.00028932830693219856,-0.0005563999725289323,-0.0006488141087345654,-0.0023139808529964384,0.0006686284879131115,0.000383805554848645,-0.00042889218240118286,-0.00032140413446152326,-0.0033641655036123225,-0.023633663030001605,0.009371420017091492,0.001231993271233385,-0.00854654785627097,-0.1099784041257974,0.0023747136114758414,0.000949343865071712,0.0003952115595600358,-0.00043483878234861764,-0.004186331901889622,0.00023573155667388612,0.00016765835207441064,0.00024932306056590594,0.0005749257336292615,0.019916964568808787,-0.0002690148981082041,-0.02418735810318345,0.0007196427353970444,0.11015644725597411,-0.017975667256869183,-6.908555428689414e-05,2.0491132400948797e-07,0.0007172248295690522,-0.0009711705796704962,-0.005952476315849582,0.00022934685156521424,0.00020015062564681264,-0.004068849075351915,-0.0011445969466430397,-0.011389076680877545
