,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
222,0.00038286517202876756,0.00020290599398132105,4.397242207195007e-06,-0.003727656091133184,1.2306727398773932e-05,0.0851880738644009,0.0021947000743423534,0.006901669786668516,0.0012419063798484585,0.0006374675657185912,-0.00014170592379919003,0.00022319047613869359,0.002539067784881487,-0.005146413912923804,-0.0005880128838152253,0.008282324797418665,0.1030254750980096,-0.0006780632904300594,-5.0676783586681585e-05,0.010299900777566585,-0.0012316406762863114,-5.107243716283554e-06,-0.00019560111725930936,0.0026047089725280766,0.0012789430219102614,-0.002610316969735848,0.05304211848205155,0.005932285934270963,0.001619174362401465,0.0012364016795912167,-0.054509874069132505,-0.001584184446250577,0.00018844223071291973,0.014762196577271606,-6.857666383237176e-05,-0.005955214823612887,0.00015120605273679505,-0.008423044165273924,-0.00018683907727025557,0.049342346078862585,0.023771875976434705,-0.0005607053691828586,-0.02122707445742833,0.0011552739935300526,0.00010766209149519132,0.001408042969316793,0.0015139596525830593,-0.06373205231326345,-9.100768576775876e-05,0.00010743187441933388,0.0016023283984498435,-0.0015889905786532995,-8.162541378651275e-05,0.000304199286516137,-0.00014800265860228853,0.004803505693205207,-0.0013149631902440318,-0.00018022449912030418,0.009848993510088564,0.00012383569583279685,-0.0035146500687110427,-0.006153516685198869,0.8630834589774324,0.0049548821488317775,0.00010191901017103655,0.166637390942163,-0.0007086747591964136,-0.01248598558745352,0.002900925289273432,0.00017843611631077755,0.009999415509165648,-0.0009555596603817362,0.03487318410200111,0.009273310181217097,0.0037523989077998293,-0.00018442180385135412,6.004935072323231e-05,0.00019208477186111877,0.0002499850934520476,0.052931737429858974,0.00247770211354564,0.09257311001889625,0.05457173874741719,-0.0032205973684481803,-0.003195345046966365,0.001068330489388365,0.022116215790544663,0.00012382332061583283,0.0003086284232955978,0.00010784112009288443,0.0010235031057434516,0.0001104280130776622,9.285812428726746e-05,-0.001794226185425074,0.007317697175128193,0.0008436599003824904,-0.002324524791045868,-0.005608612070797599,-3.0016298731928848e-05,-0.024821383294300843,0.00024028959137925923,7.501001517959838e-05,-0.0005171995501100004,-0.00014087878633330456,0.005892639430562568,0.029785133570495753,-0.0033965124716717585,-0.004046030052636416,-0.002938312467876969,-0.010439436503364107,-0.00019290069205074763,-0.0007029998573940481,0.015634624118827573,-0.00011030662473827946,4.279326399710126e-05,-0.016356705537058383,-0.005942270467728247,-0.0026057625632223704,0.009586308656297251,0.0006612225275201148,0.00023452676625226334,-0.06514769191382017,-0.006316309590403241,0.0014307628297692836,0.0925240499500409,-0.002284815370594999,-0.0009790487871256005,0.06911995307118939,-4.655128693428767e-05,-0.00020293160440445872,-0.26837906951333657,6.336452574023704e-05,-0.0012356319042864331,-9.37477263956649e-05,0.0002012586825966263,0.0017106661890792822,7.387711434131763e-05,-0.006311247765392854,-0.0004328620770108947,-0.003353808453130958,-8.252554552218641e-06,-0.04859677194993603,0.002672377034268515,0.0004057822454215418,-0.004242738660385137,-0.003019069380994442,0.023800176099225488,0.0003639337404621439,-0.03537180085290217,-0.0007201055668518526,-5.348880834255248e-05,-0.004721233345176313,0.025297092889877092,0.0021323158455606836,-0.001582202392431557,0.0015266872817543342,0.0031910574328015287,0.0010329724841167368,-0.004620425679985948,3.30792517927803e-05,-0.0012932147992205324,0.0010349530591775178,0.0014314573761338059,-0.00023098901597960611,-0.008580391586503491,0.0017951080369193947,-0.002299765489563699,-0.002345953290499084,-0.007673708983572168,0.005004381936056873,0.003448272837619752,-0.004244930446211836,-0.004735595251241465,-0.000752336328132329,8.759928862266337e-05,0.0014714315585458884,-0.003139300819758155,-0.00397404425050997,-0.009408409910249665,-0.027066208186586862,0.00013046110997579075,-0.00046410538067014295,-0.000746202943472718,-0.003774730478341943,0.0017044941322029517,-0.0005468899024770124,0.0003342984675903948,0.00024706887846637346,-5.150136945489964e-05,0.00028992369333085983,0.0035855385454561716,-0.0024396212239841007,-2.2673597339904934e-05,-0.00028703869668812634,0.0001325032462489422,0.0003678522506561886,0.03127279309907714,0.0056341722412661535,-0.001564573510755298,0.009939909263622307,0.004659251871681917,-0.0007620354855835832,0.01788865720493934,-0.06679195691875925,-0.0036505472625363855,0.0034213205248801344,-9.833744831418134e-05,-0.0003075197390153602,0.0008854654563341465,-0.0001749630919978858,-0.005371709454325105,-6.0463789039830185e-05,-0.0355709592770472,-3.7203750064879974e-05,-2.8380765585709136e-05,0.003605584326769442,-0.0005315971277886805,-8.375277595203492e-05,0.0014510782611482885,-0.0001601748094901944,0.04289237795705682,-0.005498447799047804,0.0001742070598111261,0.0024413416547491434,-0.002151160228351523,-0.004731495696375718,-0.006574588330992542,0.0031821224620815465,-0.0004417877875316008,0.00012583588604481773,0.0013594055673675125,1.2137783300094718e-05,0.00014339214800064906,0.0015557980781087518,0.01735558272785811,-0.005473303231111981,0.07071396784825551,-0.004626723912676446,-0.0011184237791226086,-0.000906161741808225,-0.001956726245815725,0.0014720174916527159,-0.0156470401876961,0.0018648728580169978,-0.00039227639447061285,-0.00455827772168202,-6.205974187208108e-05,0.04825863586089863,-0.00031780914450310334,0.0002347647104710797,0.00017164133215813449,-0.0012759101640827724,-0.0015513436847842917,0.0002481303194826832,-0.003262262877975755,-0.0026414000544810775,-0.001825955422890135,0.0022093206413875475,0.10717184968464208,0.02139581839092176,0.0010373043322799988,-0.000307660473355207,-0.000183009659317869,-0.0009214212773961282,-0.006552165291164486,0.011015424758202868,0.00015216392777680414,0.0007191465107526628,0.00046233772179057604,-0.002167246906730149,-4.508532188779461e-05,0.0029703775852981677,0.001478430532467653,-0.008975469318254412,-0.1914486549753821,0.01072404641530635,0.006945958197645063,8.990582621210284e-05,-0.000922580599381626,0.011832263498185112,0.001778436022894063,2.3152671567119865e-05,0.11387228867285715,0.000289369414637288,-0.012532979276035727,-0.007497579723152212,-0.0018307000887974195,-0.001281476571822321,-0.017659758757969653,-0.005606718489568116,0.00022985150809493732,-0.00012717998303995483,-0.00680359381902574,-0.0005379597497221335,-0.024386211735494427,0.0012462896187365995,0.000652902141521756,-0.0005238114083174262,0.005543529925471142,0.009477563419981341
223,0.0043329346087956746,3.8948414457756764e-05,-0.00022326102958594198,0.0008565765842743749,-0.00019959067736642112,-0.060947000624181735,-0.004640041223434028,0.002591492011531066,0.0015350442638306528,-0.0019770579806597773,-0.0001769965161165024,-0.0011636964238811104,-0.021540197255482226,0.02181356336224641,-0.0003720352402881103,0.05484840233359282,-0.02009478620524005,6.88151232144038e-05,-0.0005603293085313203,-0.002725280243442523,-0.0008450569261775412,-2.7899770106174643e-05,0.00010796111120218652,0.003483508729475699,-0.0042422515999475455,0.00034514937337114596,0.0689432388276221,0.037121849684623495,-0.009673532468328451,-0.0021554552226251307,0.034206010839519865,-0.0036970297791882184,-0.00030954341075797864,0.023749558651607487,5.109239403647964e-05,0.0019653518832923947,-9.174157543228798e-05,-0.002991724607339395,0.00041742286380409355,-0.0007059911177905558,0.0022976487914451605,0.0004994789219263532,0.0010611284976054817,0.012719925971711035,0.00012885720404619272,-0.0046380123870044185,-0.003296392081518872,-0.14332804749909586,-0.00010141614987191697,-0.0024276789881791695,-0.00114957902834807,-0.0014404441320966317,0.00010504391560081563,0.0007707230238515497,0.00019182762538525258,0.0022864216709744525,-0.010175307319491391,0.013441379458996183,0.0030951436336500273,-0.00013733870345080182,-0.0048775312167262126,0.010378921223365846,-0.22507572697675027,0.01790744744618536,-0.00012616960281459227,-0.11671412539311837,-0.0005033709196196871,-0.020125680744529872,0.0009212624474709139,0.0003767340203360162,0.02212069335466542,-0.0001819755004039261,-0.07640172183052982,0.0014411783008532162,-0.0038580989039328746,-0.00015655595387840948,-0.00016918148252943657,-0.0001811027901902142,-0.0001545513801984909,-0.003999536496534956,-0.005074937416200234,0.364399804591387,-0.009389596413832727,-0.0018294269390442541,0.002878528520437463,0.0014526235604702623,0.0320804733667058,0.00020725014598193398,-0.0016922070589108088,-0.00011357653195883137,-0.001116612629979822,-0.0003364090984061253,0.00025018749449918533,-0.004467496339523574,0.039316008871592034,8.515183327123619e-06,-0.0009172927282600828,-0.0076796139358547314,0.00050275313557634,0.012396584753754311,0.00020970693875649662,-0.0016745708180915097,-0.00237194267311123,0.0003943002084219084,-0.08938085786528378,0.13449395011255427,-0.00039946794161084564,-0.013484020113400183,-0.0015842920319983174,-0.004947550043300723,0.00014118330027394418,4.606290714133734e-05,0.006912310928267145,-0.0006444589107754729,-0.0001012768342320905,0.005312994715469506,0.002464836864688165,-0.006208673705268578,0.002492977127282887,0.002617243435803025,-0.0014070436663894573,0.01281531798730887,-0.0014147623442378214,0.0022669758294930308,-0.035555461315467225,0.0006883349768322103,-0.0067105447214778294,-0.015393428844055748,5.759251139746818e-05,-9.783104987909721e-05,-0.2841730220922479,-0.000809944311855985,-3.0629599809056326e-06,-0.0002704344029727026,-0.0004566177583746455,-0.0015175049650496871,0.0005937086449823103,-0.011391314254971887,0.0020878401673242904,-0.0005921222046737021,-0.0010268306539615267,0.012046874717450778,-0.0028316225631963357,-0.0015435450011979258,0.013796707500965944,-0.0007638137799650703,0.11154329595448816,0.000763327544125187,-0.0053358118921028415,-0.0038331322503769886,-0.0006927283184129862,0.04323093744438772,-0.0036444146259616986,0.0027869182632028703,-0.007156041171221675,0.00238795128288863,0.0002877402745814541,1.93899107201901e-05,0.0023861047681756286,0.00020091518007354177,-0.0008247014328999785,-0.0007160467148400296,0.0033754114142881026,0.00043388473979100867,0.0027733885128271877,0.20332844104543923,0.009011728485011779,0.0011704777955113463,-0.011377984921308796,0.0029913565406964396,-0.01140537015923491,-0.004344331562488434,-0.023263367223614603,0.0034220259309450133,0.0002941491354633355,-0.0005791814946001626,-0.005453820152399148,-0.0029170146313500043,0.000249258091939231,-0.009235709118814743,0.00011820076434003717,-0.0016371466401159146,0.0020416223954263695,-0.03266810701569367,0.00042958002141457946,0.000579195630525522,-0.042517763218960336,-0.004547181868896907,0.00018611000881714294,-1.6490946166297085e-05,0.0010979822518861065,-0.00865695179933479,-0.00017498169999672145,-0.016631874577624196,0.00012206280189753626,-0.0006222645880173041,-0.0030271973467380334,0.020434257925258305,8.948544199234031e-05,-0.0026774132872475274,0.0023544890954103645,-0.0010257071194841524,0.03971481471374299,-0.1601095463817891,-0.01660459223165207,0.0001525630776729218,0.0009301315376378525,-0.0004335625162753395,0.0051197969054461185,-0.0025087927821484217,-0.0021735786790469808,-0.00022444358571006417,-0.0014687712806622528,-0.0007483887664500267,0.00021382549505872053,-0.014002594293860903,-0.0005169588531985775,-0.00048297580123775243,-0.012525429479197492,0.00021418077932825776,-0.000553638375459034,0.002131304220127004,0.0002841500574070526,-0.05984575421609959,-4.793175071127469e-05,0.0014121993268391766,-0.006745785000972721,0.014046445090642509,0.0059722505833081675,-0.0004391877794913204,0.0013589370885485025,0.00013481891779416888,-0.00037060747706814737,-0.003147213529127439,-0.04160551313058389,-0.056993328528026264,0.004939732542464285,0.0008142015720627033,-0.01978202136198747,-0.00042329962270633856,-0.0066831421748732404,0.0010179710408319083,-0.025558688836148313,0.0015165986751733485,-5.2043647499770695e-05,0.001173096092335546,0.0002556622845815414,0.03555350529449271,-0.002725075669856111,-0.001001737067574975,-9.530600102772638e-05,-0.0003741025135367668,-0.006787241520512319,0.00016663555643807058,0.0016586004747657038,-0.0005640966451623883,0.0013475549001584859,-0.001546319226082104,0.720777249805744,0.10188516785281798,0.0012228722565805518,-0.0031758004248786734,-0.0007607731251687224,-0.0028098914178550025,0.0026099471569386696,0.005048098939806575,0.00041566163681408595,-0.0009278338559081663,-0.0024685401678799226,-0.0036890420784535015,-0.0009315353292953121,0.011689240824771014,0.00010671751043080146,-0.009478519367500635,0.010304375858859809,0.004363139154747255,0.004807981201818115,0.00011734554930755607,0.0002116085123007287,0.02574854688230881,0.0022992251750859143,0.000106424567417409,0.08568923811555193,-0.0011947831115843913,0.032977561162709224,-0.004502144756891539,0.06870446476357407,-0.0008198075047783622,0.046080873159021096,-0.004326606888494299,-0.00028335631042256636,8.590267717124584e-05,0.0028568869029601644,0.001913923293913676,0.002764112625847369,2.8401955280982737e-05,0.0004454944392051387,0.0062147539029058915,0.0019071495628783834,0.007280934709117619
224,-0.001705925726803648,-1.5643922815828173e-05,-0.0006180458704048526,-0.0008267685015190224,4.7204128426862803e-05,0.0416817377009489,-0.001931611508102493,-0.0005123219800325911,0.002036166006865894,0.0016300594196879644,0.00021860654505197392,-4.901436396775318e-05,-2.082176283230478e-05,-0.011837019441393893,0.0005852961951348015,-0.04050208146378623,0.023327591006847934,-0.0002975411499224487,0.0016681484689269064,0.0034291169145835455,-0.0019029350484213213,-0.0008263134770820271,-2.509976497249919e-05,-0.0011788725057521542,-0.0061277216731731,-0.00487660029188759,0.005343017631383529,0.04822791000093399,-0.02023388058405521,0.002406923424547132,-0.038329328762035264,0.0036090867606502694,6.169423894186385e-05,0.002281342204643323,-0.0001996942824354555,0.003708836567411135,-7.512669748619902e-05,-0.0005872387732425441,-0.00032219874993643944,0.0509098103118919,0.0052560954162425965,-0.0006008749076330212,-0.014382959783434719,-0.010769602382445927,-0.00047215774807066874,0.001168617842830899,0.004503416840896142,-0.22684626902471086,-0.00038894593998481435,-0.0002475310058312392,0.0004156231028290278,-0.0026854940550774995,-0.0005457260266745179,0.0004836775638089874,-0.000450958225130158,0.00021522073038677842,-0.0041700932647165435,0.013876867829004132,0.0006026484228271006,-0.0005484910903050255,0.0006675078490469342,0.015763595352790417,-0.014838223426717752,-0.028002255350594096,6.329813256061682e-05,-0.039122217317089814,0.0019005509940380931,-0.006229336557527311,0.0008662684288368936,-0.0002089089824622893,0.021622467523337456,0.00013021623134645702,0.055828172487506676,-0.0020758758835127717,-0.0022868534272539915,-1.658012794459457e-05,0.0004916613162977241,-0.0011017256499207995,-0.00011428912102368397,0.004322216481145619,-0.002481837651808094,0.6667665380590002,-0.03582566521852793,-0.0009161141692044226,0.005773104244114167,-0.0016719100956629148,0.011957750798862271,7.92444219201334e-05,0.00031505381489074324,-0.0003608545081331886,-0.00030355874624988014,-0.0002552224262316064,-0.0005125263849183718,8.121782659235941e-05,0.06838433856178898,-0.005656263905548433,-0.0008902016895917257,-0.002625817222914908,-8.784434156785051e-05,0.006305658804115557,0.0003624989653255011,0.0012270081568043073,-0.006062208111640514,-0.0005972190214277506,0.02525764395144889,0.22400323157340907,0.0017716300859657134,0.005094168264983227,-0.003046136749331547,-0.0032083386543787984,0.00010609799197036553,-0.00020720880042154264,-0.001987226466898256,0.0001560400593990409,9.204181035659884e-05,0.006137880294513457,-0.008863927152857162,0.007323862064924792,-0.0013487139315374783,0.0028441543991027645,0.000932113341708473,0.0004407191034170475,0.0011974648912827781,-0.0007538395290884149,0.012980435891654932,0.0006290632216420875,-0.02514639834102946,0.018647107072120587,-0.00011151484662086722,-0.0002708425832093006,0.13706840338516582,-0.0012319849560902686,0.00020507469644032465,-0.0005815492335029993,-0.0028915321692687002,0.0014165044825346254,-0.00010458837529450996,-0.013836151440037702,-0.0005205111287723752,0.0007936216905741842,-0.0014536726726243725,0.019930835093347924,-0.002297190148367822,0.0006714389834833648,0.013127373224840285,-0.011497474203346599,-0.07637454407430858,-0.0001729613770695214,0.007989297003628423,0.05313228101260998,-0.0005546985132695589,-0.06292267760537847,0.006794566746900665,0.0010506944237528488,-0.0005936569190831504,-0.0017606883077900216,0.001130406789950555,-3.456711576194896e-05,0.00013928920102907177,-3.579736389501469e-05,0.004414420707942891,0.00024226438717799717,0.0008078934569000197,0.00022046176362679778,-0.0006098766100040634,0.34730345360457365,-0.026607163661116852,-0.0002621066525884492,-0.018499626921249464,0.0008262149069535561,0.004149260795270388,0.000643067117034081,-0.008188810543244789,-0.0023998723729399436,-7.72242919481669e-05,-0.0011248496018287217,-0.012490473217503484,-0.0080445526409072,-0.002584364430201271,-0.0021631662008388917,5.478720752011886e-05,-0.0007467391945875359,-0.001057446249793247,-0.06256185297868838,0.0014214889235117842,0.00020064015679475554,0.010033085387023596,-0.00045276224450892244,-0.00013181282869202324,-0.0012637257610314814,-0.01603108519620067,-0.011040179736563151,-0.0001966327739528831,0.01769227084632363,-1.6202522479402508e-05,0.00021787433479461896,0.00627695620970665,-0.00984927483865718,-0.0018390516743727703,-0.004110159417864652,0.004021176439197001,-0.0012467793085316052,0.027969591900864503,0.0018673677551358952,0.03832114696194462,-0.0021434743461778995,-1.1389094417618901e-05,-0.00013821604921970116,-0.006079940390469366,-0.002668711692049091,-0.0033505340578045477,-3.7182827008900785e-05,-0.001019617413528153,0.0013292399002393718,0.00021101188676770407,0.007834571544138448,-0.0012490387923423882,0.000499744530003519,0.012417625736797047,0.000635180617145923,-0.011141138518195658,-0.005712055233692412,7.36510419678091e-05,0.018258190245181095,-0.0013864552279678735,0.001929420847004151,0.0035265312657952195,-0.01639311561812903,-6.904406153835675e-05,0.00018408746246733557,-0.0017188971817294514,0.00026677835527091464,-0.00041004854437385403,-0.0016464459153857224,0.014833058443022244,0.013988953599469126,-0.004803294835839907,0.0007845551639766904,0.013820203411421069,-0.0011462737456274194,-0.002492578069281968,-5.23352428311967e-05,-0.012949588925264936,0.006697789689471865,3.524609516853197e-05,-0.000723733226495193,-0.0006681532669270778,0.014675606434814806,0.0015252236981991882,0.0005233930266082191,3.979878029707409e-05,-8.141464943029148e-05,0.009655590424750502,-0.00035477745080098825,-0.0005899297691756792,-0.00010360542447975605,0.0013076610966557488,-0.00019132659083251347,-0.4851435749457906,0.12731906288322073,0.0011980856356601122,-0.007395622899357839,0.0006166157244399356,-0.0022590592168127855,0.006937078175185188,-0.0014540540590833018,0.00016975018336153644,-0.00023610744235764113,0.0012684760635174653,0.0010389226205523476,0.00018362600965864738,-0.0005427366379790342,7.946263370445532e-05,0.0032373291227797718,-0.004967420538136786,0.0009501086691162891,0.009669379927859816,-0.000402080276463435,-0.0008568841033427568,0.027466899986707857,-0.0019691442428804527,-0.00012547451531617557,0.07336823660402603,-0.0015643700487071473,-0.015108324012688775,0.001744523719156412,0.05993245958201396,0.00663123357541444,0.010950559977941109,0.001537673683941364,-0.00023283706709710398,-0.00029229831533960325,0.006559281403659252,0.0021161489360441896,0.033381197530195264,-0.000513246113049672,0.0026907040317026704,0.006753048194163144,0.008372922823291593,-0.019688601112706337
