,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
225,-0.0009433109418267561,-0.0002593810956109544,0.00020660787908054158,0.0003411159992213321,-0.0005665354583963085,0.005352502293886635,0.001428695410052852,0.0016250488161456602,0.006890114209680234,-9.226979845994689e-05,0.00028747521944717043,0.00020751449775150023,-0.00016393858802372355,0.02137630740653823,-0.0007775060514044222,-0.008922966882151443,-0.015157814033648475,-0.0034530182770775185,0.00013017841840055108,-0.004521873514531398,-0.010680083862495516,-8.631386409344195e-05,-6.232405939160177e-05,-0.0011769706076411215,-0.0004639540402309386,-0.017052662054983455,-0.002201260737742157,-0.0028809806616290484,0.003924248228117276,0.00013365165525811018,0.024965602369677094,-0.0020753481693308877,0.00018853618709658952,0.008551624996755883,-0.0001179526392425808,0.0011126829289124225,0.0003979846465746364,-0.015270512652657227,-0.00022017782145659302,-0.0015895817100346605,-0.002674092608429484,-2.6222284062639304e-05,-0.0035066856836528867,0.012160813266178842,-0.0003888949484045874,-0.00048673426364819275,-0.0005048094141900005,0.04778887744910093,0.00016017754832908627,0.00028831175999746803,-0.00025451057560478205,-0.008822501530381359,0.0008799744152310522,-0.001988805655082578,0.000525880907276231,-0.0012432919257575194,0.0008840504084464003,-0.0025303815673639518,-0.036146265305541665,-0.0005435166189145047,0.0007991692422016228,0.016638809819539132,-0.07323840375566383,-0.0027875160612233917,-0.00032617424153202467,-0.012628418485808927,-0.003248140869856313,0.0013238351427069578,0.0005560165007768657,-0.00020360443779030186,-0.0049313106486832394,-0.0004249563076177143,-0.01850341551216857,0.0008397120233928571,-0.00563400335160829,0.00010433675406306265,-6.401151763856601e-05,-0.0007824594081903395,-0.00032856926613825544,-0.0006117810527310041,-0.0006026685243102956,-0.12623421597254944,-0.009902953725597255,-0.0027933162825314124,0.0004382525096417323,5.349881557206986e-05,-0.004352755956563369,-0.000453533540981542,0.0006945698284339542,-0.000454703522031555,-0.004838354376231174,-0.002269242231180443,0.00014195072692986012,0.0019133736435127688,-0.003810505770733927,-0.0012808931829061208,-0.008619882606570576,0.0015973618372374823,-1.3424266298855958e-05,0.00393748111320187,-0.00047608144887191896,-0.0001867498209812933,0.0011041761988331313,0.0003510005771093228,-0.008032749127340146,-0.022103688947628597,-0.00017628729861080905,0.002458437226547854,0.00024781234283688543,-0.049118903518568104,-0.00016261823845627708,-0.0005719745731825399,-0.002973052170432052,0.0005831592545224064,-0.0001702405379416642,-0.02276414613756383,0.005702201361445528,0.0007752866658390751,0.0014429235004263766,-0.0026516543423528607,-0.0012439805398094677,0.011317229526736923,0.0013528138193644246,0.00014984773037974246,-0.0023240349856181535,-0.0016485253375490743,-0.036158103535443215,-0.007151605953368551,-8.894397543346248e-05,0.00043679573335087245,0.045458350595163684,-4.980670510063782e-05,8.157741467155272e-05,-0.0001313091947775368,4.375577222020101e-05,-7.276442060785379e-05,-0.0007658599551699096,0.0056986996342502545,-0.00041471067890302884,0.00024698239911135093,0.00023557251544829415,0.007828508622044587,0.0034420987418898145,0.0001218402943562503,-0.0019947944704092387,0.0012463963323502145,-0.0035704831510209455,-0.00027358233741951325,0.004181075133573594,-0.0015149233992447643,5.649897349531798e-05,0.06240135829391702,-0.003418544596357053,-8.290295592738486e-05,0.0004823748713287325,-7.85661747215054e-05,0.007360575950216979,0.00048081305773691157,-0.0011301069038008997,-0.0003398092363948496,-0.0015345641206691541,-0.0007988566148525897,0.0019675571278750044,-0.00045146192408748037,-0.0007765643282571606,0.0064975989318720815,0.0008930916846054779,0.0008523781614528704,0.006671712113548376,-0.0010841474968385366,0.0005139299424748497,0.0008828840474480004,0.011294610760858493,-0.0005620820907165532,5.92950608328327e-05,0.008566021054004426,-0.008944065232965261,0.0006650124052235265,0.0017407518409869188,-0.020521908945908565,0.00018623573997405933,-0.004816421531691205,-0.002378901259043069,-0.03598801299711012,-0.00016497223146082467,-0.0003906559759165231,-0.005348597643158009,0.0018785662554581116,-0.0010370347205008847,-0.0010897338864237548,0.005381285112016706,0.0009337566494668089,0.00012313690597251514,0.0009563914460274269,-0.0008809296554470889,0.00043778504277731164,-0.003357966376593925,-0.002411146890490033,0.0017568135842579782,-0.003292889945427219,-0.0021267276112136154,0.0009306292548767504,-0.01015841459813901,0.012839464118574269,0.001109383525063775,0.00039439722470180046,1.1193483165318138e-06,-0.00038759446457903995,0.005677441979904986,-0.002153698216294877,-0.009055545119573386,0.000213484212934659,0.008052741837895729,0.0012591103164864568,7.829882130666252e-05,-0.0005888179630288128,-0.0004773716886945587,0.0019335646397000248,-0.0015237651984271144,-0.00022357284604341545,-0.006441111878097318,0.0016500057566000697,0.0005684072393063091,-0.026297433179241665,0.0009976664942437997,-0.040620625711447034,0.0005898904099358943,0.002394341141209382,0.001994766622751093,0.0004092313316745977,-0.0005996792462225924,-0.00011732406683856922,-0.0007756426653283638,-0.001826878769558813,-0.00488455969912594,0.0009757683973962883,0.010806907498243359,0.00010183768912435472,-0.0036372711575060218,0.00016267933384568763,-0.00047460766392837,-0.000708742129592474,-0.006521580411124637,0.005962174930917393,8.145107583250669e-05,0.0014748164715087427,0.0014562196278409866,-0.007950637302547808,0.00045609279680022325,0.00010654059000017677,-2.5297964609666095e-05,-0.003400593025267511,0.00048016261515917145,0.0002719887365537823,-0.0006796165083118291,0.0020691911763170063,-0.0005396418820846436,9.317249319364747e-06,-0.052526191033963415,-0.018106724892512197,0.004112896995883526,-0.006234003511631777,0.0011491878039065846,0.0006723788464056348,-0.0005368503151619758,0.007380560156234844,-0.0028942046276658894,-0.00027319485161255894,0.0005746377157506753,-0.0017853339284184448,-0.002481576471172043,0.028491775300600333,-0.00025709886429285244,0.008090576019119692,0.026935053769724434,0.0003305821447790137,-0.0030177559789257976,0.00023074368159587398,0.0012328665855109665,-0.00832060858716549,-0.00022336396825583691,-0.000528992861555575,0.9740972525712047,0.000567133190131276,0.001067970594070897,0.0006334388021256673,-0.010296928101739319,7.790326982386853e-05,-0.0004057668325080379,0.0014807889316820065,0.00015331044748570174,0.0004423740478714496,-0.0027810435399547116,-0.0008233092799631745,-0.007256151165541884,0.0003711158243018056,-0.0006828322902756607,-0.0010414636588861863,-0.0011608364494402482,-0.030059658731791863
226,-0.00708120831843282,-7.167719253761001e-05,-0.00014502424120229132,-0.00011315267408674133,-0.0001257008661678452,-0.011114482815799947,0.016453423854068894,0.00033720877623738196,-0.0035291033398031565,0.000857101669813622,-0.00010769191711889822,6.031591347384693e-05,0.052648538255011444,-0.0008846600869257537,0.0011087482504373216,0.0016258319851338437,-0.032770012271404504,0.0007241962471240919,-0.0006071438718578542,-0.0029098018767527815,0.0017929211850746737,7.76560084707334e-06,-0.00018387877021157698,0.006086203231772851,-0.0049360346779896164,-0.0026175369251791036,-0.045789964342668334,-0.0012536909588084129,0.014263985529338932,9.432524514744328e-05,-0.030920193922221832,0.00022206018572289848,-0.0001123782096305731,-0.002068153390569448,-3.267299891830319e-05,-0.0007686260880643983,1.0188283580086013e-05,-0.011291540060466329,0.0002863347980385585,-0.10790222808247399,-0.009802682235359218,3.271746567820675e-05,0.005209401296353623,0.0036053184185374874,6.984914636574665e-05,0.00011067028258404752,-0.001188063531845604,-0.02544507520315361,-0.0007718871106835248,0.0014202604860699321,0.00026703116858028605,-0.0006371167192388884,-3.08231920749507e-05,-0.001103419910937123,0.0002392341035069934,-0.01575111256297584,0.01694352052438277,-0.005646742306272729,0.0029109406813540802,7.659626416555224e-05,-0.0036044184098124937,-0.0011654846638818545,0.06595237745682862,0.01754120652179515,-0.0003894479405124919,-0.007083015963147192,-0.0007418150642968393,0.01803121830566738,-0.008032459738594696,-8.248073158026708e-05,-0.006535576907225548,0.0005920050290273587,-0.006645389909873345,0.004026610385519434,0.1342023831510867,-6.983199683041792e-05,3.23852431745094e-05,4.207987420708562e-06,-2.997278221221109e-05,-0.013379596083659068,-0.00070494271232622,0.09427519813169107,-0.017436409300860583,-0.002267541368963635,-0.00834698453096404,0.0002841754466540044,-0.42189882931802175,0.0001949173380631471,6.691767157760288e-05,4.062743313745787e-05,0.0004518709097416471,-0.00022780839138624993,-0.00022064402049362992,0.0009143127373215524,0.0010530543889942312,0.0011808883990553042,0.0003997562094682032,0.0004620512946201024,0.00015534491936519332,-0.004503998864133545,-0.00016208077642890575,4.5738951437148496e-05,0.0016808055179650125,0.0004237040956430044,0.19946290020897658,0.024453381113912653,-0.00129429316833441,0.0002127765242009405,-0.0011268192681102534,-0.00016120805515522862,0.00014827511285307737,-0.0007027460771434757,-0.030533844915727488,-0.0005164855109853904,3.342554634577083e-05,0.0022178116462333725,0.0024897026525524603,0.010990863225046901,-0.009288618080833652,0.0009123755803070664,-0.00024246057379748642,0.014466959801134513,0.00044711101539719245,-0.0013487612562820207,-0.09249989830069462,-0.0008323896759471136,-0.002411802504498575,-0.026277730204090584,0.00010481870189937154,-0.000618811686708803,-0.006876682320813498,5.8656360720186226e-05,-3.514962424974483e-05,-0.00019839619114604993,-0.0018905648377581996,-0.00010772476673140408,6.960204223665985e-05,-7.193019906859624e-05,-0.0006192701106651224,-0.0001331492294424641,-0.0001330847669084069,-0.012388937269930372,0.0012107804328428881,0.00045086249752333184,0.006953379211030629,-0.0011385887811385925,0.042862721351418685,0.00033597925052234975,-0.001255232314064153,-0.004058649546541876,-0.0001969495874164194,0.5480351670063628,-0.010608876112794405,-0.002496521511285706,0.004803691690205666,0.0007039670706191373,0.000518860178409263,7.01383966652501e-05,0.008279854735818687,1.0097016883801359e-05,-0.0032584856333039963,0.00022792782853333596,-0.0003446135778276824,0.00010360357844452911,-0.002357449785130945,0.06339227560693202,0.04613919362579276,0.0012279155612412102,-0.003672361040538178,0.0007245835686504366,0.015475360347908768,0.002102793040867749,0.016135180795238974,0.0005629313786837398,0.00015409177319923757,-0.0016077076741501763,0.001481031443034879,0.0003882921108561534,-0.0006552380960749083,-0.0032476893490977245,9.285953266635269e-05,-0.0020105604765648464,-0.0012281130068898484,-0.012293587823148992,-0.0001849211506018203,0.0003020819588039564,0.05955437428934816,0.0008841251737550064,-0.00021443799611623945,0.00010134935443951499,-0.01904184790817535,-0.0004880109402222968,-8.583141918817004e-05,0.00046005516342629074,-3.6361328698696245e-05,-0.0001523043920229391,-0.00236472101998046,0.001910962827333025,-0.0025810942242472743,-0.009732963446323498,0.0027226001008807607,-0.00015030744031611226,-0.002057453808573784,0.5887159957264915,-0.005675520976115265,-0.0019680137578223017,0.0002604618138489431,0.00038741240358487544,0.001965034128570654,0.0017155924670751222,0.0004392527175949841,0.00018754541890052484,-0.008871392970693913,0.000751858340359774,-4.849137181956592e-05,-0.0035454831091835145,-0.0002334798436872741,-0.00017777981442324703,0.005608230505807409,-0.0008140534772707211,-0.007354415194339358,-0.0007049321611572366,8.511480667174314e-05,-0.12983495424188377,-0.0011411495229533939,0.012562489365699439,0.008133641414386356,0.010638992487304856,0.0007218317119572579,-0.00021155421397199645,-0.0008178804747900843,0.000173714030551839,0.0006629218426154083,-0.0007831690746328409,0.08385674265304159,-0.07177392098835822,0.033585692540631706,0.0007186614187170383,-0.0005489883439719807,0.002141197990396051,0.0023138887903849277,0.004479058622093745,-0.02606986518578647,-0.006531121789585973,-5.768436710297531e-05,-0.005351035349640826,-0.00010276189611374803,-0.06607712216667791,-0.002039589454127277,-0.0001573963772362705,-1.837155984017085e-05,0.0011028755032507734,-0.0029906606912488707,-1.4133784404249394e-05,0.0011045775086893639,0.0037708773491874287,0.000809438267853145,0.0007197842797405478,0.08379233077188115,-0.007446286505043635,-0.0027899724234733535,-0.0019920766153186387,-0.0007017979259771616,0.0017408771674244407,0.00035857351492443344,-0.02141689946029469,0.0007075833154199516,0.0005345963649122493,-0.0009080334827060519,-0.00147571442531177,0.0026524396683228245,-0.013326157168794575,0.0009931756972950327,0.00383106770281873,0.023219675358786187,-0.0021237781359115483,-0.0008890503391420002,-0.00037070461441164257,0.0003038549441838716,-0.02008683693154069,-0.0008155920090900017,9.449423156447298e-06,-0.024804296743032174,0.0013292588337859587,-0.005298523255793281,0.004593638807441958,-0.009178309668351817,-0.0031160901338999716,-0.10827357501989338,0.001542030008631524,-3.716608096008384e-05,-0.00018810081445678724,0.006290202154298374,0.0005743628522702606,-0.007932940206079351,0.0002698088313622414,0.0009638830905684612,-0.0010244220447870596,0.004025546800826767,-0.012202047885298791
