,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
227,0.005362501851276002,0.00021554896144135305,-0.0003956814081886185,0.00033024426295223674,0.00044231376821009076,0.10108147602516926,-0.004609374642059211,0.002127213202382343,0.004998319827727936,-0.00010859767338061536,0.00012863262267064253,0.00030270352806810496,-0.004704428229118195,0.02558392038841004,-3.737365829788869e-05,-0.0058879755919259424,0.0035193303303702374,0.0006882446760537626,-0.0009420808870795258,0.002365302245532691,-0.0009033291562703105,0.0004986433722499392,0.000753447823958581,-0.004874995222984487,-0.011330311175854237,0.0021471053102819675,0.02575678123261876,0.00493507441169461,-0.00019892066414776283,-0.00014249047354532654,-0.06227369077182937,-0.0004160317715072373,-1.927222528753242e-05,0.029623194505902964,-0.0004881074434146364,-0.0017978150574779047,-0.00011811574610537043,-0.004350943905251516,0.00023261100250760933,-0.0024770861938564663,0.007096778993100901,0.0003081585230483375,0.003125731735562403,-0.008072424487462503,6.823989836293731e-05,6.847782276087587e-05,-0.0003539989861288378,0.11315172871021498,0.00028081236331992,-0.005178242921141767,0.00070198819564876,-0.0031443318402468445,0.0002477569321342986,-0.00019640770755730095,0.00048077133976182247,0.0003437049659806529,0.0021497566805640696,-0.0020645810416742537,0.03192697990649508,-0.000286614219850375,-0.0020573899662209858,0.03979481112105808,0.014482647395241159,0.01624919732947862,0.00016062128665828707,0.013457993973783094,0.0031591708277121846,-0.013131677385977052,0.001272390334378886,0.00014938154206826926,-0.0071455440726893036,0.0004283665069473941,0.03513497690825163,-0.008976940733824578,0.03699273864171552,-0.00016043266698000797,5.0220356800995125e-05,-0.000582860937101172,-0.00023820449824352424,0.010333255453662985,-0.008870737757062755,-0.4624805256121668,-0.0014242896449690023,0.0021084759023224124,0.0007254933700521546,-0.00027146552788250445,0.05666323255495842,0.0003072732542181711,-0.001713652322211227,0.00017789780282169432,-0.001642459992440539,6.54919126398993e-05,-0.0003556931211776953,0.001516000535963279,0.05749452474174965,0.003247149582458811,0.00024284113432042928,0.0027353502169369754,4.507853353676386e-05,-0.011227504934665669,-0.00024000604305304991,-3.8165649611017916e-05,0.0027968534090856826,-0.0006425096550641274,-0.018379702848147116,0.05029990103642419,0.0002470492873174659,0.0007179625876964134,0.0025782334767762,4.635697139996318e-05,-0.00020481431991372853,-0.00016775897775383368,0.003928323339574188,-0.00016949019660288805,0.00016084688710850392,0.006168878436924687,-0.00026657808870176724,-0.0020577114807640196,0.0005937675412841185,0.008163510219273907,0.001585516623748475,0.004950654321480901,-0.0022571432096407636,0.0009580311139285348,0.023507021322098268,0.0012906357434856542,-0.041836518643646056,0.0027359819268925464,0.0001385901108805739,-0.00019756492130073395,-0.051748792964842735,-0.0006543777524126064,0.0001563002222600132,-0.00012307619341452112,0.003133578673672894,0.00020845570351097947,0.0008041548636971308,0.007389219373045795,0.0002879099521523148,0.001251858426184707,0.0012587834944596007,0.005355939757612389,0.0061895538956657165,0.0003680403114736803,0.04255867846820926,0.005363495413483589,0.029523740566325066,0.00021710056142488642,-0.006847248877156001,-0.02041237429737627,-0.0010467198474513463,0.033546800563017364,0.0015836447180418536,0.003483204854193639,0.003234638422298584,-0.00016139957605440156,0.0007237770379296534,-0.00031572158463619095,-0.009049537790737664,-0.00039294129559369357,0.00694552641021031,6.020384885600463e-05,0.007521259637915512,0.0002235393254016371,-0.0007075057704147493,0.8141786942124253,0.00018373562105634521,-0.00044195088011384897,0.014208817700149087,-0.0008073377388228961,0.001235384293644625,0.0002193371814730033,-0.024633647923038494,-0.0017087024192100828,-0.00010959240983725652,0.00953774049798663,-0.002405486313810979,0.005477934033564475,0.00123312694284238,-0.023523790939023643,1.3223818790550693e-05,-0.0009936296975582978,-0.0029263612560305645,-0.12490018561634728,-0.0019374820581471858,0.0005845608509592723,-0.0020706039940136933,0.0015327839112276721,-2.4239304825568117e-05,-0.0012877551041670056,0.017179949518569472,-0.027741607768818923,-0.0006640548446479432,-0.006652986019421496,0.00020117450070311627,0.0007999423873393877,0.005692728306755724,-0.001714465165206927,-0.0016231726090311024,-0.010510112224645015,-0.00902701709522655,-0.002772799512960427,-0.02386670250984544,-0.020317671696982273,-0.01446991493564327,-0.002844316037239853,-8.68966840449261e-05,-0.0005749735677750029,-0.0009678912752735132,-0.002784137633845734,-0.005989435045237549,-0.0008582846826023886,-0.0026728299630804837,0.0001828352574174037,0.00017981083418796076,0.0059821107015881935,0.00019786503490537284,0.00017515633199676088,-0.010927343378518257,4.961335524024552e-05,-0.0009798060555069542,0.004477216645933584,-0.00020147497743587165,-0.017119325913869735,-0.0018522469089823756,0.021182054061423674,0.00023515976903575606,0.005209991202931498,0.010249723859814862,0.00011754596473908564,0.000787521226202697,-0.0002500073796031072,0.0007842425280254256,-0.0024608635942894325,-0.009946426906035746,-0.05663918239081302,0.041822308907064454,-0.0009243221171740621,0.0007323638909516087,0.00021020340626380575,0.0021346844337210864,-0.0012991662063512645,-0.04548079608903881,0.045280920298025246,0.00014087169999485926,0.0019881270738512182,0.0005802017882449729,-0.032340679870065434,-0.0017624961261865986,-0.0007654653658728076,-2.028618464970655e-05,-3.792159954346501e-07,-0.00410389945337104,1.4487798793876732e-05,-0.0030549812113105637,-0.0014959814499803442,6.056430790089655e-05,-0.00011080763253104088,-0.032255414449977315,0.16188281976835442,0.001183038289492194,-0.013000210137983572,-0.0009606297593455419,-0.0008448374014769161,0.0024519679264765905,-0.006569706906050342,0.0009577679193272544,-0.00022099723387299618,-0.00017969940709472296,0.0016136939451197783,0.00487680606529167,-0.0047656076901018115,0.0011552716099789743,-0.0003981105616731409,-0.01827404585948159,0.002515971291291364,-0.0020818886858311996,-0.0008435337073686652,-0.0019246648124154962,-0.011148943264999801,0.00022872654022527148,0.00012534202071250123,-0.07240507001149481,-0.0002853755375426261,0.01444519914564688,0.006451740861415484,0.0033268909948249784,0.0022109869247153233,-0.011343659609409182,-4.873274979776696e-05,0.0003936300082695906,-0.0001586347346930984,-0.005265999399304424,-0.005173791660430667,0.04536411705588643,0.00036420659401754756,-0.0014946682995420771,-0.001488928921873577,-0.0005544290202908796,-0.032768106357649686
228,-0.010585894870639746,7.584803262655759e-06,-8.132728042721526e-05,-0.0005656348703954421,0.0003349111404140452,-0.014880321884664358,0.015215481185459097,6.789442280909219e-05,0.005113685500793667,0.0004298169736291525,-7.677247088144767e-05,0.000114138616368515,0.06207292186444052,-0.017028175077377826,0.00015692534717308762,-0.004738477252200415,0.013667939708486149,-0.0006717068934752463,-0.0006373450821361634,0.006913993297913548,-0.002251716019489418,3.781369688121705e-06,0.00010222751883312911,0.00395910516861275,-0.0010154778433174375,0.002125394352489078,-0.1351141383682432,0.012365021752258044,-0.005981072802358017,-0.000527662697935638,0.02080934269269468,-0.0003489840675700989,0.00013684724945668691,0.012456664853929988,-0.00020382788128779812,-0.0008730582395352791,0.0001348102305176735,-0.009636610853440725,0.00020948265224525735,0.10384306124766354,-0.01702884099635966,0.000183379602015369,-0.0041015268830114394,-0.008805145862447534,0.0004400769920689888,-0.0020514957993041883,-0.0010024795775574902,-0.013527212058818489,0.0011397566563083696,-0.00035741976729197246,-0.0009299019390916451,-0.00013792445405381884,0.0001159217602564426,0.0013951017098645024,0.00033276989137558544,-0.016363308585317236,0.017066127597934674,0.008232765305381345,0.010664604026585854,-9.318355674780773e-07,-0.001390052900465825,0.016961310055410645,-0.0006371251993752209,0.01582029775267627,-0.0001434665894729549,-0.007145418266966268,0.000810699526015382,0.028446064806711913,-0.0021803762288481426,0.0011499752499582565,-0.002427193185296152,-0.0009524208951914126,0.015384207372021372,0.005576108317799832,-0.13028092035964417,-6.188647524886862e-05,-0.0004482452711041477,-0.0001181396396465681,-8.597723913528026e-05,-0.03035766307707686,0.01025506904440102,-0.033717528079702325,-0.03159136096859057,-0.0031161240635978124,0.001757276150133893,0.0003794263504866722,-0.3088646540772778,2.8879597440226027e-05,-0.0005545243238308031,-9.371214065514348e-05,0.0006714949884796559,0.0010179305031561804,9.309531470057383e-05,-0.0014913287415298185,0.007905354200919012,-0.0006225446349598191,-0.0005693324822807432,-0.002233504014777848,5.629977757526383e-05,0.0020704434221437526,-0.00024121223046454825,-0.0005437258964066695,0.0022616982167959192,-0.0011053119741375808,0.2455879974846443,0.06236737095022527,0.0010480942530601625,-0.0024122372684495966,-0.0032299831280869257,-0.00015164021702354907,7.501831925837109e-05,0.0011429910203169073,-0.022755316204286866,-0.0006297552345812842,2.599003233318825e-05,0.001834112033738215,-0.00036494375445077654,0.001261820988250166,-0.007348894369437597,-0.0004945055157310454,-0.00016455186740912226,-0.010247574734996698,0.00019070550085814814,0.00029312285854855066,-0.01574506411885306,-0.0005081745746482883,-0.013557020572717715,0.013989489591294433,-3.273338840664719e-05,0.00018583997959010633,-0.043973153480991255,7.918666556286759e-05,-0.00012119570489067387,-0.0001825705652114264,0.0014972289366265747,0.0006227181080885706,5.1950224076794706e-05,-0.004481703639485243,-0.00021721265247924212,-1.925338690580286e-05,-0.0002125986172914437,-0.014950941237638382,0.000504012561275893,-0.002691767715593882,0.019841634046793427,-0.0017178233095528819,0.06049430719165069,-0.0001455197140411953,-0.005462177685391211,-0.021569179873943578,-0.0008581925110382523,-0.702237750639282,0.005137787407774505,-0.009586339545423535,-0.003341000232117581,0.0014980644057084158,-0.0003445329582552447,-9.881200300739933e-05,-0.011339163075234754,0.000232952468289898,0.002107644205574129,0.00020074397175795945,-0.011720107206038983,-0.00010678542527446828,-0.002597644575326517,0.06679449842428836,-0.05709569991796152,-0.000617179992782547,0.0008493371109981288,0.001969047647372664,0.033657860826143665,0.0032431918764763163,-0.015468974076225075,6.618744394707929e-05,5.4210999067378154e-05,0.0074963704866259345,0.0006469250123669999,-0.0011102032023404236,0.00029376105457646663,-0.0003452929783850653,-1.9759703928853845e-05,0.0015192961134880593,-0.0007451338939467025,-0.007437997163882781,0.001127716704753614,0.0003697327301143867,0.09375308082897502,-0.0006114291706274359,-0.000603524441110715,-0.00033384984775241817,0.009990674869415704,-0.0047015811960690705,6.050745684111486e-05,-0.002742973734575438,-3.583104597160505e-05,-0.00034886505899917524,-0.002986522046581358,-0.011998647354014022,0.0011658644878371062,0.009427102825366762,0.004068683912040056,0.00048058423305832876,-0.002960741142497879,0.38774366500876684,-0.027256945535756933,-0.0014856185046088956,0.00013693773819934774,-1.3931363304359293e-05,0.003910468710308925,-0.0011648648150930719,-0.0016687534867955087,-4.1391528513901044e-05,0.01977125423820573,0.0001342064294220782,0.0003329523647217468,-0.004848623890411386,-0.00048641090564975837,0.0007077574643563405,0.00929872374202563,0.001219037521239595,0.00956586585782665,0.00285969793079933,0.00010967559729518298,0.2371771824579742,0.00045780586587634083,-0.006756348544419951,0.012280839212783064,-0.0027407815769645884,0.00017449861711612202,-0.0001518394680736822,-0.0005672193337163019,4.049520824892048e-05,-4.413044525565166e-05,0.000510872221844586,0.11812869181719132,0.06970827181598875,-0.0030377724986353606,0.00014698436617818864,-0.004961622282522349,-0.0029509371276115214,-0.0005710933252450765,0.008065589182438776,0.008753315352882159,0.01669199443619983,9.913478565058698e-05,0.0025690785453666987,0.00017746742461174946,0.03805522630974768,-0.00012832488651990287,-0.00038624038485669983,-2.6087826566829897e-05,-0.000985620174182881,-0.0025265696900933074,0.0001137573835255307,-0.0005094811982250379,0.0008448690776296219,0.0012463038063192048,-0.0014523011678310438,0.16464671419122662,0.027474840551903718,0.007998164190491163,-0.003198902288964498,2.350550669280929e-05,-0.0011724765925698148,-0.0009451133585078474,0.006959722759059791,-0.00018470516509223227,-0.0001731773982925587,-0.00011461168721278465,-0.0008479175361958348,-0.005272309043332457,-0.001556860691102004,-0.0022282336537856676,0.005531603693585772,0.028370067416367654,-0.01904414663647489,0.0017848417453410655,-0.00014873510669877188,-0.00015152981379680617,-0.0015821742033395592,0.000616012072290111,-6.250192130613855e-05,0.0550275251111453,-0.000759078094191774,0.0017336745699600455,0.010527677886971915,0.02157715514495576,0.0033779029477675705,-0.002957852689410484,-0.003252863899308364,-0.00019364706230681284,0.00033311970900971703,0.005506424161267003,0.0004571728310011165,0.01866174942065267,-0.00010053541037810879,-0.0011465687513701047,-0.0037912167891740838,0.0028025288813337576,0.0049343752052157085
229,-0.0008308794301318482,2.438080059083067e-06,0.00027914480109451933,0.0003961691620952585,-1.9002101428647333e-05,0.2298166893979277,0.005959827463382405,0.0029107113062560057,0.0011720173693208005,-0.0005348045356078994,-0.00021434406175574656,0.00019603243700909022,-0.00044774765596172956,-0.008695251568291101,-0.00043903323396092563,0.016870411694280142,0.020746939503073884,-0.00025051019454412887,0.00046035847606753664,0.0034173775784744403,0.0021850073526281585,-0.00011315600426498908,0.0001410539772420511,-0.00015516053179537824,0.0035158192080828295,0.0021428031183434414,0.009929059013328696,0.01260678516406507,-0.020058251223249172,-0.0021240266577963593,-0.028147564367818824,-0.0015042294273449777,-0.0002385393928906309,-0.013099306673611514,7.649341308903213e-06,0.0013607647490120577,-7.461334793003836e-05,0.008538358790867603,-0.00011628598442844397,0.12333117596649291,0.0062370886177439515,-5.870005112201251e-05,-0.00055252395187443,0.006264832325998196,0.0012580615801226352,0.00021287488709023162,-6.745079275286003e-05,-0.0035968733528078944,6.905818713674597e-05,0.0011315548602910028,-0.0016346955115321092,0.0014587468039596234,-1.7490274004679403e-05,0.00037850026185112275,7.591462103396368e-05,0.002065934156394349,-0.0005796443146854572,0.01155078441685855,-0.0019627490033217987,-4.6994021477109876e-05,0.0002393051181589906,0.004447603243196705,-0.08773115222784547,-0.013164121799888536,-4.5103544009023055e-05,-0.03978103908651324,0.0006137049459322899,-0.010203413445265307,-0.055308259338358666,0.00047225770710362415,0.009573217187662367,0.0006332401174671013,0.8678233982440401,-0.0008686233845284328,0.008122655216980024,1.723898550727576e-05,0.000240451638087758,-0.00014015324030532475,0.00021414187258800938,0.015848350211248665,0.0016847420931956406,-0.003521605253270766,-0.007870369998675172,0.002359788533290538,0.009043846833311385,-0.00036119930125072183,-0.004583630578082128,-6.369540602181589e-05,6.187794746406543e-06,2.4968609207837167e-05,0.000502725943840014,0.00031565917312210816,0.00015288923838048182,0.0032288358165860603,-0.0002118111242956831,-0.001248421789067351,0.00022553551575686095,0.00027491924191609847,0.00022810155655648978,-0.029067286340104855,-0.00019705416123635272,6.161336183248961e-05,-0.001469914011373418,0.00011303326257133817,0.0011173147398560136,0.036128831984347035,0.0007168754205413141,-0.004394820718189382,0.0017049402173809408,-0.0003747293484800475,-0.00019251418326028495,-5.179910613818e-05,0.012776134831345941,-0.0004929828230216277,-5.1179382744154234e-05,-0.003328221088039064,0.004185099650012759,0.0020583876584121296,0.0006936450416869192,-0.0011222268311960367,0.0028818272587834808,0.007354375138343448,-0.00012817000526887408,0.00044128514895714585,0.009265402358240356,0.0011793913945470974,0.008082824152052049,0.02138290780803466,-0.00017947267781409995,-0.008579713812804335,-0.0752136898476222,-2.1714423446275266e-05,0.00025055807589127645,0.00023244584810310225,-0.00031579767879225985,0.0009182643907720885,4.4540906921075596e-07,-0.0067370138326914575,0.00029027056694607225,-0.0007372332773634069,-0.0001833940934911002,-0.004588934321324833,0.002260527937924136,-5.8069393921120965e-05,-0.007431436153804864,-0.0009686803483960171,-0.04963517976093243,0.0009621267838617895,0.0032039800767882827,-0.0016678285875690274,0.00019651714950537043,0.02487597574969403,0.006754175877370599,0.0010257792102199728,-0.0001149222093534115,-0.005464000042147178,-0.0033135473106468156,0.00019952937939488378,-0.006452066384321478,0.00047481994346413496,0.00043601132180291215,0.00034836404748984294,-0.0013415092795961035,-6.500106254018513e-05,-0.0013554066996682348,-0.07899141935417542,-0.062061399672864434,-0.0008836175926221178,0.0006952910953760411,0.002712737411356362,0.00033644890365441116,0.0009670022722258432,0.00027482899076439627,-0.006897680442728199,0.00015003183957292693,-0.002641155212275852,0.0008141097648776614,0.001157287265820976,0.0019094162523176025,0.007559988353813614,5.294416992850798e-05,-0.0009831569349757258,0.000589812050321375,0.01772535537692156,-8.06063482150822e-05,0.00040890904748773493,0.0008469947913218377,-0.0032067145962117933,-0.0010878364414877231,-0.00011563165289392191,0.003406221227001999,0.003466285813756012,-4.6624121098853485e-05,-0.0030890757596961954,-1.0533314483937876e-05,-0.00020669545407477757,-0.0030538668467361978,0.013133816277311632,0.0010940938139627357,-0.014539236067377023,0.003867927195331098,0.00014022541770513167,0.0028339803432138252,-0.011867179507354969,-0.007382502426842915,-0.003302957255967336,0.0002138490516160052,2.1224018667019562e-05,-0.003424278725892769,-0.0005407506592842277,0.0004054044258937873,-0.00013745971535698582,0.002028750318266807,-0.0033489882003882236,-0.0002719048914351166,-0.0006580367237957092,0.00046466066733797534,-4.791183163234327e-05,-0.007161274751126367,0.0005432595034619344,0.001214372897774079,0.0011163742571700973,-7.101505120343625e-05,0.0013961792099663368,-0.00044019046576976,-0.010898879069677325,0.0009210008162937222,-0.08763545795146735,0.0018640380963645946,0.0001739879798486818,-0.001076532616326538,-5.957963437593387e-05,-0.0001810970322562496,-0.000653063054903503,-0.0013106370549878388,-0.02344090564614279,-0.027182191853185062,7.211784982596829e-05,-0.03627796447429591,0.0028808922651394984,-0.0011486152755381014,-0.00044043942060147123,-0.009459814000736236,-0.010715062375087092,-2.291224107275544e-05,-0.00044010648300815355,0.0004156378112923589,-0.34123308464589597,0.0006491746177118708,0.00025943262328727637,4.504234045998867e-05,-0.00028922564610068743,0.002975378258609303,1.941279681756062e-05,-0.0003511111674352231,-0.004097533424016974,0.0007690649018295172,0.00017810511372043212,0.08196829616074751,-0.009410716888451267,0.007019279727575236,0.0035479175522437835,0.0003882978420065072,-0.0016508057478465052,-0.004101663910159435,0.0011601962792618917,-0.0001992673880860482,-0.00027817522946689544,0.0009495798354722165,-0.0001724276788762016,0.03983751735274298,-0.022531989439638044,3.4865767702524516e-05,-0.004151266333953475,-0.032870009815080405,0.007380307911921692,0.00017574805067319512,6.837816102973817e-06,0.0005142708668607758,0.0016927828601844917,0.0018743967174630538,2.102851425160937e-05,0.017848287290908784,-0.0013765944295997187,0.011976963909410528,-0.0031632364578545943,0.03494397639227392,0.009528302146267764,-0.008972763740855864,-0.007633481275042434,0.00041591828654164234,0.00042238874076521403,-0.0007980537952544178,0.0015915391780465101,0.013223179595046588,-0.00040350909158058147,0.0006132525333110289,0.00022796359071573574,0.002561382403487952,-0.004650718997749463
