,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
230,-0.0009339422963687662,0.0001518529313687669,-0.00014738639982592215,7.2519031249749805e-06,0.0004431407336846862,0.4344891501331995,-0.02228974789377404,0.0013675302078452406,0.0006021975979804495,-0.0003657551802035649,-8.745957916183071e-05,-0.0008273942985151102,-0.012565758648380441,-0.004135196611176674,-0.0004318844555126608,0.12729387045425267,-0.13971815271315882,5.8959992183835446e-05,-0.013732051477481536,-0.018451347887908875,-0.00017717827557998077,-0.0005978790871118012,0.00032334179898011253,0.0008902540488508722,-0.020781182417106744,0.001007426391664924,-0.06187484262518966,-0.04743664818800559,0.0011171081196647886,0.001516579118128573,-0.022926260438837436,-0.005443949510378413,9.723248734659629e-05,-0.006979460000456257,-0.0002463524874664093,-0.0027860219958825636,-0.00010871419349488438,-0.09402150731781599,9.165517139231132e-05,-0.3970455735679182,0.005221679402838181,-2.1539977251915782e-05,0.00295899793957054,0.0012175676932324698,-0.00017436292986490465,-0.001913622315929342,0.0015321257824217616,-0.027222110988342707,-0.00020922351952443012,-0.0018365059777505732,0.001065235282053701,-0.0008152331456967319,0.00014326677397424707,0.0005922600918490464,-6.262868407401478e-05,-0.0010156936772790933,-0.0035911019098443632,-0.030357965690662004,-0.000915808260311575,1.3134414474265388e-05,-0.0013113928724928694,-0.0011313145653689164,0.037434510383857054,0.31166949886506456,-0.00011510471146941592,-0.021710724523807335,-0.0015161945875347218,0.05482077971050226,9.293766054230523e-05,2.8156713078576756e-05,0.004710826394318708,-0.001248416812184289,0.027358725793452963,-0.0006518252537630255,-0.024049759820275993,2.2372944596053823e-05,0.0004496616001281768,-0.0001906241085369506,-0.0004028938726643085,-0.05933896594316767,-0.001684991255655015,0.09416782492574337,0.027844322723068346,0.0010057086543752876,-0.037875750699688834,-0.0015315847435815738,0.036443794138936,-1.2360799191452054e-05,-0.00039687298240899437,0.00020608096032578155,0.0008178435919629808,-0.0007083895802163253,9.862519477964876e-05,-0.0015899135460691986,-0.012814036657725125,0.0022205918078009794,0.0011971847589068902,-0.002142604029258928,-4.2954045270295754e-05,-0.013599856099270504,-0.0005448982078225181,0.0018319049588506595,-5.261708028125173e-05,0.0005458405433306293,-0.04301213366643743,-0.16458638733186534,0.0006889473095504795,-0.011147025267053688,7.823877080213176e-05,-0.0015431979580557114,-0.0002638938800062114,0.001053428006790748,-0.024940824645255658,8.805566826261026e-05,0.0001249265943461253,0.005042730789347501,0.0039246643791996045,-0.0030281605737934414,-0.009791407151600876,-0.0002007312683289541,5.305243512654118e-05,0.00419137900332463,-0.0054885642869332354,-0.000384934055120869,-0.07214205434002152,-0.0030207223876813037,0.002414532569010778,-0.09919829413009983,0.0001620153239028574,-0.00057482478940892,0.019053776904626667,-0.00013034510824971315,-0.0002320426499125578,-1.6378110983925227e-05,0.0027485317356339637,-0.0007751699513273754,-0.00015388807346055147,-0.0010273413888220164,0.0006510400819152939,-0.0004685076553695433,0.0011066560670735838,0.014439717226758506,-0.004176419651016714,1.746472264020269e-06,-0.003954816647385861,-0.007988757797154007,0.5623886234688811,-0.0011028652238314427,-0.00983019953420734,-0.002940783188388767,-5.588128250088014e-05,-0.09838486810608016,-0.04016745133348592,-0.011855491125927244,8.640951713084419e-05,0.0073883539909979255,0.0008588793373685427,0.00040993580101083595,-0.005814385327074744,0.00025687531086324676,-0.010038601435090264,0.0004971124184274244,0.0023229022953241887,0.0003097750450553041,-0.0017868254937182266,-0.0009175407791566278,0.21066485315416358,0.0011131864992291705,-0.0013789072770432186,0.00016137901600847548,-0.009653685719473604,0.0005016589765284019,0.0003840878396443101,-0.00286254501311016,-0.00010404229775907645,0.0004490460560706204,0.09843329321797085,-0.006923521039530695,-0.0014432083729234123,0.010370271724779265,4.155878689746095e-05,-0.0006736586072589939,0.0012551555282032793,-0.003981387232096043,0.00038434137030621957,0.00034584098236193836,-0.03379127976055935,9.109958894164272e-05,0.0003411804630663595,-0.0008105460870187764,-0.01119745070504257,0.005516802134637688,-0.00012843204431491062,-0.016318257973939383,0.00014570476671654613,-0.00013970438387442274,-0.011297350557647166,0.04028436274779292,0.0006035848839757284,-0.0001600971860644131,0.0005788214518533232,-0.001259627966768817,0.016484734795364418,-0.010262380388637558,0.09966572307103116,-0.0008153272765530168,0.00032596672081885644,-0.0006107326845336512,-0.0019321829215830702,0.0006466419942349513,-0.00010274793021657156,-0.00035485188325544946,-0.011746109654567426,-0.0013343079100968337,-1.4728784610562595e-06,0.008254668733252509,-9.676256903623308e-05,-0.0006211939191346117,0.012126637614565346,-0.0014836912170292696,-0.025249786001006875,-0.0031656588992995853,0.00026860135081661907,0.036926282214931286,-0.0020738735802030943,-0.0054389012568863354,-0.009183112568462291,-0.012136849948771945,-0.006155018632872669,5.762570638514347e-05,0.011572829824792567,0.00036503137857242345,0.0015088406712599409,-3.992075182487117e-05,-0.06144254962348677,-0.019297843831719293,-0.015526445141166403,-0.001700077380364616,0.0012539240610974383,0.00040558438414574523,0.002033956323998239,-0.002192342274121698,-0.016459865134907565,0.00410056440068962,0.00011638890687291903,-0.0002637075390404381,0.00036263616167858133,-0.005148726992618684,-0.0010534446630791612,0.00024360105082982773,-1.0813268309373125e-05,0.0006137260695847934,-0.07062714199314137,-0.00022336778770882994,0.00030286492546812045,-0.004851942664584491,0.0012464123441239192,-0.0006898800852006442,-0.07699827244420875,-0.014322111260457862,-0.03004982833180552,-0.00012097769158899048,-0.0003739742814044015,0.0025790928857135804,0.0060280552425851,-0.0054167468881461175,-0.00017272247987593428,-0.00028186449915772877,-0.0008351770783004623,-0.00019888864192094602,-0.00016451895737524565,0.0017522888261705582,0.00046984342089500164,-0.010245045146412076,0.10346582627266653,-0.014670607897786686,0.000632713533504508,0.00021203931728927886,0.0007902170477772303,0.005450212090905971,0.00018041897248556767,-0.00016054052838984645,0.00856535849866539,0.006124790320138432,-0.007721974258494001,0.004779649150232372,-0.06472770340576019,0.0008483207642494264,0.045803622487527715,-0.000936901717204848,0.00026154148880905975,0.0001367563843207558,-0.0026775848331518984,-0.00034356771518991025,-0.015835938817668475,-8.377915325599034e-05,-0.00026938277682885675,-0.002851421420804387,-0.01352609956499885,0.0025931132555185956
231,-0.0004903418204526749,0.00017179403054785446,0.0002097571185065394,-0.0008699489520087623,0.0002057469782024478,0.8028644404913373,0.0031010160558474623,0.0034025287300960315,0.002821517810206551,-0.0007102325228737214,-0.00033627234904446746,0.00025379693857397563,0.009169489464603432,-0.01118283084722179,-0.00037703842537750395,-0.28995918775805896,0.06817044615595443,0.0002663590773992791,0.004906141753312259,0.007825685837207878,-0.004511898093897383,-0.00013651659307473878,0.0002212135905205392,-0.0017889803457861709,0.002588948804187221,0.0025102052723318356,0.04953113637949337,0.027877168037080357,-0.001447151820857607,0.0013965123800198105,-0.0518940913420816,0.010351624540597121,0.00016518395253390002,0.012941484716473956,0.00025626064037072294,0.0011885773721916088,4.848051021572042e-05,0.026343826483565914,-0.00014373222114669182,0.21671048287752284,0.014129796291301261,-0.0014666692154223643,-0.006889876181612104,0.01900378999952876,0.0006334010103943855,0.0008160474742939282,-3.411394442946747e-05,-0.006279637027109458,0.0003209386222536594,0.0025202205712412367,0.0001892351575495388,0.001492843403388672,-6.769194983734586e-05,0.000573884076495652,-4.5218282106788965e-05,-0.0033516123881865284,0.001970390454111043,0.01801766790176415,0.10883184302821829,-7.090422296424093e-05,0.0009266798280265949,0.02033065534390926,-0.12106482164321096,-0.08927901508949347,-0.0001921588810607222,-0.005775442834379495,-0.0011706222427940094,-0.016262807622571835,0.01550849232608591,-1.5307522035282184e-06,-0.007668153203641835,-0.00030294133469458426,-0.26655057009490096,0.0066193012551876255,-0.006872601639726475,-6.415352945052244e-05,0.00015311632300622768,0.00020722359337254498,4.775572175615486e-05,0.03379483442380067,0.0012853329660553602,-0.027386047147799897,-0.014116485065785268,-0.0017490150703288708,0.020061665348512076,-0.0012798375457320627,-0.03705511231617833,-1.8576271132442201e-06,0.00015373757417733755,-0.00027298144360618504,0.0013711683090764865,6.715383405820913e-05,0.0002823738004399737,-0.003087978626020593,0.010871334297066541,-0.0007866518108509213,-0.0015255559211041778,0.0017901308966207104,-0.00016237231820401266,0.009000287660376749,0.00035030687033075353,-0.0004744356848329495,0.002219401167099268,7.182653904744263e-05,0.035302383994485605,0.09266587008805373,0.0011249821682535778,0.009256289687694744,-0.0005046620263089814,0.0013679459407740487,0.0005017124676934825,-0.0009558428835983099,0.01678505351601975,-0.0006133060780038543,-3.436572460557841e-05,-0.003933728171439056,-0.0007194600894623402,0.004190036662242879,0.0014776945861226312,-0.0017196385068312288,-0.0020861493665259847,0.00512623618273583,0.003480221199385133,0.0011085729623947001,0.017966211068738656,0.007841425816737416,0.004472218778436989,0.04229956226189837,0.00010731932016061485,0.0024853959424775036,-0.0033049165861509713,0.00015847904737871553,0.0002490551380132898,9.180264101219839e-05,-4.085884787086505e-06,0.002852814951822003,-2.5267365985445767e-05,-0.0003737047601185807,-0.0006748809130180306,-0.0012074556528755692,-2.0786367272714046e-05,0.0001848767101758379,0.001156558584997317,0.0002711269021705301,0.01299346515251614,-0.002252439432180518,-0.16443392058612902,0.00027159540534303465,-0.02134522748372509,-0.0005789326947409426,0.0003344725317630398,0.04689563316036421,0.02258641134357367,0.003705677831009532,0.0024316402395304733,-0.0005508361163000088,-0.004260193267922478,-3.64197082215207e-05,-0.0003102287307830739,0.0004942009719079189,0.0007932288207791825,0.001822862415250435,-0.0009545492847061981,-7.230166485901364e-05,-0.0037958629124862833,-0.11012735352289386,-0.10150076647788998,-0.000562988732219518,0.0014685564338284495,-0.0016477109901140846,0.008236573840522107,0.0001452747622792041,0.00489427899269406,-0.001340876140061599,-7.166499329610068e-06,0.017683573732521204,-0.025601183556125815,0.00034010577732682297,0.00012798283426458977,0.009719204832962052,-1.9625328810557452e-05,-0.0007090230061917737,0.0015352757447098676,0.005885272349367105,3.7517700883546445e-05,0.0008317260179778879,0.01878240827886762,0.0007409286341131718,0.00010484530991851371,-0.0005447997703607425,0.015905595304398078,0.012246699546684198,0.00018408577571921159,0.004266865142478593,-0.00022342293417232026,-9.102940040953827e-05,0.00105788234455667,0.0025510091861080638,-0.0018037117663662777,-0.0019025916623677634,-0.0013973260254982016,-0.002095754294808627,-0.011122052353269928,0.012373814855274314,0.026688901174222516,0.0009996960768898439,0.00030995163039595347,-0.0005324659620574886,0.0041458665631060355,-0.0017436601657563184,-0.0022182017194651384,-9.565800654990839e-05,-0.029201435601764206,0.0027135052604934633,-6.829005601960425e-05,0.022595539283438652,0.00024210901650621643,0.0011947581510338549,-0.0018838024425633718,-0.00163211757681043,-0.009304467941515064,-0.0007508510005347479,-0.00011067935360323071,-0.029080598696148346,-0.00026423901161008647,-0.0030323659459660255,-0.00400795295516559,0.013543578122768081,0.011383069399242813,-5.30050341011612e-05,-0.0009022476542361237,-0.00013694732943657362,-0.0008587157871212982,0.0018456820686628367,0.04213550506818739,-0.045214612227176,-0.051233586467788306,-0.0009835160870184032,0.00218309199038826,-0.0003468404890069731,0.00021690938388605613,0.0015273165065232963,-0.027680195165086893,0.028511034851423846,-0.00013665349748591404,-0.0022864714013366982,-0.0007972109120729373,0.09222823220546712,-5.30152501605546e-06,0.0002778782542671556,0.00013328490853775632,-0.0006712834241763155,0.018527772789710635,-1.0792531475779105e-05,0.0026760966161894946,-0.01233404515228535,-0.0008537897859581221,0.0007631133387336242,0.074640338047027,-0.003497040108806658,0.01106423468511206,0.0019426888046877497,0.00045177479967713555,-0.0019176391022787016,0.00025449803565353517,0.0009640541752003505,-0.0013609763500282111,0.00022641397700997462,0.00017826380559668453,-0.0010605600041711258,-0.00964371054234722,-0.012565815105136035,-0.0018680606067991107,-0.011429120615551475,-0.060566472649181975,0.007211079771697462,-0.0013796003089545572,-0.0006919535928580096,-0.000867408948272963,0.0008274213050591984,0.001042103519777307,0.0002055607189162395,-0.010959500754320926,-0.003616220331650435,0.0024548756646043768,-0.008775884143659858,0.04506176597496296,-0.0012324082315248912,-0.02248158341995702,0.0006401747942293796,0.00013841004740697965,-0.00018874528628216349,-0.0018754684388510925,0.0010201677668430793,5.430668885034965e-05,-0.0007192481691588571,-8.476790831683616e-05,0.0027612897801711778,0.00573554284093724,0.004839769879047083
