,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
232,-0.0017059664181903087,0.00024026430055566067,0.0004576060439294466,0.0013510727094767144,-0.0005224732714583622,-0.054159654089552416,0.02148252583662241,-0.002032551787677748,0.0009315767156051129,0.0004152449604374912,0.00012363097720352427,-0.000494950237388547,0.0124780093000255,0.0017040722667226852,0.00047740236319039836,0.36583521200702096,0.17958433281971883,-7.052289421574827e-05,-0.014077750762254055,0.01686469150637093,-0.0016491800805085504,-0.0007928267044221594,-0.0001738514214221585,-0.0010783436214992434,0.04181610331564877,0.0006768614155596246,0.06891774954569567,0.0711307962983631,-0.001084382362739015,0.000562038502949341,-0.007492169283310734,-0.016388144209505646,-1.9226250633603073e-05,-0.0009770952955040092,-0.0002484000415514144,-0.004240444494236481,0.000115053566062083,-0.07915418727224126,0.00017250337483315785,0.4882285954056557,0.0026508858734566078,0.0009469117796987439,-0.003998652286746465,0.004119072767335006,-6.048089446115956e-05,4.623394375553522e-05,0.0016425003281336746,-0.0033622474790834765,-0.0010336651980698012,-0.004012010845371583,0.0016922232307457832,0.00043511687492775496,0.00012223549893923113,0.00014673565671622854,-0.00035689278570465166,0.001417004413703557,0.002987775176698862,0.04139649388098621,0.03729524088398245,-9.448852509108194e-05,-0.0038168856370027864,0.008018762087370008,-0.09868789340934167,0.29533221726909153,-0.00012945303250061144,-0.008353023655108158,-0.0006438002328504311,-0.10574055311994285,0.004416840993330058,5.0728277780812125e-05,-0.0014944905532944808,-7.503247174904526e-05,-0.07540386625022588,-0.009814619810229724,0.01429782901007107,-0.00010217001907921212,-0.00045065313494309367,-0.0004984311200919508,-0.0001334934719982861,0.08264707800942724,0.01248903439492051,-0.0912097615152442,-0.03941996089354059,0.0020602257542387866,0.016135109391948118,2.334387591167858e-05,-0.028158840522755777,-0.00010556778816514165,0.00019621019738649478,-0.00026920842687501445,-0.0004093365437870481,0.0002073653256988192,-4.801147863355004e-05,-5.702287645186974e-06,0.02384143492109112,-0.001699261757126298,0.002589823816284564,-0.004354516722108341,6.3776803754245215e-06,0.018387114206689623,-5.2909345178632494e-05,1.5131477566264137e-05,-0.0006895845875720041,0.0006669121110959506,0.04707158832629789,0.23563579161745424,-0.00042795440184183013,-0.010747332101432267,0.0016898802511856152,0.0017403084078994,-0.0005344309797030641,0.0007927830412408109,0.03121443233171084,-0.00021907425996466057,9.477317577985186e-05,-0.007605549674667031,-0.0034966479383588996,-0.0016147870903220076,0.010498392774308557,-2.681118643811653e-05,-0.001654380973801742,-0.004325757172179033,-0.0017600109397051629,-0.0003119769577257206,0.09285688761973362,-0.009185359627447112,-0.0012301994021215684,0.12593793441580706,7.065720787247098e-05,0.0018379271222618287,0.02528798226168814,-0.0012009619847515637,0.00033644424088439065,-0.0002494565074945415,0.000519556987683834,-0.0039170421051828875,-0.00019100386698677613,0.0013366457084716954,0.0011710581115660485,0.0010122703800275815,-0.0009736632087900716,-0.026666144578750543,0.0016670738867663407,-6.754162073674611e-05,-0.0017400639085385042,-0.010293964932892509,0.4544251248175245,-0.0011657780330811354,0.005870533966592369,-0.011912215374328579,-0.000770444094165134,0.12215861009775723,0.052497573363122774,0.0019057498235880064,-0.001731433095059293,0.014244895986233165,-0.0035537547911314703,-0.00029603950498238024,-0.018268268866408276,-2.4643664961653856e-05,0.010737537800541704,-0.0008504961696855195,-0.015413903606988324,-0.00014967875015103362,0.0013479630924204617,-0.08719808078946116,-0.22207798293109174,0.0004159846724417623,0.0055910326698648495,-0.0015800288948325785,0.011588606921698552,0.001680631594647014,0.00212614667896449,0.00019141898737099709,4.6119380939908805e-05,0.007952391150115213,0.08795675119741249,-0.006880134516933327,-0.00122517993146812,0.0022649503965678323,8.208044428746793e-05,-0.0019824189169424925,0.001848768255629428,0.014644633015167285,0.00019635768415882798,0.0005279967780405861,0.03611345823110108,0.0023793803812647008,-0.00028736150176312397,0.0003521048524152532,0.01725586682488809,0.002218744792821004,-2.9936813936662365e-05,-0.016180307597666067,-3.006869341317525e-06,0.0006318964489364642,0.011898291018808656,0.03764699222176117,-0.0030477271963317287,-0.0007039303272654189,-0.0036212778333441498,-0.0005402439182771446,0.0020511015049492123,-0.028676641955376333,0.05505897550837207,-0.0012438847676175396,0.00021972423710373,-0.000904488086121734,-0.001724955616824645,-0.0011008808286950128,0.0015982879800736853,-7.727151318968721e-05,-0.0007833520902210209,-3.1078007541816485e-05,3.731986741151161e-05,0.004588230153223673,-0.00032221670354856116,-0.0009679473245540167,-0.008111570533414728,-1.2878106324339111e-05,0.018134781820556993,-0.001385221532238704,-0.00020726332279001267,-0.03676250666541095,-0.002495298348852467,0.005281632299336523,0.0029915049284594108,0.006468876388128514,-0.0091243305769987,0.0003354502056199959,0.011421593649702303,0.0002334587765656579,-0.0009481520758596422,-0.001502443555863561,0.07355156081421665,-0.011903627884081365,-0.028029990314577407,9.493880077145883e-06,0.0033328122353271815,-1.8884773399954367e-05,-0.0028669266768303163,0.001782778742222069,0.007183093040773407,0.01485392020227597,5.9623465882143595e-05,0.0005276768838261068,0.0008277599404004483,0.03537036355174761,0.002614607682501561,-5.125849920196643e-05,-3.982529861092099e-06,-0.0008550128195473823,-0.062164861879642506,-0.0001646297808795688,0.001294355719314957,6.485917381350765e-05,0.0006868135003647302,-0.002438803855320444,-0.11617999940186934,-0.023154176507130968,0.027917462111647636,-0.0009147463692338806,-0.00021599341642771115,-0.002413820892850799,0.003836392798513131,-0.0043613804035268315,0.00033452742223456496,4.898610586585861e-05,0.00017176926138655086,0.0005791822029600911,-0.005441778398781858,0.02374710607839687,-0.00018057852670966398,0.00796728986976075,-0.1255333810420446,0.02103655329449034,-0.0032957951849622528,-0.0005765569288600954,-0.0001521759052391556,-0.00767924484715244,-0.00042959414401003235,4.514013823232743e-05,-0.01249606510759987,-0.0009112659162423555,-0.008965724324117177,-0.011023444336745413,0.07788931347070387,-0.0010905930396812283,-0.04179120359827901,0.00270157625617172,-0.0001239431161151605,-0.00014469684236815064,0.005663586240731974,-9.703547895392045e-06,-0.0038130816431888002,8.274543523052302e-05,-0.0007892907943558604,0.005349908308329775,0.015400331537597192,-9.800229631419435e-05
233,-0.0009561147264690006,-0.000181205347896932,-5.886413943067322e-05,-0.0011111213054553854,-4.411608395314768e-05,0.22897690883596222,-0.0021008906563751736,-0.0018747608736277691,-4.093835334147795e-05,-3.655533152514042e-05,1.159146775670276e-05,-5.748211451797884e-05,-0.0033526900972836527,-0.004441349932446637,0.00040643009545124104,0.8649526760219771,-0.031119428961879265,5.2275587440147805e-05,0.004590135422512416,-0.0022033898016539377,-0.0005171813434411612,0.0004285819876671355,-0.00045367985764236014,-0.0027343443712955634,-0.015058134879394823,0.000710486190751759,-0.0011198318910156178,-0.01731366759940145,-0.0008872671319340012,0.00017532249124368885,-0.010641568468651434,-0.038473100783181564,-7.737989116475032e-05,0.002068031022600234,0.000270764841979014,0.002592474720401871,5.314130548658702e-05,0.06263673051079992,3.4854300972888067e-05,-0.07297638819516364,0.007077161596026065,3.26821840895275e-05,-0.0005237189443445082,0.001106150637365036,0.0007162848762249652,0.0007306082818172507,0.0008414540708981972,0.004696609700919903,0.0005740855557156462,-0.01131168346827152,-0.00038285881772096714,0.00038383379508900514,0.0001719796585697899,0.0003871157067909664,-6.393449982516897e-05,0.0004411659764319287,-0.00034872800371935075,-0.007406797439495202,0.012207050757616876,-0.00012499042568663542,0.0017560998155773235,0.0011720888704933128,0.003491486960690969,-0.20011346209289885,0.00023860541013369374,-0.006837785823353653,4.8546075519275735e-05,0.033853066710910186,0.004811232807692488,0.0002622559122373719,0.00404833182870901,-0.00019200659844229723,-0.07061720373974631,-0.01420979855552985,-0.003080386082803992,-1.4434908263359289e-05,0.0002434484178160945,0.0005359439058728183,-0.0007392598126914826,-0.015830642197841808,0.005886653667546464,0.01606088739879959,0.008350421035515473,-0.0010290990115912587,0.007641427796545165,-0.000713902810306484,-0.02249813163343432,-0.0002175873362750269,0.0005856788340278269,9.132206616081773e-05,0.0006926064862582603,-6.0250548998200606e-05,4.900207605196272e-05,0.00021735419615486612,-0.003557181354360811,0.0012482342016323401,0.004609134298955836,-0.008488647170379046,1.235133104332542e-05,-0.0017267114231974644,0.000137188236169615,0.00023634789372610487,-0.005170150227270284,0.0004665478700817405,-0.00817481518827105,-0.04766803034971474,-0.0006854121961386433,-0.0013235534848150335,0.002535569700095691,-6.464285075275878e-05,-0.00015952104856122723,0.0017348583912895118,-0.010551725431224283,-6.961591775087039e-05,-4.715728329426905e-07,-4.25688880834078e-05,0.0018409046288635628,-0.009773070127508098,-0.0036832606029503848,-0.000901583862699425,-0.00014714290660120845,0.000867464746716797,0.00259027476563146,-0.0005384794927227269,-0.02004462559339578,-0.02138723330496578,0.0021891954031071055,-0.02389912169991927,-8.964061938665502e-05,0.0006891019645324098,0.006729582023857697,-0.0007114740257754201,-0.00033460718400002594,-0.000292936352021711,0.0017582296952734734,-0.009692348255366783,5.083516327497595e-06,0.002227666570851272,0.002103181501699055,-0.0003578198962548712,1.8808389209694354e-05,0.010665446622641989,0.0009334918998246682,-0.0006361100781308367,0.004116737329312338,0.006161554636728406,-0.3405154875138387,0.000790102273496472,-0.0057422239929218796,0.005734861246555623,-0.0006224756606748451,-0.031951652594333975,-0.008856126752254301,0.002493739591953868,-0.0066814206374079255,-0.007617657025556322,-0.0003814769883850738,-0.0001645157330853117,-0.03054226549620037,-0.0006025842266122634,-0.003262124388584437,-0.0027196431356702306,-0.006934273813848016,-0.0002893527829705561,-0.0018363911238378052,0.010568527223536652,0.018348232852069817,-0.0015233578077213095,0.0005317209275867117,-0.001033962884403876,-0.0014093655136591388,-0.0005970507625247534,0.0034990259657143316,-0.00038123056204777614,-0.0001485906984191685,0.0014835281008741086,-0.05577057878286111,-0.015476508721137146,0.0015567873640945956,0.0016115620818940891,1.2894325542370244e-05,0.00023992886202645145,0.0014454580474081297,-0.0033353898016476296,-0.0008134325010991201,0.0007504594841028361,-0.009914246453771546,0.0017551397799757743,-3.636377655413109e-05,-5.710510712118866e-05,0.009430145058434727,0.002442215896079826,0.00015745161663738294,0.009019743998963561,0.00011120963009649334,0.0007480790279843774,-0.0012953688303511254,-0.019912936720488206,0.00028314772232041624,0.00017598948392881855,3.554818207494176e-05,-3.74043208004847e-05,0.00980896698153363,0.03296973641784476,-0.03174556077361648,0.0015656577701463285,0.0007704431770540338,-0.000835445537901337,-0.00019009561504689594,0.0003548647838495626,-0.0011005189206545049,0.0002769257835162095,-0.007169566240153507,0.0014039027143144256,2.347467179673879e-05,0.011632642466889618,0.00022801676953953989,-0.003915044331729329,0.006644055735251182,-0.00018218289851985175,-0.004241556289096062,0.0013320957933497888,1.9675881387438976e-05,0.010976151986971452,-0.002132712495145981,-0.0016858966849295299,-0.0024322573745571806,0.0031816695262395995,-0.03181009758604516,-0.00014524513437849315,-0.020041896119561343,8.155708397102404e-05,-0.0007536093329660459,-0.0035534913263333863,-0.011219581790027041,-0.009378097438722303,-0.006874767154710684,0.0009083334693371576,-0.0017028140293401436,-0.000687675108660175,-0.0005775314410865207,-0.0008191986137846734,-0.011767754114067382,0.0027507872268996755,-0.00010117697501220435,0.001065953209475762,0.004530765421936899,0.021442045971008437,0.002348773702017545,-6.286431153354477e-05,2.6818782722370926e-07,1.19908665338073e-05,0.04357256440544011,0.00028916676925681145,-0.00024230173288846898,-0.002534098260532505,0.0015347854114657333,-0.0015003636479356897,0.008820313660501709,0.02090801886685164,-0.015908415679770044,-0.00046419427328424356,-1.6037372388479423e-05,0.0008334752941312404,-0.0017621324264515729,-0.00457997108083545,0.0019883419635197625,0.00026116899772310465,0.0007308941669378274,0.0003633726266289109,-0.0014758710109120492,0.05120098386135479,-0.0003899545020809754,-0.0072224762781542785,0.020665032200139974,-0.004749676491668291,-0.0010944877666456652,0.0003109471696137213,0.0001978370756352547,-0.003305039212090591,0.00036389394084076696,-0.0001301539630498838,0.004764013280014182,0.0013960554710298247,-0.02385181648750334,0.001588514365495262,-0.014941279270476795,0.00015281362391217877,0.007493246480773624,0.00013571242817349283,0.00012584293969766097,0.00012900097375936892,0.003671718426749765,-0.0009732836741008638,-0.0030582421048759327,-0.00022041616898555577,-0.00199739172596905,-0.0015006824406116198,-0.00301477727052395,0.0011333115370827623
234,-0.0016647294023325614,4.179893505763636e-05,-0.0002427970170543227,-0.00029677313231608014,0.0007740002722177695,-0.0966627086871424,-0.00044796619489414135,6.94314974055343e-06,0.04750717677595145,0.0001547676558913344,0.00027772512402255084,-2.8391200850986023e-05,-0.008404565022116704,0.02647916178730454,-0.0014116266754358798,0.004826517003058894,-0.017437297390774754,-0.0027597835709873885,0.0004165896197334531,-0.0025958957273676097,-0.027807373417557547,0.0002361256751642407,-0.0003620097827254443,-0.0005610903798894491,-0.0026812161340921854,-0.006530612141172858,-0.006643098156053684,-0.009393760704571711,0.0017518362215744748,-0.002472653880090764,-0.015406669846932617,-0.0003063844334123371,6.884116305294272e-05,0.015094890827270403,-0.0001668234791420858,0.00028604583223039177,-0.0003125408904866133,0.00037506635781501185,-0.0001477103244900092,-0.03960388489219426,0.002890304464293289,0.0003942315335074805,-0.007139328657958656,0.004765600876978722,0.00038577050353903394,-0.0005549419878171083,0.0002252986644405413,-0.0013914415885351167,-0.0008389572688649009,0.0008834884301754304,0.0008579411880642873,0.004051328138807888,1.937807610611665e-06,-0.0005598482327165351,-0.00018288972691511262,0.000380152319270171,-0.0018394032244597163,-0.0018876269123343113,0.8056442814719872,-0.0001869493762525591,0.0017193525018088748,0.20491194164214127,0.004174147812083813,-0.005369955798412614,0.00011148271021133027,0.0006098849038330057,-0.004295351889843967,0.009539480005612815,-0.01095864523622744,0.00022196163729650518,0.0012219752455316568,-4.403871846222411e-05,0.037809206128982406,0.0017366435354550208,-0.025045388240646504,4.896772550701863e-05,0.0002829287704051459,-0.00018954012353993716,-9.941015278495686e-05,-0.0033966747158978555,-0.01083801708612657,0.028994372191589367,0.004737394716163007,0.0030748174094437763,-0.003254718523330921,0.0009183083616168307,0.005808115488118236,-0.00014531903091621542,0.0005320330167017549,-0.0004405506486445033,0.0011189975401982106,-0.0027714103899878725,-0.0001401798098111598,-0.00039300284181736315,-0.011236706303234312,-0.001545857539192231,5.32115281643585e-05,-0.0016385477061290846,-9.022747414408946e-05,0.0011041209670878112,-5.228161584582176e-05,0.00023899237954753353,0.0009986793633997332,0.00030833872164955957,-0.025153270834310022,-0.03582549262144794,-0.0015830758163311062,-0.004433975900638514,-0.0006722954302352687,-0.023654782693527186,-0.00030122267286094087,0.0001682080795498052,-0.005961980474683172,-7.004390124448713e-05,1.0351045486266253e-05,-0.0016822610403635554,-0.005215650395609929,-0.004296887303735973,0.003907016541082293,-0.0017622445313491583,0.000857839279190527,0.0019931763606784733,-0.001170771225619531,0.001159126780578928,-0.0011959450535392073,-0.000947337037142308,-0.14003128977289028,-0.00565930206381738,-0.00010812851739776946,0.0014185786012922527,0.00921829554098612,7.26103686960086e-05,-8.049997805655625e-05,-0.00022252777639988842,0.0007235189240552223,0.000508492677843315,0.00024419985150522794,-0.0008628420449507089,-0.0019879931553702223,-0.0003676889129839506,0.0007474096056818477,0.007388418859095479,0.0028079182761168906,0.002152059175688304,0.02579787714299677,0.0014587129410188983,0.0005401549724121952,0.0002398212060423571,0.0038156926388613678,-0.0011325121585300767,0.00027690981679345653,0.005956134601492727,-0.0034733842142198436,0.00023065425537756963,-0.0005080648707942356,-0.0005556950868310879,-0.0022405768417059317,-0.0008280376959741782,-0.0006898493702939191,0.00013714604387098496,-0.0005988419988091371,-0.0004699908176687588,0.014281616171458303,-0.0007163831269564581,0.0004902242503748934,-0.04372618356318911,0.026064837640608286,-0.0015283751097346933,-0.0028130278253407455,0.0005218542452393089,-0.005086102029974938,0.0007181525525577197,0.0001990402452294992,0.0016225978237809713,-0.0003802278267537769,0.22931944117651287,-0.00019068072449442461,-0.0004289675850314234,-0.0009870661532908969,-0.005903956329011354,-0.00020141116591775553,-0.0015867713855503406,-0.0006428669452786633,-0.007489895957224432,0.0005356592555920709,-0.0009937642848346325,-0.013395698186986263,-0.0007648794124242536,-0.00028609770111388214,-9.873964837062328e-05,-0.009217290653425334,0.002341767209775287,-0.0002936595889478401,0.0007661861051712574,-0.0006080920277988185,0.0002106852358061879,0.0018825851284366816,-0.0025744561361724545,-0.0007366806352720298,0.0016838687179352545,-0.00019790838893860713,0.00017963190653929803,0.0013429521631990562,0.0062865973885191054,0.006909314176415739,-0.0022516657958194753,-4.771169951327519e-05,-8.159081180172511e-05,-0.0012493552004589818,0.0021459584935202007,-0.011480266137025397,0.0003707475525716827,0.0018329326600754559,-0.0014207120795653749,0.0006457995531312741,-0.0054119962041803615,0.0009649129437420926,-0.0006361811893840284,-0.002503999158592992,0.0005973249089375071,0.006326067257930695,-0.0004154324694846378,-0.00030913885866952224,-0.004322002896942732,0.0015644334237515274,0.005997585639598813,-0.0003916973762625709,-0.006795488579697312,-0.0017102403053664856,-0.00021329305354341865,0.001440035469834518,9.336521885021311e-05,-0.00022307368146161095,0.0003036714831129853,-0.021663356255154285,0.016372796326226405,0.028847026889348846,0.0006610418716528206,0.00011224248080820594,-0.00046981018977184616,-0.0004252196093204241,-0.0010009626422752085,-0.020335717198126917,0.4493386361563344,-2.075803629831771e-05,0.0019736748468834825,-4.277467413429183e-06,-0.013991874745124208,-0.0003610592487880467,0.000589876951188938,-4.199959165328282e-05,-0.004606655120339524,0.0003009707213423769,-6.392827124680647e-05,-0.0002876111458436992,-0.0006452562717187546,0.0007230424205661931,0.0020515818373909814,-0.00530355343502832,-0.043290334075465176,0.002126205712651285,-0.012809605527128688,-0.0003252274408160234,0.00184045074798073,0.0008392417368437861,0.007021447386925814,-0.002116056737991425,0.0005913784809524463,0.0007263140209524048,-0.0011556338894359432,-0.00018200031678028183,0.04998611393180531,-0.006711334753277103,0.0017246135418599068,0.004374127229088248,0.002581660272804898,-0.0014731428703668341,-7.558935870150474e-05,-0.0008316332312868064,0.0005640121516920504,-0.0005624175653898434,3.9528476210791766e-05,0.01228208393932291,0.0009568659312781937,-0.0033810710110061797,-0.0009869242366627362,-6.4550655360453e-05,0.0016488397318269062,0.00761344829118973,-0.0006598102396868774,0.0005160882164156637,-0.00032813604495017523,0.003112531635333723,0.0007214454935293062,-0.012027098949797609,0.0005031696061261215,-7.561337022125164e-05,-0.0006599240152656825,-0.0014191954961218015,-0.03163568770553057
