,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
235,0.0027497701620601265,-0.00015566245560581435,4.1110258596602917e-05,-0.00024204761703808513,-0.0012853534772987183,-0.012524770209428932,-0.0048510298665818095,0.0011566387379607131,-0.0030664666726801775,-1.6983539681536368e-05,9.145408488253105e-06,-0.0011204194571696226,-0.009867876655770496,0.006725232293160283,-0.0005466359927600141,-0.05274291671836462,-0.025350914641755574,0.00024320972698910724,0.0015762401692624075,-0.001528791744531948,0.0001774245066900361,1.0415739224986509e-05,-0.0002800133983109649,-0.013997502437377086,-0.042075441926240055,0.0011626023075657931,-0.00919549984859534,0.07299710255481819,0.004345875672901952,0.00039743053527816277,-0.012262635972470274,-0.0017321310001255658,2.4548157817574218e-05,0.0016246749451697892,4.614842032707456e-05,-0.0023115477913514333,-0.0003625734975511762,0.007923978111927844,0.00020544290202094244,-0.0588538706504491,0.00044900886574977925,3.0360280040186895e-06,0.0005147932051561821,-0.0015491510714490703,-0.00046630622213413714,-8.09735000041837e-05,-0.0009687971353738649,-0.016585852650006776,4.146656161507366e-05,0.0026514601236578466,-0.0017102736045087807,-0.0003340813033424777,0.0016033940153712236,0.0003369967279748913,-0.0003269894611513599,-0.00111218229371554,-0.002148023775926107,0.015612386048803254,-0.019121088618586062,-0.00014497972622087504,-0.012065249435602087,-0.012317024984018212,0.022020840496090818,-0.030078134032133805,-0.00010127821329218491,-0.008274654275919056,-0.00041564451509511083,0.09032873659911164,-0.003862910848285622,7.112319425910119e-05,0.006529655674475172,0.00018603156126683045,0.020639332028312696,0.014859265590072768,0.0034380946088139073,-9.481618571318285e-05,4.537802346432293e-05,-0.00019833091604648176,-0.00010755344963851894,-0.018395762017303433,0.11835980098626672,-0.08238625918982269,-0.009478984777307527,-0.00034716828231719146,0.012996936090799873,0.0001278671782329482,0.00997970164287001,-0.0010994128400862464,0.0005092798809387389,-0.0003508134649989423,0.0005272963823068493,0.0002591303808493054,-0.00047079561913599376,0.0017356870097434722,0.02379532376306124,-0.010572962481285078,-0.0013744311839748986,-0.003285191285616206,-0.00023529480836947773,-0.006150643889962591,0.00012035538039178615,0.00015477651263943884,7.5544740731907e-05,-0.00032026053496670467,-0.04025025456464058,0.25495848466721477,-7.748785256655186e-05,0.001169576143829306,-0.0011508450282101523,0.001947583623440926,-2.5602767174811962e-05,0.0007888466351125722,-0.0076578001441792425,6.695641666416494e-05,-8.817538725265395e-05,0.0033836702868269993,-0.02738943762271854,-0.009649204654627003,0.002248820531020675,-0.0012039748102372848,-0.00013899754194794558,-0.000692027133580181,0.0008450727855920455,-0.01604303423161324,-0.022559069114879402,-0.0004289506520523678,0.010077309778785163,-0.01929232685175509,0.00013382842477045525,-0.0023015159079174084,-0.0019062504865784554,-0.005837390112656792,-0.0074065878680319545,-0.002977437189662549,0.0016990352907799839,0.0012459632007500432,0.00023609413670668856,-0.004395316843995835,0.008276909728636756,-0.00029058125640353885,0.00019883609532317728,-0.001226533538108511,-0.0036464778347974794,-0.012508151613326458,-0.007781408731344881,-0.004947136597593386,-0.015435203728861579,0.00017170548256533784,0.0004793509288857772,-0.020528088960278464,-0.0006639603308461662,-0.004142982190314037,-0.010388913952666844,-0.0016258575970921289,0.0023469015632883537,-0.0034414467605702573,-0.00021174278304618085,-0.001288809350285159,-0.0041683816412509175,1.7313369855089834e-05,0.0009455891509617209,-5.545904974305321e-06,-0.16638494524190905,-0.0048349283754961885,-0.0008778723746398934,-0.053912033099654456,0.08397936259019043,0.00014597679187293953,-0.0032702333439094174,-0.005481992185419111,-0.0076335185466804645,-0.0044326266675557835,0.0005464657132463113,0.000938964765493629,-0.0014365136800475456,-0.016933458537058382,-0.011836861043438333,0.002134149079719384,-7.603177392609547e-05,0.003327564023727401,9.857313565715502e-05,0.0005652968949677703,-0.015611922482700238,0.004272859088161506,3.3999814853082413e-06,-0.0003234634081114634,-0.025023012117304167,0.0008101744954992661,0.0002630973192951115,7.948489011595783e-05,0.03459569815912166,-0.0002873312195226574,0.00011940763633996529,-0.00023044671473373187,0.0004338299559596482,0.0007165093037291084,0.0011268181666466968,-0.0009913235661550078,-0.0006630592712291443,0.0012732821465653932,-0.0019837228671762235,-0.00015062843807319565,-0.0027157992444988384,0.03336342075778086,0.2484289195127683,0.0015503130239524754,-4.975219863425154e-06,0.00048338811508842226,-0.0024890982002262804,0.0021947578927726903,0.00040073566988460004,-0.00012191503960445882,-0.00029986050699902316,0.0009080196372993283,2.781661727007355e-05,-0.01504092531041043,0.000873116280782569,0.00046574042697419674,0.003589630060926408,0.00021284556727608085,-0.005140308136907117,-0.004032482677112985,-0.0003840759525330943,0.004052161709734953,0.0007549992333449589,0.0016164905714153323,-0.009655449501585145,-0.008022664942991333,-0.015075129389967969,-0.0008121815929660013,-0.0005596060967154355,-0.00011455819946100832,-0.006762128289112662,0.0005947817737998978,-0.031916514269887626,0.0028464780147428185,-0.008940693302220996,0.00017162428386079294,0.006466491607163578,0.00013706640630288124,-0.009195380389141628,-0.0014874601464356645,0.0027447217603128065,-0.03738421912432266,-0.00016846490880236334,-0.010170734041645783,3.775260313218261e-05,-0.016505108637159108,-0.003425785757987233,4.9424063164195614e-05,9.41973806337852e-05,0.0001922896275954281,0.004535971825034482,0.0012632325017501644,-0.0007669476070256351,0.000303021593437141,0.001153041015393273,-0.01875152700367608,0.0016478196894957478,0.03655061833325762,-0.0014419721401644821,0.003359174404610671,-6.083133314105111e-05,-0.0049275928150889475,7.259523971236861e-06,-0.005543906162672468,-0.001779831258504774,0.000282829627518303,0.00015045096780827286,-0.007525432498318777,0.0016089219547699826,0.8773821773577719,0.00011417058626846436,-0.0041314140511344785,0.010519859831384547,0.0063911119727011086,-0.0008792517485575726,-0.0003241858801992974,-0.0008356314231518818,-0.0016303914938629802,0.0004061145212270955,0.00010547762767267304,-0.027131067156009044,0.0003701866243037772,0.0012055550627158588,-0.011355239329550227,0.038704323683508936,0.00018048890220926186,-0.0029244383139740947,5.2341210818948256e-05,-0.00045918892831907555,6.096480244124035e-05,-0.005390436142863262,-0.001202049080169728,-0.0008508819988547434,0.00012229156460273616,-0.0006235981686240673,0.009646554050346902,-0.00465791891556416,0.004456695819680704
236,0.002096362396766141,4.7764368034983185e-05,-0.0001507849936092662,-0.0001199614694222641,-0.00024795297370980556,-0.005892605164863125,-0.0013869504910405486,0.001009445598814336,-0.0012746912476699693,3.561123317612127e-05,0.0001335754722328348,0.0004554840232035549,0.002194240023947194,-0.0067669897965870794,-0.0006975859258569431,0.00662604596503078,-0.011236050858337714,0.0013141239249001117,0.0007215222402978351,0.0014019320906698664,0.0011844334339476872,-0.00017732741102485967,0.0012324528947138223,-0.0009776328974963723,-0.008839925079331817,-0.0008700190138262471,-0.002961203100006208,0.03650792337976673,0.0015716777892656924,-0.00021971041290012178,-0.0010701574404750665,-0.0030825403100565186,-3.7445654578281e-06,0.002178065042735525,0.00010885069805455401,-0.001180752139297686,-0.0005165653140518532,-0.00018759488008206942,-0.00023889028494332182,-0.020063270967688188,-3.285432600441359e-05,1.2026118603025008e-05,-0.0020945948528485357,6.118893001065117e-05,-0.0001559662459291889,1.3734475228347235e-06,-0.00017869045762512964,-0.011869465360564338,0.0012648688504248965,-0.00022468255958249989,-0.00023443118658549034,-0.001917513934307738,-9.565704912164541e-05,-0.0002977000385174203,2.025186271379948e-05,-0.0010344265740598007,0.0003573837367798179,0.004552694085236138,-0.015876093643871346,-0.00014986675167578435,-0.0003272614964670782,-0.006369733118927363,0.009199080996735881,-0.01571619878222162,0.0002520407013699346,-0.005739808494233185,0.003776594426684366,0.02049746951793123,-0.0003340274364031742,-0.00012363929922889344,0.001248372752400135,0.00038247739903677074,0.0032163842488277345,0.0010261379026570141,0.005916776615504465,0.00015114514896039924,-0.00019757869144917256,-0.00021132327780826188,0.0001986097981539845,-0.022509481723659033,-0.600576285747214,-0.04261523067513257,-0.0019077741418880734,-0.0009370076255046208,-0.013920285394262032,-0.00014411711197637872,-0.0009988524082811794,-0.00020000436538058293,0.00031112803729684295,-0.00025428891144203825,-0.00021832588479858407,-0.00036009945838336486,-0.00021453102634559108,0.0005421054696009876,0.010642152305355604,0.0016125884053040042,-0.01084887475105958,-0.00044954067144997836,-6.385933943935367e-05,-0.001853987894018464,0.00229838632840299,6.611340699100803e-05,-1.5817581649918552e-05,0.00016130180527596373,0.007455501779039999,0.12517464813167384,0.0011047114204993161,0.0004140777737455555,-0.0001242647597723104,0.00038531356568653226,-0.00013732953406013493,-0.01210097360386364,-0.0024612332864246966,8.94765608567185e-05,-2.428274658048329e-05,0.0019138502088511386,-0.006366227832436101,-0.029736022335230695,0.010896352693344255,-0.0008016115756249564,2.4556228622349147e-05,-0.0010678687254357692,0.0004051786523439132,0.08469728797128517,-0.03334692270986149,0.00010522284339770874,0.004537189831800325,-0.008886698817434929,-4.087187920092869e-05,-0.0003744992197095645,-0.004336641961118421,-0.0015448249174533752,-0.0010862639932506626,-0.0006615410930326925,0.0001548771485325776,0.0003489923316253873,-0.00017705828035228697,-0.00200482437481485,-0.01776148423356243,6.822587846766481e-05,-0.00035491092325814436,0.005785456852700353,-0.003018784249766752,0.040131413667676745,-0.0036395939043609386,-0.0017907542558899478,-0.0034038299500122942,0.00014456405959001277,0.00020119876411889344,-0.007625549596576155,2.2618838733239185e-05,-0.011364055941139112,-0.005577215037070064,0.0001447651357364337,-1.3621846695165488e-05,-0.0009825509107850947,1.3591915769813794e-05,-0.0007610306015253137,-0.0030213560264461124,-0.0003710302828701232,0.001427317011006751,-0.0007304019611735554,0.7518230503135401,-0.000574076923842994,0.00035521920548968797,-0.04347004226168765,0.014496560702778907,0.0004791539693112094,-0.00041038554575777814,-0.0008506761174998118,0.0008857558130039578,-0.0013382107730751354,0.004425314403047444,-0.00021896085942444505,-0.00012463717105544827,-0.005575049586989967,-0.007830483875452956,0.0003510187505502289,-0.0016142955994442618,0.0006310232746706962,3.805541564409938e-05,-0.0013536710486119071,-0.0007813035621339468,0.0033106636101783503,1.4641366651969688e-05,9.45322869618109e-05,0.0038321266557018443,-8.414709378392e-05,0.00012598353436916662,0.00023528973942837407,0.0208507179589227,-0.0008799863480263014,0.00011713012235345897,-0.0001039409711279032,0.0007571391234632832,0.000763167418956867,0.00010657190992452437,0.00045743797053819874,-0.00038288711517629737,0.00043372108452054375,-0.0010970130610350598,0.0003980326518330029,-0.001404724718937126,0.004624848149100155,0.1353335831758127,0.00025333842224145586,0.00015479992789168987,9.40157933826916e-05,-0.0013782344144397758,0.00026520442816660786,-0.00014809168214577258,4.4975210826531846e-05,0.0005831761962401643,0.0006834990822068157,2.3745429555638818e-05,-0.0020536068478198295,0.0015602030283541337,-0.007960526244624818,0.0034873691326536786,-0.0002205989043564964,-0.0003542689068588038,-0.0020196784724431623,0.0024913520128659397,0.003895654131619297,0.00040684108216950895,0.002737161111958579,-0.002505117076351361,-0.0007789241477154136,-0.011130904446902023,-9.811525911060924e-05,-0.007941181194279855,0.0003310494050403354,-0.0007093485150673753,0.0010675516742668918,0.003598085510851672,0.0031996163197594864,0.021313368533294883,9.17865988210656e-05,0.001774502348558964,5.188521259712103e-06,-0.002319151336910437,-2.9928286074572806e-05,0.0026662232319153616,-0.013107672152626764,5.8766142263704316e-05,0.013300819209710804,0.00014115064295841927,-0.0038425328796772877,-0.00968421933280295,7.551079153136691e-05,6.920029488061835e-08,0.000636594522953167,0.0027048391078789958,-0.00012587540214918907,-0.0009334600944288542,0.00028852101917910234,4.810075235875183e-05,0.0047567189866036825,-0.0034714263544653808,0.02715816802008461,-0.006143077716643925,0.0034299701379750243,8.512137927016439e-05,-0.0011856642890592118,0.007241735142492853,0.013328050974233209,0.0009027600354634385,6.296513330981447e-05,0.00015509556369449696,0.006431410445519076,0.00039247212378547573,0.12837277775996953,-0.0005138650422790885,-0.0003227072465130569,0.004956484486299962,0.0017845396993379013,-0.0014770519485659461,-0.00017997364694520058,0.0003690554739334223,0.001091140718611175,0.0007085683773214346,0.00010863840998251613,-0.006044365130286574,0.001291867600616988,0.0031837541716692543,-0.00273255797555434,0.016860118206752785,0.00013675406527226378,0.0043758512505893965,3.390866387999354e-05,-0.0005374049948762469,-0.0001794699911757524,-0.0003277523335294768,0.0004926757556074658,0.002748715501683925,-0.0002034008454102794,2.214936171533472e-05,0.004329741706379677,-0.004046246374207429,-0.00013294431247797147
