,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
237,0.009227133164482523,-0.00021011119318302407,0.0005182333845658339,0.0011640191028189553,0.000655155315499617,-0.03942242697966878,-0.012642207071245259,0.0018505913837439,0.000503214135215705,0.0002686998176379095,-9.313042902324431e-06,0.000957997424595099,-0.029844748231147904,0.013192290262078417,-0.0003580783473160756,0.02723486429858749,-0.056527689844349735,-0.0009337258565296769,0.0018855291447325423,-0.016640410744390058,-0.002008353419161363,-0.0005835425194764474,0.00041976957014352306,0.0042342138253121525,-0.06787614773706684,-5.673698009247066e-05,-0.03172721410381667,0.1702632855760266,0.0020478227573698347,4.36122129150035e-07,0.011543173796758482,0.0017467904336523968,-4.628806882889247e-05,0.017022795775027848,-5.372647313938578e-05,-0.0012245468045350046,0.0002109359360945827,0.01264536013762364,0.00010990386576055326,-0.12406932440423417,0.004615774804154102,-0.000152996734070518,-0.010832305169844042,0.00021802948546445489,-0.0004744018732457042,-0.0014771116522726173,0.0007880791343698474,-0.03689404797118888,-0.00031313833349196595,0.00023689193268995167,0.0013606191900372329,0.00020418344824994154,-0.0010133702455087795,0.000887168840948254,-0.00046297996326073385,0.0005425334225876829,-0.007055327007217747,0.029897236291122183,0.02712273566201162,-0.00024597178181521087,0.004121032185061161,0.007827511986648482,0.041911141374139774,-0.049046555343426564,0.0001640994080283507,-0.015954954675931672,-0.0008083958469270436,0.15007136488408918,0.0012914145703664878,-0.0002721083862570507,0.01144078626582751,0.00016922116959150121,-0.0008671039771479587,-0.017845116883805426,-0.002220541454884324,-0.00021820626693587822,7.338230609539934e-05,-0.001060423090529141,-0.00011994166879926091,-0.0421985004191859,0.0746434983313999,-0.18250699119879174,-0.02370482317817782,-0.0017505406150691602,0.06589828077650443,-0.0012678094013017643,0.054210205326520135,0.0005230999523389269,0.0003024192122083496,-0.0003675891908004464,0.0003441026778988898,0.00026544291193914574,-1.5400272414825555e-05,0.0006591537475026145,0.05774777960177642,0.004466712331774796,0.0014098968376901992,-0.0019068566460250765,-0.00026829450071457275,-0.005286875261967399,-0.00041778802910648165,0.0006702882468718604,0.0002852969496654283,0.0002820928919056538,-0.1197238586087968,0.5879277592808089,-0.001595624472996512,0.004788195550856753,0.0011924710036570925,-0.002506240428009418,-0.00028020219072223164,0.0012754260526275409,-0.02271532562657945,0.0001663083385429788,9.699930920459808e-05,0.006843953166100425,0.014015926329616374,0.013434847202767173,0.010830507602781468,-0.0033670951708711346,0.0007182398238792746,-0.00097678513588189,-0.00015693143185579322,-0.0058657404859254435,-0.05762895747724492,0.00075217964936709,0.001984440769987993,-0.041911749019332104,3.088155461281744e-05,-0.0003259424844869307,-0.03326753805637986,0.0022484256987926584,0.00417863189050319,0.0015540972807294023,-0.0013847157008656037,-0.0007139703549719815,7.96958962499001e-05,-0.005926965924916615,0.0013585346544540712,9.83442701734949e-05,8.252823968669248e-05,0.010671556618964111,0.00177205612924849,-0.003741235998416213,-0.009334848554053863,-0.0032816500173012816,-0.03748484592032986,0.0006583054253235986,-0.0003847068847345461,-0.02015765010877468,-0.0002730339542251414,-0.022045085334674974,-0.022098695929752485,-0.0024820677707741586,-0.000500763318860092,-0.006357376552776743,0.0006988431374180155,0.0013120904390216369,-0.011818486377856355,-0.00010164633076782236,0.012996579810165415,-0.0005401989194461594,-0.08974350873959637,0.002207362821644642,1.6300966508625211e-06,-0.15226129407087569,0.21217641795862618,-9.701241619720392e-05,-0.003771685257637842,0.0037625372160350456,-0.0218984736456711,-0.0007354268055982712,0.001641513866357303,-0.001105744135938157,0.0008069405167988632,0.0021580661601130133,-0.019048798907186856,0.00021201458854505596,-0.007786917410576038,0.003514080404521101,7.751299063882972e-05,0.00038365020339191066,0.008896904739563333,0.007708728248755733,-0.0010885536294102044,-0.0002894431930792994,-0.08227142412036123,-0.00024699376954690627,0.00038318536174970774,3.870867519910597e-05,0.030282990027961844,0.00039127016892927854,0.00015599811515551627,0.00032701645379712343,-0.00042899024212393177,-0.00046483232419075593,0.004517932343990175,0.00196538726543999,-0.0015211686668325038,0.0033788268092614744,-0.0009688124983374758,0.0004066813224364377,-0.012191476614633786,0.08613466631026903,0.41074681422533804,-0.00035988928921799955,1.763827782282415e-05,-0.00019567885096352829,-0.0030699833766542643,0.000978551125552257,-0.00019854383167551407,-0.00017541464280298145,-0.00028591429179824416,-0.000674739904811727,-0.0002363015263855267,-0.0015208232755724001,0.00034882418414380586,0.00048704876378620737,0.009036088601095879,-0.0005609132365734133,-0.007993863285129901,-0.005155388613815035,-8.069600677180599e-05,0.006654801436318726,0.00043689519916800606,0.0017378147941635538,-0.013072400159818596,0.002802585297020474,0.012712972046672561,0.0004049417845833677,-0.0037003153692849846,6.941983314767697e-05,-0.0009458971892350254,0.0019112647230454401,-0.09307436375530287,0.010420473447846792,-0.014034781460183528,-0.000324104354293607,0.001888633881932648,-4.442232054008505e-05,-0.0028849835352203626,-0.004057794538465077,0.00030645432430924033,0.0005817954023774766,-0.00015654332908309615,0.0028303649104813406,0.0006261117399914143,0.004921006085472033,0.0016817507738520272,0.00020560005814907693,7.699805716100336e-05,-0.0002941312323093601,0.009940998230895856,-0.0006988179957527354,0.0007655925669223101,0.0012104844747534696,0.00011039961834342937,0.00680787604463371,-0.015347301460281586,0.11446614190514945,-0.0028942323011701444,0.0033477819748511098,0.00016000782385505036,-0.0001795832583533028,-0.0033122227787262043,0.0005735640632765675,0.0010901046706143962,0.00016024926455647515,0.0002683297230609274,0.006057796185020706,0.0006966725763553269,-0.44028094181131516,-0.0006103968217296249,0.0014553110113003954,0.017049148161159745,-0.0003425231331595684,-0.005471395009369629,-0.0010926297233584906,0.000989176259159767,-0.0014417664423051757,0.0010665203042343175,7.855378750516034e-05,0.009435576063520103,-0.009877927060548568,0.021096441815273585,-0.012973140800083818,0.09170997725864108,-0.0013168684548126037,-0.0048965635983565375,-0.00046901074533196516,-0.00023315199675872159,0.0001548095070961729,-0.005119509938138663,0.0022700173461983994,0.020438401934436305,0.00018828481512507544,0.000984797206828007,0.0218480157738454,-0.008513899618021412,0.005094847043508496
238,-0.005017925179335613,0.00022586759899628772,-0.0003667742080036545,0.0002783842660756559,-0.0003878425136384818,-0.031070030307363654,0.011417009414383875,0.0026648137617976513,0.0014979561174694074,-0.0006980671335367304,0.00011180458493525135,-5.617380777036846e-05,0.01666278190352752,0.002065366026147467,-1.7572091114150066e-05,0.005039929141254869,0.010386889630218095,-0.00036853296657033026,0.006510562587104101,0.006291964916969529,0.0017618039203918488,0.00024022712906136487,2.5308088791399508e-05,0.0038909693142425202,0.12135981911697477,-0.0017210755672210087,0.011736193755211087,-0.0896262565977115,0.0036294541430956125,-0.00047254049211117866,0.013272991105092521,-0.0010921176942388644,0.0002168474316675481,-0.0021065457325025877,-0.00041067024508836987,-0.000640748197122459,3.551544305514104e-05,0.026532838931588146,0.0005226396529275459,-0.0006308811928214082,0.005328461220000415,-0.0005031143398433213,0.005401550076211757,-0.003979346839538097,4.273238696430627e-05,-0.0017798850972453695,0.001216835068354802,-0.06726808465582496,-0.0002923372065935046,0.0002698829985737644,0.0007001462330866459,0.00047911312395729634,0.0002938552144928549,-0.0004666715673078388,0.00031397674955011695,-0.0028538643314945052,0.0009594603768199139,-0.018199756726703084,-0.04185574528015349,-0.0002768653399301121,0.0035784269820394485,0.030341107810135146,-0.02154082900183662,-0.14664834854909542,0.0001136860598097509,-0.0038966101562955334,0.0005351962636822447,-0.2552339168090091,0.00019163249360110304,5.244834296308856e-05,0.014157470722157093,2.6150454105527444e-05,0.0037866405598632677,-0.007596686003566619,0.02240443970921408,0.00015037204350369822,8.312586437782613e-05,0.0005142592333459494,-0.00016115965114822748,0.01878049105656914,0.02688164847328841,0.0382631576475745,0.03510864342200829,-0.0005745284688886835,-0.009537509668196926,-0.001163907847986043,-0.03917001715450586,0.00014407846805442048,8.435463056271448e-05,0.00030149088236402187,0.0005340044532789062,-1.8706282983432267e-05,-0.00025209887297396316,-0.00015081926219697242,-0.03899680670606044,0.002231399464277959,0.003281261066815251,-0.0010780691533872786,-0.0003038920978655074,-0.0012374358861120087,-0.000251915782873321,0.00034963108563093137,-8.859650602740599e-05,-0.0005233451177871287,0.07204290226247588,-0.3302070134348599,0.0006098452666661348,-0.005058135905020837,-0.0012514802141819071,-0.0010761291114193346,-3.949993140668975e-05,0.0009764035011806567,0.025776655214010753,-0.0002651247164842871,3.45192221565746e-05,-0.0054356645072076,0.001619067163982341,0.004629608626725556,-0.003385107361559538,0.00048267932962024144,-0.0006465238388354989,0.00386475532078136,-0.001018484741275665,0.003512842671455,0.05486108732218578,-0.0011743882652867801,-0.008737870592295839,0.009462207990248862,0.0001929922666381009,0.0008083416382900046,-0.02667117816183979,0.0010684073181096527,0.000397561159031121,-0.00027347401827252944,0.0007863879330110538,0.00014141007616012987,-0.00023234998852377474,-0.007471361310153963,0.0013698819138027246,-0.0012634653780150655,3.5395488374771744e-05,0.005421320826779083,0.0014280386480540672,-0.0012792348834101382,0.010196074993226282,-0.008587540660244444,0.010323019606838353,0.0008890299784776272,0.0005329220214703662,-0.00046208432952236033,4.052714863717597e-05,-0.006051512568838558,0.006904653214520154,0.0029451466927284268,-0.0005518297632820179,0.007549556079307678,-0.00021067410110289266,-0.0005056140580005355,-0.00248545585869297,0.00016372039077881036,-0.0032726056740201505,-0.0009866302541209702,-0.03381610555511585,0.0004955658131988797,0.00034447744695497297,0.08911295043984416,-0.23415508037115257,-0.0006950481604847264,-0.015697351138615454,-0.0003575800138407221,0.013259887192948745,-0.00022949482322777437,-0.00291930891021644,-0.00010819864510392199,-0.0001133824684796125,0.01380932329450543,-0.06665582617072355,0.0004750239281418882,-0.0064403427836244465,-0.007952369044787428,-0.00010901794641621221,-0.00022383002803083802,0.002769948928213059,-0.0038077642645725183,-0.0008739569898162276,0.00038927361086292306,0.041167341947935934,-0.00022254027832060638,-0.0004330522613541221,-0.0001116381455904614,0.022760082698051454,-0.0013110018431619535,-3.033950631120899e-05,-0.00022641550049369488,0.0003059018517072992,-0.00029589188568300215,0.001715630103320116,5.511125254450324e-05,0.0007202419327165788,0.0008515873306365173,-0.0036387526262268424,-0.00028747024865320367,0.02032932552378789,-0.026865156776465268,0.8093818256875134,0.0002379921674438507,-0.0005528583700780722,-1.6644668770949764e-05,-0.004034046671719259,-0.0006636810238724065,-0.001369004370937592,0.0002345177545644301,-0.00133817000131882,-0.0008224499532853576,-0.0002739435931629827,0.0008663736059432934,0.00012812504876497132,0.0008411814514536248,0.02242046763644195,0.000547252177904238,0.011087678117477396,-0.017770923872915352,-5.5476492783486375e-05,-0.00019015670456238622,0.00039351120665552953,0.0008542165796555824,0.027223805829934073,-0.0015332090162193306,0.0020156367203702213,-8.344446465199419e-05,-0.0004755609070156276,0.00026276644602465926,0.0006158943922975179,0.0010940584596667842,0.05456527325418073,-0.0007125341922095572,0.02842868700540007,-0.00014385735626337888,-0.0011347834119435846,0.0003621304841556717,-0.0036242611227132846,0.0032482944795670303,-0.0019637377095154266,0.035907604352748604,4.21485264449073e-05,-0.000753327364298132,0.00045259707303497434,-0.008166832944320654,-0.004432458338885159,-0.00010089703301466475,-5.5171514582858655e-05,0.0001244181008488068,0.023559678513781015,-0.0002747132391977946,0.0010242484553573232,6.920281563885483e-05,-0.00023033105268917622,0.0016428244343912688,0.037199960121673356,-0.08903015840487867,-0.0030360484582319693,-0.0028665690011032852,-0.00010066197164284099,0.004897197345145273,-0.0005241183220889669,0.006383370030851533,0.0006257653338137856,-0.0004395054769565955,0.0002755021940687814,-0.0011013411465060662,0.0007008944476422439,-0.05857786558146684,0.00029119689906919027,0.00012321566601583437,0.0014352975969643324,0.004109362057049956,-0.0025842247048441826,0.0018115713626227921,-3.663264651205118e-05,0.007302927798996828,0.0015784707202339768,-0.0001618616621789663,-0.0008069587355623863,0.002039448636171115,0.01224823263823005,0.03391948966979691,-0.05577314710575463,0.00028140278997402737,0.0013867964349318501,0.0006728842921074982,-0.00038820483194391183,0.00017801978343720548,-0.006594805192534222,0.0006287407370063006,-0.013517969093514194,0.0004378263526823873,-6.983612124015527e-05,-0.002773579920135143,0.003922978932953295,-0.002446910765792271
239,-0.004743616053974559,3.100186320070808e-05,-0.00013406043177289877,0.0008112885626042551,0.00014158617322505666,-0.025168436437559324,-0.011416357800488828,0.0005888317152868937,-9.208206006533319e-05,5.628458374070701e-05,0.00016983545409417558,5.700334010307409e-05,0.01717347111223891,0.007035017051305797,0.00020217561212790844,0.005428200511641265,0.1788281811971453,-1.1741253565036164e-05,0.0014300359802695058,0.015697369272040844,0.0003875782720617095,-1.5702742957889038e-05,-5.658931683689625e-05,0.0008944228698795666,-0.3233479149451685,0.0009716156599511184,0.02383240251990244,-0.06696128726618229,0.00010734957675746868,-0.00035423773961739714,-0.0013614694607127359,-0.0005844390169598597,-2.1998699037871494e-05,0.004549094333371459,-0.0002946117380697999,-0.0001075747254208892,0.00011201530831922435,0.003948462001742191,-4.222134565132901e-05,0.25333507152666596,-0.0014105740186756421,-0.000288519075544479,0.010288217463523758,-0.0031435831943449153,9.923848401570401e-05,0.0006550431661912067,0.0003018258121385486,-0.016220559709083884,-0.0009711510839114038,0.00025518080380373606,0.0005484837238953627,0.00032138736734858294,-2.9781987273889152e-05,0.0004472281186837547,0.00022129930757106356,0.0027364896132354467,0.005350001007432853,-0.007419759249919137,-0.019606072919719556,-5.162073048498722e-05,0.0014626536874684877,0.014098650635911992,-0.06667487485019613,-0.024591396096719086,-0.00016040687161564954,0.004591855095503328,0.0004910197845141694,0.6743290997229899,-0.0010479596573696414,4.2007555296839916e-05,-0.00022582145722978113,0.00019297292822206564,0.002415841125208807,3.550682858317368e-06,-0.02534159463063062,5.913188379712796e-05,3.119017961823213e-06,0.00044362760567334333,7.52434558531287e-05,0.07531578743088423,-0.008096649870344272,0.05255723992819358,-0.0781966631969785,0.0019425315502524165,3.2219211640927004e-05,-0.00019431883798907978,-0.034778374186145336,5.7938051822380154e-05,-0.00021642209334988508,0.00018182255873937236,5.0539028907090316e-05,0.00015850178551996864,0.0002560447251317363,-0.0005316327984563052,-0.03137408943689461,0.0004733636008534374,0.0013739029620441923,-0.00011619438339540626,-0.00014034326373543737,0.00718449327377189,-0.00014599630235060876,0.0012243435197666925,0.00022018164417697723,-0.0002865392340784048,0.07298207135972537,-0.2528636100536409,0.0004987106844793112,-0.0038053750889944886,-0.00040271140080609495,0.0006013254839892223,-6.00972082142881e-05,0.0003445424522359303,-0.03996972265921989,-0.00019700774807512866,8.074271053606918e-06,0.00042511872792132905,0.0003931685471766193,-0.002705821513501801,-0.00026929278028363715,0.006696224373302641,-0.0008896359623417728,-0.00011092668008723036,0.000745746364703502,0.004140391616682499,0.11204819875033173,-0.0012243194597806387,0.0016476887340620672,0.11295457700274034,-4.972368522537796e-06,0.000782097899538356,-0.0038400831925165463,0.000430845448825397,0.00032958795930408506,-7.44536093438713e-05,-0.00038400383261750874,-0.0007646172615381006,-0.0005594621235597008,-0.0008792798137069405,0.00046831708659861694,-0.0006197588820305369,-0.00042990111086042143,-0.06119660176000402,0.0006903432284514639,0.0011048467940445719,0.009198745671251594,-0.004087560291172951,0.02039479232316526,0.00013296204142880584,0.0036948538690087635,0.0062024410122265535,0.0003249660564312614,0.033088254542663016,0.06826503629396209,-0.01109161122388904,-0.0012059199432286902,-0.01294164873826582,-0.002993957968821466,-0.00011490249635874236,0.001647736946324363,-8.926146396951926e-05,0.0024627091275235885,-0.0003225993360733846,0.012353046595790146,7.268749331734714e-05,-0.0007741399101786361,0.08320626441647203,0.34019199653633436,-0.0004210229734223983,-0.00612362969022491,0.0009685678531023145,0.014602070351977213,0.0015170504637762264,-0.0025430705138658224,0.00047565553234336715,-0.00012610538106580787,0.0007619329001498671,-0.020634654031654247,0.0018412224705735597,-0.000893193483813292,-0.0023714797607148003,2.1365283456309392e-07,0.00022698278250676222,-3.102167037970661e-05,-0.001981899824862363,0.0006400758761880634,0.00023588830183230228,0.04753943292193912,-0.0013597157073907077,0.00011368993710188192,-6.352945049939874e-05,0.008752528090778023,-0.001651108890070504,-0.00013096352093629193,-0.0026037891600835146,0.0001928598263441772,0.00022493552508202896,0.005412331746664716,0.003858077524184529,0.0005887666829293907,-0.000635347347189566,-0.001981435358571707,-0.0003538874281754263,0.012978239935838515,-0.0684876361449708,0.18641241916556772,0.0010990827207863884,2.2665943613338346e-05,0.00019100771554656166,-0.0005193372052734909,-0.00041494329589247684,-0.0005255948853725443,0.0004400944862908186,-0.0023847752318181914,-0.0011182422868747394,6.468328998907036e-06,0.002113181092005299,-0.00023213894422484068,-0.0007455281795769233,0.003920308193101837,0.00011204716437241899,0.0223493179517747,-0.004820690180316587,-9.780496438500236e-05,-0.018017733925808712,-0.00014057735063027738,0.002006103379650514,-0.0771074266668207,-0.0010442190929192828,0.0007115497290524798,0.0005339102118802948,-0.011275556491666498,-0.00010156107424167532,0.00025151904777695813,-0.00011810237866549667,0.07272226045444072,0.003994456191934618,-0.0032441116891157667,-0.0010790139239672467,-0.003794712774285249,0.00018876164574371367,0.001998362908747761,0.0036114707088386283,-0.00011543973800004406,0.0009769342416123838,8.761489979258047e-05,0.00015710091458090675,-0.0001712793433543977,0.00242936444505489,-0.0005338573122401756,0.00019015875239150604,-4.974741138986591e-06,0.00016356884421140088,0.004026873774385746,-9.515293310382797e-05,0.0009998035476445398,-0.0005048473797740203,-0.0009069931441599566,0.0003154555501944425,0.018011150397290347,-0.10792153273292607,0.030691137841993114,-0.001611309183392428,-0.00018209609911093612,0.0022813719933715212,0.0006717138054339277,-0.0010652874325688883,-4.768449651623187e-05,7.798548602507005e-06,-0.00020358511771160093,-0.0011462903572354367,0.0027827706331843925,-0.032330200128197026,-6.835871838393234e-05,-7.719276055415244e-05,-0.04170057901217596,0.011071765728631326,-0.0008739925743342508,0.0006049935789558796,-0.00039718091792383635,0.010685788511842305,5.5334587714925536e-05,-5.287945384091497e-05,-0.0016725459014421437,0.00047523724177296004,-0.0008007950009098373,-0.11161631665470681,-0.03215182820348901,-0.002527448921331575,-0.008133546873945664,0.0004114311452730196,-2.0198433465182936e-05,0.00030693426750448907,-0.00017257437556347788,-0.00013938292810819833,-0.011427064369001792,0.00019749750672019319,-0.00033347587432552665,-0.006350654938475843,0.01436351945763392,-0.002488815373803188
