,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
240,0.001044777477230467,0.00032320269076379325,-9.834779056964093e-05,-0.0010282220882057067,-2.4425565677952624e-05,-0.009168472375212844,0.0082612280032489,0.0007239306878247882,0.0033727532576808814,-0.0008129815777018178,-0.00029764043441911836,0.0005451029732053037,-0.06386065836623273,-0.010261179026671492,-0.0005872664288748223,-0.010632626598611987,0.0033993132866330373,4.408667204605166e-05,-0.028983246449883027,0.006010911901744748,0.0009713395099319958,-8.52992944077105e-06,-6.6718435588046e-05,0.0013918648479454986,-0.03258057524055355,0.0014457419883680668,0.01888041445101833,-0.03750991472551254,9.36146008569947e-05,0.0003888563801242562,-0.004786724267671671,-6.32070345559961e-05,-5.8343501438429604e-05,-0.005238387366802552,9.188402625570288e-05,0.004135632198511007,2.0193850546874198e-05,-0.03934892343088585,0.00035696075897241,0.06289129134541163,0.007108610740078792,0.0012461299793340625,-0.0030344909978300134,0.0002892681232528686,-0.00040340039665573944,-0.006231516816079341,-0.00017412564508024358,-0.007590635252737164,-0.001217037917246013,0.00031623957379037725,0.00010979695739594996,0.0007336388683976502,7.901370494347161e-05,0.0005294904040323172,-0.0005753317716693622,0.00035657037334854225,-0.011773872910356281,-0.00011365713194656237,-0.025715746161325367,0.0003960607007145005,-0.006757570628879899,0.008919707652039663,0.008023941415915024,0.6451603212466901,6.266735636686546e-05,-0.0009807422882014646,0.0008419149750855967,0.06294709720732289,-0.0014255047134734981,2.4867498906146028e-05,-0.004605563532954367,0.0006637103547806845,-0.018135142340231385,-0.003396664600224621,-0.0024375837578811572,-0.00012180422758200238,-0.0002572716095502498,0.0009598769445357987,8.113950798906578e-05,-0.0024621543335976654,-0.011307218577575995,0.03918108245203559,0.020443279841602484,-0.0031585774171314744,0.07164589782919646,-0.0005210439195760152,0.03739824507363637,0.0001108851539481019,-0.00057446953925552,0.00022643258809324981,-0.0009349376513963638,-0.0002100821381300908,0.00037434293319518405,0.00011553312125155287,-0.004653621687572768,-0.0011512656969031386,-0.000372454741221742,-0.0010360446046417515,-0.00021863954038996505,0.002633352943216487,0.0007112618642751414,-0.0002138909480233914,-0.000925503820786692,-0.0005685078427108206,-0.24263334736557637,-0.11857534661395233,-0.0004880313963508919,-0.0002348631041507712,-0.003080520294915081,1.672926929432017e-05,3.504899776670539e-05,-0.00047890784938030913,0.006263101110883081,0.00028046384130560407,0.00040460764574942396,-0.0010506215999143264,-0.0015497132894627054,-0.002265458575069914,-0.004137592646733601,0.0018360973623639124,-0.00025733177275118874,-0.0007963171399056016,0.0033495950317765965,0.002386464784912713,-0.01663838504322038,0.0005192223916410982,0.001129747997315436,0.006943039984074818,-0.00025518779220114716,0.0005034695782045666,-0.0071028624128364574,-0.0009424512750584825,7.999377694792546e-05,0.00018739413593945545,-0.0005442695477119513,-0.0002588262746793757,-0.0003342764635792866,-0.0028283027478891057,-0.0007019405278371912,-7.553841167956608e-05,2.7804811208939195e-05,0.014547741188532453,0.001797133621804687,8.100968206089501e-05,0.010637419572417678,0.0033675382966042162,-0.44527246424389366,-0.0017058194794052856,-0.0007056260566266018,-0.015732743973595465,-0.0013361906841117468,-0.04290872974348339,0.0007422427719325179,0.010102381274929026,-0.001051758623379449,-0.013804408712568701,0.0003097293273635048,-0.000183148381099845,-0.0013902651904575565,-0.00047643845179917493,0.0027728915934622637,-0.00015399001226460161,0.010680526438585863,-9.672927201238618e-05,-0.00042541089163193575,0.03128808947182704,-0.12549425584030915,0.0019221464622920595,-0.003184680619309467,0.0007939208373748973,-0.03825147956799292,0.00027944031492010236,-0.0026011446849043707,0.00014536830628575186,1.9038021598471143e-05,0.007349195570765638,0.3606149316729742,-0.002853094354350841,-9.24449786288525e-05,-0.008081842608663427,0.00014972744516274228,9.511174600939471e-05,5.0721029102457956e-05,-0.002105753771295449,-0.00025615341243217724,-3.732532034030761e-05,-0.15619827812279283,-0.0011993582164765834,-4.2358302790600905e-05,-1.4967012113381974e-05,0.025049757729716005,-0.00207953681675513,0.00014268109083579242,0.01055913206224513,-3.7933767900154573e-05,-6.93121319231254e-05,0.0005999002623633429,-0.031179362661226964,0.0003761855888824298,-0.0011325630583391075,0.00415574417594205,0.000704943063954728,0.019546564337191194,0.2103229148578329,0.13098425994077328,0.002349456481330524,-3.3691509193971465e-05,-0.0001855520546643855,0.000919941855629737,-0.0006184335414223625,-0.0007399947428493045,0.0006632352959697087,0.0013354353410085212,0.0007442280635792326,3.227135684449184e-05,-0.0008819882812793522,-0.00039971022327392426,-0.0006213035546161524,0.019353621201974355,0.00046129169576004654,0.006855303780226666,-0.003817900029775217,-0.0001734421003103141,0.013940044262937205,-0.0007557241675693264,-0.0026292535817663996,-0.006034568219702766,0.0021822014419053985,0.00507675823905492,-0.00012470312157257922,-0.009053796716243023,-0.0002284658934851155,-0.0026485114722512517,-0.00014348601632105406,-0.1666150112733952,0.0009725537602434597,0.03679342567850958,0.0013663220187421243,-0.0008963923801188412,-0.0004955066399320318,0.0021562944967254164,-0.008020365340936373,-0.00617671993160387,0.014482679358981468,3.471115274758865e-05,0.0017323772616005158,-0.004228983996516944,0.005992335676265749,-0.0008343485447157853,-0.0004489361070768108,-4.337108398494438e-05,0.0001748351592821978,-0.09149463935092686,0.00047094665191551905,0.0006996378667617051,-0.0008017513448995375,1.8883053525003794e-05,0.00099731554782078,0.049984495924793225,0.00608453371669208,-0.0009306467767118977,-0.00016200408165631332,8.627254790521564e-05,0.0007732431582027177,0.0024815521222484064,0.00898998407947252,0.0006475836738104779,-0.001049035707716358,0.0012301907172237426,-0.0003101827589920822,0.0012125055687070218,0.0054084743728731585,-0.00026188029776461736,-0.0024543291822020207,-0.025012100555952693,-0.0007958815905919027,-0.0006941247835605398,0.0007243994283311597,-0.0011610482895866318,-0.00361692738203865,0.0009573340221279902,-6.255386867725244e-05,0.004466303466946788,-0.009265419322334167,0.0027652727104380526,-0.005984782591104505,-0.017430771374822063,0.0013067728518836987,-0.04938947371250901,0.00040670990099211035,-7.099271889035932e-05,-0.0004469552471052119,-0.007228464875421679,6.063371665750443e-05,0.010265530985067177,-0.00015194759609541038,-0.0002651396890691927,0.0009249985118183579,0.0016618662734929535,-0.0009696475095025965
241,-0.0008081776521751351,0.00017770428092256808,0.00026517680416762116,-0.0008376202814981412,0.00032465575839951276,-0.018013496180487917,-0.010341277932659843,0.001727683946503496,-0.00018139577224651152,-0.0011539499534267482,-0.0004201086618976571,0.00018376548657168357,0.12831004282324748,0.006832886426795925,0.0001526420985876156,0.010905252030425633,-0.05538394092789244,-1.142589360200166e-05,-0.01423665615993746,-0.008966589580843863,-0.0015338245873475292,0.0001704969627921338,-0.0003293734334105262,-0.0017689354294200769,-0.013130850902398884,0.0020972008090812304,0.02064362375219469,0.032384260669852706,-0.00015407663695714562,-0.00014272618842760916,-0.004688701808631014,0.00022425058866945612,-7.875196004188383e-05,0.03788137664132958,8.735723558680325e-05,0.0021841844378664823,-9.653847885478977e-05,-0.017144125014946183,0.00031657956357808437,-0.21074035820939288,-0.004329256828974257,-0.00020286157799717522,0.002396630515999836,-0.010189606514602954,-6.03974298132165e-05,-0.0025387635545688946,-0.0003698313468607701,-0.00413469150490493,-0.001013409804731851,-0.0008735603789232564,-7.202506196775111e-05,-3.1105007336857705e-05,0.00018289235141929474,-0.0002777983123765622,-0.000978621773652889,-0.005913806119452642,0.025569855138876576,-0.008975293906158274,0.1262874230641142,1.9779407638365054e-05,-0.00365065056927952,-0.0322375166926993,-0.001130585992752292,0.30288444728062075,9.859174440528598e-05,-0.0043937101912153,-0.0007104770849838469,0.022612271200504706,0.0013251658587696247,-0.0002495869627371517,-0.006030469712916935,0.0003329782377086846,0.010775892792673634,-0.002009562606281746,0.029970896131946534,-0.00015232792305536463,-4.530043458500412e-05,-6.291674114668709e-05,-0.0001968874824923194,-0.0072461381786467155,0.02177796407838263,-0.04942783786128177,0.002700860003701798,0.0008217130062812087,-0.05299267594687707,-0.000353829734663321,-0.10030281076914443,5.371683368107956e-05,-0.00021376400232930555,-0.00014687687483788334,-0.0005914039776153753,-0.0013662011923641355,-0.0005877979143373395,0.0006781640143360512,0.009319732477780257,0.00393517281023649,-0.00011697196166328178,0.00018334448128575886,-9.030015298700303e-05,-0.002774343138583926,0.00029425418782115867,-0.0003836628590881344,-0.0003200994167318809,4.279517643222125e-05,0.4951132476931013,0.11945095858050547,0.00026683953192627174,0.00012157554649336929,-0.00036041337119197166,-0.00022716165934085538,-4.308387330376716e-05,-0.00042132951237457963,0.009523794758926547,0.0002636533300772977,0.00017842617520332643,-0.0019505147438598934,0.0014066799190012016,0.006082917033363123,0.006284240846704757,0.0031523807238798196,0.0002755305092876862,0.0012179815531296826,0.0002496529798729658,-0.00025756257260538056,0.02823835402259058,0.0001821022991073465,0.004170419322213297,-0.054993003776243325,-0.00017540274935227626,0.0010687802843209614,-0.0049685429646879956,0.00021592936328095448,0.0002806566939495608,-0.0002744691109151029,0.0006568758364606539,0.001482782839215136,3.877439227031529e-05,-6.7085676374503e-05,-0.0006000716465273501,-0.00042468147674757685,2.7210453397982087e-05,-0.0010719387850177276,-2.2103575158248958e-05,-0.0011716950696752852,0.002911934252964772,0.002794228904655006,-0.23398257865940647,-0.00036855181913120726,-0.0012639246884346364,0.010298763244449224,-0.000556195678884501,0.059632927960724176,-0.01844980312578379,0.0019655983119322247,-0.0004924236757052015,-0.003897146132687155,0.0003070509295587751,0.0005734611047903257,-0.004603092381322401,-0.00031397053600067115,-0.0010903135787739273,-0.0007630744834430252,-0.025497073438650802,-0.00014940468696230357,0.0019686421753297135,-0.03615562560696243,-0.008354278179394986,0.0014914503775701744,-0.0015796717791588997,-0.0015969522204102543,0.07898199450357675,-0.0016537543120430098,-0.001377475453193501,-0.00017568901519563612,0.00012210215603263887,-0.04768255955818809,0.18310551350228818,-0.0006905683935299895,0.00013757687588604266,0.008176502107047045,3.212520809916337e-05,0.0004164543047881038,0.001360641151413459,-0.004615880861550212,-0.00042817530882837546,-0.0003265542814888736,0.3186855857962682,0.00016600475065667395,0.0002687958690612193,0.00021578559079243713,-0.0012733310515712424,-0.0015872659290958378,0.00023801629403653185,0.006309710494938137,-0.0001870070199485477,-8.65873318823358e-05,-0.00048001397371211555,-0.015298326472956883,-0.001474242193383238,0.002122804974525388,0.0022815880184132433,-0.00010463800046099994,0.0021446599505961818,-0.412970386013075,0.05558621624698596,0.0004494445840428486,-0.00013439269234643853,-0.0004850466525067624,-0.0012701540215786652,0.0008101523773884779,-0.002340902034255142,3.83205490617081e-05,-0.0018294117623768973,0.00028837742677386704,-0.0002651375298213521,-0.009955460700671123,-0.0005171228660876843,0.0003715314486995051,-0.023314138790383,0.0002534147761308228,-0.002882444416285384,0.0008301660355131408,0.00020970039456257375,-0.031079390133314004,-0.0010094942905481445,0.004679887394215392,-0.0038493336684784158,-0.0014680165638229045,0.0003103298279102352,0.00014026735629267323,-0.008891251830966741,-7.792934274646057e-05,0.0021494825116942207,0.0007193845459985311,0.3370034354835834,-0.0008846392973842769,-0.027614729414190776,0.0001356991378877563,0.0006833494753609201,4.143710630409532e-05,-0.0013465640376181284,0.016852108683179972,0.007241224976464272,-0.12304989780157562,-6.254014427479158e-05,-0.003330805289374048,-0.0019033221809383505,0.001631149834560457,-0.002150445738843311,-0.00018768084728667395,-4.164249035854169e-05,0.0001459942124714948,-0.040244201631331564,-0.00014571040781558194,0.0009008688275411029,5.575317738155177e-06,8.37990665463308e-05,0.0005353382889615212,0.020346564849185886,0.09785785703476108,-0.021812983512796886,0.0010369192699781196,2.27067371091471e-05,-0.0009551643321029269,0.0004082930465329422,-0.006043259459642218,-0.0005178820512743341,-0.00033857701315808016,0.000675763385526139,0.0005239636242177473,0.002188625439092697,-0.02224274562304296,-0.0011554745608293782,-0.0020447348311649666,0.06948417323862849,0.0072153115773010874,-0.0009335485077801207,-2.3685471094841808e-05,-8.904584718043306e-05,-0.002421204103109733,0.0006284410516359774,2.649373716973394e-05,0.014337437840520047,0.006806793099081629,0.001880069925576378,-0.000465002636244293,0.018687435419546032,0.0014332462894053196,0.10646978748550007,0.00034411630849741706,6.103228857831655e-05,-0.00011995356447219371,0.005331223799204898,-0.001893359210153256,0.03847080351570933,0.00043812967032657527,-0.0003039522546527475,-0.00015072154605500323,-0.006474288366001473,-0.0011411956804939216
