,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
242,0.001356556235625834,0.00021899985027450108,-0.0006751178916714383,-0.0012360830619738321,-0.0003293055018585016,0.020497752072909128,-0.002575488912752972,0.001574852495665845,0.013922987818085732,-0.0006514912076474471,0.00022074359949703385,-0.0002967912350699746,0.024658583807015633,0.012577896839937869,-0.0001656344018250021,-0.0021963630640909606,-0.01855960915013334,0.0006032548241633805,-0.0017592053821981566,-0.0036325051971858938,0.008869942516510576,-0.00015557841578673747,0.0005863034003530457,-0.0008870992775932359,-0.016199264458194935,-0.018207838077792055,0.01146192417735351,0.019372260642726378,-0.0007472683322498092,0.0006451664627495548,-0.0012455651584172556,-0.00011573679709463852,5.9106513283743375e-05,-0.02307570990192557,3.764517037000391e-05,-0.0005906333424826115,-0.00015038845809988745,-0.0015956686554926191,-0.0001593528921693194,-0.046302649457382425,-0.008496408513096184,-0.000822885604823139,-0.03384907413065067,-0.008548588100065048,-0.0007455940470448312,-0.0002004515565400704,-0.0009895543091170316,-0.00054951843490677,5.86121970702954e-05,-0.00041051741047197217,9.494048455761122e-05,-0.0022113378265159714,0.0002694766929744177,0.0001885353772552653,-0.00010595120974275481,-0.0010708167848565752,0.004406240454094287,-0.0018663834578552649,-0.5434261776446293,-0.00013999176602878718,-0.0021822595232768014,0.2556603209282512,0.005269263918228582,0.036900698111352485,0.00012084551258715725,-0.003086092683402822,-0.0008370189579352705,0.03514069015933203,0.0032738503596156294,0.00042758173808851686,-0.0014436869238253142,-0.0002305287632399501,0.0001939673600233071,-0.0009745283044050256,0.01816269529170396,-5.554268190167012e-05,0.00010072434019277668,-0.0003558805480531596,9.383081168690566e-05,-0.005619569428762043,0.004069412536283421,-0.008632788859006863,0.005392562270845653,-0.0013501240381559709,0.001626314636636778,-9.217939724973567e-05,-0.013929738617292478,-0.00011210504445467815,-0.00039091635761206913,3.375136688497406e-05,0.0011565750623275524,9.879689308103996e-05,-0.00011001515156632425,-0.0001936103520673515,0.005569888010924758,-0.00021888912717556232,-0.0006960955094163137,0.0006175734582334553,-1.4892741840823653e-05,-0.0006435097149554819,-0.0003382348174911457,-0.0006491960937188186,0.0011529316289245176,0.00012732584631764896,0.09738409586438367,0.06402392375795621,-0.00015588599385324528,0.0031348711762109547,-0.00035517340900891275,-0.004757292885386915,0.0001650001909531398,0.00026534301742780955,0.006626381082998778,-0.0001557220603334963,0.00011713647241916748,-0.0032267296271850194,0.0009111660370684941,0.0016204880764202985,0.009918527578898727,-0.0006820465637638914,-0.000155459162902814,0.0003770932000675464,0.0003893133894768167,-0.0003074831697287132,0.0019662468367557338,0.0005544347021010016,-0.07116786743799808,-0.01981142761359069,-5.581868320833454e-05,0.001197344544541211,-0.0038863092368809572,0.00047384395153343174,-7.038686906806141e-05,-5.0835222206320344e-05,0.0005423491737766137,0.0002423104999755612,-4.038148294259469e-05,0.0010206595918060878,0.0008282024189642553,0.0006239189219292328,-1.540846550038711e-05,0.005262216077619609,-0.0022419080450557668,0.0022610540226503523,-0.018337875235956813,0.0004891692974112575,-0.032292650381739355,-0.00033040191139730086,0.0004789183226030766,0.0028213984412692942,-0.00035604643633720774,0.023479103638513188,-0.0058151329528638865,0.000525376511186449,-0.00040862030039967156,-0.0014381300914771574,0.0073581745084335855,-0.0012694367010944894,0.002674450545845942,4.356424890187248e-05,0.0009143262851894539,0.0010331165439431361,-0.007117213999221535,0.00019459867612660504,0.00015467978903949383,-0.05676402022814957,-0.025358668141486494,-0.0014286552952064852,0.0012438954620797096,0.0010637527134145805,0.013793689464924652,-0.00035915075894823534,0.006181764322688795,0.0005839621657516359,9.91908762988953e-05,0.2804473186615746,0.024695883163305798,0.0002603285448167713,-0.0004661563675481665,-0.011901964092464143,-0.00020594242492829457,-0.005018492318986253,-0.0012691039300358918,0.007788304391236565,-0.0006159596738563077,0.0009843206390036255,0.05605512978364084,0.00013150321605707657,2.5317965796112316e-05,0.0008774278179161643,0.0024220558086220896,0.002928036493072442,7.2218728657137e-05,0.000881344960693775,0.0005279608634196303,0.000117028583671426,0.004103371985935681,0.0001628884946237686,-0.0010817629718479398,-0.0009942245469699907,0.0015430987636700117,0.0007824512500481454,-0.0003008831964036424,-0.07654921355837148,-0.03674257396409642,-0.0004949728933514445,-0.0001321330504297425,8.748676233107794e-05,0.00043228106223112126,0.0005321570007077558,-0.004201700066270987,0.00012773206023853137,-0.0059918324888878225,-0.0005148594660479506,0.00020516805812153746,-0.001981937982234222,-5.9860732472873926e-06,0.0007999924345244444,-0.0008633102061593421,-0.0003074751661285048,-0.0033095518253288634,0.0016816157429534369,8.011433546594403e-05,-0.010963260693692158,-4.033887115996855e-05,0.00676615921427372,-0.004884969294852781,-0.0030481285658336384,9.54860953008604e-05,-0.0002735360133164005,0.0010870971096047016,-7.139707866667903e-05,-4.6259977789820335e-05,-0.0002241476335603414,0.06205911081152508,-0.0018429459411933428,-0.015751598007630496,-7.428055076973573e-05,7.960961085512225e-05,-0.00023756888984529685,-0.00021328637286386698,0.003229419488106542,-0.013122943672351662,0.7102637420389998,4.773753049016824e-05,-0.00019510883572607313,-0.00022227504301538652,0.00640385885934459,-0.0004141730534833176,-0.0007465960329411188,2.4276343782736812e-05,0.0009893236623120644,-0.005928155501045519,0.00047072113570229305,0.0004410179412340483,-0.00034132047614001407,0.0008041111346992669,0.0023322766500180436,0.005259859304817857,0.04535800343580838,-0.006199316061598033,0.002078511101754903,0.0002458646637238295,-0.0012596951968051094,0.00047686783707120127,0.008529744221590524,0.0014463562970282928,-0.0008344428089531106,0.0007711579003784671,-0.0009648870195175232,-0.00025824776564620016,0.015615377046317255,0.0067711597529498966,3.207888768429784e-05,0.010228900486299864,0.0011996058289899096,0.0014117475544259963,-0.0006211095522070439,0.0008200036248347221,-0.0007738437986755861,0.00036603777201422375,6.62113207098783e-05,-0.032361212461104176,-0.00041226560336076726,0.001267528091662088,-0.00873772948461451,0.002063701419065691,-0.0005837190263528731,0.018522814580894227,-0.0002282736208688474,7.408576535157638e-05,2.4756455554673755e-05,-0.000464062891630703,0.0001226672348984178,-0.01924128427249969,-0.00021993660600415327,0.0002726384834571211,0.0010083825803428332,-0.0021872460468966067,0.008592687142625014
243,0.0029941066265119624,-5.36495263199141e-06,7.64545491456518e-05,-0.0017109243408771034,-0.0004883451191413481,0.007582700602195867,-0.023647203401228153,0.0008883967949615199,0.0005922963877239024,0.00028332719293217186,-1.425224965665578e-05,0.00027427536246288874,0.0013731030569937852,0.003516553227577799,0.0004816505440048899,0.006040767805687754,0.18282710100888705,1.2506849662566669e-05,-0.004020573211147467,0.01283942898061491,-0.0007650874279967728,-0.0002284157198655691,0.0001093364701984529,-0.0007557154893490844,0.2078490883941732,0.0006942666436018262,-0.1503957561080628,-0.016610820636026646,0.002662933559060077,2.196192563644339e-05,0.0002756478491490275,-3.3035105649389246e-06,-5.683440750171506e-05,0.03251537908636997,8.705985371454394e-05,0.0006726591186188412,3.561523365479269e-05,-0.0034450602451554175,-0.00013501526061729732,0.1362726136918364,-0.004009278408023656,-0.0002722089351383005,-0.00432276355485656,0.022864324036089248,-9.506673127476772e-06,-0.00131386819624418,-0.00034515654612080754,0.0028809800486680817,8.597800885348263e-05,0.0006536316710622292,0.0003941919757785719,-8.127094652327603e-05,0.00017629751100292287,0.00047581400721136884,-0.0002727795444105244,0.002238739309096836,0.0051317544699507125,-0.007104616235977434,-0.03122105955468768,-6.24038281069831e-06,-0.0011401554058709492,0.028689041643620038,-0.050828700504153106,0.07275409289859393,-5.025979241721212e-06,0.001972700708362182,-0.00013771399507442013,-0.4471495984127552,0.00029966185033670497,-1.8379053308759108e-05,-0.001605812981847891,-7.2636308979306605e-06,0.006829378592180076,0.001091727671024909,-0.06846778333248311,-5.60454921396808e-05,0.00019014525589736847,0.00026995705526754177,0.00016118351108142248,0.07577904801446561,-0.009061573827024936,0.005894770127520002,-0.12664487756728116,0.0018408066076660142,0.041058071014097634,-0.000855987712929466,-0.021665453102652676,1.784082422329105e-05,-9.947299766035426e-05,0.00010371228631621265,-0.00016562176274612865,0.000185323532319712,0.00014954167973223187,9.855426540902185e-05,-0.0034655016922756667,-0.002953669425548041,-0.0009669795244922133,-0.0006249142892702682,-7.637088635265715e-05,0.0027159597213814975,4.8575305714908604e-05,0.0017556396783811913,0.0013276874143109795,-4.547061089072227e-05,0.014632276105173824,-0.06568367784197465,4.6153359753624626e-05,0.0005805565558851958,-0.0012760636013808262,0.0001479672723935161,1.3605226538149218e-06,4.147648407224806e-05,-0.07832641065188184,3.4643294989873674e-05,6.187787051158133e-05,0.004673200970356127,-0.005893406467961465,-0.005201767929899284,0.0009649103453886504,0.0050184417339891926,-0.00037428075520212854,-0.0023750181075241853,0.0020866011508330643,0.0031203490560214784,0.0917713695911692,-0.001759292265225195,0.00403119410664252,0.1290014466816629,-7.140920263260658e-05,-0.001093544501229905,-0.011684688509663055,-0.00038894564110636236,-8.947354093823828e-05,9.428487438801515e-05,2.2952893987581574e-05,-0.00015025378762847734,5.277863723648305e-05,-0.00042980086902359715,0.0011281263389708845,-0.0003481941487244594,-0.00017990526316733965,-0.06223126510920206,-0.001543643089189365,0.0005626243594483866,0.016131548666458738,0.0001681979106222184,-0.10870608851296946,-0.0010687364772257071,-0.0012205507389228673,0.00916089192476155,-0.0003909045891318276,0.010065468035533697,0.08493624826977104,-0.025849523068314673,-0.0013832279107530814,0.012146346312447962,-0.0029354008672874375,-0.0003258026583977721,-0.0041668625714452396,-0.00022504155041610466,0.00794485563086378,-0.0004808646564247634,0.011666185524338336,-0.00019345546837933048,-0.0015380292614907776,-0.011078677928821586,0.7310780235201472,0.00020509123066997023,-0.0016309174539379523,-0.0001491462113972072,0.004152849293950558,0.0009188028193052034,-0.0013098392811616384,0.0004062860338216335,-5.48434787653318e-08,0.0124514209004985,0.06512220019606219,0.0004170250363567749,0.0004327616731464954,0.00455867675881458,0.00011908554587250833,0.00020765872238921214,0.0003452338280846602,-0.002054435710680534,3.992891832753018e-06,-1.1374646617379192e-05,0.003398147332328105,-0.00021458541985898416,0.0004759836792711889,0.00019209650030363457,0.012965806838080577,0.0028242281857014727,7.843419275002303e-05,0.0021069850230001352,0.00012269809899359899,0.00034922652311088903,0.008319078071447047,0.013068203806339516,0.0006378226252882237,-0.0022918622146896475,0.002351519962437556,0.00014050744234447854,0.004323509119727101,-0.004761099841737544,0.028609451901619152,-0.0004135949120991193,-0.00025310606081582754,-0.0004157536208099777,0.0017181672592195061,0.0009925445024281838,-0.002193337817201465,4.775009555156584e-05,-0.0031422071307494084,0.00030235924751654056,0.00011203008256743807,-0.012718265745735721,-0.0001744439000226439,-0.000630379871974898,0.0008577536990463444,-0.00015943338517919112,0.021174326040185203,-0.00023428842639182238,-0.00011624042458426367,0.0033029470776443377,-0.00030250740751196583,0.0036567691940387033,0.06724229052638647,-0.003271378830939158,0.0004301037947466417,-8.676082822508396e-05,0.002802352193296594,0.0001321078956567183,-0.0018220948021926192,-0.0001681736870148989,0.02613248237557689,0.011618275182012387,-0.040251895104094854,-0.0008985014270265525,-0.00024012663181206817,0.0002585296255655967,0.000770774955793193,0.0014396667142524738,-0.0015045509829705484,0.027752826221489474,2.0654657989199743e-05,0.0003194744230735492,-0.0007462253981334308,0.004478409643675121,-0.00029385741904239065,2.4855595416272552e-05,-2.1448141477448113e-07,0.0001165877788330133,-0.009047433546430875,0.00019690541548208085,0.00038265148133934807,-0.0006513023613962804,-0.0005023551365852218,-0.0010304712890691467,0.008735895214174526,0.0866786246965278,0.0680771137333658,0.001697957182633672,-0.0003879423859927712,-0.0003341236289841371,0.0002840650086578813,4.656565923314191e-05,-3.268838298121999e-05,-0.00018851889581327332,-0.00017430313439264437,-0.0005389897718355561,-0.0030589880250620548,0.02430672006105785,-0.000307923635207266,-0.0018944453297165187,-0.018848100963325586,0.011239855822959747,-0.0010387347106405524,0.00016645264877276564,0.00010701537074022174,-0.0063360045744302405,-0.0003076825134699611,-3.808633682102214e-05,-0.0006752379440160107,-0.005382434355833389,0.0005672826197386871,0.12829979618318504,0.004717273445501724,-0.0042222409357455595,-0.01977763606514156,9.868911270764086e-05,-5.592806264154528e-05,-0.00019914217460855616,-0.00231877300287979,0.0008327546056260525,0.033246586843070025,-0.00023711277886872932,-0.0001921733232411486,-0.001249664995932525,0.01379911046221369,0.0018782883444952087
244,0.024476319146821246,2.2175279353636723e-05,0.00031027458712763745,-0.0021469329406052853,-0.00014274878537363922,-0.01844165824094369,-0.003229416537478366,-9.62425827779334e-05,-0.0028058042577463055,9.731880554347816e-05,4.864482475273879e-05,-0.0001748215759102001,-0.006850657202349196,-0.025916590805485116,0.00011418305727843754,-0.008226888666008625,0.02316394294079609,-0.00024067829616800096,0.0014248710832670264,0.018218527950855365,-0.0007291482906068708,-0.0003246354235778015,-0.00036391783303588165,0.001741876025969702,-0.032203146339801945,-0.0013005341342110094,0.02115256190749125,-0.08546178414418656,0.0016179601831642423,0.0019705575107126574,-0.01638853501541454,0.0015036369495362856,-9.141715821003871e-05,0.14191258773877535,0.0001775186765836309,-0.0024389811055230324,0.0001782489026813626,0.0020386616485832745,0.0001546893354974939,0.01844580949668348,0.017761507143845716,0.0009725729644087765,-0.04444255736955253,-0.007891020381585437,0.00037216274833901455,-0.0002392418640885293,-0.0015678320412707849,0.00947242735882663,0.00025579988349265243,0.0008237790833145269,-0.00042202737975542,-0.0015813629100401253,0.0005951549819785736,0.0004178412170009315,-0.00020263155526765303,-0.006429645489213388,-0.00014541445836532135,-0.007404268495464554,0.021923686860942246,-0.0004443253947315762,0.0019103625321890876,-0.02457144063165122,-0.04603241914817714,-0.04187105409446013,-0.00023580473885907467,-0.0029501757116361226,-0.0001506931953829704,0.06913479255158692,0.003252167481515064,0.000309451914039232,-0.0030661418115704633,-0.0002833856571301174,-0.005604388102628972,-0.0004596579498225414,0.11372652122987315,-1.7064768050058243e-06,-0.000425401913776333,0.0005393566750077836,-7.460272903417895e-05,0.018556730267139124,0.006487704149267344,-0.02115951829955194,-0.003631955830814833,0.0008770751565593841,-0.043231941201827884,-0.002773566995098729,-0.011549329829933369,2.608796013557277e-05,0.0010325969459389248,0.00024244556206526324,-0.0009894960934586274,0.0002254801334506453,-0.00014655178535138633,-2.295379813961303e-05,0.038382374405658344,0.00010350629859875136,-0.00483609303746127,0.0005389425672164064,-3.8360006261815155e-06,0.0025409150875589466,-0.00024539673772707175,-0.0005819749758002868,0.0004119446673204463,-0.000340319503931652,-0.032176213505127046,-0.20877177437355393,-0.0004956183519540663,0.0028139596899661333,-0.0041885078190776175,-0.004993490194196925,-0.0006285707794868676,4.209274805995391e-05,0.009958092696163746,0.00021526957525136448,5.0177194864706176e-05,-0.0046551029087422945,-0.0012965101463975667,0.0016736593966534229,0.0009013224325549515,-0.007204188617567343,-0.000147820042918304,-0.0003460935760972138,0.0016728004531107409,-0.0011843567704449423,0.07812749228564086,-7.854977786793393e-05,-0.0037908511469839905,-0.0038138307064732074,-0.0002767748003564372,-0.002520438821496283,-0.05367897934242507,-0.0009248865001653681,-0.0003836975825150654,0.0007335445194797392,0.0035627070543991692,0.0006353614488762262,-0.0001427114474426461,-0.00149216904629184,-0.0007442878132294887,-0.0007512978907922695,0.00024511356183754864,-0.0035968178644228826,-0.0039110495365380395,-0.0002848213199977788,0.12130101467418031,0.00014673922745903588,0.07051792284145494,-0.0017213857478166608,-0.00021689533938967472,0.06046638506501514,0.00029128831905991586,-0.004214701238283828,0.017964439389053188,0.0026091573942482685,8.974535644390956e-06,-0.0008865969364116136,-0.0017636589508033713,0.00025809271199971745,-0.01253623808910453,0.0003873707493315774,0.017509675587423976,0.00013144203763993745,-0.007552566816410619,-0.0003018181510967819,0.0015616199498709503,-0.2161833757501636,-0.0734180944455487,0.0003248605008489159,0.003044196709713747,0.002164239615210641,-0.0024251916238497463,-0.002346873188463248,0.0025405307919517906,0.0003971386493634094,-0.00020364256740469568,-0.0012153482520011949,-0.030773582628346976,-0.0008266160031237188,0.0024416514523448105,-0.005586038117629227,-7.06430791715465e-05,-0.003638029456471259,0.0012688736713638718,-0.008576570768374946,-0.0002070355625860107,-0.00019081567432599478,-0.017601174490600682,-0.001776366527663267,-0.00015315032032961473,0.0003190297347805881,0.005168524648082123,-0.005244726494386455,0.0002014981033922796,-0.0025733874199017,0.00016967797136708748,0.00034010217484743005,0.013350456877129012,0.0015986565711533455,0.0012908475430144267,-0.003789900243309307,0.004428408321519316,0.0007617193019446456,0.004754509819997652,0.050381690655932204,0.015066494963422092,-0.0049233635883513035,0.00025205503758952627,0.0003527734312033341,0.000508759122934941,0.0014387225036735268,-0.00898077682497157,-0.00010163965563667748,-0.006388164132985222,0.0015544459039572177,-1.103859702757809e-05,0.007244262312296359,-0.00041927116600044736,2.4300017941467425e-05,0.012397005782600001,0.0004715403009393883,0.057118829800739214,0.0008752228323396726,-7.2803172570775135e-06,-0.013928008130729502,0.0021566628797198874,0.007374448876319923,-0.00595746300009228,-0.006224455100335675,0.004264921504916005,-0.0009835285996500059,0.0016770163073046968,0.00011570992463097321,0.00209765351559971,0.0015610070468042173,-0.01643526335067723,-0.0047163501226782,0.1340229843046581,0.001114658357593886,-0.003077692895324084,-0.001712804995728596,0.002258686435886399,-0.0008786605243379358,-0.04030541092681002,0.004013205333683156,0.00011798346386359543,7.523448614406378e-05,0.0005778814920317507,-0.0014278586294144344,0.00028704660879769894,-0.00037620604243021084,0.0001450422712463463,0.00014177977292929638,0.003862211576695823,3.308080475286808e-05,-0.002121125262267225,-0.0016377116699417798,-8.424793736102817e-05,-0.0009327908612536272,-0.049952382098488804,0.8350959897637323,-0.002752521012349088,0.0022664088762911136,-0.00014252993653277382,-0.009742965518232139,0.0007548993958946394,0.0022257604955572673,8.657097508529442e-05,-0.00039469392458615915,-0.00030379948516560343,-0.0009871065531842046,-8.50989838884395e-05,0.012904332205750093,0.0004978862363086223,0.0015169329470542316,-0.00894256975292185,0.013823596018819575,0.0021696701266487053,0.0008620170505884792,0.0006530147997473876,0.002743232887581007,-0.001433051835751643,2.0999881704706486e-05,0.006674035189945589,0.004265935939304034,0.0059669573787666,-0.02054214565701168,0.010788702138968383,0.0017940053782092482,-0.017951604698124818,-0.0023757178836762496,5.0990850956198625e-05,-0.0008446631271601876,0.001763989760561151,2.447118821302663e-05,0.27935102213843277,-0.0001944423515451328,-9.005449156181122e-05,-0.00232507810208792,0.002856216149488628,0.005582770260607423
