,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
245,-0.003417451121375954,-0.0002903710161765924,-3.555618183609995e-05,0.0007610573309064367,8.36174843556383e-05,0.045487724107929436,-0.014823413520678555,-0.001049284197405848,0.0012194649175226186,-0.00037212330190517125,0.000210636279672256,-0.0003653302727519205,0.0026826589875848733,-0.061148130071106276,-0.0008841220580238084,0.004769982817409556,0.006190437639792914,0.0007532412111033778,-0.00013618699705374507,0.005553041786484443,0.0003530706344587499,-0.0004912559447728358,-0.0010103737861303138,-0.0010406271142453932,0.01432256393454968,-0.0038476246767384075,-0.015560905022159751,0.027463099189884783,-0.005251578907545287,-0.00011157871881837048,-0.008837378429806092,-0.001955412231492053,8.605218037251172e-05,0.039823320985335406,-2.8676492317141096e-07,-0.00028811840997688477,0.00014110999892454415,-0.00030095458375781464,0.00021603710005209994,-0.008815724082888473,-0.0026097679219992003,-0.0001408847796458664,-0.016145255879558645,0.015259877724971654,-0.00042070315169914427,0.0003901781978628491,0.00018586720687332851,-0.004456825133136061,0.0006402641489433752,0.0002235547468470271,-0.000792523627925942,0.0010954315048866262,0.00028372900708871864,-0.0012958461283252968,0.000563808938874995,0.00353499699200769,0.0010550699079404941,0.004868443469025727,-0.029306340009022814,0.00025861347680156827,8.365801323640732e-05,-0.1163922729928926,-0.0956132600495282,0.009755431767358456,8.753423080376521e-06,-0.0002708517844938498,-0.0019498633322990538,-0.02434982164526626,-0.0026788720132328524,-3.5716470421885563e-06,0.00031276524073610337,0.0003693536930843191,0.00022848881006029288,-0.0004150614778961992,0.2060183271874674,0.0001716343369373985,0.0002410661504677761,0.00028927198046558005,0.00012224594966918356,0.020045285699856634,0.018666752125839355,0.010315597626378958,0.0018815076513660706,-0.0028208488270170477,-0.10553234285193609,0.0011734695267107671,0.011856917187276522,-0.000196921089728996,-0.0008385921188776657,-0.0002508538205851646,-0.002004394877827449,-0.001271421713958117,0.00023139016003962537,0.000997808994909053,-0.008986813450266057,0.002536035597576083,-9.350532093001457e-05,0.0011954310520166647,0.00013945071268752635,-0.0035395386069481454,-1.198633451877408e-05,-0.0005489486686161595,0.0005486418187855406,-0.0012037213129009756,0.02212870971757521,0.08186466536699673,-0.0024171094875824082,-0.0006189277297782475,0.001400773732357397,-0.0024035202310474994,-7.158517963974827e-06,-0.0005347017120414467,-0.0006257443433369796,-8.250995943804174e-05,3.21774986692773e-05,-0.0040867964146945384,0.0020331456753315603,-0.0015215672930278044,0.0006770802086012301,0.0015952028628670024,-0.0006780960788043304,0.008864588505083499,0.0005059306712075318,-0.0030004986882756564,0.041321644296935314,0.0008397108711467303,-0.02606352532360309,0.0011948863047261799,0.00013134166662000235,-0.0005039972365797766,0.01705684858585495,0.0004358331895485154,0.00011576255016595635,-0.0008042579847455861,-0.0018034417066033065,0.00021992143405021795,0.0006157586693744969,-0.0036805701893675435,-0.0013700168351876885,0.0010591923428343517,9.342748979016425e-05,-0.016975173216473384,0.0003628395821890971,8.211875450424511e-05,0.10366956046043414,-0.0005398973326068784,-0.007719241836130744,0.0007257295873602788,0.0023663078236771,-0.019163477950558568,-0.0005248486203146154,-0.06737319319416617,0.012805554265995785,0.011720820339226579,-0.0004681231792864216,0.0006201797695705089,-0.0008424438187719161,-5.48225276686908e-06,-0.00028421470366669487,0.00011672857345405114,-0.003661161626426613,-0.0009088778002167063,-0.017077266528992,0.00016066757683726174,-0.00034321592552295733,-0.028015373454382844,0.06143591633068849,-0.0018025612269838452,-0.00038524165049916943,-0.00042053750914814754,0.007237013722770475,0.0029804417878486703,-0.001245461837317611,0.0005396217490399699,-0.00013193106014355513,0.026457349745718308,0.0007234638872678734,-0.0005742939943985082,-0.00019003263632834787,-0.044259532864394865,1.858891393665618e-05,-0.002345295682848004,0.003378621230086264,0.0025012012648555557,0.0006992967718501119,0.00068816339553466,0.012765387989316706,-0.00038537942684822163,0.0003468251781872031,-0.0007877971456465476,0.00496234130489813,-0.017699174266538893,2.2016248152388965e-05,0.00019134565545550052,-0.00013792309923364048,-0.00025000251989399855,0.011127642259228493,-0.013178111569607982,-0.002255930474556446,-0.005289072348761058,-0.011035043188581308,-0.0005531207779566304,-0.0032218508529953077,-0.03277490601229932,-0.021471606673196583,-0.0001488891537065826,5.7460719344749195e-05,-0.000943142012228346,0.0005467701339671768,0.0011291186768499425,-0.00026058122420576443,-0.0004894619407373058,-0.011042427469590364,0.0008307779789911237,-0.0001418413837266496,0.06269039474256077,-0.0010527380525724465,0.0006529513044864958,-0.002677118700787205,9.100111838513747e-05,0.10840644058618944,0.0012927613069815152,-0.00010734749112728537,-0.005387096056013233,-0.0006127862069159905,-0.008774087434896289,-0.003367672940595679,0.003755130651688347,0.0017498291055524013,0.0003765526915755744,0.0005097099898703595,-0.0001162150036587864,0.003676111700407693,-0.00018279232366601335,-0.004096011435085967,0.01508420356704277,0.9009138843202793,0.0004691130857373844,-0.007905838431555293,0.0003472887329139041,-0.00018362214278381172,0.0010196968941364158,-0.08910732473515436,0.021851779408616667,0.00025665153607954197,0.0012095533925049638,8.629008564848002e-05,-0.011968398014491781,0.0008826746063704349,6.624623538773388e-05,-4.8248582921222444e-05,0.0005893667449718286,-0.0011343857684333024,-0.00036263712536568297,-0.0008969820217967668,-0.006712632634888791,-0.0006898921887985993,-0.00022545495582039976,-0.008114993848532965,-0.19259794446132225,0.0028821743203029174,-0.004984915866378646,0.0004012191789529943,0.0010541998736327465,0.0005744671070112203,0.01297317237564288,-0.00035515239597317663,-8.433004634191433e-05,4.220430355137783e-05,0.00016855183356453147,0.0012268804486313615,-0.0025170867895774984,0.001860913280696482,0.0009939670277928302,-0.01756505742463891,-0.002959390052895456,-0.0009923531797290642,-0.000621690930901855,0.0008429233572250497,0.0011589194948183742,-0.0008495649694626956,0.00036745674038875297,-0.012590825298021774,0.014228120531144913,-0.0028547162579695006,0.004162225098091436,0.006467805462537099,0.00021107178086816804,-0.002765747320869101,0.0003729519144550119,-0.0001945726108611601,0.0001630611069342973,0.003564593427573531,-0.0006152988282131484,-0.00984816698870054,-0.00032682079605753,0.000884542386025601,0.006382230514499273,0.005193112440247,-0.007741225706108678
246,-0.0026091568500592427,-3.68575029510744e-05,-0.00016883052202047548,-0.0007141744232117054,-0.0013524219922713848,0.0015856385141579613,-0.0027871641061883575,0.0004868233952905294,0.0005200750979193159,-0.00018831324982636777,0.00014972502592524792,0.0025827892237464236,0.018491111241542405,-0.006209925520510391,9.963675916977208e-05,-0.0025739475823005277,-0.047051149229526155,0.00066465043362303,0.0013502755333521035,-0.008586178663285468,-0.0015307881196524094,-0.00018493063275088102,0.0017336591225576205,-0.005621959304386814,-0.0017234764384041115,0.0005638451847940207,0.002119863726412009,-0.015777117450300193,-0.0010085169076980102,-0.00018593845075750952,-0.00012311389586033665,-0.000707933407293769,6.645606919279679e-05,0.011390422264163843,-4.5166575433925465e-05,-0.0007013253171404355,0.00021722927247093903,0.001394555193902372,-0.00035537342465941297,-0.021458127627599043,3.1351247942970834e-05,-0.00014480296584433753,-0.0008441087903959771,-0.0005055972040033615,0.0001535947827715627,-0.0003165403274792791,-0.0001393065229456015,-0.001907546378458764,-0.0007074456807417094,-0.0002489974131477516,-7.100332316249507e-06,2.9064066026878062e-05,-0.0024380232324799278,-0.0001526998813127255,-0.00039944572823223516,-0.0025165683997647663,0.0002562216436699117,0.0017548941128689888,0.006972670662486774,0.00010718304372998345,-0.004550369133673982,-0.003011905563736826,0.0016494331926733441,-0.01573533259478589,0.00010894964884238163,-0.009912291018176318,-0.0001110902461966722,0.005255017904182286,6.634680518693819e-05,-1.398224794873712e-05,-0.005070157823412476,-0.00023191793185656646,0.0015968049499309367,-0.030491787155378588,0.013563251827954256,-3.714723459110833e-05,-7.087779010657067e-05,0.00024351926282302938,-0.0003783238028432197,-0.009998271154467721,-0.023577307431084767,0.012846586170279017,0.008260029008119143,8.549130523063074e-05,0.9622914570182642,1.6539385155037514e-05,-0.007861836791426813,0.00043664938094344714,-0.0008270738728101162,-9.807245962042965e-06,0.00012180729295974179,-1.5334610543736864e-05,-2.774691236481861e-05,-4.087333136774084e-06,0.0010086105048221464,-0.00521422365383444,-0.000267645645078917,-0.002545055339534319,-1.4670325029992985e-05,-0.0013664809907237689,-0.00023174043404768476,-0.0008393428669551924,0.0007911228743467745,-0.0007543722027095987,0.07269906691511853,-0.04861948494453609,0.001593136176064844,-0.0038772228539320553,-0.0004115551061566812,-0.00026723630905363215,-3.8529208172502846e-05,0.0001131041037365123,0.0037795639595004276,-1.951830158568313e-05,2.0855068684016986e-05,-0.0019964021133564605,-0.005983554139599604,-0.0017359326393937792,0.0004889061002382573,-0.0005470378865364794,-0.0004801688234136618,-0.0004785974031559589,-0.0005379281145111282,0.017137200713172495,0.012775455889328682,0.0003248427165524683,-0.0026817273928837187,-0.03315932539009498,-9.093560232140835e-05,-7.83350306094912e-05,0.0017991530450017215,-0.0025842715046201182,0.001765734534212701,0.0016814384090188149,-0.0014694464656748395,-0.0004330132077165761,-0.0005527723476854564,-0.00011070993999357306,0.00144150025908635,-0.0004627015508865146,0.00018133616281416567,0.0022487841473721754,0.0008665827853961601,-0.0036982365095390357,-0.0006403025600107365,-0.002118959071655173,0.05133576221229327,0.00028439806173314583,0.00010460242112776019,0.005596175563445072,-0.0006089139789666688,0.006793452698553426,-0.021095304690500704,0.005617222351663716,0.001272857926447994,0.0004402941615220427,-1.0214790984168119e-05,0.00024508775119822196,0.002781933643797971,0.0001904382483524661,0.012500563399947012,-0.0003414013156933927,0.0004213359066691016,0.0002542951573630173,0.0003119261877882868,-0.0046895925819064824,-0.01418491002688337,-0.0008030792954724878,0.0007801917571846177,0.00045923142113942796,0.007134845402562413,-0.0007249848199524303,0.00016237081585192888,-0.0006109257693873865,0.0013042194803053082,-0.0017259125236852696,-0.031242192255688445,0.0011264102990446048,0.0010789626725701362,-0.0036115012009132965,7.878677027151797e-05,-0.0009882690943449472,-0.004774669373200395,-0.0032379774510006053,-0.00028739966911115345,-2.143650030395983e-05,0.032946547059325725,-0.00010857313329132312,0.00014567574925620878,0.0001568697196005225,0.13586323404574538,-0.0032283911021440135,2.6871830548118487e-05,-0.0026680265646188356,-0.00010665379852497017,0.00033743999922091015,0.0007317469257700918,0.0003710819960650811,-0.00029311169312340414,-0.000576152290802263,0.021720869278009782,-0.0005082852712602997,0.0032883107538907775,-0.040731761778014144,-0.03385596344395988,-2.058396773550481e-05,0.0005389891273363021,0.00010370521696009718,-0.00011357826322741515,0.0003866273374784879,1.4146336069501475e-05,0.0002959756154487722,-0.0008077891334458573,-0.0009456574826087407,-0.00011686077744845619,0.015110890934131415,-0.0007854386056010479,-0.012492089263426926,-0.010289496868133862,0.00024851303605051333,0.0141694943953025,0.00015543658783682501,-0.00068966456947899,-0.0046267079265143235,-0.0003897470107424677,-0.0011623406685250205,-0.0023848194160295154,-0.000280987384289229,0.013657378566951341,-0.0024558538047041462,0.0015447488139410431,-0.00018572181335479854,-0.0344153885377586,0.0004608395052517916,0.01105487898740021,0.0007015362737000784,0.11182378689120971,0.00027140015055640045,-0.0016461574766952788,-6.535868122587455e-05,-0.0010600847535496118,0.002537386794142339,-0.01113020807157806,-0.012039481587162391,0.00017662763610264663,0.00040422102839966285,0.0002921255504435731,-0.0005038302017917612,0.002242115585170297,-7.863033071829216e-05,-8.851560503514216e-05,0.00016192332079566663,0.002145839835736005,0.002339363340471337,-3.995223450284726e-05,-0.0009819338200603158,0.0007791520843512566,0.0019113635712200965,-0.009655426170032415,0.010321662020758921,-0.005272521609321867,-0.0004136384802134654,1.8740944559830037e-05,-0.0019490212814727518,-0.004607588806926095,0.004582031779025155,0.0026581143117410475,5.300532181193307e-05,-0.0003484171037662894,-0.0016082843202922235,0.001345593667625789,0.014483619998389263,0.00026775209783281857,-0.0009365432014726093,0.007242263722173095,-0.0004610760803644418,-0.0014905396028475496,0.0003387835556166506,0.0004083202271402343,-0.004729682478184161,8.270321461857351e-05,0.00010848172206037385,-0.0030402225313615923,-0.12206636437100137,-0.0014793020613260034,-0.0035309657862379364,-0.013433155077104915,2.5832246206429314e-05,0.010584806369897518,-8.573141566414581e-05,0.0001723413670653329,0.0001159597929350799,-0.0035778237662829945,0.002888462179376321,0.0006905200514741939,-0.00017962156163753924,0.000491532841472621,0.009748058904571463,-0.0029782705441496003,-0.0007008658901027272
