,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
247,6.853279600335423e-05,0.0001537617179141629,0.00034097813575547427,0.0008088480523695791,0.0001750460842053122,0.0034444485253554784,0.0033068128296498294,0.0007916030794098773,0.007441759126808562,-0.0006588739099258666,-0.00018636566074173685,-3.602519805153957e-05,-0.003823216184763777,-0.0069354151774952055,-0.0001451460796081877,-0.0011815299820223627,0.055656798350496736,0.00043939650509860475,-0.017621284373704537,0.0031070357747609912,-0.00027043403918251347,0.00013115371019626726,-0.00013199628436970796,0.000566835985134816,-0.010416305865786636,-0.0009119010332621301,0.006610150772206106,0.004162273249964143,0.019494181644495585,-0.00013106428904437588,0.0005195517627457837,-0.0008688112690990351,0.0001966788396029027,0.011686361749828079,0.00011636411954807227,-0.00017566144577271044,0.00011137928505949336,-0.056623972284580604,-0.00036356652299746484,-0.03450796400504848,0.0003820055615118187,-0.00042282694267252734,-0.0013259137741990445,-0.002675190944493217,0.0005107354059890872,-0.0002846824037314134,-0.0004966823263731148,-0.012862482692783875,-0.0017699338342334493,-0.0005035549559536852,-0.0004874911973475485,-1.4725163498271283e-05,-0.0001261107480547367,0.0007649218449100426,-0.000694942341182604,0.0004816847194348945,0.0015840748264846268,-0.0018958637101768945,-0.0019977731688100814,0.0001614877043391973,-0.0003767810555681511,0.01011749555727552,-0.0079844049815183,-0.42624425642730174,-0.00010847410576008028,0.0035742390770860818,-3.124272498922302e-05,0.014465434640441187,-0.002503878973889638,-6.80345690747125e-05,-0.0029020083978427793,0.00023540442301064733,0.0021425364828600727,-0.0026823599927404272,0.029552958794833623,-0.00017216349518419608,-9.0135120134499e-05,-0.0001644750400639815,1.9589241234494598e-06,0.010907540941902124,-0.0013748783540529794,-0.0026503298397461844,0.0027716207361240725,0.0007161910237777883,0.02317995547823448,0.00017159167087919206,0.0033763545301684042,0.00011512754764377757,-0.0008237372565499188,3.35531601673069e-05,-0.0014757611016884102,-8.088424997953429e-05,8.086644164000817e-05,-0.0003741962973937791,-0.005913359071689063,-0.0002730679157856382,0.0002604299034508648,0.0026060876915214885,0.0001591482503187306,0.017627492483064323,-0.00018719769055280987,0.0007188753432102132,-0.0007024802297328177,-0.0001300704384913998,-0.010053531012835364,0.009665900210098452,-0.00011655362230901848,-0.0012485192630934925,0.001638076336660209,-0.00019897404774147102,-0.0003516146961702707,2.6802400548678025e-05,0.003360361440338509,-0.00018694425486607234,-0.00022958871895544398,-0.0024064381225434002,-0.0009939799715764593,0.0003916726229909231,-0.000510745791680534,0.009338625831926704,-0.0008725888121380341,-0.0003713309858514883,-0.001749933938260688,-9.391974136284696e-05,0.0010051174662508051,2.6681280397376078e-05,-0.0008432749984550594,0.030046013501110608,0.00021274859562191162,-3.024682591324518e-05,0.003310000539371367,0.00020012391305867876,0.00012164178928701815,-0.00010448774738371601,0.0009528981990435479,0.0005905428995866841,-6.79230211327389e-06,-0.0003602720068657476,0.0007658015047620761,-0.00012806210314530303,0.0003940098184274411,-0.0037113456712547727,0.0006962508081427805,-0.00011493480586423103,0.019732986482836008,0.00014107305090885246,0.09089252190229608,-0.0016035848289006867,-0.0016378206941292496,-0.0001933437939291614,-0.0023295667301465317,-0.005875350701822033,0.031916106617671046,-0.046700026271528826,0.0007501533255741493,0.002730497581478864,5.314727336082001e-05,-0.0006488224267288023,-0.006480698406446618,-0.00128973127833286,0.004748186574069112,-0.0012547912959748634,0.0009171017949427144,0.00019185277302329919,0.0005599392393159249,0.0058759087734272615,-0.029687993166901898,-0.001232473321837142,0.00223199998819203,4.6790730303023734e-05,0.001221612986687868,-0.00040784105219962216,0.002605998249689929,0.0007749873670243922,-5.726892242377112e-05,-0.001312344703438783,0.8575969902687224,0.0009499586618643527,0.0005536472062800555,-0.0033548316340033116,1.847302591828897e-05,-0.0003947777761447496,-3.3415303627928536e-05,-0.005214316899760005,-0.0011071520085229568,7.351617932225413e-05,-0.005400905986726727,-0.0006209690659110222,0.0001020168971609314,0.00017001930543359604,-0.00707210938379077,0.0012330583701021958,3.7276790264343046e-05,-0.006108495585798172,0.00010926744106877061,0.00032850963472284703,0.001157003711745919,0.050016423376460756,0.004155747236245232,0.001320258667795302,0.006962749002662024,-0.0006391667533447217,-0.013565868070011103,0.00673850214168408,-0.010274909482880916,0.0016569479401070397,-0.0005313005021076497,0.00021705275901494597,-0.0019309541552446907,0.0005366142159463172,-0.0002815247051762418,-0.0004610885450553968,0.0015367791621987775,-0.0016863595326105172,0.00019861803277943998,-0.2273749345930075,0.00026539360659855643,-0.0001768746430512876,0.008331294269416395,-0.00019624937386008472,0.0073082103892103505,0.00047348787339324323,-0.00011466704071976154,2.492559040464387e-05,-0.0032134115420988747,7.412788642831476e-06,-0.0003739824221908184,0.0015140339904439837,-0.0002604797365310884,-0.0001362250082700316,-0.004728192353512084,-0.00024033747489674625,-0.0004547142291299899,0.0007127193625917882,0.001367492033795362,-0.0063289843316598655,0.011906287461897072,-7.508791786741607e-05,0.01790268010295307,-0.0007906702733856227,0.000883266251573837,-0.00014689735430793173,-0.0028113630068301618,-0.006765159338741279,6.0380783303318544e-05,0.00016937176163407447,-0.0049309049359172056,0.008444645123786986,-0.001459268034179252,-0.00035801429907994845,-0.0002334936219101811,-3.6642434442538685e-05,0.03271193461403441,-2.511907958775185e-06,-0.0007001203199105688,0.00021361031230358226,0.0009759494903766272,0.00018993596722819155,-0.003358918950236324,-0.013008447525053066,-0.005742746654929292,-0.00013948662822778173,-0.0001955341296252639,-0.0007285170116243932,-0.002271474213431018,0.0014166555249328285,0.0001239508542175267,0.0002937598733107295,-8.003766688875172e-06,0.0008699543999902189,-0.0030917970338656705,-0.0025693764054343666,0.0004832126841464098,0.002677427552785624,0.00021516400634491624,-0.0019760560563737255,0.001576739091618096,-0.0001694341330829791,0.0002208115571803398,0.006133235316957841,0.00018470358961446292,-0.0001914631653867696,0.006398527608936227,-0.0028462476532572565,0.0019903653263652833,0.013572682624301842,-0.007662494424951982,0.003620936230554484,-0.003427566706736513,0.0007667249040911755,0.00011249322930414855,-0.000569980133516214,-0.0027719231222932284,-0.0015777683193851826,0.015118794945948142,0.0001591342166566245,-0.00017023544369654026,0.0005287112289047839,0.003325812268891545,-0.0009748281578231095
248,-1.2616388440865062e-06,0.00011695721648922403,0.00023353586048137872,0.0005524415099088624,-0.0001089627330070583,-0.0327004222518201,-0.0013747290681176108,-0.001776344058346758,0.002983381399398188,-0.00048606756463977175,-0.00014648815650277708,-2.2479324871268096e-06,0.0068894007656029,0.004591178533383371,0.000722846782322501,-0.006573438074540454,-0.036610023161261454,-0.0002560491172427209,-0.004180580872841314,-0.004451297283615388,-0.0006193993521675532,-5.547029024751241e-05,-0.00010554810415312258,0.00023836620818351343,-0.0026278071322257553,0.00016059133759985865,-0.009718272391669492,-0.0006277804388671304,-0.08279327603142647,-0.0017036578392016198,0.007641003335346236,0.0004924699150650108,3.269978078810457e-05,-0.02150368755675622,5.658129407730764e-05,-0.0010039490494072488,-9.389530485461733e-05,-0.021256707119180377,-9.31470040216242e-05,0.024853223168900464,-0.0007347830751840174,-0.00011289817827617307,0.0008582631033711414,0.012478673249082358,0.0008336496935318393,0.002578658306470822,-0.001099794449936688,-0.0011192060396493953,-0.0003845971846448352,-4.9243428025196696e-05,-0.0008873144522086856,0.00010372387727353887,3.588475701870599e-05,-0.002489997007016443,-0.00018405492496507319,-0.0002894145442034274,0.0011439964936909418,0.0034817117215626115,0.0016427411906520337,0.0001310408246393939,5.0041382097885034e-05,0.018095067540095176,0.005656577673368151,-0.0979962375981576,1.1434015285565619e-05,0.0021438231079040815,0.0006384545745501252,5.489903444717202e-05,0.008571778113556517,0.0015005433659728007,-0.0004636265432405402,-0.0003973952553223128,-0.0148746989873077,0.008684730644632432,-0.07679890587806554,-1.0957956621510546e-05,0.00014833383167798392,-0.0001800960144340176,3.574457744382094e-05,-0.011627861505762368,5.760494879287938e-05,-0.0019389366864017853,-0.0018698432876625808,-0.003238305922661459,-0.00692168764482369,-0.000916313001194588,-0.0031696983117572063,6.430668483320585e-05,1.2247766909767523e-05,4.9487138976490874e-05,-0.0007667815602560954,-0.002197376902747121,-0.00010661224756099087,-0.001215193777657375,-0.000885684993699936,-0.0006848469033538236,0.0003920467995514271,8.246360821597722e-05,5.3422259913785825e-05,-0.059803037445341004,3.95045248345249e-05,0.0016224070283428751,-0.0007830688680302826,-6.741048342163644e-05,0.00996921911429443,-0.0029195843245091364,0.000513931620497495,-0.0002284640302238627,-0.0009545368854137633,0.00021250481044440356,-0.00011376460010567146,0.000563518628528726,-0.0017546155997127501,-0.00011958134425708519,-0.0001906154221514994,0.0024389878037050154,0.00766834776007182,0.00040701997028986386,0.0013982074239129792,0.000982733508200623,-0.0010194853024801413,-0.005648258810738903,0.00047905902610731054,-0.00086560251913532,-0.005707201212488325,0.0012945200387587561,0.004908551597169406,-0.021680485605431878,-3.081670207824225e-05,0.0031715868265991386,-0.02000768373810541,-7.729611672917377e-05,-0.0004411985962318114,0.0005757588038241041,-0.002163008320226047,9.198369383318244e-05,0.00018359066395893034,0.000980398467835335,-0.001137833362171927,0.0007681658969833464,-0.00025533936172127515,0.008799978101532628,-0.0008987775578752265,-0.00011640416166073123,-0.032706185323550234,-0.001682584826153603,0.016875023896248575,-0.0009878168563145035,-0.00020633524839167115,0.02011568972376459,-0.0007596868498196453,0.01773371855088566,-0.022475589469690818,-0.014725738153574346,-0.0001692068749751651,-0.000833152106877466,0.0003885729739705763,-0.00014042841122206677,-0.005163352204670176,-0.0003109177199075205,0.0005194350968451884,6.176815222336523e-05,-0.00011276647540209774,-0.00023976004081059627,0.00028518148300981565,0.0021052712591098964,0.008703906454110724,-0.0024651400336802376,-0.0024139329435016194,-0.00015337296823664682,-0.0019358351192975201,-0.00028787617879217145,-0.0011607792505149259,-0.0017139987808911794,-8.481950438689323e-05,-0.0010988010830228017,0.21180934275167015,-0.0010361637641551158,-0.0003979704430878254,0.007618647913907643,8.484629014171748e-05,0.00030130472145576846,-0.0001813045260910355,-0.00012887536087540213,0.0028594560131113833,-0.00034746402338601667,0.004883962421015111,0.0014649626058718355,-0.00025159975295122906,0.0004315301922476957,-0.012453391617942424,-2.1691526425730054e-07,2.494762578841847e-05,-0.0011309620970021686,-9.797581160415447e-05,7.991572433671719e-05,-0.0011704417342022087,0.053561759052734,-0.019250360179850566,-0.004930669014232504,0.0011929914641139274,-0.0010636951438365624,-0.0020772447307183736,0.0001971586719779132,0.006540784040848054,-0.002793102961396361,-0.00025695074991154664,-0.00019959610209952948,0.008539946261400578,-3.720817117473675e-05,-0.0002195347563885038,-0.00019795937521283752,-0.006245007096704062,0.003686700002751706,0.00015783457358464086,0.9514390804749657,-0.00045926902927733576,-0.00018508299717623139,0.0008872329774825983,0.0010001566049149192,-0.0181714232697896,-0.0007769633205269039,5.72007301449344e-05,0.001786287796429472,-0.0014132493509538008,-0.001340588038199292,0.0028874629270202383,-0.008213171767863094,-0.0016034969987520616,1.68344752086479e-05,-0.008803844214236156,0.0003296970982709052,-0.00021931396611536702,0.0006630260835858038,-0.008570391421526553,-0.00022639646248661912,-0.030520994130827227,0.0006055942209871592,-0.08284751954111695,0.0027045318895670693,0.003258102472559538,6.833184034823184e-05,0.0017027926960662657,-0.004017805113189575,5.6449945422715024e-05,-0.0003013252998096186,-0.001470133026938428,-0.02960204191038011,-0.0004977657161594287,-4.6653861225358785e-05,1.0722726680130468e-05,-9.596684782363992e-05,0.007156298136662406,0.00014988769450648056,0.000889199238263071,2.2220772337499877e-05,0.0007789295272619425,-0.0005209980781681813,0.0054318212085513766,0.013102475364286784,0.005145221753920829,-0.00039644824882162887,-0.0003206276472690721,-3.963584235050152e-07,0.0023964648994999867,-0.0015860976526993723,-0.0005050010203060395,-0.00010317794120039137,0.00014307863293406588,-0.0028782034393111714,0.010426791488730764,0.013356404010512177,-0.000575939354197114,-0.013281729111580596,0.0002014827787557628,-0.0004297321207164356,-0.000155715785684954,5.2444240273948756e-05,0.00010889558911680549,0.0017942111401465493,-0.0013889278160252034,-3.38141903997672e-05,0.0013784380937272517,0.0009449128961163071,-0.00805227268712984,0.008111988115200398,0.009076159698819301,-0.01002270459302058,0.00414848369885394,-0.0008433231194434499,6.575097649228184e-05,-0.0001867890838116778,0.0007851638550693783,0.0001538676949840766,0.01694699229400516,0.0003022536098549102,-7.504381424928899e-05,-0.0007605740730419867,-0.0016611515248917998,0.0022841239097066493
249,0.0033871912472829605,-0.0002786438343875264,0.00011416781986511339,0.0012249516648278331,-0.0001718386718939863,-0.011349880233251754,0.002312367009657414,-0.0005606928214585147,0.010722556051117925,0.002211122572883164,-3.733740072515111e-05,-4.523909326537446e-05,-0.014937399748732882,-0.007901302955740352,-0.000440318368611355,-0.0020725383730094884,0.26186226578440513,0.00033090000200935565,0.0009413229880973952,0.036095721068952924,-0.0005203665914008185,6.747471055505022e-06,0.0002189910514070366,-0.0011668868806903702,0.02904420450931022,-0.000793655858488198,-0.003385303034006703,0.014587934026522021,-0.004189366612028694,-0.0007307654162101284,-0.003316175362396169,-0.0009495847187805505,-0.00015202758101830194,-0.02655014313100103,-8.48663854965126e-05,-2.7601627317954888e-05,-9.491845663239795e-05,0.0018030978791767247,3.5028714225120335e-05,-0.1272295776922721,0.030733425251346425,-0.0007160980287242024,0.011553589318453005,-0.02292738779316815,-0.0004507803812833456,-0.0009511454823109972,5.697032999462705e-05,-0.0065359123167299474,-0.00041009668858618887,0.0003032093981738262,-0.0001404224026091347,0.002310421671861705,-0.00015665459592781143,0.00017511306247531611,-0.0005787584805963149,-0.0024903975177818973,-0.0021345253857127724,-0.016466749401484942,0.011392739981181874,0.000117737313015287,0.0006187439891925267,0.2613823806201049,-0.016334287467212563,0.022852079436080888,-7.894856057450925e-05,-0.0038801428331631657,0.0010789130255418153,0.011332962546081082,0.0042516199761383905,-0.0001509256641063425,-2.7775266013557384e-05,0.001267996625053002,-0.01676092729413497,-0.003131608939706146,0.772271788992505,-1.788543865266154e-06,0.0003595664787810096,-3.825242260064275e-05,-0.00025548654719648525,0.057449599418748686,-0.0006614129718487287,0.0036229152147194913,0.009440171796201352,-0.001958282456231513,0.02798051668939549,0.00013617626485303708,0.018142213979404,-1.594133793751326e-05,-0.00022887113371378658,-3.03812256936542e-05,-0.0004050379296819703,-0.0004095176625880622,3.1889109223814244e-05,-0.00018912242975820028,-0.010746307188744742,-0.0025200597706165886,-0.0002103028841256493,-0.000837500124481378,9.900525036742568e-06,-0.006821969010685023,-0.0001650876123626497,-0.0001149349048425348,-0.0009858844195168397,0.0005748164027480646,-0.03816670772042446,0.02113274250823044,-0.0018290917196563659,-0.0037987662802338416,-0.00024294498634138892,-0.005565003140474599,-0.00015082389899303758,-8.248368568624677e-05,0.01297558052669409,0.00015271692354651076,0.00017733626628939694,-0.00947934641334237,-0.00246072192794505,-0.0032566802165343717,-0.008040812673688547,0.007918479814774546,-0.0008606314572549296,0.010414538725878532,-0.0008055156432964269,0.0016611817594579426,-0.1682870144122725,-0.0003381107929978965,-0.004813310000881353,0.14618165337029845,-0.00019558267241484573,0.002309122128268209,0.01297905713948346,0.00026263708329313717,6.732344743664524e-05,0.00012403057799531807,-0.0017493317433427144,-0.0010424122300834791,-0.0009838394194123037,-0.0009078525769550122,0.0014271751144577858,0.0009875662932456904,0.0007064849888266658,-0.03282320894681434,0.0001987523943794256,-0.0011814961118279852,0.09807276687243818,0.005385744861040908,-0.0038289218771125847,0.0005333673912248733,0.00024593512869483796,0.0014923795850599018,0.00030768644635200976,-0.17489097881662155,0.1378944016341348,-0.21461382484442426,0.0014028347626930627,0.00663965771834195,-0.0011185279611634464,0.00023226129457321835,0.0006050686299961708,-0.0003571023178538619,0.0027434017574748037,-0.0004002645689463566,-0.0021372760857384203,-0.00015419099566053862,0.000831421929274469,-0.016430655070177463,-0.0029985719862724346,-0.0007898733911853588,-0.000944865180717494,-0.0007216393522526672,0.013347604478070485,-0.002776766749843805,0.0005474656012981012,-0.001114368085882004,-3.717738496465672e-05,-0.016785204819810773,-0.04471833661858101,0.0005047603609978635,0.001408812803925072,-0.005870136626504005,-9.37788033082837e-05,-0.0009898198234551863,0.001040065014565092,-0.0009805354447289735,-0.0009888834291968407,-7.664719470522417e-05,-0.015515824844120467,-0.0019631471335688835,-0.00047521240550852696,0.00033275085786703163,0.03975307646934349,0.005902890637703545,-4.0420031899149333e-05,-0.002759190149959203,0.00013609718905597222,-0.00043647860563851906,-0.01160039429160323,-0.005313311785914903,-0.0005446993685942559,-0.002520038985201956,0.002999617876058923,2.2886999123339358e-05,0.004127735497068045,-0.014243132491596526,-0.023044694616241125,-0.00021479283972332484,0.00027416291855768445,0.0002240351946104259,0.0012497043709218101,0.00045910638193203594,0.0003363373926274242,0.0004177375633780886,-0.01818222813789091,-0.0011811939090810367,-0.0002674800042465758,0.0871422760664634,0.00013747510563621437,-0.00043420573470896295,0.001742005667964397,-0.0008437095454253071,-0.045531502165076496,0.000985729759479274,0.00015430853192637504,-0.008715878745333853,0.0002446324023695839,-0.0034489322023925667,0.01109017685370835,0.006841897872889611,0.011366144936847235,-9.052114453656293e-05,-0.00016867390301664674,9.972129235747123e-05,-0.0010083743122085444,0.002008387500576611,0.030854353802959717,-0.01654880036669656,-0.18049434347947355,-0.0009025662338581712,-0.006482373317810874,-0.0003731109371446443,0.0024963422047146,-0.0026964886701112494,-0.025650683375281154,-0.08629819540925997,-0.00019594843181384124,-0.0010987488815655659,0.00028002297719713375,-0.03208643463674435,0.001402512412456664,0.0001990023028087711,0.00012411597539742011,0.0007469349682401852,-0.0025502237005783183,-1.1618766194597917e-05,-0.0008802201610454341,0.00615186022012594,-0.00044316737290245106,-0.0003108643123386327,0.015912267422795414,-0.07192725135463064,-0.09664464213722358,0.0009863351512665389,0.00020635783991757722,-0.0019835163266137988,0.0011333839229131413,0.03269390379483312,0.00015464784795402118,-7.825403527567977e-05,0.0002672930588005153,0.0006228206545257449,0.004390281916755258,0.0007153340595257946,0.0004772257163714656,-0.012672422986587077,-0.02195925187214321,-0.0016569056369887258,-0.0003811956772024295,-0.00038129439417513645,-0.0003509290003177009,0.005508948129673959,-3.729273588163164e-05,-0.00011162767816016994,0.017373366330504993,-0.0033021477769408104,-0.00242959358602432,0.01700142790723821,-0.0583845054182407,-2.452705460043213e-05,4.72901768519933e-05,0.0017387240350319553,-0.0002783767056601322,5.8494551336298745e-05,-0.0012588651622814778,0.00016067680106025958,0.016775150779820672,-0.00029505756211675727,5.5439092250032275e-05,0.003444882253668055,0.004765748407771759,-0.010536182352546847
