,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
250,-0.0014682137404402058,0.00019291287493506358,-0.0002565845737013033,0.00046649434421457093,-2.488377737364187e-05,0.0019867797136455373,-0.00808462269914902,0.00020194426565724784,0.04485325557731708,4.675741169842679e-05,7.299024007556987e-05,0.00010137438383399106,0.0036409432898823523,-0.012059340948550514,-0.000593638816728976,0.004085202828202935,-0.1670910927885327,-0.0005517934191911966,-0.0002422282859250533,-0.010550377218333924,-0.005420949792926975,8.925155015932027e-05,0.0003863822538424889,-0.0008126830550721012,-0.020262836835308756,0.008284794497084592,-0.018108109759424354,-0.010240870521955868,0.0017284517360068932,0.0005839362897903797,-0.0017726381604661993,-0.000306334157615809,3.935700286541045e-05,0.07151372548087764,-0.00031887277515846996,0.00026747792939942755,-0.0002718621876349912,-0.0003258760350979814,-0.00017657677466092299,0.11329842365759557,0.010174158039506716,-0.0013276361310887194,0.014309244858259637,0.0014465161039073798,0.00027002391550738994,0.0008525144198057435,0.00018209117756640792,-0.0006384393851392219,-0.0009080317794044175,5.0172857248009036e-05,0.00015161896092265315,0.0011415895097278753,0.00038006173506266146,-0.0008934557289999084,-0.0009310245108851544,0.0021729445595081867,2.424261113432441e-05,0.013200105196991377,-0.04310002316438406,0.000176657287863171,-0.0003024814579313704,0.8382107648290634,0.024231624845645932,-0.007915702152761897,2.9363847905167217e-05,0.00045552919367621036,0.004986897825354264,-0.01977434353896519,0.0002197747906068771,-0.00032350664452847344,0.0007947302541165407,-0.00012085098334005742,-0.008780092525280095,-0.004225291584959014,-0.07894404779679315,-0.00022619386063473315,-0.0001464992401905385,-0.00017060038128661158,0.0002268346941814393,-0.04952841436125592,0.001820662725761648,0.0032300853909709953,-0.001895015041706305,0.0017612028150741418,-0.02730208340798783,8.353449480299688e-05,7.627564295994115e-05,-7.380620332484615e-05,-0.00035636901916664103,0.00019358286961357676,-0.0004595058897319459,-0.00106196218929733,0.00026327146255501234,-0.000612534795585159,-0.009264603503926543,-0.0010632616366612786,0.0012984092064907324,-0.0002743655919629044,0.00010883051417917566,0.004873709996807472,0.0001458469945087174,-0.00014660408110885557,0.00026566898665218177,3.310418601231227e-05,0.01441137612560018,-0.011284936862333034,-0.003726191691494949,0.0004855378217388986,0.0004471211835624456,0.0009136641093304479,-0.0005165848208349617,-2.6895539421381456e-05,-0.0019527252999090097,-0.001078558123547707,0.00013280818789611001,0.002499285502501888,0.002347589907242089,-0.0019000283087058055,0.006968794252323921,0.003143178834350348,-0.0001078381071238312,-0.003140310917096484,-0.0006159235642872395,-0.0020844277479970855,0.01644842367991788,-0.00042314780677924803,0.01784962596658551,-0.1110212460206812,-0.00018179100617757293,-0.000561185674156528,-0.022450793123159254,-0.00031951861175349115,-0.0004166027938892294,-0.0002745138736498778,-0.001018864393353712,-0.0003827342328446982,-0.00038225656529109874,-0.0019180825830493152,-0.00012388907079822,-0.00019615631388098225,-3.3504617349032744e-05,0.010056817837526568,-0.0025331814538628603,-0.0010483395862651331,-0.0014587816275116914,-0.0014138504870673408,0.011206351410842159,0.00031683401440500106,-0.0011784392491074685,0.021390843120298906,4.7939083260198963e-05,0.02865440521120071,-0.09742400787346592,0.25491974682522345,-0.00042735551322618825,-0.0032320859861124534,-0.004903057942042466,-0.0002784095964961648,-0.0020390034527087387,-0.0003909033561079853,0.017473562067670503,0.0014031832062398877,-0.00012433928993387699,-0.0003704314239799645,-0.0003040031803921645,-0.02475413622941019,0.03344685100049163,-0.00336632859171749,0.0014518012313089017,-0.00013897340963628705,-0.007508489092049384,0.00065595135845644,0.012824593955376844,-0.001425071942560606,-3.962441671872402e-06,-0.03428207295555531,0.010424579275735466,-0.0010952605553247612,-0.0006894449098777131,0.0026538674991160886,-2.5049449431217147e-05,-0.007240564093222671,0.0015341962358510312,-0.007194368816695404,0.0010014236506645739,2.6926246564680165e-05,0.005244354796785434,0.0006147426337719999,-0.00012754760099409432,-2.734841708229956e-05,-0.022669590654883307,-0.008463634153820981,2.7441095531738346e-05,0.001368546648605421,0.00035224441014148787,-0.00013874935784590446,0.012481856294779888,-0.008319338648171555,0.0011193825389421682,-0.00034014144633176535,-0.0031666038305299916,-0.000157432195041338,-0.0012328861001167594,-0.00840944086586881,-0.013117113151671522,0.0005965265329345923,-0.0002824767683370019,9.970673856774144e-05,-0.0011228878075046026,0.0010333243144746115,-0.009852387947995075,0.00020395777953251433,0.00022065445131421585,-0.00012761306112913165,-7.10913598080537e-05,-0.035852794081739026,0.0006990467471877543,0.00043781240769069727,-0.0020488206122710635,0.001079803496238303,0.018502361708803802,-0.0009040868925866123,-3.377605727148672e-05,0.0005539046259297499,-0.000469734763463571,-0.01532150056970057,-0.017341635554643263,0.0029042270732719516,0.001349336986273426,-0.00010919767186231709,-0.00035079058981824017,0.0002321482983244972,0.0013008833359008818,0.00039195857354421167,-0.028873561904693028,0.00884031395665001,0.12002761619757618,-0.00019016194206134852,0.0013031187544076546,0.00024532075522670587,-0.0013005799941786557,0.0002909320265055038,0.0007648375124515085,-0.3082762830323617,-0.00022257969406941868,-0.0011405289034920555,-3.979776800305095e-05,0.008117453280955509,-0.0001157293411931078,6.043184866019334e-05,0.000203473959117767,9.383717669797812e-05,0.0011026028555480075,-0.00011619344689382197,-0.0011347660340059076,0.0005968201658658277,-0.0012942271795693561,0.0001823180228155525,-0.01469207398758926,-0.051493626058429214,0.02283029247541187,-0.0015211056008885386,7.704730691099337e-05,-0.0010263542789135294,0.0020694397401447447,0.006018583073917659,-0.0004756989531805238,-1.2057429201578138e-05,0.00010153467577576095,0.0025808450763765327,-0.0066072672754272106,0.003302215909953743,0.0012307867003465908,0.011738079822566637,-0.0033429094411746695,0.008394197300171042,0.001081443086207935,-0.0012104199466950454,0.00017351938342061458,0.001327044347556386,-0.00031066336817015504,-5.3625865765308256e-05,-0.018982576857015737,0.003396953544440785,0.0005901115955516847,-0.026963653795561492,0.022692770532065636,-0.0013544035474631353,0.007002422136703138,0.0006901264699280115,-0.0007541304602630362,0.00035852395007792727,0.0018301942039849542,0.00043433117791041734,0.14915052652837515,0.00014380296025233788,6.08083116490259e-05,6.125170511646436e-05,-0.008296594084496393,-0.006420237302139198
251,-0.005076302531276925,0.00022983329813276027,-0.00015471701233538658,-0.0006275592140160017,4.8942294660426e-05,0.005275718688747802,0.012458429178541185,0.0009994882810051772,0.01343301821130751,-0.0007460755660935285,5.323589752211262e-05,0.00015987358089808272,-0.006030689640628901,-0.0019209272175200569,-0.00016104394664107047,0.0014407769961513885,0.15570031461659814,3.131809896814684e-05,0.001712659217985633,0.0009725652276184518,-0.0019256727212087071,-0.0002876674029835165,0.0004528971107330224,-0.0014195739719839555,0.05125064354859403,0.004843317498749821,0.06217101696142606,0.012964750867260719,-0.0029780732475535006,-0.0004306835991306551,-0.004815767390340996,-1.576054599485878e-05,0.00012455491198592322,0.07816120873782975,3.0153360345779034e-05,0.0008553123866793379,-0.00012145519437624288,0.004753690887041253,7.384769714481945e-05,-0.2210447096851645,-0.01788092517938309,0.0002871792475940292,-0.0037964622084476632,-0.01594563326480735,3.9447129753125525e-05,8.300112208304254e-05,1.4410039494451945e-05,0.00855286691223349,-0.00042483188816162657,-0.0010688722842237546,0.0005005168512797163,-7.581878982183756e-05,0.00026026748974822007,-0.00020366359560266287,-0.0004300591267077502,0.002907081722726851,-0.0011342471507523322,-0.011787667409128568,-0.02408827083396705,-1.5547218234928696e-05,-0.0005242996793867899,0.22985010093407657,-0.04768521789558584,0.02558579961214275,2.8988529034356444e-05,-0.0012870774524171395,0.0007343939178933714,0.05994777665411239,-0.0016489166383379145,0.0002873485294279249,-0.000699285018270419,-0.0011986169374377433,0.00930144400407089,0.0002731984612691443,-0.3752306205530873,-1.781617236747135e-06,-0.00020657608762750463,-0.00011742814026076756,0.0001880933244657523,0.08473936338414936,-0.0029898493310141017,-0.002459132018833257,0.017885862677581466,0.0013799417899991264,0.007140524424106465,0.0005423748329212892,-0.004029741407354414,-1.0037684686933085e-05,1.9799311812522015e-05,3.7843754857679046e-05,-0.0001126447745142332,-0.0005807236726943573,-5.762481740250423e-05,0.001374081604882525,0.001967194075107109,0.0003659181888460805,0.0007990431938235572,-4.7447800505320825e-05,4.158000824752879e-05,-0.004231916279240088,5.5278994615105305e-05,-0.000497410016610929,0.001071220258899744,-0.0001232518564426091,-0.016096430440514353,0.052829754217714554,-0.0007858448275418641,0.00246566397051237,-0.00029532987105011224,0.003807910248492029,-0.00015289337056689865,-0.00034472491670445554,0.003438262112449334,-0.00030076085653422263,-2.773242391392386e-05,-0.0004289182847777243,0.00043114583516245955,0.0013494042150126464,-0.0036247286545572346,0.005598766516219161,0.0007321559414357864,-0.0034952447168343495,-0.00048276773767581946,0.0011019406475244195,0.17493280398340075,-4.4810986542903955e-05,0.011778781671711987,0.10716080134656196,0.00011004257908296677,-0.0007675719846136366,-0.014140514371858186,-0.00010546889168225901,-1.4157682227151176e-05,-9.780364205594881e-05,-0.0011998312397185147,-0.0003847179492805409,6.532753592356638e-05,-0.0007725013001906207,-0.0006534484100951859,5.80717056061714e-05,0.00011077171195387689,-0.003925712505312455,-0.000294353913793765,0.0005412026963866202,0.05591450087446273,-0.00015292057922065751,-0.012459734944907642,0.0003370567640417579,0.0012323376308253945,0.0036037889878369877,-0.00014683049580915727,0.0728976238416338,0.15267439606021074,-0.7495324277705829,-0.000198968758551282,0.008292125682850133,-0.002690349961296353,-0.00028750505513250486,-7.673948835330759e-05,-0.00013139522518361898,0.0051525922279228205,0.00016057204139413058,0.005733662227163478,-0.00013830455700652826,-0.0009489896551512372,-0.011771266003588816,-0.11726907636920643,0.0001565282827427892,-0.0005212583927517285,-0.0006593054142859204,0.0006420987503774431,0.000463255064815888,0.006356945365251392,-0.0006948114993655273,-2.4057605427785234e-06,-0.007114642058762672,-0.0655086065835167,0.001499359253560966,0.0004789970693605324,-0.0012254997492912182,3.3772727912259604e-05,-0.0025709624429524937,-0.000128824337675075,0.0005781520502366611,0.0010644907462762573,-0.00012672647698077515,-0.01788515072502192,-0.00039484345527581854,-0.0002612187931221536,-0.0005607538761576903,-0.003569800780746188,-0.004150811824238476,5.250359207631568e-05,-0.0011333469638478387,0.00010812290898276015,0.0001548890178227902,0.015538038285653533,0.06349479786392566,-2.338668411050503e-05,0.0014142936179660972,-0.00027673299947627867,0.00024895253349689617,-0.001980481723375384,0.03567706891642709,-0.02192434634576534,-1.478769805007287e-05,-7.267699890242153e-05,-0.00030881871725770525,0.0005621789780183466,0.0007855603260567157,-0.004231600641935419,-6.087886572317576e-05,0.011217618550928449,0.0013494994037993608,-6.5142555455283135e-06,-0.004756250802461302,-0.00012905775185932092,-0.000171684773662389,-0.002666589519844223,0.0016131850526609984,0.057802022200993605,0.000472639982831697,7.526098888389031e-05,0.007323790754198683,0.0007913085355383226,-0.004759360835756568,0.051924317332342707,-0.004069441688658849,-0.005883192550074879,-0.00042700776659567157,0.0005866229152354078,0.0001469850425447083,-0.00016712268521195647,-0.0003829305949900957,-0.004244176834078209,0.006536823933130657,0.09878121147193447,-0.00010244113524095384,-0.0006169182641193589,8.197304176805727e-05,0.0025615882281807643,0.0014063960218799465,0.009067044817532795,-0.09020691832508017,-0.0001625266793235866,-4.244510165517723e-05,8.204553098086834e-05,0.009159186376280975,-0.0006907963658915315,8.36835667001243e-05,-5.7815061766663955e-06,-0.0003228305250978019,-0.0011379466728379478,-6.838931137387436e-05,0.0009990051323411284,-0.002566522780713451,-0.0006389454993526913,0.000936750304073443,-0.004591553907030009,-0.0280930051861843,0.03542624813132106,-0.0017878375993663313,0.00028014858152573385,-6.760453801961917e-05,0.0006671691669626108,-0.003611218148826738,-0.00048752993796885564,-8.496642910353625e-06,-0.0002680906753751808,0.000544783913643331,-0.003685973468681941,0.0018821585328852748,0.0004544686259564237,-0.002484709060597894,0.021817495545929544,0.0012187413247599695,0.00013484409616765724,-0.0004596398493121011,0.0005449858099633649,-0.007643071648994582,-0.0002039342466802459,1.4021518356555074e-05,-0.011968807749792634,-0.0007666776880345973,0.0010286994939333867,0.08446390764887686,-0.03428380928777872,-0.0004624071080552611,-0.01765806441265924,-0.0011387448207680266,-0.0005423604166625981,-2.9872579493669428e-05,-0.00045067881811564417,-0.0006339970402588729,0.06356128911337897,0.00017126198813564517,-0.0003968748836725845,0.002021084163995276,0.017215175204615095,0.0019620489710784773
