,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
252,-0.014730713072255772,1.5295746219681772e-05,-0.0002699962630696995,-0.002386486104143784,9.521593783076363e-05,-0.0024265355151378357,-0.01051997420758493,3.4689315807634458e-06,-0.011795937937151064,-0.0008363086244315213,-3.0265125486199362e-05,-8.837850967149952e-05,-0.007323599009781721,-0.00953294840029282,-0.0004556705262003802,0.0016542530426830373,-0.08730103595203761,0.0008621658852750423,-6.96818865358606e-05,0.01806624308986754,0.0034771678655580104,-0.0002845198448484451,0.00017391807118354724,-0.006201327402889242,-0.009282129178735853,0.0011056654425512583,-0.010615169946391813,0.013729799895905174,-0.01102961113247587,-0.0008092326225682843,-0.019590910332385615,0.0006247053680100284,-0.0002143460781135545,0.25479016624321,-6.595444024634287e-05,-1.9668398230797976e-05,-7.761112083729677e-06,-0.0005360122663714138,4.088220250633148e-05,-0.16272589336827495,0.03000688702285422,0.0006505717555743431,0.013128688655476067,-0.05304870404654608,-0.00017738186028072264,-0.00040852193730242514,-1.3440591275428338e-05,-0.01346540541871123,-0.0002887207615041127,-0.000268170418422883,-0.0003433252017036141,0.002287671058550981,-1.0275853280757377e-05,0.0019699694769255535,0.00029753711675276073,0.0007618568662788976,-0.0016889272839049293,0.004924878019439162,-0.01799464888801142,-5.025422530555157e-05,-2.03795742502094e-05,-0.09630398747326965,-0.05129886215083075,0.0009620650906792853,-0.00011569987768065247,-0.01945766605483508,-0.0004032699098479387,-0.01140286902103954,4.4801686457380434e-05,0.00020356166585717983,-0.0010273158056250432,-0.00025214168604840385,0.0024633909403807487,-0.002203428999524222,0.13335532026851038,7.095126243517524e-06,0.00032064989488908243,-0.00014742378661360134,3.7301254301605084e-05,0.04408231423515355,-0.011570545537724783,0.014305119971993137,0.01976514142595279,-0.0007819260169201333,-0.012053637189160242,0.0032851644340006862,-0.015584298307200699,0.00018375270246200916,-0.00042130743809181163,-0.00024817607076551597,-0.00024841383518213423,0.0002718214448723504,-0.00032809495088684075,0.001733888579922112,-0.0053016921896123234,0.0012203443906599123,0.0007732850424916502,0.0008451922482068282,0.0002717661842958747,-0.004526605345088084,3.8347835340609825e-05,-0.00021663966814460325,-0.0006156291807697949,0.00012328936782310656,-0.019185445171581335,0.0828889411722086,-0.00011072896605957949,0.00020034715472722758,0.00048111471291411136,-0.0006768497777484145,0.00017338212873377508,-0.0002869306548299184,0.012943790478758366,0.00044375678275133165,1.128411339245284e-05,-0.010238522631075548,-0.0001168976459516365,-0.0013836305208123623,0.0011762346291835377,0.0031487923163286144,-0.0009272741948836491,-0.019094200707723816,0.0012676177503122528,0.01415644137069606,0.6909616930808227,0.0017355397320813703,0.007835843016850261,-0.0741548266773037,5.2349428161818645e-05,0.00029233499895140597,-0.037920775600911893,-8.217250977796868e-05,0.00018657876957058886,-0.0005477741789608149,-0.0013250078263464266,-0.001499935593373647,-0.0005110599227368569,-0.001687444348060528,-0.0002303112915793483,0.00020225807131580079,-0.00015006755792546243,-0.042694786999361675,-0.004161291291970849,0.0033198556884007644,0.31098609816347444,-0.0017520142856014068,0.0048842013046040455,0.0008111779550393764,-0.004776275534177478,0.08490176091224096,-0.0004580667592650812,-0.02420740400111524,-0.007537048933254541,0.16446612625241536,-0.005208537719130053,0.0010762644834678833,0.0003897047681841086,-9.319919099362714e-05,-0.0020147396493212593,-0.00013752539382499637,0.016509579007900864,-0.0002654888595184874,0.019960097950370816,0.00010830555704123904,-0.0013958892084667616,-0.005468599351843493,-0.02436036913236998,0.0006835944761893033,-0.000211357757674056,-0.0011023974045676703,-0.009369681733065112,-0.0016998803829243285,-0.006322352269007655,-0.00018803997248280704,4.4322560904003216e-05,0.008040910412601354,-0.0023312858141331942,-0.00020059029272543813,-0.00027962372507686715,0.0006843512974830943,6.146515135901226e-05,-0.0002773573672082124,0.0025628388738869034,-0.010752761353453141,-0.0008565456005950817,1.9623980511977626e-06,-0.04136283256846231,-0.0008903115139181125,-0.00039396948166076605,-0.000721341416169168,0.13325830302746552,0.005767879331514026,4.8693943072159254e-05,0.0004798339825843184,0.0001403939596152442,0.0001515100852181213,0.0612723727006504,-0.03162218809053305,-0.0007283964635151005,0.005426290076116475,0.00258863092767329,-0.0014190991299751479,0.005484498436059075,0.07119082315400635,-0.04262925820654822,0.001353373973227326,-0.00023445949232342618,-4.674203447175163e-05,0.0034312592156420262,-0.00010139133362302847,0.002724642071553534,0.00013340593537160012,-0.012001583140507331,1.1282445072292868e-05,-4.899250537891177e-05,0.03217899542081393,-0.00023703919692454794,0.00016178334910317994,-0.018966324093879217,0.0007686911424030518,0.09657915310674817,0.0007047251411220204,5.5170869645813914e-05,-0.021791573596743066,0.0004990884230335978,0.002699310816101424,-0.010906700900165357,-0.002971290324677381,-0.00045703241037749784,-0.0008540913626780729,9.03196456017749e-05,-6.313277387619883e-05,0.0005589071074450129,-0.0015682200650025497,-0.03605356042384468,0.001305167722321872,-0.2006975187380996,-0.000870570831845819,-0.007895223511564202,0.00017321896366245338,0.0003888671360948179,0.005514921202634511,0.007728077845467306,0.042859284090953034,0.0001735968715884783,0.00031266152798387547,0.00027578719954301123,0.01529939109468683,-0.001136625616543176,0.00029922333420427227,9.212384260875485e-06,-0.00019179661718474617,-0.0003085806745926523,-0.00012063949621816039,-0.0005690461272592315,-0.006530878903331691,-0.0025778345147924042,0.0007104463352203415,0.01087978875103154,-0.23950498585873467,0.07737546013748639,-0.0031567024081166316,-3.53069947579953e-05,-0.0014335628867678165,0.0035438906807520624,-0.018043530494864343,-0.0006801882091031945,0.0008516007397720658,-0.0006609434076776538,-0.0019809464792246334,0.005750352436379059,0.004204349174707737,0.00037383035230361273,-0.0010762172255603367,0.0009961210603087562,0.00336722051862253,0.0017880711277288301,-0.00011272938960084247,-0.000497373514661179,-0.003083460360171978,-0.0006657367836301869,-0.00012405740298461476,0.0034907668228973707,0.002589634740072072,-0.004552832699682735,-0.02538106496505936,-0.0326925141302745,-0.0007027324439374243,-0.06279784658642143,-0.00045336481216633716,-8.194314362336462e-05,0.000481625954487145,-0.0038538820062643236,-0.0003145521715829697,0.27781161864873094,-0.00014725629624131806,-2.4149797147266817e-05,0.014663558393069917,0.0008880127080949098,-0.005642507853729842
253,0.0009462052306537915,5.7299455682151106e-05,-1.5816509127321993e-07,0.0005199969863382251,-0.00010740653034888828,0.005721235321537843,0.013960095912504585,-0.0010290945919785412,0.005729578542670586,-0.00010226547158189662,-6.897900269320746e-05,0.0001042969968013108,-0.014538720387808205,0.00428864634837902,-0.0001019263483589634,-0.0011810231056147312,0.479237936663015,0.000164151420640386,0.0010583268619848694,0.016740270740771196,-0.001243276198676234,-0.00014921230905549704,0.00019387524213805574,0.00010090406079564995,-0.04170181735292816,0.001411391021963967,-0.011871556027513023,0.02266414157822879,-0.004278334805778923,-0.0008752880095273426,0.008889515785142776,-0.0006869700533030099,5.317684512399492e-05,0.0024478543923739603,0.00010337329474220669,0.00011652831567070948,-0.00022537775332713214,0.0008021248730820505,8.20339749069629e-05,-0.38306932450904424,-0.03047673863722908,0.0005000489566822025,-0.011922487650532308,-0.018294817014047237,-0.00010198552693394675,-1.0737830954175506e-05,0.0002503272493729527,0.011739142209965945,0.0002500299466967541,-0.0012552594500164968,0.000551327459809195,-0.000509189992972264,9.394283833060249e-05,6.568573536957275e-05,-0.0004616243242972981,0.0015699661474299562,-0.0015748635328127897,-0.03689913048653472,-0.0074830721307999944,-2.392963448798885e-05,-0.00038785798237279826,0.06343661406467023,-0.0700597083255113,0.00465998638535143,0.00016936750857207,0.0020322686508489705,-0.0003332941267902836,-0.017842051050597153,-0.001194837623261832,0.0004241153253240898,-0.0021481368702623554,-0.0008956714411018996,0.012977613285221507,0.002227754404849449,-0.25411716988865696,1.106699799498928e-05,-0.00015607461557705891,-0.0003415324759274349,2.948232101239196e-05,0.13471151696722766,-0.0017031045285436342,-0.009162985416984197,0.008776363573798645,0.0006763600861229117,0.03465359039809162,-0.00016788491057414395,0.0020943717458485646,-6.893075500690512e-05,0.0002870457390871978,1.5049219804635916e-05,-0.00010857203334505277,-0.0007001435166852591,-9.402451238690532e-05,0.0020583291382318784,0.0005363098808780758,0.00037536515775987364,9.263411384054622e-05,-1.4918819951199869e-05,-8.093369235003325e-05,-0.010039948935344049,4.194045209756844e-06,-0.0006608916562025613,0.001185647402849828,0.00040216394948342643,-0.03264977727123247,0.05571332040218434,-0.0006144424549628467,0.002070438036134212,-0.0008267359103628948,0.0030813537647757985,-0.00011147125272206737,-0.0003295545032158259,0.0029722605185654276,0.0001345752753212151,-3.3898992835519615e-05,0.0016450057459268066,-0.00378650234841084,0.001740433650149943,-0.012988431236343707,0.006402949523711229,0.0009711235454327107,0.006945754630729382,-0.0009270931784431261,-0.0014204421312112598,-0.057355034426690855,-0.0006192365475640865,0.004913692957389955,0.3271681184941086,1.0938964906059834e-05,0.00021918332923511266,0.004388936196649657,0.0001718835117542187,8.337204568591833e-05,0.00017942659988697852,-0.0014129907717625213,3.37605737635552e-05,-6.283227384791534e-05,-0.00013567906881393338,1.1303312317923093e-05,0.0007383849303287567,0.0005128453999809213,-0.0061118655078548426,0.0021037672006928177,-0.00047957690915608993,0.04467444437849466,0.003318234906745602,0.004528584534907641,0.00015202874891594555,0.004409507425194708,-0.025608158844341818,2.421071202923829e-06,0.030499849161496756,0.3152370138599143,0.5076297244611313,0.002678278264539707,0.004127581860920579,-0.0019190857732579742,0.00012359809032637566,0.0014172910058372265,6.246822651889e-05,-0.005685377989014653,0.0001228172474080862,0.0006228026236638072,2.676489569457957e-06,-0.0002060422040353481,-0.012430758209622722,-0.13207919596899184,0.0010764061731662533,-0.0018370472635975063,-2.1484965081893306e-05,0.015073033949421256,0.000368883058776269,0.005894509472513676,-0.0007181491800657032,4.0074052935074045e-06,-0.003455606729275797,-0.028948069944858115,0.0027290052361268287,0.0017664839793930182,-0.0031810646341276,6.954698622081007e-05,-0.0003977211312017311,-0.0013357876740685767,0.007322751895875358,0.0015582666445186147,0.00018539264603550237,-0.02179560288017312,-0.0016647400564571216,-0.00035297371819430906,-0.0003770213267897881,-0.023400004795896698,-0.002456002219554947,1.435457511704541e-05,-0.004472075307096,-1.3114862127475146e-06,-7.581901753324349e-06,-0.009652651527685654,-0.01890340137019846,-1.7099703202598168e-05,-0.0006135186384133295,0.002344590935192327,0.0001702321799129311,-0.0017888934036352742,0.03030733682340143,-0.01861596695311531,-0.0001679758421437895,0.00019858141644108276,0.00017592603495753673,0.0008907420335846857,0.0008987998835316895,-0.00029076972443873184,-2.1480818378948746e-05,0.014345643573329788,0.000837704028296242,-5.869632120827917e-05,0.04605269018403032,-0.00031826971334797697,-0.00017671940985746013,0.006119663740973544,0.001209673375091945,0.025673362673597124,0.0009028404536675239,0.00023606036558688733,0.02182075119545147,0.0010137961232155738,-0.0017336221191678754,-0.036385894148508256,-0.003498382802223133,-0.004742675657353938,-0.0002450292385396299,0.0009792477914292812,0.00010846889488504152,-0.0009818078991288247,0.0006062450700232158,0.03337820093580987,0.0034140427088682895,0.04634346958540151,-0.00042242994312361067,-0.003204808066599725,-0.00012243409883415293,0.005773501318624048,-0.0008463212174499076,0.0045197021795822965,-0.028166154114813064,-0.00011525218396086362,6.714045479186154e-05,0.00026052876371897873,-0.008542826766359528,-7.459731196065656e-05,-4.491969267356177e-05,3.1839341879750724e-05,-0.0004141377393036337,0.00011748151496443959,-3.452139799619072e-05,0.00020788071546481122,-9.89144537247137e-06,0.00046536149004627186,0.0008451164737165954,0.0029211373327939984,0.025650701357293405,-0.043005757782973345,-0.0005321112485446311,0.0002650397003065748,-4.395091937657927e-06,-0.0007828263082290197,0.007120384905369938,-0.00030901928667496133,-2.2114644842932685e-05,-0.0009259578905853245,0.00030176566876348714,-0.0010791911419924852,0.0011950313490097344,0.00043479774666586955,-0.01922875081527863,0.03320185334395126,-0.00467829862490754,-0.0008408249071432325,-0.00026129540998509615,-0.00012405450138796648,-0.0034689694698252435,0.00026485451937551755,2.3152656722258413e-05,-0.0009163281355050619,-0.004388717361364631,0.0016203088096791735,-0.08001149524082833,-0.055145162735260364,0.0003280372540395487,-0.0023516735345034817,-0.0012827835406331936,-0.00013338494122119848,6.553407964898436e-05,-0.00036934586278107584,-0.0014880529647602666,-0.051880011402289115,-4.597017012844887e-05,-0.0004263157098005274,-0.0002901784081763212,0.03359470560486022,0.0035520990728549516
254,0.002998265683874609,2.8846123770869328e-05,-0.0001893514465287462,0.0021878568780300143,-0.0001147877377623346,-0.013666171080604188,0.009900371302900134,-0.0006552892477520297,-0.006446480466948603,-0.0007805401830268364,0.00013213660426174452,3.472361568155821e-05,0.0012162718413204383,-0.00693578185612549,-0.0001429474008657122,0.005609231551774942,0.01837178666827862,0.00014990899671895154,0.0005588082615987748,-0.01110992157844004,0.0017458516882585175,-0.0004683519410157277,-4.617228956202424e-05,-0.0004852519178118707,0.006106541888648648,-0.002306182365254395,-0.001645538959290557,-0.024267109369214137,0.006551605255983209,-0.0003730760862639656,-0.04558693440428174,0.0006576783851090688,-0.00015143194617218796,0.4005213827478881,-7.279580763030341e-05,0.001651317009510899,-6.317698730544711e-05,0.0009799542863807196,-0.00011010005105936607,0.10652457540772768,0.01900497110021121,-7.149223421393323e-05,-0.0015814159283403292,0.027581926309621602,0.00027311438323439526,0.0016981613123859055,-0.00040388976080905003,0.0013379531596658303,0.0006857803272035259,-0.0008539200604625835,-2.6357437197270213e-05,0.0007000551448134548,0.0001941413041949445,0.0019844434715993132,0.0003309024258768053,0.006919944498706467,-0.00023479054182908195,0.01239230789866692,-0.03731105945744661,2.459538344224809e-05,0.0006484759924872451,-0.11552785741979263,0.0630113259046385,0.0030553400896934455,7.662844868978544e-05,-0.0037400821713831685,-0.0003757251158614841,-0.002348375723256629,-0.0015059198795865532,-0.00021488218072246087,0.0033933941605496978,0.00021965434726535374,-0.00596031893780031,-0.0018322473782560707,-0.14459036197756936,0.0001123880925792413,6.164791410482738e-05,2.0911308974858045e-05,0.00020924420297524114,-0.04888379681686239,0.005151619567377385,0.006990275332355271,0.002363444131599714,-0.0008714722461074794,0.01093845171950769,0.0014208389326152353,0.02014973340887183,0.00020360322421184018,-6.429180015900357e-05,-7.486787786704571e-05,-0.0002726477111050455,-0.0001990622153227426,0.00042726073545992435,0.0013432903164766973,-0.0459754988189342,-0.0006859381876835493,0.0003727851273568317,0.0011701393479549285,-4.430713123488358e-05,-0.001670753429138601,0.0002982385686744367,0.0011987040497607646,0.0006471365265687547,0.0003251542896066219,0.003941855027020815,-0.00975284749148462,-0.00018387861057328519,-0.00043507656462543425,-0.002637190768490047,0.0026480649175061642,0.00029950500521164734,0.0007984380543693932,-0.013509260028838985,-3.328148456440555e-05,8.099050225166687e-05,0.010170506427599474,0.0002235246087623733,-0.00020343407950608694,0.019638246867188167,0.007275678328541764,0.0007685314196542357,0.01036665598363558,-0.00038364434735548773,-0.0039030105246446387,-0.5475065996218988,-0.002370073783598375,-0.0003071447321255765,-0.006797361388735768,1.5254707824640182e-05,-0.0010027043155188394,-0.029399594905705304,-0.00044737160927331193,-4.908934020098174e-05,-0.00047508526146816795,0.00013800725261953358,0.001106725253154923,-0.0003719785092570014,-0.006022493472042116,0.0004637438707954559,0.0008353601015482146,0.00038237187472179267,0.0385398137968162,-0.005262553305729316,-0.0010104046622763253,0.4210061807548032,0.005196062108220772,0.004880641235610413,0.00036934957735934457,0.0025179266489197072,-0.02795418329613009,0.000730499810428,0.04435115837118552,0.03226836279858636,-0.020346398861825304,0.002999864348502721,0.006785781778245826,-0.0010433447187808472,2.1604812568033738e-05,-0.011462526930494437,-0.00011637019950859473,0.030098323056188092,0.0001472135195268911,-0.011181210464987839,-4.7682108692184005e-06,-0.0006521238900290105,0.0027494043216817914,0.012388864161101866,0.0005062917676213825,0.002254236909241267,-0.00016836407975308245,0.006829352813045458,0.0003819922881589015,0.00709862735977972,-0.00023448254794077592,2.150299504756134e-05,0.022379302754819926,-0.012062606674105521,0.0023306246705887402,0.0012981650216894085,-0.0053156101467111035,-2.952647572800537e-05,-6.427719793424664e-06,0.0016623769261050263,-0.026273797015162307,0.0004784039246526952,6.6344378826938e-06,0.03233091635444045,-0.004316246225571656,6.983251990260418e-05,-0.0009717150577681763,0.0027662782834991873,0.004244181331849804,-0.0001889180107889389,-0.001069195646057018,-0.00019189920664750178,5.057631630046161e-05,-0.010867322397997153,-0.022013627256784705,0.0002468437398137021,0.003210927375216149,-0.003145939353312784,-0.0013109026503075917,-0.003756782360626343,-0.05623609001491185,0.014837048301290222,0.0013302034976777025,0.0003312164493418715,-0.0001088136324412783,-0.005228215445188912,-0.0005732239800608176,0.004062162394497644,0.00018778491410772254,0.01602634058108235,0.000614906882463225,-2.3345633150395964e-05,0.0037032741440278776,0.0007032944514441968,-0.000468848308844843,0.004354772936742211,0.0001881933347726546,0.04716245686436269,-0.0020372173210509528,-5.977588550539696e-05,0.01986798449536476,0.00043490687065194506,0.0008550100558512692,0.0010646447577061088,0.0008333089134013297,-0.000975359870960277,-0.0012056979044406755,0.0012087323982367675,-7.428632571993693e-05,-0.0003957799071567232,-0.0024776303375764644,0.0006461465818409219,0.004347742019453799,-0.061167207722102476,-0.001258497639506106,-0.002100100145724114,0.0007080926475624238,1.4152496869941156e-05,-0.004598764900212032,0.005627471863124233,0.05839909321574465,0.0001528364253443699,-0.0006014293443399487,4.531948866584668e-05,-0.01849585084105328,0.003065541715743049,0.00010061910471861023,-2.4920030347459245e-05,-9.892069667491541e-05,-6.248226369639251e-05,-7.642998348415548e-05,-0.0012477204113686075,0.005054712191827721,-0.0019042829153693014,0.00023586701656843446,-0.02675346028434438,-0.20971315003878616,-0.06178161022112806,-0.0025990396733995827,-0.00020889396004969852,-0.001774235106058624,-4.9672120735771134e-05,0.011744029152548244,-0.0004184299991235572,0.0003303301067307321,-0.0003268174779186132,0.0010607700149935651,-0.001940630633942006,0.004264326976236945,5.182398749768643e-05,-0.019714703427950148,-0.00524262499136917,0.000610101242395188,-4.9289681264908956e-05,0.00019636872876760284,-0.0005873787277625575,0.0006824242212703333,-0.001101992833990673,7.361955550434438e-05,-0.0001410184150197129,-5.3400702384460595e-05,0.009937846428544278,0.0004745639662629963,0.010940517098168146,-0.0006558892925670654,0.047249884262139975,0.0004682548640810105,0.00024960991314329386,-2.8027980437225243e-05,-0.0025360489523309597,0.00042763573989472795,0.47284028935132194,-0.00010625888632393408,-0.00044338619422503356,-0.0041360182220941035,-0.00027123985530615364,-0.001983339086693086
