,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
255,-0.017636520083984284,0.0001505428809912973,8.616364679329275e-05,-0.000296859000181119,0.0004604272287098976,-0.005357243681865565,0.0014588399062654273,-0.0007307997629072902,0.0035939606195450335,0.0005562003874023669,-0.0001506532487974832,-0.00015682113301222766,-0.0016517431297856933,0.011482385471028509,2.0843391010863868e-05,-0.009908551011626214,0.021007297911422043,-0.0004378700479340091,-0.00036928194973115044,0.014859846083807117,-0.0003416610426029837,0.00012763710597482603,5.357890950784955e-05,-0.0014816218858557106,0.0005410250467929242,0.0003907002735378945,-0.004526625573329869,-0.014496091048836243,0.00022221673573969564,-0.0010197298583533958,0.006222028577413683,-0.0004234236770736463,0.00016239008143991568,-0.1132310635794761,0.00014341153119852242,0.0015432771210931791,7.917273979117468e-05,0.003028526246230579,0.00013040668031298933,-0.007135231965985221,-9.059564997325638e-05,-0.0007296832861495468,0.0020597072300313993,-0.00028944758294537423,0.0009517504655318846,-4.975161366582411e-05,-0.0017071442908393347,-0.023651139964964856,-0.0003831690716265632,0.0038954891881555396,0.0016498068976443037,-0.00026439846085212924,-0.0003265357427032513,-0.0004650639179577294,-0.0002162535611177508,-0.005746889616784523,0.0038580477506400743,0.0004280762502277737,0.013903520860557761,-3.182641392987778e-05,0.006387349041425014,0.0025916345340623826,0.005410159499284159,-0.009100048959729639,-0.00013329646881023258,-0.04969958081540492,-0.00019531440409731432,-0.001336880658745264,0.0009922450861657003,-0.0003993072919933529,-0.013208567514256718,0.0002678433891217672,-0.005049581146565787,0.0003761841520115688,-0.05748719570554936,-0.0002671057485364786,-0.0002416203993841179,0.0006459348456620767,-0.0008135616259287749,-0.013974980748832484,0.008278648244579672,-0.0054479003104279215,-0.0016972452864908848,-0.00232409690258086,-0.12946573036034106,-0.00045174463124275166,-0.007094390201405371,-0.0001694348745751051,0.0002804622703824897,-0.0008881347145547232,0.0005608073266393378,-0.0011681136003108268,0.00028282344542069574,0.0027656152690989045,-0.011284158645001784,0.0004602708012934266,7.022777326280857e-05,-0.005320368168279259,-0.0001833385620383498,-0.0005478654413708671,5.251032275356169e-06,-0.0004494382176650686,0.0014983788292976085,-0.0004681300020110694,-0.002053618461615579,-0.013481940387886426,-0.0009857874648153354,-0.00921035192152863,-0.0013767972390896787,-0.0002345509672510265,-0.0001857196901983156,0.00039185395840758816,0.0011313586130963608,-0.0006809634596682476,-4.480990552939001e-05,0.000966677439373816,-0.00442884654475701,-0.002209287207819636,0.01375069853313762,0.0030330908004303956,-0.00011371347218127844,-0.0032502225199384197,-0.00029223166439695824,0.06355048387658929,-0.10556251794125049,-0.0002337419316113371,-8.27519807272822e-05,0.046682112317479846,-0.00016704583714876632,-0.0014207169871839267,-0.042409697444290836,0.0008308963919984,0.0002627073286192345,-0.0011409910275647854,-2.466925715255766e-05,0.0005350608250677823,-0.0016983875435156114,0.0008040950898683882,0.0013622285011007681,0.00010746364637399634,-1.7047193290260602e-05,0.01160472831672563,-0.000951467417554186,0.004472734599315416,-0.18220528456010937,-0.0007137473358711905,0.011009912826078534,0.0003310694761528875,0.0010459042969880447,0.26694181129725797,-0.00335765093451844,0.023190096095200424,-0.005294742595585282,-0.002770296749355346,-0.006985149275144839,0.0030409495695988007,-0.0003729526145183535,-0.0006403420922394629,-0.013104897054440873,0.00010662065621705203,0.021874228528910904,-0.0023069467717088763,-0.018556833377314858,3.143225668281191e-05,0.0007756640232437576,0.005585327882936768,-0.002513373512661331,-0.0009459002339896922,0.0014324754832662219,-0.005311109339405079,0.0019068843865539479,-0.0005820851143238185,0.0007538172721554377,0.00024061278731047492,-0.00028684298429489975,0.005331794787483711,0.007131450173246929,-0.001096554568602065,0.0006288077859138166,0.0014788943695965388,0.00011540848111996332,-0.0004426781328375082,0.004031447597249889,0.011676759495337703,-0.002428632471254341,-0.00037302293438429496,0.011912920205247236,0.00042228796981200016,0.00029387492510421845,0.0007760187228768691,0.89519070875876,-0.004462881548033724,-8.646411106971383e-05,-0.023620416123182053,0.00020992743262453813,0.0010619953019338785,-0.006787336130207363,-0.0320318012882451,0.00039995048124547684,0.0012369076381317636,0.015180203788954252,-0.0011090453851859729,0.09882971618378471,0.0024756048910798724,-0.03802121548200529,-0.0014428981805305863,0.00021297888114328242,0.0007206857569734531,-0.00194818728270504,0.0004731320663772143,0.0028541916704937264,0.00020438335486034232,0.005870961684036229,-0.0006330630431216528,2.9499559912198742e-05,-0.010621067261458778,0.0001762267756382572,0.0001497686045516325,0.031240753929208942,0.00026930622547140443,-0.007200259682119854,-0.0019428273708757262,-0.00012077497492479593,0.003768974792079126,0.0010020342338396921,0.0003326050089445321,0.0014640067806012827,-0.002421859632165416,0.00286932111482895,0.0006762642888767417,0.002106791780504408,-0.0005511597251454789,0.004778886333025515,-0.0002246495295433271,0.006194565287359296,-0.0008119785560354001,0.03534616397033829,0.0007981793459334143,-0.006111427803242543,-0.0011933079233028242,0.0009108491821786949,-0.001201400854458425,0.0070096810136759165,0.001790023950644754,-1.3177570469148983e-05,-0.0006454930320011109,0.00013578500061707229,0.0015287273584435697,0.0062289871298512045,-0.00024362625137014848,0.0002357778350357562,-0.0010458220139499036,0.0009579438591085208,-0.0005567478482037189,0.0011488676954301978,0.003463118788191438,0.0006454323733868618,-0.00048814112029383174,-0.021360961814916295,-0.018508086559377107,-0.03667728586014185,0.0011108207495381921,0.00016569103060665603,-0.0017298744898028183,-0.00014674978045998229,-0.003183953192971498,-0.0013671147911757968,-1.6398570411913383e-05,-0.0006320623612050015,-0.0029379120331656113,0.010517197292877598,-0.016730984289237378,-5.7980042951691585e-05,-0.0094608007312643,0.004530825746597465,-0.0015605945160231602,-0.0019077249623621762,0.00041354880711189134,-9.96717649745844e-05,-0.018546728119170346,0.0016859047007012904,0.00014066926074746654,-0.002683484362699362,0.016699738868944967,-0.005601308707813,0.004452289073295745,-0.009220034498500156,-0.0001627121583243278,0.007882964814143217,-0.0004722227485764643,0.0002895518832869695,0.00041854107666809606,-0.03285542693046182,-0.0011951566079219714,0.11429007037120342,-0.0004350064161379964,-0.0003760702396812328,0.0024636436804846215,-0.0017103396692467517,0.0005928504832968249
256,0.0016513419308074242,-0.00014518923779067473,-6.2930402908337e-05,0.001595129520600364,-8.804491178649896e-05,0.010100901395266908,-0.0015434350982420734,-0.001390352669021387,-0.0017165337213713681,-0.0005144328060183402,0.0002061759590567501,-0.00010909099940682818,-0.003755377801688969,0.010799472504018444,-0.000223460864997605,0.003020668810107424,0.057782625911357015,-9.129761897170002e-07,-0.0018143884513508934,0.010860892087748339,0.00022469212097610096,0.0003016975808320683,0.00016248153958494,0.00014715071610177984,0.01010402068770425,-0.0007233410611982493,0.00717736812402354,0.026585568162014565,-0.0009106110487895093,0.00033839464314208115,-0.0027728866415395823,0.00043718815142685145,6.753888504129569e-05,-0.17185456004204797,-0.00016995522241778846,0.00017616003816598585,-8.08602153403934e-06,-0.003058510227257155,0.0003214718818325711,-0.03149556795471695,0.035252899548593876,0.0003211381706359937,0.006441649554580125,-0.018073561406746683,-0.00041751175989888543,-0.0017044647666253185,-0.004327764510730077,0.0012069413806524943,0.0006428282595631415,-0.0006538955391736157,-0.001443233566223454,-0.0003519076497439014,0.0005627992659960592,0.0006356909462995932,0.00044108974925731806,0.012221715457580818,-3.0383497830984915e-05,0.007164066025479672,0.00748549192902468,5.203002639933042e-07,-0.004770895825293883,-0.05184810984222602,-0.01518028114188929,0.01392477590222612,0.00010857586474083896,-0.027170276277761453,-0.000658348533337453,0.0010469097413166684,0.003058199208089547,0.00019394203859963294,0.0013149926800144862,0.00021067098311767824,-0.01551221528526121,0.0012214422275617274,0.012364512662662896,0.00011014114944815981,0.00011171983251324815,-8.88031840463677e-05,0.00041167569267981955,-0.027873099504555066,-0.0024072431721630563,-0.06067877307750367,-0.0003602381720890055,0.0023601264150580406,0.05321379557863385,0.002438338621824818,-0.0026918166867619556,0.0001920792867029738,0.00013914571931114003,0.00013000611465346923,0.00016846229859505718,0.00025366115003543164,-3.2474307690120996e-06,0.0008962965659042245,-0.012353230006439009,0.0008956320240251282,-0.0003020431465941837,0.003876608925354926,0.00023224457644585757,0.006826032729428734,-0.00015651730078736908,-0.0008313346747074782,-0.001364175901684609,0.00046998306110154677,-0.01512481700813973,0.011703482820951924,0.0009789960437700093,-0.003826704019896161,0.0018367139836004175,-0.0018631376254450965,-5.188636930859869e-05,-5.444533329468067e-05,0.002768028560998725,0.000689867080229666,6.048672563547901e-05,0.000648264777747341,8.582144222988729e-05,-0.002287016707846443,0.008986744568281907,-0.0003890808911333042,0.0006898722640035033,0.0016441631261266605,-0.0003542163217562204,-0.02867052773679626,-0.02410771525731089,-0.0010217141659551185,-0.0036368156640127613,0.023391464455693223,0.00010172101969048442,-0.001603569280459296,-0.10496959591891875,0.00027724940120441873,9.07013744334144e-05,-0.00010533734975375834,0.0012282445366263077,-0.00016333545370894825,0.0009889147392814711,0.0004888230323566427,5.560404516854881e-05,0.001336019333052372,0.00039636176061542223,0.006551138068417316,-0.005144530043102237,-0.0019005406693152905,-0.25257675571978033,0.00312781806580484,0.01037315690696431,-0.0003217358464150472,-0.0005739925597932115,0.7612984091089626,0.0021171910558423447,-0.013711367521865615,0.02047459941884127,-0.013894472406184303,0.0009498237111584031,0.010685526271666392,0.00026368661662253164,0.0005744400986070844,-0.020154908054123538,-0.0001312920302730813,-0.008371288343800657,0.0008715693922169105,0.0056597102893849146,9.903055943387765e-05,0.0015369408556140435,0.012178325271647045,0.0010422749828612864,0.0006476271934062478,0.006593560029413333,-0.0051428415694944,0.00042239102267119244,-0.0021165976651718104,-0.0014543534557164063,0.0007883388863986351,0.00026761886668886896,0.010790590762706689,0.0004899175643079836,-0.00879450381837286,0.0018558920100042564,0.001247722739914246,0.0001340286304497536,-0.0005352738897801684,-0.00015759522368173455,0.014473463064563428,-0.002274736131439788,0.0003319655112034468,0.0032311939402600454,0.0023267215691932914,0.00023764439153787544,0.00011611818336880366,-0.36079343296259114,0.0011579386740956234,0.00013711440313572947,0.007448211001881859,-9.913139357467548e-05,-0.0002254552247919141,0.014234935977291583,-0.16831944457333808,0.0005150802854378025,0.004740393941606453,0.013241591787270333,-0.0006829725739509265,0.07700318466294886,0.016848593402970787,0.01999844577561149,-0.006173526356074219,-7.507449252827344e-05,-0.00033539886014195505,0.00130774332807953,7.322592689124087e-05,-0.00014290442442092745,-8.884627087491761e-05,-9.697185572024071e-05,0.0005701514061458463,-0.0001864143657586692,-0.023751750688829485,0.0002855671026415219,-0.0025879787463280795,0.02227078797189974,1.676112907939085e-05,-0.005846305436988834,-0.001030242101336664,9.577816041153727e-05,0.00459248359215767,-0.00022737141683712762,0.0016522541447702656,0.004875560502778141,-0.003548098645918736,0.0004937472840377997,-0.0011241787629039208,0.004467969453523825,-0.00014733530826370575,-0.0029809355119114842,0.00026402363014726553,0.011371943522664811,0.003915420168575721,0.03353995903410731,-0.0001900210474290202,-0.01665967370195478,0.0010137095183174512,-0.00018268035287237472,-0.0010216427216581836,0.004216390423239528,0.02321405879756375,5.38807462558649e-05,-0.0003778692968772532,0.001155568607111966,0.0032274776728916034,-0.003538910051034175,-4.9403288020191235e-05,-0.00016953478850550464,0.0008704339029493999,-0.0033925776180607045,0.0005405870647645667,0.0015374765127094822,-0.0013882920296417194,-0.0026421291447778173,4.424629447622575e-05,0.0007721895813395961,-0.1037617112485234,0.006373310750762513,-4.657116860708882e-05,-0.00021952358108335256,-0.0029707280137780566,-0.00020480217940871474,0.02124391829685723,0.0009027852138459242,4.1945042498395474e-05,0.0006292927121361903,-0.0018853812955909883,-0.007042238927077285,0.016803546358291916,-7.0345469493721e-05,-0.015922224393373784,-0.0010382544763350935,-0.004871333733531227,0.003822842355359673,-1.8139278019281774e-05,0.0003034016189187649,0.0016505231045740153,0.0006078431544825963,-4.142148385922334e-05,0.003560494236632642,-0.00820129300473659,-0.03225402299384663,-0.016196365152910848,0.052655556081999885,0.00013729490467864812,-0.0065012200358160604,-0.00020956875597984061,-0.00012677096348880486,-0.0002726786411876921,0.01316831712496752,-0.0001422952058579279,0.32672940113654464,0.00013434407939984933,-0.0007780329906445799,0.0011185501386343718,0.0073440209250230665,-0.0006123194056635534
