,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
257,-0.005291909271350172,-2.7880907284023176e-05,0.00012061044208038114,-0.0023716229916893876,-2.0788443824920275e-05,-0.0066147831188494875,-0.0008022256857975595,-0.002871097928068122,0.0016208911470874578,-0.0005690097452241989,0.0001013649090757171,-6.387262263366812e-05,-0.001513368850249581,0.011046382136048399,0.00047338452669444184,0.0007154932269859175,0.04935707642162353,8.759433245978093e-05,0.0023475641037662216,0.00013237642047592233,-0.0001785538723855229,-0.00015983001199366444,-1.870864714337804e-05,0.0016628261342641944,-0.03899898672527348,0.00021477362634876075,-0.04271341902688415,0.021965630764310427,0.004709476137260941,-0.0008422742214536372,-0.00281303938743029,0.00014784427700102742,0.00016709951732053318,-0.09376505592551612,-5.059554706052759e-06,0.0006937254969643872,-4.83504275174693e-05,0.0050420041650826135,-0.000548275727952593,-0.03976806251828431,0.061313961521717544,-0.00025849903967018893,0.009067612402193656,0.11325414336050817,0.0006415159072146659,0.0009167498383680907,-0.0030744755994174455,-0.00150489125969332,-0.0004085114930616571,-0.00014684910464750735,0.0004036474402204799,-0.0005638942268020319,-2.010480150770478e-05,-0.0003722237600039032,-0.0008371146740525645,-0.0032027834756286444,-0.0020673905533650228,0.012939865880151433,0.009698445280086128,0.00017653209501404922,0.0009344037440120158,-0.048722902325591455,-0.004816711253824212,0.017492811756265055,-0.0004389553265510028,0.011239319758804298,-0.0012214019978503102,-0.0023598384320108867,-0.004730100798381475,-0.0006965047015034392,0.002377511970298645,-0.0014636356739634532,-0.019570516756947105,-0.0030697347979962222,0.051894637559343676,0.00010441668918306606,-6.370317472131383e-06,0.00046246768329120166,-0.00043724414105601826,-0.010297506705058686,-0.0002770882955819285,0.008155368032129335,0.004322186920538642,9.136511654516831e-05,0.007693542247520882,3.193176249935252e-05,-0.006680738104970967,0.0002560696228131288,-0.0010949780947111564,0.00038470145310170664,0.0004885335848868968,0.00028024335976901504,0.00017327875956144213,-0.002381561652152721,-0.014913677601335384,-0.00014125503899823006,0.000633041884735424,-0.0017667219375132825,-1.5940610126671502e-05,0.0033947080917960818,-3.61864400033905e-05,-0.00042310080120044153,-0.0009751220703906982,0.000527602685617651,0.025476568121353627,-0.010535808055028894,0.0005493070476598151,-0.002638252902539349,-0.002582675462615535,-0.0013513204503795711,6.118701062193116e-05,0.0004476664881380144,0.006465836342978318,-0.0009191859471075446,-4.793844518644931e-05,-0.005515694050643485,0.00013929880311864574,0.0007477244721551102,0.007187638320414836,-0.0004464784659564511,1.841063231623318e-05,-0.007139040136519222,0.0011166508879754651,-0.003938173414975335,0.03454432336844125,0.0001564624758255695,-0.0022543289210790896,0.019284056451999574,3.3556614515359295e-06,-0.000867072810140129,-0.009847793242429832,0.00022859150158082648,-5.540171740016841e-05,0.00030971620501611197,-0.000500778506676759,-0.0013003853232408527,-1.4744074073472853e-05,-0.002009363219228037,-0.0006968251292501333,-0.0007747896721867591,-8.192095461194166e-05,-0.0005479829138095756,-0.007021316020151797,2.6140051177376915e-05,-0.31255683063212913,0.0024225345168758065,-0.05553836708472999,-0.00016205147440391903,0.0011647627918901949,-0.158659999886791,-0.0014464926190160161,-0.018661586752230067,-0.008668687165225028,0.05734325276664435,-0.000228441167299961,-0.013277207221622137,-2.3593367759951536e-05,0.0005972038060392208,-0.0016547492261416094,0.00022662133695901514,0.008909509782490993,-0.00041143298698770374,0.0006519416428701701,9.932866312845632e-05,-0.0013718280760232167,0.01659447754747935,-0.021730405584369582,0.00030435424615719506,-0.0018042200114509609,-0.001177350681355262,-0.005602309020365471,-0.0009277898152845986,-0.01138592250780892,0.0007941486668396527,-6.522316600869778e-06,0.011506395401347578,-0.04799333536556058,0.0007419753759350754,0.0013175966714694955,-0.004708896906745419,-0.0003241128389974736,-0.0007773980688252875,0.0007518286740580647,-0.0005033592756645425,-0.0005536839796321368,0.0003147117662794007,-0.007310615317715057,0.0014749443166633632,0.00035278666269179457,0.0007428652583795329,-0.04446443880136765,0.0014841019475965783,1.2356634702226366e-05,0.001444953176803267,5.311002014858797e-05,0.0007063518881253077,0.02919604183493141,0.8075826030638213,-0.0019746130940293564,0.0016207437305639694,-0.0051245155855896285,0.0011388901366244202,-0.014281389934964639,0.00375268107804415,-0.005643970325769227,0.0014446987512937608,0.00016909499634373566,-7.357875978492403e-05,-0.0022168845589342124,0.000529406539833605,7.46465501977908e-06,0.00011874208393791805,-0.0062923060340379505,5.54478908163401e-05,0.0002433013734687902,-0.04011304018761939,-1.066379507217558e-05,0.0005831384041270616,0.008066875781713619,-0.0005758375310375428,0.005535230959305135,0.0007394340818287198,0.0001499546552134524,-0.0022965292945174563,-0.0030019995900857654,-0.0001573049784486077,-0.0027444678315198465,-0.004018430128360313,0.0009538855210384099,-0.0011202082326581446,-0.02151433361472581,0.0003156540147864701,-0.0004590453533411948,0.0009852659039855955,-0.032583820695498894,-0.00439815080099235,0.01795137380478865,0.0006134573464414757,0.005642403302026696,0.00012374364216410157,0.0024487578179027258,0.0008407286097005754,0.007438520600154968,0.02507743504697831,-0.00010533281374185827,-0.0019332371121988329,-0.0031618441885725964,0.0032599400390025375,-0.0013248010383513384,0.00010350317687843075,-0.0001357995038948831,-1.9115136520070092e-05,-0.0003558170287536719,8.742978377170984e-05,0.0010327267535935227,-0.001999478731165179,-0.0030523349911410376,0.0002732980828791143,-0.00806217682106362,-0.07021777999846443,-0.02496759639139064,6.546732789672566e-05,0.0004854700743178947,-0.0022428657857841176,0.0005992337088431556,0.0065448477006768,0.0005211986340114825,-0.0007184057459379244,-0.0008572764660489979,-5.272955248981361e-05,-0.006501178814044843,0.002910444762239941,-0.0003416227266554191,-0.0063996787331015124,0.0038751357132161004,-0.006891972748352218,-0.0009538558333932884,0.00014907542435474593,0.0002941563260871502,0.004121926564237273,-0.0007072121896441532,0.00016226307292884629,0.005325553526146264,-0.0007490914298748763,0.008028377222965243,0.02963304333445816,0.026248059449173425,0.0007586396942984032,0.003260252704219778,0.00044101379365618166,6.150430182741136e-05,-0.00048313629876132677,-0.002277900691111347,7.572843334904822e-05,0.39536193374453316,-0.00012240898307558628,-0.0009089056162399148,-0.0019291273776409663,0.0011053234280228629,-0.0011150781548475896
258,0.007817287699710391,0.00018328909364759977,0.00022599907962975174,-0.0004651520171569754,-0.000132203670832335,-0.018536315741263763,0.0026335865318458003,-0.0028161525627247407,0.0017851841168838277,0.0005465343757936544,0.0001333367287987726,9.058328832724574e-05,0.009481993085098697,-0.01545615176104922,0.00027704367207553003,-0.006158621335050612,-0.0517401372826357,0.0002771353859467949,-0.00028676032588564274,-0.006512297640927546,0.0002535900173736786,-0.0005972397356584953,-0.00018591467840959296,-0.0016402498121056153,-0.028417198235100676,0.0009243138754760107,-0.021250695673416167,0.024530656779063152,-0.0006702771906106561,-0.001068419254082991,-0.002774013732938492,0.0010051190001466584,0.00021782014880370078,0.12182664213170029,0.0001236387996240637,-0.0009145538063653627,-7.986694774784179e-05,0.0013373304430342888,-0.0002978040577837162,0.032226820779499205,-0.0707890075591577,9.686269258382305e-05,-0.006892738336928422,0.060782663382219736,-0.00019817150222155473,-0.004407215842427337,-0.003118328228466541,-0.0008669548552605721,-0.0004623704559337567,0.0011180016372071872,0.0016259832000588151,2.4444790088428206e-05,0.00016390476168559164,-1.9465030393379258e-05,-0.0001310271443250655,0.006309451197040302,-0.0005938261131951603,-0.005154282338656177,-0.012060966534514736,-0.00023637839386125197,-0.0022635951594560896,0.032902924488250565,0.00844684904842307,0.016100004852867826,-0.00033030403433899607,-0.02472821268647619,0.0007315835888115499,-0.0004384979384971055,0.0019203220666590423,-0.0005773227250641564,-0.00277878948527481,-0.0008310349060193648,0.0012064489913952143,0.004769009927632139,-0.016717042522455965,1.6948604899607157e-05,7.402476400694105e-05,0.00035406563858503097,-0.00044665317831922807,0.020797436117984954,0.00040161953642580577,-0.04064906746518964,0.003251687821955196,-0.0008329772632074509,-0.008499386228758206,-0.0007359311231853157,-0.0075696539730342825,-5.1959485421316934e-05,-0.0002863448291949615,0.0001785590730195262,-0.00038902706197497844,0.0003952434355006499,-7.869425940529567e-05,-0.0011480476781348709,0.009338000788802807,0.0001663985924329279,0.0010303802772686952,-0.001564417469346044,-0.0001388266334606753,0.002067085765898739,0.00021517534544904303,0.00010196938686494252,0.00102362531632586,0.0002802212296220993,0.08817609247632875,-0.013010809566118057,-0.0004775253274501431,-0.006245583121842306,0.002776750042516666,-0.00014856440973261596,-1.8330346731233564e-05,0.00044682021190212384,-0.003702680777325173,-0.0007474557289299218,-1.196481288808296e-05,-3.205851323386693e-05,0.00011258855551257241,-0.0019133822038711252,0.0028275789200388254,-0.0004775275518892996,0.0003973098933569738,-0.0003997806880808119,-0.00024888968424664976,-0.0014055285313001342,-0.060441148652128095,0.0004235723324325213,-0.0013301415708385704,-0.012391028216779652,0.0001232571004664111,0.0005300599675080787,-0.012737565170652426,-0.0005399659005298374,-8.147121557935608e-07,-0.0007155368932226115,0.001491382600040655,-0.0001699589741610938,-4.5957903769907986e-05,0.003747796656054257,0.0010766114816254842,0.00033632334153318576,-0.00036025804771378113,0.0024829204189756697,0.004727497084660604,0.00013286590982889996,0.42292344729300335,-0.0017784500164953294,-0.036380259941193704,-0.0002618766114107351,0.0011484192050810573,0.5006111084101619,-0.0012852117501862231,-0.005695331300261375,0.004271324073324116,0.03017408928762138,-0.00089385322284749,-0.012076133665500907,0.0006343689578835567,-7.717705213099591e-05,-0.017886195506984313,0.00018323351255617923,-0.007967630984125501,-9.900081627061385e-05,-0.0010340967778245955,-5.197250695129557e-05,-0.0013098731045004806,-0.012074961515934226,-0.00893104366896937,-0.00104091572788127,-0.0007028554360733574,-0.0060132723090629645,-0.012762363878578632,-0.000984533442249089,-0.001101599633751388,0.0012835613501106578,2.4760757778988403e-05,-0.013278822504273438,-0.01574517535593281,-0.00729907878465162,-0.0004464683596950698,-0.0001186983991407326,-0.00011424438634585754,0.0014794306532989769,-0.0009974843844901705,-0.020764761937326657,-0.003954562744909141,5.428607955071168e-05,-0.008438662542913464,0.0008021237112745471,0.00019422767943008722,-0.00020730268729802115,0.01713951946592051,0.0011127195956041913,-0.00014040854419574106,-0.00029865885639792766,-5.406889543411403e-05,0.0005698791673037183,-0.03777557788542881,0.5070469780975269,-0.0020293345609315298,0.003564715032932866,0.01336974337689424,0.0009058085824195579,0.06970459621208847,-0.010760515801450017,0.0028532696181210273,-0.0055570164573114506,1.9646002446898486e-05,-3.9957128792418323e-05,0.0018668952564886657,5.685201876691881e-05,-0.0028826150592252335,0.0001841990366721535,-0.0022127026513313634,0.00023818210756681416,-5.27141480564583e-06,-0.019363729598826488,-7.839175115521022e-05,-0.0020418064948574217,0.04372568575804356,0.00031161518390075997,-0.011733782469003758,0.0011445701833546996,0.0002214563252309165,0.0006691357194423958,-0.0009383970205824052,-0.00219973921518506,0.00111909041172582,-0.007728262484649391,0.0010179005721684686,0.001432773474707218,-0.012960274339061637,0.00016867523014311796,0.00015023713935472405,-0.0007779548958452704,-0.1321924080095964,0.0023435185608879435,-0.021259100394335987,0.00046517498543862876,-0.004689246492294047,7.335570493152607e-06,0.0009779505506215093,0.0016309043718262554,-0.00768675232284144,-0.023082947895197648,-9.494692724714392e-05,5.7218362550362934e-05,-0.0017254971576147623,-0.0030344101083971653,0.0012551398054024836,-0.00028990821902599045,-7.060493321570972e-05,-0.0006267969693842008,-0.0016176186118842333,-3.5156014135888478e-06,-0.0026367589477896726,0.0029728145706688666,0.004723267232451806,-0.00031516971035103013,-0.015481001942762359,0.04955789812160254,0.011722331046254697,0.0006625983105845567,0.0005213019965544328,0.0035598921618459714,0.00028857137727617433,0.016429806286478565,-0.0004480320909610538,0.0004531482442470154,-0.0003172392749917746,-0.0011763533948344234,-0.0025729449657000076,0.0023364978465956186,0.0004532030363055926,-0.005997744672904093,-0.007190809857943922,0.007708956734034962,0.00035450689096265726,0.00018760995921798107,-0.00046166419433710617,-0.004427077039585923,0.0024109304855531714,3.2694940037967385e-05,-0.008058054717625829,0.0004377930442962155,-0.024594210138490204,0.023048263481255767,0.0422326929693736,0.002540687182858345,0.0073338112063817025,0.001359146295057561,5.2479204536312255e-05,-0.0004010540576230674,-0.005093753924015789,-0.0014858799999673128,-0.4770616280487008,0.0004425750566759575,0.000385945375559844,-0.0023296131129633075,0.0009206984844246056,-0.0004438769073433992
259,0.0056307708556182735,-4.926347623461155e-05,0.00025924587267364685,-0.0003221902196047042,-1.5476803359449655e-05,-0.00037566859141061407,0.001124387775515873,-0.0009349137821841724,0.0023897949909391647,0.0003141140282769614,-0.00016159186025991971,3.893428520987223e-05,-0.04552412406209694,-0.0045964272040992064,-0.00027412232792483737,-0.002594467202003347,-0.09272735538897564,-0.00033624271578038467,0.00022970909954106444,0.007337674584022128,-0.0003646030945478069,0.0005125688151688245,-0.0003330844408998366,-0.0002879932577575881,-0.002873294301411075,0.0007168347027001771,-0.011563099074167757,-0.010139865322594973,-0.0009806193523041766,-0.00015669476909596462,-0.0016276174672908233,0.0005852184899992585,-5.772959042263208e-05,0.01538102204385871,-1.2830452485056501e-05,-0.00011565364924005306,-5.332054007929469e-05,0.0015179328702551852,-0.00016883672104423187,-0.0017981947148158419,-0.009876217051893968,-0.0002890761959504859,-0.002721940313080479,0.005993887834199106,-0.0003340038845645833,-0.0016627585345412189,-0.0002646573594893525,0.005096474707930433,0.00025327904348013824,-0.00045477137400086774,-0.0004719952102506357,0.00016563153533535256,-9.087280392877151e-05,-6.131650129409825e-05,0.0002181237628037687,0.00901228077318019,0.014606992610894178,-0.03452431494875322,-0.0015841594696416714,-1.5145147709846353e-05,-0.00026128659957074603,0.01205810081299387,0.006210031697420985,0.002689040610882686,-2.8891433322103532e-05,0.0024377897572394423,-1.816441380848399e-05,0.0007863656465216163,-0.000592938892863544,6.644529910154913e-05,0.002946521559345914,-0.0004353350299093552,0.01023398758718589,-0.00034125214772246214,-0.02677774124151212,-4.1160599308634124e-06,-8.791488086040255e-05,0.0001441414063441586,-3.60167041896578e-06,0.07270649192774493,1.2889830463120992e-05,0.005209430493388345,-0.021466259891720338,-0.0001603300120545262,0.023178383653780735,0.0001362408817063617,0.02140528356206703,1.228657052085606e-05,-0.0007236601785117476,1.2146119183067267e-05,-0.0004410301221550872,0.00012043110462096128,0.00040720115122010745,0.000265150554586791,0.00017094485845102177,-0.0013727368503761925,0.0003419727121729555,-0.0005310759300682817,-9.038988690689836e-05,0.0019445161855138483,-0.00019801092549425522,0.0005485312404062042,-0.0005284743083266058,0.00034633208877910167,-0.5363112365393645,0.028167753827726922,-0.0005507392439026767,-0.0013139253624135576,0.0008954088207910648,0.00020408273057438887,2.848719532913221e-05,-0.00045963850232805226,-0.012238695998666949,-0.00016052517192279708,-5.4372860962375626e-05,0.0010218166464275925,0.0011944449279269157,0.002192535613326733,0.0011525870890084075,-0.0024727722730445534,-0.0005265405580108014,0.003882508499736094,-0.00013636329145632817,0.010054367798944405,-0.007035031374220957,0.0001394194796207589,0.0004522202529325809,-0.01995314185671993,-8.849764417322159e-05,0.0015669299220512022,-0.0030611381155506876,0.0006425588177472162,0.0003044082314709646,0.00017399866454561068,0.0007584870044406178,-0.0014384798081602933,0.00028801632888881407,0.0012052647193252237,-1.0232526140618045e-05,0.0004821205806903577,0.0002451448056948486,-0.024590677485123055,-0.00017432380282354245,-0.0005618823305394802,0.06836255726511897,-0.0006365981582728986,-0.005294855152557718,-7.892000077171354e-05,0.0015164414408519854,0.06456911673542938,-0.0001386260799044467,-0.007968913774431981,-0.10094427089723047,0.010711111107287919,-0.00011533131342633354,0.008740432173922867,0.0014522228342656652,7.920197743342336e-05,-0.002125386185608852,-5.2342199307224534e-05,-0.007392519930379555,0.0003527887799123586,-0.000972688019653258,-0.00022607434751298686,-0.0005326777043042192,-0.0011779246894742428,0.004899321472748125,0.0005516425039218981,-0.0006334222006009418,-0.0013836886658677098,0.1026007714746166,-0.00018980852093048242,-0.00033644408744532115,0.00042583292121374516,-2.1821772849612425e-05,-0.008508230169768595,-0.004552951205373243,-0.0006527733329513637,-2.3483416639363992e-06,-0.0009103275718328439,-9.835054352510912e-05,0.00043938563358354526,0.0006350624714690483,-0.0031816246128548286,-0.0004885931926517009,-7.02341011136606e-05,0.09265706833891829,-0.0002383370067464809,-0.0003086866092097684,-0.00020844201168297716,-0.0033594041058632486,0.0003601375153186184,0.00011333197478301943,0.000603428947342899,8.12285824290113e-05,0.001126849567979104,-0.012176990511895084,0.12366587973846178,0.0007516371454395609,-0.00020181394996583312,0.006530349819055184,-0.00037034896883456417,0.020450793956898417,0.0705655241234385,-0.0028811171600280176,-0.0027754220420734893,8.285201118757302e-06,1.0377662460220143e-05,0.00027105281260459064,-0.0007950341440072003,-0.001195425015144338,-9.691738256099348e-05,3.1709762550381554e-05,0.00022799835855357668,0.0001682347797473658,0.003151597917690013,-8.560228866810325e-05,0.0001372842768313353,0.053200122260290736,-0.00044387487342236256,-0.02375191275960342,0.0011298488842814266,7.076421927960409e-06,0.018334938639377428,-0.0004028371638508879,0.006426693102125984,-0.0017354770586654753,-0.002742130344097946,0.00029113400344235206,-1.2060715528323972e-05,-0.02032549777464569,5.333770086266704e-05,-0.00043041071108110805,-0.0002604174390103477,0.7787835206696376,0.0027957157503582302,0.024422491910324584,4.442990647745464e-05,-0.0015165421951406062,-0.00017927840779343699,-0.0006225024554100756,-0.017488123381200694,-0.002082495479199631,0.0010270135140262517,4.394171463844199e-05,8.05490353956961e-05,-0.0003534067688263889,-0.0033425662099556873,0.0003810592551291926,7.318637625057197e-05,-2.268548376091993e-05,-0.00033247129843592624,-0.0019409609076475453,-5.8975204822797405e-06,-0.0011788927704227598,-0.0002822386156420562,0.0004092849122642021,-0.00020707198853559702,0.003545358801512541,0.003400948762153938,-0.002901440072959628,0.00020714831030722424,7.136342491099491e-05,0.0002555168651584645,0.0002741713166309731,-0.024909621250491988,6.108937199640225e-05,-0.00027778755645634784,-0.0002153147706024064,-1.294987822928373e-06,-0.002044184721890641,-1.9492892323438863e-05,-0.00011063637037332105,0.003248278669803869,0.027374557060744625,0.0029476760541120696,0.0008851251648349319,-7.914429614098344e-05,0.0004123327696724581,-0.0011527151257017705,-4.3204106858468934e-05,-6.100509376043284e-06,-0.002144170582207577,-0.0029484321121414454,-0.0038461156654008644,-0.0038575275889435037,-0.11824734971877024,0.00014499927957410826,-0.021896351914546246,0.0010555924306091097,-3.308488063268403e-05,-3.899654292226912e-05,-0.0026123268878514225,0.0006960393606735365,-0.042748011472476304,5.968436969785735e-05,-0.0005828886708185051,-0.01055653925360527,-0.02010370987866026,-0.0005033905402495849
