,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
260,-0.0025304299608480754,9.77211607602977e-05,-3.905278914347141e-06,0.00040770468449978807,-1.422346059676326e-05,-0.0017272225714971804,0.0015398710360846396,-8.7205406728714e-05,-0.0008680571567620246,0.0002744139883224597,-2.3296838558319044e-06,0.00013704588508243586,0.001313964008392665,-0.0016437360678477502,-0.00035331044807361154,-0.0001859137612781536,0.013292191238289534,5.387142065291261e-05,0.0004550919478268961,-0.001622101771675215,-0.0005382277024667793,1.7065735013262195e-05,3.6806994706210534e-05,0.0006084858754211546,-0.40626292673360004,0.00032645169430238485,0.04036730739000236,-0.0033213932616125118,-0.001033067072675899,0.00023474662510716447,-0.002061530080622715,0.0012928256519903127,-5.7333494442663856e-05,-0.0393536938464239,5.0109639055856414e-05,-0.00020950102670415013,-5.522265332791321e-06,0.000742326878612163,8.91578287863376e-05,-0.0004824295224076288,-0.0033080660964949007,0.0001407810147477704,-0.0026041084507955527,0.05180340791416859,-2.928847727815681e-05,0.0008784266012199123,0.00021680108927056574,-0.001242776187618701,-0.0003042480375919695,-0.00033686094673436584,-0.00012724235786480687,3.6668634479291055e-05,-9.116338973498041e-05,0.00019961994667441925,-8.935724076754303e-05,0.0018069398284018077,-0.00014035449696887803,0.010093958718507913,0.0007903556486440535,2.532251664882912e-06,0.0003020945773153736,0.00033654308790086456,0.00040455330574218416,-0.0002656896008582935,-0.00010483816215011137,0.0008973138207363082,-0.0012362458139949786,-0.03922259262710096,0.0019625585414946942,8.366478622384016e-05,-0.0006353465670850371,2.915205483445399e-05,-0.0007731192190638111,9.89427971288012e-05,0.006122923336035171,-5.452754833545903e-06,-2.1734716709694013e-05,-0.00021938425269419498,0.00012702321843607867,0.021816162268763463,0.00022833480565664574,0.0010987715941173943,0.0037787867226648127,4.241887046750603e-06,0.0022314193759485576,0.0002963877237218554,0.0014169628761521932,1.4367839661962728e-05,-5.176837691938524e-05,-1.7833435904002215e-05,4.8021453221774e-06,5.462496299949685e-05,0.0003052298315896068,6.45971844753096e-06,-0.0027748805016824503,-0.0014883766601028435,4.917392578011447e-06,0.0002774012690877053,-7.232478005880089e-05,-0.0020750632788386547,-0.0002834989515949401,0.00010371710370133996,-0.00019636980724918075,-1.5181386918208806e-06,-0.0037868494693598653,0.008954616544605727,0.00040529781761791325,-5.53502951799751e-05,0.0002285352195265265,0.00031713324642814085,-3.1068990483926195e-05,-4.3362162947237215e-05,0.006549042090371181,6.754927176594316e-05,-1.2837869447401146e-05,-0.0027508403886698654,-0.0007603928012771747,0.00032003848036669426,-0.0006764350380406466,0.015962129396475393,2.0357268569368495e-05,0.0003668259518084336,-0.0006552649844333378,-0.0004422291949882488,-0.0034991184331222194,0.0004434979926066793,0.00024781904504279483,-0.011212293439237981,-2.8549144377837052e-05,0.00045493832106081314,-0.002931180604261488,0.00010963043542076313,6.044359646363226e-05,7.13512040433021e-05,-0.00030524813965353455,-5.530773330236945e-05,1.2853686978314682e-05,-0.00021211786416153178,4.918385647476216e-08,1.9110405590556934e-05,-8.843901936610166e-06,-0.010167746153060913,5.8072731640061845e-05,0.0003459604592045078,0.024662184994651618,-0.0002494140859113231,0.01855732554052596,-0.000285624830808915,-0.0024443758766037483,0.0017869979995182072,0.00043562636028079147,-0.0001050326655701525,0.009193901136929429,0.07204097848328528,-0.002013514988820253,-0.03164958252137166,0.00033308499467849667,0.00014947637948620912,0.0019149663813129267,7.921637994326089e-05,0.0003097777453169746,0.0009622774854957658,0.0005992027030383824,-0.0002884077326481896,0.0003461826610750701,-0.015762573872952056,-0.04697224311435104,0.0017644218164935901,-0.0005197495926365075,0.00208524686450701,0.0004874139927593252,-0.0002540437965234607,0.00020532870083025782,-0.00034478920238249257,-0.00014599194424429196,0.0033771979242590393,-0.01644548399752108,0.0002641542032000826,2.2605922350468766e-05,-0.002356943590814412,-4.541456120746301e-05,-0.00014699084064534029,0.00037055045613271914,-9.17570492778904e-06,4.7287286768568984e-05,6.127870275425551e-05,0.006289016012372607,-0.00018428933469452104,-0.0001499819188653835,-0.00016884551947816615,-0.007006278609003141,0.012075225329900179,-4.463983224164969e-06,-3.3424677490141025e-05,9.975594954809985e-06,5.182349709738354e-05,-0.006853784927180339,-0.06618634139714659,-6.226222702353842e-05,-0.00028223473680066445,0.00039794206310470905,-6.49168428789211e-05,0.0011324207863704558,-0.003850873144234681,-0.00017359765225051553,0.0005762404555971264,7.95247173229572e-05,2.6228309668138022e-05,-0.0005800128308874076,0.00013853770856934577,0.000179976725040758,8.971458814635569e-05,0.0011392302767616646,-0.0003550726426668621,-0.00012866129801236519,-0.00016180782650646996,-2.1437876809009965e-05,-0.001474074213116846,0.007496809101440974,0.00045057006972211043,-0.01768457990668693,3.743785261752994e-05,5.287864540313991e-06,-0.0053391989202207744,0.0005483141330098623,0.00036185433591757587,-0.09189136752768313,0.0001946685871593275,0.00023530239557473915,0.0002372626584081286,-0.012516005970469554,6.877147895525265e-05,-0.0006603260271220886,0.00018529563194721616,0.0036593090825338087,-0.001784447728465002,-0.0007232757742784804,-2.5320625635361776e-05,-0.0009090074041861796,-0.00048258989364550336,0.000836708077859287,-0.00021900607435729668,-0.005686711415335741,-0.000391646470842141,1.4032453605501878e-05,6.674610061762525e-07,0.0003915586567961487,-0.0008995279073747075,0.00013322636701206415,-6.605834791890627e-05,2.5410006399124302e-05,-2.4541306573097306e-05,8.555801890281324e-05,4.096463656726168e-05,0.00011594711899313298,-0.0003106886747459034,-0.00038165860926230727,1.950546008393239e-05,0.00029556912196156615,-0.003090556159418792,0.04355104056736584,0.0004962375499163833,6.35487775242638e-06,-0.0002850548990486479,-2.1388351041897596e-05,-0.003259571029778789,0.0001448527502650853,0.00014730995116333818,0.0001455530871566843,0.0002212382189176864,0.006373205469002306,0.0002559641506958033,-0.0005363069140218741,-0.0054705268675558395,-0.005233316510147453,0.0006078401902252263,0.0004165409983432778,3.469685990638467e-05,-0.00014019995608989012,0.007089350884621561,-0.0007094053011186283,-7.918517182514684e-06,-0.0002753477302335494,-0.0002550584808741407,-0.00048539511879691025,0.8936352965020089,-0.03541496301938478,0.000736989202729054,-0.001721369576398082,-0.0002222321925493334,8.01690623552509e-05,-3.45930441796663e-05,0.0003681442289983003,-3.135079673923305e-05,0.01874605049002526,-0.0001189764301336967,0.00017522803838546444,-0.00024120143607751082,0.0013326797613660165,0.0006747739137111391
261,0.005809565204998031,-0.00018710462494936353,-0.0003655415515201616,2.7876428063676115e-05,0.00021271781947640022,-0.0027376643855418596,0.00024075505639192286,0.0005009809661030897,-0.0008110486782873516,0.0005112122364771664,-1.2705020968976563e-05,-0.00040945163242482423,-0.009854437145068375,-0.004140513536337407,0.00016056142610024193,-0.004006638146667977,0.041060094545791924,0.00030979657887150757,-8.145107810281259e-05,-0.0007463818389273243,-0.00027991267356165545,0.0005689553625422925,-0.00013532541487677394,0.001379893202267354,-0.019363316633526084,0.001223078807171431,0.00021838386153475234,0.011715839139840388,-0.0008351453073959011,-0.00015752496457884825,-0.018289184775024003,0.00036899710987285846,-0.0003289281552400656,0.7689029171744316,0.0002079153791600171,-0.0008893249973332159,-8.250462148483122e-05,-0.00012948813028091944,-0.0001746745131667683,-0.005523773279080664,0.2258076489531793,-0.00010973233404915251,0.010171082681047144,-0.018165954313791748,0.00012450496442188382,-0.002276846714406041,0.0006904891047972853,0.0017207549240915601,-0.00026076717823686523,-0.001427307018159477,-0.00015501355287946775,0.0003423795905751496,-7.384413208981911e-05,-0.002143603576660016,0.00045100625053022623,-0.007420107760524928,-0.0004351373697348398,-0.027899256551589247,-0.00416759295552503,0.0001682217379714554,-0.001381385434156897,-0.007896227014866428,-0.03247416139160831,0.0006077491878786465,0.00010815116210883733,-0.0026420280345231576,-0.0003895616702083194,-0.00224590958883484,0.0012035176558090521,-0.00028692189063118587,-0.005430746674256318,0.0002668999046511536,0.009269589964563625,0.0052665216140027095,0.05577304738150914,6.210078640740734e-05,1.139649217248755e-05,-5.752240589305523e-05,-4.843965678585525e-07,-0.03505580783087827,0.0005520241906740495,0.0015273546442149061,0.006994434363625488,0.00040906521438903193,-0.006966402056726118,-4.348807894524482e-05,-0.0018327327604286759,-4.94845622565212e-05,-0.0002161622282352539,-2.2652236393272103e-06,-0.00014185945213129056,0.00021770537670722846,-0.00011201349742122292,0.0011726064599488694,0.005155868032915189,-0.00019482157498579874,0.00029909017362497704,-0.002004874966685442,-3.275035188661946e-05,-0.003766509401523708,-0.00013320513455814637,-0.0005961536980116952,0.0029197406107477997,-0.0003900348820030379,-0.0037219923711875533,0.0092920198598793,-0.001704370725340612,-0.0002650984499823533,-0.002538934652594858,-0.0021903089743301528,-9.994704113680617e-05,0.0002752528964612892,0.008783702758787914,4.491167859234542e-05,7.342139326078478e-05,0.0030145452758494006,-0.0006766119376999779,-0.0008679121284172535,-0.01231126399570896,-0.002660832434673947,-0.0001916239127724976,0.005804928162644737,0.0003124253815539368,-0.0023879344946414888,-0.02293532142127763,-0.0005594193324036391,0.0008255894770785946,0.05206101826508484,7.470756468785575e-05,0.002091562191014395,0.017279995666305746,-0.0013750979433936408,0.00011001265749473215,-0.00021484196677621877,0.003514906024080373,-0.00022487831134122556,-0.00013760928567375366,0.0046495304192927045,0.0009678686517046248,0.0002602878448400741,-0.00013980220510452978,-0.001783511984555244,0.0024328103082631143,-0.0004922620154888819,-0.5004082211683334,0.0007709144300736753,0.0005673829639068544,5.51110667638892e-05,0.0007409673577096512,0.08498792718320831,0.0012882342056640414,-0.021041109660846213,-0.05611707701783313,0.0029974249488581004,6.140565938720765e-06,0.0038406250597877367,-0.004393700297720142,0.00017987144643487416,-0.011552998750040955,-0.00019865168002421683,-0.011243739426208068,-0.0006418577465997828,-0.0008206225671275897,-0.00011348586022790169,2.0453240536974808e-05,0.011842691609537541,-0.012814807743949724,-0.0006104217419410974,-0.0006777439981710411,-0.0007355139932419342,0.007280792153282315,-0.0021035889879311934,0.0046113144112904176,0.00016381849848447856,6.008705818792443e-05,-0.007970877473080118,0.0011946193529146993,0.001912817475456458,-0.0011936769020122902,-0.004563747147021927,-6.285755302566686e-05,0.0024024320422532794,-0.00044473162498004143,0.017761511974599343,-0.0005185798914929037,0.00028199272187469804,-0.012892333295020281,0.0018890062060012923,-5.4711366910981454e-05,7.268296686017278e-06,-0.009919722410909097,-0.0026226994464077762,-2.2098444803295668e-05,-0.0008076622164377364,1.0656042390035005e-05,-0.00018267890110258526,0.05294241488833321,-0.005404581569747913,0.00027498270293632525,0.002908587710027808,0.008536918147345779,0.00013518820448022058,0.03821317898851545,0.015366669792473031,-0.005704813952715898,-0.0008849447075551062,2.605437381531482e-05,0.00019784837344817606,0.00039771528600021064,0.0001603631897442012,0.0033662911946988846,-5.3270449449846925e-05,-0.0018589539814994518,0.0007132865172446016,3.734848359278689e-05,0.012005240985735795,0.0002810930652864214,-5.5325518533794844e-05,-0.020189198104327614,-0.0002843365894916305,0.09881942399784303,-0.0022065158849450045,0.0001171731385542329,0.0005134271925669358,-0.0005291076826722669,-0.0023185342993395095,-0.004152652946210659,-0.00251647557233489,0.0003765318601622801,0.0004512683992608643,-0.004173837540247826,0.00011553832580383648,0.0003968787546155734,0.0015751995379977924,-0.0013335241596722164,-0.008488430908062937,-0.0062048620150002756,0.0007301944014023107,-0.0033398347898417396,-0.0001782624087360192,0.002474600873545553,-0.0005423579239747035,0.0055037288508520054,0.0158114808193401,-9.564908211173468e-06,8.917943469417355e-05,-0.00023384953379398328,-0.007427968247307115,-0.0011085398400776404,9.763014088338441e-06,-0.00010836781723566526,9.570848363126949e-05,-0.00016062692344797388,-0.00017480290434886137,0.0015344618311726927,0.0009703325673030925,0.001615403347417642,2.3739116665347194e-05,-0.005122560580863021,-0.002816797862021138,-0.04048581654786501,-0.0015292598666284182,1.1857720263304177e-05,0.0026200001792700007,-0.0013020497885681153,-0.003949484144946342,0.0006638958757053784,7.235343342973898e-05,-0.0019576158392936548,-0.0031638511454631455,0.0013965283179555809,0.0008388504388856839,0.0001723245016242807,0.011883807000576337,-0.00869173790247525,-0.0002840521492346723,-0.0008925057534629416,0.00041527357183744894,4.559793097105359e-06,0.001436270246366418,0.0009259754627692437,-1.565138679436237e-05,-0.008002295451652678,0.0020423987485814823,-0.003481158811972519,0.04497090264827817,-0.11539777504743916,-0.0032181918250509013,-0.014309584684958476,-7.118447292820242e-05,5.8877136305158064e-05,0.0002449019122123144,-0.0002805333342329342,-0.0009040322303222356,-0.21962557364206392,6.788041106192688e-05,9.530111344330976e-05,-0.005341731192203591,-0.006234607507250668,0.003405793302563887
