,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
262,0.0892885458214539,1.5120988822892034e-05,-0.0001605828199860715,-0.0009099612092057091,-2.69954539364875e-05,-0.0005821653523824799,0.0006762816998998888,-0.0005972152947691378,0.0007685681478271367,-0.00021617060332254634,0.00015659359096259484,0.0001296017851461495,0.006377442351440943,0.0004219957667109808,-0.00018806293556432319,-0.004383031409957085,-0.032356313583249564,0.0001074159427833692,0.00044742674653015096,-0.02029189703332196,-7.827408583044315e-05,3.133182475670293e-05,-2.958613716939895e-05,0.0021303364789370394,0.004331502653311725,0.00112285109671878,0.003396923932500573,0.007425761798024344,-0.0006734787502141182,-0.00014292540360547057,-0.003397027575091721,0.0008163386848976661,-8.420396963940147e-05,0.010630515377991506,0.0001249334035555022,0.00038164471552371276,-9.201184593737172e-05,0.0020771172652841036,0.00020721176178937345,0.0009351646668490539,0.002462882936931518,0.0001051908903059388,0.002231298784942988,-0.019904527586333612,-0.00038429958751786883,0.000245749379367857,0.0003289107620404971,-0.03492137282565508,0.00014195494358359615,0.0013718569332892305,-0.0002296407681465877,-0.0001230700524484157,6.199011345862926e-05,6.66437297843778e-05,-2.932774282111278e-06,0.07147978115396013,0.005992116159668021,0.008496121491645085,0.0058230959052281575,0.00010355773328322992,-0.0014009364747467011,-0.0032778299495381004,-0.00711475246258083,-0.00035623606291121596,-0.00013115099073688317,-0.009192409527008661,-0.0007802984453286143,-0.0014271689192275742,-1.3210423742502286e-05,0.00016109584122859719,-0.003706615878854626,3.317253894544268e-05,0.0042867570538619995,0.00011075911880637597,0.007012366637824584,-2.1461287947328487e-05,0.00017254540770880733,0.00018625595973680367,0.00019747237985913435,0.06659670351453909,-0.0008716560887462137,-0.023501433880358212,-0.0007298282943566325,-0.0025229386379754712,0.006970086704532145,7.472062720904026e-05,-0.035401250559144545,-3.550362630643997e-05,-8.372245307682936e-05,-3.987997631351575e-05,-0.0002503343711129103,0.00044232132655218993,-0.0006203985935573815,0.0009124196552735863,-0.0036621199382322438,-0.014073586864037507,-0.0004134116036165845,-0.005042887011702205,0.00015878823645705704,-0.002726455621396313,-0.0001278924532918061,0.00029951454920440815,3.039210737236942e-05,5.2377468839686844e-05,0.0250038732631927,0.004456908410402506,0.0003632318349109484,-0.014080338444055018,0.00017106844456280185,0.0005596069263234135,-4.7655292817895545e-05,0.0010989930391115937,-0.00434267923553079,0.00016825278728383256,1.1918457181565693e-05,-0.0006695579118659407,-0.00029090183990110666,0.0016715616725346927,0.010456478864021948,-0.0004529542888410884,-6.238276019719636e-05,-0.0034897324774001174,-0.001752929273151572,-0.004829786546811736,0.014094465941935613,0.0029218038425420922,0.0022157671002614775,-0.03157333075027745,-2.0223612767454602e-05,0.00021263821395335353,0.006879687305305573,-0.00013783719950512946,0.00013032005582414973,-0.0002565204252714349,-0.00014095757592430536,7.165792877444855e-05,-8.847348713704722e-05,0.000574850870269249,0.00012081497665484577,0.00027199057249979036,-0.00034174930936642714,-0.0023021441432563156,0.00030968646616827975,0.00027619032685309445,-0.027901920704228415,0.001359189536761207,0.003809974326457263,-0.0005878454615463585,0.00033372989520743645,-0.05680595077943888,0.000319628399435118,0.006551904144988487,0.04360322938495673,-0.0007455742861926288,0.002992471412542415,-0.000497107260695272,-0.001727480406432697,-5.706306449529061e-05,0.004023148487974193,0.00016518446030610277,0.0018718493394599134,-8.268917009155872e-05,-0.0009586981387125358,-3.082294996974849e-05,0.0006258480790622329,0.007819747983086274,0.0018410390314891403,-2.4600750740757377e-05,0.001163963211450434,0.0019017013965818494,0.006045601871116857,0.0003305956139662194,0.0023099517489011973,-0.0001896460264184986,3.7958465598191774e-05,0.0013509025150952602,-0.006795915925646151,0.0008217673146029946,0.0004576137074411577,-0.0028486555454000583,6.873439042395573e-05,-0.0011111195859837344,8.266543121808885e-05,-0.0018890498048150465,0.00043364096850943834,-0.00010083316964147257,-0.01494260965439491,0.0004922373951261948,5.123782339001848e-05,-0.000235619647683585,-0.020038781395759944,0.0003094400252159784,-4.129268565536415e-05,-0.006928153609930816,-0.00014246735947509147,-0.00025889811938525215,0.011141192127151011,-0.030561990652402605,4.852860346863958e-05,-0.001402740498523285,0.04602288021382417,0.00029604367113792926,0.03668552924609748,-0.04230597194768799,-0.03138977254052916,0.000862099593615006,0.00030870010184294236,-9.934896550093351e-05,0.0021486279201475265,0.0020392814225150984,0.00037798089536189485,7.981891117568509e-05,-0.0005338698868931424,6.837635155849779e-06,-2.436488827124196e-05,0.005061737858090611,-0.0004077673207604684,0.0022194362321587714,0.9655480415795284,-0.00032406077672079894,0.09540520150690439,-0.002213039883399175,0.0001357202108359292,-0.008939819426415902,-6.692633241628604e-06,-5.0190511420431915e-05,-0.001999298040011843,0.001232420002247617,3.6909380238169844e-05,-5.0820962572493966e-05,0.0016842978824631576,-0.00013425787788350074,-0.0005072217998938321,0.0002462500699323988,-0.025926841919147174,0.0007801799888537786,-0.01750901031342799,7.830386355493768e-05,0.00018809172935780618,0.0005792495741184147,0.0012691607521161997,-0.0047356801699231215,0.00010804164422138947,-0.0028539537174221996,7.047520066805202e-06,0.0008698425100126539,4.70649950610139e-06,0.0015863832797528917,-0.0012639311092244262,3.676556225706753e-06,3.072175622834952e-05,-6.11998155320224e-05,0.0011871728741090156,6.026414800881612e-05,-0.0007609017660280843,-0.00029718636928090746,0.000632433664865234,0.0003984284433165607,0.007331593132900287,-0.01271772528789003,-0.03964773857948542,-0.0009112049688300167,0.000151345922028593,-0.002025407036113371,-0.00026133343514329687,0.08926510280176964,0.00011468637242116868,-0.00017728109531350844,-0.00014973984197154833,-0.0004386525533268908,0.002378085586465602,0.0015223535977405194,-0.0002530862732156825,0.052753448799904484,0.001663108079729908,0.015273584079032981,-0.0012187092628175207,0.00011053623154987438,-0.0006106276225062534,-0.05688940452111606,-0.00041184586814140695,-7.649884340422616e-05,-0.0005020659107596121,-0.0005270330446745359,0.002511652191536696,-0.001978559849391775,0.03860834009821201,0.00020701170239311698,-0.009902935435850448,-0.0005180673585104389,7.523832740038896e-05,4.657527825166485e-05,0.00506343971265517,-0.001717997745134257,0.0012639472491526582,-0.0006383408844812047,0.00024043702688576665,-0.0007183470353930958,0.0026566045345383406,-0.0005108536953414957
263,0.010238468182419417,2.4101466722784015e-05,-0.0002698892897641421,0.0004910094224788719,-6.553420180582283e-05,-0.0008061137684244758,-0.00881510298304082,0.0016757501157276602,-0.005753134877438813,0.0002693359174367367,9.114003025115572e-05,0.00010376191270084628,-0.012158027590313241,0.0013794392238432266,-0.00042156181735158137,0.0028566410626676966,0.10606246375010245,0.0002602939615352763,-0.0004090939736662168,-0.012349605254006042,0.0009859079555125713,-0.0002966517960438734,-0.00046171646569012105,-0.00034940289931083973,-0.019095488058109386,-4.38153435523142e-06,0.0011611279022921243,0.06637981580237166,-5.227633303587359e-05,-0.00013060023793726866,0.001491389001688482,-6.466124345537276e-05,-4.880430028822609e-05,0.05598647220660038,7.447280668165454e-05,0.0003209055522292543,3.743147756103595e-05,-0.0019232388644033211,-9.495234523803882e-05,-0.07477752991134466,0.0041769767579358736,-0.0001631920411573548,0.013699609346238406,-0.001308150406944807,0.0001358848119330236,0.0009636745214066933,-0.0004190451102089513,0.007955937517696226,0.0002993308697791311,0.00045409129360766205,0.0005155850330063466,-0.0004797200576708506,5.352482586974553e-05,-0.00034471324025055466,-0.00013751471654337697,0.011176880287881873,0.0021555257886964442,0.08453340095703336,-0.010283459068786709,-2.8617662010100263e-05,-0.0010125494937766328,0.007660870493643636,0.017034146306392772,0.0022727868471342995,-0.000121096830038382,-0.01199768741664814,0.00022259801005905327,0.0018296236847252065,-0.0013059273749033823,-0.00031826099649329836,0.0024698516973567547,0.00034916446603600737,-0.0014545568569880928,-0.0012003239469712075,0.037958428117919975,-1.1245680673411737e-05,-8.104769606004716e-05,0.00042816347880619094,-0.0001269480620553218,-0.37009773568237875,0.0001395339340506677,-0.017279355471961265,0.013456669912266588,-0.0016385195607193162,0.0016293237514921502,-0.0003295604879843903,-0.0022290067677671437,5.9791207489063376e-05,-0.0007375193446210369,0.00014929363012129715,9.089593057019611e-05,-3.6785784104378006e-05,0.00031144729306498316,-0.0018843941643580187,-0.012261294845278015,0.0010723665286241088,0.00017969496261559758,0.0001597469557244654,-4.1099491894199154e-05,-0.004166167827874026,0.00019600375393651146,-0.00044522857531654027,-0.00043821276519478416,-0.0005057391706598368,-0.10575268212228878,-0.1653958720180749,0.00023579539701459613,0.0012383946202832335,-0.0023198331114027237,0.0018824257933935324,-1.514095483923835e-05,0.0015305461079082553,0.014645717140182438,0.00027727083965827133,5.597051687831339e-05,0.003536502873356281,-0.0025556273784555312,0.0032098710373477638,0.007551089342515654,0.0046928389000926475,0.0008619343872443605,-0.010068383190533884,1.4911058389148815e-05,0.00441880074890054,0.01537163980618587,-2.2944353716367397e-05,-0.00033916196625342107,-0.16275582140981115,1.7838604227798927e-07,-0.001154348047295987,0.006954104427222035,-0.0007828295978530413,-3.0215486720422532e-05,-9.598653549489251e-06,-0.00015232608235269925,-0.0004021757890102105,-0.00028543924089761454,0.0003299191225694248,-0.0007456608638224049,0.00018211403390846863,0.0007983489260753891,0.03658583930642393,0.0018063103682403447,0.0012806860783780912,-0.034423969390052885,0.002129836182123184,0.004072184760812018,0.0001383519040571206,-0.0037299571819599127,-0.035329135607233435,1.2045675252983327e-07,0.002055572959724984,0.2584717979960797,-0.0056043953220993765,-0.0020982375137344475,0.004911476784838205,-0.006535777179877293,-0.00010482607323232833,-0.0009504853750114405,0.00032564511966963884,-0.0006763007170528489,0.00024149701791108285,-0.0037665472597550207,0.0001786635053251744,-0.0006085906321331813,0.005746917213275556,-0.0016089500210248577,-0.0007493418071651903,-0.0029125941359910076,0.0012832729953419966,0.008126132603723645,-0.0012418278853995584,-0.001147833869065846,-0.0005683855186010113,-0.00013487589114514337,-0.0027849782341525966,-0.001229955147733238,-0.01035626721859276,0.0008334419351556908,0.0018626787018547926,-8.143102574525302e-05,-0.000538799526623385,-0.0010463389327761462,-0.007405663632744707,0.0005046177463558814,-0.00041855831313229903,0.02373738184860017,-0.0005555603660965277,0.00010968949505880607,0.0002566392920860059,0.04097358656578997,-0.0014794081376206575,-0.00022455554881763411,-0.0029659278551187373,-4.2800516483587625e-05,0.0002515579237537723,0.05642160656078236,-0.006165608541273158,-0.0004123190944823776,-0.0014746530402033452,0.0053065480990226056,0.00039162390467078773,-0.016153697161868024,0.020580069736481202,-0.006808185163703967,0.000267369012258207,0.000394231192101328,-7.70357942678386e-06,0.0036803972742063575,-0.0012036283111855174,0.001219336976378186,0.00026994177758406235,-0.005179704057644456,0.0005326705452436036,-3.390759856628303e-05,0.007577781547868169,0.0003567028748112439,0.00024452782561097154,-0.04237813488186194,-0.0007623918373814891,0.2008600681055233,-0.0005065506182803446,0.00011233059759456617,-0.013192691355869481,0.0005192862164987652,-0.00011427067511140415,0.0014888242357745287,0.0019226370152107606,-0.0002127178670607824,0.00020535274457481566,0.011257404354424315,-0.0003337194157618951,0.00014799667487104106,-5.033642139597672e-05,0.14626511479341114,-0.0012439238696944264,-0.02773017889097359,-0.0009054188978090457,0.0027650275862934007,-3.252535661475578e-05,0.0030378318328626985,-0.00204413603745412,-0.002025385002254514,-0.003746943824985023,2.258549766258333e-05,8.96025009436745e-05,0.00028956220356510096,0.00978141409497202,-0.0030678348722598054,-9.832063303568837e-05,1.57465629639416e-05,0.0004841529866769853,-0.0005817429500265524,0.0002884848316439424,-0.0004784063258460288,0.000837702016931841,0.0024046791536824277,0.0009815642768232346,-0.030772631448708003,-0.034742786397927924,0.15186284382860477,-0.0025354170827852135,0.00029552112297025115,0.0017831096851043896,-0.0010141020345593452,0.11801829865642031,-0.0005801859089102897,4.20174459996904e-05,-0.00033749467046395327,-0.00033256149902652484,0.011459646780905686,-0.0008554745328129512,5.1079090759443245e-05,0.0016622715091109937,-0.01804826383781764,-0.006609490840353713,-0.0025797397515106802,0.0001749007677744282,-6.874378752921829e-05,-0.004249242857176847,-0.0010324556423711995,-0.00016165338662973983,-0.00022247373764516532,0.0002609691920765429,0.001751032155415383,0.027146829176020564,0.7522743098061913,0.0004236891613527569,0.00882996257113191,-0.00038661264910973357,0.0001468919647252397,0.0001747267828381069,-0.003366633775613642,-0.00045963160081151887,-0.0805794464542375,0.0001639453320796682,0.0003475084645725218,0.02215539554790736,0.078348144440717,-0.0006068653427572573
264,-0.01610075938950741,-6.805162238924384e-05,-0.00032929297889891865,0.0007680950566053002,0.00018646795171880365,-0.011086069416951502,0.018431887623795648,-0.0007551861945650565,0.007192384951525667,0.0001281060357908939,-3.513168767621533e-06,0.00011866915543152362,0.0025872152912007167,-0.005959520650348445,0.00014320779480954046,0.0019181970469027733,-0.2634657714698931,-0.00017181830414214833,-5.8553386335074425e-06,0.008930493319625563,-0.0005371013999820561,-0.000351119714253563,-0.00015639607834824418,-0.00029485555745876676,-0.0016717802072065205,0.0025860233320424766,0.00563459444520318,0.03216137270212945,0.0002569458060452702,-0.0001791276481764234,-4.6442381080747525e-05,-0.00013665293721717986,-8.682347675520626e-05,0.020758530957174004,-3.378235538638308e-05,8.319104620061e-05,5.09638456573612e-05,-0.0020161985522689834,-4.597530742463801e-05,-0.08511485452668152,0.11032872398127265,0.0004560315072482581,-0.004217759059630455,0.15006169456046192,-4.190510764318957e-05,0.000892927548376261,6.072346866759729e-05,0.005035955253285144,0.00045027046131563165,-0.0006884280944104565,4.516291511342391e-05,0.000695228839613427,8.833883428337706e-05,0.0004494171877225646,8.088848036594959e-05,-0.016445745074836177,0.0020543915803697965,0.04773349133110029,-0.009809514838423057,1.3208458911402599e-05,-0.00021027287164418831,-0.0009123685675168196,-0.00758978340108835,-0.006615514249773435,0.00024215510181095287,0.009267774644285541,0.0001809541604862559,0.009592293631761048,0.0008449329155734417,-0.0001913323524441804,-0.0006552693961108334,0.0002543084481845398,-0.008148013766900872,0.00104691961156546,0.009806259917310779,2.410620724135307e-05,0.00012242972335179195,-0.00022108263050699475,0.00010554768694475553,0.8045963905306084,-0.007672397922373604,-0.009491141301965295,-0.03080465798747179,0.00392746185143634,-0.0004021419185607396,-0.0001769751075957858,-0.005936824405438104,1.651569846385613e-05,-0.0006269601231247326,0.0001221898560427176,0.00040140963616964575,0.00016069799726236168,-0.0003712682697144566,-0.0017295734985522241,-0.0019635720587292023,0.0005868123683667971,-0.00020224105273959972,0.001404503985589646,6.315150089114541e-06,-0.0025138817523981086,-0.0002214874705306234,-0.00045714270819318184,0.0012264200678456265,0.00020623283909875986,0.004433262233014532,-0.06786086815160311,-0.0005567916801064556,0.001327558462553675,-2.1115113917013345e-05,-0.0004766418115642961,0.00016816000802138964,-0.0016112050987752277,-0.030025788190377888,1.8139677599506368e-05,7.903462363751529e-05,-0.0067160304321993184,9.804066816428147e-05,-0.0031100632851075237,-0.0018004654875543296,-0.0062734606455975474,-0.001172983867928397,0.0011818983916554611,0.0004576534481849545,0.0002910469779591013,-0.09148157458257987,-0.0008610400414435469,0.006786766550744797,0.06933237053772909,5.0004626568164734e-05,-0.0018551451346194847,-0.0006159969228798198,-0.0003304989437951447,-4.7651652431895085e-05,-0.00016154065943359795,0.0007372072671967085,-2.9168518035898455e-05,-0.00028102719158590653,0.00014740270074027617,-0.0033060374815497423,-1.1636112361656202e-05,8.947892215988278e-05,-0.10723735445299437,-0.0008861413125567788,0.0017836909859478929,-0.05464352243756551,0.0034272148151541486,0.002093265797740877,0.000277072999449911,0.0010849462793154558,-0.010466230516417064,0.0002489994706642414,-0.03072334525518828,-0.04370520335850142,0.003924106301539644,0.0012998519119758085,-0.011507045023858844,0.0014619099946579592,-0.00016687205098179928,-0.001779471843658327,-3.7083128088071654e-05,0.0032879951158692935,0.00026324555750413314,0.0069743777543784325,0.00012944480814398515,0.000146792672582351,0.0009405885539914517,-0.011820915572679001,-0.00036042615630226915,-0.0013407232246063876,0.0005495609596491199,0.01125037114527637,-0.0011825524610601656,0.0006090945743768945,-4.943823078998495e-06,-0.00012519920708946308,-0.0017102248333145933,0.005587382730967489,-0.004317812492016222,0.0008339970646913993,-0.02051473692269589,-1.9604939867048227e-05,0.00021936892784264338,-0.0003937728416108163,0.00015194269494632582,0.00048670504110847473,-1.9664570616973777e-05,-0.00998876769147377,-0.0004145681960677043,0.00017333565316164992,-4.806259534678248e-06,0.006159218133983641,0.0014536347470998526,-5.7285636721424735e-05,0.0007757820586418267,-8.287792518508336e-06,-5.653543571029068e-05,0.0086633018285549,-0.047257627174760015,0.0010078759455902642,-0.002222301758081643,0.006549456527088927,0.0006053679310621604,-0.005587921131995747,0.022798017980379986,-0.0006267640700692379,0.0005389384112081232,-0.00018643758738432284,-7.413633842291018e-05,0.0009469325436807179,-0.0004579600712727635,0.00160577251916187,0.0002581301009423366,0.0012500374024182123,3.0135405843186025e-05,-0.00011541921911518982,-0.0010231295314631662,-0.00018554221751402623,1.1660817878849858e-05,-0.09130652769836639,7.857529962903946e-05,0.09105831311287396,-0.0011563420314913337,0.00041991942470467295,0.017473239777923446,-3.653322713604917e-05,-0.00011182593134289568,-0.010818311975035834,9.464788932931252e-05,0.000461354952087917,-4.7583542102399776e-05,0.02813287462147063,-0.0002059662288785005,3.593332654683659e-05,-0.00038116064486351303,-0.022598821183462764,-0.00195842218539929,-0.03143719829004192,-0.00040695308548270776,0.0032368679127001963,-0.00010171458641001791,0.0006608876850964524,-0.0003426392942729383,-0.005985151381585318,0.0012946858242541103,3.1814901277991655e-05,0.002569789071944964,0.00013825302159085957,0.0032858794139862665,-0.0015661072799396773,8.100231134233955e-05,-9.108589722865018e-06,0.00040364925062918826,0.0004139476609964926,0.00010957106757094465,0.000666103975145476,0.00226238766162601,0.0010062673398346586,0.0003750613320349036,-0.023058221408872537,-0.022265248160181987,-0.034315338610175675,-0.0005862058987883036,-2.9730789513470607e-05,-0.00020644340761668233,0.000711037827766796,0.10086121574389424,0.0002227259641796697,0.0005261883612042162,-0.00023211302411073136,-0.00018918851509898069,-0.00896146618494081,0.0008167998228192412,-0.0007125434584206494,-0.052693440076407784,0.012577308688756226,0.02420797219366478,-0.0009236587815017721,-0.00020923563096728872,-0.0007003644161970627,0.0029338031273104404,-0.00027158859893915144,-0.0001007718172363059,-0.004257540641428426,0.0001729640609742022,0.0012538925130885048,-0.006945765987155204,0.3979934850959812,0.0011798774802213243,-0.004154957761151615,-0.0003851060766993618,6.331656297342125e-05,-0.00011555046387882095,-0.0008507328700188589,-0.0012077550475792249,0.0009569183853773578,-4.74132027767013e-05,0.00044978128252044997,0.016276196907899262,-0.005448862360998737,0.0009469687304346948
