,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
265,-0.008022289076025643,6.506721658516845e-05,-0.0004419786256895132,-0.0008158039372749473,-0.00010353478173160541,0.006471397560635845,-0.001113072671098208,-0.0011101610698833666,0.0037930074356209535,0.00028127157054885776,-9.142514236010549e-05,2.8135925233881143e-05,0.023874452723467866,0.007473049273909358,0.0001118908496822342,-0.0023671814691966827,-0.019950812950626808,-1.3509641646706127e-05,-0.00016583056803405887,-0.082528773281581,-0.0004978848715587979,-7.539471222169775e-06,-7.228665686884097e-05,-0.0011709134906109676,0.005886921410676545,0.00011638055490808576,-0.005155110650330362,-0.05156126680367862,-0.0012009870522323163,-0.0003630598901857643,0.0008256843912919348,0.0006517400238971243,0.00011569195725517033,-0.055954282672050853,0.00018478962933902478,0.0009520419738043655,0.00012747562361511283,0.0007867083293722809,-4.888192278734932e-05,0.11196992475875617,-0.06653626075080986,7.83496905734512e-05,0.004737058991090173,-0.16526126115815573,-0.0003808894745042381,-0.00013092839986345126,-0.0005468887197001107,0.0025761219606191816,0.0004611897444601605,-0.00012312793207583346,-0.0008523730077039065,-0.0002880609868560379,-0.00023752957452149006,0.00037922396797735727,0.00013191474517553273,-9.880227151714063e-05,-0.009156021549703483,-0.03156689834273099,0.012070980983084397,0.0001469511475600179,-0.002515437509558381,-0.010341082426156051,0.00623947137757957,-0.0018036271220902187,2.411536631363384e-06,0.006844917253379311,-0.0010065683574881812,-0.00936889651270884,0.00012431115989307095,-8.927782716922072e-05,0.0031769737495721435,0.0003512747853586908,0.0028228872758510625,0.00022856262879247195,0.0033940154550630803,-4.180216355415163e-05,-0.00011221417463922324,-4.248615599419678e-05,-0.00014109951576858452,0.19251474594074322,-0.0007707671608978069,0.011165486210944238,0.017183158282420348,0.0017741262994333674,-0.00867245489921412,-0.0005193820763087363,0.009646714999020449,0.00020696958711478516,-0.00013513480353192207,-0.00025016336754495744,0.0004831996704523239,-0.00010903655409007457,6.341435130065992e-05,0.00023540244477202065,0.01874082798441905,-0.0009252283839339577,-0.0006595584929709138,-0.00038811264524648377,-0.00010469112771314612,-0.000686611986841056,0.00015289844936868164,-6.836130604044458e-05,0.0013974998511639613,-0.00027686147092746954,-0.018879091790646632,0.06976873669242431,-0.00014492584090313788,-0.000875792123608122,0.0016474437623608751,0.0017494802663296973,0.00019062850048395634,0.0005705955526270981,-0.003402431710063722,-2.7334533365373087e-05,-1.3444867626350582e-05,0.003907364603189066,0.0029973262826180343,-0.0022800537535347053,0.027030526559213442,0.0011439726148929324,0.00010011236771532788,0.006085559712875131,-0.0002983945171167932,-0.0019893994415921025,-0.06219490171425422,-0.0009069924612573688,-0.0022251964345830076,-0.5675862305000016,-2.6089725432450195e-06,0.00026868756333584855,0.008894314721784296,0.0003526424322709494,0.00018264160866499155,0.0003326247438637112,-0.0017104727528366747,-0.00011747697703472703,-0.00047229512980689545,8.198001071882096e-05,-0.0033952984519904747,0.00019538461990977916,-0.0002869625276088199,-0.0287338478022289,0.00027567144458076826,0.001739701054707388,-0.08238067931642447,-0.0038327664525037667,-0.0021537279057382308,-4.6892929292715436e-05,0.0012379361275078305,0.022506864530916285,-0.0003754355325782316,9.508418756437164e-05,0.5433681854640158,0.022030992543692625,-0.0014950837389393432,0.004249522697951799,-0.008393272727332087,-2.2828238434145494e-05,0.002254564723783721,-7.9850280354914e-05,0.011008341413088922,-0.00023986705936618195,-0.0031510706777912656,0.00011348668370077903,0.00017076722671689705,0.008946090646713593,0.014402371631609312,2.8500955816662676e-06,0.001482010418564553,-0.00048253719048743735,-0.036916927620612494,0.0012636126386498265,0.0032328469222003354,-1.7338516089189602e-05,-0.00018814332521623414,-0.0032157381073275692,0.0009919068155671655,0.0032078013340151043,0.0006128776064563268,-0.005504997045384257,1.3631572072710443e-05,-0.0017934616669918685,-0.00022061058349670103,-0.005174736271695282,-0.0007397681458000541,-2.0860192926231563e-06,0.03283911635374617,0.0010984822789941303,-1.680970962074195e-06,-0.00016525542323183803,0.006073660946957068,0.000458345694663696,-5.107925013025927e-05,-0.0004599156399312451,6.666236492153428e-05,0.0002703663008703436,0.028100404712708624,0.04451724907423641,-0.00034630613809421814,0.0010095977816092928,-0.0007510035720640993,-0.0010769081898747684,0.024183609502883688,0.010918335253716677,0.0052525035025342524,-0.0002564381877587209,-0.00011018111944033956,8.222814506578507e-05,-0.0016646548334791102,-0.0008070025698380319,-0.00034186248473742063,-3.2773994611436444e-05,0.0019053703274309543,-0.00019769267016641386,-0.00015738283370320821,0.0026204531507275485,6.913588270130518e-05,-0.0002743081320860949,-0.10068080210541963,-0.000560857292767248,0.34632271902847855,-7.060039020633955e-05,2.2208254221924438e-05,0.0015555839456442618,-0.0008630676411572964,0.0026277199801258808,-0.0034564834626565556,0.001780040746873922,0.0006485940243759692,7.745578746723371e-05,-0.016364121889164633,-1.1022269212528643e-05,0.0005315566767785948,-0.0002575439794602512,-0.004198925078964477,0.005173009710928614,-0.03862755757322829,0.0006440101083288702,-0.00010966973514575559,0.0008426094233754816,0.002688488097337769,0.0036787901443549997,-0.00595943086476624,-0.001768216319095357,-4.5611161144713114e-05,0.0012161749922197558,6.6307684690382e-05,0.000343090957092652,0.0001321215788107512,-0.00024169723879753895,7.007009423482587e-05,-0.00012972536668643883,0.0007078053425032508,-2.3514226438991342e-05,0.0002285638291488083,-0.00012115207769956588,-7.823878630554282e-05,0.0006807271575671047,0.005580050970930325,0.01661477834549662,-0.05652958696033963,-0.0016728385468348437,0.00014887268764763283,-0.001287511725226325,0.0007520707149019294,0.18751065013691207,-0.000390416425106679,0.00046079229828458607,-0.00035933613716945844,-2.620484985064653e-05,0.0041970245274911095,0.0006188076021020616,-0.0010624932565735997,0.0021807882689340295,0.030339405635602557,0.005868994578743509,0.00040399754510733266,4.6915986051586025e-05,-0.0006688208628148747,0.005986349694946401,-0.0008844492422639059,-2.710764007668703e-05,0.001222840682489598,0.000904338417676393,-0.004394784872939449,-0.004625266075129277,-0.2954577112994548,0.001154526797388607,0.011538814984452701,-0.00015263670766217283,-5.556996642470035e-05,-1.4477508547348916e-05,0.0012035169795881345,0.00011637775092758137,-0.02249783273093476,0.0001181720328863765,-4.7121126157508734e-05,8.776065863003906e-06,-0.0046561505295485296,0.0015607341353207416
266,-0.020960664311324713,3.819094579050886e-05,2.1927855778487715e-05,-0.0005950089084150855,1.414849125347395e-05,-0.003861531060727421,-0.0028144174157361847,5.89037844958909e-05,-0.004391120367426983,-0.0005473966846005832,-9.643844779413935e-05,0.00024046191891598234,-0.008907710541303852,0.003344437163357101,-0.0003093119202648917,0.008402258035235475,-0.001346244912976571,-0.00019406665262975808,0.00011722814022163286,0.014258216470349392,-0.0003415405556675636,-0.0004981887426585702,-0.00038005640685487285,-0.002007067492883409,0.005184364303381279,-0.00013917706339640346,0.00457099210137215,0.032223656452455805,0.0006599391966262726,-0.0003720414481858843,-0.001775777276732806,-0.0004011525793543372,0.0001505509730209513,-0.01705590867938835,-3.0091379499708887e-05,0.0004124204229249697,4.4921128182134895e-05,0.00032199293239541023,-6.464643878344341e-05,-0.018225943940049342,0.22199192352428232,-0.0002536376331098868,-0.0051986690384102086,0.14642346155141225,0.0002746222732726046,0.0001197653284273176,0.00013654430059646281,-0.0008569324152314442,-0.00017345714395860018,-0.0032568300752838326,-3.358718275407388e-05,-0.0032279374627387602,0.00012262579092842812,0.0006842949277789767,0.0001416805779452055,0.0036419460212662215,0.004859618402432269,-0.02079184930221259,-0.004203045191940572,8.273163946695417e-05,0.0008524294818008888,-0.02065144003720617,-0.007743291195063173,-0.00047767666744922383,2.744734312161044e-06,-0.0010200336385786661,0.00015541466728358937,0.0073286156373866835,-0.00017044536226418553,-0.0004788027075230718,-0.00013463171111202134,-0.0012642810471390471,0.00022529332700775188,0.004061788733224459,-0.022027360763357373,-3.281094399840926e-05,-0.00014872477621181643,7.092171474821531e-06,-0.00019836096369203748,-0.06681131374307601,0.0010804104542149677,0.002949043511980956,-0.00031283778267819965,-0.0005203735921500479,-0.006215218035145148,0.001590684911735136,-0.014480498089622764,-9.463574351588778e-05,-0.0012773168527259369,-0.00018045193500116144,-0.00013709182231794377,0.00013107705233376604,9.672960503048257e-05,-0.001027604301855905,0.011107622574461497,-0.0004862537936054488,-0.002279607712750612,-0.00026672974911436846,0.00014008154139772896,0.0008626575622854001,9.13098613255824e-05,0.0002787082495621711,-0.0014099806091660738,0.0001030301495873495,0.005753482819420192,0.015046804166179022,0.000541505267516095,-0.00029693605039480544,0.00020933181779844365,0.000754976807127097,0.00011280743364266467,0.002407324453910816,-0.008548970506474837,6.632536391172183e-05,3.7512661124084476e-05,0.007912026994074589,-0.008776134391073836,0.0005594728545387299,-0.0181011761501289,0.003238204430550835,-0.00035505731017953645,-0.008262234942946192,-0.0014460686557860839,-0.01262662588459457,0.0004375114668454926,0.0003018676063856005,0.004117088577285095,0.05657427400858984,6.666390394588582e-05,0.00039944301383935173,-0.006897386445841265,0.00017448172038465513,-0.0002469910926030832,-0.0005532651983179812,-0.0009800798174228087,-0.0014038540915850906,-0.0001519122964409804,0.0012397728063527616,0.0002599339997858501,0.00013700020157433705,0.00031228876477419707,-0.003426041121233732,0.0009586274544126557,0.0075252748281425565,0.04399154268400982,-0.0013298566045504417,0.006704545302415669,-6.480225650710715e-05,-0.009606584705320796,-0.011189092142743332,0.0006942312174310005,0.008363731036969623,-0.058359299988036135,0.001223199998295195,-0.008246705570622896,-0.0048214925357865914,0.0013611295690461177,0.00020762852218669976,0.0032023904961677382,-0.00033363296147979676,-0.01427352860168997,0.00012476666211478098,-0.014069586049343738,0.00013556917812024803,-0.00037995162221217085,0.0019172699011305349,-0.012477527663416716,-0.0016289054094081508,-8.70645063390128e-05,0.00020814678013636543,0.005508755836110511,-0.001608381604218629,0.0019913095892283308,-2.3212581400484066e-05,0.00030133626128921566,0.07383323928914673,0.000479168246419158,0.0024101190381381897,-0.0006305017370129235,0.00538251466027134,6.924197775578718e-05,-0.00035176100844824484,-0.0009360582606183286,0.002576963232667465,0.00043803913487820353,-8.91976719139577e-05,0.015633239790291503,-0.0008670714771161289,-0.0001250456222451242,-0.00042079334088014186,0.01941845069679473,-0.004302152210808578,5.0978197239995304e-05,-0.00021565509674990446,6.0836011585871895e-05,6.076575954874937e-05,0.009514061456936965,-0.01769837313426362,-0.0016397807798971386,-2.7908510782878007e-05,0.03351302858413984,-0.0006859578974939082,-0.03198597308221601,-0.0009868492665877256,-0.004495737773669773,-0.0005019182725552304,0.00010735099124450399,-0.0003989598011831597,0.000810286746538557,0.0011608916741058378,0.0027477977417992845,0.00021070875347995897,0.004723187646608641,-0.002272753675017667,-0.00015039466275486584,-0.002424077128412086,-0.0005557109213427889,-0.0001301770703463765,-0.032963988740041694,-0.0009006806765054498,-0.1956257866435855,-0.00030705108264220777,-2.2833926116416076e-05,-0.019297665594108365,-0.00087063335349247,0.0025950141917628878,0.0006338093807389746,0.0007883111851880751,-0.0017237680630190974,4.5190991674450964e-05,-0.0029522331902576116,0.00016143992918929775,0.00024691212324718086,-0.0036530777263006696,0.006924298165268522,-0.007153420425527659,0.007216331390030004,-0.0002997888365519098,0.0018031627918039695,0.00024646173244589653,-0.00042235414592874,-0.0009244109012734917,-0.010362868811059805,-0.03498003331425314,0.00015567950365822682,-0.0014820857136809541,0.000575161859389984,-0.0048825450316292264,-0.009121795943332543,-0.0001608420976916523,-1.2556326821353773e-05,0.00036058494563701526,-0.00018520670248795576,1.07530998116152e-05,-0.0010847518029267773,0.0002472284390345649,-0.0014732220875330456,0.00019641234678008905,-0.007053050145763762,0.013286839219163175,0.29338735438860186,0.001291273682665712,3.076018371726656e-05,-0.0006748298148473424,-0.0036826892556100447,0.860615159073647,0.0002092757365445611,8.291193003989727e-05,-0.0014812964299973537,0.00032052706899336276,-0.009110860127357288,0.001339585518844347,-0.00041815052074232074,0.0517805306632023,0.002622671953149235,0.044138487185988756,0.00045168966829107083,0.00018293692597800724,0.0007353879757430438,-0.0003326177855098398,-0.0004361638659984156,-1.5523550956306545e-05,-0.012500101510534746,0.00031661870299040955,0.000928978548931508,-0.026898728552918104,-0.14754953103631605,0.0008937694033980003,-0.020239092506542586,0.0014039528461848938,4.636819027640116e-05,-0.00014307325868816861,-0.004875287893835588,-0.0001455585308373238,0.00411309077622613,0.00020419978362417723,-0.00033891930974710516,-0.002195416408428641,0.06761284661250837,-0.0019156998230514411
