,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
267,-0.0034619965965016816,-0.0002010007491051874,0.0003923945167060043,-0.0002450640068656371,-8.66134331453613e-05,-0.024286311767210994,0.002443135829862108,-0.0018075233351198565,-0.005444978852128599,-0.001936941961352013,8.170701571897677e-05,-0.00013104103288544885,-0.0035771332922584767,-0.01116823128498674,-0.00019137183802977022,-0.0050133518219983,0.25447752034786447,0.0002303290398332036,0.0007841315548085706,-0.05752629055063118,-0.0012215510950113907,-3.839792247333244e-05,-3.764563960865315e-05,-0.0016831817512253794,0.020188742512200555,0.0012870503079211292,-0.0040189177591667385,-0.023598727106451937,-3.6383527678676e-05,-0.0005070303582273006,-0.00011538504133204713,0.0003197385389305347,-6.965592856638964e-05,-0.014908266468027582,-4.18026002836705e-05,0.000912332509877007,-0.00016416214039950867,-0.0002247007762683624,-5.546227064652694e-05,0.016563472472438005,0.4512415684138275,-0.0008495407623683256,-0.001345219665143975,0.4885037839990864,7.73269300710401e-05,-0.00016646516029620445,0.0005970382860586638,-0.005306242799442125,0.00032702327373794086,-0.0009193909215516926,0.0004908053433888213,0.0004837277623261048,-7.131979607714889e-06,-0.0005131598884338456,0.00022279095054884152,-0.006624035519929582,-0.015131052638823687,0.015729618333767872,-0.0063490178567063935,8.836898732102194e-05,0.002146469899132245,0.010768621919042867,-0.0012336712945457994,-0.0016008078508060618,-6.660736135789477e-05,-0.002817970369962027,0.0007555371930993997,0.0015561937568642405,0.0020999863808813263,-0.00031770417318550265,0.002402762919394917,-0.00038106636204745734,0.0035024063232550664,0.004877620555442976,-0.05944263048705678,6.774342286179624e-06,-1.229013713840944e-05,-0.00029658126040683214,0.00014461690801532718,0.015570107991225218,-0.0019021683810333525,-0.010409559303187908,0.012280203188132088,2.179792256904161e-05,-0.0010702922945680735,0.0012065072659226926,-0.01444962618629608,-0.0001877652392975205,-0.0008280173493311056,0.00010988120071703245,-0.00021527412130716147,-0.00048304880089267556,-0.00010758150154182092,-0.000111729716074599,-0.0013096925216744952,0.00031220999271412263,7.721847053281691e-05,0.0013170343595755168,-2.4070600405656783e-05,0.0021142046062968185,-5.8053551010182544e-05,0.0007031605472798894,1.950932987453786e-05,0.0005564188473739656,0.0059829904753436625,-0.0002617198748836292,0.00021103590445515318,-0.0015941942056196287,-0.0010115478209094444,0.0001155729629784371,-7.513072159729371e-05,-0.0003397483588289832,-0.0027934251131278356,-9.344284075463172e-05,6.494605198327855e-05,-0.0057428018279896765,0.004494799627696762,0.0006360259939836264,-0.00011337194999762237,0.013651047114863443,-0.001109488655059829,-0.005574868862536769,0.001026882375798461,0.004641065550878807,0.09851383463627046,-0.0001438121611451043,-0.002357907444722604,-0.40304599903412724,2.212231769331552e-05,1.4237535414185487e-05,-0.012626185873752409,-7.089218061575751e-05,-0.0003246193823245886,-0.0007196680437209155,0.001911950329295805,0.0002748013714422681,0.0004174313274121176,0.0017045519022954245,-0.002545661380459519,-0.00028643769960041456,0.00042570614774655423,0.004975780966769327,0.0015722477584484327,-0.002384398488103973,0.07755274079019694,-0.0006517364432795571,0.0031633460981869543,0.0008206960553373117,0.00044284065683949936,0.003957265029462053,0.0011078864084048362,-0.003784020891709611,0.0824997803490434,-0.00541942789453153,0.003227774291481007,-0.008791781979783699,0.0053413215180823145,-3.936405366489204e-05,0.007195676709327014,0.00010607526590666666,-0.016026122481892002,3.346565867607467e-05,0.0012860029847228222,0.000275754015663314,-0.0011680617912406548,-0.0036311587114883333,0.00915995384246,-0.0006016514943277651,-0.002033745841935732,0.001285160962686837,-0.03360587019639834,-0.0005010147887846012,-0.01003416912772024,-7.742981434006799e-05,0.0003879488003535117,-0.03644928595677335,0.0007340034482038717,-0.005176894878647545,-0.0004956703243999879,-0.005858094972047428,-8.018631689696125e-05,0.0024507130218180085,-0.00018627850968063603,-0.002376472014053707,0.0004427396399874217,-1.1168256006971033e-05,-0.030626183714644192,-0.0010574180433050862,-0.0002363617703239479,0.00011638335629531016,0.01199919589477427,-0.00018040267716548913,0.00010439832676803831,-0.003940206254377684,-0.00016249472672906148,0.00015906713442058462,-0.0035117026225548183,-0.0688286355067353,0.0010962798704205728,0.00044800273773817033,0.01528688097210137,-0.00015093409204811753,0.0584584069750399,0.013485136011472306,-0.0060340534585849245,-0.00038173804170110823,-0.0001383922463481027,-0.0004229818731602969,0.0014288143031828144,0.0009374331976819195,0.001977079619479907,3.336722635462197e-05,0.0001130178166224914,0.0002991720018061094,0.00013503680304481624,-0.006424006923634849,-8.187708508626762e-05,-0.000547957336663879,0.0258816079517194,0.0007149561061323695,-0.37485973334669037,-0.0024301159175729513,0.0003066424873733181,-0.007231496094173966,0.00022416488013148332,-0.0020812830866650317,0.004839319138148395,-0.00636653945955714,0.0013319972180134265,0.00017816109282553245,-0.005734389960724356,-0.00013404679796965874,-0.00023494008513001447,0.00041885340849179444,0.02882014792252085,-0.0036105433495674214,0.042367769659242896,-0.00021680314747632694,-0.002068332391258561,-0.0004581906182498964,0.0014647886749199306,8.660951834340257e-07,0.0076607639881346445,0.015547903584346311,2.2025666008424578e-05,-0.001774200706333715,-0.0006770174034985586,-0.009303188629292832,0.0018477008534496127,-0.0002079716172402673,6.245867549075149e-05,-0.00026278928931348054,6.825617956899926e-05,0.00027156917605343327,0.000398028397782294,-0.00034852776222465455,0.0004798543034156711,-0.001145311069611114,-0.008861431647047417,-0.0033987204474778326,-0.3243259946533664,0.0025040298441892685,-0.0007352572739852889,-0.0010115632717084778,0.0017945855816857935,-0.13163722220185609,0.000507244157349359,0.0002405556082943662,0.0006089661461181661,-0.0017409111798481964,-0.02907313929634473,0.00046229102710594285,0.00046635932294884796,0.08789873087097543,0.015927630627381555,-0.003112969422019985,-0.0002801951705464923,-0.00022572029727013863,0.00017205374047583183,-0.005943297095745689,0.0013096906365369781,2.365686835209546e-05,-0.006122492467483776,0.00024111753859627067,-0.0011803502473851702,-0.022547847461271867,0.05073750005890575,2.314835160693472e-05,0.014001777853682113,-0.00018934855235129035,-2.2726990057777554e-05,-0.00017811597490759515,-0.007757477286491801,0.0010249825093586983,-0.027468644195924784,2.8869840965596583e-05,0.00017349573452158165,0.0076651557510133755,-0.06114789704217308,0.0011923288436062496
268,-0.017357978276169007,-0.00017405229484437207,0.0008741210364517308,0.0014693395421607382,8.21559348400322e-05,-0.00468058470044504,0.00016878935992536634,0.0036903341877602067,0.004111235714923167,-0.00038231426143955916,-1.2595571882906276e-05,-1.6856392752850197e-05,0.010169929161419712,-0.00019514285739669068,9.671760374775282e-05,0.006660544639493189,-0.11135757713794067,-0.00016487359497967691,-0.00044397316523132825,-0.013234714536784615,-0.0006646537687500067,0.0006885748653390391,0.00020140700651444764,0.001691962950842986,-0.0007342101059294726,-0.001109252101151717,0.001013095248392562,0.013869019034587909,0.0011590615945017181,0.0011081030727428352,-0.0011659208885136975,-0.0022266663061419265,-0.0002084930946367053,0.047110413556937625,-1.9307502536300425e-05,-0.00022459938529516494,8.266134480298254e-06,0.0004179230649032627,-4.6156268051508395e-05,-0.015288548859837246,0.19845286862199238,0.0003427957904935928,0.0019883797840858928,-0.12484863371842757,-0.0001221581312800396,-0.0015158095600417,0.0002921827664546547,0.00045688490177752945,-0.0007037866800468679,0.0005656128457348388,0.0005510044428617762,0.0009053547035518827,-0.00017294016877876604,-0.0009856004419006694,6.868264777038814e-05,0.03374945854721671,0.008655267869770604,-0.014519526578597019,-0.0010598719255011059,-0.00015469872927357728,0.002505544692651044,-0.009464256390035975,0.01932510224083806,0.0024194270040753217,-5.400277912499807e-05,-0.003998337786921329,-0.00017268479359226676,0.005594058447312605,-0.0006559807361137323,0.00012390743005585673,0.0016720584671122431,-0.00015731740900200124,5.73390843138454e-05,0.001989627868070147,0.04348302806241666,-4.7986576049941984e-05,0.00021329846416276443,0.00011112888549252159,0.00016781625472270072,0.11334110688694132,0.0036826490559685263,0.005707116010166279,0.004323053892563397,-0.001275969342933759,0.002020939832521865,3.202973325498737e-05,-0.00042311280540283623,-0.00012655001802269576,-0.0003058726833431117,3.797112688736816e-05,0.0007754332509838464,-0.0007253350785072085,-0.00010229324886656607,-0.0021960284596806183,-0.013960171414339367,0.004007809561546943,0.0016651200425138843,0.0017782854400372194,0.00015189047304961598,6.33717377742667e-05,-3.815106528763505e-05,-0.0007169131821676573,0.0013197097164615854,3.689554585115974e-06,-0.009020118664757826,-0.0026659403456589844,0.0004067014056806321,0.001778686066981171,-0.0010546921270901235,-0.0025241091765784724,1.5506658852481453e-05,-0.0028938308717225804,-0.014330376282289767,0.00019808748629134704,5.679528017575597e-05,-0.0029522510845955917,0.0030622141385272914,-0.00024157038985201979,-0.016711581145727617,-0.0003950673090683478,0.0004993823536773802,0.003752815125393239,0.0002532693170933175,0.010531163189011018,-0.10088665855385275,3.4646772711359464e-05,0.0005707594085041473,-0.06384055853545686,-3.101730709410139e-05,0.00030222172672347836,-0.009675758795580693,-0.0001399012975983791,-0.00024342432833150858,-0.00024044229551707218,0.001364030370242254,0.00046899045596106,-0.00022831106396103973,0.0010640514035189213,0.000138462982733238,-0.00020950978895297595,-8.327730135429144e-05,-0.023398350722482877,-0.000897815693492064,0.0012152949796694246,-0.0256125903296155,-0.00018669009513708288,-0.0028436483498956917,9.05418910230748e-05,-0.002499197684998849,0.00673810267309222,-0.00013961561685247182,-0.028923118225197615,0.30354561249549494,0.013081735322002219,-0.006818781197509783,0.002093528341015638,0.0064297976372625285,8.065935743682473e-05,0.0006133626173740236,-4.6340124414475e-05,-0.0110010282019797,4.6968316253885576e-05,0.010125101780956068,-0.000281782393509164,0.001403057984789858,-0.006550211124455194,-0.030792986730808512,-0.0010041702270877743,-0.0006677334740688816,0.0013079244500672623,0.0025518059905596108,-0.002489950799350502,-0.0004359487484235159,-0.0005211621465186487,0.0003768314894782056,0.03737035686995636,-0.00030932622492579594,0.0041482502214859425,-0.0016862711082998405,0.005131225355236305,-2.3858953442441183e-05,0.0023839888226053732,0.0018819418253232245,0.011868192535362284,0.0006449599345373005,-5.3990710537459886e-05,0.045336434163087795,0.0001724305490191768,0.00020997444619342762,0.0002402507627879704,0.026307731386512635,-0.00543752870299668,9.289172845704805e-05,-0.002895378361537153,-1.6273593754361458e-05,0.0001057766950844849,-0.011852006292310906,0.027860821315680344,-0.0021031764926516994,0.0038266845326068,-0.0036065042843207093,0.0005169708188489386,-0.07015023835484462,-0.019787288667061063,0.0014371662042329475,-0.002019900265059278,0.00012114468718911996,-0.00016691995107393116,-0.00019788810892935394,0.001227851054029227,-0.0007065299701826705,-9.498217514122831e-05,-0.007876482161292341,0.0004834174862830302,0.00012381056850515465,-0.0008676689493922426,-0.0004766093369187438,0.001365850630832781,0.0666338517431142,-0.0002501361581288596,-0.3872048648682927,-0.000991590324591624,-0.000746370523892629,-0.0034701405458551146,-9.960898776188563e-05,-0.00189370435762561,0.0076096599620034,-0.0026531653599004713,-0.0005029455500248775,-5.7032593967086716e-05,-0.0013661638523246866,0.0003156878646268244,-0.0001830206682719212,0.00021134048012232814,-0.02404825776979741,-0.011766856401250633,0.04087971632031378,0.0006745433238603648,-0.0008862095202367313,-0.00047496807725772765,0.0012022641223875278,-0.0016603871788392621,0.0043736437806052115,-0.006699168128683021,-0.00023606677562290363,-0.0022075831360981947,0.0003329262179719123,0.004900048085364522,0.0015506782115866573,0.00019284633814291996,7.477775294668356e-05,0.0003253145975415174,-0.0009431744720143696,-1.5266664342360528e-05,0.0005648165981265336,-0.0007250247213582126,-0.0017099796806572393,-0.0013216911398611151,0.002884836491559913,0.0005980623779644305,0.6999307346418563,0.003205358251739194,-0.00024352770251232989,0.0012069410233316617,-0.002863516351683531,-0.3468148286059307,0.0016624562731530042,-0.0005222958810159953,0.0009937993070797623,0.0013566426883164823,0.006677529622327755,-0.00028892373006137497,0.00048741040237439414,0.12462236757939774,-0.019587432812010152,0.023117413389523635,0.0004940013405675047,0.00028682498800400774,0.00012001828945513472,-0.004117054160080755,-0.0006499237143665926,-4.7566958245329194e-05,0.001031931418612013,-0.0009372992952078165,-0.0005105429376569429,-0.0402396354876366,-0.03319938230223429,-0.0006295750994585361,-0.013638320494657487,0.00045172253075256803,0.0001430926742904924,0.00030489246421963427,-0.0070290585615575205,-0.0006330970147663938,0.023516005257743076,0.0002444940582943117,-0.00043668208475469364,-0.004089419069406831,0.0594836368614349,-0.0017730554836930263
269,0.011238059256468202,-0.0002527887802732838,0.00035326501200055004,-0.0003341974736677444,0.0003871181693473162,-0.00036128411657530314,0.004295568770077437,0.0011618081152445017,0.012456718409210664,0.00018355955118374775,-6.770810613043049e-05,0.00014372615454298285,-0.01261480402136808,-0.01830767006529589,0.00013720962112876225,-0.0066309802910720994,-0.045870625410094464,0.0003078853149838176,0.0009537170249888313,0.010134295077070848,-0.00020514610723310067,-0.00028382497595931533,-0.00042735747187364406,-0.001125329430795314,-0.017913588114592267,-0.0014651151793229743,-0.005869673050668624,-0.004806629294178463,-0.0024275603190815342,-0.00020774982599851798,0.0065492209547934905,0.0009716382720649178,-1.0003733877612941e-05,-0.1052452745376312,-3.781400160604532e-05,9.256612686687322e-05,-2.6369670697268602e-05,0.00010897745519595325,-8.093974671969251e-06,0.021232965011969637,0.5315828538128546,0.0006712132266774922,-0.003521417753180209,-0.704504350432534,4.300973680118961e-05,-0.0010926596937471042,0.0010326272593849163,-0.0008015429584775739,0.000227434065865853,-0.00158739370174468,-0.0006398458646605524,-0.0003804313188123109,0.00027772700864151553,-0.0006562477575950504,-2.724704416748585e-05,-0.008688826093380161,-0.0030976883337620223,0.020717632322262643,-0.0068247665248321945,-0.0002194514915412572,0.00019566351348505347,-0.02004308152784152,-0.00718748132580554,-0.0029519028411357675,-0.00020530845279758715,-0.009059041455794272,-0.002311559325095316,-0.01447820845425228,-0.0006596221409638584,0.0002001855220084836,-0.0026511227975903016,-5.036301835909581e-05,-0.0027650887310985144,0.004843151389164834,-0.06199572855860235,-1.3593161915151537e-05,-0.00017683794829566465,0.00024099035775918324,-7.018442533222001e-05,1.8441278371028602e-05,-0.001282952819079819,-0.01521019771234804,-0.007470186409092671,0.0008635610686175848,-0.0008589835712930929,0.0003985962062747553,-0.004495285596597171,-0.00012498424805726843,0.0012092617388320035,-9.129934956311758e-05,0.00019901077919975805,-0.00041357020847199844,0.0002395433169093187,-0.0004481215852642755,0.013376989381179592,0.00030836446610306824,-0.00021644992446047542,0.0018705187300476211,-0.00010324252810660697,0.0029822116192453076,0.00019863130620790008,-0.0007937638705781849,-0.0011043597898418701,5.60461530315047e-05,0.03050991128897096,-0.020308406630564678,-0.0005632344161873297,-0.004384846953459268,-0.0001757285551468933,-0.000891626882485481,-1.7734142788738017e-05,0.0004821977013178926,-0.005279043447911092,-6.293835201150177e-05,6.387075055557748e-06,0.022031729469061886,-0.002823248910037181,-0.00028859166353660927,0.004863234681483924,0.010105574097685789,-0.0003389412381622152,0.004233354954285997,-3.9640132247258466e-05,-0.0038902974795136237,0.004981427071995029,1.4286678980254472e-06,-0.001994437366693747,0.06783970168548416,-6.766257007895585e-05,4.223324355661414e-05,0.0042980325741397785,2.082214390708648e-05,9.36151639779648e-05,-0.0007450892910807329,-0.0004060318076189121,-0.00012216865622619862,0.00014033363870967486,0.0003686512799195539,-0.0006701614689726971,0.0003658224919334818,0.0002042627635224178,0.00728895907302877,-0.0008130438323204182,-0.001997163159064288,0.10135228846828699,0.002729587147911855,-0.0059098067256801055,0.00010528996961351963,0.0043713179754959215,-0.022978469799163268,-0.0008678489400700826,0.025567575736633846,-0.021220055430617103,0.0037229985534551714,0.002913719661252701,0.02327013015012164,-0.00013270854473597003,-0.0002395613728297637,0.004636275957135743,-0.000296860271649672,0.00275176960908592,0.0003391917861050118,-0.0018394070166140688,-0.000478919947809823,-0.0008381497439579324,-0.007754114147143436,0.028938042516490573,-0.0005635653485157162,-0.0015729635095590591,-0.0006937588932110293,-0.0009144212887271033,-0.00041162256621034114,0.006988661885096351,-0.00025574454484953834,0.00014180573417512093,0.13563781237372194,-0.002289377410975731,0.0020173579718216934,6.942492330124623e-05,0.013415862706982928,-8.314426364555358e-06,8.690095018766938e-05,-0.0003997646266217644,0.005636936744384935,0.0005516189979175676,-8.309919070960143e-05,-0.06335142162574747,0.00013504006265477493,0.0002501827503138456,-0.0009184743169782523,-0.011251407328762496,-0.0012042636339254474,-9.184958401472956e-06,-0.002485902966236615,1.6243148244605163e-05,-0.00016024555245355235,-0.0024757540527084593,0.08331580775682661,0.0017916998886430544,0.007224335572811566,0.027608531035034717,-7.091639780676309e-05,0.11794197338295523,0.002489915326200477,-0.005688124773094308,0.0006706121471253828,0.00021375592901588455,-8.723398487673738e-05,0.0009558426215408212,0.00023547675333455463,-0.00012173088814498506,-0.00024961196641240654,-0.003651421831026239,-0.0008628323860237551,9.060119600538558e-05,0.0021488649392739905,0.00011650091446147428,-0.0009125029398053294,-0.03753436179222515,-0.0009253558824248197,-0.0827661497350647,-0.0019295395214460765,0.00018882148225073895,0.017463754101559436,-0.0005271163856253241,3.8987454846940966e-05,-0.010621079926694631,-0.0022381131290943,-0.0038101642114083405,0.0001007303094361728,0.0121428975096424,-0.00018715316094698774,-0.00028041804623404366,-0.0016648973635126894,0.027169809991455234,0.009940535929500498,0.025674741010889426,-0.001229070923692678,0.0007147196590230421,0.0018004235908520984,0.0008957105541139935,0.001713447721839027,-0.0016860614715741564,-0.05291286810008878,-1.5013820351388301e-05,-0.0008241087969301417,-0.0013890156890097617,0.01182114665044498,-0.0001576601886000262,0.00036390787186011623,5.437629056044557e-05,-0.00014171894107068502,0.0007413318542304566,0.00017275346613661942,0.00030314596501427975,0.00023897129247681988,-0.00102353894454079,-0.000104423712941781,0.0085753692143762,-0.003337752041807701,-0.27824466038483076,-0.001674393973542694,0.0005194921045810657,-0.00270847738141322,-0.0005291203679834253,0.048714007589744465,9.121434067221922e-05,0.0007243036936907883,0.00027127252826282034,-0.0012937622779267259,0.048977178380545744,0.0008280276411074682,-0.00014652279109060416,0.15598838407349497,-0.0022841164523307485,0.014791034767045744,-0.0022753754837380037,0.0006679597529737901,1.01220267063749e-05,-0.005126250160735863,0.0006555060146400632,9.675303206252428e-07,0.008053137023191008,-9.728375311826478e-05,0.0010281964980431838,0.05401781837648195,0.10600527999845366,-0.0019618402273976366,-0.0015075117927148135,-0.0005002481167343414,-0.00011017120822707756,0.0003636798841791691,0.005184749598563651,-0.0006261743141227323,-0.01684434680637025,1.2270344446735013e-05,0.0002667007828285495,0.014828231687041582,-0.02542237838546771,-5.300212449820609e-05
