,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
270,0.001326600662219103,2.0465728884697283e-05,0.000273549599555592,0.0004365804426117974,-0.00032171023707283555,0.0008895355026613079,0.0013535641847908164,-0.00036416304925169325,0.027580055105280304,-1.4757007032470751e-05,-8.094699364430023e-05,0.0002844624023745066,0.003095480239046918,0.00833833045466913,-0.00043910117657519144,0.0009257489042366282,0.08881541443826188,-0.001005858968520434,-5.223175111496864e-05,-0.018715845901039266,-0.0066749580729970216,-2.580712079052708e-05,-0.0005373950449473031,0.0001300203869824307,0.0022635093607760426,0.0025406256531440626,-0.0004621708974620264,0.002931758001816356,0.00042039866776063086,-9.176775034442307e-05,0.003601244239064123,-8.889845060515282e-05,-7.06832202584677e-05,0.036891820344143525,0.00012270957495518625,0.0006119040904780781,-0.0002788886501914403,-0.0019945066136808575,0.0001831154049672743,-0.006065159896467253,-0.12982929471124216,0.0003846766636201606,0.00549154554834577,0.0685130520319008,0.0004667946173777769,-0.0004536550988168721,-0.00011193996923568826,-0.002664630979531216,0.0008274953653947681,-7.530719917996331e-05,-2.3055197116874163e-05,-0.002067397934730005,-9.904485265657421e-05,0.000468534697220071,0.0002742522061569153,-0.0019383509422398948,-0.0026710215841829164,-0.0013228514654512963,-0.036068357487060713,-0.0001643374515355187,4.408752179911829e-05,-0.08642456064988512,0.003226714166677183,-0.0008812860342481839,2.2125687089391034e-05,0.0017123523016141361,-0.0017133834838993077,0.0013048688502768045,-0.001784025070840446,-0.0003957754075514554,-0.000727199922569055,-1.4356868455233165e-06,0.0011910743572061237,-0.0009733175190769678,0.012391793259783767,-6.400885338027178e-05,-7.528081541080273e-05,5.589664611081746e-05,0.0002230198601286715,0.03387581317662564,-9.620425304094681e-05,-0.0008113698389474011,0.0013932782372799162,-0.0003039945327901507,0.0007657155759526605,-0.0005183335946209707,0.003696856991153779,6.486346009903967e-05,-0.0008238062092486881,9.740271152348934e-05,0.00010212777848404614,-0.00018344292197438174,-8.903904184134892e-06,0.0003376882288047261,0.001133894209442207,7.526029244053225e-05,-0.0006714995331038266,-0.000290995544883081,6.780510581307975e-05,-0.0007325807359718625,6.23670936036561e-05,-0.00020401666496311236,0.0003556187534657485,0.000301464896341766,-0.012988902876712774,-0.003433170361795312,0.0008042175703272512,0.0004744078216838787,-0.0003659539919387486,-0.007601320662034638,0.00016305380797230346,-0.0008229381734405127,0.001204144061456738,0.0001526218458485529,-2.3529874216310994e-05,6.08489364316242e-05,0.0020650594102073028,9.26949904239997e-06,-0.0014454070754347974,0.005478134573318364,0.0002289038323866302,7.897328736147005e-05,-8.971146364223829e-05,0.001964120799772155,0.00776746642872592,0.00015733898506991965,-0.00825921200799266,-0.08956915852018695,2.1183293206245013e-05,-0.0013535926228379945,0.0023579690839088587,-0.00029015090337356907,-0.00021624659351419842,0.0001878927109267483,0.0012236572666812513,0.00013043204713381772,-4.1447435997106485e-05,-0.0002759764071884052,-0.0009492808200060859,-0.0001955487282784222,0.00012212198819670263,-0.0018345179172840837,0.0010041322679715365,-0.0038153501143867916,-0.026303620532054692,-0.0006604238538537987,-0.0007084838311270344,-0.0009055638563572324,-0.00037076352017460773,0.004356309110255793,-0.0006006772301038329,-0.005527725590768078,-0.060135360386828735,-0.0011547380989308303,0.000678186589309362,0.003723210924447744,-0.0006416831712601986,0.0011089966231936136,-0.0016222292170261087,9.0552588076109e-05,-0.0023367615122803003,-0.0001631411781280869,0.0022648462844318024,0.0003209538399234085,0.0001919210804053175,0.014028641200373964,-0.004384251855129896,0.0011708459105763053,0.00010665810604512964,0.0006954388219786115,-0.004788673438689245,3.289631291329004e-05,0.0019674433099611194,-0.0003822945002270946,1.0955181082270699e-05,0.8986744522049205,-0.0004237804819582111,-0.0007075958229934988,-8.42023887444802e-05,-0.0013436130222335531,2.366689107752523e-05,0.0015285357983324398,0.000211796517170822,-0.00021189248144719367,-0.0009474426569234971,0.0002302946266583318,0.014536988097187911,-0.0005630111026534448,0.00048499717842205234,-0.0012984070374390116,0.00047282087967563235,-0.004737755017993955,7.541607062244021e-05,-0.0009907172544549175,-0.0007804001566474057,0.0001278423840263762,-0.008549570654043602,-0.0071680773841903056,-0.0009498215584224433,0.0012067737047011403,-0.007372642531812088,3.0794335106772847e-05,-0.0038260140285635218,0.004326932464454022,0.0024128788731592955,0.0002859617471359763,-0.00011426100211696204,6.327207952372491e-05,0.0002787033372149105,-0.0009359053592769055,-0.002485833585425654,-0.0005088055570260375,0.003008740995179825,0.0003604481171915843,-3.400599377941481e-05,0.0006933056698491738,5.522224079614556e-06,0.0009556261634015232,0.007769226115734631,-0.00020748443822480537,-0.013511142359963663,-0.00010591862587015647,0.00024762895483465796,0.0003380435915411881,0.0004089765985297241,-0.001066424331259821,0.0012900562664486899,0.001765068630096214,0.0006299221647151608,0.0001763603198827639,0.0661130108322146,-1.0566310002734251e-05,-0.00013060278905358165,9.712093426259797e-05,0.00035006453822365334,0.000518917489705704,-0.027545697602125524,8.50700812450359e-05,-0.0009519489369885215,0.00017318281808135908,-0.0005317677561902318,-0.0009108583230118803,0.0009843215359143127,-0.3529406018167337,-7.543133081659942e-06,6.0202066245098685e-05,0.0001236740909594663,-0.0017580124826976505,0.0006108521312022574,5.0732473962618665e-06,-4.432289627642836e-05,0.0026817846640061786,1.988975886123127e-05,-0.00012440058836250953,0.000726946902590168,0.0005729441446803312,0.0004234610478600293,0.00028826257781968843,-0.0008232354363750489,0.010692211812623174,-0.007153332328426434,0.002103064421623663,-0.0004809735764985468,0.0016076864011249146,-0.005003353879240169,-0.05795934214216985,-0.0004744951020531638,-0.00022989532328816786,7.134671456248133e-05,0.0004430467260532085,-0.003026838689756487,-0.0002595454134100094,0.0009181972203016781,-0.04639584061014261,0.0035492566430058107,-0.010475147545354488,0.0009503106600326498,0.0002439759604799586,0.00022921146931180892,0.0006428800105474902,0.00022363718453748452,5.851490576651297e-05,-0.006231054747749347,9.990553044176813e-05,0.0002257087518001701,-0.006188973666024836,0.013666645648610377,-0.0006060211693342331,0.00397140090051878,-1.7002283164811813e-05,-0.0003105412662531314,0.0002738487357267015,-0.00010193049474760234,0.0006339481593930409,-0.012254450829531473,-0.0003956798955331675,-3.223695658118378e-05,-0.0038990435125629084,-0.012686930703051739,0.010131875868625377
271,0.0063194583988598315,-1.551057753568577e-05,-0.00043009545002707823,-0.0004161097443205848,-0.00016272084657496452,-0.0059851060208328515,0.0005040285902296812,-0.0014446939044818283,-0.005485197965063083,-0.0005585222772158272,-4.079024499677175e-05,6.306387443415391e-05,0.007943623298537929,-0.0016238144088043874,-7.277478492890253e-06,-0.00475261937906785,-0.4725627779420106,9.383322792685814e-05,0.0001048767426466131,0.05249070244091837,-0.0011726410136774711,-7.703668010113768e-06,-0.00018948609298688641,0.001263303863580186,0.0034185501819791802,0.0017686693937080363,0.0029037439976108744,-0.09547755607073069,0.0010105535162578914,2.0445662629551935e-05,0.0016162479617073235,0.0014747626947495566,-4.811293030879647e-05,-0.09620735586922086,-0.00012053911331512401,-0.00178244345873484,-2.586965889802336e-06,0.00103613595813117,3.633720763862418e-05,0.04445149950246853,0.2938724430599268,-0.00014997572928502235,0.010528691765615465,0.33072877235199866,-0.00016978326504978047,0.00036117395985606725,0.00017720275377312075,0.0030560840090769897,-2.055855271180596e-05,-0.0005934659468159391,-0.0003993504930119851,-0.00019668592475329504,0.00036519067847853425,-0.0005928326512347837,0.00036690985465403364,-0.005007841269688111,0.021556164607663977,0.004002777503798061,-0.010107486925516648,1.0190771073947946e-05,-0.0017213269503434372,-0.0059364868179590125,-0.0012410288004814337,-0.002498515937775979,2.8553879628974432e-05,-0.00039211539515760386,0.0005292454304491069,0.007698184661467946,0.000525887611855457,-0.00030998406700505354,-0.0021958264264920063,-8.577030258117256e-05,-0.005590575059888761,0.001846084070210639,0.010490223595818459,-1.5147717063575261e-05,0.00012682208973548853,-0.0001480854309588945,-8.835648863347173e-06,-0.22287336354814302,0.0012911802035983435,-0.0036403849360803677,-0.0013326072048270889,0.0004508340043805903,0.0015665808208029908,0.0010212198852068421,-0.011088767728740997,-4.052315308550509e-05,-0.0004930225644518347,-4.1704185931787374e-05,-0.0002982123738797535,9.42174301941873e-05,-3.356491855381616e-05,-0.0005502636342962011,0.013361870526964838,4.234986206780311e-05,-0.0003437760221158856,0.00034766078404638995,0.0001053706062772164,0.0032046352792103783,4.674292329560903e-05,0.00028839342735227647,-0.0014179124876670017,-0.00021527131725844473,-0.037946530060013015,0.045876038876040345,-0.0010247541362168443,-0.002656707896939392,0.0018731199612878197,0.001824695453900985,0.0001540615366639759,0.0007221353595565898,0.0012629993640513957,0.00019575829111147247,2.1103081366928567e-05,-0.0062172817467265095,-7.56921423251053e-05,-0.0009287640117745456,-0.004944512630053218,-0.004658695616989209,-0.000723940705224108,-0.0038541258332428934,0.0008652879223403718,-0.0036320918283503124,0.0293005081949929,-0.0017216207316835958,-0.0041836742317148635,0.42380368134421564,-3.766511926933669e-05,0.000881239926016162,-0.00507336633543924,0.0003800825772121972,-8.48280669955995e-05,-0.000138572462659187,0.0006837209553159692,-0.00011253474173635297,-4.4049972144979965e-06,0.00032055070152436915,0.002126571750757514,-0.00018462549995331562,-0.0001380590842075466,0.006039136744786233,3.752062954892247e-05,-0.002798540102901213,0.03372962956207062,0.0003998818981244892,0.002813496416028246,0.00021826334408517247,-0.0017281553538257598,-0.012245213751576113,0.00044764923593278855,0.0019766785583957107,0.4319157095711079,0.0009092645892410029,0.0006401528717714317,-0.019477472834064587,-0.0024026693226098465,0.00036391181342538235,0.0026558326681164457,-0.00016495933460037486,-0.011480612938626265,0.00015762164378696041,-0.00037222006756705496,0.0003104718601563729,0.0004142269735773645,0.0007132027463449949,0.009845111529917565,-0.0003496342900177066,-8.94939302680444e-05,-0.00041558333633511836,0.04881706587458105,0.0002512183888958436,-0.005597956824608879,-0.00012193520310345776,-0.0003048005311942631,0.12507864074052497,0.004766662352177825,-0.0004450610359884458,-0.0002928111637697777,-0.004253809604273143,2.794872177839386e-05,-0.0005747239528784408,0.00039796881968905476,-0.010239344446611265,0.0005331556956949118,-0.00027736636435440887,0.1065938594189791,0.0017108123051484472,-0.000326425337932687,-0.0001405994924546872,-0.022769540531585798,9.093980453664385e-05,1.7992876877629196e-05,0.0004046452068554862,-0.0001556641786777599,9.941684335898482e-05,-0.0003479920464037256,-0.029874562047449104,-0.0006381664254892574,-0.0032423031480613516,0.012040883497950721,0.00014374648012582814,0.09783565534104366,-0.006770160672109376,0.0012437759413640973,-0.00018851904653424852,-0.00014395586761336773,0.00018396318222132016,-0.0006181826962304189,2.2970176486406305e-05,8.110242687720898e-05,-8.427406532329762e-05,0.0016238744741224461,0.0002445133515097467,8.019136996421927e-05,-0.0006170505580053999,0.00036701811903261904,-0.00039621786396202164,-0.01933060777880716,0.00015841107624050936,0.22616502918381565,-0.0015518082576562132,8.019010552441468e-05,-0.007215303425646212,-6.779690179594539e-05,0.0005082219975389209,0.0026119710156934164,-0.0007779909180632527,0.0009885937673240722,0.00017279285977663304,0.003400904739236742,-0.00021592149649911872,-9.891280781205124e-05,-0.000299372897148685,-0.020081987246603476,-0.001632663850324909,-0.035585607218606895,0.00035072885409788077,-0.001141983914826118,-0.00016667239179850562,0.004608092848151588,0.002440788195724393,-0.007094852645400204,-0.05121440356340823,-0.00016084205450007938,0.00031092687311478056,-0.0005400175080275326,-0.003807265895499367,0.0010453116417579334,0.0001280085854810293,3.5558139339701006e-05,0.0004197654939270489,0.0006235216800882049,-0.00010550223029345135,-7.90274689588872e-05,1.550525571582728e-05,-0.000439646177076692,0.0002494272600118931,-0.006713529568966617,0.013859743262675035,-0.12437395963913506,-0.0021195372689749373,-0.00037799342016346833,-0.0015916967411299023,-0.0012117580848081796,-0.09005236290518306,0.0001125068158693319,-0.00023033957140796563,0.000724803171757148,-0.0008988690311199968,-0.029933597695048476,-0.0011237077224531206,2.7099668681149127e-05,0.013587394745374879,-0.008859604263499,0.003532639652435953,0.00011367075107706487,-1.6962624432247803e-05,0.00043729913673957684,1.7165870713292675e-05,-0.00018132963886206572,1.3315886151776812e-06,-0.0033980698073531376,-0.0005756369258187199,-0.002290459756784427,-0.00545755013756831,-0.10135775818933598,-0.0016822097500449624,-0.01202307819431686,0.0005199084565291924,-5.396224148017685e-05,-0.0001434192232737247,-0.0034638623564877263,-0.0014732388336273702,-0.02400623309465423,-1.1609500117037291e-05,0.0004716237344430628,0.014467411322104107,0.02939591961588165,0.0032935890987780825
