,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
272,-0.03357908259799718,-5.648741790598155e-06,-0.0004889313120795789,-5.294184810176669e-05,-0.000690679512747882,0.004768994609639116,-0.0008897631594121796,0.00018749326708355357,0.0008447426031291255,-0.0008592963007443,-0.0001607975489520616,0.0003652425426727765,-0.013144479591678727,-0.0052750938311092385,0.000345880839472984,-0.007972037876220302,0.21829385949134147,0.0002756711132440026,0.00030756591881822386,-0.023898322609032976,0.0009539046534678055,-0.00011361167140825322,-0.0001746177612487361,0.0010785301929259056,0.004959557447206931,0.0014617901624399826,0.004034243118905333,-0.0998358665836935,-0.00017415511275395423,-0.0005219747484827841,0.0044062535248061,0.0005807139899780545,-5.351229525513146e-05,-0.1513015857214064,-0.00034152646160222344,0.00042122044201565404,0.00013161522038215683,0.00044020882212088036,0.00010427895177804458,-0.063174436425466,0.27625226714961904,0.00019655264958036,0.0003078736420423785,0.13364146703041976,-0.0002543291379611583,-0.0010342389736047158,0.0007724772072163618,0.006153930510972879,-7.294894629590089e-05,-0.00037055662049780957,-0.001039696131802978,0.0005605703732612772,0.0006556900903826077,-0.0010703736042209765,-0.0003970604853461915,0.009294320087883428,-0.0012192480649637003,0.0008991882989799454,-0.0010812484237698807,-8.113657208593666e-05,-0.0033213724209010093,0.009776638726823942,-0.021713174714679317,-0.009964505055149354,9.812597314758087e-05,-0.013813691275079485,0.000367049257566552,0.003719714028373858,-0.0005218201018116544,7.0631794149636495e-06,-0.004206680334657155,-0.0005694386360061291,-0.0029605595027462823,0.00045924696753213597,0.0029598030987340795,-2.128393230306936e-05,3.266719389949076e-05,-0.00016372328680793087,-8.846474036891929e-05,0.015137579708306998,0.0021170483315951275,-0.021950995538429732,0.0025389431985380385,-0.0010738889117506102,0.0025338345602195786,-0.0005197185879479982,0.007627190027949187,0.00016229283443384198,-0.0006359115913704774,-9.998470336489151e-05,0.00027681199496352874,9.121737368615818e-05,-0.00012585882314923753,-0.0017563406437963898,0.023896363918491866,0.0008750862471830203,0.0007167040975687433,-9.892106433360623e-05,0.0001805639448802408,-0.0025472723401425397,5.402650020642965e-05,-0.00033608399365054296,-0.0020797164638173427,-0.0001847470444772993,0.04679152065528676,0.0473635107746045,-0.0006505379212197768,-0.014850830074932668,0.0015851705319072842,0.0004873567176409844,1.332105301572739e-06,-1.3318868541450336e-05,-0.011955103351685663,0.0003903994729663775,7.32046924661299e-05,-0.0017077224155639468,0.0018486520828050238,-0.00510606311046014,0.015313161947585675,0.009674453280843988,0.0005726945267806193,0.001765479864120467,0.00011943592580011234,-0.003765322334097698,-0.0990691430540705,-0.0004947926615946601,0.0004399093830595831,-0.07606628668750413,9.246274869714743e-06,0.0005170554772759434,0.007767880407748479,0.0005972836630423997,0.0003050176357635879,-0.0005384352591276051,-0.002309340700698265,0.000397140458210767,5.4741107079177634e-05,-0.000386471988360379,0.0023651093885607285,0.00019839972867008275,8.600667394116027e-05,0.0010269583398778417,0.00190942950961305,0.000788856365825237,0.07367414493188769,-0.0015671743538114794,-0.0012770009670030227,0.0003775874720788646,-0.0014396893591360799,-0.05315887449910294,0.00029098487803622163,-0.01021323024443879,-0.3388518410710896,-0.0034206053606464105,-0.008659947015731435,-0.007079126689194746,-0.008128121106662403,1.5294538684012225e-05,0.0030355689461902717,-3.484598938364395e-05,0.005967638830659814,-0.00035288180074823664,0.004170900370033807,0.00040585746320676627,8.960688756262658e-06,-0.0020075969518493072,-0.021115268371010992,-0.0010499297943167593,-0.0022589551080115806,0.0009873365236736241,-0.01906451305354543,-0.0019504987800092258,-0.003984173693987766,-0.0008414935192069782,-0.00041769919328005917,0.0022193559161818926,0.0011703315635378,-0.0017853750997021524,0.0010486633910567061,-0.015430205462501161,4.167672575417988e-05,-0.002519098933279081,2.91685425484519e-05,-0.012074325660066502,0.0004484752507832035,-0.00023138084653688486,-0.06362469865203901,-0.001019897488182082,-0.00028035194781687953,0.0002613958294053545,-0.025364375967111927,0.0014659673826544237,1.2973079234410156e-06,0.0012211370550715105,1.6040171366823227e-05,-0.0001245246627525759,-0.03367524321717715,-0.012269015580060582,-0.0022824512401477207,0.0005347213727740154,0.03930770878523035,-0.00018313159175884983,0.43441353459505777,-0.010881281878865312,-0.008181406287534146,-3.8970678183856446e-05,-0.00011787280807321401,0.00035142743960927397,0.0018251998336654418,-9.278589361368393e-05,-0.0013394736336362967,0.00017577454670966546,-0.00288586137167925,0.0011522025387936457,-9.70000200138793e-05,0.009659327566718624,3.4985188828538924e-05,-0.0009279627194337245,-0.03250582233954434,-0.0001890131223252836,0.521066062315258,-0.00017258770393882746,-0.0003027628597398666,-0.0025627699182641617,5.023156447054309e-06,0.002097226300834718,0.006537922970962362,-0.0012245501788671394,0.0015554500032999945,7.911688988907276e-05,-0.01877606806126683,-0.000616152584887441,-0.000276676981921538,0.0011488257213771794,0.013273567976816131,-0.009769990088670827,-0.06058896799289038,0.00010931532803775453,-0.00018720828116290943,0.0002033869445013734,-0.0032902497928111694,0.0016971713950623074,-0.01066755613263423,-0.00646057159530942,9.480135571970656e-05,0.00011909868502090132,-0.001120057164627676,-0.003033960617427807,4.7057505895968e-08,-3.417833462426455e-05,0.00010543328274776644,0.0009684221368686677,0.003011177959236545,7.644309175017174e-05,2.6933200548434014e-05,0.00010470547363888924,-0.0011303139242143346,0.0006191000017189449,-0.01383056211721307,0.007146517169259216,0.34997023902346747,-0.005094855135122048,-0.00010758234169437782,-0.0023359445166627173,-0.001994820608745735,-0.13247566206482198,0.00029271561724266955,-0.0005857804831745535,-5.6423316955112545e-05,-0.002143897391730271,-0.018015079464791747,-6.865618870790765e-05,-1.3901488042238758e-05,0.21888178403575334,0.0021663572172207907,-0.0038760277509170896,-0.0034146838578308857,-8.892273129249787e-05,-0.00016357455724070908,-0.02539030017807099,-0.0004120218388335463,-4.380461073545672e-05,0.0015678072849169052,-0.0007015021359915287,-0.004252287994489408,-0.025575219007956094,-0.07729347474971586,0.0002886557710631184,-0.012237652675888977,-0.00013483956281508218,-0.0002135663078585608,-0.00013073790346540114,0.0041886652996789946,0.00013906655124196372,-0.02994920699565634,0.00032248187670164824,-5.873585571047543e-05,0.0002430834512409906,0.02641088968472983,-0.0021873485272309624
273,-0.0007977124473966635,-3.652268802239924e-05,-0.0003561365920326581,0.0014738905593089657,-1.0738791633890538e-05,0.0063957154426006494,0.003006891923729772,-0.00020006854778023293,-0.009900952013831642,-0.0012899207490716044,0.00017698621027563508,-0.00036000400319313405,-0.009220511876307066,-0.007316004643337128,-1.0426640293059904e-05,0.011646622773107346,0.04705543461329979,0.00030571862621095485,-0.0015201479469147843,1.3476826520026361e-05,-1.4342223880618586e-05,-7.142132138406412e-06,0.00017222682810539457,0.0019904867473236605,-0.0029686328149714147,0.0014071375701927335,-0.002489369608037732,-0.04682258967299209,-0.0026087096145395597,-0.0004184024022035912,0.0009711091238820469,-0.00091814866347982,-9.186628233538111e-06,-0.055719289569180507,7.945414343274448e-05,-5.14510925003972e-05,6.343756549395847e-06,-0.00080520176813417,-0.00016363600050532494,-0.020807053536735027,0.10897145844819417,2.680017627528495e-05,0.0006813410401058867,0.05981365741912649,5.3314833608993084e-05,-0.001543426082952624,-0.00011411200565198862,0.005919413291121123,0.00018364830006384689,0.00019426666645753864,-0.00037283338165136105,0.00018591491022176712,-0.0009478365586912383,-0.003446495432543958,0.00048173290587089947,0.028253843314141595,-0.01148165200361674,-0.0022357710814382772,-0.0014059310424444783,0.00027056624017218756,-0.001336647903611374,-0.0018873712424804707,-0.008868737029113487,0.018505776696047818,7.550462033229167e-05,0.0038287641477159524,-0.0003065142996774863,0.0012809051038652388,0.0001402870548370959,-1.3389174076343662e-05,0.00731869283251978,-3.204185616142562e-05,0.0015226334008617275,0.0016826079927336705,-0.007406950976525151,-4.8850590909484994e-05,0.00010822681721491933,-1.533417910499612e-05,0.00022245328907720126,0.0011182390672442128,0.0004474367365142682,0.04427852373483502,0.0011954084268104362,0.0010328054938243112,-0.0019545495692681603,0.00036086126235868087,0.004796989093325114,6.079733651838653e-05,-0.00043366153517721115,-0.00015084688368660094,0.00018637291375357158,-0.0005342710623708221,-0.0005378036357521527,-0.003217579179561687,-0.01020386970634122,0.0002633756595007545,-0.00012711355701500746,0.00245000563663246,0.0002551832294280169,0.00014182713548663043,-0.00013559543420846114,-0.0006977425793865365,0.0025512467481892866,-0.0001526823789459648,0.00585307223856499,0.010315340719739658,0.00011971569204434138,0.026154872028432634,-0.0003672820634561865,0.0005841825492554573,-1.0153673876285227e-05,-0.0004201865680242363,-0.015818302542192093,6.648465259650928e-05,9.997345134214047e-06,-0.0025513862625575587,-0.0022550193403612865,0.005933186558506854,0.01871341134204231,0.0043999578701307,-0.0003145574166619547,-0.004058060157691491,-0.0018097771346818215,0.013092144563331909,-0.036462757936729345,0.0003238273418273447,-0.001280665061594671,0.015631550669139974,-6.19982701158435e-05,0.00023990265458614587,-0.02815351161185482,-4.174216699255194e-05,-0.00047996084864187984,0.0014176441727095528,-0.0011644325428165358,-0.0006326935377488198,4.269296358387154e-05,0.001607114256521193,-0.0008010278188174821,0.000528166655375909,-1.7671538328592994e-05,-0.0019242979930425438,0.00043223637957072323,-0.0006996043817981659,0.014210233791140277,-0.0005535768628390325,-0.0003938211704983687,0.0006315799003808038,-0.0008366922668588709,0.11607898421225926,-0.0012906041336786943,-0.004037433020958273,-0.09535764750506856,0.00011290157349194523,0.005880699773346947,-0.0006755151220401797,-0.004887779010122253,0.0003337471957213557,0.010583621083880031,-5.4147878550327155e-05,0.004604526583118701,0.0002745408668361918,-0.001663981688779489,0.00010174671071807792,-9.713124634738138e-06,0.005886567386555799,-0.0014013417365820282,0.0001511324023406004,0.0028792086890193193,-0.00356003484928035,-0.004307620356764581,0.001876195488968814,-0.008546359567678038,-0.0011732044819923117,-0.00021683842153281084,0.024289535194405715,-0.0028895451407582604,0.002552205993366921,-5.4346293255472244e-05,-0.007961180223853429,4.198422541466882e-05,-0.00110865361950117,0.0006859952505422467,-0.0030774305347629235,0.00048563965309395257,-0.00011774502398777037,-0.01656245423847575,0.002579597938497862,-9.50172529198233e-05,0.0002017004084891305,0.049919401437881435,0.0009516439009320588,-8.126336020538878e-05,-0.0008085031732904006,-3.829669867100522e-05,-0.00017194451537464774,-0.006339198658025903,0.004538579307515105,-0.0011662696189316236,-0.00040756187005000174,-0.0651045695582938,-0.0011672775072627851,-0.7643777073270445,-0.00994446902378899,0.013893195216776453,-0.0005511512156234927,0.0003352814356081422,-0.00010765666547651268,-0.002524997111608852,0.00010057401980586341,0.0012931913087686389,5.4526633602106165e-05,-0.006448353542991271,0.0004343312885056053,-8.750298657872121e-05,0.008410575931428677,-0.0004393182759596127,0.002330031847930716,0.0006884486543248282,-6.640489440617493e-05,0.2450147147353043,0.0013316149533154713,-6.350511319267935e-05,-0.0004393227414551727,-0.00014891756672007938,0.0010197902458204864,0.0010721707387068434,7.225953418985248e-05,-0.004172114898870481,3.141679232713016e-05,0.0017595970869911533,0.0009622325604098526,0.0012072027517780674,-0.0006571622061276429,0.00791092938521211,0.0018832446032619624,-0.029951009945760786,0.0008295828274072971,-0.004329026312225479,0.00027927396676603335,-0.0020447144990802637,0.0026091647522770824,-0.0052024352010360915,-0.009950568611867877,-2.3815908146221365e-06,0.00026815135673342037,0.0021916735636580624,0.00038800021520506205,0.0005926860191930229,1.5684183937393278e-06,-8.008693642670749e-06,9.868992614217158e-05,-0.0033960463595948728,-0.0003518987348915424,0.00014306231800663123,-0.0005173889529214822,-0.0019379097549114053,0.0011582502379336342,0.014560207351884622,0.0012849035635124747,-0.03160779681314647,-0.0027147486087710573,-0.00015046985861163174,-0.001279288296258708,-0.0031643735563597775,-0.04350439633535045,-0.0004709518226101964,-0.000893060929400058,0.00040813916810787383,0.005472000574132586,-0.0055343918564992505,0.004483305553266711,0.00024214639466391228,0.5334823651180275,-0.0028776288080629587,0.023360036275153453,0.006750196475930885,0.0003698485018734951,0.0007636985693861406,0.038518077620636276,-0.0003426184953626871,-0.00013716862940516689,-0.0025518117933838427,-0.000826342251416112,0.002685170917474881,0.002854757442321203,-0.02527169535592407,0.0013532870526675599,-0.014454707480440171,0.0003004482069231644,0.00021249782227801247,3.5044876095114558e-06,-0.001433417989670181,-0.0008015846624393717,-0.020650582333728303,-0.00011420381892305025,-0.00014834656060343481,-0.0030816961167385356,-0.020389005484316765,0.0024984765804167463
274,0.003967455562940297,-4.046091061015063e-05,0.00015680620402576525,0.00015700668912040734,4.755670264340291e-05,0.016672010201703114,0.0023789756135955678,-1.6802207393396516e-05,0.002776145000113991,-0.0022515453256964097,5.463536196900938e-05,0.00011849649440775177,0.009868713569952291,0.0045799531706766,-6.146595771843984e-05,-0.0032438147784372,-0.08055350874223184,-7.279534325534132e-06,0.0007157344985727949,0.013883393252220015,-0.0005705282365248573,-4.090116247047878e-05,0.00010136979692049707,-0.0012780408334896508,-0.002935337782277941,0.001047170484089191,-0.0025457463492767826,0.0762000973001519,-0.0011393230907329821,0.00017855592295329143,-0.009680753679581416,0.0008674779584881692,-0.00025102253843702245,0.09209397949926834,1.5041711736683838e-06,0.0008646988961554205,-1.1504653052623118e-05,-0.00010043216562905422,-2.8208632591951964e-05,-0.00279271255967182,-0.3660364501976901,-0.00029205892281662475,-7.111419532523927e-05,0.029983351381430087,-0.0004407649042575332,-0.0031027893092469604,-5.161001709742005e-05,-0.0057640797627319966,-0.0001989175952041782,-0.00039939990601189175,0.0005110986585566387,0.00011719762596983118,0.0004922198588883939,-0.0018551857389061887,-0.000175905960855793,0.012164399798258374,0.006737604865394858,-0.0038875694996876506,0.0011520827559863176,-3.0478668890228378e-05,0.000980270513129438,-0.011143377154900455,0.011832117242808337,-0.008392480383246251,0.0003195228504187155,-0.019349259743271615,-0.0003338118043628893,0.0007498754808511567,0.00038260406047052457,0.00029368068367651443,-0.003267921542548173,-0.0002248548958264712,0.00048487726041436833,-0.015641770045031707,0.015820575554226675,6.312221398088215e-05,0.00019035430317247606,6.110426220926751e-07,0.0002631730659158069,0.03322824402355949,-0.0008453267825289132,-0.01739202801097291,0.006090016303150275,-0.0028286320377467382,0.002733396361704406,0.00019302836477141753,0.008980261325984609,1.8352804090709073e-05,-0.0005010764996408315,0.00013019185990205883,-0.00021095083629275716,-0.0007755025816092774,-0.00042502179503085477,-0.0026453713068492544,-0.011733311249703168,0.0007097793044797268,6.998197130291981e-05,-0.0028523040423815496,0.00037056174276433153,0.0021884479559129873,6.813966239416691e-05,-0.0007993283373205736,0.0002992025139495558,0.0005932600863816587,-0.02189800610096231,-0.028275591427496985,0.00017519580174919552,-0.011736928459539954,0.00014473149040344913,0.0006053650706146817,8.031660976541045e-05,0.000496976834217271,-0.019109363947137657,-1.8696149010367317e-05,3.443366901907403e-05,-0.006851655555937208,-0.003599558717551377,-0.002005524117047802,0.015963476957564615,-0.009759280996349226,-0.0006018299922841211,-0.004195655304468266,-0.001265540482241073,-0.00957872298053177,0.025043731599944705,-0.001668001345835772,0.0037326570678377306,0.05406661809868028,-5.656684331589376e-05,-0.0003106774479695734,-0.007253547472585107,-0.0001450554141989636,0.00026007231955846874,-0.0006125560155680783,0.0009563533719413428,-0.0007198332575156595,-0.000184714213534172,-0.0011050921953818047,0.0002268641361182535,-0.000457425290525421,-0.0001535876732468226,-0.01262222360548987,-0.00020758086301209437,-0.0006794955601502168,-0.049304940979814624,-0.002138987439449583,-0.003736179905252667,0.0004882123841400245,5.5156619384829015e-05,-0.04347003132196876,-0.0004842984141814835,-0.0029059196994144425,0.10464947732336471,0.0019485432605435644,-0.002180151401846659,-0.0025849846164502314,0.002534794528041395,5.189385875234445e-05,-0.0032551947179736886,0.0001846127710822187,-0.0031787612768916854,0.0005124714170760505,-4.649975494928878e-05,-9.749993301299241e-05,-0.00046121983183467093,-0.0010075948488519441,0.0022475137067643793,0.0007811055998791926,-0.0014305911696542578,0.0012469922220474708,0.00984361174373773,0.00039917129132908263,-0.011081825445019983,-0.0011343749928433835,0.00011023034980374782,0.0012400067013718004,0.0022216159134409645,-0.008474225727753793,0.0005316506927175121,0.0003999095983846844,9.179959256217299e-05,0.0009626857616114102,5.380876655358235e-05,0.004325565280062256,7.323558366943705e-05,7.624758421044021e-05,0.036877478372675875,-0.0019391229166460938,-5.588338988728181e-05,-0.00029514603024825446,-0.026216346617345294,0.001013832840378972,-3.960234139266383e-05,0.004931849447721079,-6.361684906120314e-05,0.0001800024005624047,0.02168274565185629,-0.007873989698856318,0.0004851363507315698,-0.0030798123823940933,0.017333592291247577,0.0005511830420640886,0.3862201470937188,0.003946310257307774,-0.003045714819585678,0.000251237109512579,-0.0001986132709559732,0.0004514664268064558,0.0031266143852217206,-3.769427951857393e-05,8.854778234189362e-05,0.00012279628930862447,-0.012516299634398126,0.00017468092800748767,5.12552744999957e-05,0.011130416990088935,-0.0009314693418635949,-0.0010996197927227542,-0.06891938420148222,-0.00022757748839337226,-0.18818023939697204,0.0007439911719384812,9.803648491904472e-05,-0.0010681206451152695,0.0009436684523595786,0.0002483801682828544,-0.002359836726883455,0.0026389351140337193,0.0006864492558444006,-0.00019680748772274957,0.005064347647017891,-0.0005254269944377178,-0.0006849026979301396,0.0008342866257180205,-0.01755369914723144,-0.004909301272177406,0.01141445727716941,-0.0004957988415836292,0.0016827811061509378,0.0007449366370256365,0.0023226608809567353,0.003800848984173511,0.005294469186204218,0.0033206887877808887,-1.4794440763368777e-05,-0.0011231107632551042,-0.0010187980590858545,0.00559994095481693,-4.216929433264896e-05,-2.3940825701072583e-05,-6.161194963788183e-05,-0.0004949299282293623,0.0014942645502214905,0.0001586853504667073,-0.0018998229166199837,0.0011917278344360112,0.001928199602740963,7.340475566012064e-05,-0.003638818895295166,-0.010356935095776615,-0.12229891523665952,0.0021163682636783244,-6.265823040017132e-05,0.0016702123450092062,-0.0037213325580257913,0.06784305067201211,0.0001527885979833107,-0.0009747214622429466,7.969412192569973e-05,-0.001863178976055224,-0.0015482932811795955,0.002436029583447923,6.596394299044465e-05,0.7729814104869952,-0.01245973754718616,0.049201051997482086,-0.0027777455023463766,-0.00014220045818283714,-0.00024188288600735452,-0.014905401539144093,0.0017303108584945952,-0.0001631012855308686,-0.006216623383599996,0.0008399252002585938,-0.006437154759118383,0.00927749826718859,0.051804574884838785,0.0014077636987711005,-0.021414935601736865,-0.0008581786952483925,1.015081644980707e-05,-3.434715579369099e-05,2.3018494537652232e-05,0.0008276567906452118,0.04250330355392028,0.00044422709867346366,-0.0005802323543472246,-0.0004825132574029795,-0.01805167750153546,-1.4857125838129559e-05
