,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
275,0.03343188474496695,2.92205794991951e-05,-9.800550792254947e-05,-0.0013824215262608595,-4.393078687707497e-05,0.00506799730854391,0.0008377691006800081,0.00020887769104768056,0.0009948502251813027,0.00021124586286162123,6.134274938722484e-06,7.82083117120344e-05,0.07605041673886018,-0.002396535328809922,6.742735689957077e-05,0.0011987261455625765,0.09555223434816015,0.00019106147203573273,0.00011482913208115536,0.021013986422992917,0.0007102540760404582,-0.0003336057941855362,0.0002933170508179952,0.003358432130968878,0.001349506944662994,3.991022129986102e-05,-0.005165609144485616,0.31994116027368136,0.00019137533400655563,-0.00024267130423701044,0.0020912617356951546,-0.0001885939329097433,9.276043508883725e-05,-0.029857915480021723,-8.484149430347532e-05,-6.149209061880566e-05,-1.2028674030113706e-05,-0.001228069688736119,6.786647126216447e-05,-0.009203968512611384,0.08927292844684181,0.0004409536047580518,-0.0009879000332848659,-0.0380199325640775,-0.00024432920327979724,0.0005113253998335334,0.0005411337134409761,-0.01245572717722285,0.0003564651040361092,0.00011310278325639845,-0.0005413781128471504,-6.542039507737539e-05,6.67335827271116e-05,-0.0013386163906096392,0.0002921931475462214,-0.0034720003708908,0.04878309106257819,0.0058056975295372225,-0.002068395565688647,-0.0001676791573779271,-0.00036510208859551934,0.005766444680284364,-0.007652248091925905,4.894674921852789e-05,1.1254050771125623e-05,0.012449268416791759,-0.00043643554061185215,-0.0008175581643523034,1.351845801982087e-05,0.0001809294800976663,-0.0014927851197775368,-6.37603029068172e-05,-0.001007669247005053,-0.001036852256949345,-0.009650793966842226,2.5358811926268904e-05,-0.00014303688513794127,0.0003284343662798665,7.1330800687254e-06,0.02188400312393762,-0.0002612216474965703,0.008677606810180299,0.009520688012420772,-0.0011002972761878223,0.002130396463639976,-0.00029955849112846614,-0.0600036661750992,-5.294037762604981e-06,2.510626008308918e-05,4.0323629586891396e-05,0.0004528444257993205,-0.0001814138328112894,0.0002747839580499595,0.00019228086694570573,-0.09967070979109392,-0.0012101581343682971,0.0001558167643045331,-8.503838597544514e-05,1.3326576913597976e-05,-0.0007621777361171691,-0.00013869416624170267,-0.00027700766858950463,-0.00048677453802600237,-0.0001105772356233721,-0.3090781436657122,-0.06769454606857034,-0.00023315434935564615,0.000582760104190777,-0.0012491223252030347,0.001975582964515968,-0.0001720453932088084,0.00042321137154446723,0.002560550783008708,-0.00028385642209993733,2.9861896297074704e-05,0.0023189205943641615,-0.0004653737507628831,-0.0006989664868164722,0.04025810650650274,0.009984023430441955,8.825404711271852e-05,-0.0005239676073394515,0.0005148243143303774,-0.006995729804042786,0.019884359824548507,-0.0002068467941789996,0.00029073111656332954,-0.039169002303174966,1.30331153888677e-05,0.00047061926671247267,0.0004134498949156665,0.0004584427674959625,-0.00013228206013836136,0.00013609724138885677,-4.337997776176095e-05,-0.0007463848612478432,-2.9471771158385077e-05,0.00027126680738995095,2.6184792168677882e-05,-1.8086791248816958e-05,0.00032060484480149476,0.006239348897568029,0.000446729532915006,0.0010010084608008086,0.02326456815277089,0.0004739752947815661,-0.0031704384289948507,0.00040317911965945946,-0.0010391791133059663,-0.013831271968125782,9.262850138452156e-06,-0.0023653491107954033,-0.10331474092115255,-0.0007209433395163216,-0.00036313877656566317,0.0020029107531976792,-0.0017074009249639973,-9.456214567584234e-05,-0.0011266755176336436,-0.0001257962446965747,-0.007178026379596343,0.00010622555280414181,0.002007280181121278,0.00011923697797993488,0.0005777864399555232,0.007004605581806476,0.002134684613627505,0.0006786939902446165,-0.003257347446047734,-0.0012040495587212585,0.07922988052850179,-0.0004597587139375525,1.0261452939868028e-05,0.00014821892083592995,-3.6423316393217886e-05,-0.02588073738548617,-0.0013374427105894752,6.857828188968707e-05,7.58248279310765e-05,-0.0010267756061225763,5.185479102258472e-05,-0.00026723182238598975,-0.00010213816095185763,-0.0034718922918262566,0.0005659037544315324,-0.0001793467901125695,0.7805530197705581,8.003751000242552e-05,-5.0950782180078646e-05,4.4855201866164304e-05,0.0009942365794278,0.0003342088311030011,-7.998013000164172e-05,-0.0033987319835009563,-0.0001727905225938145,-0.0005761919613571712,0.01962815675709757,-0.002909255508742508,0.0008566343947781544,-3.0725632457696784e-05,0.01816905634739298,-0.00029257518960084175,0.001920760654989348,0.0318450308386612,0.0004657953386262002,0.00015460975209472048,-2.713026285301387e-05,0.0003556586155443048,0.0003442481286220203,0.0006253724091545758,-0.0005600635673390947,-9.113344158885595e-05,-0.0003640316197428277,0.000935822315483557,-1.3599658747823207e-05,-0.0004021551164433158,-0.0001636415293304735,-5.0301987657178256e-05,0.0046138865041177035,0.00031831840401364995,0.05651929702302794,-0.0007500407830943259,0.00010023477684076645,0.004084961880944767,-0.0012717974892415523,-0.0025259802941310352,0.0013719189531987666,-0.00047525088250956443,-4.219733706160682e-06,-3.359837514784608e-07,0.11883284600656908,-5.593472359755394e-05,-0.00020854384479659558,-0.0003859823668416469,-0.31346930816775875,0.0033835598493817554,-0.01025445191744876,-0.0005076305739509374,-0.0005741952207512463,0.00019882235810640692,-0.0019121859252288174,-0.011930616353657587,-0.0004860040110409051,0.010386303762632105,0.00016334590774431945,-0.0010046864670030884,1.0418424176189068e-05,0.002487068747261639,-0.0023046749420146976,-0.00016165299181652602,-1.8971080861849773e-05,0.0003521280569578171,-0.0015345889098269177,7.127610728900093e-05,0.0005704859770795986,-0.0003207212651685687,-0.00018590212072729182,0.000439567951787716,0.001193706497858588,0.018812791378092716,-0.025454796385387425,-0.0008791510952276572,-6.0868601204678435e-05,-0.0012342676894277484,-0.001089324385381198,-0.024050341460313766,-0.0003436349635972625,-0.00036342412400740265,-0.000511433976725823,0.00025835427751454723,0.0004032263629664194,-0.0026619595196446023,0.0005317879844157251,-0.0030802299158971926,-0.003960352580553595,-0.01260673440576358,0.000747959602552555,0.00011487827384027219,-0.00013496438480122865,0.006975870356423067,0.00023714672412937727,-0.0001068073675813963,0.002919250892916148,-0.0002721437788609875,-0.001381350640192406,-0.0007350261695975613,-0.040243168137385626,-0.0008686971175294474,0.0019256969006522656,-0.0007648613346061348,8.302177610061863e-05,0.00012370584275529783,0.0005381687308303879,-0.00021376129587835115,-0.010720867949546003,2.937033160888697e-06,0.0005590074100429495,-0.011129438339224505,0.020981600665512343,-0.0007446177259789817
276,0.04134700195623003,2.066875279060909e-05,-0.00023185451308855437,0.0006943881641228757,-0.00012849550058416023,-0.00012152858505243974,0.0005058075769335535,4.5160401041424714e-05,0.0009235409042318565,-5.997382259863293e-05,0.00015418015001048002,7.896849262031824e-05,-0.029118969133360526,-0.0015574054102834509,0.0002157180577208595,-0.003856351234200174,-0.053992903653601515,-1.8420012695773147e-05,-9.803703879204123e-06,-0.014027150269072338,0.0005399074455993665,0.00012674881134802315,-9.588261647409078e-06,0.0038585566388225478,0.006533311174775749,0.0005650216502050831,0.0050980078366470866,0.8389880407169108,0.00120637530195436,-0.00014424924208709944,0.0018531019464282927,0.00036187502929471704,9.185205515133132e-05,-0.03201568866312797,9.189498188716394e-05,-6.736872957062434e-05,0.00015115509770727287,0.007882892529344869,0.00024142005062141592,0.023344525636333747,0.05732841399645393,0.00018142408491888043,0.001328814897188611,0.048141950466022994,-0.00010774644703309688,0.0007592050669137686,0.0002759924347069398,-0.014784089212980096,-3.984759926352376e-05,0.0009409938380634218,-0.000997090561887612,0.00045826757491038064,0.0002780623087015287,0.0001405197255394501,-0.00020593962138652777,-0.002212817072167861,-0.016152233669141328,-0.03267012169355298,0.0013452936264707709,0.0005503018208490584,-0.0006111791091644482,-0.0006911594319477651,-0.0030013453512544204,0.003284054953268932,-7.62616007391817e-05,0.0033527197414266515,-8.211260092681402e-05,-0.0023345213128680075,7.756630549655974e-05,1.7405275143850263e-05,-0.0003221565657894091,-0.00021024756328945002,0.00035472016639809516,-0.0021146086384644467,-0.011224751855839214,0.00018291319620440671,-0.00021415780185081446,0.0002933175914242442,-4.99183653991514e-05,-0.012736706590483371,0.002281384842718025,0.007612400940638793,0.0033136554422339634,-0.002401986658795096,-0.0030353193428185356,-7.267080740419596e-06,0.006399122453756567,-5.022445064102252e-06,-1.6113980647085996e-05,0.00010674951699396473,0.00010193210189392374,2.6159827237417447e-05,6.006860345513648e-05,-0.00014335323169226144,-0.062178850390533384,0.0009513916687746982,3.1277511171079984e-05,-0.0020845916357340524,-9.95221473641672e-05,0.001090745334541293,-0.00021516172105468662,0.0007446524867438346,0.0005802508381794729,0.00012525482241533548,0.1020776705600491,-0.2135341887049552,0.0009308372152769737,-0.001566492273014434,-0.0016769945990048676,0.0002636398281920362,0.0002094484486768744,-0.0002025396119867671,-0.0011892789460124994,9.547252683828056e-05,-7.125056097808703e-05,-0.0009442468033028437,-0.0007983291250199965,0.0010604115867481612,0.09913947994379621,-0.0007256839004171033,8.323453774624831e-06,0.0014545990738451592,-0.0002351702556132422,0.006290083306474413,-0.018500450608012982,0.0019472034272505906,-0.0017367971261221245,0.006800318423001854,-5.703412290811866e-06,-0.0007050822453896835,-0.005387739567255207,0.0002828340409026138,-0.00011744701446415179,-0.00026383852555357523,0.001625174933769893,0.00023406782149389127,-0.00032164754972277467,-0.0010606009295799565,0.000120494864732121,0.0001446170230676863,1.0893584879392848e-05,-0.0017679016207984774,-0.0011687584451040662,-0.0004343675699697388,0.032692389819945544,0.0017589967430371688,0.009259457608833366,-0.0007645515691167898,0.0002898863923618306,-0.011565900847821447,0.0003943941270820161,0.0021666840549942716,0.028616594560830034,-0.0009037440215737954,0.0004209188859736132,-0.026898673495536426,-0.0004431645311707699,-0.00010204260211235314,-0.005082139918538789,1.3353308573813005e-05,-0.038360612156746535,0.00022644608038936438,-0.0034002821513997574,-1.0851325440611181e-05,0.00014779299620673245,0.012453023729363993,-0.002159329656786944,-0.000627123210253773,-0.0020934300220524747,0.0007749812532337579,-0.026574501597151835,-0.0067362789326727845,-0.00038822467296932084,-0.00014967390943135955,-1.9817678537929068e-05,0.032544650097696554,3.800603671593383e-05,0.001526309016633384,0.0017072424340806107,-0.003868507135843028,-7.84592299204745e-05,4.01248452849487e-06,0.00031233518452321307,-0.0036062760950907407,0.0011743691427706943,0.0001619037381913116,-0.2555799318571115,0.0009500202380439762,-0.00039315447539323145,-9.142483178491839e-05,0.013773008257450065,-0.0009104636583596158,5.308610831128435e-05,0.006957266870561189,4.986369772943394e-05,0.00018640144168022288,0.025183378885058408,-0.03562472145506689,0.0007570221885742599,-0.001316155708973278,0.06309613416822207,3.8467500797417786e-05,-0.013359843432445732,-0.00878216628976695,-0.007558829293575915,0.0002714755634329758,-0.0002783608535315979,-3.6716096208956606e-05,-0.000725032517529263,-0.00023540885615729382,-0.002067215024847536,0.00011496024172207714,-0.00044596515564881804,5.603653759268107e-05,-3.892547461791657e-05,-0.0003521514432143012,9.951338053460455e-05,-6.919237593504702e-05,-0.015500252813541754,0.00023791454521703698,0.08951021191623804,-0.0016424221199816808,-0.0002366137664145812,-0.002033237346845934,0.00024675738308452093,0.0011176873807412183,0.000982820489537413,-0.0004928300228141425,0.0008011980492297075,-0.00015123766426884677,-0.3025602333907398,-0.00012685676051284178,0.0004549557975661008,7.225055321974545e-05,0.09960966878248508,-0.002249190037964366,-0.0078064262908946955,-0.00037938495073823464,-0.0006708909490212446,-0.00016333717638932974,0.0014236434367716332,0.004224859505381989,-0.003949049046715104,-0.015833859700381064,-8.065591205672074e-05,-0.0007071645307082063,-0.00022882068262805122,-0.0024194409971396835,0.0011780768098853963,-1.5157124353109208e-05,-3.116739510615474e-05,0.00019256189041977345,0.0013455774406269019,6.606834752822567e-06,7.846085993677698e-05,-0.0001841878717345584,-0.0004314823725697029,0.0002438086902632631,-0.00823956846569461,0.033362981033882425,-0.004926157708927598,-0.0011147704010907034,-0.00016168540127664555,0.00016317881462375814,0.0005716443710092886,-0.0585817725659672,0.00017178648486152262,0.0001319821211955563,-0.00034744537145034275,0.0017291914951329502,-0.009103986389165658,0.0018841473097570664,-0.0002538772881206996,-0.013220793316795931,0.007456070589279671,0.0009008835140848397,0.0002474102217798705,0.00010916268086321942,-1.0921560212184475e-05,0.001987303984170151,-0.0008341334616502449,6.175165703219132e-06,-0.002743581454391247,0.0005010980795268662,-0.0018096961690495985,-0.005002067677699028,-0.129489830353265,0.00021813586722718888,-0.0034262287802415414,0.0005069567134391786,5.266031150356898e-05,-0.00014040006792762072,-0.00308926681002384,-0.0006376381163297729,0.01648136059496244,-0.00014626339812515154,0.00020167475693414622,-0.0080843171788555,0.022731401301074688,0.0005478301080385876
