,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
277,0.00680504244334225,3.879409678350307e-05,0.00016549430056630576,-0.0005384366477440635,5.5018497442512956e-05,-0.0007579748497337155,-0.0001361980126821172,-0.00010163114366305848,-0.0025711930416524318,-0.0003406766705441981,-0.00011463357955603277,-0.0002598096916658025,-0.018717420739555263,-0.00029346970018706304,4.2630973970230086e-05,0.010459854461322773,-0.025421487247954056,-3.246804669776709e-05,-6.414574224176614e-06,-0.029759757101303824,4.607172047792511e-05,-4.0595885064446794e-05,0.00022973728051362365,0.0020513338810923478,-0.01663243430610036,8.277428553986506e-05,-0.0031905760706775446,0.22578498570056382,0.0001660136546057754,-1.0419161388646597e-05,-5.6564454914644416e-05,-5.797176050893228e-05,-5.3796743664236146e-05,-0.010643761520395085,-0.0006998760181872662,0.0008448971941798378,-0.00041688235932799134,-0.023027738964217136,-0.0001387521882904863,0.01185831214928748,0.015949424434018276,3.174661060219644e-05,0.0020754309113860483,0.029117802468187074,4.4027356984624455e-05,0.0002582412517208128,0.00023956053844858237,-0.005319846236752411,-9.64183460153748e-05,-2.955487472988856e-06,0.00023464933344269356,-0.00012874368500263769,6.566271181846373e-05,-0.0004793531460987417,3.6191513416067994e-05,-0.0008491819004548722,-0.012405829503155823,-0.016577113070905345,0.003840130078821247,-0.0012860193811301823,-0.00023154223303953846,0.005173156763803023,-0.00027907258483702256,-0.008134431827511973,-0.0002014423563741919,-0.004700367432172506,-0.0001847577793252209,0.010701940671645874,0.0002080711031745199,6.366158002735905e-05,-0.02100341513171398,8.426732472678524e-05,0.0008192585588380858,-0.00022459971299126707,-0.0017451588198590718,5.3705607003101674e-05,-1.6283580099724082e-05,0.0005424699423401316,-6.436436613370053e-05,-0.023113752549288318,-0.002369700531499858,0.002560629872487541,0.002184735234655592,-0.0006320400752871051,-0.0016551819281424701,0.0004319267635518424,0.009730750356315446,-5.195907712094664e-06,-0.0005775758726232795,0.00016911717794745873,0.0004926549092566419,5.7464951288927965e-05,-7.882770236259176e-06,-0.0003712017249146507,-0.008491875903728916,-0.000513992477109798,0.00015478804133798587,-0.0011096281770044628,1.7354475143661202e-05,0.0005586524883135707,0.0005357429251819715,0.00020422222499855407,0.0004170418293975668,-0.0003221456217427539,0.06777972832091299,-0.05407275541799119,-0.0002726100908665985,0.0018231037211341634,-0.0004350400474084988,0.002988187469456218,-0.0007065812162590501,0.0011080690046549797,-0.002578145126187363,4.255872549504755e-06,0.0002153865133040756,-0.003290656606165517,0.00023513593168699533,-0.003234841071295725,0.02863280535195268,-0.00143518877427209,-0.0003175415639175244,0.00036308419482319605,0.0006379147726261643,0.005347181611621319,-0.008146808635824086,-0.0008786262687930689,1.1549141862727532e-06,-0.0014144024729618242,-0.00011427826076234986,5.821768947207248e-05,-0.0011042175857969266,1.3156462495915108e-05,6.717323773238956e-06,-5.260589074435051e-06,0.0007090580323020385,0.0001247821246197732,0.00027355688968118294,-0.0024384576235437347,0.0001466551790690643,-0.00012870531738700536,0.00010182669169027034,0.00023303193058820618,0.0002795698421641186,0.00376964049646547,0.010316311712636349,0.0007991657045498769,-0.030005640356540974,0.000637592974811646,0.00025973073010058915,-0.0011956484631919049,-0.001370089031516062,0.0005846384295928589,0.02304230482601211,0.00303498124120598,0.00011073736333713606,0.08885824881502015,0.00036097074965561055,-5.886577819329622e-05,-0.003324704923596252,-0.00030254265640361315,-0.01428955898003264,-0.0007254144500366555,0.004489570982981908,1.163046795170375e-06,-0.00014427502212999415,0.003439384399680673,-0.0012140831998534792,-0.0006343181438431562,-0.0015400623786736524,-9.545053171400655e-05,-0.016468472409810468,-0.0002980560676693854,-0.0003145569692120805,0.0001257487168433661,-0.00010612342477918195,-0.05321656939696113,0.0027736814272301133,0.002391656834199901,-0.0014726183841935092,-0.0010476171198673537,4.37207273441681e-05,2.819240370849352e-05,0.00043138175563667107,-0.00321186644765015,-0.00022343293019806698,-0.0003312600518166099,-0.17833388489058732,0.0005574484931116699,0.00022874651828606873,0.00013943904636750087,0.002083191563070328,0.00023614107334727627,-0.0002669392112109929,-0.01682704019421851,2.1260925608364636e-05,0.00018731022093847888,0.004062755880176829,0.017229885498835622,-0.00108181196219092,-0.0004469422241431152,0.018206389623489513,-0.00012150231796519834,0.0037259249187009714,-0.006541918321037105,0.0025418730356478315,-0.0005218268196164463,-7.238709538358312e-06,0.0002241990263145352,-0.0002386931168322508,-3.3052755182416812e-06,-0.00047382345011223097,-0.0002305260850615897,-0.0002527246805539339,-0.00041929850011482306,0.00023227828878171625,0.006506807465129169,-0.0006715141391030756,1.1257800659660944e-05,-0.004046179142198653,0.00025499501431223287,0.03083864277181401,0.0010010045962408913,0.0002281542905547343,-0.0014672649041229946,-0.0003352507685978958,0.0007772666584230723,-0.0008649041538916938,-0.00044738740945644465,-0.0009321879473681114,0.0002945881444212442,0.9352793589674981,3.100379876554496e-05,-0.00017246153726787098,-0.0001844260548354154,0.0854053260619612,-0.0010789762801722974,-8.399003568789306e-06,0.00013011893092051974,-0.0005424060295796357,2.1969043234787e-05,0.003735313233191318,0.0030621743409821396,-0.0011332510330838495,0.01628335759645824,0.0002428934910765762,0.004187188952790392,0.00034951104371562394,-0.0018161564285521072,0.0005806765349195375,-0.00031365419392083015,-0.00011213887382627817,-0.0003337925148885919,-0.003432939917419713,8.298120564958697e-05,0.0009331740289980767,-0.0006223515907979315,-0.00039555455217407665,3.4195439263385967e-06,-0.00030483968054323017,0.00951418485056163,0.0123809024547136,-0.0008267679922402682,5.479791482276147e-05,0.0004687712995340437,0.00042840654375916643,-0.014623325609337948,-0.0002835623454513184,-0.0003478139862279281,0.00013451962035032194,-0.0009212535741725306,-0.004577492333738385,0.001065526008516079,0.0003405725473535782,-0.0014134072481742214,0.0031695960848905236,0.0005507207545684626,0.00023761517925669547,-0.00010421300907976876,9.698439821933906e-05,0.0018719347765538095,-0.0004890475920995476,-0.0001740029166769387,-0.000533720781624356,0.0004104491972647111,-0.0005027866100756526,0.00935212876283314,-0.06893202195247759,0.00036057601098967167,-0.0016962068039773869,0.0003941169736162535,0.0002585537434597225,0.00023370297980083304,-0.0012672051380357924,-4.637292735768092e-05,0.006208274915150791,-0.00018590784642487368,3.3503440264193857e-06,-0.0037311198713368262,0.0019881755063464956,-0.0005893282597271211
278,-0.0018366944651661027,-2.7160118739348246e-06,0.00012649262819618037,0.0007164926552570451,-3.214366820700925e-05,-0.002189120939996161,0.0004265549682293821,-0.0012804389618771561,-0.0008140080022269777,0.0015394768518772384,4.246712155392732e-05,5.625862243753815e-06,-0.0006512584360750555,0.0003599113068208752,-0.00014466083484094877,0.0002124749310365463,-0.0024431228317728327,3.6643033566585324e-05,-8.971035732815665e-06,-0.0027911331612974336,-0.002257298788015217,0.00016991527989818598,-3.956756902885096e-05,0.00015281655243284844,0.008862541247619354,0.0009117884033547081,-0.0029650194766719443,0.005461019678327398,-0.08026720903788602,0.002002423302565209,-0.0014492424445388353,6.838401124715718e-05,1.696643499810675e-05,-0.0023198333530656118,7.600787804583342e-05,5.927968824055198e-05,8.621481159386615e-05,-0.0001444831666292943,9.875038691287401e-05,-0.00046485278908635125,0.0030007535900122015,-2.3353922705728492e-05,-0.002993063642458277,0.06742749757018554,0.001097801493248514,0.00033522209755285255,-8.522447214389956e-05,0.001884479390652614,3.5863806478526666e-05,-0.0001611241275742037,0.00013980622857252822,-4.3425571844984815e-05,-0.00012760814776200508,-0.0017673028521071128,0.00015590113362296942,-0.0005808283575334594,0.0001137410954684219,0.0002990213878124497,-6.193123955780414e-06,-8.007432999072167e-05,-0.00020220118322428194,0.005565181531586495,0.00017537125970629085,-0.00022175576686784865,1.332148224976893e-05,0.005335879027316536,0.0002003865951379347,-0.0008542890565607249,-0.04386207909578434,0.00023070005279878653,-0.00021126311283877836,-0.0003972806090175738,-0.04011592645982366,6.882765913199615e-05,-0.004715555723721197,-2.3677589706088808e-05,6.281956260616953e-05,-0.00011568529531875635,-1.7431146641658495e-05,0.0016090965372720061,-9.062054983076491e-06,0.0002797378443498116,0.0005229224662134718,0.0004901650970247473,0.0001549358960610748,-0.00047025215027374483,-0.002307161400124146,0.0001926038693748017,-0.0003024187790637999,7.729323287727907e-06,-0.00017007904506233349,6.586730129148194e-05,-1.5717586608679328e-05,-0.00020962833690194374,-0.0012766044294468698,0.00020845022388724438,0.0010237563020183188,4.1644467769689705e-05,-7.194269046906926e-05,0.002082276622960737,1.4111559027637794e-05,0.00029438358878723214,-0.00012891035749237255,1.8874148838729857e-05,0.0004982523479808145,0.0008729484237123633,0.0002076729542919561,-0.001188163389681917,-0.001250265009871518,-0.001333375055288747,0.00010747098219202837,4.1129750800867216e-05,-0.0006055040923681277,4.484914420764888e-05,-2.219463769323254e-05,-0.0016378847112137169,-0.00284862584360688,-3.1263469545379915e-05,-0.0011537049342629536,5.277290469567436e-06,-0.0014144026769052432,-3.0794120084113447e-05,0.00011405429369958087,-0.0065397839508908396,-0.0022261087187974765,-7.100971612309173e-06,0.0016088225064762136,0.0027466948543556644,-2.6705087063084304e-05,0.001383666485574822,0.0007399015540387467,-1.8187254717603042e-05,-3.6374577368714295e-06,9.339288807760178e-05,-0.0006789526640019281,-8.900616150831582e-06,-0.0003263409794082824,0.0002889673017410412,0.00011256258023758356,0.0003311957324582905,3.479607596347403e-05,-0.0034612197059261537,-0.00030489152236767305,-0.0007753496177247555,-0.0005617704917594041,-0.000644475072547745,0.0038093728944565606,-0.0006313514511163406,-0.00015229086989652408,0.0028642339346968883,0.00041719249282299773,-0.002193900958066185,0.0026731279773820242,-0.0011702136466604821,-4.1856510129706544e-05,-0.025271760877879343,0.0009755649624997725,-0.00014803965380647032,-6.563065630952946e-05,-0.0001415856194718194,0.04440287672415573,9.602789252617292e-05,0.0009478962020213918,5.066740195760978e-05,0.00023159184020339531,-0.0017065547621055344,-0.0005403271457094645,0.0006385816027675616,0.00011374457000286418,0.0005027220052622526,0.00016806982508883685,0.0006602020477986161,-0.004226818865759276,-0.0016953749445638485,-7.502880646849397e-05,-4.978588173835389e-05,-0.00010312106558921374,-0.00017325542217116368,-0.00011528913226046441,-0.0036925907385052478,-1.4741651805736528e-06,-0.00041242558895299283,-0.000714550526605756,0.0005886834283366203,-0.0034616165335787934,-5.471252247469822e-05,-0.00010336716701912633,-0.0002864363942744145,-0.0002514918368816982,-1.298562382461043e-05,-0.01431224972559549,-0.0036335790032315804,-8.45276472077449e-05,0.0005846355134163487,-1.0907688331784633e-05,-2.9211069044333526e-05,-0.0014320024384469714,-0.002941894437795887,0.0026272552451003777,0.0004693114251667547,0.004216260275011373,-2.3939764390646864e-05,0.0021135883403176283,0.0008137970494750757,-6.707696956451164e-05,0.0012238743822348699,9.110791297674476e-05,-7.419829572865222e-05,-0.0008196633821198338,5.0006646338940846e-05,0.0009658013206283997,-7.405319679818813e-05,-0.0009649132680827952,0.0018606442538153275,-4.354631412225359e-05,-0.018360389365083135,-4.33713979118924e-05,0.00019970584786232058,-0.0012637420260111984,-0.0006745514880803356,0.007972974615250202,-4.341938152229677e-05,-1.6406403202646243e-05,0.00616095628208142,5.4937481498336095e-05,0.004502743557310319,0.0015481250337694343,-0.007179442554523104,1.0369488971713443e-05,-5.1023051363582525e-05,0.00339000913885722,9.889680385003667e-06,-0.00010349017734752894,0.00010434327316267153,0.0013319385418150637,0.0024045173011324164,-0.0002417473949450843,0.00020523667274391106,0.0012713512373123143,6.434912622728514e-05,8.218113105032702e-05,0.00013507753932332184,0.00020825877902488408,-0.0005833229052770695,1.1125880998525176e-05,9.092876904117478e-05,9.563509109249438e-06,0.023532482388756257,-1.63713828016021e-05,-0.00010827834781260777,3.751193810723518e-05,9.419994822868356e-05,-1.2927787593836537e-06,-3.4783868938884424e-05,-0.0004484597745189776,-0.000608650105265012,-0.00015750172055754548,-4.286995452371686e-05,-0.003134773392368468,0.0010419128616210578,0.0032434337957041193,-4.2151772002416675e-05,-1.4141082889151339e-05,-0.0003010987871541066,0.0017768947835659073,-0.0030953925638763143,-0.000549578145536158,0.00021393361797924365,4.069290254480056e-05,-4.445238848604954e-05,0.9902718591911125,0.0005205464300328986,-0.00017427918081132365,0.0024565116344983985,0.001237511355597373,-0.0017842185474507596,-0.001553536038113678,0.0001524252992239272,-2.6717700389144354e-05,-8.95332207489219e-05,0.0006943345780110917,8.391990071069007e-05,0.0017647261586941699,-3.668432397449517e-06,-0.0003977549623773194,-0.008545944587217408,-0.014819977854267584,-0.00688144822111708,-0.0008494731377853004,0.0015489022747415641,-7.139550927694454e-05,-0.00010913875470232055,-6.255077622899577e-06,0.0009555820612174178,0.000153077962171127,5.7472736705149394e-05,0.0002150273378285529,0.00046703652952146,-0.0013256221491351737,-0.00011500535252959495
279,-0.08052616038610139,9.705683010440697e-05,-6.656938914322008e-06,0.000358134630592373,7.234145283094642e-05,0.002708539171573973,-0.0010779198048303795,-0.003580797275344466,-0.008988323787755097,-0.0005929643803749898,0.00014603077910562562,0.0004919470450013425,0.015662859017464996,0.0013879458830067665,-0.00043567772912098124,0.0022566022845306732,0.0035000843124576297,-0.00041384824306681806,0.00029598936277185073,-0.013818492553896604,-0.0005150402811339022,-0.0002665097036647496,-0.0004442592360382261,-0.001083867698069018,0.00038924900525746584,-0.00045703368261946,-0.0015816716051109212,-0.030627937131034757,0.002037886583255301,0.0007117976750074285,-0.00016477539850059952,0.00014031332252319173,2.4050467076208726e-06,0.00029381677741288983,-0.00015057726546917512,0.0004897967306711998,-0.0001739050913607803,0.00334599740138707,0.00010597776084642248,-0.0036176815040409255,-0.03239202426071287,-2.2167904133876728e-05,-0.0012447030923513043,0.0026120688675674176,-0.000595859893900568,0.0014077411748203267,0.0012133381027430179,-0.04074060554265459,-0.00033009655614544224,-0.0020126749663838617,-0.0015915930189364727,2.6011981063304643e-05,-0.0003777422901088323,0.000922503911903033,0.0002578945351903762,-0.03823887588817478,-0.0033054403418654316,0.06034755525599927,0.0006256468800970881,-0.00015503011365324438,-0.011180720086894275,-0.004285144577570414,-0.0005056107840371214,0.0021774112887412763,0.0002806805634977226,-0.006468004362219045,-0.0003110515268712435,-3.158857212386557e-05,0.0016039639063666188,-0.0001131408515153056,-0.0021603569691112483,-0.0003120859303575472,-0.0023511583331562993,0.0023016631936299456,0.0021998857788723784,7.408674543156642e-05,-0.00034158436671542845,-0.0001105554622041656,9.830840335843961e-05,-0.007623339309940785,0.00028451345804422724,-0.016015826082748114,-0.001640536264590679,0.0024071516806054875,-0.02516486319033826,-0.00041027494939394754,0.009419287798661323,0.00023607239796949193,-7.241085428446377e-05,-3.0130920050234523e-06,-0.0006112443421076021,5.964581426263669e-05,0.00020313115008945004,0.0006151925184499866,0.016318980806806827,6.877714825472372e-05,-0.0010736635193273956,0.0013779324015546343,-0.00013271898201942106,0.0018945777327947497,-0.00016540634442308282,0.0007048371186404731,-0.00035162264276972265,-0.0004583455757859532,-0.008099035383493401,-0.007140829862589473,-0.0026129752078429243,-0.013981391528776567,-0.002147190908914738,-0.00023751110794088912,-1.3008132135274193e-05,-0.00017865450910307598,0.001647901832546714,-0.0001885720730306819,-3.0428826290438294e-05,-0.0019249898562158701,0.0010655967009638658,0.0002148916211717469,-0.05788416588307462,-5.85960809595088e-05,0.0002395965254102133,-0.00047387928298603756,-0.00044885449674462573,-0.023893918839629755,-0.0023082237154597018,0.0005649520581916994,6.294225106876243e-05,0.005124024953212415,-0.00011603251213227481,0.0010885338764439945,0.002388754370247644,-0.0005304027888634978,0.0006375315099415608,-0.004718505962235244,-0.0028723797010803127,-0.00025998345146836495,8.784782351546898e-05,-0.012096619970653873,-0.0009170913329694542,4.392941295226771e-05,-0.00013953642912134046,0.0020264780923060473,-0.0006031824017491916,-0.004721702491078524,-0.010192633335387316,0.0009343592595235798,-7.565910557707378e-05,-0.0004833118824882393,-1.1592658388429503e-05,-0.006466552163426576,-2.181980077725458e-05,0.0016116488917335943,0.001459866569560082,0.00037745456717479925,-0.000583085114800137,0.00015942254071085933,1.6244180060499607e-05,-0.00035634447973182217,-0.0010788462564228808,0.00013641757348806976,0.4042390244826405,0.0007822035808551461,0.004205014479739158,-0.00011828501867202669,-0.000977231722783811,0.002589161049486629,-0.0008270035415555892,-0.0021615987858743715,8.375394326589348e-05,-0.0016193964632965786,-0.01477877032132445,-0.0012348037020521653,-0.00011349634051220558,0.0013464619933798907,0.0003791920847884397,0.0023488400020620585,-0.008658689574123605,0.0030336288166554056,-0.00022447833669626653,-0.0008522031197991055,4.068984501752991e-05,-0.001423120618314673,0.0006179042700272877,-0.005864165141705506,-0.0005042264020174848,0.0004043292041172402,0.009076765385643008,7.982303316772564e-05,-0.00012117394191969375,-0.0009804659553366115,-0.01927888181289373,-0.0017488226506370155,-0.00016528138245059006,0.003053716013896989,0.000149857197187896,7.438656801492857e-05,0.0008331473833562393,0.001466071423070248,-6.474221457736674e-05,-4.8323997646279354e-05,0.8785046746874762,-2.0906269584959614e-05,-0.0781870823709916,-0.0012719688869034266,-0.00011083443406160803,0.0005668294451374668,-4.390535887705861e-05,0.0001831300874923353,0.001053237580139699,0.0005208362511924281,2.717796165337149e-05,-2.2682503677592253e-06,0.0006068335513380871,-0.0010478697124380436,4.13798567837631e-05,0.0011949769523392534,0.00033688862697414754,0.0002201074823415844,-0.02691373775575001,-0.00029758206289417556,-0.008484326332420168,-0.002403052657849213,0.0005203682339753532,0.0009436857488595261,-0.00023543885377222233,0.00043020762761891815,5.6607383321217834e-05,-0.002601080059826465,-0.00046117836996981956,0.0003178307797850411,0.0017104028646721364,0.0003838511441836487,-0.00316618392831689,0.0001925358046507993,0.0012425549776408692,-0.001967879187478846,0.00906634448195375,0.00011857570467264152,-0.0020808918180169186,0.00029385509111262264,0.0007073365555999435,0.0014060723057162765,0.0019598144041193056,0.001035211994870152,2.7370229338750766e-05,0.000702917646498307,-0.0005222726028911,0.0005511348362539836,-0.00010625902070764925,8.593411712685224e-05,1.4015828202954385e-05,0.00016199926687835114,-0.00019483842261218233,0.0002772075707434445,0.00075113072615031,-0.0005097067070161279,0.00042006063408397964,0.0008213362669456787,0.0011167511653135211,-0.00935487873726348,0.00011752458754225176,-0.0003865244792118968,8.717464610556898e-05,-0.0030602728451344305,-0.0002295263731771903,-0.02759795078735223,-0.0006892971897905485,-0.00030261476748919165,7.373006402372148e-06,-0.000499399326994726,-0.022318673658242534,0.002114178240228019,0.000369102588160271,0.003767366141542102,0.0010796733735421748,0.046077989574157804,-0.005080199634871168,-5.5805948116253177e-05,-0.00040964795600833864,0.011892966915997732,0.001059650928571203,-4.1178143690750926e-05,0.0008000346550098274,0.006361850540094102,0.0005009063004693824,-0.0012691289374340946,-0.01244432429294175,-0.0007619891007492159,0.00041582409212386276,9.602734428874535e-06,-8.51250287753646e-05,0.00013606099800343306,0.002335350681041017,-0.0020821947345285928,-0.01311248061484384,-9.158398605415207e-05,0.00014570265359309473,0.17173187030721396,-0.03650626422271656,-0.0011051122207134435
