,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
280,0.09673784426176314,-2.3794015984485162e-05,0.00040225084584422435,0.00034230424926532006,-8.960812245437447e-05,0.0035114999474728237,0.0011933014573434347,-0.004217673532857333,-0.010247098225978302,0.0001803473361330979,3.787070504105566e-05,0.0001323035631441427,-0.006959191565309761,0.0013260084280881101,-0.00046227369408752966,-0.0005691333182186314,-0.0061070446886386034,0.00012370380676296477,-2.9374308074467392e-06,0.003298445469501081,-0.00034923832374162897,0.00019135274083002113,-0.0007913847177509099,0.0006411163203125271,0.0005213222383750778,0.0006585159128229519,-0.003029762320475869,0.0598957215237411,0.0031065170632216654,0.0008992740217963341,-0.001245696122706648,-0.0006155015354932583,0.000240846780919228,-0.013456290094249267,-2.750530472085417e-05,0.0002565673331435791,0.0001925295660662261,-0.0013576737381495174,-0.00018915628262934593,-0.013839079577519186,0.028965855308376268,0.00033674153991926315,-0.004861134101621943,0.01330847614593797,0.000258163884397266,-0.0004996726742405137,-0.0008666919747501818,0.016867711531307155,0.0006779096547041828,-0.0011180920177145484,0.0003379103401917813,-0.0003159998844887156,-0.00304628728128529,-0.0006876290824565706,0.00018493096304646357,0.017879809712686705,0.0022238406458787024,0.02636726000833132,0.0011796370538609039,-0.0003946724980155754,0.0028071477855013006,-0.01087640853992247,0.0007535394047124377,-0.00013404608933732028,6.663676255044739e-05,0.00375727418864908,0.00020989371996781047,0.0002767218602419564,0.0033930001548328702,1.4302234210331521e-05,0.0011641296768775504,5.814739468216947e-06,0.004624235605027986,-0.00024519636181129505,-0.0006619901006904001,6.456258816097196e-06,-0.00012068603213608942,-7.104409686802026e-06,0.00015741878024492324,-0.0038443901440003442,-0.00018738142715226506,0.01151153301249882,0.0007693577850905152,-0.0011391668175415003,-0.000569630346719923,0.00034568166896629254,-0.008086307729800499,0.0004681489847348421,-0.0004933458244490027,0.00011263507573287205,-0.0010670267886047505,8.574283287318007e-05,-0.00010714313817988298,0.0007623085580708707,-0.018563948463264066,0.00028424416681930176,0.0006394793665743194,-0.0015861505307102437,4.7935586765512515e-05,0.0013628691023348264,8.560790322270206e-05,-5.547001281243184e-06,-0.0023667930383109567,-0.00025645660489484224,0.003309861457368583,-0.02124994806814366,-0.0013397677671849008,0.006532778045697371,-0.007716475729799173,-0.0016772993699942585,7.846219793313154e-05,0.0001227150728394656,-3.159591942591099e-05,-0.00016559043892329676,7.541358820894019e-05,-0.003260308840931472,-3.864103125416425e-05,-2.7037063242378936e-05,-0.04969918901937896,0.006429801645451129,-0.0002599381092686212,-0.004695165846527168,-0.0002925909031781148,-0.023282922885965236,0.0012178383497382702,0.0011137810583382,0.0009309586278609715,0.004151899266231315,2.125093955363498e-05,0.0004188063244171625,-0.0009569924707206866,-0.0013562346075965967,0.00017857019587445258,0.003496090971408702,-0.008296157334035052,0.00031259131426874,-0.00022071283315841636,0.0023888027438587877,-0.00021149893634258687,-0.00016717340869515113,-4.837843557722421e-05,0.0005141340149058801,-0.0013029854118599014,-0.00359910196445908,-0.00983862199639659,0.00034984088560059863,-0.0006582397464616178,0.0004179902864892029,-0.001396615446288852,0.008577090065138206,-5.772358396618506e-05,-0.001745561233359835,0.004349167550697652,0.0005473987600515353,-0.00019704032489714076,-0.0008340694930223445,0.00012003892706266475,0.00048104005497533425,-0.002547351374886076,-8.859046251041272e-05,0.9012486961265722,0.0005328294641023118,0.003181171030898434,-0.00011632326794585191,0.00040544947023127536,-0.0026677296992234927,-0.004839730039178569,0.0012061299785668961,-0.0018989906959731209,0.0011616684721829206,-0.006890758608952607,0.0025294539313028283,9.107493034558834e-05,0.0017569523259617463,-0.0010521588997241909,0.003440194083219718,-0.00028324720794907607,0.001349190998040003,-0.00015361879810939835,0.0009804190129958342,6.454220017489999e-05,-0.002072647872313131,1.993354378856168e-05,-0.012947614699454916,-0.0011134006786667659,-9.056087767271201e-05,-0.008165874798240208,0.00037354599421160614,9.972207320863794e-05,-0.001831564485653601,-0.015150570662464736,-0.004076514173266633,-0.0005226270641698148,-0.0005005498383827481,9.643856927211633e-06,-0.00025560962969838064,0.03170376265208083,-0.006350133734044124,3.26622273090052e-05,0.00036477379111896123,-0.39810791350084634,6.741383975153621e-05,0.03793062422730863,-0.0018370097803992352,-0.0030706817341080157,-0.0020011123983946642,0.00026213634077059105,0.0005409638080030797,0.002472388833018568,0.001135295081463667,0.0015439586987717104,-0.00046709235488474887,0.00029774611879250924,-0.0007255859549018702,8.264828802656207e-05,0.00123348084693924,-0.00028805786830773017,0.00046066547628091257,0.007160399838620032,-0.0003757371800726338,-0.01543398018881758,0.0004580016691354264,-3.260407534637713e-05,0.00010818754053331867,2.6424971643473135e-05,0.00040615794793748717,0.00035792132526839705,-0.0011373344525979646,0.00024595380559334196,-0.0004544289252094001,0.002409445226053452,0.0005452308355114331,-0.0002738929935726933,-0.00010374635299169495,0.013746661804520097,-0.006687499747204189,-6.60931323744349e-05,-7.747350914850699e-05,-0.00023994519991797658,-9.25553347459352e-05,0.00013267715675233972,-0.0010343873346736927,-0.0026455538455107354,0.0007069942956946458,2.423120037339105e-06,0.000362642242439876,0.0002706146069149632,-0.0007771887521948627,-0.001172328361485705,2.1615882140525017e-05,1.779044833968412e-05,0.0003486639728606906,9.55634606766368e-06,-0.00011630347662164482,0.0002148903260760734,9.112511703647421e-06,9.792653464242053e-05,-0.00020361787228795683,0.003999790121695111,-0.0029736226985080695,0.008715871723355181,0.0002284965503221801,0.00010548535584559149,-0.004969686348550179,-0.0013683632415819468,0.012664977280460434,-8.105157071881266e-05,0.00017566540627639965,-0.00014213062210265088,0.00036855436933479484,-0.040074370654081426,0.0033950886995658854,0.00014955971462876064,0.0010883645851309685,0.003549344120171525,-0.0180808602556483,0.00027164605924381987,0.0004859791038012598,-0.0003492967480141797,-0.0042763109231416015,0.0009330544064880902,-0.00019557561370928817,0.0008824086769383054,-0.0011567863580246548,-0.0011142006769820731,-0.0013400189939412027,-0.0164567214372361,-0.0002510306055472514,-0.00022154957593174124,-0.0002998966107076329,-0.0004621941157208591,0.00048028952026779766,0.0012544430875000277,-0.004313283128639104,-0.03676160791373631,-5.7845656380410906e-05,0.0007297531593151276,-0.031222175681856514,-0.005644799288973769,0.001394703047952273
281,0.02057191317505365,4.068663330993776e-05,9.871190025618668e-05,0.00019192816951729274,-4.216549954504773e-05,0.0007316009364373673,6.04620366104645e-05,-0.0010472633974960635,0.0018062859517437345,-3.171203011045724e-05,-1.2505300535833527e-05,-0.0002080294238845275,0.0012532062117699646,0.0003496415183006883,0.00013943809546199983,0.00016182252615287284,-0.0002459777722278447,-8.531833061070204e-05,3.455988347726875e-05,-0.0022526378808810266,-0.00012588000595320503,-1.1886794350417923e-05,9.669748150270639e-05,-0.000895845552366957,0.0002698188237998441,-6.4440791131042e-05,0.0003421585467003592,-0.004808161908277599,-0.00034329492919085036,0.0002029924053642808,-0.0005847441318276112,0.0014179911291978976,-6.622582399520589e-05,0.0006483360835784262,-5.971507212830952e-05,-1.2789842058634167e-05,-2.6315782495140144e-05,-0.00014822884416412037,-5.799047562786018e-05,7.709766920098855e-05,-0.000654170917119759,7.284787247603443e-05,-0.0002371387036397397,-0.0002483965766582302,3.5099700358557414e-06,0.00015036200785149164,0.00016864367762663195,0.002146523123702161,0.00024197070365564887,-0.00037048131065113674,-5.420101321579069e-06,0.00017568472585136155,0.0002182029497804582,4.789815460983795e-05,2.4662007118502567e-06,0.0028347085335368874,0.0006311917695789541,0.004634566916512399,-0.00022498191250359172,0.00010128377840248762,0.00019950998485866706,-0.001000719228113579,-0.0004432522022668828,0.00025819768802323354,4.1170732215946045e-05,-6.118368609833843e-05,0.00037617291651776606,-8.718756123607928e-05,-0.00018327851997700589,4.778003885618702e-05,-0.01240773999629803,-3.6478421282109294e-05,-0.0005013213420002224,-0.0047058597540560266,0.0007838848014376699,1.7289055717416768e-05,3.7194439527533235e-05,-7.987698916824579e-05,0.00012033514629735623,-0.000687478051200499,-0.00652144912638457,-0.0013611604084931618,0.00023341906291810932,0.000374353922901371,-0.00717885189703308,-0.00019150731132870917,-0.0007179367525255421,4.084424555213153e-06,4.125253191253531e-06,7.404601951514246e-05,-0.00016504576918114006,-0.0002562373117818618,-1.3363726210329678e-05,-9.62432989880049e-05,0.0005491697474384325,0.004564085738616337,-0.0007985568023149989,0.0005590037283934948,-3.551556091633279e-06,0.0003276045401601716,0.00041443941375215163,-1.5908233418664088e-05,-0.00023740372758431145,1.6196820542183413e-05,0.00029803966264698085,0.0019382589141018049,0.00041924232479084126,-9.593183713519195e-05,8.5270940867253e-05,-8.073734681816586e-05,1.4780740967810157e-05,0.002204302797650057,0.00013334139123027337,1.577034316902642e-05,4.433337751522147e-06,9.783769579843431e-05,-6.227912440563795e-05,0.004167178028786191,0.01139349217459789,-0.00029830182361741597,7.421975040786537e-05,-0.0009138839301896715,0.0006065502377643251,0.9740273504342722,-0.0033509175965159813,0.00020493379699522613,-7.702743848411565e-05,0.0036652076544439844,-5.080008064826244e-06,0.00011406527168039319,0.0011109181108846,-0.0001609436821602643,-4.458344633486005e-05,-0.00023551973942107296,-0.00021027048411464684,-5.0177981552655064e-05,0.0001636335868280607,0.0006577424873022847,-0.0007896830104993526,4.942287533041983e-05,5.8292426891818055e-05,0.000533998890756268,0.0003875264818355045,0.16609636621638793,-0.0010332669814429219,0.0003212229392894674,-5.165535308544522e-05,-8.732005881083333e-05,9.937917772100176e-06,0.0006371868951467524,0.00032829124305692374,-0.0005292323918175503,-0.0012151971338246028,-9.116507846504417e-05,-0.0014665349353328219,-0.006160944951336849,7.525532588098929e-07,-2.015705636570559e-05,0.0003008836504130187,-0.00010239450545947844,0.030198892206871896,0.0003431266099358587,-0.12165451014131887,0.0003174801410910238,1.1841562423797568e-05,0.0002956510359014865,3.880690161628853e-05,0.0001846532890290193,-0.001655638300824951,0.0003094582461561458,-0.004348137885416783,0.0006134621255895738,0.0019988529259237346,0.00014861601018434047,-3.5079863999747426e-05,1.8713102989312725e-05,-0.00030529770951267154,-3.497609497564188e-05,0.0003099719847781026,0.00011897107170805381,5.0260900193973125e-05,-1.1511431238699527e-05,0.00025642283603283613,-0.0007256140714445547,4.751574843895191e-06,-3.973130172008955e-05,0.005796658562400469,7.013858585691951e-05,-3.366057100685814e-05,-0.0001741977889792348,-0.07641461095104995,7.910988804155845e-05,-2.7112249694695185e-05,0.002402391836461483,-0.00019797555074546895,-4.957245037073713e-05,0.0012529733598564577,-0.00022962847539864428,1.6682167262692263e-07,-7.400073461982039e-06,0.015572899177970601,5.149597028141287e-05,0.010391849340929418,0.00034319709795242335,-0.005038532928862687,-3.2759601389579116e-05,-4.52634000946006e-05,-2.8900694940291454e-05,0.00021852394934934163,-0.00015690719960161518,0.0005599832640206592,-7.098304337349305e-05,1.7922678118524463e-05,-6.209096782301422e-05,-2.1981132707166184e-05,-8.51568536691464e-05,-0.00011339581947770288,-0.0057662451026044064,-0.0017910920963694647,-7.818770877172145e-05,-0.001621815349412358,0.0007013056502893961,-0.0001477711381654004,0.0003532125479997487,0.00015680684777936998,-0.00022080395119942337,7.402002810621177e-05,1.8062289645229287e-05,0.0009763709153332622,-0.00012470572915513278,-0.001741709790547986,7.852601672890373e-05,8.02301807822398e-05,-8.802858560017136e-05,-0.01226669332864083,-2.8844620576629157e-05,0.0004549464626040099,-9.388211032091993e-05,8.445073897528523e-05,0.00012480724448381947,0.001187100301639663,-0.00019568771214518427,1.6834856372794802e-05,-0.000831258851123901,-3.7766415175975905e-05,-0.007848367993657296,-3.426005858700256e-05,0.0001260294873521767,-0.0002554013923376482,7.14648696411715e-05,-2.4820592654089375e-05,0.00014650348312073182,-6.236156438145307e-05,2.4542066749862158e-05,3.6674013017763294e-05,-0.00017622968978054813,9.662861038347952e-05,-0.005768442761570031,-0.001158784598356492,-0.0007212875458397694,-0.0031774738030216276,-0.0004721626748789167,-1.2356005385585575e-05,-1.0813467649034873e-05,-0.0016766406026228263,0.013403280401009998,0.0027905248795609045,3.3369774566637065e-05,9.594059112884702e-06,0.0010267336757202915,0.004051944993668791,0.002145898021175139,-0.00010417869582670517,0.0013040260321520096,1.5072732801670128e-05,-0.0022827398629785495,-0.00592202614628855,3.3606262142137658e-06,0.001287716081239137,-0.0015760678917787659,0.00015512205962333648,-5.0397000642678224e-05,1.621882710827938e-05,0.0008485984301420174,-4.388281137564316e-05,-2.7332283854211815e-05,-0.0015289324651576086,-7.409769944257223e-05,-0.0037961048762623203,8.346257122966434e-05,0.00010702641222338721,-4.2026333261889134e-05,0.0034988033110692532,-0.0013637950880050769,2.6729809689864928e-06,4.327360058027001e-05,3.093236577661517e-05,0.002503414734656599,0.007881516009791227,-0.00028521165435917335
282,0.9065842958383389,3.085928152212619e-05,3.4110144030508396e-05,0.0002315135921477458,-0.00016168186600243328,-0.0007296032807283742,0.001019738005378388,0.000519740344786435,-0.0027396505241642187,-9.771443038751604e-05,-7.337181476080312e-06,7.51845208079513e-05,0.1824603532214403,0.0006860081678073601,-8.453063158874591e-05,0.0011827886695036718,0.016899511044864084,-8.423377833431667e-05,3.125779230522818e-05,0.07004682644896557,-0.0005253049316769551,3.168993235801165e-05,-6.341384953667539e-05,0.0006110569985606704,0.004427986786084512,-0.0002899443829260523,0.0019257998073249766,-0.04951688453610884,0.0001247244162385329,-0.0001226582359772875,-0.003992647538490578,-6.914310102991992e-05,0.00016825109698421527,-0.009221641568406979,8.348940820476422e-05,0.00017904041647741776,-1.1328014912699233e-05,-0.0007182875730602271,-1.2072283869271638e-05,-0.003139774638377029,0.002710265711365725,-0.00010839352355682943,0.0036229471847957434,0.008766446549474054,0.0010538153492637078,-0.00034241013906835576,-0.00045638684290541173,-0.016074847752391746,-5.806505163902633e-05,5.053883825339696e-05,0.00036328154445129223,0.00029431983972391575,0.00010625109142506904,-0.00016607721745746581,-0.00035225109098326046,0.06288965546214619,0.08690443952171752,0.005377936427155836,0.0007539348200128824,8.166444443128557e-06,-0.000607073006554731,0.00104253227614477,0.0009471726169244484,-0.0006599587847696637,-0.00015969672333796675,-0.0021777868282948786,-0.0002880642646092124,-0.0008767785620066652,-0.00010565806997734317,6.433221012732554e-06,-0.0021220672954207235,-3.743852088223653e-05,-0.0014077224716218108,0.00038248532256098303,-0.008930854110969742,-1.0733437790458149e-05,-3.1921629495352405e-05,-0.00027924814792473253,-2.0135337135829788e-05,0.013054848065222401,0.0012788816904415153,-0.0025285472553990412,0.0005729202605429702,0.0005347537419094054,-0.0031443549857579707,-0.00029454045961642677,-0.05021993690967444,-0.0007096329428839254,2.466802758606298e-05,-6.51753215457837e-05,0.0005365893150351196,-4.626486799561057e-05,-0.00017610454508065754,0.00048199308078559003,0.04575512151674802,2.912645479396722e-05,-7.418919742070186e-06,-0.0002388648720094296,-5.0555946955486986e-05,0.00013455371932687293,-0.0002375008543182523,-0.00023184417954523646,0.0007125954597391898,0.00024738371077469463,-0.02927753141055897,0.00786774119101769,0.0003629449556785784,0.0027091923891581944,0.00041993280659163206,-0.000555746745660187,-7.059923467125917e-06,3.1152483722693414e-05,-0.0005231056606747036,-0.00012469170025201232,-2.907637727558865e-05,5.6120578140424204e-05,0.0009303547775283993,0.0034526787983790645,-0.049330861840628376,-0.0011371497870551854,6.389644102232665e-05,0.002242159369002572,7.285493308362883e-05,-0.014680919056164251,-9.025512232645194e-05,-0.0010777730263139926,-0.0012383915796516103,-0.033996745995248094,2.102070183509705e-05,0.000575003876781039,0.0006677621884116827,0.00020927623924117623,-0.00013417621337692568,-0.0006167841001460195,0.0003369459475001109,-4.087171463598195e-05,-0.00024698007461263806,-0.0028250315653274276,-0.0001969630067339673,-0.00021211191473556427,-0.00020065888520974496,0.0011507186782200533,2.8436262093369228e-05,-0.015909651851065295,-0.006102677328002798,-0.0003018502342303959,0.002117141577467372,7.684537542607779e-05,0.00010056676020854353,0.00161975358744113,-5.3286074743553406e-05,-0.006301422533795273,-0.017515905017176363,-0.0007487456056631014,-0.0008923897477900399,-0.13114923789872052,-0.00019975888274985365,-3.124651961149377e-05,0.0019049647425697742,-3.610172868666068e-05,-0.049096710909787226,-0.00014340063664373856,0.004046261125259264,-8.30013761632803e-05,-0.00012109883731185444,-0.0002548302232929893,-0.002943592289576951,-0.0005950925254479371,0.0004972002109442993,-0.0008631335791963687,0.21901489932794432,0.0016465175222086983,-0.00020815820029658982,-0.0007111958480583956,0.00021131635544160976,-0.0004250099532968765,-0.00011115695415758446,0.0009850340464632535,0.00010198669880531123,-0.0023775478605916173,-4.818804253924058e-06,0.00040902692339020354,0.002026036299527441,-0.0024160979245889426,-0.000641571210995541,-0.0001563379639343259,-0.09261193435740314,0.0008309700591633659,-0.00023292603819327282,9.826631274024642e-05,0.019153399466717718,0.0007230306596364439,2.5592943012429925e-05,-1.3709331831601897e-05,-3.508959760860093e-05,-0.00027107885756066236,-0.029344240378437622,0.0022862346139478342,-0.0004888504203294209,0.0006418755637093251,0.09207752690451007,0.001173610595325801,-0.00584543120752423,-0.018857629859289925,7.494930580131333e-05,0.0005246565766737708,-5.7933329958535784e-05,1.6035809317585786e-05,-0.00010358472819358252,-4.825117650799249e-05,0.00032284908539962145,-1.1306306422203573e-05,0.00020988418712183915,-0.00025002675280835513,4.9856152324001535e-05,-0.0010873607955474629,-7.77175720068691e-05,-0.00014633012522629382,-0.0963804145548408,-1.0584227727736956e-05,-0.004379833680217063,5.920466912790053e-05,-1.7393193468872963e-05,-0.0020861847034788824,-6.222748869705693e-05,-0.0001936896000169678,0.003768205483134566,4.5250709322364776e-05,-0.0010921622466556146,-0.00028476909801824265,0.01547893734028494,0.00010319978653747816,-0.0009754074181508956,-7.381384370733422e-06,-0.027989090962141465,0.0027245773680659334,0.00016387167525946673,0.0003056822094301484,0.0005192300371651118,2.8724653470956103e-06,-0.0004268857145842295,0.01938823455320513,0.0017159272871566469,0.0014646422004900063,-2.002455852078734e-05,3.47958255779857e-05,-9.343988631806351e-05,-0.0015528098066873047,0.00035873435448320525,5.17179798547639e-05,2.2826270633160076e-05,3.679166086258123e-05,-0.0003413179355066068,0.00024373210339270063,-1.5649248072648753e-05,-3.380329067101704e-05,0.00033896465174275414,0.00045286035878901697,-0.007844981450564944,-0.03252459519032091,0.018224418789010193,-0.0015995548338364072,3.195479914837318e-05,0.0002247554070753813,0.0003777136928339002,-0.0072815779564018215,-0.00017657053841403075,0.00026916703846997445,0.00020658246395364712,-0.00036361540669642526,-9.35834739582012e-06,-0.0006871042697212293,-5.139430775307277e-06,-0.0006343008403803616,0.0036491973710925576,0.061735206112858744,-6.752088232218336e-05,-3.7686036340675577e-06,-3.947522272247422e-05,0.004353184100450709,-0.00018868072413617592,3.8443443366651536e-05,-0.0002814857056525175,0.000748063646049441,-0.0009427705424869262,-0.0023432146787308043,-0.014601375818712816,-0.00013323193871070155,0.001070283352423318,8.173780490411571e-05,0.00021304319415017814,0.0001929218798022731,-0.005552832618244261,0.00015254104366916807,0.008481955822200203,3.252212417294937e-05,-0.00022900942088073615,0.04734697449510199,0.09920431648116443,-0.00021561630722359218
283,0.1263450822015769,3.635838840707756e-05,-2.596375756869218e-05,0.0007147257229283299,-2.934235983916857e-05,-0.0005447984939632158,-0.002672888076917802,-0.0007177700900175333,-0.003947074475781879,-1.1267375983987351e-05,3.825576195343183e-05,6.795964593511706e-05,0.02127489390033234,6.267249335826152e-05,-0.00015058920689077016,-0.0007557106584642277,-0.01341739974005133,-5.012545658043474e-05,2.301697625617643e-05,0.009532192436581616,-0.00014552218202208266,2.156372122776029e-05,-2.574855196180604e-05,-0.0007581435034251412,-0.03645470265777053,8.071340421030807e-05,-0.0037559880037574874,-0.005101716854992366,-0.0019802996983468825,-0.0003214827566879498,-0.000835583197585405,1.569355789263942e-05,3.262771890369159e-05,-0.006120292075615946,4.34057840960414e-05,-3.0327382113441714e-05,4.576358434889988e-05,0.002763041474665574,7.476142274651749e-05,-0.0014966508340188698,0.00039454935917715254,-3.23693568045575e-05,0.00046560649291137873,0.03757253476292226,1.0566516799524914e-05,0.0006513976851737209,-0.0003481029229875014,-0.001791853509108168,-7.019477259361144e-05,4.761106765509022e-05,3.471804453357473e-05,5.373480281420823e-05,4.2686451294815e-05,0.0003462737871666032,-5.03193876436373e-05,0.0054072511512623395,0.010535847895173901,0.0034626838449058226,-0.00010170544402804475,0.0001440615286197938,-0.0013878180271104247,0.00070376975832586,0.0011652539673422516,0.0025608798784513905,-7.324211878334368e-05,0.0009165157903785588,0.00039369169394422163,0.006824280846757044,-0.0011510253526849123,-3.346635681515707e-05,0.0012078632279153572,-4.6389782304427705e-05,0.004013291282945877,-0.0007757780339384217,0.00028499003023133886,-1.2856658812810187e-05,1.3008657011742003e-05,-5.780718563826214e-05,-9.7020732798778e-05,0.006334018261066285,0.0002125088977853182,-0.00014175339802118426,-0.0017864213441771476,0.000641163334150071,-0.000706921483819261,0.00015971539333206435,-0.007588554786041426,-4.730996895328365e-05,-1.74309063102697e-05,6.699326851411155e-06,3.8826217098843796e-05,-4.3125075704469445e-05,-3.7050875706629016e-05,-4.559540527805336e-05,0.006001194663810987,0.0002461959121998281,-0.0003075149206980673,0.0005996774306632831,-1.4318102568912057e-05,-0.00011354355408129584,-7.835341662591625e-05,-0.00020849227619897234,2.359905801810466e-06,5.1783036846952697e-05,-0.0026780638971392948,0.001111963001663968,8.142103423695965e-05,-0.0010949204128241803,-0.0004989414292732035,0.0007293774256652402,4.0636348600798546e-05,-0.0008084410610136275,0.0016162575810942576,-6.509612358946218e-05,-5.6998006651628845e-05,-0.00016338974327930806,7.894343571082444e-05,0.000316019259550957,-0.010729403148287662,-0.0011467223287395909,-1.6929214357528635e-05,-0.0014149426688310476,0.0004630470702528459,0.003385961785308839,0.0030189395237938178,3.1194358800480876e-05,-1.1940660745920378e-05,-0.0015348711815921204,7.136917557546904e-06,0.00014150476077476337,0.0025173791151840343,3.192366752578508e-05,-0.0003248933563063379,-6.7534143611788e-05,0.0005853847325365726,0.0003274091119537045,-6.646003576937733e-05,-0.00013882565345290677,-4.013254479260666e-06,-7.726287333593117e-05,-1.5099563319907836e-05,-0.0010551463601229712,-1.5232350642062036e-05,-0.000543710845278644,-0.0002828001896923141,5.8725740838379715e-05,-0.017980312767718644,-4.765016928295478e-05,0.0006872854226404577,-0.005725513922089024,0.0001636416584002383,-0.0018022910910934125,-0.0032827268491730215,0.005051396159370095,-0.00014606331966990598,0.9837547629319271,-0.00026136486827077455,9.045899164036907e-06,0.000533874521940707,4.6175022196856845e-05,-0.005379638007794452,7.477509651769938e-05,-0.000574075621341893,1.4063028693870987e-05,-0.0004082578036764938,2.034412864386102e-05,-0.00358677680074683,-1.2365450954103779e-05,6.356905708506625e-06,0.00010009465932010519,0.014644581182143502,0.00010236009170263996,-0.000650294731861476,-0.0004944372343335806,2.7801178103360226e-05,0.0015927626425734271,-4.501392032364207e-05,-0.00017798965308989697,0.0001166880834556167,-0.0010989865611438512,-4.693768260548986e-06,5.520152444863486e-05,0.00021742391511626186,-0.00078467446026982,-0.00012182410736468656,-0.00011758604124390871,-0.0013997207218338665,7.480257156095623e-05,6.728850057199551e-06,5.113337990578432e-05,0.002061755347915673,0.0001951992016452337,4.420015888752932e-05,0.0023249349954894078,-1.3870955980585086e-05,-1.4695746453534733e-05,-0.023084220892142335,0.006876502692517249,-4.2671609411223076e-05,0.0006829006583515428,0.011654431333913199,0.00028910299545835985,0.0013179289638300237,-0.0018697494428272848,-0.0001760961657141251,-0.00026867814246130827,-6.639453914373985e-06,-7.155352594445706e-05,-3.219352888062546e-06,-5.724860814252536e-06,-1.704356300198423e-05,-1.4977899125659562e-05,-0.00020180469890151547,6.122947653393665e-05,-1.550902076817226e-05,-0.0012370177365492434,0.0004480924686114232,-8.025148738276494e-05,-0.012757612997593194,0.0002421985615788997,0.003526514966266064,-4.842308920883804e-05,-3.808630510920017e-05,-0.000224839265904354,7.717939254912957e-05,-0.0001583375915534288,-0.023678064743515647,-0.0006263835237161639,0.004921521806353412,1.7137370876572043e-05,-0.09273171381269348,3.1865678751779453e-06,-8.006538358905661e-05,6.818364510670263e-05,-0.02003276916438363,0.0002945527120277392,-0.0007319456501486206,9.823572440586289e-05,1.8582804818173808e-05,-7.901639527191571e-05,0.0011174480224479312,0.002056553490085881,-0.0001541544110432406,-0.00024403594463332515,8.823384339904337e-06,-0.0003699623538208496,-0.00010222893640514364,-0.0002243934639447005,0.00017708917443928318,3.392300067716356e-05,-2.6175945558790797e-05,1.1511064674116247e-06,0.0006109545578234477,2.6754760849727007e-05,-0.0001489834545407903,-3.336544828573025e-05,0.0001225329894231858,-0.00017442983826133988,-0.0013634360423690293,-0.0003978324469371755,0.006601382186770993,0.0004788521441716942,1.0471339650895695e-06,-7.811283670039904e-05,4.6748067776172905e-05,-0.00011422815323168547,2.0778517825499436e-06,6.563723632150193e-05,6.945467682465149e-05,0.0014558261493903173,0.023771448554588712,-0.000189403938674511,-9.900915946000393e-05,0.0005851161559959845,-0.0014939297085555926,0.011959076945936672,-6.00983910839549e-05,-0.0001225139495337673,3.4286069803856397e-06,-0.00023585657992110094,3.989277588769397e-05,3.949048332427328e-05,-0.00038637032907801937,6.485040238474627e-05,-0.001468718314137889,0.012851481821324996,-0.000348927873534089,-0.00010101112383472522,0.0006408173967244269,-8.401569984833315e-06,1.867700885171096e-05,-4.5267268280416856e-07,-0.0009259736176540556,-5.0117896241834675e-05,-0.003545464905252117,2.4651098429186342e-05,3.373311335413536e-05,0.006466523267642406,0.0013153440980799948,-6.680258095627549e-05
