,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
284,0.01020726565003515,5.9972776083202194e-05,1.0205406240297804e-05,0.0003392167370491468,-0.0005139298239291303,-4.598775067902463e-05,-0.0005922951588672717,-0.0005167845346253302,0.03444952615708237,-7.562761738710432e-06,-3.4763161306716403e-06,-0.0003898618364804559,0.005649098639495309,0.00010094051532309278,-8.492889121715025e-05,-6.464275047875847e-05,3.229134081716948e-05,-0.0008504150255934176,9.109371370299967e-06,0.004923287032422441,-0.0007552697692215561,-0.00016018827803528427,6.657797311830215e-05,-0.0008853024466820175,0.00012089066940985531,-8.778749614362394e-05,-8.116036213523672e-05,-0.004931029427428903,6.556516736317157e-06,1.7495468147622902e-05,3.2833993055520155e-05,1.709545065707699e-05,-3.887443848242251e-05,-0.0001357132763247538,2.0650778763394578e-05,-0.00026314719720234585,-0.00014750606930469343,-0.00018030907531131737,0.00013908915764144407,-0.0003751549175284461,0.0001809350096176003,0.00018475231277576736,0.00017913229500515527,0.0008937872613087679,7.826800944226369e-05,6.332055512585995e-05,-0.00011159807675441063,-0.00032448492460682545,0.0008839765050270944,-0.0002766015678268594,-2.09363183834517e-05,0.0005115163862173792,0.0009331848608943212,6.580263763030533e-05,-0.00010927740911083556,0.0027909543182965254,0.002362688949451205,0.0010291796838628044,-0.0008526365886511522,1.2164933503200793e-05,0.0022900810211508517,-0.0018420009310759465,-0.00033182771527681877,4.996223530709806e-05,4.108521065459506e-05,-0.00020891049339273647,0.000760751085503329,-6.0996631233296485e-05,-3.4541688903190414e-05,1.4398903298524189e-05,0.0022691458954216624,0.00014477057863509428,4.2244850668598534e-05,0.0005889599462473064,3.8329783319802826e-05,3.211967415669287e-05,-1.0806243524308281e-05,8.539998902791978e-05,3.212349008716725e-06,-0.0005367725017098473,-0.07399337845101726,0.0001438278891333144,0.00010962350507820625,-8.756025897514783e-06,0.00418831190678744,5.88723634856376e-05,-0.0006720267734050991,-1.63500205798456e-05,6.463972535179714e-05,-6.527317133849918e-05,-0.0005970736488822208,-0.000345307460849278,1.4708728108595547e-05,-3.521989404622677e-05,0.00030862785632359874,0.0002640265979100627,-0.006665984754012849,1.3838307475671618e-05,-7.395090584533075e-05,1.5271552941862768e-05,-0.0008230936504399051,-0.00021417134515139117,-0.00035120274511443505,-0.00011953062677479533,-0.0009582142313039789,0.00057830928843238,-0.0015721063209150898,-6.725812127020838e-05,6.001675100675936e-06,-0.00037504025036493146,-1.223429792039047e-06,0.0004851273855117228,-0.0007863399146469834,-5.9337151972764686e-05,-2.8034605988610552e-05,-3.6191014291716187e-05,-0.0005298050401592694,0.008539055856725215,0.025037285043255458,0.0010128632482338958,1.608973102244169e-05,0.00023486592838443306,-0.00018299904859356606,-0.17827470497966735,-0.00029729971283490054,-6.308649272601208e-05,-0.0006174307484515476,-0.0005580790645801979,-6.849514896309708e-05,5.336956406776791e-06,-0.0002292168332189623,-0.000491116342592768,-6.533494565586168e-05,-0.0009667384604845977,-4.758490295502264e-05,-2.4148409624572204e-05,-6.298616764706649e-06,-0.0003678005037251247,0.0036381410685884514,0.00024092312957000846,9.422494707863466e-06,0.00023565963699918955,0.0009799938037336534,0.9753621395125617,5.971555634749014e-05,-0.00010393413606127994,0.00013816582623034165,4.241225593790612e-05,8.754966364594949e-05,-0.0001184606044894119,-5.134674476196203e-06,-0.0023916884243865046,-0.0006391633335890112,-1.5246894064342413e-05,0.0006584040602104549,-0.0001852076775405649,-7.501950760112558e-05,1.0817712556251574e-05,0.00012208507369095614,-7.723923071953893e-05,0.0018281388746356282,8.571843233746866e-05,-0.0915529011162291,0.00015282366670277975,0.00028647789121899236,0.00011412623131269469,0.0004456206908790606,0.00020813747865338532,-0.00012133369647930928,-2.1467315569682205e-05,0.0077708648393081696,-1.886248078643033e-05,-0.0002855735451003287,3.419409370844853e-05,-2.221466437495132e-06,0.0011582000203811445,-0.0003151313146542219,4.230174094474492e-06,-6.01887311199354e-05,0.00026492958274660196,6.130944013542187e-05,-0.00041556503519888505,-0.0012684757287378034,-1.251528462300935e-05,-0.00028684452772045725,-0.00018757614549432412,-0.004250684659634853,-0.0005349226364541091,9.251099997820622e-06,-0.00011099555697813616,0.007188591025010276,-5.750914622780284e-05,6.818321628157282e-06,-0.00020154143439370543,-0.00015909492022921534,-0.0002837181553310298,0.00698248526357598,-0.0003625335885000196,3.693382559273497e-05,4.3263389149066306e-05,0.002515754885937652,5.441499716990917e-05,-0.0025992985519400344,3.140765511703246e-05,0.0010109272291053567,2.9799532770408984e-05,-6.0982889847032546e-05,5.589598030480243e-05,-0.00011277305320239479,-0.0010474281837859426,-8.957247611364297e-05,-9.367549294038424e-05,3.239581672201278e-05,-7.330479195700838e-05,0.00013236818574411356,-6.42684288126053e-06,0.0001719920832872148,0.0031948914247380026,-0.0014849136774977333,-0.00015730260328235366,-0.0020653572123545297,-5.073426136385003e-05,0.00038920850628351207,0.0002456393148370134,-0.00010764313072973872,-0.00018730073311290691,0.00012825246059478663,-9.765363642778407e-05,-0.003990301501431289,-0.00034218550943449053,-0.0025235756644048485,0.0002947065291941062,-0.0006245054120513218,-0.00036040653562401836,0.001580042713615408,-0.0001355216397155132,-0.0002720515989303293,4.964002212609663e-05,3.276898732762192e-05,-2.0900667376465797e-05,-0.00021045144820265246,0.0007803821530688605,0.0019885044020421937,-0.004984478451385581,1.146554070276468e-06,0.0028996877944418025,-1.1483879623795414e-05,-8.140878972928039e-05,0.004359583417563982,-6.516587107486095e-05,5.343696396778886e-05,0.00030601799769985454,9.754323811522547e-06,0.00018664237085117604,-0.00011004235697746698,-0.0003244022156598781,2.5805610808748037e-05,-0.011441134428234809,0.0025537673936167045,0.0001701524889726365,-0.00443315209551226,-0.0010161353402793794,3.727220534707602e-06,2.0347405231081533e-05,0.00020693684062668102,-0.01210102510291605,0.0004963132124067887,4.534526505639916e-06,3.525472695957962e-05,-0.0023943345278248465,-0.0002386209253046452,0.002250851193676958,-0.00014135500438631685,0.0002868522024578468,0.00022561142231921185,-0.005705042555423109,0.0012446981823833808,3.731800807179253e-05,0.003660668669121507,0.0002471796926000148,0.0003146869272803641,-1.938920467067437e-05,-5.327611307530586e-05,-0.0003189461587625839,-0.00022778192588076413,-0.00010002863773726987,-0.0003188570506408784,-3.35322885066058e-05,-0.0007375397537089567,0.00022711499950966258,-0.0001711483301844552,1.9593021475831137e-05,-0.0006562670117085546,0.0007475481052208863,-0.0013293067948423666,-0.00011283452157428617,8.139886325362803e-05,0.004245026667210258,0.011884546568227305,-0.00047097262554711444
285,0.005764388917666049,-0.00011896584371952411,0.00019698042144985833,9.085106126816993e-05,7.30601375172831e-05,0.0009586374069346809,0.0013941139779477883,1.9724242723915284e-05,0.9943050136465296,3.4349581061466337e-06,6.972595629707189e-05,5.460711613418487e-05,-0.008246567580178419,-0.005821239849374816,-0.0004444315865124156,0.00026985973126373403,-0.0008274558196316054,-0.0009560190678519434,0.00022300484134603473,0.0015062297951764709,-0.0003297869083117973,4.3413273305964936e-05,-0.0007638637785249935,9.910259417694472e-05,-0.00023417123392029771,-0.005489076409594993,0.0005869330288217487,-0.005592285587058596,0.0003232482558635754,-0.0001606111090605438,0.0002152732452208691,-0.00043147357298623364,3.565821484431881e-07,0.00043881107206583843,-6.312085529860956e-05,8.853178490078606e-05,-0.00023145456164519462,0.00035444946181913974,0.00011639937293880971,9.32198322421765e-05,0.002255747958581116,-0.00023613820374335584,-0.0022618875550215137,0.012473867216045681,-0.00026933859316122244,0.00015957421824234694,-0.00032670550858613506,0.00036091644626051744,0.0006155665611033284,0.00015682278491890118,-0.0003910277218492821,-0.0031842276347642095,-0.0003520018141621931,-0.0001211484765466335,0.00048764145331804676,0.0012460439294017037,-0.00048115305201790887,0.0003731663904952315,-0.031282255883725824,3.166949377791939e-05,-0.0014544299003734296,-0.058726476769130745,-7.555943270252333e-05,0.0008798166890305601,2.449658184497383e-05,-0.00024348643261141263,0.0007350208958114057,0.000158529348325154,-0.0015222538747409744,9.717507931680802e-05,6.305747179895238e-05,8.92560733864213e-05,-0.002052330208958729,0.00029285488016792417,0.003491404901897723,1.766986803319881e-06,-4.6288439300296025e-06,-0.00037310653094499435,0.00016600771034669393,-0.011241556852845624,0.0028249643507844806,0.0006651410995036112,0.0006174653642247417,-0.00042987258474296366,-0.00025224059742877825,-6.412782069529534e-05,-0.0005262822282930957,5.0532442005854494e-05,0.00034898423067045506,4.5233604566707886e-05,-0.0005870344711132007,0.0006384856608361046,7.89020353001435e-05,-0.00048264630245035967,-0.00361342939459843,0.00021706555419138962,0.0014330236655471405,0.00010997148447906141,-6.234489685352784e-05,0.0001887530613512707,0.0002627568637132251,-3.1109182968332844e-05,-5.874057518993328e-05,-3.763158578186376e-05,0.00209333801331002,0.0016842882800751982,0.00020817796401573913,-0.0023879793352833056,-0.00036424678724684446,-0.012497543108133754,9.843684488886062e-05,4.4620349939973256e-05,-0.0022601452006664295,0.00015766900748553914,8.372608986012553e-05,-0.0002973970093026817,0.00014239447999133195,0.00011329862979907873,0.025537726143301014,-0.004775968392381298,6.637425994402216e-05,-5.9145869093979106e-05,-0.00021431504823575184,0.003402223242000129,0.00485816594399288,-0.00037704432603870297,-0.024695677156744467,0.0021112568412227136,2.785259718229849e-05,0.0006684547077338149,-4.0163324459338914e-05,2.6770421952598475e-06,0.00010643904095577333,9.462085398886195e-05,4.272441272564972e-06,0.00042666968892831475,0.00020261671128639358,-7.318515491722133e-05,8.015883622055839e-06,-4.912641319920795e-05,-5.9041673740774236e-05,-0.00271341608351525,-0.0010418302312155032,-0.035273120474205694,0.0032391705675705582,4.603208306017126e-05,0.0005383966664435614,0.0005112867538340019,-1.3623790151610579e-05,0.0008100290230540225,-4.711971783923595e-05,0.0032330034403021957,7.4151397139697595e-06,-0.00012446947939056836,0.00018769337344599554,0.003892385307612594,-0.0014155135812396608,-0.0011042329854574519,0.0005776373314751778,-0.00016567233979252784,0.01371449974957073,-0.0007949944099859623,0.0034729879227703916,6.913668117319166e-05,-0.0002570273791045229,-0.0036423520017414973,0.0009931956580427831,-0.0004687917844825168,-0.0005421911726416579,2.848665218190688e-05,-0.003354419892777738,0.00010156059459227873,-0.001414915425369443,0.00019301579630777443,6.116134472155393e-05,-0.040988092116581464,-0.007686348327676281,0.0003634107522264879,-0.0002692885717177837,0.0027216141690236464,2.84577265237812e-05,0.001047539965241753,-0.0008591552965024479,0.00029132826426614064,0.00015285802128228027,-0.00011352988460908153,0.0003334126624678635,0.00021571097876369946,0.000100859113309891,-0.00024452126950277615,-0.0010412853376223427,0.0004106727575426995,-9.409072834712373e-06,0.0002629490001723189,-0.00012167049050509915,5.738532200448565e-05,0.012368025798575892,-0.005297290719146738,0.00014228206245148894,0.00018897527956033416,0.005370084261985111,6.516382026006129e-05,-0.010411860270728629,0.0005759545729440846,0.0004360607414932542,0.0002165787759708538,0.00020801623245102902,5.215202967791266e-06,-0.0009409411386997893,0.000318275904673961,5.23497418306062e-06,-0.00021175875069313378,0.0004874859787762139,9.930311348160976e-05,2.1871714420584887e-05,0.00013616190361555953,0.0004200353666769283,-1.7118448436690553e-05,-0.000972307341077977,0.00010774161845138533,0.00033450015473290157,0.00018829136800788994,0.0001194898425649852,-0.0021180752485399773,-0.001350614544183285,-0.003938634008481299,0.00012432012602243189,0.00015016479325902384,-2.5328588394711235e-05,3.6746893138425024e-05,0.0004479580589323391,-1.8522371262548465e-05,2.7754797307932844e-06,-0.00023102330185130514,0.0012051588306551606,-0.008776047230582229,-0.011001002279939994,8.107528714985934e-05,2.672291464831788e-05,9.383164126493607e-06,3.084481291973362e-05,-0.0005373863950829481,0.0012657923357914658,-0.009507016230828167,9.767719135882896e-05,0.00010765233836019118,0.00011845931855354082,-9.314444091239327e-06,-0.00026371153803853454,-4.3832087749107185e-06,-1.8555040822973434e-05,0.0015750155057421365,0.00014541551228564476,1.8364431842221585e-05,0.000643939534582208,0.002492839660075278,-0.0002881562073067667,0.0004679509435599272,0.00018159416412562301,0.0016463763736259125,-0.0001428205518311937,0.0012527914533443443,6.584371827911967e-05,3.89182772969187e-06,0.0003398265070941398,0.0020312255435039183,-0.0012560773927290485,-3.614906574024579e-05,-0.00027412402014638764,1.0504865223095149e-05,-0.0002139071569482074,0.00040146388982699953,-0.003477871066569955,0.0027148528719661454,0.0005077348070942553,-0.012075008038569694,0.0007285240287749923,-1.920988486005075e-05,-0.00031985211253719465,0.00038601278382299764,0.00013908331327529971,-2.0674376668416983e-05,-0.009137206499020232,8.148367664460084e-05,-4.340498238567317e-05,0.00033619721947797615,-0.0014085072608376447,0.0003478750305377079,-0.0016659368618834186,-0.000200604175110395,0.0002104384143289794,-0.00015294436210935847,-0.00018905426458441787,-8.67321949133068e-05,-0.0017606438377369867,-0.00042702971260156347,7.059590207510766e-05,0.005175945880633373,0.021008014271088265,-0.01470799696669343
