,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
286,-0.09553408020197954,7.554007148550396e-05,5.9359692904475264e-05,1.6216601287532238e-05,0.0003182242786931664,0.0002464420853225558,0.0028793685281912583,0.0002901891846904033,-0.02830280090719589,-0.00010276316063149125,-6.196336192586423e-05,1.6102793155744685e-05,0.017674145794480726,0.0024931908916009486,-0.0005675324224143786,-0.0017876975557567223,-0.014015446904362714,0.00016177591433277558,-1.3985765724588116e-05,0.10938868482301849,-0.00034945974957166937,0.0001247036954261406,-0.00014259340918994657,-0.0007311442704722045,-0.002922639893441017,0.0003816449565769519,-0.004230600488239243,-0.04828910657915453,-0.00017820124222221083,0.0007522662303985515,-0.0018776540202040618,-0.0010286620783167295,-2.8349954739071218e-05,-0.022752629125274364,6.529857214888739e-05,0.00034082188167098,-5.740358403038886e-05,-0.0002720979533626893,-8.474042819716591e-05,0.0050075289753666735,-0.007590336052929657,-6.947148351637948e-05,-0.0002361765070757083,0.004196622568505654,-0.0001171952390573959,-0.0005574494465326875,-3.889321457306062e-05,0.005125193824305356,0.00040382626204408004,-0.0014176815281381236,0.00012313996517050903,0.00029106809101490434,-9.285866518741342e-05,-0.0004504595179592062,0.00010869472954553976,0.13972324260244676,0.026746680655746827,-0.032998730345542134,0.0030380591613525646,-4.2869195208999206e-05,-0.001064001616133029,0.0020035630545407928,-0.009534187009922946,0.0009379043017840619,2.4027948514039263e-05,-0.005529328433402112,0.00029640629358269183,-0.0001885174523007905,3.959401585953314e-06,-4.736148497641243e-05,-0.0024809112456178678,0.0003215844931851739,0.003590693810631537,0.00032322842560003596,-0.007599486778267597,-7.496540149729697e-06,-1.2286341298382158e-05,-0.00036597650062259336,-0.00020893975440148703,0.033242921810486985,0.0015202181892565554,-0.007001017509514107,0.0004947993565718627,0.0001548122001852339,-0.0003957955985924611,0.0002432182095936505,-0.0016866262201240788,9.264466346712436e-05,0.00011937386674263023,7.439499144134068e-05,-0.00040733282122853737,0.0003040519459831425,4.17264276760497e-05,0.00037080539433968253,0.027530391018188067,-0.001725222992294414,-3.952356000926663e-05,-0.001151629209963378,-6.593841817113463e-06,0.0004556507911804506,8.976876317274987e-05,0.00018134349448685038,5.22748303001851e-05,-7.440118612823954e-05,0.003980558201027571,0.015524277600812392,0.00042404767700974545,-0.0013142220733555773,0.0010593430994963555,-0.00033467114029851687,3.955844400856828e-05,-0.0001234323173724078,-0.0016154700863669153,-0.0001500512825608133,0.00012877105585505947,0.00047272709552429685,-0.006544381083755487,-0.0012228220586441635,0.09196449354839184,0.005719908308210718,0.0004034349508411795,0.0012336156750517146,-3.461938534498124e-07,-0.003475573738816768,-0.03528527810205634,-7.522267421817023e-05,-0.001554448836344194,-0.03991152459150727,3.577692864716042e-05,0.0003011258593862915,-6.016250327564674e-05,-0.00019603243626446743,-0.00040808739142356035,0.0001707569503228148,-0.00045494409079940867,3.8372345575094424e-05,-0.00014054245391196922,-0.0008120483621582617,9.347246075121479e-06,5.9645163926268924e-05,-0.00027207862949946496,-0.004029256266801231,0.0016385652835947473,-0.018502139050125297,0.021110297894216052,-0.0015490481627540333,-0.000597743682722904,-0.0001474350300090093,0.0012820434990376641,0.0017769996932761821,-0.00014294068365036032,-0.0017254538802954755,-0.05756679095680023,-0.0002998094715730097,0.0007528674538239046,0.022753519236970113,-0.001541660475819437,0.0002263490313773979,0.0006315225088818911,-0.0004469114443108749,0.014652989973187956,3.488617120448793e-05,0.0036055412942565222,0.00011948068805012549,0.0002748014360792381,-0.00818882228411277,0.004980205147942511,0.00012624663363331942,-0.0007067706428411169,-0.0004370457735617221,0.060671083124103284,0.0016247409997923407,-0.0021434675181325495,0.000230465586268375,0.00018412867711496,0.005708842721045471,-0.00014569901749107917,0.002048194758380666,0.002429276713860252,-0.00013313412663795796,-2.90043070737267e-05,-0.0008220213813813537,-0.00010794420120933826,0.0007378931438289029,-0.00025169644398975114,0.0005081675898747223,-0.035644773265550676,0.0004998010803322049,-1.4062519789137529e-05,-0.0003314261574334288,-0.0008998192572983574,-0.0004602969835781215,9.706587370771763e-05,-0.0001533649902340417,-2.8160056283385235e-05,0.0001422852558509019,0.5083821956241937,0.00208626872909254,0.0004765723721192692,-0.001415267343911318,0.03252027533252882,-0.0005658859887275932,-0.009261626123430657,-0.011793636981620344,0.0023561026143802803,-0.00012474722766182768,0.0003346494366605296,-0.00017269264755229163,-0.0008329495593350064,7.174882533118227e-05,0.0001558834790196951,-0.00011199783229143973,0.00018837893556077748,-0.000792251414922357,-0.00015660107381354135,-0.00019785098940195293,0.00023045928494957318,0.0005907456782062357,-0.0009268954373923667,0.00048226081333988934,-0.04341030962274968,-0.0013413921687996091,0.00011264494982327587,-0.0065606743858549026,-0.00037576976281900184,-0.00032004486311032736,0.003422203837055633,1.587052321879771e-05,0.0008238910585971487,-3.19378230229213e-05,0.002558116581141639,-0.00035119353830843306,-5.73551037539549e-05,-0.0002587645142146935,-0.0013800115186703567,0.00032983570538080173,-0.003857624978170425,0.00010649522634096666,-0.00035419621824209744,-8.134386819806617e-05,-0.000702811439636974,0.002474861831286263,0.003299553434820062,-0.005307004951592943,-1.0102441649614997e-05,-7.080268240190386e-05,0.00020887506407260271,0.0006646157520471096,-0.002994094104314397,7.578427321525616e-05,9.530844795219509e-05,4.172552443839684e-05,-0.00012874321085493527,0.00010545578208529579,-0.0006177047356759804,0.000344524887152819,-0.00018866041747600277,-3.942239131375008e-05,0.002449968284629454,0.008061175170304455,-0.08599843267936771,-0.0006070482196203124,-8.322420456214393e-05,0.0014132374339456437,-0.0006869121404705891,-0.04399001042127766,0.0003157905879191899,0.00017303317575155432,0.0002550617528173462,-0.0006919114939822478,0.0013253599181497783,0.0017868372588264166,0.0003921761848023628,0.017880051079409657,0.010108371192879821,-0.2605790216763698,-0.0017100833731041533,1.37635444761924e-05,-0.0005479284549051673,-0.000740293495787513,0.00044158934866581675,-2.3216113471124372e-05,0.0007747917407436807,2.793373726958843e-05,0.0005299106890669081,0.0029118210845285298,-0.04071263486410617,0.0003193797396050833,-0.002806031247078039,-0.0004367473550709955,-9.830968866675685e-05,-0.00012718008381260894,-0.0006920626296266878,-0.0012092667058379828,-0.023682811584753043,-0.00013040734823052127,-0.0010376480075067291,0.045280452489022856,0.7652935478362736,-0.0004774303068815445
287,-0.274250236863763,-6.0381929933295275e-06,-7.914138963707046e-05,0.00027838602793419515,2.9559673849113843e-05,-0.0019650328004845244,-0.0029629973346329067,-0.0014282402495827753,0.011591988217794669,-0.00046677695027842747,3.369751033237278e-05,-7.648614794077135e-05,0.8412011303642991,-0.0005516843418414408,-0.0003132214943559891,0.0005326061620364517,0.014340800130755643,-4.176819738719445e-05,6.555127551886863e-05,0.022653071984461697,-0.0005646765525421649,-3.265724585976848e-05,5.370531658218519e-05,3.6200420886874085e-05,0.0009362777796529873,2.6218981422968662e-05,-0.003211919874356546,0.040510665847402275,0.0006121565533609742,0.00037701156409499295,-0.0025732652735641487,0.0008119362760311416,-0.0002985167996604754,0.01897554107550329,2.8166446945143697e-05,-0.0003612479522043699,7.92729786615199e-05,-0.00022210686766842855,2.4281471141973654e-05,0.00010369399010702433,0.01324626709641982,-9.626201170442536e-05,0.0017069931586639973,-0.0023106634002184046,-0.00030262019244477537,0.0005308306893152493,-0.0003195582885189875,-0.0003219540465591447,5.567510271065057e-05,0.0002739880704246484,4.962708592450016e-05,0.0005452636784224361,-7.629102242958166e-05,0.0004798390527198989,-7.1576798316846935e-06,0.03864364112368576,0.08339386122105684,0.04636505327157337,0.00046068117106935454,-6.712550446743085e-05,0.0009395684456401489,0.0010824594044698572,0.0048278360219327,-9.202909285570954e-05,1.9643642517497284e-05,-0.004010048607484476,-0.0003096893262910152,-0.0004465511215038286,1.2484293141526621e-05,4.9211118169245616e-05,0.0032350920373478073,2.5539801952106922e-05,4.17303707418448e-05,-0.0011146234013616418,0.0025708439659198282,1.6671548429443572e-05,0.00011235847764787948,6.241494523111235e-05,8.930751906927568e-05,-0.01100678830528892,9.099841707943665e-05,0.0002381262000362358,0.0024036980871849044,-0.0002369993871163406,-0.0021521427231944216,0.0002755749270186361,0.004717210949782613,0.00020781285971735453,-1.8953162067882057e-06,5.417477814587818e-05,0.0002982578419574271,-6.153872530956575e-05,0.00026899806221994393,-0.00018582290841845372,0.11339022728521017,-0.0010732036859856598,1.891237220495289e-05,0.0009516163533049883,6.242931591246559e-05,6.316149527488572e-05,5.0619450429160995e-05,-0.0005838848019901477,0.0001058209218598163,-4.3754593254383134e-05,-0.13393072592220628,-0.023304991522890464,-0.00019019088294030748,0.0008556467289342583,-0.0007529288403645127,-0.0006643803816623998,-0.0002726402056366442,0.00021258525495310675,0.002548186149068026,0.00017600431821254535,7.744502801859676e-06,-8.482277832225216e-05,8.791278260480116e-05,-0.0015046738030759996,-0.017798225103933633,-0.007344952418546049,0.00018015953004430233,0.0015489034366035007,0.00013513124897656086,0.006104086421197571,0.012204627626122056,0.00037550616773529425,-0.0035874997508344056,-0.00879843918718216,1.0096258147830606e-05,-0.0004041426850591827,-0.0012148571401965121,-4.8290682470464134e-05,-3.521870934810982e-05,0.00020235353661171704,0.00031371395814534103,-0.00032601470326868755,0.0001301372878752538,0.0009697251496980102,-6.894779977890519e-05,0.000431238906828761,0.00035792945025919093,0.0025015773182441477,-0.0009368354199290228,-0.002882154906002559,-0.01093239037173784,-0.0010354831310096678,-0.0025156438655763815,-4.722652229545345e-05,2.1285568454551887e-05,0.0002913960165677813,0.0002570059873817157,0.00384410095287413,-0.0012440128003628568,3.2617128584127696e-05,-0.0010772196357991,0.005133964255761271,0.000503799587149082,6.444717332176539e-05,-0.0006928487936151521,-9.772824408279873e-05,0.023304141091527848,-0.0004394437138176099,-7.522951007497955e-05,2.826685369912603e-05,1.4283664396718548e-05,-0.004834703025479934,0.002370994873202238,0.0004563830496606032,-0.0006566926046355989,0.0005512405688954435,0.22987547685566218,-0.0017646639642162555,0.0006008287784373862,8.601641800749099e-05,-0.00013198830345768344,-0.0012077710419693582,0.00019342340134035247,0.000573406116613457,-0.0010586105254097363,-0.00145761409559007,-2.7523300416734675e-05,0.0005029215989692322,0.00033466935210240724,0.00017434932891920857,0.00024358263645402056,-6.127960709328972e-05,-0.16920826956626883,0.00031141474898837944,-0.0001311296744171027,-5.644919414798163e-06,-0.0041318000568963936,0.000539807955166437,-5.8458053023041634e-05,-0.00040389296951127973,-1.3597951263617097e-06,-0.00018510571462336534,-0.265666898564722,-1.3864846032400537e-05,0.0003229624667508528,6.022988002075437e-05,-0.04644862504586559,3.602307581934694e-05,-0.004871050201472511,-0.015608567091428716,0.001026475454625031,0.00025525859566603946,2.2234158210440724e-05,-3.775210305546938e-05,0.00039000988057172814,0.0002912756488769513,-5.8879690217697304e-05,5.242418011261116e-05,-0.0007274477209339792,-9.188121102093535e-05,3.211510969952647e-05,-0.003404476434600146,4.952481478790946e-05,-4.073178024428456e-05,0.018261081604673046,-0.00020625787736314877,0.006146663268174724,0.00047252543233943303,0.00021583041331424413,-0.0026128342898036755,2.537471759575413e-05,-0.0002866923378959116,0.0005310040638128316,-0.00046312062704999355,-0.0009364263118658246,0.0002445896110199793,-0.00040788472135285675,4.658263446741251e-05,0.0001058900913782218,-2.6601596003239178e-05,-0.044708824659353316,-0.00029610433356101924,0.0009650163154429671,-0.00017577151504824182,0.0005231614020180268,9.837173562605907e-05,0.000245401734135676,0.07526707773087332,-0.0014976638280142372,0.0025889246096114957,-1.2561912442143452e-05,0.00036126749643238107,-0.00012065063705045463,0.0005025170748278671,0.0013586687090311213,9.019854310410389e-05,1.2263368815237236e-05,0.00021771313755083316,-0.0003166348013988983,-0.00013112346112428147,-0.0001656199202897668,-0.00026771227101433253,-0.0007899425310742246,8.890192357001491e-05,-0.004169225716146321,-0.004684105868717647,-0.0192581894938232,-2.296613397972675e-05,4.6019725376017506e-05,-0.0004921333129453585,0.000678275007178728,0.00893002419008302,-0.0004260072334856262,-5.3270385281412036e-05,0.00021636034896245753,0.00032490995103252396,-0.000587662862015989,0.0006417269773549521,-0.00010685897650985349,0.004936332043111337,-0.003649377575633759,-0.024911889015962592,0.0004758654061217827,-1.4291239080349962e-05,1.0254093696218658e-05,-0.0016949220316484007,0.00025827911772290796,-2.814537388814986e-05,-0.0030297646477486432,8.565400792147565e-05,0.00033399381986868454,-0.00031376025291458647,0.0008754849432843319,-0.001176715494916946,0.003810165753046074,3.097649882987004e-05,-8.234434134323128e-05,5.625697300829652e-05,-0.0015468160856498686,0.00042194640333395074,0.011457493172865351,0.00010933715843429708,-1.1528047727184416e-05,0.014635919612865828,0.08007537943404697,-0.0010860460329804055
288,-0.000262538840983089,4.812838545037288e-07,5.6657478982087855e-05,0.0007897804832152303,-0.00013375432268421578,0.0008997762673729892,-0.001662804795955818,0.0009699561878526422,0.00254246494959011,0.00014630285416947393,-5.252953221051344e-05,7.957528647529438e-05,0.28507178588252324,0.0014991999887691337,4.2849977810773495e-05,-0.0011705555704432911,0.01419246418663482,3.189866483957406e-05,-0.00010998342788758635,-0.08864391324945904,-0.000616381820384897,4.284179473872065e-05,-1.4834901948950613e-05,0.002515705986228265,-0.001817477880658709,0.0006087603606189921,0.0027937608133037487,-0.03262624022865346,0.00029953452332619104,-0.0007491567008948165,0.010267018020050247,8.996044944898783e-05,6.046371114347182e-07,-0.048154511633977146,-9.12929410299343e-05,0.0015341935573992267,8.37320319672756e-06,0.0004414138012749838,-3.347923485882108e-05,-0.010931503894725095,0.0049409793965858664,0.00012511640133603926,-0.0037345083922466086,0.008505519049559027,0.0001370767047755246,-0.0001102207027110719,0.00016978661546157917,0.003120762847580283,-0.00017510619475632604,-0.002232100935830714,-6.982464746545236e-05,0.0002163508813782123,0.0002407985446557944,-0.0004865695695335443,-1.0019370484455614e-05,-0.1051122478808404,0.01031644171261457,-0.06687467092476057,-2.4273979242177556e-05,5.271160203378653e-05,-0.0024793342854171783,-0.004168648722504502,-0.02501910009700449,-0.0006551919611337726,7.4295164937635e-05,-0.0035061007154585243,-0.0003243942513719536,0.0009931140577600925,-0.0001211901155732886,-4.865468790739812e-05,0.0003036750643943178,-0.00016155300144453204,0.0009372708820061441,0.00039388771792729573,-0.002969796913610776,1.0828343148557365e-05,-0.0001715002506134768,0.0001376229579131208,-3.37980562663525e-05,-0.019357100375043415,0.0012119122724823547,0.0031707472811891247,0.0026272914132622685,0.0002975964841764188,7.338669882367681e-05,5.982921267147848e-05,-0.0026566241363550486,4.8002953116488625e-05,0.00018597605249578595,7.985827469100121e-05,-0.00020685590902939357,-0.00026734451614452044,7.31544186655178e-05,0.0005935254386174585,-0.015426127513283643,-0.0004196571833037714,0.00032233262341610795,-0.0023256178914854942,6.367658920111707e-05,1.3412237238084998e-05,0.00021764914614740005,0.0001361016492673825,-0.0004003502411312415,-8.020019435679704e-05,-0.0406802557990425,0.001077023751518782,0.00018686082432676967,-0.0005800438775008729,0.0011169930486597925,0.0005805593029522798,0.00020548740714402582,5.544120404368433e-05,0.0007640220260418541,-0.00020163848785464782,-1.1939768066328293e-05,-0.0025951683595988096,-0.0004871463113890655,0.0009110079396609828,0.10461393707049571,0.01510695352625997,-0.00013779549445118742,-0.002647394655665389,-0.00014464849131500868,0.003252189516945135,-0.05578427625358197,-0.00014850895369651358,-0.0016124127535266377,0.04470016666573339,-3.6247343320928646e-05,2.882880159567336e-05,-0.004745114839845226,-0.00030099651220501873,0.00027136468693965323,-0.00020185938289909826,-0.0007282434995493747,-7.142327559131467e-05,-0.00010808716231291288,0.0010071631695637928,0.001497164334424957,0.0002303914650758146,-0.000513001009737897,0.0050579239594040135,0.0024842776009798874,-0.0025916482846492965,0.03516260713064333,1.4139496425123483e-05,-0.00020809283256325678,-5.589076373844993e-05,0.0009857068822386808,0.0028354830014360307,-0.0002918308773395544,-0.006186651046311624,-0.014917317171503153,0.00021721587368349143,-0.0013457921472100507,0.010067447682883679,-0.0019392797064077911,-0.0003701138107691359,-0.0017004704383274567,-1.9625925945991e-05,-0.022020016024021195,-2.2406992722645612e-05,-0.0020487118845205167,-2.5077533521404224e-05,0.0003290205236073382,0.0009140394462046061,-0.004354583309128127,-0.0006408968458700339,-2.5857186131507783e-05,0.0014007109051530824,0.03450364844754294,0.0031839972819507796,-0.00016634044494743844,3.988944969728417e-05,0.00012983500536742354,0.00275007346114305,0.0001096992030707257,-0.0010119427671587346,0.0004286353278145612,0.0011769728094251667,9.483296267880689e-06,-0.0004579339529941299,-0.0018786236882764487,-0.0007175504363003855,0.0005329391867969144,0.0002352319356347457,-0.04970806601215925,-0.0010822496944121996,-0.0001304564904075333,5.855533000601802e-05,0.0005401757158808992,-0.00030930021278409697,2.4870995199090425e-05,-0.0002095524192770303,4.668822599773227e-05,-0.00020915623964950364,0.7790013036723568,-0.000697359845254061,-6.736237642442674e-05,-0.001350113375549555,-0.02021860218187895,-0.0007849828572204787,0.004472011649168418,-0.0009060839912057236,-0.004321101529214451,-0.00018168038499976778,-0.00017436077979410616,-0.00013634855531934227,-0.0003092027319042047,0.0002423927953753493,-0.0002991478414122148,-0.00018557099290925083,0.0027655373858768983,0.0001476866955132921,-3.0059845628260806e-05,-0.0010104022364115209,0.00012770091717004967,0.0005847033328608652,0.003712412207755039,-0.00021822814217597672,-0.0063923337801227356,-0.0016803366938993574,7.495831216208435e-05,0.007924289514097063,-0.0004532697135979824,0.0002767050865696186,-0.0020353839052218788,0.0008768771494970463,-0.0003896301722176414,-0.00043122908082318884,-0.0035849117191517413,-0.00014246653140635203,0.0009884645584650733,0.0003327393397010614,-0.013292529697108525,-0.0005149915827337755,-0.0046715652715149355,6.964642029099345e-05,0.0005579793145265302,1.1976122971474388e-05,-0.000710906149647357,0.022238253018105475,-0.00013892505426544004,-0.007630386255823162,0.00011469793876253513,-4.9969657177133535e-05,0.0004886663983496439,-0.001995556876321765,-0.002875152958411034,-2.8171232388349786e-05,1.5203171966142806e-05,2.668071916810122e-05,-4.845585091535715e-05,0.0001739940891999298,0.0009442464808656018,0.0008687218019481566,0.0007192854908456914,0.0003403824613167762,-0.005894106060525567,0.0012020130489660275,0.05082197349322953,0.0009551054388518675,0.0001538598504169167,0.0012933971889254037,-0.0015338945496142108,-0.01141241440707577,0.00021211493965521977,9.624528778737901e-05,-1.4768581342805131e-05,-0.0008122124516884025,0.0018025387912933256,-0.0014231022448935454,-0.0002937388205071466,-0.02762557581108619,0.0007892249998853879,0.28609701480740163,-0.0025586303538114477,-8.295642845700915e-05,-9.517591102923065e-05,-0.0008259564361159533,-0.0006277920863358936,-9.927924137451138e-05,-0.0003783388278540547,-0.00021461382060780897,0.0016276307333020247,0.0006007875806330541,-0.0012442906697674935,-0.0003610990882719333,-0.0011935830139934364,0.0003562400118408207,-0.00012241368172820257,-0.00024377158590966567,-0.0024317725789144654,0.00010846147332209009,-0.030377949861358233,0.0001748082424758851,0.00035819730974543003,-0.011210268700525192,-0.41406925795710714,0.0005951418281621246
