,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
289,-0.1680587065195535,-3.729416863226809e-05,-2.2282650091916267e-05,-0.00011382170568939587,-5.342972392850115e-05,-0.005012169167496257,0.0007233761199786984,-0.0008042238796520385,0.005113746026303101,9.15332838816868e-05,4.822290298561738e-05,-5.9827223879302394e-05,-0.33031040376564924,0.00035987329291339853,9.160428636853513e-05,-0.00018778598634035248,0.02212294892811588,-0.00017284719763695222,3.561905574948898e-05,0.09153034853877556,0.0006448475156373701,0.00021039678133401296,0.00022464519546552125,0.0008056090838957641,-0.0001044660206952347,-0.0006902792391519572,0.0008985799080001092,0.03490126408025762,8.71507549822046e-05,-0.0005523957919789403,-0.0007866027090463294,-0.0002922082678885815,6.856336576781946e-05,-0.00866108510091412,-1.0998430244865687e-05,0.0008177198116621235,-3.4620445548947526e-05,0.00016549669299458945,-4.935349704679459e-06,0.007150867866224391,-0.007365257262527665,-7.739359835088233e-05,-0.0001919368576449674,0.0009670292557910319,-0.0003320408270954902,0.0005850902964341319,2.7335982758785668e-05,0.0025394413418291656,-0.00019732931756134657,0.0005520011000832166,2.1313220301757974e-06,4.765218073228073e-05,1.326480521387282e-05,9.661486820459423e-05,-8.640400052201819e-05,-0.01723357734375705,0.09108507406612115,-0.00514741799410936,0.0001653961561340685,9.186676384410723e-06,-0.00036914024726295393,-0.0008501110766866598,0.004522579066831411,-0.0019481236444335998,-1.953850489780362e-05,-0.006344007098392005,-0.0004286871365982662,-0.0003831597713509498,-0.0001604654660559738,-0.00016107179721186357,-0.0004248882446797383,-1.778087758504479e-05,3.204436632397046e-06,0.00044004068599138874,-0.010499585181006466,4.505062895111215e-05,6.493074719888121e-05,0.0002893806412147676,-1.0984105592069283e-05,-0.007580549603893242,0.0005359381245133593,-0.0033324837058952526,-0.005914214565500474,3.869445508938429e-06,-0.0020792861581859726,0.0001914511209197868,0.010905940732081926,0.00016297810872399274,3.668400545168461e-05,2.939228039807243e-05,0.00039659280354873783,0.00022458898944116134,0.00010505830211443579,0.00013120729604620024,0.2690731684736893,0.00041104662661062307,-9.564998985771246e-05,0.00022525106836949072,1.7744489485577164e-05,1.8646912425787795e-05,4.5750174372912594e-05,7.396922912931286e-05,-0.00023503052548107858,0.00015184578870774956,0.05037572447577695,-0.03713240361748092,0.0001616784523132105,0.00010370810706671757,0.00022825224199275382,-0.0014398844286323677,-0.00021615287736635042,0.00010933778801744572,-0.0017151468356039895,5.98367241366202e-05,1.6296135924784294e-05,0.0007155447441993632,0.0009489238176206634,-0.0011876593297906676,-0.023562063260436375,-0.001578476974483583,0.0004137093842375627,-0.0007868435184362403,1.064818350622913e-05,0.008409210409370545,-0.008402792736664794,0.0010503007802650406,0.0005343719628829644,-0.07233579339822235,7.218156558234934e-06,-0.0004193849018508987,-0.0014151800240785719,2.1097834512511914e-05,4.663174793912393e-05,-0.00016081415034853962,0.00015508224404857298,0.00020021008604676534,6.816139252951298e-05,0.0003900753138529403,-5.2620288271044914e-05,-0.00020939268742832876,3.703869910376412e-05,0.0007266693329471465,-5.761622857419616e-05,-0.0005354650948824035,-0.0012521039461137412,-0.001785066612865452,-0.0005373518756215804,-0.0001415460967554526,0.00024027632164076392,-0.0012757557120590662,0.00022370896514831485,0.00831048497272564,0.009549957481415858,0.00022743089068938925,-0.0005784745337844861,0.010838784903518788,-0.0008203170274818676,-3.526848502738607e-05,0.0012844110693279592,4.5841420650650296e-05,0.01535766833971796,-6.395434136638825e-05,-0.0008251497595832553,2.9454623584189432e-05,3.426698570044816e-05,-0.01698482393535213,0.0028676685384275598,-9.511268191995329e-05,0.00021051568526966316,0.0008405136858040292,0.8519092333413495,-0.0004318532543880812,0.00038326496206704666,0.00014632854166793385,-7.188541071682236e-06,-0.00029390655491982496,0.0007127320209684952,-0.0002898353460580032,1.7631557709460802e-05,0.001960037574368718,-2.3618504641038582e-05,0.0003935407236239153,-0.0003323106595791662,0.002113161035749548,-0.0001120329078246815,-0.00029921222177104606,-0.05256639125291921,0.0005314592296895717,0.00022181403447767145,0.00012986292227413262,-0.003924744097342915,0.0007592922120977115,-2.512160008036335e-05,7.537409856195852e-05,3.225264494215521e-06,-6.179522841255614e-05,0.02061282024217689,0.00036366635670263174,0.00046351354965765146,0.0006287389422051782,-0.028079881080541505,-0.00019503172805457325,-0.004969384778854854,0.005923439164396187,-0.0008376497892590047,0.00043905611292591575,-0.0002564357484636237,-7.139818719002506e-05,0.0012730016397798124,0.00013380065143204633,0.0003714017435307586,-0.000206015066675053,-7.493217257166116e-05,-0.00035962611928393954,-1.814600454480564e-05,0.0009163970649455176,-0.00022063344218332427,-1.6403396511494982e-05,0.011825451695920502,-0.00015067423505713343,0.0038485337076833758,0.00014646521960213718,-7.762442228310962e-05,-0.004197738943550317,-0.0004006569051139997,-0.0004439236486330298,-0.0003234623716153952,5.5341334121792284e-05,0.0010859166930044998,2.815073547236249e-05,0.0002515985020129375,3.7761221271099404e-05,0.0003420654283124592,-1.650778727978197e-05,-0.09175351125198289,9.615730649312551e-05,-0.0035800897239781394,3.186114267532923e-05,-0.000331455772813669,-3.403885604666109e-05,0.0007627516493375558,-0.015710248562505566,0.0019809543236315686,0.0005908910231381797,1.7464793208736562e-05,-0.0008868841962202128,1.4857206125494477e-05,0.00018660386508532936,0.00014365639578690133,-8.215684662946218e-05,8.710964727600204e-06,3.057024700254922e-05,0.0003522286605323368,2.5762975899217694e-05,0.00035995361055444347,-6.05015007833696e-05,-0.00027097501479639297,0.00010144044520870015,0.003564670318451764,-0.02001913972006345,0.003294003066837463,0.00017150633174977704,6.530095092838455e-05,-0.0004719640394799246,0.00012989684357977445,-0.008102408549274433,0.00021477790878386693,-0.00015632604632041802,4.930835251042067e-05,-0.000381898581604377,-0.0003383511217824398,-0.0008213569019871051,3.311568158130031e-05,-0.003963897842312078,0.004141881572030898,0.08561120450797771,-2.1408315894531123e-05,6.629145379493089e-05,1.3240726088257528e-05,0.0008532150372820881,-0.00040991755742505326,3.031915835114557e-05,-0.0014407053192142302,-2.1411090596057825e-05,0.00040202812314966627,0.00033968572088388313,-0.0075405537088929905,6.609054945659447e-05,0.000936448988158832,4.069349391746038e-05,-6.954856866356416e-05,4.214232959586298e-06,0.0006425149894275783,0.0002235117471890008,0.0036644811171444337,-3.7600066860927865e-05,4.2435645296469426e-05,0.07146134130896444,-0.09217986561527032,0.0024662558179588496
290,-0.0327426512341573,3.818756468019005e-05,-0.0001376518477366976,0.0005906684640175821,-0.00029926497544884544,-0.005321357239910646,0.00020144753587611648,-0.0006020855596382962,0.009497687467274404,5.167068223480356e-05,-2.587827453055802e-05,-0.00021572014991137756,-0.016006148567734108,-0.00032407754668699676,0.00020199083302184853,-0.00032020478726015045,0.009083186832091642,-0.00026798456286138486,0.0001249047516382537,0.37338557273637635,0.0006784531147343495,0.000296225944393394,-6.267927589915546e-05,0.002540214690688436,-0.0004890227135763807,-0.0006518980238252123,-0.0033588026947862764,0.0750314800438587,0.0006745414564184402,-0.001767758758621462,-0.00023095240970940744,3.565993742179162e-05,0.00015827654332996322,0.0008556799240055047,3.4857932575550754e-05,0.0005832682222829573,-6.992916922494985e-05,-0.0008466361073900339,-3.186964121549771e-05,-0.012378047513791155,-0.004689850192596131,-0.0002224962551158373,0.003338157633189544,0.007794040137588871,-7.891678653901973e-05,0.0010498863145982388,-3.302997599629459e-05,0.003140093227279453,-0.00041047226597627605,0.0005924897384260155,-0.0001393548081373673,0.0004501934013509453,0.00027144718161678863,-0.00041314037139308056,0.00022056374918342364,0.2443600117002887,-0.00017547904926321078,-0.04726052363037848,-0.001166388913173885,5.252304191513571e-05,-0.0008626781123439775,-0.0013312699487524893,0.004663358015920908,-0.005365036695248349,-5.485234387899926e-05,-0.014511271022560288,-0.0006090656257651883,-0.000207485969618869,-0.00031728890607606833,-1.3871198546101804e-05,-0.0012968511030833478,-0.00010244083660995197,-0.00043805462599842,-0.00034056079700249206,-0.013756546286507682,9.180927869947494e-05,7.022650794600432e-05,0.0003923704124077186,3.071238975430393e-05,-0.007391629780421451,0.00010682631517059874,-0.012993482097379171,-0.004742699574438179,-0.0006289110432107321,-0.0004365384507345031,0.000764550028223742,-0.018840813000819367,8.759645377821174e-05,-0.0001500364373090441,0.00011186128215870395,0.0004782138476634364,0.0001109828858593656,0.0002669649904432081,0.0003525856020229201,0.6690665300212766,-0.0006740366428810225,-0.0004149781498233758,0.000441670515587576,-1.6003870498430828e-05,0.0007259790370692631,-9.838201414894302e-05,-9.845589377026863e-05,-0.0005351516156398509,-7.077708004579741e-05,-0.006845423310475515,-0.08560940816619603,0.00040895675736563747,0.0020631887505745067,0.0008877051490720784,-0.001153924425180147,-0.0005566369844009142,0.0002957787021453037,-0.003108370762402576,3.107583828279581e-06,5.306444191209656e-05,0.0005476685938028119,0.0007316604648911528,-0.0021790694850334965,-0.18003977740091917,-0.0012068387263876957,-0.00026377111834106643,0.0007661679583097908,0.0005947093825984617,0.0025824860889255867,-0.03043524614417172,7.769032397080683e-05,0.0007648019380256449,-0.03593447882382621,-2.8845635672875014e-05,5.593899321177688e-05,-0.002662929498955722,0.0005456125396844451,1.2591913434613702e-05,-0.0006506077953215648,-1.3294113704540207e-05,0.0003781410324884575,3.086417389667334e-05,0.001243462620398571,0.0004218625507785064,0.00013901588110044882,0.00015391725892826766,0.0001511202576415828,-0.00012556435220490315,0.006419235335487665,-5.984170088391616e-05,-0.0022576466416507467,-0.0021851973752713117,-0.0001421374538819022,0.001513662449579227,-0.0070435543260252784,0.0005527382722217435,-0.006203537295086948,-0.010826118118703702,0.0004880187913622318,-0.0012335805089451167,-0.0045820079943215365,-0.0008308165385954372,4.4627192506085066e-05,-0.0016860987986700472,-0.00010241038538860931,-0.017554441081047048,-0.0006653454234708861,-6.369681399809009e-05,-4.185591673580916e-05,0.00039765007332232764,-0.03504716648195131,0.0015994688960523015,-0.00013933343878892376,0.0006016934925662625,0.001169155230095479,-0.32114629529701183,-0.0008878074718142726,0.0009164499051472071,-4.5290479985167845e-05,0.0001302399080676392,0.0013320868499519592,0.0030451329943853842,0.00015012707942255307,0.0004148704630122695,0.0018462555312695628,-0.00011592932036455506,0.00027351616117046165,0.0006694690045080526,0.003436092756361726,-0.0007258123517902614,-0.0004746878718403288,0.09040245145615691,0.00046976828627004474,0.00010162976844466445,0.0003469983211236531,0.0009143758322615941,0.0017308512219418983,2.8346546506519132e-05,0.00022540587470302196,-9.207890982812494e-05,-0.00021974782112040708,0.01709886893575596,0.0033505427515367666,0.001406755815082832,0.0004833636231142012,-0.05855736664602661,0.0005204770423547639,-0.004181952061702143,-0.00013389908623194675,-0.001688991125557535,0.0006603907405270002,-0.00026216901905078485,0.00011855296317289654,0.0003768228437699898,-0.00013505271484673593,0.0006098893423330514,-0.00014100028940364218,-0.0018893728113904356,-0.0011362565884181783,1.5651409547914885e-05,7.625034638306203e-05,-0.0003544701934668484,0.0002967566286894009,0.0007696022115011216,0.0003284702174438216,0.010034654006510194,0.00045968911397904245,8.662388237591764e-05,0.008179999453372042,0.00029945173749540454,-0.0009888842155647926,0.0004203434888003241,0.00040658547476893586,0.0017067369875168677,-3.283617810000356e-05,0.010267423984422553,0.00012573886073748296,0.00044880606527959027,0.000664921957681934,0.02007984930115737,0.002597517054740881,1.271047983950822e-05,-0.00015865250556304326,-7.006862666448989e-05,-0.00025730985350125996,0.0008220818208970193,-0.007415349881303771,0.002518195110369403,0.0031243374386668563,4.617375674044119e-05,0.000569738813129404,-3.9125768786572206e-05,0.0007024014687760467,0.00019811955370507936,-6.235054594237385e-05,1.7150249008368243e-05,-1.1527774453028508e-05,0.0003716718110820605,3.987652335471492e-05,4.928254856670193e-05,-0.0009057366035587423,-3.799232468516128e-05,0.0004915384012066689,0.00036012151173399733,-0.062427491857652714,-0.023722957136171056,0.0006098214700827002,0.00017857356155043594,0.00025469557039844645,0.0003114813691923017,-0.03269892546953844,9.810668078678343e-05,-0.00025562991403128843,-0.00015754247149146023,-0.0009218976081620654,0.0023072103351469645,-0.004454566974992625,-7.187564305584089e-05,-0.023131720858484667,0.010690874197381798,0.37875731610462776,-0.0004687791212933442,7.537744506144316e-05,0.0002251176359328905,0.0017615183259551102,-0.0005436149691599081,2.282876103488346e-05,0.0016136691624276179,-0.0005933685607933349,0.0016641870568997158,0.002128112143276904,-0.018761200728736334,-0.0012220404550357849,-0.004334479059213955,6.906311773549438e-05,-6.449838219478934e-05,0.00015214609464836003,-0.00010071144262852744,2.222697748325078e-05,0.012182375273875425,-0.00036434094202477535,-0.0006386005345541835,0.17740012436807526,0.03274927939433826,-0.00030325508466482896
