,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
291,-0.10296285343603631,0.00011144578494509672,-0.00012872327343850867,0.0004649981016808073,-0.0003622153243402759,0.004691303343774076,0.0007782699143111665,0.0003912367741487899,0.005315415142708044,9.582731660202903e-05,-5.9588724233450296e-05,-0.00013884436872181605,-0.02068190732182873,-0.0002573811274770854,0.0001813182303304281,-0.0015340051454227899,-6.965347584535209e-06,-0.0005309690989534072,1.3740161838221576e-05,0.37805157517900084,0.0001449872865206675,-3.2098485551523837e-05,1.9632720426092376e-05,0.0004679573418628277,-0.00033741525118485133,-0.0014071803887613366,-0.0020511924360629777,-0.027291829530497535,-0.00029589305935982455,-0.001419298528502381,0.003173527809147033,0.0005893162161366323,0.0001331004316631884,-0.006155262723486934,5.189647997971142e-05,0.00021381485701588154,-4.2838660089676616e-05,-0.0018641242928341692,-1.635790661182017e-05,-0.005242730826505025,0.0031393890565359654,3.529337138126736e-05,0.0011088670036824818,0.0007486052105050781,0.00014163830509361652,-0.000833556209742973,-0.000972378163860874,-0.0010516497576022754,0.0003955283619397077,-0.00011477175556461224,-9.408484431908809e-05,-0.0001832954365452149,0.00010875504382567517,-0.0003263332928551705,-9.412536904351149e-05,0.4083284410481698,0.044532477853043095,-0.0737811425815972,-0.0012514877185902597,7.107838968561583e-05,-0.0008243556255153781,-0.004919107110366547,-0.005527442680035623,0.0015502209249512408,-5.157402907888034e-05,0.013846065454840722,-0.0005379930305405786,-4.469272602346513e-06,0.0005425512840865367,6.907514607286391e-05,-0.0010638792311647189,-2.7472065420459588e-05,-0.0031479733680818463,0.0004898650810917913,-0.010598347453362075,-5.1160434685369044e-05,2.8160703699368905e-05,-0.00043724856024906437,-2.8186325690736456e-05,-0.011258496527903252,0.0007656569026294569,0.0083231571227555,0.005799669263412701,-0.0007688325830886985,0.0072418286571071366,0.00020278025417980877,-0.00512749897289512,0.0001280242465797124,-8.145357062490626e-05,-0.0001595346979436224,-1.1280538140310539e-05,-0.00025746814560613117,6.826468352580384e-05,-0.00018631345089004797,-0.5775896394812392,-0.0008988904998588456,-0.0004115143146264544,-0.00018247922450314973,-3.305761960739617e-05,-0.000606823238267108,0.00015714452869782652,-0.0003609613255643341,0.0005595211877228333,-0.0002826705366818019,0.02082061156588769,0.07904625806543804,-2.8098939361381053e-05,0.00040499583062923554,0.00019029099427035796,-0.0012168831799165276,0.0003181521429186469,0.00022134238142241126,-0.0022531919079949985,-0.00015367403919388373,2.0937165722299984e-05,0.00028192015348766763,0.0005355169238449118,-0.0030896643473938726,-0.08570059783050853,-0.004405829919214472,-0.0005310828436420421,-0.0011486370219470606,-0.00042643642963508324,0.003531510223961494,0.0037668390698499497,0.00038379082551862065,-0.0010301764012235438,-0.06820793241939099,6.219474967569805e-05,0.00011404162413848444,0.006335508908730037,0.00012239685755017593,8.036813857252058e-05,-0.00020904535390712034,0.00010946325842740639,0.0002863869205291872,-5.395821369047482e-06,0.00041488681747648033,-0.0007884284932188732,2.116657775135672e-05,0.00011657980315735866,0.0010950167740472207,0.0001250121303660681,0.0024109657980164313,-0.012019535082636958,0.00033021819386313,0.003798236154608943,0.0005125697000963937,0.00119992523904091,-0.008904929109173114,-0.00045029461342975356,-0.0067759435201729026,-0.004882601074359783,-0.0003444379548574357,-0.0026680213068496494,0.0021274374425541984,0.0008868158825890704,5.6314609584282374e-05,-0.0010949715416386243,9.932074785866168e-05,0.01167136785557199,0.0002488462010044342,-0.0005706771997883242,-2.147230915089393e-05,0.0005154275984249621,0.0324004308575431,-0.001840171664802913,-6.730081766814777e-05,-0.001076307341640664,0.0003585622074123041,0.08298847238522825,0.0003309977403208181,0.00010089313088631753,0.00036668107750359794,0.00016445858171253158,0.005284594659045658,-0.0022931975532041672,0.0007596507772132405,0.0008655067598453355,0.00028873041722716174,5.2766363372772074e-05,-9.162997894099009e-05,0.0006455312617413764,-0.00015034058137470153,-0.0002878426986261675,-0.00035053485859385183,-0.06372211382516894,0.0004891074550741319,0.0001695806414345885,-0.00020879395564416545,-0.005118996257868436,-0.0018917124133988033,1.3109864546639871e-05,0.0002492024204741542,-1.252627571210474e-05,5.527956538223938e-05,-0.050569310547007175,0.002156240276524971,-1.9023696082849303e-05,-8.418525838172126e-05,0.031688879478987755,-0.0004159757193679739,0.013550547270152612,0.0030796805287172067,-0.002192001706658285,-0.0007584018384629593,0.00012946383321586763,-0.0002937909408802057,-0.0003803682291292406,-0.0006473567484749295,-3.061917155933701e-05,5.5838565300420084e-05,-0.0023221227467100894,-0.0007285046496125214,5.763935416959465e-05,-4.923093808076338e-06,-0.0003341359423474268,7.642303964512296e-05,-0.027503846298448358,0.000554348153592491,0.018782186322472916,-9.121069255505366e-05,0.00013813738335738575,0.0018043643153502383,0.00010137331784591707,-0.0007145970302489589,0.0008004441447782653,0.0005741544080821835,0.0003299400233926701,5.998972280499542e-05,0.0075726119071135595,6.46520205006499e-05,-0.00038216954552613806,-0.0003522650879139548,-0.005464361193030077,0.00025897964971781113,-0.0007832771688026439,0.0006031295010584629,0.0012881952569079188,-7.191547879465722e-05,0.000756759578946783,0.006003589711457686,-0.0028650434607039353,-0.0011324744926090459,-2.8654785420345434e-05,0.00017741909416069883,-5.281355667782322e-05,0.0013239011937557343,0.0013526220687970962,-1.1010849466018893e-05,-4.48240676981463e-05,-0.00017208744891666905,-0.00010791010803951951,-0.00018736351952479066,-0.0002870241741701092,-0.0008753718781386592,-0.0002686877596304628,0.0004752301043760253,-0.0022115493412984168,0.0488947324466798,-0.03789305942646014,-0.00032355923760196345,-0.00018229341670450948,-0.0009030670945893854,0.0006885704418288458,-0.01731155694216266,0.00020505971448336316,-2.4466105536996574e-05,9.989528984523811e-05,0.0010685011879218635,0.0007571593505972271,-0.00507493574721666,-0.0002834443462868285,-0.043566109163002624,0.01101265212870025,0.5097598534537033,0.00014320014217889324,-3.897635715001402e-05,-4.147390788416066e-05,-0.0010319986196745436,-0.0002277551965955459,7.73412941702592e-05,0.0024156181215383727,-0.0013709728790178687,0.000651269576306698,0.0009949354368928754,0.01598098991208101,0.00033703286552150095,-0.008838350426786677,-0.0008928434654883848,-7.70395538461019e-05,-2.696235400528879e-06,0.0003086564381826421,-0.00025211760204173206,-0.016362186162590178,-0.0003948634854629464,0.0006176470892188743,-0.1642941540214389,0.0818641551001399,0.00029401849214261735
292,0.01622971205544841,0.00015513322709983547,9.592406678754061e-05,-0.0008891611803220666,0.0002451095203920492,0.002269969346894214,-0.0004008095675591874,-0.0008310364226283042,-0.020512034871521423,2.812250436986727e-06,-4.170720512577594e-05,-0.00025831285090893545,-0.02484296144792089,0.0007264087667282395,-0.0002060956644229523,-0.00037607318373467265,0.00015051290482851268,8.382704973884658e-05,3.937178916784724e-05,-0.17966042179296235,-0.0006273012935750447,4.126401285134765e-05,-0.00012125248479714912,-0.0022360859814134805,0.0008518185827017521,0.00022410168344686246,0.00014061128114110574,-0.07338086794461775,0.00018442443831242702,-0.0001505165556807478,-0.0022892743263985167,0.00017237616843248055,-2.076474554806116e-05,0.01553076405674244,6.700189189331844e-06,-0.00010957526534750676,5.547375489156625e-05,-0.0015160350450025587,1.323911522641344e-07,-0.017602327454456862,-0.0031601581670139094,-5.9521893509862115e-05,0.001610924259013229,0.0007498909151092748,0.0005314974445268725,0.001990372032368102,-0.00031910986099871995,0.007220620622396757,-0.00012021860368993534,-0.0010096965508192115,0.00033730032442660164,-0.0001980328646517912,-9.706676334688812e-05,-0.0006711519185882402,0.00016256477111240009,0.4746734835721933,-0.021599519699894404,0.0006342100800297589,0.000984516019684056,6.200562290743783e-05,-0.0011945685158575132,-0.0017136564780465186,-0.006848133729311873,-0.0004897702794250977,-1.8622313316213291e-06,-0.006944358649352368,0.00010531020172036443,2.2393915251237104e-05,6.0506777027593195e-06,-2.193981814075166e-05,0.002193344252918275,0.00015981194428867172,4.3584979968059115e-05,0.0011331493061732616,0.010328820696253746,-4.397112545722476e-07,1.4712366351054586e-05,5.215245205757689e-05,0.00011007194179300447,-0.002286120565865332,0.005222531554889512,0.004793093127071231,0.002692969577611817,-0.0004708616947180222,-0.003743304057923813,0.0011834650101263632,-0.009400715853571056,-4.954671856426118e-06,-0.00023769606722712374,-6.935819079993688e-05,0.00019904002287043189,0.00041931376578021776,0.00017782770489314925,-0.0010710231841172726,0.07604346006944393,0.00035367622747159997,2.4615099822641222e-05,-0.00010854916381692649,3.7439918035949565e-05,0.0006858843674374243,7.944558659999518e-06,-0.00034589952646628744,-0.00023396413977610359,0.00036020379755662135,0.006301242014938154,-0.009636366545606175,1.4417074229733547e-05,0.0006294075332364412,0.00022110046269079205,0.0004486001698969092,-0.0001440764993238912,-0.00015627747249647014,0.004367741771420441,0.00016188696923209213,6.467340204319161e-05,-0.0022687850141430224,-0.0001300365385610916,-0.00224792138946557,0.8055365330471079,0.01783700751749795,0.00011674038195868869,0.0015375337433411731,-0.0007809769248926315,-0.010564778347229036,0.016148040732390907,0.00016201515665553202,0.000638045460837248,0.04633690154903626,1.4899903946298532e-05,0.0006376222898774823,0.0014284266095805132,-7.731380783580766e-05,6.50812397653194e-05,-0.000367251944166082,-5.557297309860109e-06,-0.0011001796606257325,-9.526783066295813e-05,-0.004005441249357026,-0.00040667801837432967,0.00022444729483088802,-0.0001977217601418157,-0.0008646250275192576,-5.982591860870972e-05,-0.02121704530116413,-0.01617846073764312,-0.0022591206970689576,-0.00013848101322819998,8.85440144292374e-05,0.00024967834918509244,-0.01141265789060868,0.00031958478109889903,-0.012814375604063524,-0.00378472020536491,-6.020356330755088e-05,0.0002672237368852321,0.0006303514396198185,0.0014911599713229827,-0.00011570240156102854,0.0027581082885444926,-5.3181356666709857e-05,0.04844299506947387,-0.0005301216409698277,-0.0013753324747550883,-6.090488484114531e-06,-0.00047141323268187416,-0.0007389782622709068,-0.003289477696044823,1.8290363463849962e-05,-0.002361538210314854,0.0007654421894833473,0.0025723804669906675,-0.00234671959879941,0.0009733269687959326,0.0001689711000630277,6.570662646473296e-05,-0.0025495388918192557,0.00035963665105066074,-0.0004877367548113021,-0.0028628641814439524,0.0011872736622258392,-4.336826427443069e-05,0.00010917641763728836,0.0005100831409890934,-0.0011667665410964978,0.0004410027398134863,-0.00042946512581262363,0.02326452844722084,-0.0005653135424120151,-0.00018197386113294554,0.0002416304162870123,-0.004861510422266192,0.00025743615102778944,-0.00012040476667632416,0.0008207126360709337,2.197678791939807e-05,0.0003067315881791592,-0.1136037136622823,-0.002648125412225665,0.0006353925692501074,2.570438284425178e-05,-0.002860458936202487,-0.0002873882784117064,0.003037209434479435,0.02568795063269605,-0.0022259613599632222,5.090917727940082e-05,1.679802400243735e-05,0.0001468401281691442,-0.0012705659349533725,-0.00030602872005775666,0.0006525603762195988,-0.00018204737047868708,-0.00098730595317831,0.00033265358542061176,-0.00014299355654709411,1.7857058420670023e-05,5.397100647240626e-05,-0.0004778715369097937,-0.0418159945386875,0.0006668684294568078,-0.03630368804196516,0.0032089678496562144,1.6625660139010226e-05,-0.0076933840097528645,0.0001695003985388902,-0.0027903106233757528,-0.0004856533251626498,-0.0015869672754621105,0.00010847292015297191,0.00019907788064557315,-0.003723710412010865,-0.0004610505921612716,0.0004892528934720645,-0.00010370528969716746,-0.0016756725413620884,0.0014547779778012857,0.0020176646391230936,0.000953725386897203,0.00025508994607200677,-0.00010851421930162686,0.0005745534362561035,0.0030736048819965003,-0.0012772035243285053,-0.005436416466882615,4.744154318205018e-05,-0.0017033016127306812,-8.319933216596105e-05,0.002716903885909717,0.00023419490234495035,5.213945676587825e-06,-7.737154801445208e-05,0.00021465195032996636,8.684324161183663e-05,0.00019861657754439294,-0.00025306273403082405,-0.002459958712906034,-9.650488477716199e-05,0.0004197247803851593,-0.0003599988314398955,-0.003950269078165421,0.006626819844504051,7.822893253506616e-05,-0.00021230518657551142,-0.0005897366947539059,-0.0009647007001513889,0.014558980181381907,-0.00027791595771076366,-1.2869175416464762e-06,-0.00021730991356864267,-0.0004744699127380244,-0.0009982979275619704,0.0011874463450595228,-0.00012853061676687994,-0.03802944982884404,-0.0053700193287147,0.04969103351032354,0.0019186042437731757,0.0003012399307076095,-0.0002390439218151602,-0.004073101860302278,0.0006480677959942701,1.8891229593740767e-05,-0.0013837210269973125,0.0007137463915908703,-0.005189400588364374,-0.0005209651649410417,0.005284151680150966,-0.0006277782718693199,-0.013640856970101568,-0.00018112455785219018,7.5493520487779e-05,-4.9233260923172914e-05,-0.003830349097253702,-0.0002496148686744557,-0.011134389833944217,-6.17145984538707e-05,-0.001202556904012879,0.21193294324386544,-0.07849722926678666,-0.0004198895543701492
293,0.005007616027508064,-0.00011402506487031422,-7.651287485597991e-05,-0.0008389880282459727,-0.00014076947094499481,0.0011522301008512086,-0.00040987923036089067,0.0012031280212013652,-0.010252722769604036,0.0002954368054769894,-3.16365189979911e-05,0.0003300988901290625,-0.009522898039289362,0.0014958398563872368,-0.00032446902518781795,0.00201507819952293,0.00346176710877318,-0.00010015036946561546,3.058612047243756e-05,0.14337291978365357,0.0003274628069573349,0.0001115409088370909,5.1038466051840994e-05,-0.0012397943013235293,-0.0007611996289646292,-0.0009576589175841156,0.0009902821815613735,-0.044376763539812986,2.295471488455731e-05,-0.0015340385097706748,-0.0024629123883337326,-0.00011647675198105318,9.717307130373406e-05,0.007161743158539686,3.614696167447348e-05,0.001364433294139134,-8.462605631026328e-05,0.002148325097137652,3.0936886442267317e-06,-0.013065450695823903,-0.00600840303451931,5.8250261559423134e-05,-0.0025156709892475773,0.00036507504417818745,3.49238891026761e-05,0.0005926421304134555,-0.000841985650386786,0.000794946448682052,4.586755391950224e-07,0.00010073049773064906,0.00020879263439290384,0.0003270755199774511,1.6760542076094294e-05,-0.00025159029061395076,7.311380059286249e-05,-0.6975579188586347,0.02269496644148061,-0.0994136280793622,-0.00046752191596100554,-8.324450765687108e-05,-0.0008406458892759749,-0.003773714490592541,-0.00142559878203023,-0.0011334697398666627,-5.5247572512091264e-05,-0.0009894020425793907,-0.0007625252485173923,-0.00011060379491068125,0.0003580723098213661,-0.00017803480359362966,-0.0016661288259997142,8.458659241666975e-05,-0.0009763682704370392,-0.0001617866738955079,-0.0025251026502549198,1.184786418149215e-05,0.00017533449809098087,-6.526085604624792e-05,-9.801666496503316e-06,-0.008991807690654262,0.0032259287994966844,0.001067121981530458,0.0031489374011525015,0.0015586226816388534,0.002134921494956609,-0.001213980694435104,0.008558460705668198,7.418665419167692e-05,0.00015288068511313483,5.053820592117696e-05,-0.00026801659988066797,-0.0002088788995678755,-5.4855399912703134e-05,0.000389306223518987,-0.03271696549417443,0.0001808760593273364,-0.00022975226864763325,-0.0005832615989854188,-7.706338381493084e-05,0.000261315680133518,2.5898181383139304e-06,0.000158664873993946,-0.0002424979213709738,-7.64600702897883e-05,-0.006613178439101655,0.013615628111787351,0.0002720763210863368,0.0017394618874868064,0.0005879436636850085,7.07743563494518e-05,8.382804014137523e-05,-1.882061092393526e-05,4.8865265991957126e-05,0.0001905891562347592,1.3872285754418234e-06,0.002613594909774837,-0.0014409554346743712,0.0037418087245556938,0.3952351233920029,0.009693565720931309,-0.00037073600371293576,0.0006104850317784443,-0.00047789635226259367,-0.0030848824813669725,0.0062634513092903335,0.0008828770704745661,0.0011305731072676153,-0.03367810131875872,8.319462234403219e-06,-0.00016549712371158104,-0.0035468364394556813,0.00020153703093541244,-0.00016354316913065993,-0.00014645352497113097,-0.00012735619630096498,-0.0006596373773564409,7.542208472282978e-05,0.0004417197923672761,0.0002540934814188712,0.0003361054355805679,2.6967807115920242e-05,0.0006951683941399797,-0.00019210342993573342,-0.009469441259720079,-0.012608265855615884,0.0015564753916057065,0.0008864115774124275,0.0002812337911924326,-0.0017174162668920144,4.22299542530639e-05,0.00039874381863433503,-0.005546273793296096,-0.009362344470034029,-0.0004871558592894512,-0.001959262593880775,-0.0009030786485600024,0.001346261316670724,0.0001716550445964647,0.0032010722870658786,-0.00011947884773483644,0.03803187182404362,0.0006580329210224363,-0.000708072423816723,-6.448145301735445e-05,0.00017399702985520637,0.004120054942790689,0.0013486104955810162,-0.00035497948136415866,-0.0016840784357573316,-0.0004832182415827361,-0.03626448294256227,0.0005209351205643807,-0.0005264568401586146,0.00047276041594172986,-0.0001774425456527312,0.0006186519273841939,-0.0004773284601748614,0.0004537553202960219,-0.0010335287203216404,0.00015251266115274891,1.9003599762770773e-05,-0.00010750704547841721,0.0008949593008905406,0.0005246097187753048,0.0004247950384349791,0.0007948114841661302,-0.006648010756489187,0.00021903145483277383,-8.559524197323393e-05,-2.7371330527199353e-05,-0.01498175123369853,-0.0002490607079990888,-5.686046783627552e-05,-0.001377158654877276,0.00011366903596112671,0.00020013188471751028,-0.14157311428131436,-0.0003960271677117654,9.602204091417816e-05,-0.0007706111129586521,-0.04700903684759647,0.00012976655133230437,-0.0087037460181548,0.0016155688525865426,-0.007816818478673649,4.691774039292324e-06,0.00016783783493361685,0.0004110249730560102,-0.0024744916925844,0.0008290885570590462,0.0005283853050415841,-4.654601025785507e-05,0.003936179386073362,0.000695862832075957,0.00010055042501731781,-4.128778267957546e-05,0.00027952794521006116,-0.0002713129402432293,0.04997506810212869,-0.0008360767955278901,-0.009690053133382864,0.000999946929269992,3.211222733650199e-05,0.011597848783499742,0.00022176762984242585,0.002201950086445181,0.0014659755588070115,-0.0003263218835580098,-0.00019373584388819977,-0.00025922373857955125,0.003184443903356671,-0.0002815643137669289,0.000346135999002321,9.283477313882892e-05,0.0026852270005859255,0.0021961655196602757,0.0028519677605313445,-0.0005950877256984885,0.0004266923955763943,-0.00011583723078630362,0.0010883229537885027,-0.012205121330213314,0.004150148164755868,-0.0023775549786172316,-3.2893075856002454e-05,0.00012103830720371197,1.2469648330114752e-05,-0.0038591940607490384,0.0009412557717737515,-0.0001452848483620298,3.7964133839023338e-06,-0.000357835442638706,5.469011715114884e-05,0.0005160987430056184,0.00047759384049108657,0.0033383607933282107,-0.0002619782203948373,0.0005595307653307413,-0.002122768758403085,-0.012605510891950169,-0.012248051622165919,-0.0007761033310383048,-0.00026113251368353003,-0.0013807639077734347,-0.00040805219651762276,-0.02391498203939611,-0.00037082486926765163,8.496811477194492e-05,-7.395348534714103e-05,0.00029116788197925466,0.0002394351395833266,-0.0029013150055744266,-0.00015932492514522992,-0.00561551528246464,-0.005176906180280648,0.4408795630313932,0.001396197927860898,-5.210774185632552e-06,-0.0002808378211550053,0.00010199882288845948,-2.3096472290273524e-06,1.2285112653956376e-05,-0.00027314151284236137,-0.0006735459760870712,-0.0011887487122652517,0.0012755693348663762,0.005945822829423653,-0.0009309424109627249,0.013939512380653215,0.0005058093136543224,-1.4122189725011836e-05,-7.553616706439982e-05,-0.002870037906136288,-0.00035871401027970026,-0.005445950966026637,0.000468415090783993,0.0014523197193329852,0.11052921324736195,0.2902711158301403,0.0008966063649698253
