,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
294,0.016804892893089923,-4.3273707575189335e-05,6.500199726187667e-05,-0.0002890167577331631,0.00032540785013719393,0.0009160460222169091,6.635622711892962e-05,3.006493323008501e-05,-0.007570975431427689,-0.00023589916112083317,1.925257805602404e-05,0.00014608185065651674,0.029270186980055582,0.0008563096191100857,0.00011221082209033131,0.001118822948734905,0.006874027372502953,1.1716212974313689e-06,-2.9634627175402495e-05,0.7574716057706484,0.00028166860675231387,0.00013487861772764828,2.952480522991005e-05,0.0018935163912819075,-0.0013880574101541414,-8.850385570575298e-05,-0.005045039786218383,-0.01650228341596304,-0.0004230613243588928,0.0020581159672951235,-0.003421755556908111,4.2265620403368316e-05,-7.770127400693445e-05,0.003822372379531331,-0.00011545050193627338,-0.0006189005736315263,2.817253368963407e-05,8.352725717859473e-05,-1.3749465187078494e-05,0.003300735420537113,0.010431294993729506,0.0002640701512164646,-5.57773819427872e-05,0.006055144546889293,0.00018954493686558493,0.0006524898999641596,-0.00030969122841898247,-0.0024595292246310414,5.704627465556668e-05,-0.0005462856355667838,0.00015151962901437804,0.00017093564772463054,-0.00032474465725026297,0.00030504562013706354,9.820693325460206e-06,-0.10654251248748603,0.11070962213635113,-0.08464472811060689,0.0016467711812181616,-3.340310310008879e-05,0.0002815565834964915,0.002132388861960159,0.0003521134955522666,0.0014615225377154956,2.7756738369211567e-05,-0.0026031988010161104,0.00030953884828318007,0.0006946654130981014,-0.00025001801757477157,8.742651337462215e-06,0.0003904689082584213,-0.0002794214861896842,0.002791214500018932,0.0004198820246784905,-0.020042746920510404,-7.1797370705742325e-06,5.205172875513697e-06,7.308553305767837e-05,0.00010586443516866911,0.01043414573043998,0.005249035246374189,0.00010552291084552426,-0.0021737837675155367,-0.00047132165729701567,0.005649070560771011,-0.00021877736177250764,-0.016677897953691324,-7.068347170985367e-05,-0.00010778063639811826,-7.446675058046803e-05,0.00031847456942896374,0.0005655995163493222,-0.0001446627396691491,-0.0005847120610721832,-0.05004921181922327,-0.00040062967545615846,-0.0006413899029047605,0.0009240083651440405,5.403222513942346e-05,-0.0005180697291602163,-0.00014247267537746862,0.0002917736706695914,-0.0001467806895378808,7.95796159158979e-05,0.0009231958798551383,0.01745521975341951,-7.48607640012125e-05,-0.00030633516869945894,-0.0007814218886142178,-0.002338271011384811,9.588178549612553e-05,3.20258625700065e-05,-0.012813422165305005,-4.690844260363258e-05,-4.6635084265719134e-05,-0.0017322806395622392,0.0017832451880338586,-0.00018055230121938933,0.2513986391982255,0.009472559467065558,0.0009888423049478328,0.0006810476281073384,-0.0001796910596107721,-0.00016789665646747267,-0.013967788390767937,-0.0007193262842301804,0.0019198680683733963,-0.0687190704262708,-1.8038664668540427e-05,-7.081480043565763e-05,0.0024159217711606255,0.00025794551910527557,0.00018055010897053206,0.0006500000280847823,7.676153241144117e-05,-0.00033637902237707235,-5.6032351328921814e-06,-0.0026257054496632536,-0.0014385559627902167,-0.00010082801730394719,0.0002001382524323414,0.006167090596315523,0.00036832012533075716,-0.008687845273251914,-0.0011497645245541368,-0.0005735926752917725,0.002134336830559633,-9.985348062048222e-05,-0.0005468671010240749,-0.009968274886903427,0.00019999480411224662,0.01615019139468362,0.03158624050249944,0.0012095603128566563,5.8705547222079324e-05,0.0003744949845160445,0.0004051360489937886,-0.000160990895986729,9.060593364727289e-05,9.291056078850014e-05,0.016349398046101846,0.00048255316879774655,-0.0024747137507867174,8.235896030527956e-05,-0.0003759008939340988,0.0033724439213790314,-0.002562565001422889,-0.0003095920204062852,0.0005206491140252907,0.0004294976876356646,-0.049813786184856115,0.00017952709393036226,0.00035485331663225126,0.00011771174425909137,-4.22392231855806e-05,0.0035431863618844697,-0.0011249446488966813,-0.0006894642548298273,-0.0009882333181431158,-0.00033244851653621565,4.2361628053544376e-05,-8.79631808913062e-05,-0.0009003431320001309,0.001622628403983536,0.0004437997847395901,-0.00017934171670296734,-0.03760317566927852,-0.0007815470494702877,9.450567471906701e-05,-2.1296927809488168e-05,-0.010979581448272588,-0.0010785303671450239,-2.644250361805156e-05,-0.0008540834388752853,0.00015945334120393007,-0.00011522353392610929,0.031108724059239493,0.0028168410595660214,-0.000766030179571664,0.00196444912696733,0.039261880318457065,9.375917035817777e-05,-0.0013964623546178405,-0.02192627718952024,0.0028956160733276614,-0.0012437608867734342,-0.00020563944472117013,0.00013362824227190068,0.00020129820046598922,0.00020144728094074332,-0.0011294568864905572,7.954255923786624e-05,0.002353184287232355,-0.0021043120580198447,0.00010220593574308823,0.00030406743508389305,-0.0003410366242103946,-0.00017857789105623495,0.016873658191811657,-0.0003939676856717098,-0.0010456390012820007,0.0005248010457574205,-9.40336333771245e-05,-0.00418251797332056,-0.0002526917254044613,0.0002966482051483055,-0.0007848695675844201,-0.0008308680195602901,0.0010406670233915616,6.395048854029688e-05,0.013711579909730624,-0.00014807672320367275,-0.00022986855701209036,0.00017141764813202818,0.0008327987147293055,-0.0011287108098184586,0.0019224442240687507,1.3675022347836574e-06,-4.884090478619548e-05,0.00032846776329011496,-0.0005245424011245184,0.0011804160661137487,-0.00013247858374574803,-0.003836478869902841,1.388418883136594e-05,0.0005506664620874571,3.867989818568627e-05,0.00018007459879799872,-0.000581926330823237,-1.8776456021944027e-05,3.672574583925281e-06,0.0006110802320683072,-0.00020880853150523175,0.00014290426330332284,0.0005656136102019232,0.0012217151521008995,0.001144900276416394,-0.0003850897006970927,-0.0032000565563536677,0.0032653550200671747,0.051790797151062676,0.00040284753331390304,-2.3046834746826006e-05,-0.0011642909724433395,-0.0007093992907822198,0.026355152784662737,-1.5187693201123079e-05,6.771888584515551e-05,-0.0002592874503073617,0.00019109575453006038,-1.3053113880579404e-05,-0.001320735849397025,-0.00023994665819282533,0.019228718761286727,0.003167169287989934,-0.46675616155423294,0.0004221702198134482,-3.2401033119747874e-05,-5.743269904416506e-05,-0.0007248035520550991,0.00018131581977040047,8.83825351659373e-06,0.0007126985736553618,-0.0017438861207133161,-0.0027101332332921794,0.00020810031180874984,0.01654662311545174,-0.00014016032901600136,0.015542541512814381,-0.00015153222455873555,-0.00011297100706431085,-6.170117814233676e-05,0.0007493329209244254,-1.66978739278012e-05,-0.016870084019001693,5.47207688100515e-05,0.0016467542529809247,-0.01068649340075795,-0.2994863429906944,0.0007013543526022256
295,-0.017739371912655115,4.559389556520535e-05,5.758231075433766e-05,-0.00022520534302945903,3.801049941171489e-05,0.002209473949591839,0.0007692631005413973,8.903762332699086e-05,0.00011902165639027587,-5.758922193523433e-05,-3.532000992621104e-05,-0.00020610378125604858,-0.011070421503261343,0.0022829849682603,0.00034518899084897553,-0.0003021878856877165,0.011163633596525335,-0.00023465718698678292,-2.0457640191224452e-05,0.09850671851124923,0.0002848450342814515,-0.00012069932266975392,-9.31797113621867e-05,0.0013221553512753371,0.0033629833705323547,8.865061088415838e-06,-0.0004490283841436689,0.009771579968487501,0.0014120427209819639,-0.0003826573729319542,-0.0005693349088650764,-0.0003327966182350064,-8.814039315607411e-06,0.006468545388128577,-7.713961110896936e-05,-0.00028735921473013216,-2.0261496789159873e-05,-0.00030955337798538194,1.7638670612357254e-05,-0.028606873312624195,-0.01533080105464629,5.702374302467804e-05,-0.005784851604894281,-0.005229392986183386,-3.6460387319893484e-07,-0.00025523230206175493,7.228521569026172e-05,0.0009209422377182858,-3.108271883196949e-05,0.00026836068220472374,0.0009019045669391062,-0.0003668192148123293,0.0004935760475516639,-2.9840717285566608e-05,-0.00023077937047911133,-0.03192532676445639,0.00919028892416257,0.6945055770085714,-0.0005757101993941404,7.076047318838822e-05,0.0005198276620290529,0.000876267360369044,-0.00035381660838432064,0.0010737423132829802,-6.469870203405347e-05,0.010394497402920198,-0.00020138395466809045,-0.0012389660146185856,-0.000612386907562324,-0.00011296457091997981,-0.001081159377895444,-8.848171381932489e-05,0.0029534114789847004,0.0001569639058683979,-0.00793283419048699,2.333903637014717e-05,4.6853781586028015e-05,2.6371728044573666e-05,1.9262595742367255e-05,0.003227104632560596,-0.0003010903817504244,0.003214566422251634,-0.018056757633572677,0.001315680109296127,-0.00423270774307914,-0.00016181742689624565,-0.002446103015036392,6.622483848162629e-05,-0.000245776282092533,7.651628651265258e-05,-0.0003399067626013416,0.0002120784766027257,-0.00019831846995533274,0.0005864705012252301,-0.21844306843550024,0.0007461908417525326,-0.0011690161234726429,0.00013339574889652,4.8037875310446426e-05,0.001649330878593457,5.9516961028435776e-05,-2.5112144490273356e-05,-0.0004778100736598798,-0.00014850935293754357,0.0055071717727426086,-0.018087389314977855,0.00040517022912501654,0.002121843430423192,-0.0012097269862391354,0.0007476050140117686,0.0001473619029593743,-0.0004689739037898675,0.0005736051165238527,5.757644321152319e-05,-5.0794486180936495e-05,-0.00041481147982713436,0.0001997667116193705,-0.000461521661829618,-0.09356666203275205,-0.013626909377296575,-0.00014091125304056124,0.0007485818374167287,0.0004376305403342184,0.001725836462284227,-0.016089758508440723,8.92894261910861e-05,-0.00028094027141213303,-0.010018804622379826,-2.0730232754510164e-06,-0.0003221753749335127,-0.0013684901033144694,0.0002793614562265006,5.673394655051874e-05,-0.0014509780194748262,-0.00032436625193294714,0.0002963994751018304,-3.814129731975237e-05,0.0026664084430249773,4.337218128140066e-05,5.795334836345561e-07,-3.130323433626729e-06,0.0057093066738505725,-8.894665376439302e-05,-1.4089498841813404e-05,-0.002417618544280164,0.0014857803015995397,-0.001233592682229689,-0.000294013363865454,-0.0003334001791896386,0.007916122030906194,-4.694683947237103e-05,9.94512443223259e-05,0.00030215227011668236,0.0014553725671835114,0.0003473998576804288,-0.0005280438396357617,-0.004523471525319319,0.00013937419079320052,-0.0006605912575684061,-9.266551815344877e-05,-0.07604428862514626,0.0001843651125125869,0.0014825217668341143,9.745781175520105e-05,0.00024558085974258704,0.01600785258482288,0.0032681270355871704,3.7521561703568636e-05,-0.0032714139393570513,7.473174343782234e-05,-0.01270748612873078,0.0016177816168565038,0.00041876681622965125,-0.00023031275932051303,8.895371820093895e-06,0.001628252081285443,0.00045300905166400764,0.0011610588808878362,-0.0005932683083422854,-0.001023263340079867,-2.9610813496401545e-05,0.0004610646356162044,0.00035380572961892084,-0.004287528232564213,-0.00024756995906568624,-0.0001322116304955049,-0.01648541683044253,0.0005896622422595895,-0.00017138586510122983,0.00010852249258517241,-0.004668793298195528,0.000348221962890921,-1.4056274037888006e-05,0.0013154896218969805,4.866741964679698e-05,-1.6500773482135134e-06,0.05923560925305073,0.004656567561285448,0.00042493442831985253,-0.0010899690248396257,-0.14236921034609581,-0.0002412704897885808,0.011084231085752488,-0.005410973706037983,-0.007136867729790917,0.0019521463272283357,1.0311898482070255e-05,4.045793069653615e-05,-0.0009091372979253284,0.00013516016153823434,-0.0011945039739753728,9.558927245295265e-05,0.0011745086733823237,0.00013395071373485884,6.330165865466031e-06,9.438895491830658e-06,-0.0007246578083814497,0.00028560702989221436,0.012045326729839333,0.00011366436763287789,-0.0035252897091228295,-0.0015333199928215483,-6.0486222252986634e-05,0.002463376849779349,-0.00030411783117608923,-0.00020824225678558648,-2.9544967172139415e-05,-0.0002620896900359063,-1.2976530699032726e-05,9.762089943640764e-05,0.0035348002931693506,0.00010795502068782761,-0.0008889922779859042,0.00034429557131365274,0.027031326109452133,-0.0002654460400432568,-0.0024259927465919407,-0.00018945696496267764,0.00011491641081198936,7.800836006988327e-06,0.00019045545438403514,-0.0027600729493278825,0.0019078148279910406,-0.00038903324289075845,2.5263638112341807e-05,0.0019313670896629266,8.529393789117901e-05,0.0014637203027651838,-0.0016615466269094036,-0.00012462968813618195,-6.946169720484056e-07,5.00923123632781e-05,-0.00014567603498346466,-0.00017907539234915393,-0.00016737584656152183,0.0005407680919859654,-0.002096666860602227,0.00010868006635114514,-0.0019228726042241366,0.029455479142361296,0.013216235556056537,-0.001327932853372082,0.00015791699358581922,-0.0006156448890536261,3.946023967888033e-05,0.003874110922299575,0.00027266789244745414,0.00028816807252150974,6.323124658996293e-05,-0.0010682176606996987,0.00190401986018917,-0.002753500534927788,0.00028171421399421473,0.001963836843818411,-0.004575725063809485,0.01295980526401521,-0.0038629470652743955,0.00016956122906163114,0.00018763730157102856,-0.0009796986941612712,-6.531818981442175e-05,-2.250681862555476e-05,0.000916544273887963,-2.7874435991164176e-05,0.00015489001685895073,-0.00934953794486062,-0.11209572407952828,-0.00232157336124274,0.0046458708710013594,7.852561257532236e-06,0.00017605937381233536,-0.00013505665830699717,0.00012317756775765895,0.0010708454223307831,-0.021000946938597793,-8.305107623559228e-05,-0.0005539554262560479,0.632496123407957,-0.030975197711991462,-0.0017743087548365757
296,0.014665385569488836,4.2321522175783194e-05,-0.00011533436791562844,0.0004624630659149269,4.477936543291483e-05,-0.0002296547412783314,0.0002771247690383713,-0.0009218988231059731,-0.002257985050423423,0.00010794761803268813,3.254401165964094e-05,0.0003138630014233104,-0.025552471398991854,0.0018729660582362771,0.00010520566196304398,8.323608016661682e-05,0.004319481529077674,0.00022081885615756608,9.541944012779469e-05,0.07384794671959344,-5.049671194701927e-05,-1.4595288903629378e-05,8.522343216264827e-06,-0.000359340474789957,0.0030276103189836173,0.0006783113942180619,-0.0006586215004292725,-0.01222517926357768,0.0010394526597600831,-0.0004753541911243393,-0.0004865378034344045,0.0003213799901123221,2.3472126676832294e-05,0.008142174965402784,-0.00018807558978693045,-3.8765121901693234e-05,-1.0646169279808493e-05,0.0006212181534059652,9.436838250035305e-06,-0.04386009797768055,-0.0072608512489639575,-0.00015380823949470213,-0.0051577499579806806,-0.002886747763379411,-6.845752767252813e-05,-4.598054387136964e-05,0.0005199477702121078,-0.0005578744520406799,1.6601075640392183e-05,0.0001783781985431448,-0.0004901595201511162,0.00038938788084060227,0.0002323010912517701,-0.00012791754207489145,4.2830158498085094e-05,-0.025443754779734644,0.025570475387921038,0.6750545743631281,-0.0011403640656236385,-4.992583560118279e-05,-0.0012496198543086399,-0.00042215861407013427,-0.000882744221660021,-0.0009524628835014233,-0.00014418278134132288,-0.007908398209297448,-8.776630634556636e-05,-0.0012266005371259748,0.00023059373229757885,5.767335756542459e-05,0.00020669139776746117,-0.00013427057652778832,-0.0008724593105759964,0.00032709287426443593,0.0022959968646129444,6.5530124941952025e-06,7.261847370473081e-05,-4.388501463681408e-05,7.668176857965467e-05,0.0027346093615580104,0.0010948185605942783,-0.001736872238839253,-0.021131281105783023,0.001117373933239187,0.0014490912972724005,0.00024673994306514046,0.0036756013831954638,8.79349865168513e-05,0.0004464198253926236,6.577411269465157e-05,-3.962895094114429e-05,0.00022735656789297067,1.871678367510593e-05,-0.00027109603545826585,0.18177116748277308,0.0006782749767052107,0.0012274871505436567,-6.872196367454023e-05,-2.3094793743214798e-05,-0.002210763340162121,-9.306636446885477e-05,-0.0001447659232677494,-0.0004095838132475375,8.888480844402268e-05,0.0017002530944298664,-0.029650255802370774,-0.00024010100960502028,-0.0009294838329908245,-0.0008421015225207641,0.000327419365111843,-4.977619009892062e-05,-0.0005416776822967327,0.0005452973802286564,0.00010243809017173016,-1.9256117701836172e-06,0.001733923954004212,-0.00027251562007959344,-0.00028574146052266964,0.18704709866669467,0.0047103662867676276,0.00012790354219909894,0.001655602086282086,0.0002994072735944568,-0.004434941439910856,-0.0031826429847226,2.0012866643983815e-05,0.00011956662467954994,-0.0027331955720205333,-4.021164894455788e-05,-0.0012353760510496817,-0.0020669985755825478,0.00017105615716467282,0.0001756553142735855,-0.0010499815649445939,0.0005327997134239965,-0.0002638464021180431,0.00013650029500418027,-0.0004932240321742537,-5.25974108928474e-05,-0.00020418982946936344,1.4070637589366428e-05,-0.000291235958815088,-0.0005292504901244714,-0.004093604208909092,-0.0017336692961820652,-0.0004844868461457895,-0.002435895043914225,-0.0005190847520841875,0.0006948932382391885,0.001120340563391332,0.0002344072850673605,-0.0017761090284599407,0.010673253298226893,0.001380938830382555,-0.00023247297190597156,0.00031127329339879835,-0.0031032757392035577,-7.956208094801634e-05,0.0018609074185382602,2.6471942219547634e-05,0.005562670169514339,-5.057094117549541e-05,0.0013256433521913818,6.459652862656861e-05,-0.0007884485564444552,-0.008401826882063507,0.004407480607828192,-0.00030503717687794477,0.0031009028202485596,0.00021373139363400863,-0.014584723290465413,-0.0015109241251962087,0.00019570184853328083,0.00042396322733461887,5.4545410300917835e-05,0.00020414044523854997,-4.8949938793581375e-05,-0.00018148454297343616,-0.0012628418159075492,0.00045414846622385437,8.966470111452379e-05,0.00011315115795028537,0.0008147596993051658,-0.0025975225697630814,-0.0005875259415039747,0.0001278410018073434,0.0025382062127813857,0.0002777120439957379,0.00019814236635730745,6.432599252153773e-05,-0.00038062545862428167,0.0007796818376427466,-3.940939039018959e-05,0.0011951772756279995,-6.836040641422774e-05,0.00030789834081830676,0.03067668795358314,-0.0023818491612566323,-0.0001676847584666341,7.846388300939095e-05,0.0840531989495368,0.0002413143091082818,-0.009264899083259347,0.003318515982225873,0.004147075954316018,-0.0005803961230220853,3.870305724273156e-06,0.00020177740591823153,0.0003530273176202499,0.0002479450015499173,0.00031151449580918064,6.482713209613779e-05,-0.0012405589205478499,0.00012736184101727957,-1.9395558175060168e-05,0.0002487898918244847,7.376359932752133e-06,-0.00015622404442562773,-0.005896369832341662,6.501403609256666e-05,-0.013053699945102762,0.001711799503877033,2.968963422000535e-05,0.0013187450097871482,0.0005764773713305188,-0.0012143157738631887,3.5423479103413656e-06,0.0005670951530138752,0.00021719608053476181,5.804877528544879e-05,0.002032666658392047,-8.609364003546232e-05,-0.0020823796465461093,-0.00010290509181899184,0.011052966668346369,0.0007037895901324178,0.003555106301068715,0.00013084285364577163,-1.4826340739959424e-05,-0.00014121029405095287,0.0004115723069726858,-0.0051983642601195245,-0.0009714059593847917,-0.001332932121064238,-2.3205399754240227e-05,0.0013555858390847432,-6.692957075866296e-05,-0.0007025744754593802,-3.5340146873295614e-05,4.528898228035069e-05,1.6622524123066987e-05,-1.6804181565474932e-05,9.415023616208553e-05,-0.00048752922642430075,-0.00043501695238098124,2.290224524494446e-05,-0.0008073874134770101,7.080269746660478e-05,-0.000838485187928933,-0.014415760290802966,-0.002030653303482224,0.0019133293889812622,-0.00017910170669464126,-0.0007361642078647715,-0.0002514854328256031,-0.007139330733493836,-0.00017276869094704547,-0.00012411589829275024,-0.00010925892582909795,-0.0002278050010283844,-0.00025818400673892025,-0.0024676718900554884,0.00010613891208229032,-0.00458670540013194,0.0013953172810636338,0.08848046451265143,0.005316979405276574,-0.0001278614204928111,-4.904008101321036e-05,0.002648131489431686,0.0005677212068936498,2.4394835753101772e-05,-0.00024005864106401575,0.0003656093174873332,-0.0006432980936609502,-0.00791096938259174,-0.0730118902653805,0.0022488533549099017,0.0037514966870619646,-4.9452893879999276e-05,-0.00011604991075450568,-1.736231382437125e-05,-0.001237440237703673,0.0004011300378233746,-0.014438368870918195,-0.00012000024708060802,0.0004255335894085468,-0.6638105071626327,0.0373202892461809,-8.13631687033498e-05
