,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
297,0.0011337275714501528,8.38864139090041e-05,0.000527325793003043,1.1230610057758961e-05,4.080190138330288e-05,0.0008361177725176479,0.0008078730591499711,-7.5707055104143415e-06,0.004912390830743222,5.223401785357752e-05,8.480979723659438e-05,5.9777327441098115e-05,0.006961293108175448,-0.00811296705804165,-0.0002072215248906115,0.0002428150603225399,-0.02079882110409441,1.1576231634770513e-05,0.00027209831478045227,0.010359181089546839,-0.0007155493915565526,-3.5821361329518506e-05,-0.0003584622258592969,0.0001194744392267388,0.005057362770943909,6.605959607363775e-05,-0.005057991168853475,0.0020678906404815707,0.00014348914281548568,0.0004793332296537025,0.003557384755647885,8.565986144799939e-05,-5.601202978260675e-05,0.0031560201615164294,5.743367059473682e-05,-8.142538916305398e-05,0.0003016765588551651,0.0003241176039616654,0.00011064874521302332,0.0025658338733641098,-0.01664730854998121,6.308544349120376e-05,0.008524328774802609,0.0007787530649494478,-0.0003455448753439854,7.033092556316741e-05,4.3575104441199736e-05,-0.0017061489854773104,-0.00015150842831097356,0.0003205231200663124,-8.051099938856821e-05,2.889569364811521e-05,0.00010942869630420999,0.0001661621766164119,-0.0003016197878816019,0.0009986067947680278,-0.0756712404179292,0.009415891080917966,0.001219057382062211,-5.0823058697333206e-05,0.0001890480298201251,-0.005435052691012889,0.0013055242964849314,0.0005921425326294164,-1.2190994239183852e-05,0.0026588589901666315,0.0008498692406238521,-0.0010054836104537435,-5.756148837400805e-05,4.3702574205073744e-05,-6.990767807314355e-05,8.871486224862433e-06,0.00016577458222511842,-0.00023480018675098595,-0.0007407332471212068,6.834414034778951e-06,2.3951856746958888e-05,-0.00014009065291229784,-1.8107054321457334e-05,0.002443869976034133,1.1944074781417129e-05,-0.0018789859011206242,-0.0014793322485857955,-0.0009835232412374662,6.579726259827362e-06,0.00011537387895904118,0.0033201692372795723,-6.492227412452888e-07,-2.539924565794527e-05,8.480478289588241e-05,-9.382131388901993e-05,3.883190023197896e-05,-7.488286799646991e-05,-3.522413891720883e-05,-0.0032725853779995272,8.361879909097968e-05,0.0019002923844499515,0.00032697140812043817,0.00010208530165292965,0.00018660927044301617,5.283000957369906e-05,-0.00018283102059441636,-0.00033551029594820617,0.0004524532393704089,0.00022537157142614542,0.0004614373795850585,0.00016044141208691005,-0.001244717620132264,-0.0025502168725218878,0.0011768878016763498,0.00010386751088868867,2.118581233727119e-06,0.0007747167009956113,-6.0370252723093015e-05,-5.565293519070938e-06,-0.002840120656421979,-0.0010634430433906997,-9.885918914913437e-05,-0.024453469079660083,0.9954310164697183,3.2852748930282147e-07,0.00014381209546788674,0.00035819273507518645,0.0006683979840284627,0.0011758028168319216,-0.00044034037999059845,-0.005850133440799837,0.003966451074876858,8.393633139997664e-06,-0.00048609957825108876,0.0021932345771275576,-0.00047029369528992345,5.6802650933244646e-05,4.908719755730424e-05,-0.003707270043277023,-0.00028405962269146824,-3.1073405761000055e-05,-0.00015695193600774246,-7.609552667557222e-05,9.717914399617281e-05,3.101927531656715e-05,-0.0007151985507762415,-0.00291071249610238,-0.0003755036987808052,-0.010891241855833556,-6.902383876204038e-05,5.333492723683286e-05,-0.0001577940328605545,0.000239251038566571,0.00030004958066664653,0.00015188562390848774,0.0001358193337281659,0.00030765461281885613,0.000626009667783443,0.00018065271219464864,0.0008831868752698053,-0.007918823678778771,-0.0004534035779178701,-0.0031991555301684785,-7.014805206227606e-05,-0.008092740606430384,-0.0019793743500584916,0.00016223026333005342,5.495694345945141e-05,0.00010441545739497721,-0.01153116779078549,-0.0035126550933838392,-8.211842627581863e-05,0.00022733065027872776,-0.0003128286944355607,0.013173153462585234,0.00011568210488569104,0.00060789457786619,0.0004431605003828096,-8.23799307682815e-05,-0.0052138679029626435,-0.008619963254624576,5.326590689673418e-05,0.00023896274398320103,0.0016394132769687335,-6.864956833643352e-05,0.00019737980707215343,-8.110690467967498e-06,-0.004916118180805877,4.0016566260107466e-05,9.245874485873211e-06,-0.004783658815122205,0.0007404862200959632,-0.00021339830556857495,-0.00036430758130884873,-0.0033516298510567967,-3.4403080504688e-05,-8.435849961851982e-05,0.0006599972549408614,8.667626027227004e-05,0.00041477830934349394,-0.01281974995399943,0.0011448468711174164,5.435979983373432e-05,0.00019540189820222147,0.00018693035577894718,0.00037054018613758683,0.002031616950315399,0.0028115350661574038,0.00033863195145398563,-0.0005123454328248313,-3.2977951819101515e-05,-3.3089519603341725e-05,0.00010503386908151604,0.000169125878026258,-0.0013024443001750118,-0.0001689985320279037,-0.0010570511006662178,-0.0007709712807761783,2.1024216712675278e-05,0.0001710349357028536,0.00024212631419301216,-2.641004108706386e-05,0.0003273793298532953,9.159751578753718e-05,-0.0011581735956674218,4.520393624964862e-05,-0.0011652167039111583,0.0018158718904982643,0.000817331241771319,-0.000854907450651482,0.0016406219380654438,0.0001265463596138641,-0.00011370125719223298,5.5426688430962974e-05,0.00012870124440863222,-0.0001829219043165548,-0.000433820333378535,0.00025245875927087745,0.001164070520671001,-0.0018647323899428168,-0.0005861799353545662,5.8596751272231226e-05,0.0001466103809665675,-2.2289870641504735e-06,4.28118001511809e-05,0.002013688848350816,-0.006718223214877514,0.005162697553782329,-1.0246689109713082e-05,0.00026371438774013857,6.202309974813763e-05,0.00023708591048647479,0.00013383116461378587,0.00011157435122841194,5.003421121613878e-05,6.0533917375086795e-05,0.00012571649572101648,1.0696863555564873e-05,6.341528243092201e-05,0.0007313748881509747,8.171372465569067e-05,-0.00021968311025408275,-8.46473195176694e-05,0.008139361497728032,0.0006973980951253973,-0.00010589978114093276,-0.00031256109338178174,-0.0013840914162745657,0.0009113143724522037,0.0004451065857785301,6.477574763929931e-05,4.4877927961887044e-05,0.00042805937903956666,-5.304308276018579e-05,8.962510563597521e-05,6.469845757847814e-05,-0.0003436169108326128,0.0014020791968327707,-0.002097867929121097,-0.0013575980740124435,5.211933515538705e-05,-0.0004622305608447659,-0.0016124564597775586,0.0003384143915901094,0.0003278806835401644,-0.00013431687643693582,0.0023947871599291435,5.7630995755421723e-05,-0.0010458737858760393,-0.015214985943011542,-0.0009635315314760715,9.645098025800252e-05,-0.0019408518469232615,5.6266696978974446e-05,-0.0002492834513916723,6.968183370186485e-05,0.00023898442768534854,0.00048338057605099146,-0.002181742168324415,-0.00011478957137778809,0.00029780348869961357,0.006041302481092594,0.0038208654293128736,0.0003865434151984303
298,-0.04049240055736095,-2.3387452802406394e-05,5.495248702407432e-05,5.85973886707003e-05,-1.7699097539861097e-05,0.0002829301242842572,7.609906294515911e-05,7.892810523349447e-05,0.0007318965744960715,4.0979933905962995e-05,2.0562968494147738e-05,-4.166431445486174e-05,-0.07398735214332779,-0.0009587946283960702,-3.5135683833481535e-05,4.398720787134047e-05,0.005421027387132418,-0.00026165709652614666,0.00010539617708801852,-0.137131929315218,-0.00011075315620975856,-3.0516881564190967e-05,-3.9165127664442245e-05,-8.571879940369453e-05,0.0004791938662241646,0.00014201350749201702,-0.0006044119622863053,0.002577019710910178,-5.255486236649398e-05,-6.688009153921204e-05,0.0010570271522606367,-9.744795052807342e-06,-1.7273169339582228e-06,0.0011753077204696705,-1.079881743698205e-06,1.072180682973713e-05,2.0740178515155777e-05,0.0016065805461708675,-3.9992971084881757e-05,0.0021514990083040617,-0.002995968057461402,1.8408570161661947e-05,0.0003956067333097425,-0.0010060272327541229,-4.8179496273458716e-05,-0.00010986872685910844,0.00014435416059170245,-0.016247243864849374,-1.0843812859997592e-05,7.758312074247504e-05,-5.8761713652474845e-05,-6.567523093298309e-05,3.654108701950723e-07,7.770164862741947e-05,4.37207360488856e-06,0.011448901141734885,0.973459829708301,-0.010866652170828859,0.00013127584411066454,1.0823247393740992e-05,7.648901508849329e-05,-0.00047964440523788594,1.8422618960877487e-05,0.0002427904618991681,-1.347749729280201e-05,-0.0005944141059514609,0.00015114967732201374,-3.8559501255888e-05,5.569390721013351e-05,-1.1263904060171415e-06,0.0009698450293529563,5.9112223246246196e-05,-2.6431468647290725e-05,2.5045094026994647e-05,0.004137304105283606,-1.8855870578451256e-05,-1.9266453872760977e-05,0.0001168124773744672,1.7061941007395776e-06,0.0011573822211788428,-0.000637179725786416,0.0026709435531937827,0.0021264292837486973,1.4047906794880174e-06,0.0018650879430809713,5.2665660420767035e-05,0.010107050746489871,2.8487017034652118e-05,1.288321838001285e-05,2.4705571793216807e-05,0.001616255979283903,-2.744161759122188e-05,2.2295209311740116e-05,9.161319979352628e-06,-0.00345210051473957,0.00019818386571634388,0.0002217970168149029,-6.340167434911587e-05,4.2190458729760016e-05,0.00015786165539156494,5.237811862252679e-05,-0.00018164410792498352,4.840604859498955e-05,3.952697092074139e-05,0.003447934529790547,-0.0009610380314305231,1.6076799665039332e-05,0.00014970183584233146,-7.816159441920937e-05,0.0005361350677630891,2.9517625225022534e-05,2.1217547142871182e-05,0.0027962161330386606,-3.7825314435619914e-05,-1.4136414792462193e-05,-0.00020160900508597347,-0.0001706335162504095,-3.781708927308013e-05,-0.01663506209799301,0.07708491381472858,-0.00013978001122379657,-0.0002503377774791607,0.0006274584722300901,6.628727954431646e-05,0.0027069329973920453,0.0003318152442100932,-0.0016901410664310957,0.0066430694349041905,4.802081942124892e-06,-2.9297518403489584e-05,-0.00019643793450393153,-0.00013600292732536697,2.208155267843792e-06,4.2601609938777187e-05,-0.00037198033122935563,-3.3602984222155796e-05,1.639280652486301e-05,-0.0003458385312624934,9.304607517263749e-05,-0.00014214637393102775,-2.0113120189505906e-05,-0.0013168318293145203,-0.00024166975559647126,0.0004205780856648125,0.00035781430071747666,0.0003253951440128876,0.00016645244178845812,4.806562531747198e-06,-0.0006269338489353822,0.0020612189108466716,-7.063472297509036e-05,-0.0015600918388223618,-0.0018984523484665422,-1.1860854347812803e-05,-0.0009661879625445027,-0.0004417154511073244,-0.00048658375953433523,-7.534252915102546e-05,-0.00030518031195739086,2.5343429933339517e-05,-0.002148836753754227,-0.00018681205241413376,7.618208308789469e-05,-1.335305676033495e-05,2.3272662786941504e-05,-0.000856643614088274,-0.005148387277317412,7.367673766119033e-05,0.000533901198692446,-2.2722437912112148e-05,-0.12973914216675245,-7.269366725270315e-05,-8.744017657829348e-05,2.4829890226431284e-06,-5.714423050667827e-06,-0.0007337485432651271,-0.0034437624236920094,9.073589945601118e-05,3.4720195625824804e-05,0.00020321224348522626,-2.6048028190242545e-05,-1.0968686049539749e-05,4.289153362072376e-06,-0.0004844446126199813,4.652588587074e-05,7.617916348622022e-05,-0.033123828046295475,0.00039151253082541845,-9.968661783194173e-06,-0.00018130215469270043,-0.0015510537824008769,0.0006922747315879826,-5.692014463626327e-06,-0.0019961385653812086,-9.036733443889416e-07,0.00011802217573970986,-0.0018365989742224823,-0.0003137742527118707,0.00010415046329983156,-6.489288222861329e-05,-0.006257839692310738,-5.878867651824826e-05,-0.010262588804681335,-0.008436174504100967,0.0010887474250735846,0.00013818756494153638,3.3592147716622394e-05,5.917838006820955e-05,0.0007052300394954488,-0.0001282504369534978,-1.7662565254172673e-05,-8.976420818243916e-06,-0.00021106049882136236,0.0002151533563349156,-6.680523475849527e-05,0.00012905887204719404,8.425471497550347e-05,-7.741431292366749e-06,-0.004910486432608663,5.7101431807851134e-05,-0.0005319014205925551,3.123527226397255e-05,-9.903923050428014e-05,0.0013261950879367018,-9.090849174982663e-05,-0.00014744562857672665,-9.277419193780626e-06,4.931170957229276e-05,-0.0001162137314220271,8.721798633390268e-06,-0.0014017489905891797,1.3460800913952208e-05,2.134760311870397e-05,2.4068446413589607e-05,0.0033471079735872267,-0.00022537496475522056,9.764279815782954e-05,-2.906921749736002e-07,-2.356438857316432e-05,-4.0439378210438415e-05,0.00022918723737970059,-0.02746502882479648,-0.0005830275640127574,0.0005595750955330385,-1.894177046186246e-05,7.497074030508562e-05,4.5982648580153635e-05,-3.341146803677395e-05,0.00014192759653416042,2.586293669634091e-05,-9.673563155343512e-06,0.00010788161997683375,5.419653445940019e-05,-1.3228752870101876e-05,-3.7480874045155155e-05,-0.00022846270543689593,-2.2532708474496538e-05,-2.066918798495146e-05,0.001587598317603637,0.0018850487005519709,-0.011421065713418112,9.809844820589386e-05,-1.5743872632395517e-06,0.00014773768030998218,0.00020471311131486773,-1.5664529329132044e-05,3.840454133446263e-05,1.0765001171260391e-05,3.62847237278573e-05,-1.2549844121240942e-06,-0.0002962601687769759,0.0006789491870825672,5.897872715416794e-06,-1.1919278485109097e-06,0.0009687236405205753,0.010915628121211524,0.00025654749682057967,-0.00012321077381512602,-0.0001142889902011595,0.0032761763338320163,3.1920534553087944e-05,1.7520602230908407e-05,0.00019010674972608178,1.8094181434690805e-05,0.00046134291052876003,-0.0007094777695579599,0.002228819644606729,0.0001652446784172444,-0.00024541972434927173,5.4761817227161336e-05,-3.675564367318796e-06,-3.5768934837990263e-06,-4.972007321143307e-05,0.00013716313464375192,0.002278155950810736,-4.370917928282064e-05,-0.00021256335245388967,0.010607872681084873,-0.005924201672331278,-3.504571090268832e-05
299,0.0006741755416139341,3.270340300613609e-05,2.6596998039221187e-05,7.379103170481957e-05,5.081782425296524e-07,0.00015196332419544303,0.00038265912540247403,-0.00045810691854636376,-0.00012051593628407443,0.0001243221255435526,1.0788516019526444e-05,1.5221070163946426e-05,-0.08539042070271938,0.00013779238449763108,4.350256193683339e-05,0.0002692906037143946,0.0005996253585647516,-1.0917106820902862e-05,-4.2661221865709226e-06,-0.0008869421303421233,-0.00037790013464863124,1.1172217389641276e-05,-9.57103644181126e-06,-1.0540743120786983e-05,8.087870138193641e-06,4.799576648592367e-05,0.00025049847648907653,-0.00017687363418420268,9.416550450128125e-05,5.536060855377677e-05,8.032448729531141e-05,-0.0015399788057278534,9.316055577719869e-05,0.0005151196298621267,8.323584132174239e-06,8.382990315000032e-05,-2.0155937491102976e-05,4.534974333130275e-05,-6.641748518325689e-05,0.0001957861682892043,-0.0006796643753295833,6.222062247857038e-05,-0.00015150538222415805,-0.0002392593921746887,-0.00014810345880436181,0.00010515802522609188,-4.8587755997840393e-05,0.004358314702682114,-0.00032092321363659266,0.00011954627910345633,7.946493909453435e-05,-2.143702054263109e-05,-5.301147095084901e-07,3.5528011602123724e-06,3.0508031682648096e-05,-0.012127844396227414,0.020372427660625338,0.002005493122741644,2.6663987343402212e-05,1.528511178435941e-05,9.068402666109462e-06,8.199760373712645e-05,0.0008099415925278717,-5.086074924275163e-05,-3.396128594521097e-05,0.0003270498438562488,4.89396119195734e-05,-1.5866195370579646e-05,7.40567139232091e-05,-7.41741586711502e-05,-0.0002316984355043906,-0.00034258463389413765,0.0003247388639000045,0.00019912086499945244,0.00020009274436533697,1.3399896201616267e-05,9.87233031890405e-05,1.423152186968632e-05,1.2672961427172389e-05,0.0010851174135487864,-2.0555001682970314e-06,-0.00019106276122931622,-0.00031315582257497566,-0.0004698386645070906,0.0001630193512812963,6.049690660626852e-05,0.003036063113315439,7.944742586949577e-07,1.6800104723183225e-06,9.766229829072902e-06,-0.00016961142615070973,2.9778241578340067e-05,-3.372652544922708e-05,-0.00012636089471242768,0.0021157383722558974,9.948901841557638e-05,1.19763600801955e-05,0.00011838415653521071,-3.9443673479822375e-05,-1.4256964598403655e-05,-1.957082314711818e-06,-6.055515514884983e-05,3.3485481208715435e-05,-0.00010703425835638901,-0.018489328119208445,-0.0003755688420845236,1.4658835760804172e-05,0.0022843128390399236,7.300925480020287e-05,6.314360822845758e-05,1.0604693379480563e-05,3.230439163177143e-05,-7.220662664570202e-05,9.23422453724741e-06,-1.508121375407706e-05,0.0003932053061937511,4.89741278150691e-05,-0.0012315996376792817,0.0007198012026643852,0.0004478262297374088,1.9240150891492618e-05,0.00024736143869667836,-0.0005775996895898055,0.00013865009316434167,-0.008087083126914628,0.00012147917042288898,0.00042846427359876814,-0.0007066786816247218,3.377433724020655e-05,0.00011041267413897896,0.00038438021891378107,1.97319944544418e-05,5.688608034851855e-07,2.7671804999411477e-06,3.765048765255589e-05,5.952307222374407e-05,-0.00012162222629893797,0.00015225943433804477,4.348864698700873e-05,-0.00013814391787581428,-7.523369307777103e-05,0.0003154989177050465,-4.445859121339367e-05,-0.00011822175467721485,0.0002719017243644331,0.0002563821945200848,0.0001890049959096532,-3.0454522511219232e-05,0.0001786963116309077,0.00023956443052844986,3.78754100067262e-05,0.00016569043469278873,-0.0035229345668350218,-3.986137642201258e-05,-0.00039325923914622536,-3.881463588202229e-05,-0.00034094642907265583,1.4499115630096492e-05,0.00023164711693433003,4.578005708091642e-06,0.00015445268859151526,6.269843674702735e-05,5.8077592050757805e-06,-1.1950865499172486e-06,0.00010011813130226285,-0.00022837651083898165,-0.00014179999006743745,4.7542365033070855e-05,-0.0009776061264632472,5.7908530799910714e-05,-0.015531690259547155,0.00016328964606394285,0.0001276319011915783,-0.0002325421473709649,-7.40918636878596e-06,-3.281717055819179e-05,-0.00015089715151681178,-4.697413221088322e-05,0.00012641259788105023,0.00029529014755026815,-4.954017532525154e-05,3.700592400372884e-05,8.38066004600329e-05,0.00017960930683975354,8.228110327221198e-05,-9.332417313670169e-05,0.017872445721238688,5.9348228338403715e-05,-5.1429788355005814e-05,-0.00010998921486711971,-0.0002719889729679208,0.00013518349860965745,-1.8544800389588487e-05,0.001468052721366568,-1.2272078039257586e-05,5.6119639518710865e-05,0.0011762581877597974,6.806462996545708e-05,-0.0004056083616352094,0.0001827865299692318,-0.0010072260827931631,-0.0004474584785728944,-0.0003282275763429882,0.004342512671383254,-0.00031530364257757715,-0.0005279323048980902,-7.4386966577588e-05,4.330692876690248e-05,3.5206249758927625e-05,0.0028071189220912683,0.00014774961531377711,2.024774633521871e-06,-0.0008228919354639259,0.00013626595711250145,1.8219940147952418e-05,0.00038899255403611126,0.00043959456318478285,7.085040118754685e-05,0.008358396614924574,0.00027066062438265695,-0.0036765420738509654,0.00010660490558814202,-5.906215780500769e-05,-0.00047780042492228834,1.5976278256680675e-05,4.540841799502982e-05,-8.690723711878321e-06,-0.0010026581022083932,0.00021428292771292172,8.915467170418661e-07,-0.00017869334494409367,-3.290804157858769e-06,-5.764922120445656e-06,5.203878411370443e-05,0.002684097542766118,-0.0013359795831744637,0.00039785236849524004,0.000317507379590556,0.00010252130734815762,4.6691402981089e-05,1.5029012267489495e-05,0.9954574993195365,-0.0010698467950273106,6.629413207818255e-05,-1.9173980221375356e-05,3.791555050029023e-05,-7.863962920384971e-06,-0.0016489877290350925,-5.8621892392137054e-05,1.2402398344459964e-05,1.0436378625918764e-05,-0.00017448052762690167,-0.0001332464083991099,5.886901630128283e-06,3.496270674720886e-05,0.00018379052191176955,0.00011867188156895227,-3.42850865277323e-05,-0.003060447498187232,-0.00014864952180594464,0.0006829354570849417,7.51570036908204e-05,0.00010843977349908867,-0.0008096333856816088,-0.0001972823569602719,-0.00048334033045511544,5.151738064217777e-05,0.00015555656501888178,7.474916804276963e-06,1.7712763946847584e-06,-6.573684839809297e-05,3.679935457217602e-05,3.815218405917942e-05,-0.004413312581418119,9.533619912112335e-05,0.002168216343257791,-0.00035419234324224086,1.1833100842528494e-06,-1.3597753809241873e-05,-0.0015909530777219552,6.771343615841327e-05,-8.643899866563748e-05,0.00023045216908182845,-1.067725883407034e-05,-0.0010067238959014955,-3.527356340432753e-05,0.00016080852708486991,0.00019459795345627663,0.00023044785427145907,-0.00015659478209532982,1.1276845010004736e-05,5.630226254590542e-06,0.00010387238810368512,-0.0003325026302223467,2.641947485083722e-07,-7.181287640863228e-05,4.339136649260172e-05,0.00028777155185844786,0.0018421185953859174,9.694481461423678e-05
